,T7,P7,P8,T8
0,8.93192803746717e-13,8.242295734817162e-13,8.171241461241152e-13,8.952838470577262e-13
1,4.830109973121929,-1.4109801939705662,-8.790574743268337,-2.709869266489875
2,6.453606221722271,-1.6486781170355869,-12.973047279825586,-5.335969864374221
3,1.2780986162049217,-2.9527443422761976,-10.674010476865739,-6.952491431109841
4,-8.031887297266362,-6.290455283102332,-5.675827694067031,-7.585356569816817
5,-12.237229112080215,-8.168697674716373,-3.048625366797914,-6.967018272909186
6,-8.270220297690557,-6.737896439802459,-2.2576062653504074,-3.3573490563050115
7,-5.05735739308005,-6.109049518816768,-1.4711454740231815,0.42017039131923895
8,-9.996540847667276,-9.786828615825392,-4.749288203446071,-4.24785213111678
9,-17.660143630160366,-14.328234144978353,-14.441262617640213,-18.28473360565775
10,-19.557586481325973,-14.592494392998574,-21.758415538723305,-28.51692120934537
11,-16.757695456363297,-11.632973384885446,-17.746877810086318,-24.533706071396168
12,-13.88045540501404,-10.027453005671568,-8.309915227874605,-12.482139956779342
13,-8.981399308763242,-9.966638941950258,-5.489520921013835,-3.6982204377039807
14,-0.34643214675968126,-7.959213407265935,-9.731971511480793,-1.2496446934618817
15,4.12142389411304,-4.4362376747100996,-13.071100743845058,-4.514698992992152
16,-2.893979318968654,-4.2183398869049,-13.451001583809543,-13.29038940805453
17,-13.702171456197387,-8.231964122478509,-14.212535040609815,-21.376518216923103
18,-14.489420329587782,-10.853958210505667,-15.126886550129896,-19.931973267219085
19,-5.259898527909647,-8.256443753998347,-13.741081603966123,-11.107622691569471
20,1.9730708330775961,-3.7821705647606834,-10.776482657993345,-5.197019049655665
21,2.460203395308369,-1.4240596670077466,-7.447356184622251,-3.8736950528601923
22,2.5926395336357073,0.3057726769157796,-2.528898690956229,-0.32004929104817137
23,5.323483922305813,3.479946704415404,3.382230326052863,5.485199189625163
24,5.962268800459869,5.588989980149837,6.289001288576372,6.820874160672602
25,4.253247380714378,4.798316469806135,5.266359935200754,4.7092965394159165
26,6.865404898800346,4.8555074915440635,5.368456003546914,7.7524788883389775
27,13.842540484358741,8.558312431572592,10.302070093521401,16.628141256140637
28,15.146488821361185,11.36529936784379,16.198432139735388,21.253439801640283
29,6.4412642361956625,8.359961861833625,16.991209822750278,16.05936024510988
30,-2.4668332818674683,3.3734313849767403,13.501138744968259,8.285738903348303
31,-1.6767345349110059,3.661898664751959,11.761752646430807,6.823683484752223
32,4.901880586782283,8.211308705734368,13.057380511926013,9.970469745838614
33,6.873140818530036,9.15853798609595,12.295920252316478,10.13336427917119
34,2.849068843212253,4.2882275524409295,7.290827740049252,6.080345984684584
35,1.0071795247550108,0.519545093705915,2.1682907700946146,2.9713042043604787
36,5.488988577980244,2.7951168985320862,-0.5201858332956419,2.085300402078559
37,9.119123400658532,6.1174324072087245,-2.8853580240244128,-0.7644002572371846
38,3.9755711662827267,3.7004469643151765,-4.581658275522045,-5.486063581719236
39,-4.79855385608934,-1.7681680795595014,-1.6458791031482463,-5.108364656053311
40,-5.09890331340789,-2.546157265147883,4.9520879398045565,3.1250596798344077
41,2.391340845720615,1.0344453322795744,8.462459960374588,11.115444591587561
42,3.9249128327662453,1.2316091557562459,6.288060342790004,10.126499413851889
43,-4.12697854213609,-3.2985887900543958,3.1211627910220443,3.11569916978803
44,-8.164672824263459,-4.692728517088767,3.148671548410988,0.31647656760742393
45,-0.6466062097109706,0.6212064397324184,5.23243723537837,4.455789448584937
46,7.564092740679787,5.899519344132898,5.804695035779957,7.7025437775409955
47,7.666743267495047,5.780532631883318,2.9044993222543383,4.647086066452573
48,6.8365486314826285,4.2863561313364755,-1.4130755761196383,0.6760808710919832
49,10.841684446141482,5.850330845905205,-2.228562297388976,2.3137326108467278
50,11.681081190203894,7.161451587890582,1.503717977675393,5.8609869349650126
51,4.208296087176638,3.9521522212905893,3.4077787746802812,3.6217538626324597
52,-2.3281125124393736,-1.2440318109140094,-2.2104221788708855,-3.597927970579889
53,-0.475042770229126,-3.779834789785184,-11.822802210256697,-9.212289149265672
54,2.6956508102568932,-3.84718556487843,-17.153000980697385,-11.598977259194385
55,-1.3952277004436162,-4.285790721157227,-14.675549472595065,-12.886600411769876
56,-9.110227474476787,-5.544831641920496,-7.472657340720957,-11.851711937812226
57,-11.76911881892877,-5.8647179238571425,-1.3601257270096312,-7.477772628542709
58,-8.584423822746103,-4.107404659612854,0.09164391256410909,-4.431627439700236
59,-6.464422560562153,-1.467215824590987,-0.44846720583542776,-6.037819937891385
60,-9.770698055507344,-1.0282758436879291,1.9191880325810828,-7.687474645498483
61,-13.790825703569737,-3.761812178791729,4.8749891430217644,-5.371026754759299
62,-10.953020716635189,-5.402859385902069,1.7154050527110876,-3.6102520642374607
63,-3.0561251719176963,-2.0994927513171007,-5.320525093533168,-6.893880865708215
64,-0.1861060152887859,1.7270218515701135,-7.256987307153515,-10.778105328975318
65,-4.976910317845894,-1.221830833287557,-4.316672324039934,-9.085548881379214
66,-8.355336120785873,-8.46827009889618,-3.7399082830466384,-2.913460101610969
67,-5.294159946578828,-10.24948955042953,-3.312211491576754,3.401390316843809
68,-2.022500533014166,-4.781557091061117,3.7484300090683718,8.17422541933685
69,-2.624412734334605,-0.3218155671548004,10.941828579052931,9.956948953169103
70,-2.9382428242107537,-1.424211972991401,7.090064570997555,6.605752975283785
71,-2.0782908683645482,-3.8794392427016433,-2.095236492284208,0.2363541984122648
72,-4.3127663234260005,-3.9385540160059875,-3.148684898241868,-3.462091179986885
73,-6.8873733893734315,-2.5547988689499874,1.4129485045611787,-2.9785060523312836
74,-2.806290152973383,-0.4669888167966292,0.4462298681224297,-2.105974696716487
75,3.7904607139121076,2.072397440369045,-3.772807709384395,-2.6608612981129482
76,2.999225561307597,2.204064970975139,-2.376381364874547,-2.1380549925725916
77,-1.7610355707416256,-0.9013708753124376,1.5360304183256375,0.9078341333527788
78,0.8275429593944641,-1.889031691045247,1.0895077306474263,4.648487271316469
79,8.64261026354085,2.514238812829092,0.8591387768538041,7.653905732747617
80,10.26777154935819,6.578863297552218,5.99697096157324,10.148068813580409
81,6.529383055148547,4.966227605173437,8.647242404663615,10.984991238581571
82,7.369647280155444,2.0443784772710316,1.3498823380524172,7.363805614593062
83,11.586463333301959,3.2804163536444406,-8.56070636711818,-0.7657456724896505
84,10.45348566675807,5.287217130238375,-11.656916050617937,-8.220047145752858
85,6.8531743082709236,3.4999326025690394,-10.60304865555743,-8.829852192956949
86,9.79231167636345,1.5213227617842477,-10.2709133380557,-2.5090144681585116
87,14.507204001677607,3.457083027209009,-7.394444470557758,3.6980023286174912
88,9.288578282255394,5.021649610204815,-0.29248561987982313,3.825177722812004
89,-1.8961186687715341,1.6701646049347403,4.432720668553099,0.7437898430868621
90,-4.601400079651485,-2.0994539294042376,3.3093691958245515,1.2328032665737148
91,1.4250047343862202,-0.7519946635921713,1.557542043272484,4.398220595820661
92,3.1495974406075913,2.3014240527227265,2.143683587864148,3.0945971476692797
93,-2.1828620201895594,1.7696771876932367,2.510406504004046,-1.9200756778057464
94,-4.025334169041214,0.5899276032462399,4.153310183802812,-0.6224051481471364
95,1.212534006013799,3.699213856124758,10.340159094100809,8.462684256748535
96,4.82179770075079,7.663196808999933,14.619027922241035,12.38054493180941
97,2.187843948029457,5.974935161835733,8.757527293136246,4.817943119572885
98,-0.6119527018825818,0.43239260056752826,0.014060322173937045,-1.2470498139707349
99,0.9916028052820751,-1.6469072559966857,1.43599476697921,4.92069253550185
100,3.3954277708211267,1.289545482052949,8.688378043341023,12.197300400834607
101,2.991683809574278,4.424749552484229,7.522479748672472,6.333013697199197
102,1.4690412260620835,5.168228326182122,-0.4468991373763824,-5.5229536612048715
103,0.3818405510222558,5.039427760631948,-2.0404074174729825,-8.43304781247833
104,-2.0889154138848345,4.093339804297745,2.341889729214115,-5.016730893110974
105,-6.301309572053585,0.3428177289030785,1.2475231484272857,-6.25018073158083
106,-8.990806280200603,-4.997727561885894,-4.329661594933452,-8.817412019317437
107,-8.632894334556507,-7.407676728782009,-2.790467363798271,-3.5173122749292887
108,-7.865285060265009,-5.267862030139899,5.561723103623201,4.1742655386259955
109,-7.849199537194746,-1.9576971765399342,8.240518130578725,2.9766595612832987
110,-5.829829854698298,-0.9961004185098687,0.9981457832494449,-4.259704742711552
111,-1.716830919424532,-2.3958371791271276,-7.6446927757784735,-7.63826604149801
112,-0.3306994255482838,-3.874503723367445,-9.91327120255702,-6.732918698488547
113,-2.3611998377534844,-2.8025690801352052,-5.020542976255578,-4.84044047014655
114,-1.226546518633004,1.9354948677619372,3.7126155904974834,0.342763761325358
115,4.377269657323214,6.711933577244585,9.12187549539117,6.795544210333546
116,4.461455330263468,4.318218066596758,3.914559419317456,4.019592065742332
117,-6.043761000444445,-6.482339369921393,-8.791712291226132,-8.628283145391215
118,-15.224778104082448,-15.629282073027408,-16.13888261168173,-15.749386797470493
119,-10.951508226828985,-13.387534842914972,-12.31080154507774,-9.35427866974756
120,-0.46742418843163824,-4.536102983769918,-6.0073812645872025,-1.5511574286904501
121,1.109015123745448,-1.4756646827379925,-6.070547668339109,-3.779022478521176
122,-5.610740366112532,-5.197065780811092,-8.896306528747248,-9.916521591845274
123,-7.145143422505402,-4.972766421879231,-6.229852572825966,-8.910140121322817
124,0.9023514928197017,2.7924518905625746,2.1264926781691296,-0.14248572971246798
125,8.659215041668824,8.572354313565649,9.460077600812658,9.690649136481966
126,7.902134200506292,5.688173315530901,10.560379212950036,13.821126992221213
127,2.3817678656012164,-0.2264885464649149,4.374823234590797,8.048516240375525
128,0.2591203864905731,-2.4828167373002135,-6.7197276216683495,-4.194838486600625
129,2.9413853261505274,-2.683779448827673,-15.922921766260956,-11.41305183216901
130,5.131811836241823,-3.593447608604947,-15.105005236510006,-6.78000171062922
131,3.3559651948646643,-3.250867068461779,-4.225324875462622,3.2192660934368273
132,-0.020527613076323448,-1.5606710693987447,5.928197966860772,8.800616436156206
133,-1.877515490121156,-2.8391931209387518,6.111386956131313,8.534804850411122
134,-2.593292873778089,-6.625772728530734,0.7958047831319961,6.520844120486013
135,-2.4798684524525,-5.594745775275541,1.2292426448836755,5.812326324960002
136,0.6356714671479864,2.192542025643844,8.524489019307659,7.66940113774681
137,6.061072304901748,8.268090380476515,12.422737625312337,10.500100118952165
138,8.198655028266778,6.335286626565166,7.352563843021254,9.642607460224795
139,4.520265012481108,1.2151794719245563,0.5488225813590173,4.246640348650015
140,-0.318395024607813,-0.18854389619901468,0.6247401796925462,0.595441624050558
141,-2.23514098306544,1.1164639967296228,5.4953153475294325,2.291116509378522
142,-2.8848009647725745,1.0235240189333599,7.124928205951129,3.5351405260210615
143,-3.816792723214424,0.30333243576729885,3.3835154117335797,-0.8947190451734741
144,-2.9622843667036456,1.5049242205014366,-0.8914907915844204,-6.3753573908815895
145,-0.16388234324668804,2.750078173105587,-2.3298276206767152,-6.425154987797496
146,0.8528226683286273,0.80132580507418,-2.7514069702152213,-3.215767747232645
147,-1.1358553297294356,-2.3366434407816747,-4.268336273031901,-3.173829892751307
148,-2.528018610209969,-1.5127170593431583,-5.174213768296731,-6.879856970398503
149,-0.8720672902121818,3.4816365410799737,-2.9808900208077205,-8.933547174025732
150,1.8344012271127612,6.709458224630495,0.7771618714778601,-5.696156682243574
151,2.957411780517327,4.227594614996429,1.842024717118674,0.03165331836477492
152,2.456114626936985,-0.3380557716852213,-0.8436245611406363,2.2910817478551415
153,1.6049852309362005,-1.1310119541744967,-3.2703419505361406,-0.44318966947872607
154,1.2828773127525301,1.819237580554642,-1.8121587170447313,-2.9632855244652134
155,2.271291632543512,3.881387864449609,1.4543443194384045,-0.7525409140499395
156,5.266474678845146,3.30146886040154,1.5904624744190796,3.5952187843057546
157,8.882301642185908,2.1975685664897577,-1.6402433356001604,5.471894919418132
158,8.738108694205692,1.0494325990339903,-2.769056921150584,5.498992611402314
159,2.1036813497115263,-1.8011448998406179,0.974284421289463,5.868084010403681
160,-6.186352415964722,-5.0848951819928025,3.800130152509753,3.8443049883928007
161,-7.560344380470485,-4.956628595466244,-1.2320094082628215,-3.673634297731524
162,-0.8213117792099052,-0.7838019773010139,-10.285395988935413,-11.728568147047358
163,6.670090690376259,4.514810055798958,-11.122987718021896,-10.951852123138188
164,9.821625457695632,8.973121282325558,0.3742064816109085,0.08166543142092308
165,9.721536536803944,11.295559209582855,13.041839661638205,11.491339069922619
166,6.498245827962152,8.919968896526825,15.183299126156587,13.324786648198367
167,-0.9132846806254928,2.569806980278763,10.090470988538957,7.198211375093411
168,-7.235839482699853,-1.2500932327564307,8.2192528726392,2.7397506128389786
169,-5.514541083718016,0.6635828713503997,9.255945603351744,3.426264389522558
170,-0.17131280052239362,1.7380851785960125,4.58519272662895,2.811712193226903
171,-2.1844204093984416,-3.8029112346001455,-4.462591898084334,-2.700904042846105
172,-10.681970714852321,-9.901953539568893,-5.860345309576523,-6.160678484040837
173,-13.338694553382599,-7.604274797778174,3.173890293365538,-1.8240958593496188
174,-6.0405499844117205,0.4038023438466283,9.849360135913159,3.8396272914297853
175,1.815796400424,4.1631055790582465,4.943309952750326,2.362308005672908
176,3.2904944154787437,1.435398481342581,-3.978747764594239,-2.6458965631375975
177,1.9747455195064914,-1.0188366292926503,-5.078476792009155,-2.2384430282620826
178,1.5984547666023956,0.9393349331985235,2.0838650737629223,3.009537755674252
179,-0.4230457103725378,3.65386342121424,9.331557436560267,5.485709827114405
180,-5.12424493005784,1.9869395581889293,9.742414799670144,2.717762468982329
181,-7.6574063554067955,-4.045712562824612,0.7723820385285194,-2.665814075396696
182,-5.711768363400418,-9.628484151682358,-13.730429594599023,-9.836378020738934
183,-4.247542753265293,-10.12118470445526,-22.315523481417337,-17.366313518628083
184,-6.604385295824189,-5.453459289282492,-16.369917073553992,-19.30037190297221
185,-7.887876844320919,0.005888203762445698,-2.8689449926012713,-12.358829342702343
186,-3.0982919976627903,2.1439570423774796,3.649246129807395,-2.1498530315145032
187,4.194468635331493,1.1390680425262332,1.0279150549855203,4.520771933244596
188,7.513120488653387,0.09981950323542321,-0.9087831851628785,7.457034271792242
189,6.695676997942763,0.6395746572530747,1.1618306904121738,8.194434526088804
190,5.803158450334925,1.5073999377166825,0.8560273502721127,5.693876046318803
191,6.437969127867143,1.2567423826067021,-3.545761373578749,1.6973962037750212
192,7.309134301372173,-0.2086636721352626,-6.835480174875267,0.8224936644150382
193,5.897565001898531,-3.229790749025476,-8.323416078112185,1.409112502464751
194,-0.59340257586536,-8.014146503363623,-10.823307726108865,-2.7142599513781533
195,-9.836184782389331,-11.189458681046634,-10.553317588621777,-8.905297196537557
196,-12.259290557824016,-7.879357907353693,-3.4966185047904226,-7.881315121728363
197,-3.5635165098857815,-0.20561340043657594,2.4396447259297744,-1.0272383447558013
198,5.44837328623791,3.112315998248363,-1.2386888651522199,0.8032208054218586
199,3.8309423769634785,0.07708085706899226,-5.931979776265067,-2.5059917236212073
200,-1.5306630123319858,-0.5374888607144754,0.9836195738067559,0.06706421979279042
201,1.829532338052151,5.570322125576212,12.084655396490625,8.748134259557176
202,9.652178224994472,9.906709464066154,10.960584814816073,10.82353865080185
203,8.737156990458237,5.986613536752259,1.0472533633889825,3.478518982124939
204,-0.2154246991679527,0.34127792078122354,-0.664880904931529,-1.4525343313592742
205,-5.470160103982563,-0.2614559675292014,6.191362214765498,1.1598250876348573
206,-3.3887840687175186,0.22497403593328613,6.351862855847912,3.1041508973298377
207,0.9808336051053262,-1.8953508519081979,-2.854400557468928,0.30767990799439815
208,5.135393570322411,-1.5873834633113404,-8.043575590244224,-1.2735693582772143
209,7.815901842385566,3.336687048852859,-3.3213079315895655,0.8421514178396308
210,4.861549869782561,5.415922098596496,3.2402625372850054,2.282955905058408
211,-2.9457708049667897,0.631623272981436,5.5896648919101395,2.211484862072375
212,-6.936150061657267,-4.037177591115643,5.628464041524275,3.723155414287689
213,-3.4734024357691196,-2.8698150097933564,5.375809088181221,5.897587150655156
214,-0.013779311287725804,0.10877699758615833,5.455677397923182,6.10280033179572
215,-2.2617257988745987,-0.011317917616825213,7.034523949767383,5.488078661323431
216,-5.507008981061329,-1.5958337663999167,7.417817579310903,4.25388541229464
217,-4.159734649736081,-1.7030274947308577,1.6148214770333773,-0.7178977181086665
218,-0.8825208500284525,-1.0606781197960444,-7.064041497547208,-7.744036719351655
219,-0.9819827114788744,-1.2902330045449375,-9.472780666827092,-10.324469352606279
220,-4.009037215527828,-2.131983187874802,-6.1668667907634,-8.917282962677874
221,-5.469185849714894,-2.494502796801047,-6.085286620163643,-10.030928995555463
222,-3.5287914069002255,-1.7351606850926657,-8.918228135719914,-12.036724834196988
223,-0.2368781503556452,0.15952646247332325,-5.613378393375115,-6.919319442530018
224,3.062459864184995,3.119080769743782,3.400372589240792,3.376790742611359
225,7.535592290814361,7.493554154780078,8.283696652843872,8.448409009296867
226,12.144319079830701,12.153764063569554,7.548313323461834,6.858837259208933
227,11.861099336043504,12.961680177967878,8.09925375963087,6.1187033718244095
228,5.428269194394776,7.691456028969846,9.429273871302158,7.085996874837612
229,-0.22131143704436518,1.342326212984915,5.733856367878126,4.585069501286895
230,0.08960430110794915,0.15815269952615552,1.1525807626017297,1.22038271677701
231,1.6007385321614955,2.0135867397837615,4.480530771825499,4.369872243183295
232,-0.8738167354059172,0.3069776693661197,10.830348134025186,11.02481691452435
233,-3.2882668213637434,-4.949003152060968,6.636073058274675,10.250586176837189
234,-1.3515520092127418,-8.1963606204381,-7.85814816361389,0.05319329543353035
235,0.2558326595590579,-7.685481506307511,-17.422907408341395,-9.736868670942073
236,-2.433712875132838,-5.772622920803094,-13.467489678951772,-10.766497092057868
237,-3.965759314225938,-3.131522101052852,-3.2524401584201286,-4.228408769560531
238,-0.20016812477547585,0.3267263441634185,3.007271877679642,2.797102061684967
239,2.911409517011922,2.495700261724224,3.023134871621572,3.578310860206024
240,0.38772213311340176,2.504075777841493,-0.15382135964828336,-2.9761781639481484
241,-2.605297791908514,2.7371244742201526,-2.698592294288204,-9.635523767916602
242,-0.7491418697889829,3.707871849255625,-1.481649160879705,-7.365379859461505
243,1.9721905638573165,2.1477038897790983,2.8685472217201706,2.773182572723318
244,-0.6221715891366895,-3.073657452653702,5.196292565255074,9.230514844827287
245,-7.819148691158758,-8.278073174786158,2.3668559982403465,4.462511981199263
246,-13.381349189418845,-9.766109427292417,-2.340548053158056,-5.398598117070552
247,-10.977568325883368,-7.007889862847364,-5.122264836889487,-9.403727947642485
248,-0.0833268234295721,-1.646944935164032,-6.947916099846424,-5.933160768500892
249,9.358454968254994,2.7105554373310135,-8.589201716992356,-2.618910027057238
250,5.456783948948731,2.209084153320852,-6.846028433519223,-4.450230697537741
251,-7.549870502318588,-1.8077228767513631,-1.3650300682915066,-7.894857456224358
252,-11.608293778043784,-2.999349993388563,1.7344047023140874,-7.455737511637722
253,-1.6594920893833258,0.57337786584403,-0.6469436524919061,-3.391292110283473
254,5.740698229610737,2.8653348443266538,-2.7292363476598496,-0.2511581009376087
255,3.894405824844121e-13,3.268496584496461e-13,1.0444978215673473e-12,1.2221335055073723e-12
