,T7,P7,P8,T8
0,1.2221335055073723e-12,1.1462512417053016e-12,8.100187187665142e-13,8.340998344334644e-13
1,3.990046791312821,3.695144907128233,2.3884416069022265,2.4820282505739835
2,2.682615681343634,2.889538321678397,3.806407665407882,3.7407410947714355
3,0.2812377033958384,1.1955109010128662,5.246633897183891,4.956490752793314
4,3.8977346254898,4.715672652131505,8.33993677559862,8.080365444419932
5,11.528534717319978,11.732227472821375,12.634785272958037,12.570143701133778
6,14.23425827913347,14.388660805887591,15.072814763841116,15.023815367674791
7,8.760640861807467,9.40658052821567,12.268723970182151,12.06373604492441
8,1.093700722777342,1.668032979700829,4.212885677482909,4.030622249677035
9,-1.9862438843834198,-2.2428640648391722,-3.3799420378514853,-3.298504031940808
10,0.5521910233194944,-0.08855729125501055,-2.927697975567092,-2.724357517552831
11,4.922880380630019,5.060211159705895,5.668720605948465,5.62513890174174
12,6.409638666260356,7.518336811378701,12.430952168809831,12.079108576716058
13,4.359425189753253,5.205539880324078,8.954654137751326,8.686140987111957
14,3.7781598158080385,3.020328994219723,-0.3376015199257907,-0.09710511462284126
15,7.275992709847095,5.09524968773149,-4.567571259725206,-3.8755159318499275
16,8.381496597254127,6.7192713890092906,-0.6460093427097391,-0.11850481795448256
17,1.9100430928587926,2.582407204402151,5.561636740139193,5.348263059266746
18,-3.969255104908939,-1.6324443720030253,8.721908924635827,7.980325757090127
19,1.018983598689438,2.325551681609281,8.114924071148401,7.700286769161642
20,11.787759632955783,10.680948319334926,5.7766934678108655,6.127938276931408
21,16.326814277618162,14.28284142766017,5.2260458904004565,5.874697421782433
22,13.920888825698999,12.750100853454777,7.562366935014154,7.933914634943447
23,9.648996495349913,9.23534958911288,7.402489894090095,7.533760081552509
24,1.5501390395782266,1.2800036378150617,0.0830400376406395,0.16876707752659673
25,-10.265338829583232,-9.90377165072375,-8.301676000587566,-8.416418769440629
26,-15.021735435904727,-13.912803469538359,-8.999152055666592,-9.351069850561352
27,-8.540516894392042,-8.029491967891046,-5.765152559538418,-5.927325506774995
28,-3.618312062744195,-4.375123504129553,-7.728537168614793,-7.488364261997123
29,-7.598388214732346,-8.292442029981384,-11.36777813177683,-11.147521257947982
30,-8.610218149460323,-8.308265236335412,-6.97031899301399,-7.066143269499731
31,0.09720901198762988,0.2993126601342494,1.1948291630250907,1.1306918918911404
32,4.131664394318221,3.4612693555380956,0.4907647348188533,0.7035135335832523
33,-6.11725962779704,-6.380380385546814,-7.546262263379731,-7.462761309609096
34,-15.597782897067304,-14.480767180658164,-9.531296860819424,-9.88578002092667
35,-9.461473032476789,-8.23471792308112,-2.7989949386424655,-3.1883037204868616
36,2.2598186337850734,2.239952156930944,2.151924266092152,2.1582288609084976
37,3.5183248331877337,2.9318257088112167,0.33306190802534275,0.5191864718564302
38,-1.9703684137791129,-1.997733576948012,-2.1189879701605037,-2.110303679174746
39,-2.252242554971019,-1.952474721174931,-0.624210512873816,-0.7193413579116485
40,0.7154714575248704,0.9215563600229406,1.8347137071371549,1.7693129912700993
41,-1.1691099052451364,-0.5729679680229471,2.068522909274293,1.8793382141311368
42,-4.189847974907309,-3.119799333484712,1.62156098374561,1.2819827501471375
43,-0.5726255493460712,0.0669678398007255,2.900991076755446,2.6980171324878475
44,4.896008109756735,4.91250278312976,4.985590292191546,4.980355733844415
45,3.291077320230727,3.6576751990080405,5.28206176194476,5.1657225084780745
46,-0.8420608860606649,0.016481176459396483,3.820660826175015,3.5482038688230992
47,2.2457927673496556,2.4193053539324825,3.1881355367081596,3.133071593464828
48,7.929671139250445,7.074165720560873,3.283441368107532,3.554934651372021
49,4.415530626594375,3.5971524019917664,-0.02906222826800331,0.23064879903309551
50,-5.223202048238335,-5.692592332621143,-7.772449622760121,-7.623489362946989
51,-7.290608710288637,-8.466733192787748,-13.678113062426775,-13.304871829460026
52,-0.530822847204206,-2.6446543117510326,-12.010991724217291,-11.340170672660818
53,3.5601706832398463,1.8767523620079565,-5.582434553996109,-5.048204428558786
54,0.9338914683767712,0.5754971689600172,-1.01253952712608,-0.8988036665151988
55,-1.7201743940456993,-1.412267583304323,-0.04793975993246136,-0.14565349635241376
56,-1.3509457934206068,-1.129115352547427,-0.14618989589575904,-0.21658743331044847
57,-1.178518745881263,-0.925659282306469,0.19475504281783174,0.11451049442493796
58,-2.0114677048259324,-1.5216576989921275,0.6486788957585929,0.49323846983667236
59,-2.6768934273284657,-2.0375455091306285,0.795390051833138,0.5924940073805767
60,-4.454688702189166,-3.5651425831368044,0.37641531054348576,0.094119265187469
61,-6.772456925638998,-5.584666513047632,-0.3215951820471048,-0.6985385793647617
62,-5.284990697607402,-4.341332947019355,-0.16000768900430273,-0.45947597452090727
63,0.46741261833057735,0.643283428440278,1.422562844098132,1.3667505223711627
64,5.820333809594336,5.477865735495664,3.9603977685339036,4.069079466883324
65,9.128957299676237,8.773351761873679,7.197672002790156,7.3105228543405
66,11.234183192363137,10.999221142507242,9.958109835865358,10.032674668494524
67,8.83185703570291,8.821487900421364,8.775542506310522,8.778833134891828
68,0.47813413749395295,0.8153543807098786,2.3095693326816686,2.2025530251120706
69,-5.311216471007334,-5.122441490715119,-4.285984001031743,-4.345891440631865
70,-1.4905159157085777,-2.1424344604092576,-5.0310701712129955,-4.824184858443261
71,4.221110549453719,3.173790379734444,-1.466860614915781,-1.1344952256447831
72,1.4701039314794144,1.277589290216258,0.42456145088603137,0.4856556659443991
73,-5.231006731391773,-4.411181733698719,-0.7785564859646286,-1.0387266444037457
74,-5.790962943581263,-5.119717465919283,-2.1454445705529253,-2.3584632547431865
75,-2.7469000974269733,-2.779817640277858,-2.925674497033839,-2.9152281671914455
76,-4.922980726411069,-4.856510380981757,-4.561981846585283,-4.583076104933724
77,-10.486704006487727,-9.721124099465696,-6.328857570350422,-6.5718131355847245
78,-10.91833029433461,-10.094968574941925,-6.446672196690415,-6.707964728132962
79,-5.681528280541443,-5.655970074239312,-5.5427222643272245,-5.550833120426705
80,-0.16000467252091255,-0.9778238993191178,-4.601561623478901,-4.342027993241502
81,5.2250075383245616,3.8921726900533185,-2.013587117849852,-1.5906140996768494
82,12.02191780491362,10.384488423215148,3.129077414673887,3.6487130233319895
83,15.190062581404725,13.76532777190703,7.452361401193009,7.9044987258217985
84,9.547995304313453,9.195911987599155,7.6358391071657366,7.747572187458593
85,1.3399449538232275,2.2423413339372034,6.240838431598519,5.954464376343083
86,1.3832003162596322,2.5763463104135687,7.863148097127485,7.484505114523227
87,7.813074436951112,8.285544951868353,10.379050670927775,10.22911290485608
88,7.750051673756069,7.536619537066734,6.590906768369482,6.658639117315561
89,-2.1607375050338504,-2.4414856607654416,-3.6854741237120088,-3.596379143242134
90,-9.162239405961294,-9.332396502473115,-10.086358587807553,-10.0323595039987
91,-3.6658239056000603,-3.9457170925091636,-5.185917208748403,-5.097093551273843
92,6.153323331856738,5.778964127062215,4.120187311418691,4.238989609346424
93,7.464252879949942,7.174266528687047,5.889343839015311,5.981370546136404
94,1.022414089138029,0.8210726457316407,-0.0710665459146087,-0.0071711592420825735
95,-3.754030891008119,-3.6572892060853897,-3.2286290796589667,-3.259329899425184
96,-3.8279110528275546,-2.7818793912381063,1.8530622542491968,1.5211057709828104
97,-1.7308680857581402,0.3886147672779348,9.779993348979785,9.107378838279242
98,2.756099314428498,4.818787011098301,13.95850759317134,13.303916934966107
99,8.533982961459218,9.379596198572555,13.12648852754511,12.858134512362517
100,8.300975856956619,8.244083582206454,7.991995253306946,8.010049926166841
101,-0.25031079117566435,-0.18117629504992488,0.1251570283086334,0.1032173059761162
102,-6.555801939373234,-6.277931681176702,-5.046695114397799,-5.134876798664491
103,-2.9510294757609508,-2.933141145178477,-2.8538783738595175,-2.859555207104356
104,1.418261544998284,1.5580535918965972,2.1774688578670123,2.133106074233426
105,-3.756872279410633,-2.8246636179542945,1.3059309958861611,1.010096060586691
106,-11.320153178513642,-10.106946617735781,-4.731256932986312,-5.116266104486509
107,-9.507906137269735,-9.06114581891197,-7.081561375013646,-7.223340051119554
108,-2.8072023697005655,-3.087225386097539,-4.328000773738438,-4.239135915082498
109,-2.8513200818041007,-3.2459960563407035,-4.9947959999995355,-4.869546207524013
110,-7.641679080005876,-8.498091317865397,-12.29283376469393,-12.02105270380887
111,-6.7060719705942375,-8.798362359107593,-18.06925177122897,-17.405266745873632
112,0.41297163895120903,-2.557235434319294,-15.718152990776238,-14.775562502532676
113,5.572874409614235,2.918806503436111,-8.84130585263175,-7.999041625996071
114,5.3543396188822925,3.726567997355022,-3.486049703427632,-2.96947896959157
115,1.472357513891776,1.034292454368181,-0.9067635025170784,-0.7677442529655218
116,-4.768964412835912,-4.022623901702291,-0.7156066824422442,-0.952456656006805
117,-9.473345306561683,-8.246288793778636,-2.8092302980322916,-3.1986347297620523
118,-6.313605392165014,-5.974298767724893,-4.47083910970883,-4.5785175270398915
119,2.7868842612964917,1.7261510327913767,-2.9739329092950557,-2.637310907162429
120,6.708407859470686,5.333797573701247,-0.7570682134268987,-0.3208378266406517
121,1.3081707516990253,0.9135836393650183,-0.8348225579679234,-0.709600965770989
122,-3.824724153669165,-3.117612644987284,0.015581788738519009,-0.20881892332267532
123,-0.8401481660652435,0.21145707979416176,4.871095145854623,4.537369894489351
124,4.99744540040074,5.560356424980496,8.054601911359134,7.875962993463058
125,5.903969959103966,5.503342763971066,3.7281731020750626,3.855311504936707
126,3.405218067361197,2.4640888217001753,-1.7060326905608665,-1.4073668220592708
127,2.751048109473014,2.5406060028678907,1.6081419870215012,1.6749254546783579
128,3.9099399440404694,5.049151474351743,10.096970922604184,9.735443956275057
129,4.281865107192649,5.776152674756425,12.397305677631378,11.923095895908881
130,3.6695030417923573,4.4625411081371515,7.976474094231461,7.724804725829957
131,1.94777134694474,2.5439924386555903,5.185834047627012,4.996624232932838
132,-2.2206523617888365,-1.039269886178591,4.195408027044957,3.820498178331377
133,-7.128424881974468,-6.0803939489256065,-1.4365935787092692,-1.7691845275918816
134,-8.113097983426526,-8.10112227196681,-8.04805817666529,-8.05185864964021
135,-4.065379946098554,-4.176126744607702,-4.666843199341459,-4.63169787906478
136,1.145703399828312,2.180475534782205,6.765526483048819,6.437143192643061
137,4.3994531214346075,5.68014614603567,11.354866761842725,10.948440868438727
138,5.396685507981125,5.121300929084727,3.9010783487161493,3.988471206612379
139,3.542852252105403,2.0327496447992965,-4.658479426533657,-4.179250767115235
140,-1.3695314460167065,-2.3001167131178106,-6.423518104821284,-6.128198351137158
141,-5.618612664296679,-5.693376562105429,-6.024653631679191,-6.000927427680578
142,-4.298640280493666,-4.768965415723918,-6.852965007940586,-6.703708074698637
143,2.0763406440656613,1.002674836098323,-3.7547130608626205,-3.413986925217133
144,7.784359690857579,7.173197546199386,4.4651524836653245,4.659103817736801
145,8.65024112906724,8.813653282255103,9.537728682648138,9.485870095869986
146,5.70210990253139,6.046000113630267,7.569769536130961,7.4606365248675575
147,2.4924676847545157,3.1114718568533264,5.854264758199768,5.657824769198947
148,1.116842244150229,2.6218522555785855,9.290516154571,8.812903622350587
149,1.3519973097126865,3.2692600948531716,11.764606320499617,11.156166026555102
150,2.400229717484388,3.393807516484474,7.796327332777153,7.481016999334229
151,3.5360080668375335,3.229380858925843,1.870722925541802,1.9680305820399724
152,2.8932536485256524,2.2218191360215065,-0.753291368276372,-0.5402126941797587
153,-0.9310693598411426,-1.236768052121198,-2.591311754619511,-2.4942987610795035
154,-4.517406273090477,-4.856164018648562,-6.357191607271215,-6.249687375779944
155,-2.1882357103144274,-3.2465321171366317,-7.935818559763447,-7.599969879114204
156,4.046463314990026,2.530317094087012,-4.187691086691803,-3.7065444961155403
157,4.542599345729478,3.6683371616069644,-0.20549797652534407,0.07194773640184798
158,-3.227919235992264,-2.9701463290585783,-1.8279606521835412,-1.9097644740076694
159,-9.138811726463373,-8.732551332693417,-6.932421100368292,-7.0613471898533575
160,-6.114947611325631,-6.856577481797088,-10.142721963277072,-9.907366904030658
161,-1.1599591292083655,-2.9396656938920667,-10.825503547849078,-10.260716501574777
162,-2.6447130716352465,-4.15089217394535,-10.8247362870882,-10.346752745736827
163,-7.02576988917582,-7.396688774104619,-9.040221613485297,-8.922511095592409
164,-7.513766014136227,-6.9142645426247,-4.257887648050085,-4.448138486053971
165,-6.241351237965468,-5.132957742488824,-0.22169228044177558,-0.5734391924565427
166,-7.810537996014098,-6.705159320397737,-1.8072524541152113,-2.1580426178447687
167,-9.044354827301625,-8.672367435486057,-7.0241000672666765,-7.1421496741197785
168,-5.188787254324559,-5.7566315743581065,-8.272736376652215,-8.092531885294179
169,0.33399334535248926,-0.24264346757575767,-2.7977075987140623,-2.6147128237272925
170,1.6885478014345736,1.8929546976044063,2.7986768382160534,2.7338086349870707
171,0.5895283575954195,0.8208327793902604,1.8457372222760853,1.7723331320917517
172,1.7227780637204546,0.9371517568367967,-2.5439398977240586,-2.2946226393932916
173,3.1737626717675482,2.1063066709387415,-2.623565716909326,-2.2848102536776516
174,0.9199484191022833,1.1165592251882308,1.9877370743327702,1.9253429478860733
175,-0.9691890906572951,0.21400787801115542,5.456725767221798,5.08124009202358
176,4.4659140667491855,4.934841254173301,7.012646572599984,6.863833275869772
177,13.342149575514831,12.888593626482212,10.878897903184978,11.022833161871736
178,14.147124858948715,14.357005713756454,15.286982836113054,15.220377480820984
179,5.4253792286775635,6.880925387001891,13.3304161183774,12.86850086122825
180,-1.5119186194051792,-0.14496458632103382,5.911976525558252,5.4781758383783705
181,0.08580558425137497,0.33696341197523827,1.449837828738687,1.3701332917752913
182,4.061302853217931,3.537089556953891,1.2143127929308548,1.3806710483252218
183,3.5804342111450183,2.57173363500281,-1.897794850477709,-1.577685327773446
184,-0.13021366782120225,-1.7045169971056187,-8.68021795480142,-8.180615298425106
185,-4.721190094398899,-5.987205513764611,-11.596890006613414,-11.195122027874538
186,-10.007458028755067,-9.718668630031729,-8.43904960885969,-8.530696464997053
187,-11.3779893495321,-10.047952458949078,-4.15459033563581,-4.576675426388816
188,-3.4832536791625444,-2.73099977186277,0.6022195664757,0.3634929860477348
189,7.229109334499434,7.447889931920521,8.417301604097583,8.347871929649232
190,8.58737213731932,9.677192894469698,14.506162990611317,14.160310107549792
191,2.367219796425608,4.204007042370755,12.342768050039433,11.759866540398694
192,1.1637166711742086,2.2336614274313846,6.974561431941503,6.635016166134966
193,6.124818223693428,6.362997994785452,7.418366948407364,7.34278097706424
194,7.127716735221732,7.722678752535086,10.358941432518009,10.170131183080327
195,3.7741716946573973,4.38820479810301,7.1089710113774345,6.914108583103297
196,4.655120652645067,3.920364744886022,0.6646786302176722,0.897852248335767
197,7.445677612167074,5.9767896127045255,-0.531818502388667,-0.06566923318503184
198,2.675615751677313,2.3391158534525,0.8480927331632699,0.9548804403962159
199,-4.811086082770288,-4.503398820245255,-3.1400438098469223,-3.2376878729897833
200,-2.060626813987213,-3.533928452816585,-10.06209329994823,-9.594543369314913
201,6.814367218915301,3.3677687848584426,-11.90402766631945,-10.810255137806829
202,5.929922881301664,3.29486729056754,-8.381001943743726,-7.544771245160105
203,-4.634701017872061,-4.441436556537526,-3.585086282138576,-3.6464184514034153
204,-10.2528384683418,-8.032484948254906,1.8058491823942049,1.1012235260195011
205,-7.637419388149695,-5.220972242312841,5.486248123598067,4.719392467133307
206,-6.293364950800225,-4.780414494494677,1.9234333286526493,1.4433009088860058
207,-7.7562317691333575,-7.453589231912273,-6.112587280469903,-6.208630408065173
208,-5.059424660002783,-5.491677216078323,-7.406978107141768,-7.269803446310077
209,0.5295352228897201,0.3503637841248415,-0.44354063933337784,-0.38668086835494286
210,1.2212763688117576,1.5417835967644853,2.961943571903781,2.860231113132716
211,-2.5733507221195993,-2.4638277930001378,-1.9785342746947734,-2.013291201968166
212,-4.39693275336041,-4.558718840886507,-5.275589182646264,-5.224246625218333
213,-3.3834831312395366,-2.9507601028177772,-1.0333745598736783,-1.1706985243557846
214,-2.190806614995836,-1.3589942418535315,2.3267467840448575,2.062772451082304
215,-0.5438480085240549,-0.8057864104132959,-1.9664292972873412,-1.8833035622675753
216,0.6182301956653866,-0.8801251889483482,-7.519302593324149,-7.04380189633392
217,-2.343535411767519,-3.2267030111692767,-7.139997834570959,-6.859726002275992
218,-6.942450651257332,-6.509466286959485,-4.59092277090614,-4.728329669912662
219,-5.10060228464269,-5.244359609255647,-5.881344927348188,-5.835723769141763
220,2.3685712390407687,0.42154373576067933,-8.205689254634187,-7.587803174752348
221,3.4905472868527134,1.7350852659173714,-6.0433255859502815,-5.486232507054439
222,-6.952562084200583,-6.046886023564989,-2.0338567387895132,-2.321271595439565
223,-17.36184987356916,-14.69498565697478,-2.878173150964251,-3.7244982663478976
224,-13.755611430600666,-12.538827871654481,-7.147288592303827,-7.533432918480702
225,1.7551086630559567,0.3024166947855875,-6.134427187712404,-5.673417703235036
226,12.943497783837735,10.97549214123234,2.2553055097823247,2.879848968796761
227,8.761662651944881,8.75780310630705,8.740701550525962,8.741926371192475
228,-3.686912043143451,-1.9729936834259962,5.621338184453528,5.077428920337197
229,-8.801610148509752,-7.622906022306588,-2.4000958121974705,-2.7741556909887426
230,-2.597269626798422,-3.1537155853627765,-5.6193145165596405,-5.442727277075761
231,4.610279539443468,3.4378653294278205,-1.7570744102599178,-1.3850106263616784
232,5.682227558512068,5.498808655503575,4.686083818062343,4.744291515059545
233,5.34261323192996,6.276037332911019,10.412017530646835,10.115796877548311
234,7.874968649444355,9.149744926546639,14.798248573599366,14.393700350598849
235,8.823883370694958,10.2963892658067,16.821028191275154,16.353730788644366
236,4.955520040229636,6.816470579748237,15.062298571895717,14.471728879490232
237,1.2110154909785393,2.723798421105067,9.426903939700466,8.946824684100152
238,2.212330778807427,2.1428016945341533,1.8347199603913111,1.8567849046445446
239,6.01014853537999,4.203270943470039,-3.8029610919119037,-3.2295513633843185
240,8.482175298918435,6.029871972874746,-4.836226282675014,-4.057991724479173
241,6.138356977761788,4.1878437064203,-4.454834640121568,-3.8358423572923095
242,-2.4039001422584576,-3.321854726056456,-7.389289857653068,-7.097978431216111
243,-9.818226137503409,-9.831754597310038,-9.891698883950227,-9.887405648758287
244,-3.9403215256753477,-3.8797560878691058,-3.6113920600166622,-3.6306124053273385
245,12.23523963429976,11.5448219723512,8.485597580153652,8.704700526518767
246,18.747892651548245,17.706502052430906,13.092124845402928,13.422608494879066
247,8.468856730806214,8.242244573263706,7.238131442718951,7.310046450309558
248,-0.46598469364106165,0.17670926424847982,3.0244710482454638,2.8205131434212576
249,3.9607954884271432,4.416924610897564,6.438022005067541,6.2932701538849605
250,7.736436235430126,7.770820448187998,7.923176084743574,7.912264309540094
251,-0.0035208711156364814,0.267294486073892,1.4672709527211474,1.3813281300626397
252,-4.865816236577395,-4.666969156139172,-3.785882428031684,-3.848986232585516
253,3.8993953111406157,3.0551040488060366,-0.6859306410707546,-0.41799615248055555
254,9.972463663432038,8.691149599380989,3.0136771724042077,3.4203001516894065
255,1.0231815394945443e-12,1.0637393011818582e-12,1.2434497875801753e-12,1.2305788464478398e-12
