,T7,P7,P8,T8
0,9.663381206337363e-13,1.0302869668521453e-12,1.2647660696529783e-12,1.2789769243681803e-12
1,-6.406442042713678,-1.4070823921424136,-1.4051660693435224,-11.164781246551954
2,-7.01614730126807,-0.6506658522015272,4.758579761231452,-9.175602389186174
3,-3.046654756887797,0.4809035545987186,14.047338444631738,1.6516133591217965
4,-0.4195800858862313,-0.5243202555890569,16.96463619656981,8.856331627439175
5,-1.614271932456937,-1.7164936044802097,12.973657339034833,9.754357800642982
6,-3.147103344024991,0.6282076874703932,9.885810931722553,9.79200217349144
7,-1.6096289556181418,4.876118786337038,11.772261726568502,10.17341281532483
8,1.348430373566778,5.423113177257406,14.3591413627598,7.531082856542589
9,2.177999386548997,1.5638796572424312,12.10138805792787,1.8017895193226465
10,0.8853269654508651,-1.5094223276804044,5.209596059764536,-3.3474348337247832
11,0.4001980534349485,-1.2482182243704685,-0.719166283933518,-4.941088425099849
12,1.8687459830101005,-0.33099433122650623,-0.05711770631804569,-1.164781068002668
13,3.451540245695,-0.2651597567113271,7.279534126271919,7.910992563954252
14,3.725621561159876,0.3460225903029226,15.027079532292127,16.70637930716922
15,4.005289267573076,1.1566416920161018,16.887143993385706,17.345781548654408
16,5.987916511438684,0.5908283233134242,13.127724121152553,10.220366318190678
17,7.895170928008689,-0.28700569411802945,8.089847621045422,4.459096722423297
18,5.313404957433711,-0.7678279126303096,2.748551768911838,3.7444889185895036
19,-2.603213664977943,-3.836573973562004,-4.61947589900273,0.3637415886859827
20,-10.034909797055342,-9.96602232196497,-11.143734390234894,-10.014704683774411
21,-10.950822753420113,-13.00353830426998,-10.887046241817714,-17.33689970579595
22,-6.959987299869724,-9.161025833435907,-5.3103984540816285,-11.747979918035991
23,-4.376571602769104,-3.593391779395237,-3.3698681634145977,-1.4496673971432372
24,-5.028405478049656,-1.448549959115553,-7.754128677881212,-2.1452345260384433
25,-5.3156912733170145,-0.18456538077059292,-10.312927859800734,-12.868829954515196
26,-3.395224404671005,2.656440969453314,-6.142831238048856,-17.424484163783674
27,-1.6548438590323755,2.8435391701520025,-2.2322224377063407,-9.41856534463546
28,-2.0352232958620746,-2.026213636636065,-4.694128751717663,-0.7393684823303204
29,-3.1408438411072055,-5.4971979252291945,-7.086881123306668,-1.496134270562976
30,-2.0895038746435404,-1.2970579729254865,-1.33849281020629,-4.997407322545527
31,2.594809161622635,6.7730041434966495,7.480680455754978,-0.40243116179232175
32,8.591126277856631,10.615543457687437,8.38935512080674,9.331396374699949
33,10.560216955097957,9.151605753677586,1.441687887815192,12.433511178017568
34,6.533422818432911,8.130191587046369,-3.301842093158058,6.430798598802568
35,1.5324983875700298,10.807737156623972,-1.418913710620643,0.2956684903489588
36,0.16475391041947773,13.827717552027423,0.8369038406381151,-0.8177106943030594
37,-0.08464861739463458,13.224556907731284,-2.1861314730352035,-1.7935089439640706
38,-1.8437374382078247,11.012011609520869,-6.661858455993297,-5.522667777710581
39,-1.100753445582484,11.988021934157587,-5.6224705892768725,-5.9290675692640775
40,3.771470815122484,15.138283757202998,-0.509761944705815,0.017101018513585586
41,4.947341583988191,13.971140999705199,-0.19088904776162963,3.5401337208447217
42,-1.9230178923903054,6.843897886229968,-7.3287296437059695,-2.462676451015909
43,-7.346036077476867,0.7769946945334993,-12.306157775292718,-9.599575442556528
44,-2.910992427941096,1.6556994782279446,-6.127417505959272,-6.018938316084643
45,3.677367860089987,5.934037594035772,5.807906046024982,4.268321447576966
46,1.8587147017075267,6.035941360350989,10.770353171544969,8.040536198204393
47,-3.8473915515284034,0.0011439054572974783,6.197610555720871,4.17150634613381
48,-3.2969367927964868,-7.932317119099167,0.9255041279030252,2.8301954890650904
49,1.4348446532035837,-13.52323830084731,0.4857036467453213,5.907654285756848
50,1.8965974362631641,-15.990758895312155,1.0025243256255862,5.242760317434204
51,-1.0814071973452428,-16.49762940376681,-1.5125113233760317,0.6369071147010459
52,-0.9315084894616064,-15.653577361598138,-4.8477500626899825,1.5932547074120862
53,1.8158595910429653,-13.267049729366619,-6.3386022593937525,7.836124495849333
54,1.9724672242314796,-9.880812626076874,-7.66753982908898,6.782576466894284
55,0.00047817562658281076,-6.897450619748142,-9.838858995578889,-3.2048093688882915
56,0.16419643639383708,-4.331639405391968,-8.593872712301291,-5.902824661389076
57,2.6208881970567006,-0.17131304023290284,0.04750785130121926,7.029928415922569
58,5.4144238675952465,6.412287124693279,12.28592865715899,21.33506839195728
59,9.98700447827963,12.639491338193892,19.332670604295423,22.347836476684023
60,16.718422721746506,14.629840436251534,16.837012226777397,14.824714477379665
61,19.019141888106425,11.496719383519554,8.019467059977003,8.837662117821537
62,10.90814463135904,5.8684694236009705,-1.402378488445656,2.935202382543288
63,-1.7745427320077765,1.118880775313941,-7.290676183105583,-5.7536682810519615
64,-6.951924774542604,-1.2357337763903222,-7.006512164959075,-10.190283565136045
65,-2.5960013760821656,-1.9651891912402917,-0.47865627515361275,-4.792303461641547
66,1.587016751861487,-2.5766730380204166,7.731189204527787,4.584374379618886
67,-0.6249865427471093,-3.7238656558469287,11.492264646153739,10.477681312517234
68,-4.532597784680853,-5.212232150974913,9.367630633672732,11.32721394823377
69,-4.682354637362259,-6.477646049245813,5.031760076126567,5.883896907858883
70,-3.187842744273965,-6.3897793237851275,1.6730898290034588,-5.13212907886512
71,-3.7537384764907387,-4.199640472912989,-0.5835611992455512,-11.717929581935806
72,-5.358351014590468,-1.6489691421247414,-2.0952079001073685,-6.078943192540521
73,-6.372851733488147,-1.9369290212503785,-2.5021438634610718,0.9356600990372215
74,-8.105400715587493,-5.316979674932085,-2.344005896519036,-5.691580500809096
75,-10.38912169302975,-8.265492337572255,-2.6151652849091818,-18.58722004842052
76,-10.250206642098533,-8.461440643064194,-2.658559654211558,-18.63512201571133
77,-8.160385203727543,-8.035771384957158,-1.5601917070490856,-8.348695689864414
78,-8.78171580563422,-10.22388730628684,-1.3965446507319257,-8.988281643135124
79,-12.56739336702148,-14.59870193286396,-5.195328860498989,-24.680275379924808
80,-13.730139797414893,-17.129338664291446,-10.97155720038382,-35.22839259624589
81,-9.603092060866679,-14.576362976784637,-12.053972317744176,-28.659607471995045
82,-4.949731220990955,-8.46139884172738,-5.494086521901629,-17.476966866050617
83,-3.866346263887266,-4.149425001733121,3.248314553517318,-15.28435224576441
84,-4.2163236019352865,-5.025011543655488,6.684364444039737,-17.293623100864863
85,-2.973562132748121,-8.382272921143226,3.845134351375812,-13.676279117764864
86,-0.44063765961638524,-8.811852207394622,-0.19956454479848418,-6.185188152443224
87,3.1498571448048125,-4.417808364038855,-1.3216069663183774,-0.7519226900167624
88,8.471144061077283,2.524778942225428,0.06419217070219574,4.040655649198609
89,12.92402705836928,9.102431197252969,1.3957112846855821,10.602707444214417
90,12.593699131757344,12.95406721335111,1.508069376329857,14.546363375607612
91,9.172557797774793,12.133830549935244,1.3765451105185953,13.135078876283634
92,7.696319574107996,7.553348572031904,1.9764587223766146,12.461137818852151
93,7.92029124520538,4.058563055610981,2.2812796654957097,16.652753355585045
94,6.053820032673989,5.43431931605483,0.7818936745633778,19.052576280704724
95,3.271257128817125,9.386397814750119,-1.4641597581611618,14.090338602024078
96,3.1190597196607923,10.732684473919814,-2.1297122229001246,8.430528208215286
97,2.986256578384027,8.483553245231612,-1.9795474213571458,9.265814321662099
98,-1.3974924949981586,6.1145748409591025,-3.9706307278296107,11.172296735198964
99,-5.948742029839856,5.461305550716713,-7.271024793388038,7.156380278527837
100,-3.867778164122681,4.873150293043047,-6.816277683735093,3.5874158248810666
101,2.042450337391166,4.286591417247132,-0.6953079824623778,9.749951224312138
102,4.11007401670874,6.958804385960759,5.951485451144444,19.772750904178153
103,3.0251644857495315,12.880571511461426,6.7805835589133245,20.153381291659393
104,4.530210462844124,15.246893899662,1.7255411253321,10.56934646003237
105,6.883446100193609,9.109724826018162,-3.0564324251882056,2.7336313022059002
106,4.022851869195517,0.18268566045059131,-2.022989692804501,1.7178936843517025
107,-1.8194354760120302,-1.9059001791660233,3.4595525357225423,2.1620150747849465
108,-2.68041462804576,2.9490707721791445,6.497648560405402,1.143175051116902
109,1.9263830610067245,6.342414147677037,3.3743993268036228,1.7044196046323812
110,4.963901138627239,4.483056877157104,-1.5110452130690568,3.8308174039609035
111,3.2932756834653887,1.6185162901828765,-2.517939706135728,3.4059667576889225
112,0.015530572718812863,0.6861237126301631,-1.1888495038443914,0.546871120069433
113,-2.4802040160230128,-0.21736867479218702,-2.31245711610039,-0.9042969677314368
114,-3.679986868773666,-1.3926954080155092,-4.860564371594789,-1.8193671464683945
115,-1.7811097760372014,-0.5346093917342696,-4.166494471903594,-5.996741038075379
116,2.9417806128334156,1.0708196602514164,-0.887001823156746,-10.962394607664208
117,4.5823775672736495,0.007520209117672039,0.18745138532677785,-10.764525245525304
118,-0.683166969303107,-1.5041324349011465,-0.7801593956289672,-6.6219705740779595
119,-6.235231329574272,1.6868432100903537,1.6506957274719536,-4.115155649994811
120,-3.025935638438961,7.712284602294941,9.257145953926617,-1.8162179449781908
121,6.185681619494648,9.903819601002509,16.637791957020635,4.962010717527481
122,9.981454403756802,7.72909562043857,17.202191554485122,10.875467121947056
123,4.826544173578274,5.787787950623077,9.740741410570148,5.6807027237283805
124,-1.2221228147497856,4.332481499096993,-0.04862785977743389,-6.866305931805806
125,-1.9724549304632752,1.056672380750963,-3.632714751619668,-11.003534170324654
126,-0.48114924159662253,-1.3877348743030868,1.78002706282268,-3.130112222385455
127,-0.708943024089385,-0.5487613669419473,8.741210207318302,1.8057459458742766
128,-1.17283043644434,-1.8333634389820788,7.996459687767885,-5.803801513442324
129,-0.7325782878350564,-9.550919687373412,0.29368426345510956,-14.96972826508265
130,-2.3313053842008986,-16.72080115844635,-6.003775854809235,-12.233248400890075
131,-6.498190091385025,-15.934170568062473,-7.303109134206659,-2.769776760325824
132,-8.599415670567193,-12.47878421165418,-7.487064502267544,-1.0334840996298027
133,-6.637224877204304,-13.611692287389364,-9.2036641854547,-7.9187297038054885
134,-4.217671450485011,-14.077535535797539,-9.890595792472444,-10.837215625444772
135,-2.392855154772702,-6.935514064981819,-7.142148151581766,-4.597884864179426
136,2.4827397098201196,0.7863809630997141,-2.7752050485613413,0.7015706989103911
137,9.025949890215578,-0.9057519948531754,-0.6393251050086315,-3.720001437291577
138,9.15834176131591,-7.183477126937588,-2.852554131591595,-11.130095881107687
139,1.033834264102163,-7.516505710710019,-7.924869488785829,-9.892495532300622
140,-6.542061205507963,-4.192668638887584,-11.684572767056178,-1.724999209135028
141,-7.630095494667671,-5.5893983942011385,-10.901755621695315,1.9128293814640518
142,-6.714247019819021,-8.589288459156169,-5.956015576260647,-1.1808568434088382
143,-8.070834588406424,-4.526890068576176,0.1267003281389627,-2.0253751679528946
144,-8.71288156024071,2.9585393411571967,3.6642546051556923,1.7341774187171097
145,-6.822990496152851,2.705677523595927,2.314221795978222,1.1297500728918504
146,-5.953257574558942,-4.579720731584045,-1.6961438008037497,-6.2184345667133005
147,-6.150160150037053,-7.289879999821938,-2.33743377379246,-8.574931852557363
148,-2.4024525662719594,-2.1138490559435503,2.2003324092295067,1.1946778547983303
149,3.753201893735044,1.9048438514556594,6.201933799089902,13.030184754138203
150,3.4622412406774803,-0.7147741222863679,5.912303433570539,15.909620400925482
151,-3.7253701200178746,-4.515170938783248,5.672637789704167,13.820163113120245
152,-6.336473632813689,-4.299010102441068,8.260554596853709,13.675370792948476
153,0.6287613459968675,-2.9399350353077764,8.013225087143365,10.047608476130168
154,6.670977150278144,-3.690714657770317,1.960493131636687,-2.483880906301044
155,3.0286928150488155,-3.597824337771784,-2.1215716634173756,-12.308262478615635
156,-3.1644339877972527,-0.24736013699807735,1.426512347448167,-5.2905291224306055
157,-1.5728194355783862,2.222498160358088,5.583159773826516,10.05318610996606
158,4.943264317081953,0.7735002511091358,3.432115241927218,12.704458490991797
159,7.211704787924731,0.9282071748864742,0.7426546092543194,1.877241395537477
160,4.503163944381342,7.876160017232718,4.249560214864831,-2.5958770516349152
161,1.9435473648935169,15.173465870271059,7.735667820851432,5.979178802839447
162,0.6060702823461774,13.351712317217235,2.729753470226176,10.71127892789847
163,0.1834359013591218,6.525744584372932,-5.3880682701734965,1.496646638562959
164,4.1843979854852,7.101114133296186,-5.607215935621758,-7.347938239580346
165,12.40958662932493,14.97110224222366,0.41719918293456004,-2.4478472628455314
166,15.813351511903837,17.1636725606893,1.9274780924346402,6.038209106132719
167,9.082215628266376,9.588181770690513,-2.8996121974094606,3.305160966191419
168,0.44017203837592334,2.937064315546131,-6.139939930063335,-5.412755306792519
169,-1.0536520208024385,3.5824514197053183,-5.424783443472396,-6.496549333362825
170,1.060350118831586,5.218566564843709,-6.019060202349792,-1.0112121548922772
171,0.08314850608038427,4.023255047974743,-7.664099131033794,1.0982652845847767
172,-1.3713718718930537,5.238008949653214,-3.959078105958284,-0.3535369205161558
173,0.6168639314309203,9.482251310319192,3.3123440400370185,1.1209058833578567
174,1.5825151451734172,9.200256436683922,4.2893168140096165,4.836634859134833
175,-1.7508378656942014,3.7164182722970196,-1.3031039985216566,6.055808658187026
176,-3.11091376001324,1.5629639769243369,-2.2703721085565576,6.2588819367908854
177,1.4157153274687815,4.08243715676862,3.7445225914034808,8.192168703335845
178,4.428039201542312,3.061853961566726,4.697577075631024,7.080646821286862
179,0.2355131446228711,-2.8307210292285703,-4.374651337953381,-1.3405221622198056
180,-4.566102729983442,-5.542420433790369,-10.659155682998716,-9.231184990697244
181,-2.8950636824349942,-2.907059295612285,-3.3990015537435667,-5.281619128267202
182,1.3993849206318245,-1.0121916121071237,9.527275654406246,7.679039918999585
183,2.1972796663409397,-1.5863133750612022,14.300247058919915,15.222253951654714
184,1.0356558248518013,-1.465789668675157,9.105053255919131,10.918740974688546
185,1.3610687036644435,-2.5371990797276425,0.9575207244193749,2.4982312310974137
186,1.5677165925690488,-8.342970851263104,-5.63411975005733,-2.2998615652242123
187,-0.6967374686014693,-14.013143983658416,-8.688704578596237,-4.232852921837825
188,-3.7275631928205257,-12.62360922211435,-5.317913896723759,-3.9623207496773496
189,-4.537136058109013,-7.785639248424509,3.391155454813939,2.0200795902529407
190,-2.416710673096736,-8.034507715069982,9.090232277481753,10.376844426960501
191,0.6009694257378089,-12.836694625434781,5.400388779027068,8.585655125187262
192,0.8864099815751976,-15.038204056144025,-2.51031874653172,-6.902827606001834
193,-2.686463188157994,-13.32562626198572,-4.664558811429693,-21.629953833447484
194,-5.7463576775051735,-12.116295353204546,-0.5835371225838024,-22.934310369887903
195,-4.571504942186159,-11.67470147003349,1.362380253909535,-17.583196463259796
196,-3.3205351936812804,-7.699264874808129,-1.6394720158248361,-17.830500127569998
197,-7.567472004757107,-0.4404677161260153,-3.224789653773044,-21.578407071323944
198,-13.749938841047452,3.7524249177673497,-0.5545694889828638,-20.411625124908902
199,-14.285059704084532,2.0912838684555197,0.7114102280958079,-16.569636636382185
200,-9.613982825286236,0.058973534061763644,-1.6588965053364717,-16.51132709117644
201,-5.869413793087119,2.3628872970248125,-1.31082332232684,-16.619555694651297
202,-4.865820672935527,5.059317253427629,4.192793442668304,-10.61839768786895
203,-4.751745270416983,3.1549269519449794,7.197935507177917,-3.629777590203254
204,-5.228227141031752,0.4351073736123041,2.692072545679771,-4.269714374229984
205,-5.165184154722098,2.699116711465365,-3.377207823418516,-8.94644385748419
206,-1.2605609625531145,6.596057767764783,-4.311603609470303,-7.046423929087744
207,5.8238581552400674,6.294427544752139,-1.532245409504661,3.141495739097792
208,10.668421268233665,5.460632200177727,1.0337280037968242,13.87126631572427
209,11.012361844891743,9.322949065014512,2.193156172046031,18.59644120300119
210,9.36051860654775,11.339950860852191,0.5674011645491888,16.22929930524218
211,6.9922539966836155,3.776082184453294,-4.31481604777273,10.449060106782667
212,4.271022400752123,-4.820614006523989,-6.992866566544272,8.910660630470147
213,4.3274530990736295,-0.9865252230760824,-1.8601874793519215,15.687033941847368
214,8.121698048737102,10.249027358841253,5.904958713910304,22.72011026958387
215,10.207421492958414,12.713893022507332,5.745030310335498,19.074069341951024
216,7.4512294361475,5.527736169320917,-1.6702350478254964,9.20300875025666
217,5.629977650963973,2.3429704311599515,-4.798195945607318,8.053933257451831
218,9.176004252942064,6.944624397613261,0.08486899522204538,16.655399349245535
219,12.175812123783054,9.223458446783454,3.022562475422518,19.54106363656252
220,8.647054966104228,4.966421102643416,-2.163328013462767,10.442267671560934
221,3.7266032266325695,1.5691989086508045,-7.101932956670428,2.351199882494651
222,4.602511840463098,2.3861029352010057,-3.6869459040572465,4.732041131172874
223,7.563594206214951,0.9050355329610298,1.9941137505704631,8.418197144777519
224,4.657446311180841,-6.287383967171106,1.555154594248222,3.444933470763729
225,-2.5820606561068686,-13.131322997957774,-0.8354784505614319,-4.000019602223638
226,-6.541579512603889,-14.418714703140317,1.156551819384596,-4.578945126321749
227,-6.027167011066595,-12.671213674977068,1.898990702071984,-1.9817876998604618
228,-5.056114687430735,-10.862758905876248,-4.011888761899407,-2.7842141891291377
229,-3.2923420821647795,-6.810037882723073,-6.768753010887366,-1.9724586037931289
230,1.321042549859186,0.06073552511897162,2.815183594417931,6.653793395017118
231,3.933221864496886,3.418309388390881,13.584029831570234,14.872320266614807
232,-1.1780184726672047,-1.4891754153508714,10.689922062961088,10.64479596529786
233,-8.410721440216989,-8.476809055703896,1.1506756694127915,-1.5415856516812028
234,-7.173847004281157,-7.439168579433385,1.0062311019181323,-6.485933514197512
235,1.135591928747246,0.9548381414107254,7.446160746049486,-1.5270574239458483
236,4.87510951434399,5.4979533948053,6.354626457854046,0.9427420040826036
237,-0.15774421349696865,0.24562869935060405,-1.4706142410111624,-5.506486719209761
238,-6.443578505012809,-7.121134272064495,-3.5878926018687025,-11.696799487433154
239,-7.289284801108636,-6.046476776768671,1.6724174161679315,-8.557650804767718
240,-3.625844334371237,3.0910589881755186,5.161964718345914,-1.6376520894939404
241,0.3733916814241809,10.798457570622901,3.606816053965808,-2.3424368672517772
242,0.8472110542260864,11.287974424289203,1.0827049139555953,-11.014727715344229
243,-3.765508479321337,7.9832882649812476,-1.1554904080090864,-17.47725797106469
244,-9.33859662718804,6.385486259120231,-4.837701745947641,-16.359626282141903
245,-9.795768979971697,6.6730387330605545,-8.893353164562924,-13.286325472262849
246,-6.8339627598644945,5.957020073338871,-10.86614714419181,-14.341993749431122
247,-7.902821632677126,4.228498288024105,-10.500157048684088,-17.18953695236896
248,-13.24415054368312,3.7637989472137696,-8.855401556686013,-17.157297987532043
249,-15.279335796234033,4.19387983554331,-7.528253906851376,-15.92976475108481
250,-11.690816438808834,2.9744230347817293,-8.050619568605583,-17.379307136293313
251,-8.007273852426252,0.7038811863977017,-8.14842347435465,-18.654317170204536
252,-6.929383303911152,0.9676060234309745,-2.833891377357638,-13.537071931045219
253,-5.596734203109513,3.7639365602178927,6.013087137966721,-3.6080810206721736
254,-2.8009160579309906,4.183114045702702,8.23398787600108,2.066095138987542
255,9.521272659185342e-13,1.1368683772161603e-12,1.3216094885137863e-12,4.121147867408581e-13
