,T7,P7,P8,T8
0,1.0942358130705543e-12,9.641155365265607e-13,7.815970093361102e-13,8.952838470577262e-13
1,-14.302897103903497,-8.500102825948646,-7.390350508220202,-13.751797303607077
2,-15.38850076118699,-7.73579514080239,-6.047483174951985,-14.395642264249908
3,-5.563889457185475,0.48931157246914836,2.089945922755959,-4.464628230980523
4,1.7315009394158807,5.696953256329871,8.27721747963843,4.2647178075816115
5,-1.1484761709897064,1.989493082899271,8.689096343626648,6.3696240324548405
6,-8.525681484084508,-4.341621121771354,7.444710266018092,4.876216537437131
7,-10.129174512019304,-3.1907741279372086,8.684622468883234,3.016208111620628
8,-3.2356356434250344,5.635064958195146,10.763802107034053,1.6696689120999437
9,5.401791073931889,11.95625341505605,10.441601364014765,2.747554711280472
10,7.892164417533252,8.455077239396793,8.735176525998632,8.149752085341788
11,3.2920352880643264,-0.8354536829885006,8.131794582227172,14.449135762084737
12,-2.886972462963236,-6.921287011391554,6.714510626136558,13.78414052156041
13,-5.422369254293152,-6.244794527963867,1.3324859410582732,3.655084734035583
14,-3.9543550468031015,-2.1020156234267064,-4.689532476465935,-7.260664282301853
15,-1.5574911765029356,1.1275167565373891,-4.427325603365816,-8.485703416763805
16,-0.688147605785872,1.9714034837834888,1.9229564887289001,-1.0949829126693302
17,-1.0228794006121547,1.2536690811169344,6.73012005427524,5.160548684506146
18,-0.5433417234686573,0.2521271801096203,6.10672406466572,6.282331778653962
19,1.657446349350245,0.16446296677326178,3.951770546743944,6.336749723791506
20,3.9156378195712307,1.799036691104324,3.728377087755689,6.477576490904227
21,3.8285213308850174,4.017562768224948,3.452309198665013,3.1345775836355116
22,1.3699185716169069,3.645599452641523,0.9167250871335,-2.1593490793233983
23,-0.7815539650442958,-0.09519095117234366,-1.797816377719883,-2.8871800912168197
24,-0.36782812658427133,-2.489023891521045,-1.6985922472025692,0.8465649680832996
25,1.8371255142531098,0.5555608707278512,0.35706710698622857,1.7705729137235053
26,3.320262850159992,5.062188164257912,0.6659377365651338,-2.112571588775335
27,3.1780130436840537,4.465638710954433,-2.1357946926781466,-4.805442299893734
28,2.832918226541004,0.4994320992680792,-4.62280753918575,-2.9237406389950777
29,3.4276664336148954,0.07002111140831499,-2.9729221859800674,0.26689597193240644
30,4.209617101745536,3.3075605096874097,1.075413830554865,1.6859177839566115
31,4.083005086579092,4.280963499653739,2.19986562115119,1.593553971366802
32,3.2225718659661737,1.7319291787444835,-0.3915042483411355,0.9049038414280801
33,2.563978448028564,-0.24435476195838868,-1.595449595647068,1.3336989892621034
34,2.9484505824952407,-0.04038575752681828,1.4400974869720642,5.093687074603963
35,4.559796983082663,1.1210580034062962,4.835848617271267,9.40894937970836
36,6.06880704777771,3.779705999583161,4.250790219116368,6.9272463108490285
37,5.789417039244682,8.463872052394034,1.4034738504457493,-2.91956539262128
38,4.669211925388822,12.453733399334352,0.8477900262232083,-10.091930530205389
39,4.832619607117692,12.432249354277673,2.7078320317020257,-7.677026020630194
40,4.046179136874173,6.838385917549941,2.374800437313894,-1.6043770786845926
41,-2.3107180270910135,-4.37663097134941,-2.4705102136516643,0.21707422923111608
42,-11.309316869565293,-16.472589455584153,-7.457075048031925,0.04102798503095073
43,-12.839945226539214,-19.54987283166957,-6.655067934019428,3.3056379449207896
44,-4.37462396181715,-10.06056495638159,-0.7406312852328369,7.40475121030363
45,3.7397414156658897,1.4938313551678917,3.8863465530374697,6.866941770363837
46,3.3345376547427463,3.5480068965643365,3.6991651325239445,3.4854150465799307
47,-0.6991711639007008,-1.4245933954152588,0.7185438102630428,1.9330303879642088
48,-0.8943089330305725,-4.062783438344243,-3.333525764353652,0.38529262207157444
49,0.7977822803492245,-3.5200579723245053,-9.114546685531764,-5.257126379165811
50,-1.2050253268533027,-5.485247357449122,-14.988158731539954,-11.89135638256036
51,-6.0354349005920085,-10.485011869757962,-17.17210248498958,-13.366367230481586
52,-9.319468576096341,-13.703928279294969,-16.03589802316577,-11.503713109556315
53,-10.702379602356928,-12.949424322828383,-15.38503260548461,-13.290177668236481
54,-12.353134799670812,-10.353450095512196,-14.589467010837751,-17.630169360247805
55,-13.669297366823713,-8.88376365462919,-9.616571669117434,-15.165596855748888
56,-12.29479909941766,-9.93811657527111,-3.0133771018509776,-4.407532885622544
57,-8.428461455931341,-11.039974362425877,-2.9322316295844075,1.5120127761710052
58,-4.812785258838744,-6.500886684048186,-9.345694876586634,-7.95841144329799
59,-3.1760292334418807,4.230941176692891,-11.612154592172601,-22.90316135569494
60,-2.799687786610434,11.397736290654755,-4.371583169398093,-23.33181272522765
61,-2.6002550951405823,6.3491092566714755,4.3169184111374435,-6.181823087583815
62,-2.758360189789233,-4.142144725592742,6.620774606229787,10.163766402065221
63,-3.130017450499488,-5.4574963821471805,6.53679155185965,11.373714553207307
64,-1.529294446334498,3.924493805460668,10.265613727838018,5.260143471376724
65,4.154779092275036,11.300057246225442,14.663129866956908,7.196765969166556
66,12.40709760160604,10.528231187961811,14.348150360959188,17.175712289111328
67,18.374276967920302,9.813273458518648,11.708860239773387,21.743110047950523
68,17.99869089854949,14.334797273996235,10.611078115682112,14.07231589569546
69,11.842637464437402,16.00922575553717,8.754333983593384,2.707350060604064
70,5.410725327827635,9.120158210459147,5.294878138000264,0.39521284225953934
71,4.410352530372023,2.6207554095909,6.107131629106824,8.772414926386816
72,7.768094726311105,5.161535359779311,11.623053545587787,15.759248691809873
73,7.784612696833449,9.097665696601453,10.863343640349328,9.702135106197389
74,0.7797335185759948,3.3642164410001643,-0.7523291714260125,-4.432727898023998
75,-5.974440463735746,-6.220427554278669,-9.626752163097308,-9.974251080568209
76,-3.93470404100718,-5.211240973999981,-3.432398524064695,-1.661304411873104
77,3.5698667593299263,5.74988189154541,9.38958620160561,7.591785931194337
78,6.213384389613395,11.676688221926149,14.150012967513334,8.423184412643835
79,2.5061187669123512,6.710448143212815,12.301288463853432,8.571625044207764
80,0.6872965279815304,1.200741885793727,13.126836195991658,14.736984760478435
81,3.6029612235616284,2.598001516701453,13.753363279295833,16.93984906463652
82,3.420132799027087,3.59072850824436,5.471593077639078,5.624132547717018
83,-4.8250173735194934,-4.034482283411433,-7.470328101546748,-8.995980667970052
84,-13.401193543214703,-14.744771234211878,-12.530445434921234,-10.603493730298801
85,-12.133233767625974,-17.188337223215278,-7.737302952239872,-0.2815695753333074
86,-2.9422094413311513,-9.844228538839829,-2.119949759492556,7.108159724994209
87,3.1601447367324624,-0.8837470024773766,-1.5088390270625496,2.95161239562713
88,1.1861055881827411,3.12958287465843,-4.761385067691371,-8.40998237672105
89,-2.9775488607325045,2.0848694660470137,-9.377752070628965,-17.211330866633674
90,-3.127940245407107,-1.0176037929188713,-12.281928508251653,-16.73906563940146
91,-1.2047400228486183,-3.4969580272446485,-10.126537815998145,-8.751090927269455
92,-1.8977673299245463,-4.653796865327344,-4.630340936454244,-1.507836366307716
93,-4.294043280697485,-5.863514401350313,-1.6103763318436393,0.9467242153068085
94,-4.43823141938905,-7.583998017477141,-1.9887821543569135,2.5983193588988653
95,-2.7088737912144993,-7.172479755289233,-1.6055263721889996,4.467397410802713
96,-1.9478617579040534,-2.2728006636029963,-0.36194225326165563,0.3567597678032779
97,-0.38541818786676574,5.273828469551608,-1.6514359794650435,-9.326667051302884
98,5.7120527834697405,11.431511530321302,-3.3759875186344277,-12.56746915702625
99,12.90304986953618,13.5410971946725,-0.7521328019756552,-4.099980730753984
100,12.730382548427963,10.369453570380381,3.144152011967604,4.487892928931288
101,4.450966020843094,2.750327821116475,1.4997944040036515,3.1941626079219354
102,-2.7267398065394826,-4.374872518542557,-3.3087240424555766,-1.2481396212758185
103,-2.871742965664133,-5.917520399182284,-3.2292451209588506,0.7106639559904195
104,-0.6811320298214305,-3.7617147598917358,1.0632922583963467,5.435141229238303
105,-1.7283441653928406,-3.7525474876489158,1.9001491362693947,5.228864806223314
106,-3.612172829769296,-5.784620689230584,-1.2736432452960074,2.013040622966013
107,-2.4230182806774074,-5.011651626681605,-2.095820284992328,1.3686787423246756
108,-0.48278356161375413,-2.2508537562144153,0.19765211034746244,2.6479018615715795
109,-0.9078808807152985,-2.923549909187196,0.6057334745984484,3.5346793645929804
110,-0.9423352276235395,-5.519050158324834,-0.8481811191750488,5.188086271973413
111,2.2955793147290215,-2.5257406899681514,0.27189298341024326,6.2407573680127015
112,5.1506456761214565,5.896251540902427,2.890335287690693,1.4945027950373593
113,3.4684759836145638,10.64004205051637,2.0436001829755135,-7.649711052685742
114,0.14287258128301517,7.926290686596668,-1.0268633268584058,-11.477964403151898
115,0.06589944950237836,3.9113597781476064,-0.6049729866703935,-5.785501263124374
116,2.5134181155127635,3.3700564877633323,3.2331868278635234,2.2388331646663566
117,4.358793933826174,4.306813097930512,5.279696596184573,5.51724655346054
118,5.32268080863645,4.88059637801221,3.9490509864893735,4.27808531826137
119,4.807359396551537,5.542151986898999,1.1184900571591196,-0.5255767924207291
120,-0.17738514981455644,3.874232223027356,-3.4425433533592944,-9.370817510152488
121,-8.850261140291487,-3.200504303526916,-9.447826887562414,-16.98776944797818
122,-14.713990803172962,-12.284764440857712,-12.1744500153705,-14.902630375140285
123,-14.140193102982622,-16.62858081390914,-9.072742104043437,-4.869198535114048
124,-10.806740109208386,-14.941601457303687,-5.309758664737201,1.1380231566616912
125,-8.359052174838979,-10.50640349995536,-5.242687266563798,-1.846104473363305
126,-5.1050696589086115,-4.636552450300657,-4.581393489996275,-5.1013440240753445
127,0.8198616076755991,2.779287504313639,1.1501382131182605,-1.366080612445571
128,6.602184292368622,9.42522785842758,7.30013374243307,3.715695439128002
129,8.198038483440277,12.105137376953746,7.699697438755812,2.469804023742804
130,5.615052832957133,10.044741585185562,5.0963934082708295,-0.8245058509636265
131,3.0406779953124277,5.198305253712985,5.669760809062958,3.315218921904767
132,3.862588587763084,1.2186112811100944,8.743835859063115,13.117790383110094
133,5.327340706679007,0.4266800202023404,9.431503971003352,16.63052161550176
134,1.286734014103165,0.1704486888665686,6.983191394634729,9.497804880003718
135,-6.864273970792694,-3.234117887819013,4.608321637852651,1.941947127148263
136,-8.589014497025648,-6.419301957985259,4.334615147763955,3.855496259163915
137,0.03217530237263144,-2.891448096028026,5.467547578529454,10.311076700397447
138,8.021694839901823,4.892043524870622,5.778157122039528,9.4818682301362
139,6.568432855734963,8.130455391049402,3.948697549796238,1.4131383886553266
140,3.1581048299687033,6.065985987913239,2.527261779428267,-1.412874967815151
141,6.141407988984188,5.3676306051533125,4.786165982453799,5.554797466415627
142,8.17560387008337,6.176428312322829,6.87161643107963,9.261220782710055
143,0.7654460344107843,2.4479893927170595,1.1553103254264077,-0.9858248498851783
144,-7.548690836838027,-4.568351837119057,-9.27092154714467,-13.506859696792464
145,-4.809501524915927,-6.420534375267402,-11.020049748815588,-10.042337594914276
146,4.171916273122223,-0.8264287139860773,-1.081205019524834,4.527157415961769
147,7.447803573423604,5.345688484307806,6.1370213496961625,8.660756098741656
148,4.592896278168189,5.670498591486088,0.35323923937106194,-1.8428573846684024
149,1.8393287654307926,0.2992852011346665,-9.120239765679461,-9.108378852025842
150,0.15968009453802523,-5.086299889844801,-8.659431448611233,-3.3805417230729695
151,-0.589370407667527,-3.975411920532104,0.43480488349155877,5.07604715631542
152,1.8758527237662665,2.5331794570465096,6.851658783720437,6.901345824369901
153,3.568721978433036,3.277687561998117,4.2633010008811265,4.773656958853175
154,-3.659883221050162,-8.572859395478854,-5.1122409123164925,1.0821277755301857
155,-15.527517873060223,-21.8267298092169,-14.430124643827707,-5.944236582893897
156,-17.20285270227876,-20.112566170999944,-16.450223456908752,-12.485302395151184
157,-6.602801522205808,-5.798131667429258,-10.532680388380388,-12.31292316728592
158,1.4577170747655788,3.1168334012056813,-5.259754888382435,-8.67584208102671
159,-1.3458316679959852,-1.1376528048384937,-7.589807118459438,-9.010733845341338
160,-6.562025913784421,-8.207282716562133,-12.78134526343397,-11.760235639239557
161,-6.169501307591763,-8.522068566611562,-12.465640189404041,-10.528439554233831
162,-3.924366409870844,-5.6166428739550724,-7.4647337707923365,-5.889609514118117
163,-5.015072112348053,-5.506968331788676,-4.118032642583724,-3.306321469557563
164,-7.330392458019718,-5.734819063478401,-3.333259265873636,-4.697289403943769
165,-6.910666943257461,-1.5515902404407687,-1.9611809795546016,-8.099736022529237
166,-3.4101784126557675,4.779091047403785,-0.13621415141460247,-10.304664313698325
167,1.5269055911834037,7.728978755651383,0.7304612141337756,-7.572386457836576
168,6.015729274985816,7.325332302743682,2.8375805695973426,0.5313937109756068
169,8.583248489942857,8.271441840787794,7.8613736385044355,8.138816499653274
170,9.609768906393807,12.090648692636563,12.044760297948272,9.229441194434727
171,9.885091981856782,14.923287608207627,11.622825850475135,5.316206843769393
172,7.962842630718939,13.024500346038108,9.293738366073505,2.8815192888801135
173,3.285233353237764,7.455849136441051,9.520362479550286,5.180985238256568
174,0.05750097868134674,2.852813647570926,10.961743584583857,9.288877692784304
175,2.0255757057732495,2.6559446759509022,9.377277785509321,9.898917961756155
176,5.821799727837728,5.695190592155098,5.387853073655833,5.474635600705128
177,5.84288325431384,7.730401612807515,3.7451885688458972,0.8774699257605789
178,2.8996742289955435,6.643851898971679,6.274013647654016,1.9698724331019477
179,1.870755214267433,4.448912804958193,9.971522566453515,8.0691883913438
180,3.6336965545202915,3.12716518084156,11.294942362002814,13.368622314101877
181,4.88892841641421,1.5878902221865836,9.424796299700276,14.599417299049222
182,3.7666723331514973,-0.6797130465669667,6.27023529811494,12.57775974315409
183,1.3980384208182173,-0.7881871648796812,4.698154320136801,8.179620548645268
184,-0.4631801238528297,2.4854925368248506,5.333005806636692,2.5199983408528226
185,-0.7732178302118129,4.511645177683131,5.333395680308001,-0.4949710389483073
186,0.5305737291905572,1.0011082301743952,2.6384412611781656,2.406885758269169
187,2.2299696762863945,-4.629516283027172,-0.42097302051938,8.11310230826718
188,2.713916307351237,-5.9249592565566935,-1.1948691809728622,9.44824138020208
189,1.6389418845317856,-3.341636160285012,-1.3514158079641483,4.649296301117552
190,0.2957352070777075,-3.2669024669703766,-3.0940777759166753,0.9684721640697163
191,0.3130201540376145,-7.420123458856309,-4.757092944391596,4.481504093646433
192,1.5272527173916366,-9.64210505475561,-5.043984591125477,8.437889558284425
193,0.9699871231675914,-5.813946724467222,-6.735267151269483,0.770868046157247
194,-4.053618266135448,-1.439151536232293,-10.94334997974541,-15.647493556128001
195,-11.091101306389724,-3.5225906800265996,-13.202261218447816,-23.54368994272579
196,-14.006694875368531,-8.602787028077115,-10.65610699174205,-17.147370713666703
197,-10.815484857902284,-7.648223617202763,-7.514104957587072,-11.072930931845356
198,-6.023358881617973,-1.3242633085341193,-8.19802684502524,-14.777473058866832
199,-3.541445827474597,0.913967805783459,-10.357209094352363,-17.468845364769457
200,-2.4237138323390752,-2.683246573004273,-9.523938326333273,-10.487074364206443
201,-1.5525552332798327,-4.033405532313969,-6.438782254367801,-4.0738435485001645
202,-2.197038765902242,-1.2105665272108803,-5.362296722142737,-7.241156699192892
203,-3.177463880626078,-0.9281629065646761,-7.259456353631791,-10.967521396796371
204,-0.530010208997929,-2.900405444150989,-7.920980934237988,-6.161476993117347
205,4.469307592414815,0.2452112842379966,-3.5540691828470727,0.5271045324301156
206,4.4121277918684925,5.171520284546604,2.7258026440183443,1.4172916715277282
207,-2.6315409605639317,0.5777286383520966,3.340412437023204,0.2169784888976949
208,-8.03205246792426,-9.630414244474407,-2.5370885999848767,0.5744990469149087
209,-4.666454979662525,-8.76751751618574,-5.4333344093244875,-0.18080045092938946
210,2.620457222773034,3.6397925230309935,0.9069189356454288,-0.7484499005291667
211,4.88502728255655,9.37371268662469,8.41441933655016,3.15964090671865
212,1.7910291940215757,2.234285371914148,6.1830117316521935,6.4069689113025206
213,-0.35053638848057744,-3.0774939710923856,-2.311197775196021,0.9148893386722392
214,0.9854552336753102,2.1267190844416892,-4.5204899747749145,-7.032952493607674
215,3.114589865924234,8.037216650608137,2.7635865611135166,-3.7747878514431363
216,4.678309008575088,6.791353108618234,11.670803234732816,10.176540968325583
217,6.967822895977271,4.61498423339037,16.529641307837984,21.380626723034013
218,9.396776129097091,6.92071927651029,17.691787748363737,22.472082889143827
219,9.248304324513718,8.433960396936214,14.9263393970786,17.04047651930133
220,6.632830298887562,4.846530456921375,7.850687719772949,10.423647061388174
221,5.368642046295292,1.3372327381989901,1.2404494115754616,5.7838391107071025
222,7.246245688955803,3.1252390672734163,0.6499414638338301,4.857721091882119
223,8.456513181918766,5.9835637587999075,4.025176034553301,6.4632965518617596
224,4.387807146119091,2.333568808196083,5.057909337522297,7.882608571067109
225,-3.389828384004872,-6.59137276447467,2.941508910514539,8.315146820986737
226,-8.215784832792437,-10.68163849979618,1.6387548880133451,6.692148415951905
227,-7.032715839848429,-5.439384695445088,0.9535666279742472,0.3253728324166829
228,-4.512583063866863,-0.9836188365696623,-3.8648038967771114,-8.38683605204669
229,-5.564261195184301,-7.585989987500396,-12.362288433295575,-10.952390029873087
230,-6.866993839248721,-15.989629794826374,-15.613942860493651,-5.223493706212864
231,-1.7150216560036995,-7.838522609788379,-7.352139655213122,-0.3346002326305495
232,7.716101186005133,13.622871336726163,5.589592644234642,-2.5692532635200394
233,10.53032126546779,22.941510637174368,10.320333827904577,-6.0405570509919215
234,1.716229749060716,8.521777774389621,4.2841418511466,-4.194252551537346
235,-10.219595600596385,-10.538242217962347,-2.347153839526257,-0.4817655586870302
236,-14.10883573252142,-13.195685174414372,-1.6420998051039106,-0.5526185365663707
237,-9.069023473250894,-3.5543797251397735,2.3891857536077197,-2.75817572966632
238,-2.159623877009153,2.6486166399824356,2.5795837647739717,-2.873183160485482
239,2.0008653511365964,2.389019678447793,-0.27103685036554737,-1.198904200989361
240,3.69536154810649,2.158756979041972,-1.2756582763615114,-0.16810242966398903
241,3.3977039853596125,2.337735543416379,-1.0667938195640119,-0.49301749466089007
242,0.7002268390650599,-0.8199449517694872,-3.765071077360865,-2.5862150952684146
243,-2.7100695997495805,-4.310984675809653,-8.053170024045468,-6.929396320962727
244,-3.7665449332011605,-1.952991743352655,-8.215738575453535,-11.418201470833313
245,-2.26877800715366,4.047837451841469,-3.91255299869146,-12.521710325783658
246,-1.180258350168419,4.980198189583844,-1.6933688100564819,-9.889431084910079
247,-2.1810313222596625,-1.289541834663039,-5.110843287623149,-6.821532522308074
248,-3.68093724670634,-6.839072517681252,-9.583402824908482,-6.5144507820261275
249,-3.886352008647041,-4.838350280986335,-9.811139449658757,-9.647642573021745
250,-3.1643995279883512,1.6479056139991233,-6.5992374581568995,-13.559087569592286
251,-2.2981294924575018,4.9240628006028295,-2.9084766111848452,-12.518722440671361
252,-0.9118373557240247,2.6525194431451866,1.1545872450152572,-3.153356807451459
253,0.8630626593463901,-1.03204743922924,5.074653418580127,8.340721688560066
254,1.3919343815193415,-1.9492602750617936,5.12177600822357,10.201124581728735
255,1.3216094885137863e-12,8.624565461792754e-13,7.034373084024992e-13,1.1937117960769683e-12
