,T7,P7,P8,T8
0,1.0126450274853032e-12,1.0018652574217413e-12,8.455458555545192e-13,8.348926296975298e-13
1,-7.059746026815766,-7.269389456070954,-10.309466867122339,-10.516649282713791
2,-6.57180976758236,-7.002510153022548,-13.248174600316219,-13.673818974521952
3,-3.0131664879276285,-3.5541536847941018,-11.399107198027558,-11.933743721810105
4,-2.6084042230456936,-3.120768251613292,-10.550652007176396,-11.057001371322649
5,-2.678898584044883,-3.1256252754785514,-9.60369009423379,-10.045172640904715
6,-0.20722721335463165,-0.47196183968045347,-4.310926696702587,-4.572553591319547
7,1.1315566350461193,1.323914084334227,4.113324363043333,4.3034237195655445
8,-0.21072896748291536,0.47338659644016445,10.393870533476317,11.069955233964428
9,0.2096233740351215,0.9475886014965695,11.648956281454332,12.378258501853768
10,2.8018228032075307,3.1536880574119905,8.256149960659904,8.60388465278824
11,1.8719354575916445,1.8448167058421063,1.451562765556048,1.4247623620554195
12,-3.1656785091676736,-3.389286467605885,-6.631866050445389,-6.852849064982467
13,-5.857425515185261,-6.280110963127427,-12.409549347313423,-12.827272871733623
14,-4.102692015131842,-4.639011876453431,-12.416283509981852,-12.946307488281812
15,-3.242462695528879,-3.3798138174383325,-5.371567360981196,-5.507306111880743
16,-6.0666237226863755,-5.253347503416364,6.5401185352378945,7.34384766831912
17,-8.007615147957049,-6.349195106573916,17.69985486248963,19.338806636269286
18,-4.155902802971652,-2.4628869936167064,22.087842484805833,23.760983905278
19,3.9279096487230567,4.838449454254082,18.042352407437285,18.94220334515716
20,9.794857122498193,9.778155425659229,9.535961088985928,9.519455454118825
21,8.993603947584866,8.559526352832606,2.264888380451545,1.8359064421460445
22,4.1702323702284145,3.8549477717935865,-0.7170514039469822,-1.0286348622722972
23,2.191558038241497,2.0770809010797926,0.4170271612437091,0.30389387635412535
24,5.3433403186537,5.255264321646237,3.9780583061297783,3.8910162372203816
25,8.448195062907912,8.381631904099137,7.416387459177969,7.350605688290155
26,6.681666168197359,6.740521189840742,7.593988538951827,7.652152658843798
27,2.1604331002901715,2.2350008876733725,3.316321904130387,3.390014336897054
28,-0.27674974081004916,-0.4102681071592684,-2.3464421668034774,-2.4783931550330385
29,0.12678021067230485,-0.21882687263822476,-5.230537904100046,-5.572087890284605
30,1.0606411802622684,0.6338006645807468,-5.555891110902493,-5.977720926534608
31,1.656132902368179,1.1323117202587554,-6.463714297912816,-6.981386319559144
32,2.1933412424783,1.541699848297398,-7.907870260308329,-8.551862006796334
33,1.6901754981732493,1.0784136691848971,-7.792855627727619,-8.397435957036066
34,-0.5057439983447478,-0.982407143815692,-7.894585915052232,-8.365653490377385
35,-2.329442630610048,-2.870100507389509,-10.710278490280388,-11.244589559879264
36,-1.9265911576019215,-2.573898110514847,-11.960613699734381,-12.600321887155788
37,-1.5834218510407503,-1.8667527372037682,-5.975385332737687,-6.2553901848595626
38,-4.217875407927976,-3.741752177095293,3.1625971939949977,3.6331311927641603
39,-7.127500455968389,-6.246046960749084,6.536070128390435,7.407176201306138
40,-5.163945564091939,-4.59074981008078,3.7212658351069194,4.287732818330336
41,0.3614865292879388,0.33447121701550486,-0.057282728642178427,-0.08398090694638527
42,3.0934533801356885,2.553656348702475,-5.274038359607232,-5.807498689362178
43,1.8879019024168087,0.8721329611509248,-13.857716784968062,-14.861561568856194
44,1.2377017018971328,-0.10375730612912548,-19.5564978124294,-20.88220937270679
45,1.2511530198324723,0.1290666918391139,-16.142510772341495,-17.251424878363053
46,-2.652656557838561,-3.0611629790062693,-8.984988722906508,-9.388699668786543
47,-8.800365619365428,-8.601402159070005,-5.716196915968965,-5.519569096700354
48,-9.188745037491516,-8.790903722630162,-3.0217346206461,-2.6285635829088556
49,-2.906696607428671,-2.4000159869386835,4.947451636738435,5.448184310590629
50,1.265632366103172,2.060551594626247,13.587819579266068,14.373407215142002
51,-1.1831905102466782,-0.12640597956519173,15.198218271656714,16.242597161107906
52,-4.326300591370106,-3.331857421662363,11.088743441162364,12.071512797685736
53,-3.067274330783345,-2.4538868841977717,6.440955788488452,7.047142652195888
54,-0.7287867376533531,-0.5759746084150095,1.639981808070985,1.7910000688376304
55,-1.234294610606387,-1.3744072472500335,-3.4062060170779915,-3.5446738651658185
56,-2.33850622580143,-2.535103858213077,-5.386001801851094,-5.58029156579607
57,-1.300851665344221,-1.485640026155508,-4.165289579320373,-4.3479087012364985
58,-0.28576768045922435,-0.5314108034657608,-4.093526306371842,-4.336285813687351
59,-1.2595858468226664,-1.4994932275260737,-4.978433690444945,-5.215524787594705
60,-1.1024481426665909,-1.1565843678041219,-1.9416235924767378,-1.9951243100276976
61,2.8943283057853466,2.953479623106226,3.8112436096046878,3.869700546945847
62,6.721830299901585,6.66528761869494,5.84535193787103,5.789473013747196
63,4.6777784918114405,4.716409699149093,5.2766078470523174,5.314785560906093
64,-1.473723327366651,-0.7517738836599719,9.717346009729248,10.430820456381173
65,-4.099496844889835,-2.6457042252396548,18.436006368093583,19.872732850665663
66,-0.003463059128767648,1.415803415246149,21.99684411057725,23.399449751849392
67,5.678462254410836,6.4282936502008,17.301734790411587,18.04276388165477
68,6.397110288930404,6.602583536752363,9.582188390089037,9.785249578195037
69,1.6244265340597681,1.5480991815484515,0.4412623918651306,0.3658310495846814
70,-3.2050770902524888,-3.7253779741400592,-11.270355508977588,-11.784548557341532
71,-2.4592917008680995,-3.503688552528523,-18.648676822307607,-19.680813452260022
72,3.686886272518886,2.569362151344535,-13.636057923862417,-14.740463379016415
73,8.860469593295537,8.073035680963528,-3.3456863752497554,-4.123876565398725
74,8.038793830927299,7.38438411242106,-2.105329969586677,-2.7520575429160106
75,4.269920239656085,3.441496388847,-8.571628203554809,-9.390327149445834
76,3.4831061172528934,2.6880774374251786,-8.840777720445075,-9.626473522771853
77,4.404393935839057,4.077269939700656,-0.6664144906026621,-0.9896983634083577
78,0.9810652824956541,1.2446764167965512,5.067349312088211,5.327865903403757
79,-5.806770554059387,-5.038977272391023,6.094932434436998,6.853712556170799
80,-7.726649875961968,-6.513268139005326,11.082200617681025,12.281338411745766
81,-2.254814971353605,-0.8701598506552486,19.20897532418401,20.577375916020184
82,3.301519844726848,4.253538645362731,18.058936033641714,18.999779042673637
83,3.3114710619546384,3.4162561235327473,4.935763316536537,5.039318301554578
84,1.1160464540292907,0.5212907806983438,-8.1033691669654,-8.691142976644098
85,1.3686015398355351,0.4165816755670235,-13.388831136641741,-14.329675196820263
86,2.576592603426713,1.4560254231338732,-14.793522604565922,-15.900935396230278
87,1.592092293638634,0.5951239294470412,-13.862095236828146,-14.847360144463522
88,-0.3648438024010629,-0.7426474807829173,-6.221247180002408,-6.594615803977789
89,-0.5736433931224731,-0.18356221049322485,5.473075805782976,5.858577807830099
90,0.6029263236814727,1.315420439243372,11.64742690337249,12.351557018402838
91,1.6678353359538434,2.3188198038741703,11.758863705564663,12.402206237479069
92,2.746112337213246,3.4954255488324435,14.361352406349486,15.101869396409239
93,3.1698437211582426,4.191476315832731,19.006355964091078,20.0159955676962
94,0.4342280909844108,1.3509841175675126,14.64502962026759,15.551023806540476
95,-4.681768571275857,-4.406618797278153,-0.41662199385756704,-0.14470221545660902
96,-6.451652560845653,-6.886601286878525,-13.193871692041508,-13.623714535378255
97,-2.5931329891503045,-3.422899714258146,-15.455497570553922,-16.27552362668179
98,0.5047882368745503,-0.4018239586362231,-13.548771926183083,-14.444741360273737
99,-2.5972479671638182,-3.3122157394364704,-13.680093148415953,-14.386667881789448
100,-6.8406510538460354,-7.161126291087015,-11.808395862086629,-12.125109026075227
101,-5.2337040026593336,-5.193820532448235,-4.615463093372398,-4.576047817015478
102,-1.3252217615453512,-1.0933136286676746,2.26962828992858,2.498814042783328
103,-2.1526161195301645,-1.7431622572893364,4.194402501541781,4.599049766441483
104,-4.4162900600144805,-3.812579773335221,4.941932647461705,5.538555951879075
105,-1.284207807053163,-0.7389585592373571,7.167799728235167,7.7066482705588815
106,2.272544339993946,2.422340937045025,4.5945685740630715,4.742606702110694
107,-3.0469674194313097,-3.389933834914249,-8.363352063013377,-8.702292380288975
108,-12.124941716361906,-12.984640327256317,-25.45128589100084,-26.300892461159126
109,-11.519806934235758,-12.9840937647513,-34.217982814198926,-35.665080315622085
110,-1.7128190021953515,-3.4951034167981483,-29.340333139250333,-31.1016952367904
111,4.073657831723129,2.8104050589793736,-15.508252637616893,-16.756676029132173
112,1.5403227708101048,1.4256631752889728,-0.23703642632739097,-0.3503500276894983
113,-0.8654907385941621,-0.053209761483529405,11.725824090013687,12.528569664128092
114,1.3375056075329672,2.482215733865573,19.08186500324264,20.213137325815186
115,3.5551662903112553,4.820623231461534,23.171243974105188,24.421845659194734
116,3.2667931813324973,4.70281255882599,25.526790142383234,26.945952023689262
117,3.0464028890162167,4.408085382379561,24.154090319453683,25.499787960662402
118,2.8306720207197884,3.611233673243035,14.93029984287913,15.70169844698693
119,-0.023340035166280394,-0.06362519294906654,-0.6478075763950777,-0.6876198248951771
120,-3.585058038895974,-4.199269132911462,-13.106055666443915,-13.713056508746966
121,-2.7973081945972638,-3.578776984160511,-14.91099771262934,-15.683292804854547
122,2.5253176630472147,1.7791470302554577,-9.041208721409676,-9.778620023516469
123,7.186786645343143,6.55356337392605,-2.628922194195158,-3.2547120290925053
124,7.535381694309641,7.251173078200768,3.1298123614427,2.8489400830863563
125,5.282723246606962,5.582588880698814,9.930994856464395,10.227340354364017
126,4.591191532815026,5.226113647860293,14.433234455718111,15.060703191441716
127,6.5778519088607,6.931910530966797,12.066178860180823,12.416081172166152
128,7.335531712480892,7.174541022027279,4.839985805217413,4.680884991734174
129,3.024308718871506,2.6657347504793165,-2.5340114346169766,-2.888376087034862
130,-3.7610991344993945,-4.134028042570749,-9.541937812906381,-9.910488891719622
131,-6.336601760172132,-6.918084503011082,-15.350271277007813,-15.92492796772371
132,-2.303735167570794,-3.0634497348381804,-14.080208538115281,-14.831004781840525
133,4.3933029704471895,3.864959621550864,-3.796643157822877,-4.318784260336403
134,8.786078315240902,8.604456204785684,5.9707210226049705,5.791230982289292
135,8.485977841525159,8.284257969908118,5.359081506033846,5.159729633080341
136,4.321793389127306,3.9106794951372823,-2.0509576853303595,-2.457245494791743
137,0.6608059730023335,0.2727975338563562,-5.35378325303382,-5.737236843626832
138,1.1535841864950682,0.9387904676854211,-2.175972226804244,-2.3882444724689784
139,2.2172881743870665,2.0816835291062343,0.11525596008334515,-0.018756816155431868
140,-2.4271196861210753,-2.4337994787297497,-2.530664363511888,-2.537265741734099
141,-9.64622198056995,-9.298468288463237,-4.255628893308688,-3.9119574974653406
142,-9.660973193819169,-8.93892582369263,1.531614118481457,2.24518534199059
143,-2.571052694150837,-1.7136353831440179,10.719928636949348,11.567280687502238
144,0.6282069017479969,1.3966675273165627,12.54025450914245,13.299694140796332
145,-3.8711204987892653,-3.2888891557126847,5.154153206176421,5.729549709278025
146,-7.63291353422454,-7.218746154694207,-1.21282982629881,-0.8035243763014798
147,-6.120759528884817,-5.75196632521269,-0.40402915486520996,-0.03956523123087197
148,-5.032799829172055,-4.653639363371909,0.8446353564127813,1.2193448404178102
149,-6.787148869075496,-6.530905837887026,-2.815079142898229,-2.5618441602006223
150,-5.61530771221805,-5.5443191596594,-4.5149012769071515,-4.444746062166126
151,-0.40219865972389524,-0.3090982204272432,1.0409681444965848,1.1329756735407068
152,1.7413070214895097,1.995939836925757,5.688416501090062,5.940060170430724
153,-1.0761977824921913,-0.8739733788138775,2.0585193960369494,2.258369878327121
154,-1.6234802796963639,-1.694073857825579,-2.7177641447016185,-2.787529021635833
155,3.069717997517452,2.854845699624999,-0.26105648440397466,-0.47340638670812146
156,6.353762690918377,6.230008173143603,4.435421453496386,4.313119695582838
157,3.613901543401193,3.6417227526575395,4.045163156722848,4.072657771549953
158,-0.8974635289259887,-0.6806149389800566,2.4639458147487407,2.678248809324887
159,-1.9904254859694284,-1.5068231103916538,5.505982695867226,5.983908041364265
160,-0.28687077830354424,0.31856577896941163,9.098111162907134,9.696440473149904
161,1.0083134030313292,1.4010266924212766,7.0958333664756115,7.483936576863552
162,0.32150583025394386,0.39338918450259364,1.4357827489387187,1.5068222612523774
163,-1.8561820467556873,-1.9470376880154507,-3.2645518292489584,-3.354340912041509
164,-3.184126558952435,-3.4272432605933503,-6.952722668813742,-7.192985412537895
165,-1.6463583399726194,-2.230007981456305,-10.69361734592156,-11.27041549796135
166,0.6941245216431542,-0.1843742163146942,-12.92364383421404,-13.791829835896934
167,0.18553074896300414,-0.6080278950729223,-12.115565797163043,-12.89980882051444
168,-1.32531176048101,-1.7723758246725723,-8.25533294701215,-8.697148906006959
169,1.504367136692647,1.2788640598958025,-1.9911969781642291,-2.214052864180126
170,7.54814203220081,7.308227325417064,3.829180625677715,3.5920822884487995
171,9.574351960045645,9.283145299308195,5.060304667475037,4.7725164948513825
172,5.890849584232937,5.64990702446061,2.155955242012176,1.917841117807234
173,2.531348220124807,2.3681357120397095,0.001361514568507971,-0.15993503452891125
174,2.353402026326593,2.155993025662397,-0.7066707162426482,-0.9017623237516942
175,1.481952054631552,1.0939734146589402,-4.532175249010692,-4.915599390244178
176,-1.7369892923200936,-2.338672166333282,-11.063784708150436,-11.658404399790387
177,-3.635004148835661,-4.204792538609006,-12.467397376659008,-13.03049699484695
178,-2.6229975636381577,-2.7899287670417436,-5.210628440147822,-5.375600030631798
179,-1.1888261565582015,-0.8647279025536321,3.835079691993812,4.155373341988942
180,-0.1397244118286075,0.31714758260866915,6.94233128125974,7.39384003476511
181,1.303643266083665,1.506116805762062,4.442222346960115,4.642319040631636
182,1.0975189651337063,1.100961025220613,1.15087496316211,1.1542766167505378
183,-2.182445472568348,-2.063061094732106,-0.33184656737095963,-0.21386364812626463
184,-4.371113593701048,-4.113556820801186,-0.3786793188543882,-0.12414601651854577
185,-1.4914917098357292,-1.4110197358334347,-0.24408103779627055,-0.16455372792330572
186,3.633706356928099,3.3772772049219952,-0.3412484618181324,-0.594667380452706
187,6.4453880647686566,6.076738053922721,0.7308773487326619,0.36655493697747604
188,6.302210200088303,6.139210156834242,3.775516950433314,3.6144303720327047
189,3.0074520380257006,3.181365046917259,5.703309148373645,5.875180584616331
190,-3.574368900415697,-3.1322807662345618,3.2785194920553806,3.7154179337064006
191,-7.758024193234149,-7.27533286473362,-0.2757383174670762,0.2012866757754165
192,-3.2012231490355316,-2.928880386954236,1.0204114272857048,1.2895571454096406
193,4.849297871351809,4.955418209585787,6.494288491685342,6.599163078486414
194,5.787300211306689,6.108422882276809,10.765081007270723,11.082434004734738
195,1.3276033516790617,2.076998802471575,12.944118225164598,13.684716488988306
196,1.11640751919513,1.998609947150829,14.791587445807533,15.663433659704483
197,3.48427583669328,4.103633969633904,13.085058648638878,13.697146108545168
198,-0.4042662022165971,-0.058957496815054355,4.948426702442724,5.289681813390016
199,-6.662183361189448,-6.405399039725673,-2.6817229962282028,-2.427953077486226
200,-4.28032664237115,-4.091439892970598,-1.3523588631493766,-1.1656894638123305
201,2.7487073317248805,2.837825814098238,4.130149099082487,4.218221415575086
202,1.0472734618648223,1.1083069595127526,1.9933647844879232,2.0536818071564533
203,-7.737564354803239,-7.758226788052184,-8.057856482150562,-8.07827635816443
204,-10.01275037646232,-10.35733110925505,-15.354158845609192,-15.69469452965093
205,-4.178215712105102,-4.8734393028934235,-14.955002753245807,-15.642065082971198
206,-0.6073276467519628,-1.3054359297141502,-11.428830824757,-12.11874398312483
207,-1.5660774852244959,-1.9562515607851338,-7.614236634316434,-7.999830438820639
208,-0.5318305293011651,-0.6089148901705315,-1.7267291954261665,-1.8029086595094346
209,2.4541250747158627,2.586610028400443,4.507798383464134,4.6387280903068975
210,1.8757126123657255,2.111470280278695,5.530235004986352,5.763225103011131
211,-1.1213775827586883,-0.990260770815155,0.9110879125886768,1.0406655383679486
212,-1.7340963981706092,-1.8343127759120534,-3.287568655533768,-3.3866085887005943
213,-1.1907720899402154,-1.2931426369224965,-2.777636515616809,-2.878805330134675
214,-2.1835738096505297,-1.9688101894328973,1.145516039912053,1.3577585403135009
215,-1.6402296891513426,-1.2012294433603614,5.164792785033249,5.598639587155084
216,2.533720049780367,2.772205862343654,6.230531907694534,6.466218124556634
217,5.400485658014514,5.215569087226644,2.534060337925407,2.351314511095389
218,3.467017058373314,3.043701662624372,-3.094871709022634,-3.5132177862639202
219,0.8405721834476931,0.49292657428657805,-4.548345490460321,-4.8919100721486375
220,0.6968236902615194,0.5369807146269636,-1.7809312813190417,-1.9388978530592047
221,-0.3098661208468947,-0.46080660391818284,-2.6496219396931693,-2.798790525631461
222,-3.636030020165969,-4.034018043140289,-9.805314586093129,-10.198630609730184
223,-4.29831079966838,-4.939377267779541,-14.235598454444894,-14.869139414396853
224,-0.15291104554184204,-0.7654871973100619,-9.648565136626367,-10.253950229342871
225,3.2314189045604516,2.7967752828062444,-3.5060707498454207,-3.9356120705363833
226,2.155306870608943,1.769822189033249,-3.8201611313508437,-4.201120590877425
227,0.8287310980880843,0.43058592250085326,-5.34298951900989,-5.736460850438254
228,2.8256371711484976,2.5924661501107664,-0.7887891388673225,-1.0192229547811023
229,4.586350239526345,4.574070465358886,4.395999231779392,4.383863610434279
230,2.7847519653813526,2.7155707017636104,1.7123606439072887,1.6439915022608491
231,0.563409722251779,0.2039704322170337,-5.0083239390455105,-5.363543755056193
232,0.8248980690371012,0.3388462056504551,-6.709480067826746,-7.18982614648488
233,0.6128166178895051,0.34863867331318943,-3.48225364063984,-3.743330388419438
234,-1.8966076001872465,-1.813794198487912,-0.6129020325234649,-0.5310607810787134
235,-2.0282564063910504,-1.7829224257738971,1.7747101472445195,2.0171641412070866
236,3.059968770926804,3.1989143123733967,5.21378882295928,5.351103276433166
237,7.39874343004263,7.337782381256247,6.453775150369438,6.393529726082002
238,4.719450142674941,4.599115039955379,2.8541138785357276,2.735191395009961
239,-2.0026661697649013,-2.002567943709252,-2.001143549851463,-2.0010464768759073
240,-6.042283685814444,-5.877776637623633,-3.492230079162809,-3.3296541866243157
241,-5.9027897460186,-5.5866594261888025,-1.002396291029001,-0.6899770392702834
242,-3.234375800438678,-2.747606770240303,4.311119269316102,4.7921740959324435
243,1.1406103017094933,1.738821149057852,10.41358520214909,11.004773625401699
244,4.063133809359532,4.665958491473841,13.407628599766134,14.003376695770449
245,1.0214702267607407,1.7515557477981005,12.338658374991297,13.06017338919546
246,-5.062890322578961,-3.927697017943533,12.533947093011085,13.655814312285237
247,-5.1443748826492826,-3.7015338503588158,17.221365787316497,18.64726924370642
248,1.6071165071581959,2.81436576890784,20.320906389773906,21.513983698034465
249,4.949299191097693,5.632866198872401,15.545395423656005,16.22093800752109
250,-0.35971432611683785,0.14495686980176714,7.46328546312445,7.962032301130859
251,-6.028390169280572,-5.332290740950093,4.761973388537005,5.449901274308179
252,-3.3398818865419106,-2.652761867148776,7.311290223869008,7.9903441103890165
253,3.9451068951670436,4.230291576965399,8.36580639941058,8.647643285377287
254,5.846746393096687,5.804467135829107,5.191367953890264,5.149585014729086
255,6.87513226987944e-13,7.105427357601002e-13,1.0444978215673473e-12,1.0672569858981883e-12
