,T7,P7,P8,T8
0,8.668621376273222e-13,1.4068746168049984e-12,1.7902896891400383e-12,1.3642420526593924e-12
1,-3.083113708231892,-0.8503316136852632,1.7495610022354322,0.15495610360319034
2,-2.6609635082810783,-1.5710863700427211,0.21668037083003155,-0.47632652546523246
3,-0.6547576866244214,-2.502350434939892,-3.180565760251339,-1.6186219224058647
4,-0.8891339915933436,-3.068830155250666,-3.252298574002936,-1.3081153110269064
5,-3.0990283507701477,-2.4260963478347186,0.7569238630528778,0.6712000074937059
6,-4.385797128350831,-2.0015740950937584,1.4172037159295012,-0.179815381240104
7,-4.270581937625359,-3.8264360799173573,-5.954501031888542,-6.707019195438143
8,-4.196802462329117,-6.468374364494892,-13.525143989626962,-12.62885821279211
9,-3.9900373834603613,-6.889917574151433,-12.002454327791728,-10.21708813950088
10,-2.8818402054685492,-5.595867014397662,-5.973029629872761,-3.57672355162957
11,-2.0455043234334767,-5.119313377402847,-5.505085762674707,-2.7843046008752097
12,-2.0592790747278045,-4.727489886949236,-8.033917481131137,-6.161172155714816
13,-0.46361105266129243,-2.1396858698161196,-3.9510728457011144,-2.7309732320051197
14,3.4409289331093476,0.8499225785347804,4.326945778024976,7.246091468620044
15,4.490052204630871,0.2779066817549918,5.8018713839966125,10.526309492405744
16,-1.4980280466106137,-3.3852254766422405,0.5810848633290457,2.9432385991520533
17,-9.247163016480336,-5.730419659807289,-0.7484531781543466,-3.1140636606270675
18,-9.53622319178713,-4.738718716406382,3.778305352688337,0.8343311060703726
19,-2.182508676272654,-2.388074240859609,4.969210028678222,6.366178508216365
20,3.5353241863081664,-0.9156292724560657,-0.6470789208517265,3.428804232080637
21,1.8313057102917867,-0.8801407767896379,-5.6836346150385655,-4.018094031357187
22,-2.6830781852665524,-1.8109572643174587,-5.226731083118075,-6.578824936149559
23,-3.0428563932782993,-2.1570293323080136,-3.175418584057375,-4.145397021283898
24,0.3367491426829545,0.04935106508288456,-2.956022315287915,-3.190281573080938
25,1.7932734333728035,4.276271513004538,-2.1653586535472114,-5.474546680666329
26,-0.5119026172837522,6.595182252227957,0.5607923776967985,-6.869890689780142
27,-2.5124278748273667,3.8376784848045595,1.7949564454866738,-4.2931559782333935
28,-1.268670807219955,-1.9558863672873414,-0.015043498263983879,0.9268374352493396
29,0.7237275218697121,-5.072055450924019,-0.8704468700620538,5.070839134355083
30,0.5524295169502409,-2.592598872856783,1.9445391398036196,5.539979811257538
31,-0.044724044467002955,2.0730604292955945,4.9510450472095116,3.5063701581459696
32,1.6841127768287265,3.9894904843242642,4.849812610905694,2.9031743943817787
33,4.553600235726208,4.058120195083831,5.263469848869367,5.910638162010827
34,6.339389014538568,7.500902320969573,11.518194025895466,11.127205172893156
35,7.770326592158938,14.25846392018073,21.029565866513774,16.266889457573598
36,9.157112469646847,16.66934725186769,24.523867561685133,19.011855187473742
37,7.540960906973169,10.173923951820456,17.051302150273095,15.798145144439758
38,2.2834218644225075,0.7358775459255753,3.8997735750138847,5.822217431257286
39,-1.286012973979382,-3.4393159504309665,-5.632597196478453,-4.043069920548248
40,0.7175531250109657,-2.559713526092537,-8.08380584276483,-6.0243302101542895
41,4.2424387086383035,-1.888307707023273,-7.529060875995553,-2.904092204547908
42,3.363201527852368,-2.46413822583429,-7.8494857584994,-3.4573125124147737
43,-1.4857919419803238,-1.7969998648318608,-6.580514007510513,-7.085829590522167
44,-5.61228718245124,-0.2521762895326276,-0.1400007402359984,-4.9767468206836725
45,-6.159202460074539,-0.2868840848718719,7.085037784714408,2.9790474116447285
46,-2.881281446667856,-1.576573145431098,6.490563277619063,6.6363388770325855
47,2.916945306088394,-1.7654842981671948,-0.954293462731588,3.42056230006159
48,7.757623414883824,-0.2248254146787474,-4.262241934267016,2.3038613805463797
49,7.886130493572921,1.6947255785872244,0.1355607534138512,5.4871690125763735
50,3.236933626762635,1.8479778334040873,1.3253082822914783,2.4974149311954363
51,-2.764838738957735,-1.8665191556113996,-8.169595230271206,-10.020574707599508
52,-6.771630781209012,-8.330270089661639,-18.206987512347133,-18.42054894114156
53,-7.204390018224615,-11.843497690568284,-15.630075000927201,-12.051101487232813
54,-4.635936233800777,-8.58179968170839,-4.2414086697483295,0.04705301973808673
55,-1.9437923310675416,-2.3804019395883245,1.8728099855432303,2.9682309375857727
56,-1.553272949195275,0.8151191458655518,-1.6091501584961243,-4.153402510858314
57,-2.454275176403712,0.6907014821465793,-7.31131873520534,-11.476917959004936
58,-2.522261137795951,-0.176701874129364,-9.228884620022066,-12.843191017777642
59,-1.590589199762924,-1.3168323577267387,-7.6689859799147735,-8.962310971847266
60,0.6525650146757016,-1.4939471853509971,-4.727506468344501,-3.3153257785576002
61,5.171989399101349,2.320491175109943,-2.0931968996154344,-0.2366478005574706
62,8.869188162657998,8.300317252205897,-0.4700430911318906,-1.3980701540209495
63,6.426249806853482,9.78411820570754,1.7640065906831963,-2.5974079354442416
64,0.026141094830496783,5.55985621390849,5.028302747667626,-0.07163120393281885
65,-2.246192735245902,1.6667702967536275,4.9930614566054015,1.996084271291334
66,-0.5258354768795748,1.0724492460689703,0.0606770104379426,-1.5535590310101846
67,-3.2627325416559287,0.909747211458857,-1.766841827751807,-5.986766361935288
68,-10.201860996945072,0.23461758975940228,5.55450526634152,-3.0234139749862194
69,-10.56041910734686,0.6135655974143646,13.173786811843009,5.119352311530612
70,-2.4833143510917424,0.056395707287407504,9.39497139491276,8.631315245227093
71,2.3029309581668542,-3.8823695485724983,-1.3033817135402312,4.723700689222795
72,-1.3824946623205818,-7.3810191465719726,-6.010824232319413,-0.351851652808989
73,-4.197597282504688,-5.661965709689682,-3.6122252837989226,-1.9484757201787488
74,-0.4464849888987459,-1.1930232855138172,-1.578522102881653,-0.965745601951042
75,2.0416019068991744,0.9341702367211582,0.4169203792498637,1.3349134332519839
76,-2.810431741012195,0.506024766189924,6.641753523704072,4.6474347866362535
77,-8.305163131630692,-0.8701633689973391,11.172127232814844,6.41924356312461
78,-6.583982044652302,-3.631611688619543,5.136231668593408,3.904862702442159
79,-0.44811816037666574,-6.352636974616459,-5.813266381582491,-0.3761707540694772
80,2.9649968161055256,-5.172030695295739,-7.532956966313816,-0.5509407225590763
81,2.62128965810561,-0.5302388848109416,1.263832842424267,4.413743073481044
82,2.1227122481067724,2.474307717439956,8.281120060632238,8.918253624754236
83,2.4393151833914573,2.1588547300110434,7.348497128732692,8.456583242582127
84,1.1573367503235232,2.085267694266406,5.316019700395449,5.00717202652438
85,-1.822499152756997,4.4979915295360655,7.958642397680903,2.803029747201755
86,-1.7478956831615946,7.743206291629065,10.729667821039055,2.624068859443149
87,4.7869428678055925,9.567864559777647,7.4334266106886195,2.751593521939448
88,12.765541899470737,8.604588538325356,-0.08596796532726447,2.2528584213941727
89,13.354286192830102,4.380079820007893,-5.424036526056132,1.0913953829221015
90,6.047696168897026,-1.0456815749284551,-5.802583580522708,-0.16020744330960923
91,-0.35412802386531084,-4.024407829801103,-3.457061725315641,-0.03914346054541795
92,-0.5422666784916412,-3.8570515159774974,-2.3906670042915255,0.8531948122649169
93,0.8328998293121295,-3.577288825817824,-5.524653147440755,-1.8503614109238278
94,-1.7076000863348417,-5.32968009898979,-11.619519249420662,-9.373727204271313
95,-5.866927885596178,-7.686581247049755,-14.664595283951442,-14.164698267491213
96,-6.043376566652982,-8.003688027177908,-10.635932474943303,-9.293456438446979
97,-1.6835819018410991,-5.758997647691246,-4.196563616084784,-0.2479131786601405
98,2.305529576182642,-3.4901853654661865,-2.967495351458211,2.3683002887103672
99,1.6461213439795248,-4.216156037943557,-6.303539008355097,-1.336982872840423
100,-2.162215939812235,-6.989388411962848,-7.174066772440561,-2.831989679446604
101,-3.2160418760130653,-6.871339429669645,-4.045811260147708,-0.2698416301590445
102,0.8923443998135223,-1.4680507583468287,-1.649706247721006,0.45845312078387224
103,4.6998235975442775,5.18833378309888,-0.5074463569121446,-1.8872782083150312
104,2.655931281708714,8.00610246623189,3.4786839843671284,-2.112582934390847
105,-2.0349663419392137,6.9933882819977455,8.537398760249703,0.6135780049760751
106,-3.1998451681704267,5.362401064495051,7.815903079600888,0.46395720389878825
107,-2.1437734372107826,4.802503749585501,2.2004809457519503,-4.519687490438226
108,-3.206347140879309,5.1260867425139285,0.6370626777493209,-7.649229370605781
109,-3.5948055051725714,5.712310228456609,5.36285603942776,-3.1250693436842134
110,1.0965579661745792,5.537311023642092,8.318642918938824,4.753909419576772
111,5.631378149114344,3.7068382064181407,4.905246178106289,6.8457193859154515
112,2.045860924939575,0.2971073167616396,-0.06742844885569688,1.4566078802078835
113,-5.543430116770459,-3.9768145759010967,-2.743329428813097,-3.9593840555825057
114,-5.882104386809214,-7.152119427605703,-4.810422857829412,-3.274672886815365
115,1.759469520022293,-5.722160772599585,-5.083193138610453,1.7988457618346771
116,6.949117112260339,0.7659953571082649,1.2031071201121932,6.875733795704971
117,4.517766724258012,6.3311820849073825,11.26839089098647,10.438294999221933
118,1.1046978262666514,5.9937595319379575,14.748317047352614,11.760500129852641
119,3.849580447854219,3.689692903856187,8.354569705317859,9.267081350846329
120,9.977376437147068,4.545141747884143,-0.08683196961869699,4.071434279225717
121,10.79680437228755,4.267569374607889,-4.38858749902381,0.10109740646452359
122,3.2679974372036167,-2.175673358842328,-5.6793395874522865,-1.3250322502003336
123,-5.502429715072102,-7.305808607198797,-4.355225204406811,-2.236149758369276
124,-6.88356225359631,-1.7437004846325488,0.8859229491729272,-3.337031785469918
125,-2.1075392635244894,7.180135717590941,4.49531667176468,-4.359323295685206
126,-0.12971180168213658,4.886520082239395,-1.614076950562576,-7.22758068227698
127,-3.7802538356705186,-5.95989101253822,-12.210165696647799,-11.264432217505002
128,-5.312519128349352,-8.648326598870145,-11.12471148781463,-8.510657191834621
129,0.8048236810609541,1.274202892036294,5.2741082786140625,5.507195602709123
130,8.089798623361926,10.190242782872534,19.469752334175322,19.094264374150697
131,7.29379150437928,7.573000789688652,14.843018639833033,15.78651525312588
132,-0.15903881486819715,-1.7932672086416073,-3.1828524805769383,-1.9312428397863655
133,-5.560287203926466,-8.5459445933219,-15.660620472032639,-14.127043119414342
134,-6.1649791401420915,-9.977555414450098,-13.092934433091372,-10.15217872368293
135,-6.532002779529648,-8.084188711539497,-2.496366410444982,-0.17081979168343597
136,-7.896588430346329,-4.76666134032217,4.452083724233278,3.134086830727976
137,-5.714885340117107,-1.6924494638635972,3.531053454946028,0.7471339237253716
138,0.2628798016562488,-0.38551062935670366,-0.9042016678725964,-0.4022468834557893
139,2.879035176308328,-0.7858079098741815,-2.552860749714721,0.47596779000534895
140,-1.0702095505465046,-1.5640296987403346,0.18483650024809362,0.9199461866242178
141,-5.312727825440097,-2.0876201700137855,3.522523937393514,1.5244553870797528
142,-5.433803415330809,-3.079501160577026,3.792887669751889,2.7913214594746343
143,-5.936974281330489,-5.088782462907373,1.8917391087872657,2.2722078836555895
144,-9.136126042371878,-6.56322031003366,0.8571815083615933,-0.25221159161640827
145,-8.161350375577792,-4.7806207247961225,0.8677387197162401,-1.265003772579222
146,0.1309428122218037,0.14853590286474017,-0.8563866393801075,-1.0376996489475854
147,6.83103465345345,4.440814544459377,-5.294295571744851,-4.7313044185423845
148,5.360243676851047,6.07602769931022,-8.224572859128632,-11.226339948313425
149,2.4325651585063,7.8422751057792865,-3.246789219370207,-9.971817188066003
150,4.83225767721439,11.548163586457214,9.77392278232814,3.3986510583428444
151,7.573461922955305,13.39581744674711,20.509650978379504,16.406444290188468
152,5.105478722674647,9.919417957822958,17.79514119820659,14.73074331134395
153,1.9047908471317712,4.293059801482718,4.343972960255316,2.1890495349541617
154,2.3253856238500887,1.3589207337336457,-5.158702850034544,-5.355861726678753
155,1.9852903718466743,0.41361335380554376,-3.296074959473215,-2.482937056809136
156,-1.9299053438215017,-1.6927352074282167,1.2253411947720994,1.4907308853240382
157,-3.46074274421371,-4.150520004604232,-1.354381055510138,-0.2694261804335012
158,1.0397186307678261,-4.206429375809857,-7.471004365768674,-3.256267298104267
159,5.48617311927819,-2.3627032967273864,-8.46760430447946,-2.362731135059615
160,4.731275884897693,-0.9942582924487511,-4.68774550749092,-0.10936364924086894
161,2.5369501182835883,-0.5234262810500603,-2.22060659691543,0.27219269887918784
162,2.659286860468674,-0.45241075742606185,-1.9498995300467954,0.6222493444873347
163,1.8029832944623827,-1.3954316023071787,-0.915611927443913,2.060485549710478
164,-2.029620292004841,-3.186663404673025,-0.2421553657434261,1.2904671522855207
165,-3.5001411193998315,-3.777140988529691,-3.510192391044533,-3.2153540370390346
166,0.28507644485938854,-2.5032317159112942,-9.507970229435003,-8.135060405155226
167,2.573427333457417,-1.5765959025412002,-12.958363844446453,-11.072322704059989
168,-1.7405204250532549,-2.1712663193778496,-11.478269282995448,-12.61972413807218
169,-5.628837140252646,-2.3281640298802913,-7.7365155509161045,-11.616312762722927
170,-1.191521520713323,-1.05013175427003,-5.4884138103810125,-6.346880080098991
171,5.816355310592755,-0.6999773340436519,-5.789784405353741,-0.7248828616986884
172,4.918207709458372,-2.522067542958183,-6.479434908278405,-0.3912607911315362
173,-1.9763296020674588,-3.8153447678466534,-4.718187593518709,-3.2009796417774155
174,-5.6574672130784975,-2.7636476940950203,-0.6172929220984764,-2.8853051243722376
175,-5.527230208685353,-1.7138443878841514,2.796123371185386,0.0841377138023276
176,-6.278249544247657,-2.3055698645857774,4.040837304346798,1.486780132779657
177,-5.551938986903579,-2.4337645584551524,4.409847827644276,2.711627978441875
178,0.13954676249519338,-1.4641156963383324,3.2406141699818014,5.467460491283411
179,4.744479334243017,-2.2975648064288947,-2.2943052224750247,4.084938470208584
180,2.707844726778248,-4.6166916390391535,-9.074234509297401,-3.1732094676492295
181,0.5109036956516846,-3.3607162534262898,-7.359558001278144,-4.510709179522962
182,4.014463324640005,2.173096401379965,5.259925876411648,7.435832621755665
183,6.112240356144866,5.959020729124887,17.3613694795025,19.376607123622982
184,1.3714902600933385,5.835609932715968,19.35643185506189,17.537898889128762
185,-1.274056471742746,7.026407555281722,16.63197412709535,10.694145552687921
186,4.52869896351428,11.048811530876293,17.430835678555056,12.57516660833888
187,8.615547883862202,11.619305634128917,18.168675892710084,16.52567249934542
188,2.654649315378066,6.229496846974602,12.571322662497007,10.376869249212422
189,-3.7887766324101193,1.2716016984947984,4.714379149969241,0.697239131204217
190,-0.7146039258559327,1.1303062742661485,0.6082448071419732,-1.148795169240195
191,4.784747393266598,2.3335895697216005,-2.2244069870480967,-0.7542359893238155
192,3.0074489459123104,2.0802151810978025,-5.542108057016451,-5.956599771879246
193,-1.3681139047856483,2.351392959915639,-3.689082435965542,-8.052287426851855
194,-0.2269265749908449,3.098325584811924,3.4700145184403035,0.519157673543603
195,3.305506317978235,1.4769311563046017,5.771202433540125,8.134227482375188
196,2.7018001130005374,-1.140253120220926,0.19287574722002443,3.8924095633793847
197,-0.6384749302397239,-1.2375992045049173,-3.4870767377987524,-3.314577815374328
198,-2.7058865060250312,-1.0029786903263584,-1.6000703492065167,-3.2408315846891185
199,-3.9425815015318477,-3.9023956546351712,-2.0076292803768787,-1.7322136607137395
200,-5.171169794325891,-5.9950316820379825,-5.473142073066329,-4.640999375137731
201,-4.990487274957232,-2.88992162984146,-3.4655472061189014,-5.462975631550343
202,-4.229817970665366,0.06063357322189944,1.8497949103649027,-1.7420735449643843
203,-5.00012391723709,-3.02585305575807,-0.5820714149610464,-1.9682066902210096
204,-4.839432146105139,-5.947518893574276,-6.958262550968016,-6.120888939993506
205,-0.12500595882670495,-0.8757567883068873,-2.7159703371672674,-2.338776208175183
206,5.579579051428752,5.811659409554096,8.386700806978848,8.600248580226577
207,5.2618638914471845,3.1189006071970056,6.759711737003138,9.299972602236402
208,-0.6032150354825276,-5.828027636548548,-9.377720713417109,-5.229230367642998
209,-5.086566441019436,-9.677721167284133,-19.6875142866053,-17.176112921910814
210,-5.38869888937667,-7.405602371177871,-14.031231326051596,-13.294673516890747
211,-4.656392937470898,-6.3570148996938585,-4.538843336783697,-2.699203128842832
212,-4.711036412067941,-7.177364892698492,-2.2247310084783996,0.8243179280374733
213,-4.25677883834058,-4.634936538820384,-3.4880391094495264,-2.9567610763011345
214,-3.237324928696612,0.6212832609927972,-3.484420109769747,-7.6552238422353085
215,-2.8217032556288757,3.4228666829227627,-4.055074917653632,-10.942050094707998
216,-2.282299625256929,4.0365700860555584,-4.104232213648942,-11.167593398451395
217,-0.803972126178941,6.250577583475991,2.1150130041187056,-4.955599479253834
218,-0.3257883075083967,8.205236142268504,11.715087670731366,4.565262904327305
219,-1.922963337643985,4.813352969121517,11.100910949935148,6.033857787716968
220,-2.016163155517731,-1.9386995098462165,-4.8668592499625625,-5.418904663841936
221,2.559752934466484,-3.8557906049081723,-20.491550438736795,-17.418027283519507
222,7.966110544158909,1.492398608301361,-16.615946769712664,-13.732073530416454
223,7.607558133402641,6.696742354857172,3.176983417129381,3.4227671011407708
224,1.6830733955684671,4.846130633457896,15.497682109065796,14.385468527089952
225,-3.388859779140084,-1.5536272503477662,7.689869300933674,7.548684375366868
226,-4.508505687068833,-5.7230648643985305,-6.528348100586985,-5.560719390971023
227,-4.486317502154662,-6.1378395296478345,-7.999346629793528,-6.80973513609807
228,-4.763446445775934,-5.7763595432241885,2.141884497094857,4.362466577289645
229,-2.7119513509401543,-5.231390824997035,8.10142109901864,12.577679252336331
230,1.953767262229178,-2.6088543371739945,3.7740316429800997,8.957282293409634
231,5.204864683692065,1.5230575096414896,-1.1811269600132654,1.7088467285305455
232,5.702053597407627,4.352250414627221,1.4526655343584007,2.198145695248755
233,6.7757741694324665,4.649552333986975,6.190865366231105,8.370453582012019
234,8.94618563489324,2.8883878348085403,3.589528378900418,9.192086629548783
235,8.049005155454616,0.10333770646563778,-3.831002047733255,2.7187476070630296
236,3.474473482632284,-1.0811807729314182,-4.131046161317943,-0.506426532462136
237,0.2682490787472034,1.6196943821955188,5.273117127545287,4.650206394830178
238,0.425436578012409,5.580623506617627,11.564785573658956,7.879995753538637
239,0.41635200002366446,5.86238913572339,5.557646859031952,0.5744575659857389
240,-0.6845425391300921,3.1365295482757602,-2.9844569561342458,-7.452909542291124
241,0.24893477433739264,2.406025305871175,-0.3813346993676596,-2.7939421467900587
242,2.292019407266366,3.6501690436074057,8.497361447341648,8.06483304725895
243,0.8129168660287434,1.8159077110084993,7.76947046101489,7.8407181826984385
244,-2.941108996944159,-3.3285398848736456,-3.866479878537107,-3.604070869717873
245,-2.675668367841947,-5.835033199351717,-11.170432020119096,-9.186699522112825
246,1.8733085910554763,-3.2211370410704276,-5.455036700253254,-1.2080969646295845
247,4.647561022473642,0.30551941108375935,4.901809035812482,9.591242715969532
248,3.9531793938121518,1.4370983240752189,9.129858290648214,12.674907730180381
249,3.614917019221796,1.693203014286178,7.346702604346291,10.017777311769068
250,4.256659714672953,2.6471203820209936,5.416167633382551,7.329787687141387
251,2.927581231732475,3.1258975695068827,5.305734038137976,5.484827669015047
252,0.2212538539705875,2.3236467310398154,5.15143728937177,3.7124438725270394
253,-0.6592057093518875,1.2660008314680056,3.861404538566411,2.5446638847669405
254,-0.02297697859030734,0.6005338388636332,1.9605920962584136,1.6196346628269254
255,9.947598300641403e-13,5.186961971048731e-13,8.134594264782605e-13,1.2931877790833823e-12
