,T7,P7,P8,T8
0,8.526512829121202e-13,1.6555645743210334e-12,1.3926637620897964e-12,1.1368683772161603e-12
1,0.7371273882162797,-4.003125151206625,1.5504569351493842,-3.4612453833004437
2,-2.5917752918426302,-8.292954654745664,-4.640838747939412,-10.759204090074775
3,-5.024635338919836,-9.79010569998259,-13.83628165249823,-18.046278291220013
4,-2.4068307079264812,-6.783606872795563,-15.929340580767253,-18.529487059030203
5,0.26586403413597637,-3.175596218772533,-9.437535895529592,-11.09710859268975
6,-0.767987665140339,-3.1500867981999967,-1.2182107052375883,-0.44582334555446934
7,-0.5962167377804732,-4.772213093237163,3.7041618858199428,7.835431848994837
8,3.207512242095916,-3.573578193205101,5.491012907153063,9.902069822658348
9,3.905163694514144,0.20747647156283477,5.322121609601098,5.558708285407839
10,-1.7210565609567965,2.579870903265409,3.402147483279059,-0.44265835079696103
11,-5.577638760351199,2.1109895516703006,0.7416853939903376,-2.205241758085144
12,-1.389836219173219,1.076229590690744,0.16363787585634526,1.8128128116123747
13,4.540435234780269,1.0436950764648287,4.251292722730483,8.653949277599331
14,3.5197796661728873,0.6725960731044651,11.014423874210308,13.063313592526548
15,-2.640992282502033,-1.5003816112557402,12.929356129947564,9.080276996339542
16,-5.844051743291381,-3.913522076593935,5.27476502320701,-3.1959787634115315
17,-3.3440548253874667,-3.355407182126463,-5.1288977832142635,-12.01803910102847
18,0.3376957416082291,0.11078486230745455,-7.271968776470864,-6.876535312284808
19,0.28027985896937935,1.731239612966867,-1.8895274085148372,3.228255896676856
20,-3.6026146345504912,-1.786019828497345,0.5664571035421844,1.1440275669965487
21,-7.362687191846241,-6.624929880597822,-2.005746453593524,-9.335075591676862
22,-7.5689581668735215,-6.640731220916642,-1.568493301517222,-8.570305213649988
23,-4.722592807845025,-2.1949890209917733,1.9155413826928154,3.3439648531871597
24,-2.039533149316739,0.9919380888587419,-2.1712439751305013,4.112533860528462
25,-1.5866522709429098,0.5414850889921539,-14.300808697668906,-11.819779797692743
26,-2.587423017702335,-0.553476592227522,-19.289623283044207,-21.540344913670523
27,-3.068392903182911,0.3073959889780582,-10.171644894534477,-11.373910864025124
28,-2.2435373052763197,2.4989198668572286,-0.7341916511556832,1.5930881328064714
29,-0.9238968594824115,4.381403076620977,-3.336231947482979,-0.5145585811851987
30,0.5949398545112814,4.919007473694435,-9.367535612610709,-8.855370484846532
31,3.58522511258154,4.28249823711225,-4.959437853219242,-6.380435259985617
32,7.517511249975854,4.176327816656894,6.060173991555985,4.317532072498878
33,8.000963290471162,5.318273836896495,9.878868784724176,8.539677324999843
34,3.2287194489272792,5.532696851647756,5.471504496134031,3.8122960883909798
35,-0.09921665645606481,3.8632097389772753,4.241758907242769,1.1329159497945511
36,4.698746775550518,3.363552208069791,9.884455874896162,6.2954967959678925
37,12.059918165635366,4.978057506115761,13.015395040838513,12.525638222709802
38,10.906742298315692,3.927363868098894,7.518007473046509,12.047786538699256
39,2.1207709376828916,-1.6020811533737742,0.06870965043628985,5.7465240640236175
40,-2.75655409503662,-4.913071340552676,-1.5535854427557467,-1.045660145823092
41,0.4057789294106442,-1.151885467641307,0.25371533299681914,-4.836446672881095
42,4.3905828185230575,4.29081685420158,0.48994934139778934,-2.975049531892296
43,4.570483083731176,4.796287684020939,2.016910882925515,5.875016037300952
44,3.6194544650292073,1.685651708134145,8.76763984897346,16.187671389759856
45,1.9639877623694701,-1.6690111914327304,14.548722878672095,18.28488587769249
46,-3.4766442754716422,-5.590003843055058,9.87886287936891,10.453071854720122
47,-9.943064649836174,-8.939995923828889,-2.842393928903931,0.40226952687527273
48,-10.164750091395717,-8.085287690150523,-11.25918523612637,-6.7963118120350146
49,-4.400660363425459,-4.4898412702613655,-9.054548114613738,-11.717286043220781
50,-0.7115223420313441,-3.3932945946102393,-1.5630603216114594,-11.80808164170503
51,-2.192681887765332,-3.992609183630691,3.872782398400574,-3.498874259809412
52,-3.577380383910622,-1.7892512411490884,5.2974395729386,6.410381049738419
53,-1.8204525485947727,0.6070129407227682,3.0376609550764613,5.962829675213385
54,-0.984084283896351,-2.7360536117705294,-3.8672780645656815,-4.244017354745779
55,-3.8397710761732498,-8.636684982974316,-13.954274740570284,-11.273423978955265
56,-6.058528047094924,-8.612592987469341,-19.59075656852491,-7.838602101889975
57,-3.0824964049864434,-2.7216677407279377,-13.641991673459145,0.5000788722135923
58,2.166732899833491,1.7444919446339782,-0.9643895268153528,4.767730130804523
59,3.53429615058878,2.3146513609956756,4.233466366495811,1.1298009983183306
60,0.9530316055768964,2.195373454670097,-2.7730570857013674,-7.232600822636989
61,-0.04669369781679222,2.699253732578782,-9.435383856541861,-11.766791929879474
62,2.4128398479653335,2.9544327970494173,-5.087577597412615,-6.613901579570193
63,3.9039636349165256,3.5758856519027296,2.036247369566901,2.8483248894550997
64,2.082396654840079,4.920158764639272,-0.24443364872929862,6.22891833750532
65,1.4743467565287798,5.320910947060833,-5.814103851798768,2.9924140959158034
66,5.4672230781220925,4.22603792947077,-0.4677117980272314,2.164418988068366
67,8.912062870545839,3.2770145671140227,12.52411241026764,7.364671851209749
68,5.40702687545383,3.2669575130385695,16.922441557276635,12.471086570564587
69,-1.5756311159296743,3.698412294677617,10.476784954112574,13.213405400359285
70,-2.8329402326399347,4.395692611040047,7.285126221886713,12.702132298503713
71,2.557156462029525,4.317350190838702,12.690425013930017,12.522689832542277
72,5.7785071499233,1.7075965975453897,15.056563157365133,8.077212783109218
73,1.9122593486166721,-1.756158541129338,6.9272865492201845,-1.680187914323568
74,-3.1837467335040515,-1.7087927968551924,-2.563658874149368,-8.179061220082616
75,-2.9621321936706835,1.5565227877027752,-3.803508559958644,-4.975012466433981
76,0.27948712810673726,2.734761385269124,-1.3730939618373412,0.9675895110376302
77,1.083222690242323,0.6177332079488167,-3.2568779082653094,-0.18000132600454322
78,-0.2729966658661027,-0.18732125021128354,-6.174315115347056,-4.707919328223085
79,-0.7386669824217762,1.2641106889179383,-2.5138725768675485,-2.1180231374109013
80,-0.9601787330811362,0.32787773111576257,5.320136272514759,5.6323330239301725
81,-2.2458491849667723,-3.0362532127816735,8.105935040118005,6.458195017376184
82,-2.163971449928262,-2.6660880376761895,3.1211640415712694,-2.118767524191661
83,0.1336921244015059,1.5203399513646119,-4.254284430425599,-10.790570093681595
84,-0.23702234473663708,1.0630553895787145,-8.898224178559722,-14.583746014047115
85,-5.540004078954894,-5.996314677600374,-9.417978818907741,-15.848203501034199
86,-9.123536797825828,-9.431420860679516,-6.65999752500943,-13.481094691013645
87,-5.4541869117917585,-3.236239578686231,-3.415222363249903,-5.194836569643151
88,0.11809139318145867,3.7380690957778704,-2.4523048522360256,2.199806192660404
89,0.31208688699834397,2.163504793652354,-2.9919577183707204,0.7197181019204599
90,-2.2113774126111814,-3.3706084026838283,-2.80607956752808,-4.106060865477609
91,-1.4057710589336168,-4.119531171808578,-2.6757938447826923,-2.0929819870473736
92,0.49975878499670046,-1.9476913211418427,-3.867479058323836,2.8356648732568974
93,-1.8564838080192487,-3.7374648251412648,-4.457712276470214,-0.8538380820029516
94,-6.013872034314174,-8.272517111974159,-3.739757100281481,-11.508897719466056
95,-5.930802461590294,-8.86131043052826,-5.0936404680784335,-16.496637432735927
96,-2.4359079961224106,-4.345039233522947,-8.678700530696032,-12.00533202130034
97,-0.5718187717007981,0.38917240508729867,-8.395901114901768,-5.698764840884823
98,-0.652073153241691,1.6619292187652281,-2.2415236973583497,-2.5632921753868656
99,0.41082978992316654,-0.02094717288710335,2.5803538435999664,-1.6009081796639384
100,2.5114715114003783,-1.4110399900977697,1.1469277278537753,-3.405934116514718
101,3.380247067472352,0.7567868421548631,-1.0209470004718995,-8.28022777256882
102,2.982730544541475,5.3993756205804715,2.4133891478893386,-10.024111262379346
103,2.3348449647041054,6.758743005029347,8.215100367331294,-3.6230848313051585
104,1.3274013504698239,2.5119180213166032,8.860148148964335,4.536399021164318
105,0.6798882887380024,-1.5761158203724612,3.209504343844852,5.829749771420179
106,1.9666552812970863,-0.5693895281447503,-2.6675752445019754,3.965999773130413
107,3.839242135733951,1.6936425774721258,-2.825533660679495,7.685433860694175
108,3.2264140701226225,0.6722288966392789,2.7653118078013286,14.349301497368707
109,1.4579436933811465,0.33368164483998797,8.73250629643008,14.984574428321174
110,3.0147959178631787,5.16219841611834,9.67853693208003,10.55690873049588
111,7.162415294114453,9.749592145183746,5.025111835343047,8.772542688202483
112,8.141016865624433,7.198845954147814,-0.7476087782806502,9.985862559413304
113,4.9654143910709845,1.9415339684118482,-1.524480586654846,10.204712496047689
114,2.8436337914813024,2.315654447678263,5.123858846758305,11.610153445961203
115,3.2804605212101947,5.503517076233127,13.376932913298774,16.473660610881055
116,1.7534177429508055,2.745157455548396,13.078321322016373,18.22046650773772
117,-2.6545460269948187,-4.154788042684807,2.6693556756104684,11.57990716895134
118,-4.572163209843334,-5.155446395108626,-6.72472713002735,3.1174798243939623
119,-1.9394272897700073,0.6902356067265316,-6.407792198467911,0.11739072653596949
120,0.39072213668710987,3.5461800835069806,-2.2054437713513444,-0.7765306030238586
121,-0.782271394255079,-0.8373302750876039,-3.000765310786834,-3.6007603336293115
122,-2.578171361132795,-4.95332065974221,-5.985937835163016,-3.9751897481625873
123,-2.0453899215649267,-2.161607359141525,-4.248285480349999,0.21061749295352072
124,0.04480150999788979,3.986087073655004,-0.32496715883241256,1.746310908840858
125,2.0776722812131316,6.155828064729788,-0.2906165911941123,-3.2765583591850467
126,2.7530253183077296,2.4494193401800066,-2.177292254302306,-7.846552805188315
127,0.31064903824342593,-3.353823132999958,-1.4712630948094616,-6.183658833011841
128,-4.712842945760514,-6.924425868312014,-0.8588719399066401,-2.528015185188489
129,-8.268201403874674,-7.2753510501081475,-4.605780536914594,-3.0269499445425008
130,-8.115254987008166,-6.867962677654604,-9.836646688565732,-8.257371482151619
131,-6.742703603060055,-7.4901605069939015,-11.102152771753872,-15.233234598642877
132,-5.996278576452798,-6.7748002111906604,-7.5730081664993545,-18.612116842661376
133,-3.7394672735820476,-1.9524915192907706,-1.2121246967909425,-12.3995344728193
134,0.982000059377552,4.134214651873185,5.760669754581206,1.2958757487099914
135,4.63179038650877,6.097728682200756,9.881949267773617,10.588319511515426
136,4.554736179302807,4.4171189554749075,9.707771474551656,9.090205286262563
137,3.2842849369617273,4.323331053058633,9.138260867743927,5.047822412162021
138,4.023681100190466,6.377782308432106,10.85512216146529,6.921483336755935
139,5.086017102578364,5.445124185076683,10.628268144437666,9.784057350281532
140,2.447396077220768,0.02341508041168794,5.360045445910036,5.684266263030755
141,-3.4772195122849094,-4.684513411172231,0.06224902091492268,-2.1293627562653725
142,-6.9322074501676685,-4.883116509405598,-0.8295420478625442,-5.309509665652623
143,-3.7575384507118184,-2.8101708591084655,-0.7158504731752551,-2.9234169471645615
144,2.7456500186415784,-1.4802852250605998,-2.584751872084981,0.15563268684119969
145,5.548451136801736,-0.9368196019735091,-3.5235558564367686,0.7928945940771399
146,2.9342908521612774,-0.9718501654424081,-2.5076262781654783,-1.583061925734519
147,0.046024186296092395,-1.6450971750551364,-2.2768167213571253,-5.460000330474086
148,0.6026843986582193,-0.8884547920915882,-1.6651663678348747,-6.518588929088693
149,1.8637854513781882,2.372423450684469,1.0524153651838954,-2.7229318877469417
150,0.695612689722072,4.193411734785689,0.47339363728784356,1.361705722157808
151,-0.4216481400988581,1.5003318030164934,-5.007885539135454,1.9442990796187303
152,1.337268995301871,-1.4262173866839891,-4.200341180268971,1.8716289605188123
153,2.1391746685268505,-0.5243027901581812,5.909160885219045,1.417378089007185
154,-2.8645755266076733,-0.5200311428836173,6.31033733812543,-5.80601991015987
155,-9.333744527547905,-5.59604428202552,-12.248736466208898,-16.954136786060758
156,-7.94555235877412,-8.459750817454644,-24.618440775630624,-15.270628638875365
157,1.4933352907736808,-1.54954567928369,-8.885088149235454,3.6144171433517194
158,9.013464345998244,7.887365375055532,14.6235498644496,18.041580434412396
159,8.287134504823165,7.946452310202367,15.830561989426108,10.863678883358283
160,2.6041942584394544,0.407372885975429,1.3651617697272473,-5.22823638715694
161,-3.5095279733113736,-4.810626161232468,-6.421057013941106,-11.783683758234409
162,-8.656558044983022,-5.768507789730313,-9.200847714229415,-12.147819093071742
163,-9.742127463835653,-5.650417170827099,-15.442168662718105,-14.330378132570381
164,-3.872766838528978,-2.576990854304926,-12.879568882600132,-10.478111331584042
165,3.5406108058286563,4.458127803965775,5.1695008432755465,3.7653065274889848
166,3.908139705488125,8.396893996341717,15.503175163182075,13.146342439502119
167,-0.3638383005790722,4.896105183941913,2.443207918245058,8.084057397479082
168,1.0443796788396789,1.1597312933800197,-10.23872838734362,2.7456342761986825
169,8.455869579702444,3.831545279675428,1.153079108815703,8.591166323819305
170,10.71787664100762,7.818423305199477,18.47655912802494,13.995313927538444
171,3.3934640907384477,6.090099152531657,13.698814630481905,7.6265793759588405
172,-4.635152972691763,0.9824393724237197,-4.003752168981805,-1.3997816763956195
173,-5.636070837259588,-1.931858904014831,-7.200996026866022,-2.0194738347487657
174,-2.573930717927169,-2.491806310088549,4.204128681658062,1.2561291914754094
175,-0.9020272602967054,-2.5911221630597865,8.519466116834877,0.9851759159244793
176,-0.5381137892019794,-1.9127051591449202,0.36459833488103754,-1.210173685715354
177,0.2765458857898295,-0.9811393210342914,-5.294807393044785,-2.2888821797178878
178,0.47411759443405543,-1.9133148287347836,-1.6009230458232508,-2.1360214182074984
179,-0.771391249606225,-4.101636806214472,1.5588529115267704,1.3401824684274644
180,-1.2756711265566736,-4.604105787981247,-1.7630862052096603,8.017097303616929
181,0.7794421814677364,-2.8489232732460934,-3.4481955227610186,9.691498678677355
182,3.460406680469923,-0.22262535260063743,1.9148090874615704,1.2560492187665346
183,3.4608318102268854,3.0660050121478264,5.348676076174456,-8.165153151414486
184,0.664823103466766,5.974723863090311,-0.7477537296133221,-7.569546752886183
185,-1.6562382894999175,4.859896607961353,-6.987289832809708,-0.6416449139652514
186,-1.271424573476203,-0.9701904276714828,-1.442350380687678,1.789678299661439
187,0.21376294800697337,-5.72609112685431,8.862599135904926,-0.9533747913098267
188,0.17258745927182773,-4.710865056927144,7.638569059067283,-1.3858518542334188
189,-1.1157272217546605,-1.46096437791088,-4.608373227514763,1.7557257650774716
190,-1.553362189299616,-1.609837175073224,-11.41913168338452,2.450399343651581
191,-0.9808870927007451,-3.822759219666249,-5.242996660149782,-1.035236928715599
192,-1.0261894387779202,-3.3545536833467438,4.112504942638964,-3.281621004803023
193,-1.8582655910670063,-0.8809591717501348,5.798213927168405,-1.3327909777000428
194,-2.037655344663225,-0.5229184029915253,0.09647833790306137,0.7318913315899209
195,-1.4133267988944809,-1.7369354407093454,-6.399529329793793,-0.7070033624747829
196,-1.3757893220829516,-0.5989211103756276,-8.752869657651495,-3.439814450307665
197,-2.243523409337257,2.2609827345547586,-6.25202424850729,-4.743389799660534
198,-2.9677749712815285,2.1626941895093594,-2.1832881101037884,-5.6701481151669455
199,-3.2224565564466374,-1.4169854014399377,-0.40491148933056564,-6.341421024269451
200,-3.1441042363192793,-3.502006102129762,-0.11972711887558063,-3.4586368522959035
201,-1.5534445800880405,-1.1456281621698494,3.0443406884213005,3.3798175668757793
202,2.3320230019649912,2.8241553300101216,9.481627268415387,9.16483886381576
203,5.9278565549481925,4.509880427695613,13.307526512838358,10.729605813315501
204,5.875971172036344,3.513974960204081,9.87254420253295,9.880830016450297
205,3.347901004471403,1.9783043241904892,2.3361267770065908,7.16287965670449
206,2.442354811506746,1.6475610111546999,-2.328635029038594,0.8461123204376051
207,3.4657834061923083,2.4097273998324837,-2.3359986238534844,-5.888088712599711
208,2.876925932508364,2.697594555132902,-2.224051617874075,-6.470640268187829
209,0.20048341099787592,1.7773646003373784,-4.338280977918089,-2.055506763623157
210,-0.6529803349525096,1.377578899599321,-4.3114484262949375,-0.902775795148635
211,1.8923312086287254,3.0139841265245906,0.6052964032374533,-4.369322809754429
212,4.398069818544201,4.612875995603382,4.064957329015591,-4.633439422999121
213,3.975660559525977,3.413954914277042,-0.21520382218064782,0.9090652362871907
214,1.857079100730033,1.0807982213042102,-6.097144527718655,4.973098804812892
215,0.06742253737132131,0.9766180989219784,-3.405861232564355,3.4783719817773644
216,-1.4411017534118216,1.6017750207276258,3.827254734518778,0.8354657659827289
217,-3.3962264409686718,-1.1428688837296974,1.9441438515080556,-1.161232477031664
218,-5.962144846216276,-6.109617081074113,-9.185897703587997,-5.923191580766506
219,-8.681572297346946,-7.946039161096365,-13.7763460020131,-10.222039267368245
220,-9.501070788910013,-5.363526088684658,-4.789683149731935,-5.625051959100929
221,-5.9338692214217446,-2.133420945003614,5.088060198335455,3.9889977124917557
222,0.33643506756114405,-0.8323828734950496,3.986758715345193,3.8823068280783914
223,3.4142920333976754,-1.1981801137468757,-2.3345607373999187,-7.094175511140733
224,0.9395537941150245,-2.6741630297977252,-2.7533839324902765,-11.830403153056022
225,-2.0079133311102666,-3.5135561774832524,2.9710458522882206,-1.1497308037451859
226,-0.3457298129629365,-0.6208436431660971,9.171750104836612,13.304674235466052
227,3.7345577335033227,5.149781542628141,14.214808139513934,18.35621367021109
228,4.991592839972036,8.110143386477695,16.96358975362159,14.366874067958719
229,3.1243551408143304,6.184507662704327,13.653302805016466,7.044259961387006
230,2.1528936444506144,4.185807543751665,5.877892830612311,0.5590687116150264
231,3.622540240076674,4.7605188366482025,1.7024040119055286,0.10095510548127606
232,4.336662480674633,3.6108933291736065,2.7002921739919685,5.927886838763854
233,1.5772050082663185,-1.5453834246772828,0.7898839718349677,7.434248223427019
234,-1.7407619270387897,-5.076871496675295,-6.678604071338768,-1.9650485171847833
235,-0.34106616959995506,-2.0565384000212106,-10.93113856873157,-10.997938918124838
236,4.946629379475148,3.8306338775557762,-6.506886056261145,-7.135383638253437
237,7.13760205708293,6.256747548038376,0.40684382439322064,3.0958901415816626
238,3.791700218838116,4.793994525203345,3.647316068228875,6.4583643700142375
239,0.8768422247049585,2.9056504280370277,4.759857896617639,3.7254477997259343
240,1.9420475222554217,1.7035415004707488,4.922480034574427,2.6183376737956507
241,2.2479801124837024,0.15140633989328478,1.8672556308328012,2.9955182790977233
242,-0.8665579449696352,-1.1244178189534608,-2.2441292261074466,2.77057004720686
243,-2.278094467296679,-0.4226184228696894,-2.3366354983479596,5.064293110327192
244,-0.17660041438270824,1.0028460217384954,-0.5626987514405286,8.498394169322971
245,-1.1899266357738298,-1.111004286308841,-2.739599438643495,4.393982855040321
246,-7.673657024012009,-8.215259667337822,-7.203801531465791,-8.5150143665118
247,-12.157762615203227,-15.287768531700266,-10.041130045565012,-20.587418331742683
248,-10.627900671548945,-16.62973583122962,-15.389742984519302,-26.315311064095845
249,-8.801917428352176,-14.125973967548152,-25.95239106474328,-28.461855555971077
250,-10.239246177269141,-14.334285145113682,-31.516486225534948,-27.219806497242942
251,-10.589027148533603,-17.461414869204958,-23.048839144058626,-20.543467429882185
252,-7.222033418011549,-16.48083147229994,-9.133257366621294,-13.026478856372535
253,-3.426765954257249,-9.039143256483456,-2.7083215044752507,-9.970370754262852
254,-1.392885809190787,-1.98456042877487,-2.118793992479226,-7.290677551237103
255,1.0089706847793423e-12,9.379164112033322e-13,1.1368683772161603e-12,1.0373923942097463e-12
