,T7,P7,P8,T8
0,2.2453150450019166e-12,1.273408182093294e-12,6.252776074688882e-13,1.6058265828178264e-12
1,-0.1521705982500876,-0.30445679012605176,-2.98080481232585,-3.3002062433054107
2,-3.1291005471371776,-4.077370341628482,-5.258596877904544,-4.402731605035598
3,-6.0286492072630296,-8.570949918978783,-6.804048299067475,-3.603052061595882
4,-5.613811872948794,-9.431888702107885,-8.232188249093134,-3.691974408100709
5,-5.649924340683231,-9.370459685059421,-9.631614393828965,-5.470148490625242
6,-11.190469871612628,-14.346706754067998,-9.862245715843674,-5.46736618594413
7,-17.52291999333803,-20.78162029948093,-8.290031202237138,-2.3081521297988985
8,-15.012553891786382,-18.183237769249526,-6.675357874373084,-0.9737886362154953
9,-5.270340327498346,-7.757016196863048,-6.916739269155485,-3.948917169508107
10,-0.3962436483722058,-3.4506802700768238,-6.883813689516465,-4.058734258512246
11,-3.5929844151807018,-8.232178416518753,-2.039944204207231,4.3465181256607295
12,-4.19905877258681,-7.372842937538051,7.3767780462929835,13.677428453416567
13,2.9320247549892784,4.661560445716066,14.439179072270882,14.27871421223
14,7.448688630340861,10.677191407946598,13.19814951685975,10.008545083183058
15,0.8560780839056576,-1.1584808868199596,5.300065591309952,8.765920495170626
16,-8.844026724460988,-14.79371512159514,-2.947870064446114,5.959979550744158
17,-9.359733304913767,-10.409448714703323,-6.774587223103538,-4.919132631186287
18,-1.2620107361781336,4.9044145236175245,-4.808420302456895,-13.569610677212474
19,5.942227977980217,10.87374145683139,0.913857097873354,-6.495531593348858
20,7.743962215919623,5.740210020580963,4.9575494881793745,7.080821165522593
21,6.715777059371014,2.7374574963436977,2.6251416425979883,7.105611513187746
22,5.072355610178164,3.8462421807698086,-4.436035335373248,-4.570422260700262
23,2.0489797849725306,-0.48399910494586873,-10.204878942007849,-9.12496755309498
24,-2.2524992798726515,-9.584373724897226,-11.609548604619775,-3.6862691721451064
25,-5.082748339497748,-12.139266922450533,-9.914557749114909,-1.522028526457234
26,-4.73359152670416,-7.1163838012472045,-6.505104677566344,-3.6968888934381248
27,-3.6921607485191963,-5.34696348489273,-2.449066037406027,-0.04440571835946017
28,-4.936908386688593,-8.721276687875392,-0.22819528545363,5.61382219847826
29,-6.097512914459365,-6.857171782603205,-0.7185188713598123,1.2687604649919209
30,-2.5541959349904317,2.264494322086538,-1.151361746021749,-7.230830783596602
31,3.374610823980376,7.034312190963979,-0.2681973930867656,-5.7504334981315
32,4.041134229622585,2.920955077617295,-0.5294909848097262,0.10397242179787725
33,-0.5701155288524546,0.9640816945859976,-1.0465604457243671,-3.1517598971357472
34,-1.218414890175012,8.393232772049958,4.013019080838546,-7.666414724229952
35,4.760083696998635,15.924122201662009,14.086386075582084,1.1176686861413145
36,7.267112889195403,12.792861537542247,18.21799464880388,12.962822463806106
37,0.6439648172043064,2.9735882405985476,10.31232640091028,9.024845455213125
38,-4.636543053791968,-1.8601850687606576,-0.3334840213610164,-3.194193147821352
39,1.4720334837664382,1.5766273492648017,-2.6255522625525884,-3.5159161320864882
40,10.609742271844482,5.828914029961946,0.8108559204393941,5.298006746495787
41,8.319599277757845,3.7551280146041943,1.5335942147026458,6.289735056275788
42,-3.063965462560361,-2.1815502771534714,0.274258634589728,-0.272931583505283
43,-8.337515934066346,-3.1976183731739063,2.577439440139443,-2.1768892918925644
44,-1.8522166589875155,3.5730122493272494,6.095901584799492,0.42125734131090553
45,7.36469669439623,10.36212542371944,4.359137280679079,-0.13504953152869348
46,10.465109934242093,9.631906718010704,-0.9357068219915163,-1.9344982034703548
47,7.2213213853229945,4.16432946525067,-2.6560686402708598,-0.4504072317042187
48,1.0855087611801082,0.4980464666370269,-0.40424796922289374,0.09464210625134228
49,-4.493934779382698,-1.325263665582154,0.4307289143970934,-2.831721123128375
50,-5.548767548531032,-3.6857102337820455,-0.5549209839746538,-2.0876104869039978
51,-0.8260779783812495,-3.609243720572968,0.5925477729058173,4.513399324904356
52,5.110077333503966,1.708179301884046,2.181285533562942,6.117141075071743
53,6.9971935674752785,6.900437437420413,-1.798117060924369,-3.2867469441245873
54,5.174038540282709,4.800918971129549,-10.169507416301428,-12.497727215495843
55,2.8788400806596,-3.020595070199236,-14.449590983797648,-9.874657877727671
56,0.548064657792267,-8.870163407955902,-11.47043735827775,-1.292297050441249
57,-2.671865834662654,-8.778977611879135,-6.9968780731071405,0.24016786820814673
58,-4.798926548044477,-5.311183916048604,-5.200622271943814,-4.600737519188684
59,-3.512581215587957,-3.557455789087316,-3.4864896263776117,-3.422680231487135
60,-0.9672019022701264,-6.323345943849526,-0.18175936986056485,7.006561332531447
61,-1.2509332343741306,-10.621826522952398,1.173160908962906,13.942447241142872
62,-3.9087465235749477,-10.049532766165807,-1.2618930233534584,7.300312079120758
63,-4.613115348784611,-3.6564832319321425,-3.397481019323733,-4.43223877639573
64,-2.0823699085545133,1.7773708682237923,-1.2647168127800703,-6.190553436972486
65,0.47006002590364915,2.2258380333613,4.2072704432779755,2.5847975365769855
66,1.3058179521488853,2.174125780139235,10.324981472728396,10.84004784661067
67,2.2055025186764183,4.794800304867204,15.078461596042164,14.038224877620035
68,3.170054012952413,5.736737365029581,15.751809019331432,14.687813109134538
69,1.2480795384554924,3.1260055881302975,11.194595958922775,10.552257890261963
70,-2.794745173377798,2.6941904559502268,5.876924832504969,0.25142915808877575
71,-3.3066196463245205,5.73607239121846,5.313347572798449,-4.995294164876768
72,1.0600766859238462,4.655787369495804,7.532543452558286,3.9928441651159545
73,3.7797369294983696,-1.812049570337889,5.846045668628307,13.579587599396817
74,0.6003982686949172,-3.4579257612562517,-0.4757977398280815,4.663701861314152
75,-3.449788305755135,3.003160923868725,-5.5565100696775716,-14.430016553703553
76,-2.570296845332507,6.189206486125138,-6.158693899717036,-18.337829743045518
77,0.3809689881111069,-0.33870573532965453,-4.315293036384219,-4.231626543250215
78,-1.0682152616601996,-7.08005100433831,-2.0594204558041156,5.66481309104654
79,-7.126877031320035,-6.355913429806856,-0.6119750168639939,-0.42897199770426653
80,-12.26720969836741,-4.536315763910688,-2.5297561693667916,-10.907909648441432
81,-12.438079452142183,-7.357950211147461,-7.5925572536039425,-13.383360719200098
82,-7.942411629370724,-8.952732221312505,-9.791217155097527,-8.802178510329526
83,-1.8318685982774099,-4.457991441852519,-5.4115839073147,-2.615560445913694
84,2.132658404190771,0.7645169173817448,0.22009656362618557,1.6680024277453072
85,2.4846012573532263,2.3409187221242584,1.030191551133946,0.9519480715819526
86,2.040329534817147,4.513413005366395,-0.5705021336038953,-4.302587943001697
87,3.9979174725622357,9.89003458515682,-0.3342313103363921,-8.879027358875184
88,6.331722246498558,12.727366193883089,-1.0377181017177577,-10.802728726012923
89,4.2874530438457334,8.45700578075405,-5.749342499453245,-13.076803736436798
90,-1.6522856041575658,1.4266496722605169,-9.026790308855166,-14.430832437346485
91,-5.123233183266603,-1.2773253279623038,-4.435220022569904,-9.366682055113081
92,-1.9248479512713352,2.226105326612493,4.611951278468366,0.3538556694360633
93,5.214347111332776,8.596708860103249,9.922844699804399,6.339649874622867
94,10.424690181858146,12.235723343112252,9.384530237721316,6.811690021413388
95,10.345539937136056,8.740781176295418,5.995840261486609,7.3071767369902005
96,6.379551336801022,0.3853962712156225,1.7505520377305235,8.783196782127018
97,3.316934937064545,-4.026289439255067,-1.5082929964797538,7.262500407558204
98,4.14280123684535,-0.4984323923652716,-1.064631908695441,4.082476951646679
99,5.357133667125546,2.7137409402075177,1.734523528512141,4.545378461230537
100,1.256322494562534,-3.1171330378788475,1.5937788712566228,7.407433537633008
101,-6.463027278499103,-12.17695673935874,-2.1461006215631855,6.161559110950485
102,-9.367047529795101,-11.789348053283462,-4.247068967621599,-0.1207881817878409
103,-4.088995650056116,-2.419730763155955,-3.3893217346509026,-5.456075709415064
104,3.1766277805540604,2.8235650357470963,-4.42453717178439,-5.356702117769874
105,5.727494622059448,-1.8901928802589762,-8.149066076397625,-0.6802314269987626
106,3.294462585263272,-8.769763807823718,-8.470961571338732,5.23350273005415
107,-1.1633789876795646,-10.507464413178013,-3.1405543275805456,8.78487389149716
108,-4.894741197290902,-8.066617014429857,1.8933470185901342,7.31188134114808
109,-4.846134639757839,-3.556852908458713,2.30347619040937,1.9214329978157778
110,0.3270275152584219,2.863314657768646,1.2183273649033701,-1.9534669388372592
111,7.468095281357764,8.27765949427853,2.149102951899046,0.10721519169226923
112,11.873119772605806,8.99358045992842,3.5892627445076624,5.854315405510899
113,11.281793140558692,6.40249859303404,3.382165740500378,8.34774476164971
114,5.462901224562238,3.6000267733724294,2.3511303647682116,4.229354794119308
115,-3.07284145827043,0.4581527751582133,1.9174710395013452,-1.8094195340093808
116,-7.528913996055813,-1.9622278036462242,2.636942806883477,-2.8162924990231666
117,-3.9325587531242334,-0.17588197036478703,4.696612747692065,1.341452644801457
118,0.6985870854593426,3.0186028724254963,6.21694329565886,4.179657611715831
119,-2.2950773772970763,0.08636837876681103,3.9938998625320608,2.0174045470690007
120,-7.582998252064577,-5.99812576285509,-0.3807513308997139,-1.1418641110483216
121,-3.6879245835486465,-3.481585271977709,-0.5596342166353176,-0.2562666945009324
122,5.2916290932733085,5.767355886830128,3.7826865676052694,2.8798212901073432
123,3.8144267978305137,5.035923534420268,3.878900057899501,2.2843196278391487
124,-8.408632443015314,-8.274252685060008,-3.7582705614183114,-3.0806316052554488
125,-13.556389257934967,-14.262175448172925,-9.05361081882755,-7.298159538112519
126,-3.8956298246533203,-2.4783073959642463,-4.01606959463288,-5.902158289663122
127,5.882255686567665,9.238101915809391,2.687876413284061,-2.3123655881709824
128,1.7707516080921522,2.7508091741076783,-0.6010274455122511,-2.3256731612134676
129,-9.8706271482886,-12.272427929206572,-8.597164818308629,-5.204526749999248
130,-14.570950587334995,-15.44450578689704,-8.123938175803833,-5.790653900063135
131,-10.025615398789178,-6.519062505103847,-0.932185621614132,-3.8731069617739555
132,-4.871600005310267,-0.9102414865398614,-0.015509429147727793,-4.333043731003094
133,-3.951791230064585,-3.111096975288228,-6.176062785429066,-7.690327689974693
134,-3.343044879395748,-2.6766608305279913,-6.745300759272206,-8.246744873460202
135,0.95327616518734,5.189485415021434,1.710627035465297,-3.7213928400445546
136,5.231643176678353,10.583828584162605,7.288602202465942,0.6276943332318927
137,3.0361456575186345,4.864613569595908,3.007027076782106,0.5970066886487775
138,-3.722157925311734,-5.095053858008095,-2.8028674940917497,-0.8284403193667629
139,-5.56560441382327,-6.859635474451334,-1.9041511015432135,0.47034945776697157
140,0.5077571550993891,-0.4470546579096253,1.6324515080308473,3.094781097507042
141,6.30225887867544,3.9435860284164117,1.2890015547496763,3.469923146661685
142,6.146576527671861,3.4278028430356495,-0.42918617683462124,1.9382504981246385
143,5.355837981392099,5.485268761310917,2.494338015444102,1.7984043920776376
144,8.865766367029378,12.733964387758652,9.12798868036445,4.088985810338015
145,12.0563943757186,16.841620336269894,12.288770718730568,6.038274733608658
146,9.82320401127896,11.192058043974834,7.095914998727249,4.794637494842613
147,4.83268480320082,0.12837195080953512,-3.1510117263116513,1.5689986359359835
148,1.3409157142417154,-7.2912072930339225,-8.828758429614417,0.6552196326822273
149,0.2024562763772657,-5.9170501201696935,-3.6700119766666557,3.6664759781494443
150,2.1568295457059907,2.533714754174537,6.495759440042557,6.797256144797304
151,6.072033335884742,9.149564541380162,9.39125192303289,5.953709825567419
152,5.340180322740602,4.83085098649267,2.0858256726514615,2.1577684808188042
153,-2.7144787478457744,-6.397158986733786,-5.602635866207443,-1.2900501583192625
154,-8.504762228370431,-9.508944198608543,-5.66730478472268,-3.82537782212529
155,-3.97132953642817,-0.529355015577913,-1.6090745436057174,-5.701720111003343
156,2.640170611762925,6.209997557357382,0.06536322888527213,-5.102463062617513
157,0.3246129841203409,1.4585021046655984,-0.3990783648751943,-2.0232452981385496
158,-5.309810895110729,-4.266407469953569,0.0242957375709012,-0.3679307079095572
159,-2.8989668772644226,-1.2862650157220406,0.15233511328263827,-1.4079895072235786
160,3.103028418549835,1.038034688468999,-2.7942939053294102,-1.1620188081223253
161,0.05185478246008568,-7.662282036823428,-7.732504401718898,0.982434291185843
162,-9.965038448641701,-17.75560844338189,-11.041674882970081,-0.9938722355228409
163,-13.027010062852716,-14.428561346836641,-10.802283058865438,-8.550335276776119
164,-5.808466252616407,-1.9174123185884469,-7.515368609737891,-12.946198021521509
165,1.366390537404044,4.466564714765452,-2.840682389089398,-7.690735054439752
166,2.5354020843491654,1.9952339615217085,1.0990155535402195,1.5455128905109277
167,2.420013530699862,0.22344394354983432,2.925991308752252,5.90772148188784
168,4.388118622636981,3.0357238186226385,3.2947627142107834,4.872464380258297
169,5.201129389283146,5.310830907987969,3.947952175954942,3.57344652642173
170,3.680622954059558,4.33422441158119,5.299344115775725,4.737165903050958
171,3.6765259492644162,3.33388643694349,6.01716069357478,6.897797762384542
172,6.197814881343476,4.880599677670083,5.596493649220648,7.218326344366886
173,7.722716833056303,7.68951565674654,5.906144610401022,5.61606733226354
174,7.529490967446115,8.852653887764554,7.967300672170076,6.307605585489654
175,8.138100833501646,6.389250799711247,8.647424604721913,11.04096064906257
176,8.539073714783456,2.0188802999990383,5.221482598552804,13.186867735123613
177,5.546260516154241,0.9628962020608558,2.281639897135854,7.7095771570746905
178,0.5304738874215076,4.511807198590404,6.349754372122021,2.182908135583034
179,-3.2313687972723883,5.832830061787883,13.14415702825093,4.232084203159069
180,-6.29340213366946,0.021237237011032306,11.058429611285327,5.941748678427402
181,-8.509422434380681,-6.5588115933563325,0.05519470587066877,-0.9366161001090063
182,-5.57107811347516,-6.0473382190216345,-6.047693793575171,-5.5089143884590825
183,1.7431481567396787,-2.132184366317137,-1.2649060891692514,3.2790146458946197
184,4.134295755410577,-2.5291235735954585,3.2257810065923778,11.822122768429487
185,-1.8015609547588554,-5.126792711309795,-1.0955439374486886,3.4072735596845334
186,-6.805671217295519,-3.5926886888419194,-6.3177795819287965,-10.45362969833743
187,-4.883827219292584,-0.15809984613511485,-4.098459776476332,-10.169111796785081
188,-3.0511838469793595,-0.853596728340996,-0.8009492599427546,-3.277645598279104
189,-6.795671680922059,-4.0920404003482655,-4.700769406983991,-7.871516661352132
190,-9.645173805413737,-4.374015397011515,-10.3175393768526,-17.373318502588173
191,-6.06446967656246,-1.769446689292419,-8.239687259440638,-14.287826975783208
192,-1.930778693996639,-0.08841378357127816,-1.7519640186777607,-4.142059199439766
193,-3.656231406694115,-0.7507500761168018,-1.4802834165902787,-4.901599735337715
194,-7.521248705828654,-2.451016431226247,-8.34683403930661,-15.16651900304172
195,-7.129116148670651,-2.232718296565853,-12.283037005418485,-19.66931019928188
196,-3.5467101250672286,2.397363977056184,-7.293726481522668,-15.799351986034203
197,-2.335302451595396,7.476225203197439,-0.4292197285493131,-12.982455814430018
198,-5.049202997617556,4.4808551280392015,-2.201945745298204,-14.212100343750777
199,-7.111782640657182,-5.404037579954895,-10.877848748113117,-13.815655970900401
200,-3.0318458605455945,-8.71928437279038,-12.926206901737537,-7.26428747995098
201,6.590668274650497,0.32855785273167815,-1.833006677130534,4.854875106832161
202,14.268679356216929,9.42444445472178,11.035386730539372,16.81215798608713
203,14.093918427823589,7.16652034409568,11.788182817352144,20.474992864837084
204,8.970017725150143,-0.24682846674732062,3.409063015795553,14.50874242581417
205,5.428714083117853,-1.6630468609101445,-0.8668905630775257,7.303058077636074
206,3.737436287623254,1.4484504075156202,2.0147542257923874,4.708573783684038
207,-0.9228645693046857,0.5609077329859296,4.099676590424458,3.0710674890626635
208,-8.384625090159716,-5.4227836544436,2.4867524833207284,0.5888418510511002
209,-11.364915918914264,-10.132321171280097,2.3502948469871754,3.249035985775542
210,-5.698568621683712,-9.400749052419275,4.774249214258013,11.567161819367314
211,2.605461285556707,-5.297551920250904,4.328918789644426,15.039032689692647
212,5.51592483229588,-1.8597115308005963,0.12744897836311964,8.837388270265961
213,4.519204185600728,0.6233639729265557,-1.1181388260050298,2.969698576688927
214,6.327241542700364,4.749032674638505,4.175722333683751,5.855992542790503
215,9.362488727800113,8.92748043122671,10.0390593930465,10.73545103983939
216,5.67660634266705,6.925191106422544,8.381086610609042,7.235904679952256
217,-3.5515479028028665,-1.7123630448561409,-1.1265482941868648,-3.0997916431442114
218,-7.502471293684074,-8.067721990402045,-10.748294565563278,-10.601240581714436
219,-2.4231633357260662,-5.863633416467354,-12.688112838601597,-10.049330800203926
220,4.293717152655411,0.7661712423248077,-6.702738628218409,-4.0838331780344035
221,7.577478165775336,5.6257848271806346,-0.03328225367115678,1.135194969443166
222,8.730213572328992,7.6373331753216,0.6534193626436284,0.6068271538612535
223,7.090799310290901,7.068124990149914,-3.6210072111902676,-5.5591633133683835
224,1.4581552051927886,3.8317614449431936,-7.034623983683762,-11.71651728528034
225,-3.24823469082191,0.20729316495704175,-7.422523937060831,-12.733889414594707
226,-3.3890812064474147,-2.431034969369958,-7.384213213398866,-9.378154005089762
227,-4.063307402620644,-6.214224389267404,-7.364456475737072,-5.142211639820978
228,-7.9148110700996455,-9.784799419244624,-3.9621912216651793,-0.7767394865514348
229,-7.572249423732117,-6.924096370409774,2.860309294368868,3.924576857785169
230,-0.19731105717455932,1.5989070658612947,7.199812029203983,6.196555227763199
231,4.499740921000409,5.943890200972033,5.582814219048771,3.8825544802175926
232,0.9622235843649065,2.4141102541109962,2.422850992637393,0.7817799249086619
233,-2.7544576711711954,-1.2504694759186938,2.9972541323412116,2.076021940617551
234,-0.13452674895356154,1.065006203811346,6.116309371953832,5.687174265443275
235,4.516507813711087,6.984674522179525,7.828527629206654,5.19105573943942
236,6.207158988755737,11.389926601624598,7.31807261999937,0.7061632681591021
237,4.1829292252649,9.323679679480351,5.282957349929262,-1.275693916643192
238,-2.3921787355959907,-1.1519851953456937,1.6490851558513242,0.7605329835079004
239,-10.100590079215621,-11.223827732436249,-1.6418863828235004,1.3893508875844134
240,-9.561026308922095,-8.34081324683739,-0.9850484334813885,-1.01420492609914
241,-1.0244756917649909,2.8718341930774605,2.8199340125497443,-1.5979192216744806
242,1.4501368435866837,4.816580298904807,4.503234589309045,0.6368438995364514
243,-5.845905059670326,-3.2260391948163147,2.456229539962713,0.5360388551611024
244,-7.200609348900912,-3.8888911104645585,0.8210766436757062,-2.0605130744119435
245,3.6289543831363673,4.891619404461351,1.9457846970704118,-0.02401472350371847
246,9.499421860787255,4.994879689755266,3.3690859778888402,8.16687205208757
247,0.7932755145856856,-6.673827028596172,3.71685808122377,14.074180611784858
248,-6.104993429105852,-10.24425284205174,4.8695728830766765,12.329481977238292
249,1.0420088998730943,0.8622987857787532,6.769137894526773,8.057669391982381
250,8.656445824435234,7.883985616508025,6.4483107990658475,7.058516310051328
251,4.700134868378051,1.743219667621962,3.8033762288740434,7.527347693837346
252,0.8518637231404966,-1.2618769522572877,2.549341213146782,5.641043326073159
253,7.171470897843243,7.856848142196316,3.739546190385745,2.2076728144400732
254,10.541617743790987,12.189239102035874,3.5986703040532717,0.1562760640210712
255,1.4068746168049984e-12,1.2390351333516557e-12,8.242295734817162e-13,9.379164112033322e-13
