,T7,P7,P8,T8
0,4.07218364697121e-13,4.547473508864641e-13,1.1439738045737613e-12,1.1909448458523055e-12
1,-6.070311092485487,-5.895020314163865,-3.353096928182019,-3.1798638962066956
2,-3.8196946442805997,-3.714011382619823,-2.1814792272233134,-2.07703658613385
3,4.025609767029145,3.9309057275932844,2.557585266049827,2.4639929616007965
4,8.441565455560442,8.258429017671077,5.602734298566894,5.421747707575061
5,6.216296219990572,6.054030231400219,3.700981684884603,3.5406205440469223
6,1.8826306690215806,1.6969713875742798,-0.9953075437770309,-1.1787873625525767
7,-0.30241859481849087,-0.5733294044181818,-4.501856215869843,-4.769586791266886
8,-0.8625042032559347,-1.18287815997639,-5.828679043768801,-6.145292116173472
9,-1.7535175811977204,-2.0413273662129185,-6.214909286775871,-6.499340459754456
10,-2.803272101578514,-2.986022767623865,-5.636123339212972,-5.816728686953849
11,-2.793858462883215,-2.8427379197091085,-3.5515477931632375,-3.599853451842669
12,-1.83605783702972,-1.833939944145655,-1.8032279951055656,-1.80113496426151
13,-1.1665049646722354,-1.2517241809862227,-2.487503501254359,-2.5717223253475816
14,-1.1517448578126468,-1.3112025119729367,-3.6235268912973666,-3.7811126648694144
15,-0.7086887535808076,-0.7756363027743518,-1.7464548624192915,-1.8126165113158212
16,0.6668401898661225,0.7225264450397546,1.5300429365456054,1.5850754882602198
17,1.2878073323326198,1.286868929245351,1.2732609757874087,1.2723335886562706
18,-0.5511143540942018,-0.6548056281619594,-2.1584516099915163,-2.260925647520083
19,-3.325799946666793,-3.313703889469899,-3.1382967690191776,-3.1263427079828325
20,-3.8528471172528,-3.6525808769328734,-0.7484837842845735,-0.5505684783848781
21,-2.177082813495558,-2.097847680105616,-0.9488446322342696,-0.8705396436459697
22,-1.7934795855910959,-2.0629869203071323,-5.971161687786147,-6.237505263754442
23,-4.250639556248995,-4.589925087057676,-9.509966138535251,-9.845268781207663
24,-6.655529866200179,-6.655477523229727,-6.654718488316643,-6.654666759802678
25,-6.0550522095281805,-5.7533872359020855,-1.378888711029152,-1.080764996123163
26,-3.6835437335471046,-3.4116668137259722,0.5308697373642239,0.7995550817712826
27,-2.6903941657256913,-2.5357953638375648,-0.29393008303444645,-0.1411461234487709
28,-3.2981120414679657,-3.1066012066968796,-0.3294678387319081,-0.14020515828074787
29,-2.9090875490068755,-2.7114178453291515,0.15502639828412867,0.3503756484022781
30,-0.7593705289236014,-0.8161343740888043,-1.6392771936097432,-1.6953746854384553
31,0.4583375610576985,0.05577181835060685,-5.781907069153505,-6.1797470744650935
32,-1.0101484583910714,-1.4718533296244658,-8.16711945170502,-8.623404348648
33,-2.742276208226102,-2.8358863840589095,-4.193344530994011,-4.285855812754118
34,-2.1018056665206553,-1.6436661479159795,4.999898148700709,5.452659546850155
35,-0.7420284807955077,0.02518542256009937,11.150693459336594,11.90890100410576
36,-1.0190434706744878,-0.40014671524983214,8.574587444671181,9.186218943192957
37,-0.47482202220508185,-0.21261945321336384,3.5896275809213876,3.8487521421393973
38,4.710784155665619,4.808480480437993,6.225192614648051,6.3217420778611775
39,12.40367016333778,12.52215129323639,14.240267658343924,14.357357932919227
40,16.08930333514608,16.086171397425034,16.040754600187825,16.03765942842482
41,12.979369954983312,12.68648950569684,8.439376962376457,8.149934649882987
42,6.363386167452051,5.936348892792239,-0.256196120340519,-0.6782203851884122
43,0.8040666880441965,0.4826103430375781,-4.1788864497105465,-4.496569204196511
44,-1.99929050666753,-2.2093967339043274,-5.2561852624697565,-5.463825043236458
45,-3.487082445619993,-3.603164170871594,-5.2864863337794645,-5.401205370427044
46,-5.730690155705508,-5.572560967484037,-3.2795009138114892,-3.1232280112567343
47,-7.916994987459601,-7.410568950518211,-0.06679308907786208,0.43368798979348583
48,-6.725193425660335,-6.135363846871968,2.4178619099049,3.0007674526868526
49,-1.7995385080598623,-1.408210884822779,4.266501992895826,4.653235803528318
50,2.734429852694562,2.870225540968619,4.839423459104296,4.973625035673989
51,4.764032439306921,4.59945857280573,2.2129430699007457,2.0503011434350293
52,7.023365447364293,6.51715469303366,-0.8234993162013495,-1.3237676396742097
53,10.404776487797779,9.832876541292933,1.539651635900924,0.9744652486411066
54,11.113974927234366,10.856302533440186,7.119748391923423,6.8651008259721475
55,7.956776253597643,7.885684625254015,6.854772021838926,6.784514941324208
56,5.012774489120047,4.695323215288852,0.09190468644486316,-0.22182001257669978
57,3.8732437014201277,3.3993273033745197,-3.473020385002471,-3.9413734570940986
58,1.1714420709378042,1.043400808100074,-0.8133487796089867,-0.9398869602920095
59,-3.778833260841122,-3.6064677831635095,-1.1069647126667945,-0.936622641099391
60,-7.080704903199686,-7.212372563038748,-9.121709191736471,-9.251831198982998
61,-7.248278919034526,-7.815676646186031,-16.043614051729698,-16.604351071392053
62,-6.261614960630622,-6.724629133051465,-13.438881669246516,-13.8964604974313
63,-4.22276178761142,-4.306488316853849,-5.520621911023446,-5.603365570765911
64,-0.7616603233577385,-0.7728074729235126,-0.9344543116196614,-0.9454706042943297
65,0.7526901913948824,0.6394351898670525,-1.0028961393645854,-1.1148216353255764
66,-1.6352983915543737,-1.664929523476257,-2.09461594455626,-2.123899235285167
67,-3.3481881671366396,-3.321677277146506,-2.9372380505405786,-2.9110383730827665
68,-1.1164705606108947,-1.3122119473553937,-4.150693317193543,-4.344136886977846
69,0.23721911072575252,-0.07521104941540813,-4.605817497472351,-4.914580025883764
70,-2.9976574692353064,-2.938253770192979,-2.0768299505527494,-2.0181235942105418
71,-5.178944225967643,-4.591284186946055,3.93048067997227,4.511242151312536
72,-1.4217792439288546,-0.645095505130584,10.617736333865217,11.38530254725202
73,2.30627824742056,2.9786836894281947,12.729357023564546,13.3938690677861
74,-0.582298855483142,-0.03904547132893299,7.838770435002829,8.375646543198414
75,-4.733890042072735,-4.317821672351229,1.7156612597738672,2.126845384152846
76,-1.6849743700324489,-1.3986373623713604,2.753587546518773,3.036563231142981
77,5.103021488471047,5.3753553244605285,9.324517699823247,9.59365459663916
78,5.81246900698895,6.140819646023928,10.902291847566019,11.226787963652047
79,0.6476243216169006,0.9031577965495927,4.608695087512075,4.861228843466764
80,-1.213986370227732,-1.1476067782341204,-0.18502426901103775,-0.11942391003927438
81,2.608015898608328,2.538159338141263,1.5251566781286243,1.4561201669730082
82,4.424252961908516,4.265497215591608,1.9633513292773443,1.8064592238208714
83,0.12698185909359958,-0.14437908666416632,-4.079433404229057,-4.34760883161553
84,-4.184588597698464,-4.4876332444670695,-8.882138659945035,-9.181625851948336
85,-2.9637655986380804,-3.159618001543741,-5.99970923688069,-6.193262519602436
86,-0.2698819141420497,-0.3952382415538054,-2.213053093422886,-2.3369378572578974
87,-2.5047666380500195,-2.683219800522423,-5.271001492943945,-5.4473597856999865
88,-7.944650658868471,-8.126524454720649,-10.763909372515258,-10.943648143681672
89,-9.708104552075849,-9.765038882159192,-10.590653934415478,-10.64691990983219
90,-5.793125894233839,-5.762989561941087,-5.325977138605737,-5.296194578075879
91,-0.5715469307418104,-0.5793153645161446,-0.6919668323942751,-0.6996440721744431
92,1.9813490349316096,1.9163465626374219,0.9737339160778422,0.9094945107352902
93,1.9735419725256451,1.9156390938971555,1.0759789434277849,1.018755789300942
94,1.2362788873174848,1.2879158652521623,2.0367130527046227,2.0877438618282738
95,0.7016721541451234,0.9862186689449741,5.112479315938424,5.393685526377781
96,0.29360007862766646,0.7271779971737075,7.014570074213479,7.443058202034261
97,-0.2426019108986258,-0.07614395275840646,2.337693104905078,2.5021970055731626
98,-0.5856913004873043,-0.9898552189221288,-6.850709542670684,-7.250128962653114
99,0.11931992749962869,-0.5967388262447777,-10.980436755523616,-11.688089663288203
100,1.7689451207420528,1.2413649293454174,-6.409171164637185,-6.930558068391301
101,2.566763945071474,2.4275313121001716,0.40849363521672366,0.2708954603984717
102,1.4837687213196538,1.7157719453812952,5.080092798492146,5.309372526251163
103,0.7107420788993093,1.2998615015769115,9.842789155721444,10.424992878947217
104,3.0733826323410836,3.7594637419179264,13.708450413161492,14.386477585674358
105,7.28923557989023,7.579437686619135,11.787711098480635,12.074506509600516
106,8.925486890815515,8.769465483329306,6.5069707405919885,6.3527808754394535
107,6.47363431777037,6.395395805863187,5.260844946967495,5.183524880477453
108,3.1129930966385406,3.3229669234423014,6.367835489301914,6.575344423890229
109,1.425951400826181,1.4789243376068733,2.2470945067181987,2.299445591806765
110,0.049634549535057665,-0.27500801725774693,-4.9827087903223415,-5.303540363393355
111,-2.5043567765693195,-2.798836994058682,-7.0691480663947015,-7.36017136734003
112,-4.260880482213096,-4.330785778151535,-5.344495160078409,-5.413579834597501
113,-2.778207946526258,-2.9873352630248924,-6.019928429335954,-6.226600790841763
114,0.9355417918977054,0.5256044799078374,-5.41897087146441,-5.82409591087476
115,4.080881236273197,3.936320634197161,1.8400211104739164,1.6971575118203581
116,5.344506978628696,5.467756984445153,7.2550276846323225,7.376830853076162
117,4.400559678025649,4.1623603827324835,0.7081891763091015,0.4727861132779734
118,0.5973120135085571,-0.07229507552817083,-9.782388985423927,-10.44413552666621
119,-5.54830750450063,-5.8658732630488135,-10.470951955549028,-10.784789795346322
120,-11.088044060588519,-10.675527998703522,-4.69355772714323,-4.285884209898978
121,-12.481169070720538,-11.905090684458068,-3.5512734658906666,-2.981957689765843
122,-8.333411196848319,-8.119733465850647,-5.021153913137683,-4.809984554653704
123,-0.8147628285802,-0.9006607156571285,-2.1462815638152097,-2.2311710917247023
124,5.123677815972791,4.841610065946394,0.7512944367474668,0.4725378927501791
125,5.988841847467544,5.553477637204613,-0.7598177801753092,-1.1900712303540193
126,3.932489287931037,3.75636111596359,1.2022945327641041,1.0282339373447025
127,3.6175861445788313,4.02530931614535,9.93777701544456,10.340713906325771
128,4.910593916752735,5.416768255556955,12.756894196635175,13.257126532065124
129,3.9906893999126094,3.985398006427208,3.9086665492806287,3.903437271701811
130,1.6995476003706842,1.4592483217316645,-2.0253751242681863,-2.262853518846033
131,3.074465125621439,3.0935330194213875,3.3700400076131656,3.3888840625484895
132,7.544395298789465,7.468348527048185,6.365580490027376,6.290426434766657
133,8.378837496,7.74210206819368,-1.4913139170691414,-2.1205746789935844
134,3.6287171934231552,2.9911040779670044,-6.2550394151775945,-6.885167561536993
135,-1.3934740135707768,-1.2530600012538287,0.7831090719025138,0.9218747578010329
136,-3.9239155029530632,-3.3159951330464588,5.499568468622536,6.100352433910516
137,-6.537187466770459,-6.223113270238446,-1.6686663521389171,-1.3582790867539314
138,-9.21210634783527,-9.115287649664454,-7.71130213806404,-7.615619998954241
139,-8.559640475230166,-8.213709462498468,-3.1973010717176447,-2.855430958733987
140,-5.795889449802752,-5.436646658295238,-0.2272017478341084,0.12782387635441056
141,-5.6992752366063995,-5.847007952735115,-7.989306877971112,-8.135305353087528
142,-7.261428591994596,-7.7434093158042305,-14.732699255496538,-15.20902198586862
143,-5.1056864377065,-5.392546441750303,-9.552355416092887,-9.835847957621702
144,-0.3391443436313047,-0.36284483030923553,-0.7065298884886566,-0.7299521540853986
145,-0.1623009413630444,-0.06565627709291988,1.3358055373320816,1.43131568553299
146,-5.771002816033902,-5.373690786243779,0.3878030568744162,0.7804510228417316
147,-9.63806037420297,-8.839784527532817,2.736158385974182,3.525063236505502
148,-6.565177201125295,-5.815329317876159,5.05835090997207,5.799396295127406
149,-0.26121219381714855,-0.01804417447167772,3.508179401094976,3.748492860102839
150,2.951085098248863,2.8579400937358717,1.5072274805227686,1.4151759094153893
151,1.6953317879660168,1.6869360237371822,1.565187523098384,1.5568903171241912
152,-0.8752538336652134,-0.7815948434527655,0.5765711696597329,0.669130692765279
153,-1.4843820631133926,-1.5210405950324386,-2.0526326187144317,-2.088860814475241
154,0.7382503563774109,0.5980099000717942,-1.4356424058694888,-1.5742365731385144
155,4.193824582175869,4.188701812900969,4.11441560603064,4.109352973175117
156,6.303262127525509,6.49818432792245,9.32478652787912,9.517420527781313
157,5.7456866460665985,5.982648848921911,9.418880753412136,9.653061246289285
158,3.49837478142741,3.6401775445982025,5.696485145898946,5.836623280042449
159,1.6691948398166443,1.7160243003238937,2.395106805154123,2.4413865325140796
160,1.706713692889875,1.7077873634988667,1.723356855835927,1.7244179225772533
161,3.6091517368341006,3.5407539306107325,2.548904930602104,2.481310049308379
162,6.011180974458167,5.7813989108054065,2.4492875078516274,2.22220286619935
163,6.9494982617541545,6.577532627581824,1.183591466858589,0.8159923540286578
164,5.605524346231469,5.32007474150709,1.1807182236367613,0.8986195246861961
165,3.6902182900971123,3.6581423367615216,3.1930031167062385,3.161303704432375
166,3.906539158377275,3.929949257633268,4.269423355111339,4.292558642157175
167,6.238433227481182,6.000706831170497,2.5533932187077397,2.3184575032766244
168,7.0605386963292345,6.60971887416969,0.07229882398920395,-0.3732288039615483
169,3.426339630136434,3.0803416136441193,-1.937038410828368,-2.2789747410124748
170,-2.6462625193490013,-2.78334877152383,-4.77126139097971,-4.906738381462384
171,-6.114653199533028,-6.1602056017635505,-6.820769252778668,-6.865786913306558
172,-5.0025876549567725,-4.951251866871061,-4.206822288074541,-4.156089133118644
173,-2.4917445420434827,-2.291524842897438,0.6118973477426906,0.8097666588174409
174,-2.0116836893706345,-1.8470454185453349,0.5404040231508063,0.7031095978953668
175,-2.1950375368343664,-2.2837310730781653,-3.5698921371238654,-3.6575444959486707
176,0.4987176273590533,0.22716211402964603,-3.7107136631992645,-3.9790813741198874
177,4.81458277435162,4.4981753760433065,-0.09010572441411568,-0.40279880201460205
178,5.012673567857548,4.58448801330487,-1.6247084149295716,-2.0478674799609213
179,-0.04779937465366772,-0.5782942638484059,-8.271096919523558,-8.795364305306972
180,-3.669187118815562,-4.00101791816315,-8.812956555933617,-9.14089197857351
181,-1.58610541367862,-1.548693113536153,-1.0061705600620527,-0.9691974445969652
182,0.44932329731990156,0.579755483555445,2.471176285330543,2.6000773222538633
183,-3.423823413878967,-3.5074374033511333,-4.719939037889866,-4.802571478971502
184,-7.483419522241259,-7.688172877425693,-10.65733843698866,-10.859688183309249
185,-2.8818376957324503,-2.9504394361563016,-3.9452457230134854,-4.013042144514921
186,6.529393274312463,6.640976124666054,8.259059286279289,8.369332260524029
187,8.982646889746743,9.179818333858773,12.039037225092066,12.233894064736013
188,3.17380732208766,3.429486228214504,7.137132443314371,7.389809923239869
189,-0.9899535998860547,-0.6858280491892401,3.724351750300393,4.024907157451979
190,0.2374340043652309,0.5311094109869341,4.789749774884197,5.079977712672911
191,-0.46176889011427885,-0.15533946647220076,4.288249212674243,4.591081447502763
192,-6.692277490563851,-6.207666858694041,0.8197598550211964,1.2986816208442233
193,-11.100328446642054,-10.331182462178173,0.8223430333589619,1.5824599784492053
194,-7.870704407976113,-6.9729227273991015,6.045972340643839,6.933214921613496
195,-2.4080574654423996,-1.7107949160104354,8.400335843637702,9.089413196579335
196,-2.222040196226453,-1.9468053752207446,2.044424710296159,2.3164285373344615
197,-5.666593017571938,-5.794027334560383,-7.641975490368118,-7.76791385016653
198,-6.495179091941798,-6.888141157547999,-12.586555380658929,-12.974904446867907
199,-4.223637720838432,-4.7601141727136,-12.539656554275531,-13.069835284905505
200,-3.1071650504027453,-3.660296643212277,-11.681358245826466,-12.2279966019408
201,-4.2287845873066665,-4.679631752594474,-11.217448310439742,-11.66300296053654
202,-4.868466682705171,-5.235379778560457,-10.55605316427782,-10.918659050765703
203,-3.778079929151813,-4.168619207908137,-9.831900159252498,-10.217854879815615
204,-1.9433547140722693,-2.286074685871583,-7.255919189392991,-7.594615955998472
205,0.5109106003376654,0.4480741163631592,-0.4631291405167133,-0.5252279841740796
206,3.8014251224600124,4.004394446184307,6.947689441800492,7.148276099486653
207,6.0238633941121895,6.168546813142029,8.266627327799576,8.409612301653176
208,5.207815033145547,5.176807296012136,4.72715847295094,4.696514737041118
209,2.9574064056492664,3.0254340722222963,4.011915609993103,4.0791446967225236
210,2.44108206104846,2.7236231014252894,6.820801999882519,7.100026278253484
211,3.7155029751600357,3.9086623002273413,6.709700725124797,6.900592544170297
212,4.5879098925459365,4.549064796866105,3.9857650152991653,3.947375923948095
213,4.961228372375817,5.004057226722036,5.625126215632051,5.66745230012699
214,6.253707499295025,6.491742485935859,9.943531022775073,10.17877170598054
215,7.379811038543993,7.368649671129724,7.206796656832438,7.195766313213236
216,5.848835242104448,5.350599312773447,-1.8744103119721203,-2.3667974272754084
217,2.565320487150257,2.086922329505313,-4.850416168114339,-5.323198388227392
218,1.1177890439437654,1.1684241360462906,1.9026927952372148,1.9527334797116473
219,2.3663451422917303,2.7312349241369915,8.022567866229714,8.383174190481919
220,3.524894011981828,3.782699681155364,7.521186473133213,7.775965749938154
221,2.0853849387401153,2.2709011132254595,4.961104824552184,5.144443216304847
222,-2.2528716695402196,-2.0186234074281373,1.3782531498531156,1.609751561059728
223,-7.651369729072771,-7.599179478916174,-6.842359190572818,-6.790781604114791
224,-9.884016011828905,-10.112647533234131,-13.428074714270576,-13.654022319942607
225,-5.871467635728265,-5.963491860266416,-7.297951839679435,-7.388895787698604
226,0.6341132003879542,0.9968641651445438,6.257181732509139,6.615674347342862
227,2.668122646068346,3.20379706260249,10.971708984141067,11.501095094559028
228,0.7430580688935666,1.111864516358878,6.459993737354594,6.824470749312628
229,2.013447815708049,2.310126757547714,6.612321930683983,6.905518145055378
230,7.632288043869656,7.922044066010358,12.123848724308559,12.41020328744732
231,10.592640520400895,10.556560851676323,10.03336302822207,9.997706900354602
232,7.493837543033689,7.034216631997097,0.3691703949009195,-0.08505500554792658
233,2.5160078217256006,2.1791207937880444,-2.7061391323056085,-3.0390714282401925
234,-0.8727838932639566,-0.6191762527570432,3.0584341637213015,3.3090646927073255
235,-2.6400080008004996,-2.1423682452499406,5.073996155319392,5.565794095353112
236,-1.9898062815637807,-1.9367906388868619,-1.1680011838246145,-1.1156078941662608
237,0.49440750935628597,-0.06330561369142629,-8.150804817687302,-8.701970921249883
238,-0.0292085337295545,-0.8590756498722243,-12.893129294781744,-13.71325456344956
239,-5.1694507371892495,-5.959983405848689,-17.42364108988884,-18.20489365992506
240,-8.674937166617212,-9.258267296648803,-17.717243367566326,-18.293725758913354
241,-6.595790567483941,-6.8578508103597,-10.65803394765937,-10.917017853534107
242,-4.0352654524096145,-4.06773355620733,-4.538559421276318,-4.570646380540356
243,-5.039954886223179,-5.094113400098422,-5.879475837801259,-5.932998582441432
244,-5.466476972181261,-5.5390112455667975,-6.5908439065274145,-6.662526696808876
245,-2.3628979761816016,-2.222730851113351,-0.19014193475231878,-0.05162023788195791
246,-0.2511798203969343,-0.014424259138024809,3.418811098064104,3.6527873751198654
247,-2.0889846548876503,-2.1952474143113747,-3.7361829719282458,-3.8411983080303003
248,-3.6116349892385022,-4.042959098460824,-10.297668277504696,-10.723929053570979
249,-1.7473629375833675,-1.924068285440594,-4.486504600956282,-4.66113559677168
250,-0.04769664558367861,0.2719009870489799,4.906444254366839,5.222290115987166
251,-1.5707326023077368,-1.1883063172003219,4.35732664099838,4.735263606710652
252,-3.636257039877493,-3.534007425333492,-2.051267209871938,-1.9502179081610074
253,-3.1242506040610905,-3.132928514483659,-3.2587684682780704,-3.2673445083191117
254,-1.2238995441063003,-1.1775564542618397,-0.5055268986730539,-0.4597278324487558
255,4.699428159512874e-13,5.258016244624741e-13,1.3358203432289883e-12,1.3910234226697517e-12
