,T7,P7,P8,T8
0,1.8015895644201024e-12,1.7550405573274475e-12,1.0800249583553523e-12,1.034022392154716e-12
1,3.071483735170191,3.7010368326866683,12.830300543058534,13.45246328839208
2,4.927277664673673,5.627747459666807,15.785387069207552,16.477634017710173
3,2.1702515830948945,2.690902653487079,10.240958306375411,10.755497430388811
4,-3.1556211565025367,-2.611798677447034,5.274269777320505,5.811708299786694
5,-3.737589537418765,-3.1717707650640428,5.0332699304428985,5.59244653072999
6,-0.4671845944704155,-0.10807823608633527,5.099388232893716,5.454279025553384
7,-2.770309964657489,-2.4577491532976268,2.0747518917906476,2.383643537700219
8,-10.44303393945891,-9.738257033928114,0.4818407671189462,1.1783442647945295
9,-11.043509500509474,-9.986038849407464,5.348534958540924,6.3935919140141095
10,-1.5392417675026966,-0.6725101273304759,11.89612267023631,12.752679708624772
11,4.590010374645139,4.935153204801864,9.940132017033584,10.281223199953029
12,-0.5448426205277853,-0.6013032889915664,-1.4200496881485378,-1.4758475622807887
13,-6.916398689943434,-7.164668424677416,-10.764872900887227,-11.010228186016741
14,-4.867931026819006,-5.146206100279279,-9.181523438346119,-9.456531828178408
15,0.11086608360238552,-0.01888463262505269,-1.9004233141481137,-2.028650880870465
16,-0.017943056433752942,0.0009415671188577335,0.2747909201964518,0.2934538563021316
17,-2.527232522980111,-2.6281904941963106,-4.0922003553703945,-4.1919731764127555
18,-2.176274060383874,-2.5436119329893643,-7.87044508344453,-8.233470760209203
19,-0.736074969291797,-1.128145532504469,-6.8136319176283635,-7.201099946830588
20,-0.29626824809138524,-0.4043097366351134,-1.97103896800229,-2.077812152643049
21,2.14943845832948,2.3477638609152933,5.223716513382648,5.4197137651298535
22,6.503966179599863,6.809748706064635,11.243956611852258,11.546149543458586
23,6.2867758939195415,6.458142005519157,8.94315308716655,9.11250752425938
24,0.15961685731775638,0.03004038227565431,-1.8489715961997746,-1.9770269671619165
25,-3.092952080959716,-3.432851616873066,-8.361796467795287,-8.697705907738774
26,2.158222361120421,1.926380718367362,-1.4355970148660333,-1.6647170581267334
27,9.12583967193718,9.133608123609719,9.246259851032914,9.253937108501175
28,9.484563814480618,9.502507843934197,9.76271747129465,9.780450854977811
29,5.467624187924565,5.319413315572902,3.1701805601781956,3.023709541936278
30,3.8188599394597853,3.6429610007511,1.0922185706352536,0.9183845174950587
31,4.096578801269017,4.016950191553775,2.862241272086166,2.78354742620888
32,0.7109681217315842,0.6287084216581036,-0.564154416551105,-0.645448466298341
33,-6.7469935368677305,-6.873376149545919,-8.706073350300699,-8.830972351793147
34,-11.64296424151612,-11.712787247027649,-12.72530332054086,-12.794306670644069
35,-8.54989416396112,-8.611968959454828,-9.512126833453038,-9.573472930125003
36,-0.047436285664574855,-0.24316581933041448,-3.0814753055239805,-3.274907161373449
37,5.91511036705727,5.72771275608963,3.010225992913945,2.825028250946637
38,4.937084103167753,5.0411248980568075,6.549839344742566,6.652658800051755
39,0.7560154676047665,1.0754458110558858,5.7075631875947295,6.023243723848758
40,-0.5101625352632311,-0.3085871568343066,2.614493985098278,2.813703061075711
41,1.7593477683235297,1.7943904400859196,2.302550582410504,2.337181886669856
42,4.10648950037376,4.20507035548593,5.63460922466669,5.732032834678091
43,5.626761170176637,5.828584070550136,8.755254573118094,8.954708265368836
44,7.7053673361323805,7.8088649817983935,9.309703123036996,9.41198580517635
45,8.903151122096272,8.829733283487826,7.765087882891578,7.692531899599173
46,6.092987486534555,5.98324106246838,4.391788251700177,4.2833301458519015
47,-0.17526366711691543,-0.19352712713586584,-0.4583688750909971,-0.47641793952973127
48,-6.315496874926496,-6.276672891271488,-5.713679259007648,-5.67531103184639
49,-10.119536964244848,-10.194309837918013,-11.278604847882207,-11.352499959421635
50,-10.62240290646931,-10.970406683736996,-16.01687260919303,-16.36079115443637
51,-7.12321299708089,-7.649124296800579,-15.27545948972653,-15.795197092998302
52,-2.7658985355770813,-3.1067896999196876,-8.050114334642672,-8.387003762244596
53,-4.098654018663818,-4.044649465185074,-3.261519635130611,-3.2081490435389006
54,-11.661953454084593,-11.415402917586079,-7.840128846966934,-7.596472578327319
55,-16.64623777681253,-16.41935755747471,-13.129326325521632,-12.905109463303106
56,-12.832291018489093,-12.489238130265008,-7.514565945254475,-7.17554017034513
57,-5.4974915412723515,-4.979527446178949,2.531563890303701,3.043447581542445
58,-1.9790905481655179,-1.7202089591595637,2.033879941552442,2.289722507918403
59,-0.47861366169230546,-0.822300427579016,-5.806164587603263,-6.145816799056781
60,4.218528554458751,3.7227230900190946,-3.467041922287237,-3.9570271040360696
61,10.482518383942828,10.53062609766124,11.228244784267638,11.275787759366704
62,13.114383027051064,13.610878245307184,20.810645502873705,21.30131234138786
63,11.564873216610103,11.835867951680704,15.765611781615714,16.03342529727878
64,8.50387427766243,8.368961717210087,6.412570195875846,6.279241380050565
65,5.151144439702341,5.025780630328584,3.207857281170779,3.083965123204854
66,2.630027099685332,2.683337610323914,3.4564029992070964,3.509087695358821
67,2.681988690194191,2.6933739980688145,2.8584744136195184,2.869726068851915
68,3.934591241247755,3.9294488848684352,3.854878641842504,3.849796651816463
69,2.7729003035967423,2.9915677067743047,6.16250340123004,6.378603857907324
70,-0.8779961798765532,-0.6280299610354589,2.9967755390679756,3.243807393201218
71,-4.032515580332449,-4.186955520469759,-6.42651711819606,-6.579144080916169
72,-5.923003700932401,-6.310645409380982,-11.93190816787856,-12.314999332842357
73,-6.913092580198877,-6.887115708907032,-6.510420384351889,-6.484748456722799
74,-5.100143303443108,-4.55965684862521,3.2780353132936,3.812176973261049
75,-0.8176401443314097,-0.3417408120929366,6.55936176485244,7.029674493383079
76,-0.0335523486475011,0.04801837839178802,1.230890293606123,1.3115034582046645
77,-5.272660868141116,-5.332789696046163,-6.204728740911804,-6.2641517137963305
78,-8.600578048225403,-8.617482259872915,-8.862613300534662,-8.879319072879841
79,-2.9298204794555374,-3.0800277528331748,-5.258210681786949,-5.406654665213225
80,5.286208713040204,4.910148769081978,-0.5431647208297719,-0.9148100801585094
81,5.21523067326375,4.771794857321169,-1.6585483787516395,-2.096778681667174
82,-1.1258423404090663,-1.563209409589085,-7.905548647579003,-8.33778144502371
83,-2.284285345338851,-2.773842125309514,-9.8729938301992,-10.35680368106762
84,4.43894390706215,3.9857260540889783,-2.5864682760840267,-3.0343657842566154
85,9.721704968819619,9.496348060258427,6.228406634308307,6.005695200652554
86,7.488742888603043,7.53142357715106,8.15034398693409,8.192523644955807
87,3.0093617357373432,3.255987728316292,6.832356001250574,7.07608684018829
88,2.7373294670796824,3.1305546386773067,8.832784209515022,9.221393293102334
89,4.684729766390782,5.006177147945046,9.667543960043972,9.98521785629995
90,4.041393517085404,3.9169144474177315,2.1118208692891507,1.9888030650300286
91,2.0206629171756485,1.366449404764147,-8.120419457058798,-8.76695312756558
92,2.7544084572256184,1.9527430973725703,-9.672351761885277,-10.464606335951485
93,5.216195285683738,4.6316535910315615,-3.844891598308468,-4.422571331664406
94,4.436843073366818,4.076606435432078,-1.1472504224208695,-1.5032582262286176
95,-0.8890212279937035,-1.0316105844423007,-3.0993247176054464,-3.240240211172819
96,-6.4482671890650805,-6.12363319874182,-1.416056794618413,-1.0952336973373795
97,-7.181433242043212,-6.306846321878517,6.375697316335435,7.24001742123054
98,-2.24050832847149,-1.2919761155373433,12.462861631777214,13.40025898231756
99,3.5139016242623202,3.9434266509577336,10.172047007804304,10.596529820854538
100,3.5133438056941744,3.4290345857632616,2.2064512881806326,2.123131777981933
101,-2.2235188260108374,-2.284842541317035,-3.1741088652197416,-3.234712698668369
102,-5.362374017267247,-5.094170038613257,-1.2048954739064115,-0.9398399538446103
103,-0.4811708062570842,-0.1809834384192257,4.172088056781369,4.468751511580058
104,5.882119663165059,5.843781386391816,5.287831077760359,5.249942855745892
105,4.149809024788911,3.9633002766718626,1.2587030749921269,1.0743837614743503
106,-4.235882320365987,-4.092310386513564,-2.01034772011187,-1.8684611836610936
107,-9.636685077208394,-9.219219570860279,-3.165476506978113,-2.7529116470223447
108,-8.129586038974837,-8.039856717468334,-6.738675543366973,-6.649999558409337
109,-4.57335188878388,-4.985641839914557,-10.964333238394666,-11.371783299208927
110,-3.4781196299342882,-3.7477562389575336,-7.65780563662444,-7.924276969343026
111,-4.062417825035842,-3.681428750226676,1.8433629606305004,2.2198795875209845
112,-4.247262051620028,-3.6146976254410728,5.558233908323038,6.183372632196188
113,-3.9630330436915453,-3.6824610342553896,0.38616458921648444,0.6634429511897263
114,-3.385925968978461,-3.349203567636586,-2.8166853618639127,-2.7803940464463053
115,-1.6278303839455932,-1.4305583929359997,1.4301185471048807,1.6250747533218335
116,1.0048721579721753,1.2444356668066412,4.718389581352506,4.955140843360692
117,1.8399457854353554,1.7972009315872945,1.1773500491443816,1.1351069790619646
118,-0.5481874040683636,-0.6766830675378301,-2.5400220012665358,-2.6670092483518006
119,-2.986026710272448,-2.8088588438944004,-0.23971546337628524,-0.0646273785658237
120,-1.3447303551851655,-1.047630692973053,3.2606654226310745,3.5542774185195065
121,3.2787742332095573,3.1625781222083686,1.477597230788417,1.3627651511707168
122,6.182331866786537,5.60669232862698,-2.7407610739634984,-3.309643153643065
123,6.01312087144914,5.4802988757235624,-2.2462495740490134,-2.772816748354831
124,4.858906712139768,4.741644481726462,3.0412035992456135,2.92531791543962
125,2.6290785516175927,2.8134955307551954,5.4877596108763305,5.670011710784975
126,-1.9498148643717905,-1.8176754096495955,0.09850280226380914,0.2290910659720779
127,-5.808953856850566,-5.96475455579243,-8.224048763876745,-8.378020511392476
128,-4.5383213444252295,-4.930481659080073,-10.61726954615382,-11.004826273201989
129,-0.31823617258781767,-0.6735466612060482,-5.825968533885364,-6.177108016665427
130,0.4980175931589445,0.4059807416520447,-0.9286623437262087,-1.0196187704855737
131,-2.660514763881362,-2.5220249382612128,-0.5137588455720641,-0.3768947582559951
132,-3.815221586946847,-3.670852641379519,-1.5773323634684449,-1.4346581714592026
133,0.3544909402838776,0.2709830670908011,-0.9399797560282415,-1.0225073265345725
134,5.869893247246418,5.440968991957882,-0.7789394696972547,-1.2028285638232348
135,6.627413325252689,5.987803810452848,-3.2872898318557526,-3.9193909417369768
136,1.721748696070123,1.2523841918026895,-5.553955658877219,-6.017810272076867
137,-2.8154430930526892,-2.8763133058602017,-3.7590033077336082,-3.8191589623698197
138,-0.5591036411987595,-0.4451550998958407,1.2072333754691353,1.3198442697105406
139,6.1978064239016835,6.14067667734985,5.312227855422222,5.2557687575397445
140,7.998353767852499,7.881717397266433,6.190352221713452,6.0750850507379806
141,1.6090824968371917,1.7895331345441878,4.406280577818933,4.58461289735777
142,-4.565999391042187,-4.172732820685569,1.5300970810688597,1.9187470774332704
143,-3.1792297508020866,-3.036963865498043,-0.9739404461014765,-0.8333446264363126
144,1.6988069567266915,1.526737080630637,-0.9684794176898812,-1.1385293577560134
145,3.449207708827961,3.475400103232049,3.8552207675481664,3.881105688253968
146,3.8845574433371355,4.414541230592693,12.099932304299495,12.623694587992423
147,6.952157804165024,7.59232910933566,16.875569375757678,17.50822568112721
148,8.883838121566976,9.120583096221603,12.553664935153854,12.787630749881954
149,4.4088739631927325,4.323171872408087,3.0803903018150116,2.995694271736302
150,-2.513736051664498,-2.4705968099090825,-1.845026836853119,-1.802394008600765
151,-3.847846000877215,-3.55721570997472,0.6572668782894695,0.9444854471096346
152,-0.12433864451566283,0.1159361497573812,3.600204543523102,3.837658741158048
153,0.7578458365490446,0.7493870653515895,0.6267248892271251,0.6183654159259562
154,-3.965929246319404,-4.082928081731886,-5.779549425508184,-5.895174806319135
155,-7.897192927307121,-7.917245236314134,-8.208027408062666,-8.227844322110572
156,-4.680874680861323,-4.5824655779879775,-3.155417319189781,-3.058163445209929
157,3.5262423173975375,3.6212097232774774,4.998349309418883,5.0922018886414335
158,8.68528930914882,8.63544104744587,7.912582358663101,7.863319267950719
159,6.281940898436288,6.01576018836089,2.155825408469255,1.8927694057450226
160,0.38895459982605224,-0.05318156278416408,-6.46467829003978,-6.901624196311986
161,-1.7639795743901618,-2.3073972011391843,-10.187594819142978,-10.724633241882154
162,0.62182333074337,0.025272327521351556,-8.625422024686443,-9.214970088797713
163,1.426969925523036,0.9432612337700021,-6.071086282639218,-6.549116696261144
164,-2.539509088019836,-2.593265782655953,-3.3728013666551924,-3.4259270090303975
165,-6.640657301629864,-6.187636231600006,0.38170451340236156,0.829407548675478
166,-6.386455595762392,-5.8361980019819555,2.1431872191745995,2.686985314263964
167,-4.747700272310924,-4.51372884294539,-1.1208666875579105,-0.8896418593457586
168,-6.668879726874016,-6.64219521956484,-6.2552383367096205,-6.2288670800342985
169,-10.634499185913855,-10.482529912919382,-8.278795907776523,-8.128610608926312
170,-11.082717866733173,-10.796993799568657,-6.653657252047921,-6.37128731258417
171,-6.570228077002667,-6.329194907128532,-2.8339291711509986,-2.595725500520316
172,-1.103574685832232,-0.8972709375773391,2.0943771532460076,2.298259092502936
173,1.2097757772453583,1.4203132840350392,4.473355875659962,4.68142187316944
174,0.07887890357541597,0.14307488051488804,1.0739923915832108,1.1374347690563604
175,-1.5491938137863004,-1.679755203124003,-3.573049602529643,-3.7020783258340835
176,-0.9534717513594089,-1.0634106017834526,-2.657653822086175,-2.766302095390631
177,1.141549081862489,1.1184899278553715,0.7841049511162979,0.7613164895572438
178,1.6736695911499566,1.5037307829273772,-0.9605827134408003,-1.128526602335262
179,-0.16020779636242308,-0.47881080011751465,-5.098930773589181,-5.413793682325158
180,-1.680048281852654,-1.7166455259505966,-2.247348803817033,-2.2835164312172327
181,-0.5776353044122784,-0.12487296166602135,6.440715932046281,6.888163277247036
182,2.6633014317914165,3.1760820685472524,10.612007135048742,11.118768216800936
183,6.249898298505891,6.342495315714096,7.685261465578684,7.7767714822289395
184,8.438921878329927,8.197816393243514,4.7015020012499065,4.463226864318483
185,8.310050137122154,8.081145527649873,4.7617582469964574,4.535540759050492
186,7.154596312235879,6.965280459169698,4.219976919224891,4.032883453489482
187,6.953781527734337,6.6259935778597026,1.8726810339413547,1.5487410015822543
188,6.633172376454621,6.21520887770367,0.15424433561869222,-0.25881267078464976
189,3.834832935962239,3.518523969554149,-1.068329752055952,-1.3809255532527267
190,0.26121095649503967,0.029825032735146806,-3.325544236680255,-3.554213910653586
191,-0.6791133627835668,-0.9341852556786576,-4.633029061751849,-4.8851066542012775
192,-0.5582769028120232,-0.6722234091567243,-2.324582375223301,-2.437191258394954
193,-2.728974431419163,-2.4082255045703214,2.243012889098651,2.559996529840474
194,-4.281418700020207,-3.5989077351924053,6.29830761918091,6.972806557034837
195,-0.2916051619011386,0.29551350789575537,8.80942788144597,9.389654338719266
196,5.8789413211529755,6.018781268717369,8.046625724722904,8.184824084840866
197,6.4271540058813885,6.127629095730811,1.7841640196678412,1.4881552459357872
198,1.6964384753389428,1.1448773425125651,-6.853410734898837,-7.398497066730536
199,-0.660927760088676,-1.2592524985156501,-9.935668106805394,-10.526969084164113
200,1.897060532094434,1.448928422213342,-5.049516624485463,-5.492388091333321
201,3.9791741276271897,3.761337292939885,0.6024458228823519,0.3871661846143868
202,1.9593363271723345,1.8930407560578004,0.9316766488492618,0.8661593244316901
203,-0.7511639025885388,-0.6807056529541171,0.3410222108612402,0.4106533479279608
204,-0.05373807089354985,0.3244052942163904,5.807930852321881,6.18163517542754
205,1.7083981989514276,2.4586500246026333,13.33818789452556,14.079632480184902
206,-1.3528553910176337,-0.5265939381269007,11.455173329656404,12.271735262115689
207,-9.241903671077417,-8.735330144413098,-1.3894155077359827,-0.8887886705302089
208,-13.822107995314093,-13.710303196585194,-12.089001521305129,-11.978509204147052
209,-9.322025379360575,-9.352870965903222,-9.800168413822647,-9.830651902634791
210,-1.7037894744188247,-1.628816817898219,-0.5416247206091853,-0.4675321714821617
211,-1.445167380234835,-1.273897200528765,1.209722755321863,1.3789823866699715
212,-8.68319922294789,-8.687220908405529,-8.745540099031025,-8.749514573741834
213,-12.844170791810194,-13.306223330213456,-20.006531037014426,-20.463159519846695
214,-7.343853389891581,-8.185507960704449,-20.39049362482375,-21.22226797470018
215,2.2005058580516614,1.4908234517976418,-8.8004099054247,-9.501761317929445
216,6.595190993984872,6.49332868893935,5.016204918799225,4.915538379943116
217,4.772509982709508,5.199850493876962,11.396792794634504,11.819116736283007
218,2.848619848467369,3.257528470273421,9.187186598616528,9.591295023683486
219,3.7759708459734482,3.714644318891061,2.8253372209115497,2.7647306086942973
220,3.6450633985952163,3.1344978566781023,-4.2693057175998845,-4.773877707611495
221,-0.028788522156837238,-0.5965108738397191,-8.829155718621639,-9.39021355203337
222,-2.5770829486875084,-2.799866328672543,-6.030488549728528,-6.250656665576051
223,-0.05215681132893147,0.14507264923514995,3.0051328475677686,3.200047022606025
224,3.1037500027835043,3.402793755073983,7.739281473693204,8.034814737898959
225,1.817162442382888,1.8692198415703913,2.6241136339027733,2.675559928935216
226,-0.4292005310104385,-0.5343504606738065,-2.0591486719935688,-2.163064241893974
227,0.7381800047338724,0.9253827952538813,3.640044431764906,3.825049640290595
228,1.0781347133198156,1.7455586594586023,11.42399441802231,12.083583444379517
229,-3.341803500368965,-2.552789207046999,8.88885024068906,9.668602259664322
230,-5.9943866778651325,-5.504195846717749,1.604150349345133,2.0885868082349384
231,-0.8737280098103537,-0.6903932217443867,1.9681778092647164,2.1493604219914864
232,5.0035757347867476,5.041745260957143,5.595248486473949,5.632969938856496
233,2.8997861292182487,2.73131793134381,0.2883300225016683,0.12183948039419598
234,-2.5064734809564317,-2.9429444979919026,-9.272289921229586,-9.70363718532625
235,-2.0251212929933775,-2.417267630453466,-8.103852831689693,-8.491395745622029
236,2.367612872053577,2.4077567213009345,2.9898899640318035,3.0295625628237386
237,3.027259859069105,3.404151551855932,8.869526382466375,9.241993726686728
238,0.5456960802497397,0.8096812348739064,4.6377778667457505,4.8986640877431356
239,1.073384204844864,1.0164334700568531,0.1905805302012169,0.13429834265540075
240,4.9839193356990155,4.755992438061355,1.4507831341444728,1.2255318806298403
241,6.831669363418139,6.582521109565981,2.9695770682009694,2.723353576928794
242,3.633323514957437,3.399767769738368,0.012933525591847683,-0.21788049820876756
243,-1.772497697495951,-1.9248593708686244,-4.1342836451035225,-4.284856737926204
244,-4.021953647080035,-4.075435069355489,-4.85097887889982,-4.903832480349009
245,-0.6003092270333875,-0.7034167332919665,-2.198597392185871,-2.300494514781879
246,4.940549936864244,4.701078341127374,1.228457275088953,0.9917968472063671
247,6.505675374510356,6.302645337424577,3.3584699263359834,3.157823268005222
248,2.856633468921004,2.8556577004740955,2.841507905155428,2.8405435912982906
249,-1.5693199651964058,-1.4815152745120592,-0.2082435212203393,-0.12146957375690623
250,-2.9436345059863336,-2.953606635513175,-3.0982142953970673,-3.1080693616459922
251,-0.8463321578281108,-0.9560686164092402,-2.547376915870366,-2.6558251732188727
252,3.760281412561311,3.615162821806301,1.5107718029925792,1.3673567659142962
253,8.059639611517929,7.878854136938088,5.257251163408235,5.078587937661688
254,7.15710473817588,7.000634698762433,4.731634263036241,4.577001032466882
255,1.2010604814888904e-12,1.1795009413617663e-12,8.668621376273222e-13,8.455556859133433e-13
