,T7,P7,P8,T8
0,7.958078640513122e-13,1.1297629498585593e-12,1.3216094885137863e-12,1.0486521322905373e-12
1,6.397528696645402,6.145624822842677,4.688767875903551,4.724540173667784
2,9.878594044232997,3.547150511724837,2.3348931142553155,7.8242798387090815
3,12.789401946301567,-3.0500244629309208,-3.0834598390105157,11.038244587544186
4,17.192596274927077,-4.8487910405945485,-4.298444724773404,15.430027999109562
5,20.042667877285457,-3.342988747051777,-2.5567141874414183,18.401203420175687
6,19.29890208933911,-4.694025111046379,-3.6972331549101014,17.82955891123205
7,18.41666743732842,-6.873264073051871,-7.995829907502966,14.412890269402935
8,19.312305309564337,-3.7659692802332856,-11.399199133156245,8.19299182413515
9,17.687989657457223,2.568345984157702,-12.762508280073995,-1.2660474610945993
10,11.162358677835414,4.524721140294318,-13.081455630962324,-9.444480109761717
11,5.247350540232226,1.3560183295577062,-10.28260328678276,-8.321161109285443
12,4.941670703980904,-0.3856491950080283,-1.7270765391933764,2.8500579298503776
13,6.506282176158905,2.3028092687140003,8.250964979624335,12.770921276326897
14,3.9451818865612296,5.553053802169622,10.270005883933052,9.447617407144342
15,-1.732088370723062,6.050299654546166,2.7187009258159094,-4.6537925320721705
16,-5.890035732239895,4.920169601658415,-3.562924243976262,-14.303604138664644
17,-8.206328660378766,3.1810750687415563,0.021145772272895158,-10.544143511301215
18,-11.21227304414505,-0.7480429053662192,6.253400911186304,-2.1711472138495473
19,-14.476022629793256,-6.487032907524412,3.35746646468489,-2.490989464924988
20,-15.666814823369037,-9.429386515563166,-5.436058819210775,-10.481032386139002
21,-15.04161251337683,-6.925363998628633,-7.576079248808362,-14.89874026026681
22,-14.68806704067638,-3.232317785746339,-2.905816674745253,-13.080040168648921
23,-15.064362310805315,-3.6706587657672216,-3.0720082928924235,-13.155613342012757
24,-15.017268644593493,-6.652296411290287,-10.190349253904841,-18.109174375785596
25,-13.43229485940353,-6.741944473599588,-13.05139264949954,-19.83605701660804
26,-9.50880132443827,-3.1265925626553326,-6.093993084373341,-12.17054931832963
27,-3.9931074341350623,0.5470122088887237,2.6175725352648236,-1.162982315569208
28,-0.7265008632772094,2.2455305861073143,4.647911565496418,2.3088420016023097
29,-3.1067402981544703,2.071906504523426,0.8624434765381181,-3.9128249870583036
30,-8.094176922206458,-0.09854947564622307,-3.7310653589325966,-11.332745767795803
31,-8.03928249657109,-2.4733569518886185,-6.00472331544286,-11.42641413817132
32,0.20242852965252212,-0.9458926844416311,-4.292827765593742,-3.7026556427903907
33,11.891678890729565,4.659427098166532,2.127673325223185,8.249352156219665
34,20.974302725895143,8.83056240837277,11.38314908117863,22.54421788039015
35,25.77553926985965,8.275106805801329,18.935998935281532,35.925561878268375
36,27.1019755585491,5.69757194700415,20.676599186712878,41.70768110882882
37,25.003584933852864,3.511599760780456,16.95926238863902,37.869909444793535
38,19.693419980884244,1.0068834231576034,12.300302579248182,30.429673603657168
39,13.272790416167567,-0.7155037764051144,9.02082220870517,22.75829225844327
40,8.398487979664708,1.0559594236615055,4.325509549110819,11.297679498492675
41,5.653634743351176,4.348217437903486,-2.7194995656897163,-2.471626862493429
42,3.2928284830265966,4.066514091145677,-7.056109262640689,-9.188159685426006
43,0.008709130246614905,0.22697655649653825,-5.982789824927437,-6.98254746486447
44,-3.080985440777397,-2.4564487037544325,-4.17585167896749,-4.95575268457628
45,-4.767362978673987,-2.6071789366523035,-4.468968766542275,-6.63686314680629
46,-6.530591873436833,-3.0823009676142306,-3.082067386663198,-6.157318477053743
47,-9.730593902097809,-4.763648270578585,0.528358847727759,-3.2151883401186336
48,-11.917831636856533,-5.389917429563667,0.744943872952291,-4.281441687324684
49,-10.817982487872996,-3.875028370969119,-2.5306318738399796,-8.548248751246348
50,-9.514866640626138,-1.5107837845168888,-2.3454128976727873,-9.591886032213612
51,-11.164231542730136,0.21243369087952146,1.6674293287652802,-8.289954712280874
52,-11.865088668652959,0.29400982630102135,1.7601288726789335,-8.89360867237577
53,-7.210322170092894,-1.718950602182673,-4.0367147649013475,-9.234571882550584
54,-2.0547557050292085,-4.297881886149014,-9.54583407534696,-8.225752790967555
55,-3.471021912105982,-4.198437861599814,-11.340793679151616,-11.618075576534093
56,-7.823727489756152,-0.15071749221264952,-10.392456856477096,-18.563308688586474
57,-6.413359876291096,4.747913451641011,-6.478669875495626,-17.88813732961599
58,-0.5108222866240908,6.141590064139422,-1.0335997903896157,-7.896674001303353
59,1.4418070406298966,3.6710873530776595,0.6346369496785869,-1.7471749917834325
60,-1.2958764602747763,1.5005023493437974,-2.097567591946948,-5.057948065414061
61,-2.035898779243226,3.03989326724534,-2.6626735628774796,-7.928747461839788
62,0.35134092349399637,6.754989992967495,1.6830121307163814,-4.6855251376764
63,0.6181984907961127,8.618844557721294,6.4398143270828,-0.9778963606268665
64,-2.0793144405188086,7.101960251482332,9.196543758768897,1.2799928618873029
65,-3.4595367131191193,3.669778286213938,10.94423976330965,5.52925829985946
66,-3.1061740280517682,-0.1052980656205591,9.575300218318265,8.15413245472801
67,-4.1970405141623175,-3.354656797615675,4.086426105642442,4.299906745529506
68,-5.178251707994249,-5.0393232958453,0.5239893351068972,1.1213766330674526
69,-1.1362654063764523,-4.669332732764701,2.0771361449089767,6.102708048282638
70,7.075383843246762,-3.0157142885693418,1.6796477680156912,11.287925769739156
71,13.703790941647469,-0.9030351130463004,-4.242366950719983,8.351458460358444
72,17.218721830130228,1.0600596085981238,-6.734271726981916,6.6659302694147
73,20.109904969804788,1.3323978852437648,-0.4867408786286802,16.02370756647281
74,21.02941170606374,-0.9179730686454519,5.2714272125561905,25.647173290029734
75,16.44065771543751,-2.9594050735958604,3.291402758300478,21.40333804163804
76,9.052774773316088,-1.299776621296587,0.5066717765880213,9.973571297603764
77,5.162774251089246,2.6272029732428166,3.742985022295912,6.148939692411181
78,4.491531902482933,4.1688533736511175,8.598093672028696,9.460121532122159
79,1.6759806296135054,2.495526361935859,10.185740509678666,10.451888742675862
80,-3.719024823197543,0.6286839962983493,9.632225818716357,6.922134335633999
81,-7.627260053350895,-0.8554650748988095,5.544526343076058,0.3350154648614261
82,-9.860976073095003,-3.9446712958961996,-4.961235816100093,-10.369358669231236
83,-13.549730957056212,-7.57906329264555,-15.042444491703321,-21.33488411789269
84,-18.515070287634323,-8.437649352202293,-14.487965840021154,-24.259716960792172
85,-22.38275328003148,-7.031759754820001,-7.060272570145102,-20.75441064514355
86,-24.936886478053758,-6.859260406598281,-5.3251887176526935,-21.24842303550127
87,-25.463071068062145,-7.897044337084232,-10.424933288304409,-26.418545273141948
88,-20.513511750995313,-6.765145800287261,-12.834232613664753,-25.882267799110274
89,-9.594300932193637,-2.9858916621551934,-9.626458624862607,-16.38097542465871
90,1.913266163135006,0.17271305588057118,-5.834651115439566,-5.061236736118573
91,9.323073213830448,0.9711846468344199,-2.786350115540859,4.174928421938966
92,13.20134739611087,1.1601802104505783,1.4696790450157682,12.248452323001718
93,15.77808740252445,2.4859376192714393,4.585521878218604,16.712041968342934
94,18.24860228005432,4.001384871042121,3.830069246281604,16.513921295908975
95,21.69084036172056,3.6304789350799247,2.709994041727111,18.697383242684634
96,25.335811443362893,1.594182501300348,5.000547773080649,26.615628012214913
97,25.350094496529362,0.9732960739554959,7.323804148519333,29.887056372742542
98,20.111001714750184,3.3928944261043865,4.690663888698516,19.768591939718004
99,13.661611018273005,5.6890012290025656,-0.9493363322116046,5.30019271640043
100,9.734939989097677,4.411271393559776,-3.3466061489775187,0.39537457866620507
101,6.648867476748618,1.8016231171738184,-0.9341860613608066,3.034021126730864
102,1.7452736489338925,1.8699955650617905,0.7043101709132813,0.44194775610859427
103,-3.95714711662394,2.8293113454120995,-3.6450290588661254,-10.536783667939968
104,-8.329157288228512,0.7550167923904958,-10.011604154613497,-19.509022492979113
105,-10.857385986017926,-1.8174756633520168,-8.289440154034713,-17.190577531671522
106,-11.741284532140863,0.08197332502309074,3.242200679616829,-6.892382512121866
107,-12.239814363594764,3.840805336935068,12.923967358879288,-0.2395363244890465
108,-14.726982513919106,3.1945532384937927,11.487289490097229,-3.420473408718607
109,-18.613337935911606,-0.5303029088026889,5.0600611772457995,-10.342095754822921
110,-19.58696827245435,-1.4091094413390621,3.242081883209096,-12.36640597225452
111,-16.617599220460818,0.040693451843168305,3.1618064931631675,-11.289865913840973
112,-14.292767340758507,-0.5337468751851233,-1.9304244669134114,-14.382180409823897
113,-14.343149594958795,-1.33767109400166,-6.627303900609084,-18.91175469901387
114,-11.890193021852998,1.909599523658347,-1.3219741829171952,-14.047987404484234
115,-4.806787869562827,5.861739108344233,9.682600340980207,0.6634898023807327
116,0.41135496757559054,3.891221031516885,13.264157315182874,11.375924306510097
117,-2.258665974479733,-2.542925147706704,6.631629647492016,8.074627517488937
118,-8.855660873947658,-6.36777277914846,-1.9262938814510928,-3.5692204676477277
119,-10.222129594358128,-5.317291132201247,-6.939478587404587,-11.52406720672155
120,-3.1193078296503582,-1.8222013764550251,-7.999913002915415,-9.957653257167458
121,7.150088569347461,3.076661017180643,-3.411473237726213,-0.6198689786107372
122,13.908756980134855,8.15146399343124,5.918081519763421,10.76303527454387
123,16.52370886070727,9.165375792246229,11.426123498481735,18.28159638688728
124,19.351388594459586,4.70506017971355,7.367426382487409,20.774605583425732
125,23.550107439362222,0.018972102630037346,0.48365069601367416,21.529615100677688
126,24.1823063557363,-0.9010024963807337,-1.417282544155346,20.885771211689107
127,18.617139862958894,-1.3389061936121955,-2.403862065254656,15.25542044710566
128,12.27299631108476,-4.384195743760925,-7.954451182553599,6.438008026708056
129,10.084816749137962,-6.175969213923281,-10.988001921134753,2.889934031184337
130,8.235131214354173,-3.115368557984632,-3.3648634365432413,6.725479566272806
131,1.9997116651110787,0.44241245742810364,6.503192515209026,8.677819614849128
132,-4.535633445808903,-1.2054886697425173,4.247334532538946,1.9843816212882928
133,-5.460553193179134,-5.794796150518113,-7.377924973352326,-7.285091639470764
134,-3.3815389904314523,-6.978756684810409,-12.451744157080732,-9.95322252946324
135,-3.5932750429899762,-3.54603166205054,-5.857176244783846,-6.198950767205363
136,-4.419406608340181,0.9121798113780555,2.400136272123339,-2.161805592408631
137,-2.4361200068255524,4.206539062804903,5.529326309772199,-0.22328077887256015
138,-0.7035353199481156,6.442995931095301,7.352609339264512,1.0970667910942913
139,-3.0830414060424918,7.100250859561367,9.925442352577022,1.2099882735015566
140,-6.634196243918302,5.368308942934805,7.761909189598218,-2.631925496179136
141,-7.244075945359844,2.299153376326702,-0.7512846912416595,-9.65769252327313
142,-6.479913192453326,-0.040077071668234154,-7.062920099050643,-13.716661061754019
143,-6.368206196968867,-0.9406340890092544,-4.284732538186285,-9.558756512069065
144,-4.1112255810840335,-1.213335349454205,2.2844030911743403,0.1534686064421047
145,1.8555208343610108,-1.688566609408067,3.3502590241485155,7.164261792185767
146,6.920209237131553,-2.4118040725461114,-1.4856209043950361,6.957007452085923
147,7.070701126485078,-2.831979047468245,-5.895638200422649,2.5386407356363447
148,5.005501104320167,-2.211935511257497,-6.626441849276063,-0.762075835050644
149,4.514238797410323,-0.22407940772215795,-4.14028356720193,-0.42225880454248266
150,3.830780053995632,2.181208296656953,0.9672421596922565,2.2809843714230738
151,-0.43778079496687816,2.823625573361742,5.112340865739807,2.5004618926819466
152,-6.6712134523676445,0.4828997954177705,2.084724723472048,-4.087833935396757
153,-10.544230836401344,-2.97840698814689,-6.448309599314618,-13.645596321988949
154,-11.456697668085434,-4.570533059834952,-9.612205126099191,-16.407133953048906
155,-11.62537787460842,-4.378636623680822,-4.211551420411893,-10.652733341747794
156,-10.152246273517886,-4.9849003752526215,-1.28254028289623,-5.410908867628901
157,-3.901076411542657,-6.369018624007704,-6.8408210875183455,-4.701011371764025
158,5.086452757845798,-5.493388310270291,-10.582410072915216,-1.8068100156529567
159,9.275792033479584,-2.084613885399125,-4.689482676602726,5.104318971280613
160,5.267065587105654,0.007125442006940208,2.1429367832557116,7.1108066307188675
161,-1.9476296928719226,-1.1337873752461842,1.6032962420904102,1.2323539835742097
162,-6.9676032184869,-3.176781998510739,-0.025934173170340635,-2.9981838735545527
163,-9.561432183862815,-4.565939394207886,3.310685988676169,-0.12322271889015024
164,-9.390571464318032,-5.9384733718784055,5.5635617544301965,3.9761321965856977
165,-3.584368450746691,-5.646474458557764,2.9513820794746675,5.905143670719159
166,5.946926706708696,-0.936445183393495,2.9336843714378027,9.574231241238463
167,11.049383656365555,5.364651841669723,8.547809958174753,14.030310053348407
168,7.994377726637705,6.957519000513958,10.528631708977656,11.916328394844486
169,2.339868733638827,3.803061032982349,3.720396320902438,2.404763346830025
170,-0.2254128419900212,1.9206901432662171,-4.0132933686638985,-6.696592727741322
171,-0.6799215639978158,3.0668052753688784,-5.515767524931583,-9.969939103227789
172,-2.2547864647894045,3.089067853959918,-3.2957945286454517,-8.889393901155344
173,-5.841989208688851,0.9775745216983651,-1.4066028492631304,-7.797589059148301
174,-10.188133971660122,0.8348861058561212,-0.21137698916014358,-10.177660484603695
175,-11.617391952329747,3.9161968720822387,0.3116078848592707,-14.009014598748212
176,-6.478590390934649,6.375152496795145,1.31082097537994,-10.809097324354669
177,1.765348529133128,5.627908582887443,5.637041686662151,2.193487721233068
178,4.081739492282239,2.9118421522604905,10.592092077953318,12.63118889734235
179,-1.302725602757512,-0.066273882536791,8.174252215236784,8.139940478923203
180,-6.1960686280046815,-2.138555027062509,-0.9104441508512622,-4.369821741781354
181,-6.081331614339845,-1.7445047756012855,-5.016345984660738,-9.308244901883418
182,-5.406096045559394,1.2715798369629994,0.1854857671244048,-5.910663490029777
183,-5.842981175745884,4.830607088612858,5.071546158560807,-4.416217672490216
184,-2.213167543166918,7.319498408801458,4.033746096856909,-4.893749691306298
185,5.652145077456446,8.360166839916822,4.280675849494671,1.3366780517366177
186,9.749078870752427,7.310547750712381,9.640779851136223,12.117645747054349
187,6.866170057471955,4.816864240568087,11.87249657636372,14.614892119723171
188,3.3548491166236403,3.604225049620201,5.917449584101352,5.994960450937432
189,3.8327300723152895,3.576032775112111,-1.1543175860078456,-1.5386811685808384
190,5.410611883314883,0.8483577365937798,-3.372243588352495,0.14929705606414245
191,5.69158912618642,-3.9967113009894675,-4.256356820332184,4.350274712681321
192,7.710970085351799,-4.525580148012343,-6.541233446362468,4.1103301918983055
193,14.15369931899528,-0.4033217079640359,-6.603239518776569,5.575291348735696
194,22.286096099118527,0.023664149808290347,-3.5715679234576925,15.816561293772727
195,26.608823785192232,-4.94775641864754,-2.3047202212950104,26.18098392166719
196,24.28363512083751,-5.819420182453996,-4.474838252329871,22.546226575731605
197,17.64998347633024,0.43715589547934286,-6.72003956703783,7.702901432032518
198,11.497526220572993,3.4146385384838993,-7.633524776049455,-1.8573839446327192
199,7.4780565860872485,-2.1459396957958816,-7.159624843112098,0.7732937960935118
200,3.4846365066253924,-6.958631560769952,-2.282282391918784,7.637605481562044
201,-0.6851850222228464,-4.699866413042358,6.374307387996495,11.39048613107511
202,-2.1442264718840747,-2.3653568261581768,9.202048856649355,10.898981544541373
203,-1.4284227140841068,-4.728005523326551,0.6758677699356639,4.3191432232581315
204,-3.593305869372408,-5.048816986222242,-8.81767236329648,-8.00824204511033
205,-9.74454370186811,0.033028006041618596,-7.106246971768954,-16.751768498906216
206,-14.409873736431607,2.1529227654425043,0.9345942942499619,-13.99452371183073
207,-14.360900244666382,-3.3769870405729634,2.539215782065,-6.489502379462511
208,-12.818831886827148,-7.962966501036895,-2.060958641529517,-5.626354351271719
209,-12.416883236776656,-4.287722373383922,-2.970217678617061,-10.049213141329695
210,-11.680557904650946,1.4216530143243489,0.7506357960305508,-11.021276802358248
211,-10.661150951546901,0.15727504744057086,1.0668963888161045,-8.463342607109931
212,-12.21792090092466,-6.044458963805589,-3.491072164522336,-8.66568812820054
213,-15.379699059725993,-8.953728882681801,-6.009846550804664,-11.359028331133466
214,-14.409130302862259,-6.445799497677331,-3.798004887213569,-10.5566354597582
215,-6.7593949787444245,-2.8099750327165367,-1.2859311625218233,-4.610539910310451
216,2.9973207031616944,-0.5308407243784465,-0.6480122854632242,2.4833084555509246
217,8.18366243581195,1.6509863695464695,0.4253622207258303,6.092480685515096
218,5.878733001154089,3.6635201868361236,1.3721312798167986,3.0506392176261397
219,-1.1867968601003511,3.241049235258359,-1.1936632386364394,-5.717502751188327
220,-6.459061800303758,1.3188265505168673,-4.799115636722846,-12.528847604402145
221,-5.786312518074709,2.566363421350168,-2.316305387249134,-10.398494765798759
222,-2.7748131379064773,7.3952426799351265,5.2332118727789165,-4.117034552799455
223,-3.938592633211588,9.046591425984133,7.444325453239735,-4.343956423422467
224,-8.858496672564037,3.5764788569180865,1.0604243633072379,-10.355639643965553
225,-11.125094535323292,-2.744045497869152,-3.4351954814054935,-10.999255328467306
226,-8.389072189383654,-2.2877084769961087,1.0034725835536022,-4.011188626170333
227,-4.319222360093221,2.9093783627886154,6.33699298466567,0.33471928561583386
228,-1.3019556417188909,5.933141128051105,4.708920832728218,-1.9022599815838834
229,1.309699646193451,5.65368340163235,2.460777069266676,-1.8272706207322513
230,2.7648183362304337,5.320093783317375,6.437481792504926,4.303486511109927
231,2.2634974731733735,5.417795544748387,9.374447076210132,7.074339389377095
232,3.241227565935759,4.954782877369439,3.7684164223104375,2.0864070480103605
233,8.914507691432206,5.136578218340347,-2.3180692709743624,0.08469247391779433
234,15.143041861926775,5.844777301984067,0.5848814239190432,8.19538208892109
235,14.772113326805972,3.8676086626374087,5.668122566559546,15.626499895336671
236,8.069227392830292,-0.4752173688918475,2.7156790350570432,10.749553647274446
237,3.021877730352358,-1.5161835434759894,-3.5197764491027073,0.2676250655728247
238,5.593248108254841,2.407225217385232,-3.9697396930057067,-1.955134312955637
239,13.413984461786022,4.971181213914754,-2.042328018469604,4.577891306098087
240,18.8980256215441,1.5474877658494819,-4.200123798940766,10.528384610462423
241,16.900855637936402,-4.31622670474102,-5.95938410107015,12.749561266006587
242,9.522807247404984,-7.860790279836543,-1.9452188004359527,14.324913255138219
243,3.1894980728120608,-9.400264816150258,2.0557733936951905,14.768956410086842
244,1.0156809742760906,-10.334365178082948,0.3309643215444922,11.836017646399315
245,0.2822902875253419,-9.767510254641046,-1.4203801703792358,8.624521861932573
246,-2.310033931590219,-7.986156874471336,2.149107025093546,8.525275031541248
247,-6.583051322483568,-7.219946053411883,4.816588745554117,6.945134553585097
248,-10.857034939277922,-7.062247297160086,0.44266485251091137,-1.9686146250607202
249,-14.14049318709808,-4.729497517998366,-5.0407802322271955,-13.474124956795041
250,-15.792718564405192,-0.8141271421734189,-3.7011254439678893,-17.43374971531997
251,-16.281499666938807,0.6531395353636462,1.2800458065513212,-13.741455804111512
252,-17.23292096564103,-1.4822253088974051,1.8740842844104648,-11.737674553579485
253,-17.463700210174117,-3.7901177147844436,-1.9152445728439744,-13.866645648439553
254,-12.108207648865822,-3.167541038776932,-3.401384490275227,-11.405236671831176
255,7.673861546209082e-13,5.826450433232822e-13,1.4495071809506044e-12,1.7266537257262428e-12
