,T7,P7,P8,T8
0,1.5484045395881205e-12,1.630080765949287e-12,1.5916157281026244e-12,1.4921397450962104e-12
1,-8.926116403537153,-0.9154174544974403,-4.688018760665692,-14.44449488629445
2,-13.15942969447655,-4.195121072616352,-8.416820406327943,-19.334727022008636
3,-8.630849120552568,-3.005086277340657,-5.654513048401412,-12.506302288942784
4,1.4787080622295814,7.469773103261942,4.648308965997483,-2.648393033636175
5,7.647354431091473,19.028820623076264,13.668772205935483,-0.19306480518598335
6,6.442881813380011,22.054795518913572,14.702437577120946,-4.311791307572534
7,4.046032156957696,19.535450636240913,12.240781249902845,-6.624256938945273
8,4.687901619584731,18.872788533671883,12.192482203304898,-5.083726951780783
9,6.195956791734915,19.621191662995695,13.298639918992698,-3.052365696830144
10,8.737951832684688,20.243642104787718,14.825090936527097,0.8119576053701536
11,14.744284785722744,24.871597603865577,20.102186868454012,7.767821745566799
12,18.450107553241903,31.086145967809408,25.135262614078563,9.74544358598559
13,10.558995219363661,25.32677140612647,18.371956091532674,0.38582820040126364
14,-4.77242655527195,4.603911042871766,0.18816858458454533,-11.231560767882343
15,-13.21332966785649,-12.923422137901,-13.059952736933084,-13.413040015913879
16,-11.361663849204197,-13.824185607343477,-12.664472471158568,-9.665291638753509
17,-8.196130218811529,-8.118480726365508,-8.155049392656515,-8.249621092833515
18,-6.546581124262778,-7.538014778416085,-7.071103723284459,-5.863606245420662
19,-1.7485405623383847,-6.397153711434422,-4.207911031149585,1.4537776048808908
20,2.7890183923949965,-0.14912415401459522,1.2345803739931753,4.813034362852115
21,-0.8770323379072087,0.7987237194908337,0.009534220400112758,-2.031420516557226
22,-6.913732449972851,-6.505982951039406,-6.698010675717558,-7.1946213056873844
23,-1.4684134202599224,-5.924037404999557,-3.8256820715191537,1.6009591377478927
24,13.300721224755112,8.755240307266485,10.895913344110056,16.43199406978695
25,20.310280498794945,17.972990927594704,19.073726549454577,21.920383257584874
26,13.001654187758993,7.981205314691446,10.345562294846843,16.460121072005116
27,2.450825861691636,-5.949845144656015,-1.9935883170247557,8.237846746767985
28,-1.0115145465946869,-5.859353335304983,-3.576286269281489,2.3280453881475935
29,1.5597756858169243,2.0915739888313256,1.8411260584655622,1.1934325825258796
30,5.012235951058861,3.9501447430021273,4.450331643580256,5.743885125063656
31,6.022522271308982,0.4456772824438482,3.0720664181649653,9.864277102442088
32,2.8469132788631724,-2.0877155265812664,0.23622489301305905,6.246260775703419
33,-2.4861956401416,-5.22856513537155,-3.93705901268288,-0.5970430317963462
34,-4.964436621516616,-10.25793592959025,-7.764987120643525,-1.3178718378449048
35,-5.0579158705201435,-12.009454101335901,-8.73565959522756,-0.2691678175681602
36,-9.526357587682247,-10.012322537473832,-9.783459611030253,-9.191587982762115
37,-18.329055644825026,-11.13056292403964,-14.52065949534233,-23.28792472620887
38,-20.20023707348029,-15.108864764800693,-17.506622806153132,-23.707561412424752
39,-8.755576519658817,-12.580512758324959,-10.779176877174166,-6.120669631801775
40,6.1635265842938,-2.2434091058780448,1.7157980453801827,11.954863059886861
41,11.750020195140559,4.942520585741181,8.148480774925247,16.439543494526504
42,8.674475244977943,3.0442173183431325,5.6957610279757205,12.553024968587238
43,5.445140079437309,-1.3259703940960266,1.8628525012798605,10.109595775403534
44,3.896416526533255,-2.3648383670740523,0.5838704210282515,8.209644935158366
45,0.5540461925963427,-2.505662649550193,-1.064707041580391,2.661806270139607
46,-3.1197664592977654,-3.274890005659169,-3.2018352950348685,-3.0129055666521367
47,-3.116694208178871,-1.909081162865401,-2.477800893949734,-3.9485898875881844
48,-2.5945606666994463,-0.2727682120110725,-1.3662055391320678,-4.193987833403355
49,-8.012145286304538,-4.2589805917569565,-6.026515998965351,-10.597610477842977
50,-16.23218231718815,-11.089446648886925,-13.511394024881753,-19.774889643352736
51,-16.1984552430533,-9.852039923177438,-12.840854616821616,-20.57034862796729
52,-4.539143727202406,2.010705120330382,-1.0739156442995181,-9.051177592845363
53,10.234796469783083,14.729899239584173,12.612951556417897,7.138227923086333
54,20.15013839591311,21.10808192127207,20.656942886089894,19.49023406401068
55,24.060558037957016,23.079122993021436,23.541325249777955,24.736645114584164
56,20.65995225002617,21.60115304752564,21.157898921936663,20.011581582008773
57,7.971126932887855,13.370873510090384,10.827888045310956,4.251370952350243
58,-7.186813313703321,0.676065277636522,-3.0269207205437,-12.603361895420306
59,-12.673202047940059,-7.633510189982754,-10.00692956411794,-16.144924963206094
60,-8.490143854455349,-8.41157944272196,-8.448578985983943,-8.544264994443012
61,-7.368840504482415,-7.625176954893226,-7.504456499188883,-7.1922564683961525
62,-13.460088631992605,-9.474320036704029,-11.351399166044247,-16.205789075039075
63,-15.522129595220632,-10.677846070239607,-12.959238801392427,-18.859240394002494
64,-7.2487935369285195,-7.315254255793327,-7.283954890233183,-7.203010340822253
65,1.5170181012157904,-1.0815198682172469,0.1422494682631914,3.3070886192030002
66,1.64211632090661,2.705567486811055,2.2047401204277257,0.9095303045398673
67,-2.2146832766400464,0.6129398474767965,-0.7187160740921357,-4.162565066323815
68,-3.4480878367119696,-5.083175810351009,-4.313138755620585,-2.3217149261151278
69,-4.277392937970654,-8.05846672886305,-6.277787662905993,-1.6727018389649402
70,-6.780151148876174,-5.3503868313658405,-6.023727667922785,-7.765081514547823
71,-6.288719321166862,-1.089205432515022,-3.5378922465563036,-9.870539802308976
72,-1.1083473182791177,-0.011407939505077371,-0.5280064235420312,-1.8640025617509082
73,2.786788929268048,-1.1550698179980616,0.7013301732223738,5.502240930568078
74,2.4822730982546615,-1.4307949006962346,0.4120462218923251,5.177891843178955
75,2.6985228657163627,-0.48607678022743767,1.0136955692690748,4.892317224257255
76,5.6850999944536476,1.0990226459954295,3.258814382652332,8.844338747649616
77,7.219970422725295,3.1104021420583754,5.045784155795161,10.050953501445633
78,5.65742775024227,3.6932362107635766,4.618263054805723,7.010512218454934
79,5.053163138474772,1.9223259175869754,3.396779103764615,7.209921851125429
80,7.3882191237600905,1.7070899188589272,4.382591219714826,11.301812851539466
81,10.30531239056113,6.444509063812728,8.262736382802885,12.964927255633569
82,12.488645853414646,12.10080120857962,12.283454835061285,12.755822732276982
83,13.234940574054257,12.340026101876276,12.761481898445965,13.851425702080078
84,9.038567453236745,7.0587040134581835,7.991111465848931,10.40244791789727
85,-0.5893491525988319,0.49386925055838304,-0.01626740400985227,-1.3355523448715942
86,-7.616797109806089,-4.17454818384983,-5.795659260028216,-9.988079881276178
87,-5.655893904758374,-5.022193364802029,-5.320631678358353,-6.092435016395825
88,-1.1517510171232892,-2.5967956252780837,-1.9162586071131855,-0.15629442550817174
89,-3.5719365638192793,-1.9962832978447969,-2.7383298542187795,-4.657366329006269
90,-9.77699016996818,-6.770052207748704,-8.186155615953297,-11.84839765329236
91,-10.745857897911312,-12.662195723205913,-11.759705362657199,-9.425738706306023
92,-8.239641808356504,-14.444825192008727,-11.522523019988373,-3.9650397188578808
93,-9.859755592050202,-13.270185183275341,-11.664059274375322,-7.510392397539981
94,-12.041777202917752,-9.951106897902765,-10.93569832664597,-13.481989860905273
95,-4.606136124204968,-0.5637411238969275,-2.4674881945615006,-7.39084514028648
96,9.95323694020619,12.92623002818928,11.526112800179018,7.905213267056075
97,18.05675140843216,19.662775715109557,18.90642605877458,16.950399761324483
98,15.424277206266893,16.27447555201123,15.874078606618383,14.838595945857794
99,11.258410840146372,13.13311482710034,12.250231728527623,9.966972201775587
100,12.04694840069142,16.30931461182814,14.301973125423952,9.110706490366196
101,13.882097930399093,17.56299651831845,15.829494496959612,11.346415127437073
102,11.390001750860304,10.027599328709593,10.66921639483947,12.328528121540371
103,4.7063206414050995,-0.29293942479382024,2.0614387855966356,8.150191064513066
104,-2.4120078903089714,-6.0744419770545175,-4.349635726400486,0.110955160404135
105,-5.657774298123925,-8.954956312925487,-7.402163821927436,-3.386424644371619
106,-3.5330575765595675,-11.785903804670836,-7.899264366858658,2.152130362274832
107,-0.454884063018835,-11.689219333498116,-6.398461537585332,7.28418020828623
108,-1.8911886657730805,-6.925239760496814,-4.554476877496562,1.576648462915223
109,-5.704857893486385,-2.2675189909637123,-3.8863177145076158,-8.072758267510498
110,-5.192301246768693,-2.185816883838555,-3.6017066715735346,-7.263396256415611
111,-0.324363953744908,-4.19566759306793,-2.37249520084681,2.3424843249588037
112,2.1279435838946807,-3.339643252914914,-0.7647087342972974,5.894433093087137
113,-1.1887179293917152,-0.13522269993479386,-0.6313613644851124,-1.9144455397919842
114,-7.380193472736225,0.13915101086967152,-3.4020492016013275,-12.560089642438713
115,-12.540262824023179,-4.092331362936689,-8.07084528129275,-18.359840303496
116,-13.539669960726325,-6.9995739778849995,-10.079601676378228,-18.044985311667755
117,-8.878355332542348,-3.2769248824235047,-5.914892426449382,-12.737046498598813
118,-3.0449025332892656,3.353600478313366,0.34025532920034607,-7.452677880447764
119,-3.436327312076326,5.405337187481691,1.241396531125778,-9.527138043637892
120,-8.603733409960096,3.2873020616596227,-2.312725630968023,-16.795182708170984
121,-8.807416648734764,3.6874084810943337,-2.1969711348426557,-17.414802169136777
122,-2.093143072634677,7.28143059568062,2.8665188519186877,-8.551062156269165
123,2.2469397552737593,7.981734581319472,5.280959706495283,-1.7036229325017231
124,0.4360069891556768,4.9046800409529645,2.800179310205837,-2.6423547583509697
125,0.07913935638732572,3.8316175758942324,2.0644054609043527,-2.505852938950982
126,4.030463316519899,5.011020648507425,4.549231746569917,3.3549808753031387
127,4.206183280001144,1.831889849024957,2.9500522660511543,5.841777110776876
128,-1.7081264872487119,-5.349160439784,-3.634432482520768,0.8000945239862832
129,-3.6415449019393042,-7.384744507896343,-5.621902112680024,-1.0629444210592767
130,2.601924416631169,-2.686048299357446,-0.19570221317576797,6.244682063492601
131,6.592028687187565,-1.1778716683219783,2.4813266633674615,11.94452679100809
132,2.084259604507974,-6.134335261941939,-2.2638263431473518,7.745852601328004
133,-1.4158670055058826,-7.445126606349291,-4.6056749192906965,2.737545407057768
134,3.2872292911415095,-1.0009185206800448,1.0185646903148973,6.241231528171719
135,6.955148659749959,1.316900984549978,3.972207429003169,10.839202329624763
136,0.6762361660299593,-7.8668776668144815,-3.8435380544331466,6.561382499804797
137,-7.046856383037137,-16.112907088306457,-11.843292794963588,-0.8014713730883827
138,-4.258081652328245,-10.11680742921133,-7.357667851134899,-0.22214590325071626
139,4.721927655026042,2.8334256615220283,3.72280686692217,6.022871409359251
140,8.008424757657783,7.243341484890604,7.603653883662616,8.535472284573277
141,5.214356660722012,2.8810692097656854,3.979920051763566,6.82170245481012
142,3.5261750130515024,0.5878771228541662,1.971654809294213,5.550297996120275
143,2.633723428463448,2.4191100484820933,2.5201812187744057,2.78156544146818
144,-2.2154004029061896,1.1990291368690789,-0.4089805291438715,-4.567519066090437
145,-7.964557975770981,-4.309248082104359,-6.03069922725687,-10.482613340644953
146,-7.6419651735828715,-7.157361943018245,-7.385583574143281,-7.975796722769111
147,-2.5147576807816403,-4.100706825360969,-3.353811472980558,-1.422235331624698
148,0.43142388082881483,0.06290391919774097,0.23645667625961053,0.6852884486609696
149,-0.3651670242112935,0.44799470003903474,0.06503997879082668,-0.9253346438723415
150,-1.208547037212893,-1.9075720155080929,-1.578369462405428,-0.727005485885897
151,-0.6799298417461858,-2.7516954000773657,-1.776007073608481,0.747259789413647
152,0.4951879726398729,0.07061634828436249,0.27056637446748155,0.7876651873170797
153,3.343893802041477,4.823640086084856,4.126760475517431,2.324532057735265
154,8.001447520511764,8.329449374125815,8.17497843104808,7.77549490603918
155,10.5180442794872,9.347679593132513,9.898857383300768,11.324280457284505
156,7.351169031480657,8.428591361748005,7.921184340672933,6.608958614884949
157,0.36924803651455174,5.313123863460089,2.9848286022202175,-3.0364695117788685
158,-5.51892732909737,0.014044905169803607,-2.5916825614067873,-9.330459271255016
159,-6.89184774926147,-3.625521062459772,-5.163782380653171,-9.141941907183003
160,-2.9704400648281353,-0.8140903853257514,-1.829613209138944,-4.455897669509811
161,4.05225884556364,6.443769305161571,5.317498608810444,2.4048046164771395
162,9.289128340054022,10.342707669441104,9.846529398420937,8.563342795227811
163,9.163491382734195,7.999122797402165,8.5474767517611,9.965596990268612
164,5.158834846593872,4.880564264712036,5.011614497326439,5.350528780070819
165,1.3728017657345657,5.228028797781485,3.4124276087717718,-1.2829717235865274
166,-0.16924775292548952,6.2219632195074,3.212052222229495,-4.571999789096306
167,0.05833548273218392,4.916572147029138,2.628608249996372,-3.288387299255863
168,0.9319362162358379,3.650325730272442,2.3701128678782126,-0.9406971578857721
169,1.2879989987723972,4.342175640420522,2.9038253964718947,-0.8159500784590428
170,0.7116774738670635,3.896823944782102,2.396794070615911,-1.4824935792886578
171,0.06249092693945849,-0.22345465913099258,-0.08878991909207912,0.259471986825595
172,-0.46925825215863415,-5.093636029366661,-2.915806884432712,2.716364748309374
173,-2.1215844968692346,-6.961202258559397,-4.6820068468661304,1.2123121694238534
174,-4.317174815012643,-6.568012381128193,-5.507990927829411,-2.766626770197796
175,-3.9916571577387128,-6.572707519724085,-5.357173890404596,-2.2136334333294414
176,-0.9115259755491817,-7.122082778932623,-4.197250019952811,3.366777733996855
177,0.4697622457095477,-6.723239754482825,-3.335729012433333,5.424848901294091
178,-2.2560243041715906,-4.941829453661348,-3.676962045768917,-0.4058375177114968
179,-5.107986758075857,-2.3506613593703922,-3.6492108950428204,-7.007442129819722
180,-3.6115110918457405,0.17362602977881858,-1.6089666428341687,-6.219001321991364
181,0.48640346644134,0.9766479483038936,0.7457695961922894,0.14868579446152808
182,1.4940129819740233,-1.5594255696483206,-0.12142292575470037,3.5974536066793448
183,-3.400175428428244,-6.58688010849567,-5.086116402997035,-1.2049309623390343
184,-11.059096498887708,-10.619053955106862,-10.826289938633145,-11.36223125910599
185,-14.87145246393687,-10.7696556010645,-12.701377701838759,-17.697081999226008
186,-10.849939105365936,-7.381895039047993,-9.015154216264797,-13.238991530699835
187,-2.347303986060788,-2.9305859024517784,-2.6558920044986216,-1.9454950556204125
188,3.345774276452229,0.8068336571318077,2.0025358995534965,5.094789608545799
189,3.6596749473431474,3.5016742963165304,3.5760839659633845,3.7685178084260045
190,2.3531526539922485,4.808190261659678,3.652001751231558,0.6619360954001969
191,2.400070963315843,4.053628008416551,3.274893030625573,1.2609751521083394
192,2.7438836270227944,1.8832820674697432,2.2885783578826384,3.33673141205087
193,2.5501690837604953,0.12817430410020117,1.2688014487982855,4.218623230202994
194,2.4306049760116384,-1.0208370548198178,0.6046034712206279,4.808220657063746
195,0.9443778273498099,-3.336319538632177,-1.320345080354656,3.8932476308346367
196,-3.5474269054487833,-6.678831167030718,-5.204110935682991,-1.3902775720563767
197,-7.285727839847154,-7.591595110527786,-7.447548346041373,-7.075023208972709
198,-4.315386300925238,-3.5858765710738987,-3.929435775733502,-4.817928066853952
199,4.245609716224026,3.5930655551727213,3.9003781841924052,4.695131746736244
200,10.560238136115412,9.829484679109157,10.173629611271316,11.063636675867954
201,9.95146677547796,11.189489467564343,10.606448455170423,9.098622619351765
202,5.033558010459099,5.790566304080078,5.434056779073266,4.512073143113334
203,0.7570453951426622,-2.6903013033858403,-1.0667894549918273,3.1318398999398482
204,0.18426873585261058,-5.730614349040777,-2.9450277486884744,4.258889908280217
205,3.571384863541957,0.16635085519125914,1.7699357395028912,5.917031170346661
206,7.471402780187047,7.600604395265608,7.53975749727266,7.382398884631527
207,7.16728285255065,8.571178072732208,7.9100201669023775,6.200173087924625
208,2.9879829610369226,5.304210362484596,4.213393871230522,1.3923894261114924
209,0.2048762283872811,3.197848728111429,1.7883222893306367,-1.856910782587832
210,0.5203804997079524,0.6288879549958171,0.5777868750336168,0.44563231477571463
211,-0.14755683856101826,-4.284266599294979,-2.3361024321151973,2.7021233551732493
212,-3.0487930354110473,-5.574844896474386,-4.385212554637512,-1.3086564599263326
213,-3.7161217524743715,0.10787720281825744,-1.6930172690994993,-6.350382968282872
214,-1.0128137957051246,4.14278153831124,1.7147779627285296,-4.5643798373237985
215,-0.45167238668161636,-0.3414194174650301,-0.3933425390704528,-0.5276230143179035
216,-4.197542212846482,-5.112670762913537,-4.681695240645446,-3.5671320911114357
217,-6.231690158789438,-0.31206016550825405,-3.0998823002250333,-10.309581362617983
218,-2.605864092781868,8.514244079354654,3.277281002622942,-10.266240054158864
219,1.1249188322541626,9.871677630464252,5.752432371494471,-4.900513636618832
220,-1.4304852994414508,3.753890591100453,1.3123329466616767,-5.001877576556261
221,-7.234142362839736,-1.6504309104329185,-4.280053775132107,-11.080627336111764
222,-8.198926719905952,-2.0456780884647427,-4.943521831167853,-12.437752203526387
223,-2.4639990040804536,2.5438849143469113,0.18544534097324927,-5.913810192267558
224,3.8459681206366994,10.179502443077839,7.196753995095381,-0.5170518539129354
225,4.996549323463497,14.280174126507779,9.908094326637219,-1.3987172670070933
226,1.843613665490016,8.54184800120093,5.387345783020173,-2.7706394060330695
227,-1.236950017768413,-2.51884179526651,-1.9151408417142122,-0.35388550028120846
228,-2.8564782760597884,-8.484574238770067,-5.834048695963801,1.0205821224260063
229,-4.86388993778333,-8.220196267950511,-6.639559456401457,-2.551810960435546
230,-7.093321281331261,-8.508795019751691,-7.842184264762338,-6.118235353037363
231,-6.748366457080748,-10.39409795061711,-8.677157708329915,-4.236909422454147
232,-3.9275411418911363,-9.869676689087882,-7.071255668726039,0.16585359855265835
233,-2.214745833254727,-8.212655940104591,-5.387968151020459,1.9170706643706836
234,-2.0808331364701393,-8.697235619677707,-5.581271730749393,2.4770479334421793
235,-0.002403993146558391,-7.97304415596519,-4.219308348323665,5.488378952026061
236,4.0787325521277555,-2.5490969736163827,0.5722484276959747,8.644485437727631
237,5.668434700368377,2.3824623924554538,3.9299757242791458,7.932062255751262
238,3.745486183524024,1.0223568096827695,2.3048018869441194,5.621384733446604
239,2.2017937341831852,-3.1578160004698463,-0.6337327944809417,5.893900406002544
240,2.4924331073550827,-3.779040399377314,-0.8255192030858893,6.8127008736132595
241,2.741006966403493,-0.4560791815863871,1.0495736278085914,4.943402976891903
242,3.2357506250633095,3.476805444753846,3.3632818017599106,3.0696937380666185
243,4.60519949070998,4.545957372269551,4.573857171629172,4.646009966019854
244,3.741706689081262,0.1028297751977951,1.8165418851689132,6.248441768095059
245,0.18824568297538058,-6.023930628894871,-3.098335169946985,4.467665033096992
246,0.5010895260957626,-3.8190780454953486,-1.7845152779850153,3.477149408090469
247,6.853104932182189,7.204915186407489,7.039231788110158,6.610751281236038
248,10.569286344946278,13.020455402992901,11.866088767964825,8.88073473745559
249,7.410559640894663,7.675008546264502,7.550467567735703,7.228387129049539
250,6.528978904015789,5.026714615174558,5.734198975071983,7.563852762051599
251,12.23517865499768,13.106857254055887,12.69634428355409,11.634700162980515
252,12.924907435237378,17.144515538957346,15.157310783806686,10.018120560163517
253,2.5331063680623087,6.675355297012692,4.7245824843974376,-0.32038962587770214
254,-5.118681542237843,-3.3561689238800234,-4.186216020700684,-6.33283423610483
255,1.0112537255649269e-12,1.2621164208170818e-12,1.1439738045737613e-12,8.384404281969182e-13
