,T7,P7,P8,T8
0,9.237055564881302e-13,1.002210076208805e-12,8.668621376273222e-13,7.531752999057062e-13
1,-1.5316622677381702,0.7130634082146248,-5.205124727152693,-8.832117428765706
2,-4.036465624731704,-3.5500690007467703,-9.692095026238675,-11.370822846358749
3,-6.981145492754557,-10.499385152022636,-10.780921159609797,-6.852078771214913
4,-8.810655216109886,-13.447521408300211,-6.266240284977407,0.29929628577411194
5,-8.408709629311168,-10.671119260428894,1.4093668125144774,6.1885061976664915
6,-5.831078597984693,-7.376146001911707,5.869354168108856,10.050923139438723
7,-2.54680658315376,-7.390905677515822,2.91249560932399,10.286093938201084
8,-1.244336521221264,-8.779773313295955,-5.436295211406289,3.7036266487842084
9,-3.715893939750245,-9.471583381981493,-13.553429254611274,-7.791311036204739
10,-7.980432730522367,-9.880218143943884,-17.100331094576305,-16.277378673785343
11,-9.565080572736392,-8.126168352490456,-15.074778925862127,-17.979376900747702
12,-7.304750414660667,-1.9126702492569922,-9.756748356211006,-17.29850966147098
13,-5.311785008711908,3.3287845124232547,-5.44980177653445,-16.838619624332374
14,-6.42138161044398,-0.21294776748972488,-4.6704503770666435,-12.51365868085005
15,-6.720116189352247,-7.6824584701708325,-4.82841588644294,-3.215268238793037
16,-1.3547518061450532,-5.761792497605775,-1.2152793815338896,4.606170432152389
17,6.423908868915241,5.718150448121241,6.14418213435259,7.020953857313806
18,8.37679348984377,11.83681125353008,11.344105721982487,7.338892233392627
19,2.965668514568769,5.992733849319036,9.474065347389796,6.688808986053658
20,-2.7600389801601324,-0.7978209432202278,2.5783695906176405,0.9785739885927285
21,-3.797872565771101,0.5088689929039587,-2.8941405514551732,-8.39202631384763
22,-2.9619250066469647,3.6562214651241725,-3.544642833806016,-12.355414578538209
23,-3.962649414252205,0.8876776019453922,-1.9067326713704311,-7.907823631468503
24,-5.194814476272793,-3.435200150981585,-1.6346707116476509,-3.294719599601443
25,-3.85890818302342,-2.013944379993793,-2.3990709606484018,-4.55723423953539
26,-1.325919077873344,2.7475603452651267,-2.083273943640741,-7.579565259693737
27,-0.5726690423299843,4.235304152209924,-1.8617546525826576,-8.421689546679836
28,-1.2299289849720978,2.649183879394754,-4.204406434000973,-9.852411012249775
29,-0.21934421921754677,2.4381742489281892,-6.47467114001563,-11.118880289022776
30,4.080971325645308,3.7455791996791756,-2.694041763350228,-3.497665022805535
31,10.011161523902203,4.043602490463128,7.063139842361494,14.369637005363344
32,14.266941223364839,4.938023458544031,14.841839526360914,27.216187921857312
33,14.673099278739755,9.63494632889417,14.466344383973109,21.05417910259223
34,11.692243509327767,14.990934210106333,8.173860943082019,3.18925985480422
35,7.421836449129955,13.519508857674278,1.9305981569158348,-7.097477782847363
36,3.4911668087325154,4.105667583304118,-1.139691330858824,-2.798621371551434
37,0.5169639016708061,-5.229700031871137,-1.0864955446598685,6.176519429788044
38,-1.2295661360575991,-7.103383037441196,0.4344885358586339,8.465034538347766
39,-2.0585408265102956,-3.1791924816178074,0.155361315208296,2.0359011737870674
40,-3.0372164986854955,-0.7130668532759117,-4.131122623119211,-7.388651340194372
41,-4.35458194532265,-3.0390273865793667,-8.69102620376134,-11.21784243832974
42,-4.339488609371074,-5.892957402680623,-5.6795217287761375,-3.8827014774278155
43,-1.809172677281282,-3.8516636313995773,6.634498465884548,10.871910394228536
44,1.4204815934858743,1.2094091750391023,18.456569711390586,21.864031453509256
45,2.3339611755596934,2.4535327008419436,18.539251973775322,21.359240070524436
46,0.7859410155325008,-0.3664179843609574,8.786129001718223,11.77142597223775
47,-0.1091211625372921,0.5904768149979209,2.116077246467796,1.6048298383618658
48,1.8142914746428005,6.962809008295346,4.357986249705391,-1.945648931040239
49,4.657496824974942,8.442083860157584,6.74164562414785,2.147326750947286
50,4.903313595048559,-0.6695183814979506,1.0152709634758423,7.629950344278313
51,2.1895175723287537,-10.072244060973059,-7.515558783627938,6.82721740007932
52,-0.5207704906134438,-9.569348291056672,-10.269924830294798,-0.16099709464219814
53,-1.7282899017954492,-5.455479291691926,-9.552850067983627,-6.088646289064457
54,-3.362032965665918,-7.639048500907102,-11.42547359926425,-7.282064829169485
55,-6.310794262176358,-11.102394550313868,-12.239765475934874,-7.0274662527098855
56,-7.500994688609836,-5.734225618088082,-5.2794736443535015,-7.194864041828026
57,-4.756035145630278,3.836902143828598,4.410975108037391,-5.205678348994795
58,-1.3683571412973379,4.803760763250695,5.140268879829861,-1.781094422257695
59,-1.6039563307387468,-2.6299042445427,-3.7450059040178445,-2.7891064679619717
60,-4.398468741933208,-6.282587084938668,-10.872155380402134,-9.583644499383048
61,-5.8702409603604195,-2.075078525425452,-9.345312519684846,-14.974880748987339
62,-5.492713084985244,0.8977432160799825,-4.852080499539488,-13.138656113831043
63,-5.468884345780582,-3.576248954203775,-5.4885093332584205,-7.9811740530337545
64,-6.066805504715642,-9.096941336376624,-10.095359307607573,-6.850467470644491
65,-5.161693544639778,-7.056036049875546,-10.645188436993056,-9.161313192976808
66,-1.1204052127111979,1.0015812622262317,-3.660601382955541,-6.9179722689706225
67,5.247071399985373,7.00724755950872,5.4682415520315715,3.1940167190064273
68,9.967972797101886,7.619676354592546,10.542526642166223,13.736395976618873
69,8.220301786130975,5.551397721868355,11.889352132824591,16.073383432574467
70,0.6799092940836431,2.5245553028153953,11.875716775261488,11.506666308871267
71,-4.71396693482852,-1.7016739162910115,8.78516481289963,7.303675502710078
72,-2.0345945150351668,-4.374038534462917,1.9042911356341392,5.704614268243233
73,4.190107755930683,-2.2322955042659673,-2.8961703819134925,4.248223996256598
74,4.993464096234561,0.7108903405256037,-1.3543061466110373,3.1116157889658496
75,-1.249004053578119,-2.677025186896901,0.8886072327095462,3.159361353329132
76,-8.078166787433446,-9.467046271154187,-2.463696314285926,0.3943509303650359
77,-9.505493694118869,-8.737994933421131,-7.093717926938311,-7.659985568420396
78,-5.176556145735759,0.48228904302915154,-5.9176718025641435,-13.495939740971991
79,0.9272403896882793,6.223809186068704,-0.900477349722479,-8.201935994194514
80,4.374830016322292,3.419240440060497,2.936533845375088,3.929013038570872
81,4.335584988695771,2.5049859695446495,6.643525079160526,9.4750138007632
82,3.8028860495228543,10.333902662668823,10.553640230698498,3.204762765105876
83,4.475859377180406,16.953733404779022,8.811208270976145,-6.802311197115195
84,4.590176130500787,12.538707563627586,1.1563542998061322,-9.927850488067527
85,4.194226611470441,4.611812714102154,-1.4234970423042768,-3.0047661142744673
86,6.765083469790191,5.234546386898068,6.200738317536874,8.109910003107544
87,11.567342879822931,11.560185638328042,12.825045345817358,13.065523449031808
88,11.626238553949474,12.78904997322605,8.758097080281502,6.701914691426147
89,4.454604643224009,7.939888784389913,1.1694138515479295,-4.017739583604492
90,-2.8943014743802173,3.509051135523169,-0.1935972579022902,-8.11865630739289
91,-4.554584142537301,0.6662875731204578,0.5975572741927913,-5.322008506983874
92,-3.2560279737122215,-2.9918178582305828,-3.539730084205779,-3.939322224629855
93,-2.2681694186049466,-5.1649856778452365,-7.510691988050922,-4.664163196453838
94,0.7046116095518107,-2.9094668020071577,-3.264449567725739,0.7593319429562877
95,6.291604320315645,0.7292266747111213,5.058418652409738,12.147100222262324
96,9.292642899006239,2.2685943594714146,7.694171085641744,16.638027606350924
97,7.235018705977106,3.526845305959686,4.366598893435592,8.716337533115896
98,4.850410643022839,5.542077661959528,2.292328001657129,0.9127252435804536
99,5.072957975652016,4.161644704281032,3.282767578588265,4.152367635834063
100,3.437649594677989,-2.9631932510477546,1.5274175473519946,9.59440167690742
101,-3.435154938142844,-11.829093017101542,-6.3667583428138865,4.133756025448854
102,-10.628936125950007,-17.612038050768938,-14.489782152715307,-6.015419654065653
103,-11.668695090099948,-18.37272979010086,-13.77685912196778,-5.347502782134008
104,-7.634074525847289,-13.499885883927483,-4.804596449373083,3.429533110080861
105,-4.652048196855983,-5.865207767123536,0.4545274056124917,2.9881697688705557
106,-5.384413660506052,-3.0815540484538824,-5.454951334021718,-8.496467410423508
107,-7.313952229131173,-8.35755703072211,-13.345107191694025,-13.080677802425589
108,-8.120229837883253,-14.07154198880007,-10.525656290464147,-3.1408401396084002
109,-8.747256992937487,-12.650982553059857,-0.7851766872945767,5.811520389266878
110,-10.138674680194441,-7.6527053534126095,1.8641030419495301,0.7998866164119178
111,-9.857437097701311,-5.264308137582069,-4.350322987651321,-9.379110553607003
112,-5.121654394582274,-2.9388255434610766,-7.802355388792673,-11.165555413927397
113,1.7067355288345247,3.099682449269903,-3.0851378855295213,-5.797406597353021
114,4.819683144395004,7.4439708010628065,2.999268273496801,-0.7864549376292693
115,2.946282575459966,4.334349898059152,4.828402427280931,3.3486987139673943
116,1.0800208967267615,-0.423789038558116,4.153191633657521,6.695499000935383
117,2.5192261013487194,1.86987787048297,2.752199153981495,3.6489775466479397
118,4.492852148013332,8.300074356257856,0.12409820596529109,-5.685517727041427
119,4.2936772532723975,9.537168705331528,-1.537242072582174,-9.50436636460875
120,3.7672267536664084,4.65769214305431,0.7181980377987891,-1.0130469068795804
121,4.24324738251986,0.7381499454946843,4.2862335395830025,8.90378536963021
122,3.28298166164977,1.1708831733511769,4.05764118940106,6.97764326982721
123,0.34234611434914,2.9185961187785048,0.4356518331200854,-2.9353064589259867
124,-0.8253981903271721,3.2858718638022837,-1.8333476412255036,-7.425377801854246
125,0.8071773970420311,2.913905188612926,-1.199192220800632,-4.33842122698511
126,1.072233398821095,3.089426034274784,-0.47374255703400925,-3.4106376676528463
127,-1.5125347351416398,3.8712400011358508,-1.6490463754863565,-8.754483254259792
128,-2.945591689535677,4.056822496361629,-3.5569468590919726,-12.87834138110167
129,-1.472101720111012,2.187690467205936,-4.223329752942639,-9.541883965711376
130,-0.04935328871038003,-0.6555967689920865,-3.0726976675854667,-2.830859018193108
131,0.6152066718134859,-0.3797207477560022,-0.7669299257618318,0.28760124679360866
132,2.964991406378883,4.629345279846517,2.0936367821016195,-0.25528833090317726
133,5.709451962235233,9.564283780030264,5.663440400343026,0.5853870039920075
134,4.660680395014964,8.633789881808575,9.500269510534299,5.164249520374914
135,0.5081601944639296,2.5199246360350873,10.670978708638096,9.892364997595134
136,-2.0218077442315856,-3.0518985587437735,5.951030576385386,8.77050445404643
137,-1.510132924085351,-4.29166436181801,-2.5630847131627545,0.9015386789831341
138,0.04694882015730251,-2.2484504123059414,-7.356853885295703,-5.698336837857408
139,1.4656997172557027,-0.2590520927938269,-3.9878444394207033,-2.7215002373796473
140,1.8858351064371046,0.25037338659925723,3.355979386186151,5.776917381474316
141,0.6416891064846357,1.5667285989392132,8.013993557556496,8.151889131658475
142,0.2280452247597804,5.240633807535209,8.820967295019006,3.8074617250876877
143,2.8752482690460077,6.549436592369028,8.105432578032152,4.234292649097792
144,4.069430122962478,0.21269596880070907,6.5241741296193165,12.04726226573046
145,-1.3610296765330254,-8.212867267960874,4.791482287181182,14.932871902433963
146,-8.140187072144856,-7.50350570591326,5.374706572549419,7.020348219085447
147,-6.807884753332752,1.1172539016615075,7.454909118868867,-0.34730452536951617
148,0.9871990254630099,4.805403229831003,6.293689087450696,2.2471686451196966
149,5.431951545526042,0.4087052792404071,2.1149196081704886,8.111729248580314
150,4.044400587081354,-1.6199144087633162,1.3832732832145194,8.343673801098367
151,2.4326858441560244,2.058377893815215,4.64937373653912,5.5488873321852985
152,2.8013906903936476,1.9451392314229499,3.871080532050044,5.193685124094207
153,2.634690241168366,-4.394923809314629,-2.6655855906809336,5.605493940535009
154,1.7637818774118603,-6.1791993988944025,-5.505478913278787,3.605053708468999
155,1.950374142375364,0.7767288871923298,-0.8461420759325851,0.18357588502744804
156,2.4705673768392122,6.256619027463748,1.5792480257411166,-3.563650752307794
157,1.824644154388345,3.2462126394506825,-4.765864302214934,-7.84621973280038
158,0.029590952367042955,-3.1896008938722495,-12.526261265881757,-10.59937381028946
159,-3.5408404380474434,-8.383967227240548,-14.695695748434229,-10.375733265524321
160,-9.312061845927339,-13.601717015322915,-15.809939207712787,-11.362282018565956
161,-13.44964267489593,-16.733167946698746,-20.326810519603637,-17.27202702425968
162,-11.009959704502215,-12.44816807919264,-22.499610727783715,-22.71906308650873
163,-3.795287528959827,-3.2159703150753405,-16.629481282653387,-19.749259266051382
164,0.8594813007272055,2.4720997918909378,-7.402594492655414,-11.04130604443431
165,-0.6865608444201641,2.160926045554469,-2.5553928776963755,-6.643547030076199
166,-5.101527815233528,-0.8058288178893118,-2.586063952097817,-7.773319549395328
167,-7.37658634279892,-5.224637014676529,-3.019829893663701,-5.0494959424441745
168,-5.479778795848102,-9.100508017689371,-1.2992725491251313,4.230496182933418
169,-0.6357564348444491,-5.593932925741521,2.325645146883936,9.390355019296873
170,3.9305051348768174,6.385957216014243,7.085861331726349,4.436328534981104
171,5.30217412303444,15.235580029224131,12.311210212271902,0.535204393084804
172,3.818646313128596,12.304227813012842,16.740237882302942,7.954563721405336
173,2.6618851107070967,5.779224398985395,17.78438965651162,16.46299743048464
174,3.579784786813022,6.508943362127077,13.008010267084671,10.887945543378926
175,4.808754999786856,9.836039286767612,4.4764630105441725,-2.1961118443964054
176,4.14176753956469,5.7383631227032295,-0.9493147338380936,-3.984378382230666
177,1.9796402626783163,-2.230035258403582,0.49844669845985123,5.7625867451428405
178,0.22836163992191416,-3.5139460187951377,4.411818540436165,10.102020664766258
179,0.10983629957645746,1.3658795769140633,5.184253663755655,4.464668258930075
180,1.919069864006623,3.8396408243354103,3.496362111101277,1.2603445524149208
181,4.660858966887012,2.1599705680560177,2.190036045890757,5.025086073537679
182,5.389435461722165,0.6634208020738521,0.799207740266425,6.17120770467114
183,2.16659322657933,0.3273194577742584,-0.5116548738645079,1.4151785285524596
184,-1.898132799669341,0.33315537144208196,1.1889315691896414,-1.1783434168899802
185,-1.930523781172738,2.185130775977345,4.357711554264114,0.100372087276277
186,1.2461174279068103,4.6452461016026065,2.2257452415310937,-2.0645691290407626
187,2.6934103000128715,3.1938997773510462,-5.062865295403398,-7.1460582721572266
188,2.047750999764226,-0.26839707110333233,-7.642239318919813,-6.376453833272347
189,2.9815085436080935,1.5126183397584625,-1.5257874327635363,-0.42208923393367925
190,4.638856887882962,6.831115000060452,4.106277302545963,1.1253299834553783
191,3.0403312853764746,5.8099870805064295,2.199707731830623,-1.5971857931990512
192,0.03364886655189281,-1.744018412907102,-1.2702565379552233,0.8280509804454503
193,0.1639301523348351,-5.274213426638513,0.6634645336491971,7.907098068486896
194,0.9044145065812828,-2.2067421285724764,4.505377143811732,9.258518422365114
195,-1.87374526409738,-0.5063366849763513,4.811941159200845,4.241918795916533
196,-2.897252634084829,-1.816066116630378,3.445849595427209,3.1893064405406477
197,3.6806449210677457,-0.3365532058313345,2.7727368502948195,7.8890684957485675
198,9.882005830014577,1.8620352398397673,-0.4620315331662752,8.184853233557199
199,4.861605678676106,-2.7774515644188518,-7.356166063558959,0.44552566495548973
200,-5.420665405643653,-10.803710442605361,-11.520001367925452,-5.561175606776494
201,-7.077114553943481,-11.712398062541228,-7.76216592077747,-1.7920291324216464
202,-1.0371384756997486,-5.9900644987173175,0.3433021651657029,7.110652459936503
203,0.922407356485138,-2.8388722214101714,5.518658684578334,11.30965001989324
204,-3.0093778334706442,-4.245114475289628,4.267222746134088,7.22923439255122
205,-5.267689646352366,-5.813243861641094,-2.1488567393577256,-0.8583899517920415
206,-4.641574836908916,-6.994887680529252,-9.410936746104738,-7.192255726890025
207,-5.5222946964586015,-8.046920586468405,-12.624667413726321,-10.609309006996185
208,-6.995913463188209,-5.282596143159033,-10.737418364054975,-13.67804143430238
209,-5.918232729716308,0.5806804774399179,-7.490410952623762,-16.32615951284646
210,-4.548400696171797,1.8106917987922841,-6.133191941320824,-14.787375531004749
211,-4.941574153400481,-2.956508445245926,-6.227470720088959,-9.074332935123905
212,-3.9085732977779344,-5.112841040107994,-6.857165867420001,-5.815114898296834
213,-1.073341248863514,-1.238600666413161,-8.414889854890085,-9.546343575876108
214,-1.185207137719857,2.3540210769435124,-9.65777410802977,-15.868896983868606
215,-2.786181526365173,3.7283919145262114,-7.396076973508041,-16.810510919603466
216,1.725297180553703,7.874731917427406,-0.6515388716729333,-9.175510185047408
217,9.955351858004093,12.536486262656581,7.679746080131416,3.8671471648914597
218,9.760723457874946,8.94112246704726,13.32310815938348,15.055471185412486
219,0.3767984261914066,-0.6533273354157778,13.432278259374122,17.18558225698962
220,-4.792968308888639,-3.7174270065663677,9.333565502429636,10.514420514038974
221,-1.255951745641049,1.8613075077260275,7.061395336538499,4.489863148701158
222,0.44729588942046306,5.338530122288763,10.458680258189919,5.865371527964715
223,-3.267651594836316,3.2589088195338753,14.028587458534574,8.62298956580295
224,-2.3617453881413617,3.8139583686878353,10.057201255866612,4.216967667933126
225,5.138206449854799,8.441198944916122,2.2248875028140596,-2.654208560514995
226,6.664548968169875,7.6623249239162865,1.7831908489526285,-0.4258173191705197
227,-1.8860600186268286,-0.4794545945265556,9.710600229720278,9.991274298660741
228,-7.577320097387577,-5.411981798117021,14.640786010291272,15.875003332492483
229,-3.1554486413877214,-2.4230992185541798,10.385259916421127,11.909828473735793
230,1.4204687620414518,0.504929251225612,3.3090174124427705,4.8600343694134125
231,-1.3168568290403755,-0.789456641579734,-0.31884188083245135,-0.8290854748988323
232,-3.6626144262217366,0.1439600973976729,-2.413727190056491,-7.1904169030269
233,1.180494890511298,5.015998851609438,-5.269217988569153,-11.49834236012039
234,6.6402434554859155,5.035424794716714,-6.424903764472091,-6.7146926985647895
235,5.505270989425966,-2.6026623701939635,-4.937152306077529,3.8073393395602437
236,1.898484944994486,-7.3916198710771175,-3.97210961740803,7.167027204628397
237,2.2828752141880244,-2.2866643184589526,-4.442208508823342,0.33179024337253793
238,4.721255643029593,4.945925906078369,-3.6601663866902356,-5.495473643639102
239,4.268379484832508,4.768170411543733,-1.8838469323660973,-3.671424912016846
240,1.8463318413673377,-0.04866424700493399,-2.667241116041403,-1.0043120274641524
241,1.7116143352690472,-0.8823908792043342,-5.36372490976558,-3.2521571627162302
242,4.091536177650816,3.0581159421597865,-5.011143451912318,-5.324409352371738
243,4.890463640002611,4.388205680435493,-1.4875666370673777,-1.9988060610357934
244,1.8852974802285694,-1.218989084886139,-0.8360470076695563,2.7465234102698446
245,-1.5462008805459142,-8.058553632127804,-4.6253046831378875,3.373583920300991
246,-0.8994445789056922,-7.214902566537172,-6.053069357913461,1.3057457725886863
247,2.0769492898368007,0.40797548731227784,-1.3518291275669583,0.21315027738988945
248,0.9923422356586542,3.7068699234262437,2.228673287414958,-1.1141410633064481
249,-4.902549313310491,-2.762859285754919,-3.4485761745290713,-5.995419734857595
250,-8.476674868456016,-10.37957239384507,-14.443137302266525,-13.036742021882745
251,-6.0427734958819315,-10.21772561151266,-19.303741851152658,-16.249450701139978
252,-3.1709291878864434,-6.029518879527206,-13.830321971660538,-12.02925477809304
253,-4.187907482256179,-4.79175485402046,-4.714781300728703,-4.017441651634819
254,-4.491764353821409,-4.2102538059431565,0.18814446119267814,0.6777158558093106
255,1.0658141036401503e-12,8.421747204676631e-13,2.7711166694643907e-13,4.263256414560601e-13
