,T7,P7,P8,T8
0,8.810729923425242e-13,1.3073986337985843e-12,8.739675649849232e-13,1.5916157281026244e-12
1,1.835528351413096,-2.971759297498565,-15.260879904102055,-15.598210641400243
2,11.342270083003932,-0.9227401724811841,-10.958336974557696,-13.941375757558681
3,17.8231809655598,1.6906451330553551,1.278225316267367,-1.4021181753047784
4,12.240874937733164,0.09166859389434734,1.557895040556101,4.505283080750548
5,4.980231504668836,-2.2123103828550192,-5.750420746932228,0.7093350669870873
6,6.1786755540448155,-1.535476358054872,-5.714541393472569,-1.7460580630525442
7,9.006166272678044,-0.4382256940659204,-0.4883711569818061,2.9756233485105383
8,6.118681847791471,-0.9309246880702347,-1.6805852980238711,8.160086098739917
9,2.1364176256557457,-1.475408492623906,-9.493036499229746,4.7374736322143605
10,0.42694172516773676,-2.8372685707373577,-16.252062152312817,-7.01279837756428
11,-2.4836653015751224,-6.584331087255613,-19.144809109299366,-16.358804125334345
12,-4.915522365677866,-8.67524913104807,-18.74976406800775,-13.975985579568317
13,-1.9396641179429324,-5.1367073844643585,-15.410382951418093,-5.115155413777316
14,1.3378695450740494,-0.783280039325021,-12.170482547155252,-3.5608783323392714
15,-2.5356599058177025,-1.7455453958803417,-11.51236432137592,-10.61281265450743
16,-7.472518448630389,-4.663448199937058,-9.498622795632976,-12.817016774737773
17,-4.483764682771344,-3.593783759169554,-2.8314257369753477,-5.00534838475523
18,0.49862413263434746,-0.745750273685374,3.2937909470417495,1.3219392157228214
19,-1.7297579123802436,-0.4355222451838827,4.300874441662842,-0.07751389436896972
20,-5.50667609430586,-0.28906950287613853,4.66628547492607,0.4098278759814491
21,-2.7887413872675637,2.142271694381563,7.3093811217661795,6.733705061931744
22,-0.7815521087415931,2.314742297434776,5.605786604438364,6.304903071985308
23,-7.487779421817756,-2.8472482132657824,-3.6763831819402952,-6.116877963323674
24,-12.881604134173365,-7.2892505125970715,-10.947350987780272,-14.376752242110328
25,-5.160827074160956,-4.856911225353301,-7.371137671103131,-6.201021468472902
26,5.933720844432557,0.8815586173829644,2.0714341714061533,5.818001486861917
27,3.4422394685437077,3.0979438790386915,7.041103956794437,4.518407273405657
28,-7.968765653564752,2.0895685459211393,5.274816477072086,-5.512289840335143
29,-9.231793825604143,2.459254837398973,2.3093181272729737,-7.568794098216692
30,1.742697031524898,4.222028937239074,3.2272357259691375,1.516091697029367
31,7.5468489044716165,3.2012151755347418,6.944302249769038,9.522842993905812
32,0.6672712162606871,-1.3154097310294333,7.305736698374304,8.063783094224448
33,-4.93016325831843,-4.3654094352933726,2.3412318960658354,2.6288927978697245
34,2.077467567657237,-1.529088268283175,0.13452577771806773,2.451737094828502
35,11.712293848651058,5.114411740351386,6.956168222435338,7.065220980441836
36,9.303433006605985,8.69915174600959,13.819176679113696,8.624187900294089
37,-1.3890227052321222,4.980204540206245,8.863275861128159,5.375257838123531
38,-5.290311304685986,-2.6695435487278587,-1.8894218765837536,3.4182402642804277
39,0.8681188315734971,-6.361515689133,-4.008056110694042,3.504490470733458
40,6.501646090408599,-2.1168324849807334,0.9258284167467536,-1.202182458593768
41,5.373267642988651,5.601291980869917,1.0154891396388734,-9.222315232004746
42,2.7999216297603766,8.864827195403223,-2.294298264206134,-7.95466426240165
43,3.849856381121583,5.054759307152608,1.1402840970025068,4.992038382709211
44,5.36226009963778,-1.1195325271254433,8.343687278043177,14.012910106965819
45,3.3320350342955294,-3.7809980223286175,9.115026805320099,9.33981920712506
46,0.2138215648569144,-1.5397976780912472,7.081687826258758,2.1182906558506147
47,0.28985985710062323,3.0439981766138544,12.153742729813047,4.446309104753652
48,3.094363330215401,6.925318516909016,19.11506765897076,10.820335857315058
49,5.337072383717896,8.567827499435396,15.968121110573748,11.359997770189523
50,5.2832233041062295,8.118332247759156,6.475314846179344,8.13750154759964
51,2.696962449371341,6.508946666529795,3.467949157965819,6.681763183251064
52,-1.1239386807661447,4.397246656701952,6.738510274353246,4.891596944688189
53,-2.0343303880012513,2.4538523776444663,6.521029421120716,0.7110497178400976
54,2.050408745038112,1.734272864334173,1.8132889905860736,-1.5391111175698597
55,4.656763740328927,1.7401676509734756,-1.8202270673099292,-1.1103096422679641
56,-1.5889468863970109,-0.4780960308336546,-5.608203354893405,-5.103668517057628
57,-10.617349289047837,-5.938796566967824,-13.23093851932687,-14.746684539155254
58,-9.442032051682489,-10.22304529831564,-19.41341946108288,-18.993031938333388
59,-0.5607580718353375,-8.94289092079756,-16.614143220981383,-10.996555837605662
60,-0.45992935748795105,-4.771406620941008,-8.178853753752087,-1.086069142103625
61,-11.083258748094252,-3.2486524189904387,-3.5028566606270672,-2.4667951828444856
62,-13.46129818254566,-3.4273002699129265,-4.130124316466095,-10.921504186852633
63,0.6853305637931335,0.21304001077683132,-4.040460384420557,-11.08164664467592
64,12.438251980020148,7.0811783745839945,-0.8674526720635165,-0.009117797389311066
65,5.2530198736345355,9.187123902594031,1.1114476800666537,8.20996336550684
66,-8.540574028441046,2.2402826354749727,-1.4491639839838335,2.9984873768312923
67,-8.961796199056742,-7.6948480306792675,-5.826123475793125,-8.544274346926862
68,0.06637724911826837,-11.552977625008907,-7.075600249713467,-12.684871380642576
69,0.9258626877061431,-7.982835735617563,-4.7296384254277655,-6.370247276595734
70,-7.13388121625556,-3.445330535024283,-2.9226458404229376,2.0860873813747958
71,-8.805943808554403,-2.7251992770527096,-3.4499518254884336,4.589822282918583
72,0.8288029012224598,-3.364053308255656,-3.0341330864453866,0.5711996170138889
73,9.421974395456644,-1.7153577017156465,-0.8986630854746025,-4.668538273138495
74,7.1840094916252895,-0.6015294851406168,-3.2600772627188945,-5.941648733913851
75,-0.8093792784020337,-4.694717816282605,-12.978799527924522,-3.302924787600773
76,-5.010738292632979,-10.129572748930244,-20.484544313575697,-0.7220816929936973
77,-3.5647034881594806,-7.881581557163059,-15.630118045268958,0.7866472874502506
78,-0.06112824772651493,1.4106547051195122,-4.068870867727071,4.101260334064122
79,3.0743011237384508,6.39297281849052,0.43559469178038057,8.034934907143722
80,4.353706878430714,2.1420478914113446,-3.5691707551016947,6.387767721345682
81,2.193518759903398,-2.6899232774000907,-5.623031091516104,-0.13903604455973095
82,-1.3272318853125071,-0.9497198189978491,-1.3632133264980624,-0.7610175389980967
83,-0.4726607831997569,2.4053617788214936,3.400659907858447,8.60296080161244
84,5.900254118091233,1.5829338639818644,5.18700319030841,15.545870783156893
85,10.6953909477633,0.4875309027114483,7.0614341677146655,9.522020444989217
86,7.882008971753116,3.8594432799391853,10.651607247883383,0.2525113117969937
87,1.0615404174559444,7.907352979314098,13.395719026971356,2.687980897542282
88,-2.1116084400829678,7.660219693157359,13.281756975505875,11.353156139201051
89,-0.032357483198321546,5.037271199249773,10.440563792677292,8.660599061633366
90,3.06953697218027,3.3942861150963033,5.9831588133689735,-4.930370082125574
91,3.769690979892136,2.006596727529022,2.0171961541492855,-10.774246105990915
92,1.6603642663172007,0.23915651896958146,-0.5720022381028222,-3.435912055670217
93,-1.6826532763096402,-0.15445957538692312,-3.5619855743667728,0.8844422523118958
94,-2.9247992229303525,1.0484339731108765,-5.608222435166589,-5.842451367941378
95,-0.11872966152210651,2.6078694886350693,-0.4139058128137294,-8.910713344292454
96,2.5932261257629485,4.65271679184184,10.791103407208837,1.1941270748612123
97,-0.8147421364935696,5.798855959994299,13.972966201254913,9.088903560933854
98,-7.605065408199357,2.2613751947589407,2.4670842165390114,0.7757456267085425
99,-7.798911543848106,-4.200146843716482,-8.31562925619156,-10.516132879175473
100,0.38912280662401777,-5.3236485217096305,-2.931276541764664,-6.260468111186393
101,5.923159917091153,0.14183647353342899,8.859697601408765,6.36751217880316
102,1.128933880572525,2.2215263009625676,8.515745352297596,8.074140034358118
103,-7.0389245559149085,-3.704319387193875,-0.803575751820464,-1.442642363109698
104,-8.976008045838737,-8.031259800587614,-2.310794553885966,-7.748803046529714
105,-6.144546256892344,-3.0901131965995496,5.035467537415304,-6.2357166376489435
106,-4.098185157945782,4.02680161196947,8.298148083959411,-2.93837878355027
107,-1.128093376085996,4.223893126072532,5.229481969897211,0.10424370882594403
108,5.280268540013946,0.6622100395875421,4.900928155619548,3.781356432827085
109,8.639721542283063,0.3412545802970435,7.725193000340646,4.35459401207763
110,2.4957935449759674,1.1781326693868337,5.312706491360817,0.0928672856081576
111,-6.552717558813466,-2.210107189232424,-1.8857414837152575,-2.8149391364964416
112,-7.394663420717835,-6.9820800154767895,-4.999539871449887,-1.0588865211551877
113,-1.6704993857878172,-6.325138367063085,-3.5833033758523065,-1.2075229920542867
114,0.0617453510912469,-1.0749375116969127,-5.554556109714179,-6.763891962569653
115,-3.479671039695482,1.6580740860837828,-10.937989418629925,-9.112469469799297
116,-3.132578936176648,-0.33384285220515153,-11.16291964919623,-1.9153669815046737
117,3.593633579367271,-2.173642499064547,-4.947089123074102,5.656341807994417
118,6.696250793696478,-1.1463986461736706,-1.0298797881706054,2.394555220427181
119,-1.032676804230018,-1.1712667144757027,-4.284641748849975,-6.573197606402193
120,-11.829266805232514,-5.140395076946137,-10.426396791115517,-8.485716705718886
121,-12.32630321670075,-8.229707535532231,-13.74331469132099,-3.185954818534414
122,-0.9323374577956907,-4.04433496452639,-10.777872093513043,0.5107540295803759
123,10.335275063996741,5.260290707847125,-0.4407665500037785,2.5628324659559065
124,11.152265772456087,10.678935685702465,10.602836994383953,7.987307786916755
125,4.669611651226732,7.878985244825441,10.322147747718548,10.75794084946726
126,1.002157090316123,2.0754772765087814,-1.3811171819646844,2.4779480926899327
127,3.203308633255776,0.25631061935959154,-8.558089626587426,-7.264418735504156
128,5.8730509343117285,2.6631297613716347,-2.5316277327835355,-3.1954548716134767
129,5.622111798009477,4.443090942424235,4.715627025152956,7.226568729597715
130,4.863113378778989,3.0340068693362157,1.9570575061709545,4.9618552392779325
131,4.980739632195953,0.5911369987155521,-2.934203639681053,-5.443241980915095
132,4.032613708492766,-0.22635322401707691,0.3012530839900984,-3.2057159556186106
133,2.4890486391535696,0.2406568279823995,5.64188862023037,9.56425379157249
134,3.117191566550501,0.3326794165973981,3.5197406511644163,10.771632853369137
135,4.023153753817134,-0.06997317613383114,-2.192696305017874,-1.07364061156394
136,0.3208127486414627,-0.3045093218300723,-3.4540914024573244,-5.277295262435716
137,-6.145155398004432,-0.9736335825591871,-1.9454296808114453,1.9093191870972364
138,-7.6481712721563,-2.763810837711989,-2.451195739557054,2.9365115280486567
139,-2.676410334242414,-4.18238011372606,-2.993508406070978,-4.808236084891737
140,1.6084970951208337,-3.305366637558924,-0.47325322777281187,-4.178338329777496
141,0.9322802012406193,-1.1882652742093338,2.5226896068371207,7.26041924966475
142,-0.5075018547098153,-0.47353875398793654,2.9285400703566324,11.575497936306151
143,1.3462155075730156,-1.0879894757366664,2.3426409983016843,3.3889440312274264
144,3.6844729986765277,-0.6947168562235131,3.084472313522424,-1.8721087257769558
145,2.323850685184965,0.9357507337123625,4.815237083641142,3.2392942047260416
146,-1.493434290941586,1.604153234293543,7.109749831716297,7.826940784530514
147,-3.6464549864839384,0.6377083254065035,10.095406207864933,4.647635672888418
148,-3.1862392612201766,-0.19833565327527047,11.27752924975683,-0.08686939254215531
149,-2.242434973425457,0.18992035118890804,7.299622894590655,-1.2078518313417899
150,-1.6728681165518537,0.9148394480716728,0.7910116059220034,-0.7021711747055317
151,-0.4357760082697464,0.9106178011406758,-0.5418772951799564,0.6053893667805283
152,1.027749414917933,0.2843109871124856,4.638660197881602,2.8470370484279
153,0.46117598074041055,0.04066523831688862,7.205104338345873,1.4703203451046
154,-2.0807003498256833,0.878705341804114,1.143172175400851,-5.813793007244204
155,-3.3444004252249453,1.739178022039404,-5.657058070841195,-11.376810389092132
156,-2.1644454026994167,0.7721012605469717,-3.75144574914268,-7.986885920567957
157,-1.7171302580685999,-1.183696372142899,1.3899267283112064,-1.0469589336642917
158,-3.3815141262586756,-0.9076156448610853,-1.6305772551347137,-0.5481854302585818
159,-3.082905574922541,1.7218665121905032,-10.120195139515324,-6.199187961283927
160,1.2138505195033222,2.5568888575732975,-12.048442321443158,-9.683001042501019
161,3.325127315339835,-0.39894958942029435,-7.170302193506901,-8.056165021671072
162,-2.4223555404742605,-3.937430007150607,-6.149722897807134,-6.795096259133196
163,-10.441201423407179,-4.908331270751383,-10.369378265825139,-9.776218502672368
164,-11.262605800319777,-3.8165590522409563,-10.171854703454567,-12.124082890153968
165,-6.308464631408649,-1.9533053686190165,-3.131580439271744,-6.992155000730456
166,-3.7841051290925662,0.5210217459166842,2.4837274085177974,2.5940544478985004
167,-2.737304760694805,3.178604148468729,3.1206094644448434,6.000099844426931
168,3.6686246176115205,5.2758286265347785,3.6834673602995025,1.1672397864789978
169,10.354659149032063,6.184951076399308,5.637272165028875,-1.0391941260461586
170,5.327925519156743,4.8922403251406195,5.8219447377416245,5.772145108077467
171,-5.882655975329946,2.2682915076853476,6.716962386365303,12.902184223264978
172,-4.367458122856959,2.291386743272099,12.969688535340616,11.598087460895478
173,8.60288776053742,5.276720502360959,18.287077492571353,6.730791900112656
174,10.22475836878786,4.4133934275097175,12.105462808338984,5.716558286832331
175,-2.5830375063851037,-2.378394778027733,-0.25916655031054603,6.350205493603795
176,-3.6198685535328963,-4.858544742363222,-1.8249260693047376,5.8128501915539275
177,15.740461622358296,3.249376087940604,9.27651174801936,8.350017110754202
178,26.34144798971169,10.273653196489299,15.423825506332953,13.487412889378163
179,10.046050059573147,4.046063990733984,6.4721758897624255,10.80629027734583
180,-7.604248912418782,-7.3811514475423365,-6.666005922227612,-2.1391045308382104
181,-1.458929611716961,-9.478601745821955,-11.81273989720151,-10.905798431172549
182,11.082767106962216,-4.87281857571476,-12.284530744385265,-6.015321735734773
183,4.240729675450886,-5.437833324679239,-15.599734360931599,-0.10908677668963662
184,-10.868131043413676,-10.736400380713363,-19.170300735307556,-7.453984272908784
185,-10.010751429376072,-11.60308876979959,-16.565831378316858,-17.919360414373912
186,0.8359135626441656,-7.21701403319927,-9.495103400633262,-12.159146484410464
187,0.7780465037919164,-3.857302824667677,-6.098096792681638,3.6971508980375454
188,-7.404680943868904,-2.8602686575586915,-10.561405271045569,4.445941226967111
189,-6.6674279804744785,-0.9863441212295214,-17.60357846430361,-11.540830294393967
190,1.0610515680034123,2.00522754219158,-17.644847923108898,-15.944957707984162
191,0.7275053122449344,3.4415213349093015,-8.832888188513197,2.0280185122313306
192,-6.579681832007658,1.8772365729271616,-1.102276962595833,14.113002621422845
193,-6.430896093911272,-1.9476692988405482,-2.8264838674399293,0.37822052321117283
194,2.0805964907732104,-5.2707620780697475,-8.102874781523589,-14.731660971912085
195,4.817935340506395,-4.847191339448102,-6.474717783126827,-5.141225891185982
196,-2.9115560974197834,-1.2739631656412946,0.34807035568670486,9.783830448553594
197,-9.007066363438476,1.0726911539236639,3.7415727485434047,1.3979898081813147
198,-4.7189399609881875,0.9596012054673153,4.462761536249339,-13.802772913217332
199,2.5101593079566555,2.067252955617036,9.159443469758273,-4.20619329791807
200,2.4044590961969234,5.18916702082187,15.113721232195829,16.388124097971087
201,-2.801101454780344,5.496462194061415,14.01817043278767,11.986061757756715
202,-4.547321707966539,1.4895896730587523,8.354362230199271,-9.55277697702428
203,-2.000179219949331,-0.4274916517407732,8.640018387644432,-10.128767136447031
204,-0.6420824332701045,4.234769891874741,14.87701678566814,9.9290669236984
205,-1.540777793622027,9.653503900308692,15.513391183556294,13.961318491492875
206,-1.3637732066970045,7.858558710914188,7.078130440522166,-3.9601070934527343
207,-0.13339985917610875,1.3321786554811652,1.1622650765993754,-10.087591948552557
208,-0.09059500834143819,-0.14770834256119514,6.196071490462295,6.679568091648264
209,0.8421664174094303,6.0580820677889164,13.846132812454208,16.32350934924647
210,5.770599584378722,11.8197232987307,12.383946380346956,3.423705227074983
211,11.034600545556188,10.20453690770129,4.612648590620381,-6.691522164334238
212,10.216398508024376,4.01214061112757,1.268896516780437,3.886438235104407
213,4.166005449530417,-0.5464629799528211,3.230348331828381,13.937546077967951
214,-0.8988016453039194,-2.320194151348037,3.306444457245405,4.136091249273143
215,-2.993129332682944,-3.3102090509556383,1.2449158906719262,-7.050560077807816
216,-4.25504166812031,-3.760448152486621,2.8219703672806844,1.7873066608305912
217,-4.2217884564368156,-3.559551148679134,6.390897306981934,14.978069917062442
218,-1.5772863727743953,-4.104565574628253,4.432826617632891,8.174636421729147
219,0.3226105911157191,-5.167623925254794,-2.366454717182407,-7.818166159057654
220,-1.6788951358664832,-4.173172035898521,-5.508108547725389,-7.236968110018111
221,-3.02120403218116,-1.1376077930737765,-2.569607439096071,5.700727808566743
222,2.0404991795966936,0.39335704801171545,0.6635136279177622,7.800333653835157
223,8.859787658211246,-0.9026832525053337,0.6500541356459095,-1.8622893783340935
224,7.660585663335969,-2.423039109714466,-1.340755039615896,-5.905460565580235
225,-0.5294747251950014,-2.5752286078585627,-4.6947804071677695,-2.1326953693819064
226,-4.276558576375329,-2.2807703436326605,-8.573280535563661,-1.6184643851106415
227,0.4311368320476703,-1.6845536805200467,-9.203736521036497,-3.7005210999133453
228,3.9353537129744467,-0.7101579078935885,-6.284677707568825,-1.1313667410145953
229,-0.992124400063517,-1.6331325829397372,-6.957197163796948,0.38569063395308945
230,-7.187752997287831,-5.21762384588925,-14.452667190593573,-6.547183056689846
231,-5.138649710940044,-6.535063630098875,-18.888671576774442,-11.79652131388545
232,1.3062870481246165,-1.5668733036319082,-10.619600737916144,-3.9463612954463088
233,1.9596938770223318,4.648002675022397,2.4146716795096665,6.57226982109313
234,-2.4461244954585766,4.416546841414288,4.193442743128756,4.371284609803013
235,-2.6280547237323333,-0.5974730759091784,-5.4083345315841385,-3.615124063495685
236,2.1656763586286587,-2.5034144193447716,-10.978079052605118,-2.15793945001969
237,3.204693175917768,-0.09207567270652817,-5.547951359072314,3.3853718958135346
238,-1.305822727758681,0.9753453742356015,1.4444096935919362,-1.362218781173027
239,-2.925853687937014,-0.36703687543036523,2.5615714298085877,-9.792043392734001
240,1.2948290670722429,0.8336840265161385,2.7832108922083165,-4.709096781666901
241,3.527477890920167,4.964782159359366,6.144542349082727,7.858226460390398
242,-0.17216975209958463,5.827839947764851,6.94168973251351,5.884242216282644
243,-2.949488575609074,1.5258938981209837,1.984804607104497,-9.25307076592453
244,-0.1695639605372783,-1.6418000472115821,-1.1825024116895122,-12.16988189419095
245,2.73129085585569,0.36975022291131054,3.175395438783436,3.6987959319823993
246,1.1780749408455087,3.0335821413890773,8.732119003062706,13.882659219891316
247,-0.7201412386653221,1.6584909652647362,7.5733030647469235,3.1661959845782484
248,0.82875545596126,-0.9837409796757282,2.389948655858819,-11.194857114436399
249,2.1535526160514085,-0.5375144164074825,0.577051727959482,-10.8290613647589
250,-0.2675368063731085,1.3082805251264347,2.600288728154311,-4.4152582430970675
251,-3.010331670538953,0.636894287578329,3.2504257762870097,-6.760535391029194
252,-1.7456523425722352,-1.7524796095730935,0.5296734196530792,-12.422347781355121
253,1.7277225800072742,-2.5168196176153117,-2.4262776952109775,-9.811697660601013
254,2.650946998211353,-1.370038670902069,-2.5147903938280223,-2.9204421867294315
255,1.3784529073745944e-12,1.0516032489249483e-12,4.618527782440651e-13,1.4352963262354024e-12
