,T7,P7,P8,T8
0,2.929701060055052e-13,2.7000623958883807e-13,5.938203021581396e-13,6.679101716144942e-13
1,-0.10793982605542693,-0.14193076287629225,0.3373762990439125,0.4470435487161737
2,-1.1049090474002725,-1.2881762379101218,1.2960790620416236,1.887366346775714
3,-0.5742529871857422,-0.870960471622368,3.3129192891659853,4.2702066374618965
4,1.940221409675368,1.6774737966258364,5.382484549963244,6.230204877088969
5,2.377885258709059,2.220631163052243,4.438075152943112,4.9454346370687645
6,-0.2489016150026908,-0.17792845495127096,-1.1787227842960473,-1.4077082725280334
7,-0.5067357533582288,-0.017265498367834198,-6.919297974059021,-8.498508836768352
8,4.189336490874533,4.926338954744594,-5.466151474311998,-7.84399218050563
9,7.9995125350035226,8.443182971964802,2.186974891514805,0.7555310675668281
10,5.777678188348897,5.830894327128533,5.0804922049502945,4.908797390862169
11,1.2067488672138527,1.5178020736464504,-2.8683670767297853,-3.871938994472906
12,0.0019090266886426285,0.9547871047146401,-12.481770832884031,-15.556105578078657
13,0.5573986663224768,1.484036672302615,-11.582509344084313,-14.572183976860238
14,-2.1249820949990945,-2.1219108782578147,-2.165218183394515,-2.175127056896258
15,-6.853990346423186,-7.721856126949923,4.515941248202413,7.315995090102213
16,-7.557266339089483,-8.56358434705006,5.626531397476733,8.873282989241055
17,-3.1317055002592915,-3.9572248916897195,7.683444977161541,10.346873810747574
18,0.4661048836642827,-0.4084776598426316,11.924032960390624,14.745757547248672
19,-0.8718532851119045,-1.814064268672503,11.47207669941513,14.51199547901929
20,-4.016848732261584,-4.638386143808702,4.125928654931053,6.1312366831271845
21,-4.688928351604453,-4.794740296388241,-3.3026833802267745,-2.9612951734802095
22,-3.6364843700738225,-3.475974767994657,-5.7393247364874735,-6.2571876803297855
23,-2.869451629952661,-2.685603315276275,-5.27805306183425,-5.871215266621242
24,-1.0197475381493992,-0.7892116065585348,-4.04000462294948,-4.783798231858878
25,2.398364208297997,2.672008195204718,-1.1866526021605102,-2.0695286344265824
26,3.493323968056983,3.6515574138794946,1.4203035824716648,0.9097843549207703
27,0.8180047211983374,0.8491080326454856,0.41051944933317663,0.3101687399636539
28,-0.1504397232712348,-0.06767415961956402,-1.2347534711171102,-1.5017855856212776
29,3.9372390416438865,4.0699724698654975,2.19829503317764,1.7700482305270313
30,7.485886160746053,7.46395485633218,7.773208735920455,7.843967181016282
31,5.620756791471926,5.448068405187442,7.8831517185414315,8.440307894435222
32,2.9400241082691037,2.8064958053012816,4.689381790938822,5.120193151539411
33,4.209802437539808,4.023462736240873,6.651043588730261,7.252243922039725
34,4.87615729105825,4.366487785148166,11.553350410191483,13.197731477107794
35,0.6333801321241573,-0.02041110394725365,9.198715692175863,11.308086407600427
36,-2.320837573910483,-2.5756690332675305,1.0177158361452754,1.8398957432463021
37,2.1050888044235765,2.3362478502475312,-0.9233317157426997,-1.669135720085876
38,7.030794238759921,7.261131672416866,4.013137680424896,3.2699844987739084
39,2.7380454735522974,2.73639287492216,2.759696210105875,2.765028100413417
40,-6.618592464200413,-6.48823811658724,-8.326368077296161,-8.746939091884485
41,-9.04172461226142,-8.467826537158544,-16.56037784484622,-18.411983872077087
42,-3.2331793123831467,-2.3958800266445905,-14.20265848380327,-16.90409358408948
43,1.092311485135728,1.8946255700883228,-9.418825683769647,-12.007385673562482
44,-0.4742190525481324,0.23349358025407696,-9.745980198297834,-12.029321149056528
45,-1.9964111811427745,-1.3679950167418724,-10.229307283877366,-12.25680869587535
46,0.5504271299424998,1.0208375698438203,-5.61243197003211,-7.130148867126536
47,2.3081054649599633,2.57034104193707,-1.1274494777608361,-1.9735177884066388
48,-1.0222979972923008,-0.9106037159530729,-2.4856076090241053,-2.8459743945336413
49,-4.931104712114162,-4.911262242882742,-5.191061404602724,-5.255080500009967
50,-3.926809675624176,-4.025586506104048,-2.632731915111001,-2.314041571648005
51,-1.5931885342189105,-1.8951406269420374,2.362693488266517,3.3369018696431
52,-4.230635737587331,-4.7563231273761915,2.6564080843605353,4.352468729271777
53,-8.528276252631315,-9.095526921452631,-1.0967108582802656,0.7334481941821309
54,-5.8874731794251804,-6.198405128532812,-1.8139458307703262,-0.8107651337047059
55,2.707272139275682,2.7294685068986695,2.416476964278298,2.3448633278917583
56,7.078225044730168,7.174563353905455,5.816094413654856,5.505271635777078
57,3.3018573359569436,3.2079535439689693,4.532093295636368,4.835061426682287
58,-1.8758482851312652,-2.1692943974221777,1.9685966720503483,2.915361635651095
59,-3.256318428907306,-3.655131733825513,1.9685447903735038,3.2552630268722638
60,-3.26416435929257,-3.715575160409479,2.6497799912489426,4.106197073594693
61,-3.518725817409287,-3.901652689718439,1.4980088454742861,2.7334716140663957
62,-0.5192628322755747,-0.6757008418981769,1.5302354981331048,2.034961988901145
63,6.321849016231766,6.346524920546084,5.998569368174892,5.918955835497393
64,10.760548727208958,10.773135553143753,10.595648401509795,10.555038676933904
65,8.64015448978847,8.629682137939845,8.777353036874302,8.811140691239114
66,4.4954576004484625,4.618326315737686,2.885751446220217,2.4893318315580615
67,4.351657325926553,4.591421999230462,1.2104942619575818,0.4369253418545327
68,6.585785391186002,6.756254374277425,4.352466921619817,3.802471355784533
69,5.298863780102574,5.3927828346360585,4.068427865427517,3.7654104918026903
70,-0.10977152286081428,0.09081639911805439,-2.7376789744296803,-3.3848493021210686
71,-4.336739329550866,-4.0192697011679215,-8.495916980148563,-9.520190632349312
72,-4.192415871205662,-3.9815326405030973,-6.955202423391852,-7.635589199285448
73,-2.132644587280238,-2.136547695001056,-2.0815098740700826,-2.0689170146507507
74,-1.3602603327368195,-1.4433268654182712,-0.272003582000999,-0.004000430837663771
75,-1.6960225699806837,-1.7505348091344786,-0.9818563427187526,-0.8059798326661252
76,-1.5162940327894878,-1.590585681940226,-0.5429972536687083,-0.30330510046577785
77,-0.5178676055470857,-0.5976458304646286,0.5273089418017296,0.7847028040700792
78,0.5942805179495483,0.6554157669812639,-0.20665392964340304,-0.4038987027036569
79,0.9295592877713572,1.122397226132307,-1.5968154319253864,-2.2189814652996915
80,-0.37259293713962105,-0.32196228497428336,-1.035906394851693,-1.199259479273806
81,-3.106817295120297,-3.362124530309849,0.2379692661799645,1.061684200905745
82,-5.738991902435283,-6.066150965804312,-1.4528727184181953,-0.39733738927687057
83,-7.048276616285584,-7.132122959348045,-5.949803549976814,-5.679284444039958
84,-6.636330563818374,-6.546467678903873,-7.813626497474742,-8.103557177765353
85,-4.128245419294088,-4.2251411115815145,-2.8588124979346836,-2.5461913973674086
86,-0.4182060608081354,-0.8575837056455597,5.338091604226171,6.755685303709541
87,1.7051483492248767,1.1721853276873944,8.687510407178477,10.407044913010495
88,1.5448432989533625,1.288306172330877,4.905742699099286,5.733425715421532
89,2.374915862145332,2.5275932547115687,0.37468547113912387,-0.11790788744089298
90,5.4498429776553206,5.829107524454546,0.48108853413223046,-0.7425582269107203
91,6.669253871395089,7.00434409754682,2.279228322674415,1.1981041486693584
92,3.9687755462429615,4.20434664901388,0.882552556150853,0.12251363520856273
93,2.012337710233436,2.3276047217961615,-2.1179834015571872,-3.1351506027051563
94,3.8386097811167,4.303815392308186,-2.2560607259666643,-3.75698493350884
95,4.773780110109998,5.141887662077307,-0.04880626124474409,-1.2364564581367259
96,0.9959871369472602,1.0455715751154988,0.34638015533699174,0.18640254162447412
97,-3.2242991408771062,-3.278475777313752,-2.5145296533214534,-2.339735920927068
98,-3.4941576197474804,-3.2701550336102425,-6.428821180112601,-7.151535816387798
99,-2.966561678412435,-2.530254463111941,-8.682633568235502,-10.09032093402757
100,-5.190082452473112,-4.978434327305974,-7.9628899064328715,-8.645744512873808
101,-6.588776853771704,-6.694903122871361,-5.1984139115624295,-4.856011579097352
102,-3.3135759789892285,-3.3558713416581103,-2.759463360303903,-2.6230029819909504
103,0.6365067477997477,0.7801638918230953,-1.2455491383459127,-1.709039861294789
104,-0.4420074843486862,-0.5407618618414851,0.8517761190115891,1.1703940208895816
105,-4.248134021555884,-4.790333495351,2.8552350316067576,4.604569725681946
106,-4.169851190369725,-4.616526544104275,1.682053943952541,3.123192733348379
107,-0.08030115694187334,0.08035369440031914,-2.1850444376330813,-2.7033760089591503
108,1.5395001145507916,1.9679651630515842,-4.0738313491983735,-5.4562170038629425
109,-2.1846197449191345,-2.1805883891775864,-2.237434638700518,-2.2504412733501056
110,-6.473247247860826,-6.998830178829561,0.41242805643610747,2.1081516788178547
111,-6.4281778588797875,-7.0849799485152065,2.176602970051387,4.295687805191758
112,-3.375480656220807,-3.8922440864649133,3.394650145472385,5.06191881843483
113,-1.2510466320339015,-1.531650518667666,2.425152001210509,3.3304832269030555
114,-0.8208917124266546,-0.7802419344815483,-1.3534454839235202,-1.4845966013676115
115,-0.08000505395195792,0.11004924150779516,-2.5699111974234032,-3.183096176152091
116,2.8376388073529077,2.7862780829978213,3.5105169593332093,3.6762255248511817
117,8.525143928670602,8.263101596506035,11.958167166202855,12.803611998089728
118,14.71580051742802,14.747641863660984,14.298646233121767,14.195914352396223
119,16.311709837978555,16.756053551157294,10.490351585694665,9.056735525322988
120,11.496493367855722,11.86495261887902,6.669299378251526,5.4805144709987985
121,5.764682518644391,5.850438267343528,4.641194280678284,4.3645147306858085
122,4.275363336874542,4.473798214790054,1.675662970168219,1.0354391536040826
123,4.012980119278488,4.487620655654638,-2.2052975818630673,-3.736662324225408
124,0.3519332584712816,0.6697419836519636,-3.8116869078710285,-4.837054610917633
125,-3.9878123109697166,-4.135627089303517,-2.0512871523098077,-1.5743823736562255
126,-4.549262667622139,-4.969861952114348,0.9610192224212945,2.318027032693443
127,-3.549168429041017,-4.037544486499229,2.84905868204825,4.4247392615357555
128,-4.483007398537105,-5.0374982738427825,2.781391617452669,4.5703828883790525
129,-4.907124940109168,-5.407804321945716,1.6522883356002283,3.267663959490553
130,-1.9616733516853877,-2.2077823277048005,1.2626065830134146,2.056644554427534
131,1.8995730766220729,1.8525489763978849,2.5156370059123185,2.667354028808079
132,4.239338182472376,4.191978621924128,4.859796985973433,5.012596327115019
133,5.964485210978016,5.864479724114046,7.274659629930774,7.597314070268971
134,6.13902561215819,5.9960156742646245,8.012602434388288,8.474005032593855
135,2.3326187065561808,2.149466377352028,4.732102015119962,5.32301871508448
136,-2.6528289787886625,-2.71060456953167,-1.8959094996171584,-1.7095042184574387
137,-3.803009694183633,-3.572914662665816,-6.817490535948123,-7.559861639245331
138,-2.5860274792031914,-2.2692655742849537,-6.735933226746065,-7.757923503048349
139,-3.1695750153041673,-3.0626087207764563,-4.5709431519445065,-4.9160557150465145
140,-3.645088376511834,-3.6409019726790763,-3.6999345592672674,-3.713441436020201
141,-0.8665774635540471,-0.7323114471164551,-2.625599949095261,-3.05879144436828
142,1.5228616279921343,1.6785801008444619,-0.5172100329459701,-1.0196150337518475
143,-0.30237110792201416,-0.19934388007661497,-1.6521334320859313,-1.9845371189483263
144,-2.6193038950236716,-2.241612290485726,-7.567451182101266,-8.786023053546542
145,-2.043964553212798,-1.30816606762931,-11.68367916834121,-14.057635398268445
146,-2.708730852301633,-2.187634779512864,-9.535623713822684,-11.216871083347407
147,-7.055605248228837,-7.049256741924195,-7.138777190286587,-7.159259803920529
148,-8.953110309819264,-8.828953940771983,-10.579686048579163,-10.980260107319191
149,-4.3269761419684105,-3.5362707781027503,-14.68602716158536,-17.23713315237471
150,0.7446994607016618,1.69580582486115,-11.715769130585683,-14.784387675960037
151,0.20392248962679413,0.5676294568946076,-4.56101171000707,-5.734464003984911
152,-2.5050438935711274,-2.622156028915702,-0.9707548391505513,-0.5929080662248598
153,-1.8137398020272157,-1.9228684917729613,-0.38404207080987757,-0.031952826320244654
154,0.9219921506816049,0.772943235180465,2.8746857716612766,3.355572330210304
155,1.618862078409132,1.149158100169986,7.772465806235917,9.28790339847041
156,0.49670007474006883,-0.09499358959858206,8.248493773093623,10.157514908889143
157,0.07611653490896929,-0.2060057297030644,3.7722074765437803,4.682437547411361
158,0.34619827623642063,0.42051524731334666,-0.6274302460813664,-0.8672040971208735
159,-0.6024688304405015,-0.4502023352758058,-2.5973160441712118,-3.0885836967796108
160,-3.150786970671488,-3.12682772531216,-3.464677651588868,-3.5419789791935745
161,-5.101362592440513,-5.222013644699764,-3.520710097794768,-3.1314454787856807
162,-3.973216522488667,-4.083637850705448,-2.5265839018886362,-2.1703241308058114
163,-0.3909616535389028,-0.2716951178630378,-1.9534755613225832,-2.338273221194136
164,2.187932700797173,2.464593840888231,-1.436611910026484,-2.3292223868978876
165,2.3795849977289785,2.3517007529400775,2.7448971956879675,2.834862013406962
166,2.610595966817465,2.0058679432111894,10.53315313641047,12.48422790372706
167,3.9192520231309884,3.0656890254784273,15.101802496688071,17.855710306522436
168,3.6815556587484886,3.002369187729794,12.579594835717579,14.770899908707129
169,1.4059903320758957,0.8956547891663931,8.091909218825261,9.738439165788364
170,0.924026220661606,0.5056541706611242,6.405129055159451,7.754950988726584
171,3.5268757292033825,3.427840545540846,4.824338181312998,5.143862067056297
172,5.297545860853987,5.587147219795966,1.503471114776975,0.5691107379538138
173,3.942914429009021,4.1915516823193215,0.6855114694201377,-0.11668365336529263
174,1.6337318698383356,1.530843689900216,2.9816725238435557,3.3136275910740665
175,-0.04231816786853435,-0.21557329850732998,2.227501691356053,2.7864863927456796
176,-0.9596307132527334,-0.9258328860792489,-1.4024169039656251,-1.5114611109713962
177,0.6024405371533035,0.5924546412003053,0.7332660132168153,0.7654841821496134
178,4.4749788999582325,4.1765079806909355,8.385253980736891,9.34823081764194
179,5.541837851704134,5.217052236759301,9.796862427739288,10.844740140313831
180,1.7387778774300637,1.6557277525657739,2.8268196689372633,3.0947698824545853
181,-1.0057568444022593,-1.0256163685480786,-0.7455767150477771,-0.6815025942211079
182,0.6135423949906229,0.5221729911222823,1.8105752716576093,2.1053665355536992
183,0.7594452154103366,0.8821328054865631,-0.8478880128101854,-1.2437232509939804
184,-3.5513450901609858,-3.083267473833402,-9.683641809349481,-11.193832160569329
185,-5.280274565272001,-4.895118587163765,-10.326212799746374,-11.568867482568528
186,-0.4678597970148944,-0.489632754941411,-0.18261172318612437,-0.11236416203137622
187,3.8684720182142294,3.8215976291162193,4.482574578244641,4.633808578046931
188,2.614183021224721,3.0662388042521265,-3.3082112536791466,-4.766709284619676
189,0.524746141820103,1.3519700812822002,-10.312735662580895,-12.981663994328827
190,1.0470922371080171,1.7406064110726973,-8.038654539422238,-10.276186045783952
191,0.38691862747581746,0.8093325274514166,-5.147136586023448,-6.509999012492997
192,-2.3820855001274657,-2.010542028197511,-7.249685946027476,-8.448421682996905
193,-2.4207193340182642,-2.1178049021622876,-6.38920898588241,-7.366522226842829
194,0.38818974236134585,0.31730398379076163,1.3168658626382912,1.5455693615838086
195,0.7893575112411798,0.31914725724449156,6.949593970603679,8.466664994426068
196,-0.7283792787797368,-1.189986655395927,5.319150665902742,6.808465646796421
197,1.1660553540968044,0.9780798673184847,3.6287269723265,4.235204950542403
198,4.828419696082738,4.672892048518797,6.865991350079539,7.367780678400273
199,3.4038256697737275,2.990214809595237,8.822552035698058,10.157012621747853
200,-2.2817043012013243,-2.770492192959466,4.121918261493009,5.698927569730536
201,-4.671901240276777,-4.842832961804447,-2.43252042272499,-1.8810318926949137
202,-2.4908924518312325,-2.3419794999535455,-4.441804809932826,-4.922252699882691
203,-1.626537606625405,-1.5395396875546723,-2.766299550123929,-3.046986798079999
204,-3.825959642371572,-4.0414768534162775,-1.002463196232701,-0.3071254973376085
205,-4.7903569392637255,-5.187982881087692,0.4189506060149102,1.701837972961762
206,-3.119924834796165,-3.483150670176933,1.6387060437868386,2.8106060295402813
207,-1.9627775118457205,-2.200345928165909,1.1496123336954482,1.9160953219147316
208,-1.8327984060780382,-1.921050987148952,-0.676599103904353,-0.39186385540175195
209,-0.03228998222914914,0.05553359944777014,-1.1828689524652354,-1.4662200913183057
210,2.48536181274161,2.7135043743851455,-0.503539671696777,-1.2396113898870311
211,1.2106524304307544,1.4436750643671843,-1.8421830048466343,-2.593999629080052
212,-4.034235822458475,-3.912375140428445,-5.630735707400308,-6.023903036440089
213,-7.780161340281908,-7.700286359672141,-8.826605486407752,-9.084311518085045
214,-6.643374495749633,-6.362245469792203,-10.326452992587857,-11.233478510662664
215,-2.8998706485393027,-2.2613917697839163,-11.264598627162941,-13.324566052478232
216,0.4529439139939007,1.2711079405153178,-10.265843741265426,-12.905541465463152
217,3.0253026703188843,3.6280167815367967,-4.870870182013227,-6.8154473280998715
218,4.642310107024717,4.805089398088569,2.50973448767685,1.9845486933384393
219,4.367884860594538,4.221657107062875,6.2836183670841255,6.755402820689625
220,2.7747882748230572,2.593271236645485,5.152847594186301,5.738488244530771
221,1.5253459746743414,1.4370027103602148,2.68273332031657,2.967761146276718
222,0.6820155791420888,0.6383761700421822,1.2537365841973622,1.3945333500685422
223,-0.5300804956759599,-0.5850116301170551,0.189573689365608,0.3668017095075591
224,-1.3278510066684905,-1.3423745446876936,-1.137577766847868,-1.0907194975841996
225,-0.6939711843173307,-0.5737385650318885,-2.269141777964253,-2.6570563784771934
226,0.5134489980527664,0.7488900588013436,-2.5710703082075734,-3.3306896658113487
227,1.3166687633257788,1.487454765265987,-0.9208029782161036,-1.4718213633230093
228,2.146082258819494,2.088402170373456,2.901750559977059,3.0878477156414164
229,2.534883935535126,2.339279819034836,5.097498425169311,5.728589165451339
230,0.5411760760113774,0.5318876887742334,0.6628634727037861,0.6928312222705841
231,-3.4249999645032143,-3.0351429434961403,-8.532526681185903,-9.790348655454707
232,-5.639467426331072,-5.039621725380442,-13.498061163025634,-15.433383763802098
233,-3.751185486412087,-3.3656739757331593,-8.801781562109282,-10.04558332361897
234,0.5724220633976602,0.5450661246648139,0.9308129103215452,1.0190732186162137
235,4.246649600181853,3.9830502805810184,7.700070969592604,8.550539214950227
236,5.048949896015944,4.7547542102032025,8.903215034911835,9.852398398070079
237,2.309204221838494,1.941910631293979,7.121126863956005,8.306150922267364
238,-1.299476299397973,-1.8258216077408491,5.596186930206994,7.294370262077635
239,-1.0056966642916547,-1.5578437501172218,6.227996306294572,8.009425651303793
240,3.301636879448365,2.919090191302601,8.31339073996821,9.547626894778325
241,5.167603585673553,4.9453569000368205,8.079263049062314,8.796312505245439
242,0.5888041921923648,0.38474118109306943,3.262238874435657,3.9206211162973332
243,-5.396711351874102,-5.661770070795413,-1.9241703549641258,-1.06899355124893
244,-5.582065708593933,-5.920096615101173,-1.1535142319774803,-0.0629023428072486
245,0.26743330394754244,-0.10074762499523615,5.090980988918342,6.278867926890207
246,6.97045966804616,6.716138391018886,10.302329166464403,11.122863037940345
247,10.147513874203616,10.077282781044783,11.067613206322852,11.29420451414107
248,8.17228956425631,8.058918029882765,9.65757291051597,10.023351130498401
249,2.6562550913055554,2.2334224168479473,8.195796679911282,9.560010226707908
250,-1.457256392215487,-2.0700005882536807,6.570320855650784,8.547258740190056
251,-0.7199867465477064,-1.2404211767032791,6.098237918060481,7.77735058537823
252,2.1736798675662463,1.6646981795405367,8.84186186715729,10.48402378089014
253,2.7538818215940646,2.036561575931266,12.151512547022616,14.465851186485494
254,1.2346286395029835,0.592857992804916,9.642482153403446,11.71307003142163
255,7.459429270953802e-13,7.176481631177012e-13,1.1166333473548763e-12,1.2079226507921703e-12
