,T7,P7,P8,T8
0,6.757876149618239e-13,9.96658504237836e-13,8.455458555545192e-13,4.547473508864641e-13
1,6.505424778675428,1.7754376936217757,4.0030030494976785,9.76379949977376
2,8.869983100535759,2.8153765298254156,5.666765254118303,13.040856433052411
3,6.200622170807249,2.2812575727000595,4.127064049292379,8.9005784919555
4,1.4100880497239103,-0.25045046526895237,0.5315724032044322,2.553993228188375
5,-1.1567995999543286,-2.491352838242533,-1.8628512153572174,-0.23745786446862027
6,0.9169554985484538,-0.007563722272787981,0.42783429258657435,1.5538346282637292
7,6.006120991175138,7.113136834163115,6.591792886303729,5.243524313047743
8,9.142298383267121,11.317127776457083,10.292902017676681,7.644110546800455
9,5.889861208679842,6.071097944677853,5.98574534919257,5.76501156564882
10,-3.1571619544634575,-6.055634640493477,-4.690612448201421,-1.1604735999016853
11,-12.124543107235807,-17.42262080191046,-14.92751582314871,-8.474824382782458
12,-15.201358839249805,-22.74390691625958,-19.19177907970232,-10.005478270261158
13,-11.89922724174067,-20.263277213086802,-16.324266891079937,-6.137433709839648
14,-6.299125811082536,-12.124966759541321,-9.381314138028337,-2.2858436320293265
15,-2.142830334053635,-5.145413474304553,-3.731360949194084,-0.07442278319481943
16,0.1698989368714419,-4.043554754826399,-2.0592483913118613,3.072446185029726
17,2.681703605313282,-4.186557229079036,-0.9519818243899323,7.413083856098858
18,6.854299666790595,0.8774351704153048,3.692211627408369,10.971618347841172
19,10.672081092857557,7.159317911187922,8.813637347198586,13.091939444802179
20,9.791451591043073,5.829504191904037,7.695364840025583,12.520742183076365
21,3.9442555305747784,-1.527619664177177,1.0493344366114314,7.713699186758156
22,-0.26422178050219347,-4.868753729875565,-2.700270884994495,2.9077299048918164
23,2.4228504853805464,-1.0708275747071923,0.5745038123122086,4.829561554553926
24,8.202297418606967,4.458009790742769,6.22136458480146,10.781647411698028
25,11.186679172862364,10.00187748196227,10.559854312083424,12.002860657023781
26,13.138632055634549,18.1909724080579,15.811596284449635,9.658195895725967
27,17.01105490808798,24.15128078566194,20.788624712398693,12.092324458286917
28,17.042908440932308,17.680828727117525,17.380403143756652,16.603460447268674
29,8.00268385363971,1.5316369575270665,4.579146310687449,12.460432943898823
30,-1.862898261660884,-6.983446157006981,-4.571948009196106,1.6645244395746204
31,-2.129885571023185,-0.7714059801428169,-1.411175607182983,-3.0657095972747044
32,1.685438954510842,4.7382559978397865,3.300546050378074,-0.4175735280292372
33,-2.0646618797276757,-3.9326185734955708,-3.052913081177792,-0.7778712898944491
34,-9.65261205490148,-15.327790284601681,-12.655091567759854,-5.74311781128813
35,-8.910471500942505,-11.559360121043113,-10.311878380478674,-7.0857156266581285
36,-2.223326299848787,1.6541812363077268,-0.1719128521906157,-4.894448294368431
37,-2.775360800912417,4.550103797366113,1.1002104125862786,-7.821697765077886
38,-11.168409235908422,-4.5518653369445445,-7.6678958249636935,-15.726387723745404
39,-15.009274181106374,-9.361483506990695,-12.021284182272325,-18.899901794180437
40,-10.264285445047928,-4.002650432266374,-6.951538235720818,-14.577775708660397
41,-5.368111948442071,1.1957214212554854,-1.895485288860641,-9.8897794161835
42,-4.48549109407718,1.2772007940862944,-1.4367120720234539,-8.455271399229389
43,-2.7621227075818497,2.852134972630682,0.208126504421557,-6.629650244970293
44,0.8343270902229446,7.2779743535960675,4.243368729675694,-3.6045470498343093
45,0.275008842527007,6.546379074865596,3.592906515168238,-4.0451877804768515
46,-5.187325331080413,-0.4615256930287119,-2.687118990270335,-8.442815420315753
47,-7.070711410023951,-3.2060788915952525,-5.026109550546948,-9.732964113455978
48,-0.1517786963726969,4.257874917403042,2.181169115710901,-3.1894833677721977
49,9.222544341194276,13.907715348877852,11.701255915606112,5.995042341516864
50,11.257389386586713,15.306854414745857,13.399777747441163,8.467809997793125
51,4.071114066042134,8.326284129498559,6.322331635279795,1.1398294093561105
52,-5.747626021622603,0.31705344019070775,-2.5390790651846658,-9.925438327364361
53,-10.721169363149293,-3.832639562252527,-7.076760542177425,-15.466512419095494
54,-9.053843763611956,-4.980393666752792,-6.898765990289462,-11.859945891290579
55,-5.053381805532144,-5.664513224025786,-5.376703732954354,-4.632388020669396
56,-3.158406811439062,-5.972548379414711,-4.64724153382916,-1.2198121426166466
57,-2.333263196887658,-4.28531596101591,-3.366005816606801,-0.9885408400371887
58,0.762049697667691,-1.3070294105333997,-0.3326062552230127,2.1873886977293893
59,4.83826457918122,-0.4289317062402113,2.051629816872264,8.46670984105355
60,6.217927541537492,-2.1763189235900815,1.7769122963192316,12.000522714169023
61,6.025951124162102,-2.3258800645312423,1.6073758787767147,11.779327429588179
62,6.877889078344025,0.30312655467211574,3.3994802988761847,11.407085378277312
63,5.230230800919518,-0.41959859736424604,2.2411622055552307,9.122262842203032
64,-2.197573688741016,-7.450302212346261,-4.976554214179897,1.420905078820645
65,-8.20755350852614,-12.349498202401168,-10.398868667875623,-5.354267094836766
66,-4.756977125987005,-7.854955231503183,-6.395976892446761,-2.6228542702550364
67,1.8056491492310027,-1.6265898236515122,-0.010192888184306526,4.1700363039756425
68,0.747059753574775,-3.7331094159603886,-1.6231946421853465,3.833340901019369
69,-3.5685857069973683,-7.813892855858873,-5.814585255265513,-0.6440953757533734
70,-0.26120483182467247,-2.3721072526627753,-1.3779876033402658,1.1929452457724494
71,6.496362925284108,6.202341643373472,6.340809594701277,6.698907138453279
72,5.002495023035574,3.6649075010727907,4.294838105701999,5.923927003810348
73,-1.0515561614364288,-4.709452404277172,-2.9867832300444803,1.4682808773866185
74,0.6367353493749729,-2.264408118366776,-0.898128133884768,2.6352635414370553
75,6.286242504765506,6.790842744280327,6.553203615061193,5.938635495458712
76,1.126059690754219,1.8185874797369297,1.4924447476364833,0.6489938974014677
77,-13.492109318995357,-16.915424443543372,-15.30323015282626,-11.133869589456154
78,-20.182122156855637,-24.968459648530487,-22.714356331488567,-16.884928991402916
79,-12.498738953426427,-12.662255555378742,-12.585248174371188,-12.386096285972869
80,-2.096184019810411,1.2902887197363009,-0.30455482160644465,-4.429043913465378
81,2.2301129330731575,2.869238083008129,2.568245074684093,1.7898349376539215
82,4.882200143847681,2.0101967310400335,3.3627533425672524,6.860654450577449
83,9.890061955592952,8.197601831338966,8.994658032803592,11.055957165489403
84,12.434272215030827,12.40128417820648,12.416819740284538,12.456996882847946
85,9.100295265884885,6.957378847110312,7.9665753394397925,10.576499019257803
86,4.936079530907147,1.6080647352021755,3.1753777805549674,7.228669148335946
87,4.537918605715996,5.130794738388477,4.851582489027351,4.129500449660789
88,4.847303188734341,9.467740329078714,7.291767008695597,1.6643947985413021
89,2.543759614036532,6.5145720276545,4.64453644231272,-0.19163787396939824
90,1.4105322050936695,4.1452615513290505,2.8573535211738275,-0.4733572877500656
91,5.534967958523557,10.548598020309374,8.187452327522482,2.081198389916736
92,10.21520802167284,16.845314801550106,13.722896938025427,5.647886390288358
93,7.605199487782609,11.214413127665656,9.514670798228185,5.118898727173907
94,-0.5499754196446983,-0.31540872160395533,-0.42587681396912425,-0.7115627951626156
95,-3.805811183370536,-2.6881979187271843,-3.2145326728861705,-4.575708171247147
96,2.4569007939532477,5.761545407949069,4.20523844066789,0.18041033450083876
97,10.615432919890042,13.578752507248087,12.18319096923759,8.574073089438519
98,11.792290985723843,13.833599443430167,12.872254746441103,10.386082521101983
99,6.545748733947793,8.969659030892641,7.828129782263842,4.875975033564534
100,0.21374805030870192,1.7601654531374094,1.0318873901486292,-0.8515418295655568
101,-5.413546404568497,-6.258870630091404,-5.860769128882739,-4.831222808743155
102,-9.079220995805052,-8.972635856136932,-9.022831630524168,-9.15264494358638
103,-5.668632204797579,-0.43360905986222886,-2.899018792526272,-9.274914161406464
104,5.587107727215523,13.241837757570535,9.636878353329726,0.313947699663748
105,13.80433494404191,17.323159106188832,15.6659852796923,11.380301327933312
106,8.3369565539898,7.178505983172252,7.724072876198676,9.134985383185011
107,-5.445991347648009,-5.3175250396595946,-5.378025648208091,-5.534488707775058
108,-13.228477542795973,-8.64997135885895,-10.80619749089838,-16.382500702240513
109,-11.89653646483357,-6.757176735038578,-9.177534228540107,-15.436918187885318
110,-10.996222087934454,-10.02418219879516,-10.481959850750751,-11.665837066943379
111,-15.142912227672925,-17.44279703288544,-16.3596770111024,-13.558576715548025
112,-17.180686094601228,-18.133937719154915,-17.685008312772794,-16.52401390069471
113,-11.500855393116698,-8.99972406153824,-10.177620196249723,-13.223824813205466
114,-4.250737958077561,-0.25541453139145515,-2.136993464012244,-7.003020495436395
115,-4.537360910518412,-0.8837265940146342,-2.60438863391761,-7.054262010449905
116,-11.019966693654037,-7.252694256620699,-9.02687363935076,-13.61515037081638
117,-13.967031178703152,-10.667086195640515,-12.22117989365395,-16.24028417505982
118,-8.895041506096963,-8.903347214450442,-8.899435679841249,-8.889319902707111
119,-1.197726951237216,-4.329932617813997,-2.8548349685218977,0.9599744508457828
120,3.5042945249701694,2.5019034735067733,2.973974863793572,4.194817692161113
121,5.4801101960495044,9.137173734012599,7.414896718258094,2.960846787656026
122,4.330073632334378,7.1215836316529435,5.80693501776721,2.4070693086619643
123,-3.4492573979450034,-7.199633017149294,-5.433411111964883,-0.8657135335540573
124,-13.91992689932787,-21.45480788048116,-17.90629082695628,-8.729328008887975
125,-14.19183344407311,-19.8369183548497,-17.17839194619226,-10.3030697665039
126,-0.9899311146006841,-5.592394053070998,-3.4248855992243445,2.180595278778153
127,11.037109307151002,3.13145361570684,6.854585289658212,16.483126007726547
128,10.530233412775754,-0.16225354226728567,4.873323316805413,17.896031368139674
129,5.995267371177064,-3.896296542120114,0.7620893461456122,12.809328641885681
130,8.863528275867678,-0.4210105815385859,3.9514996879703714,15.259424536477578
131,14.239152686591638,3.099320347654369,8.345572428742496,21.91311615367269
132,12.957239148327604,0.6925008262154199,6.468522133239931,21.406123382269023
133,9.276345360750827,-2.1828510068825833,3.2138040739271423,17.17031105177449
134,11.49043711711474,-0.668471696864722,5.057709696919695,19.86641793972644
135,16.579708401071358,1.846601333137534,8.785089387924163,26.728992695120596
136,17.174746690735255,3.009198169817423,9.680397174120365,26.93305350660408
137,13.026001309065647,4.7828529139330875,8.664925202537033,18.704508643226276
138,6.276256307851245,5.2053048381494875,5.709664437622887,7.014009103715322
139,-2.7324440863557724,0.9522635247298706,-0.7830323383229008,-5.270750834071534
140,-8.663472179957106,-2.0272822227150953,-5.152564930246254,-13.234984366409245
141,-3.9768103918512496,4.770499987220698,0.6509949638167356,-10.002622831558117
142,6.788162633967908,16.807319544986594,12.088844329569234,-0.11379439435887662
143,9.872634932488472,21.915163582096582,16.243790883896967,1.576825615381118
144,2.373633003480777,17.717547101282864,10.491402324734896,-8.196421611883059
145,-5.025878539576201,10.668057389776688,3.2770714642482996,-15.837054804375729
146,-6.447274976488906,3.6887537407300766,-1.0847617066982895,-13.429742190590925
147,-7.109158858642442,-3.246212032790823,-5.0654488226858305,-9.770250328865597
148,-10.725748008715932,-7.339110393844487,-8.934031582452395,-13.058721481029906
149,-14.058021179628804,-7.366705170233219,-10.517949234904556,-18.667508381991397
150,-14.171731243921649,-6.22185907543034,-9.965814293010475,-19.64820761562858
151,-11.123361994824375,-4.201087563251091,-7.461100419599788,-15.891950917956258
152,-5.40782857681212,0.5673281147863811,-2.246644059512679,-9.523970792089495
153,0.42859239591486115,4.522255087375865,2.594363736688001,-2.3914337036719644
154,2.353961427165346,3.4982704014426425,2.9593634273469442,1.5656744048406717
155,1.3653402278602214,2.271826777840985,1.8449211652051067,0.7408833728285638
156,2.536475123979875,6.279317548245307,4.516643366080666,-0.041879302994750844
157,5.921291787060579,10.271671960774789,8.222880709213634,2.9244191676849196
158,7.260940220556127,8.575938363322393,7.956646121463329,6.355069521623285
159,6.771650014064037,6.507475483822506,6.63188724666438,6.95363351546027
160,6.854043237093464,8.198078589891233,7.565111409404565,5.928169500216429
161,4.505686274499896,6.4758935244301306,5.5480336096095915,3.148457727558836
162,-2.595274245936644,-2.1009035384132893,-2.33372511725411,-2.935834375865058
163,-7.974915072302197,-7.8028009437939385,-7.8838572898320205,-8.093480369710152
164,-5.95678612924646,-5.346196744601796,-5.63375096736023,-6.377406519983655
165,-2.076083048440285,-3.82155130053584,-2.99953116850725,-0.8736718099234793
166,-2.9076564978309256,-8.510479540693462,-5.871856161610339,0.9519939919850451
167,-4.782886974033277,-11.070372043379258,-8.109310276356855,-0.45158922610131214
168,-3.0636425051402285,-7.113021556589246,-5.205985379615171,-0.2741223436413165
169,-1.8463152965471863,-4.897470778847626,-3.460543335802356,0.25555257642938045
170,-4.738310616129626,-8.408046564357212,-6.679801536095901,-2.2103174880733434
171,-7.266485871953157,-9.965757786431688,-8.694548268380117,-5.407022153902055
172,-6.320153716365604,-6.412293406660256,-6.368900649278302,-6.256680892388005
173,-5.479129899065092,-5.239497166171757,-5.352351084021514,-5.644207144555814
174,-5.6578274902514645,-8.956433593418437,-7.402970434646996,-3.385496816160831
175,-3.0538079987455036,-9.684285473807526,-6.561693033114601,1.5137689956658775
176,0.39714685398442956,-4.438377585628392,-2.1611099048751825,3.7282237288188327
177,-1.823811555427839,-0.9960236387545843,-1.385866497104189,-2.3940548084468247
178,-7.088766415825828,-3.4860638951984684,-5.182739843391943,-9.570581822456326
179,-5.018295478475581,-4.860089268659749,-4.934595745259607,-5.127279944080911
180,5.648220266675158,1.2453316533458763,3.3188515096313935,8.681264691429881
181,14.59357314933781,11.12574863050751,12.758904412859032,16.98247433367021
182,15.189319047680081,17.407881226628426,16.363059716375645,13.661004743416363
183,10.60703615075391,17.0274085697263,14.003764125216819,6.184195493086591
184,5.395974200538468,10.844009562533707,8.278282719786993,1.6429532336802168
185,1.836643240206743,2.565663941277191,2.222335042440996,1.3344383544827494
186,3.0215635952968456,-1.1909649868426617,0.7929057006403184,5.923473557656052
187,9.479720638675595,2.9680007894686997,6.034664880180102,13.965488351356214
188,14.691305849807868,8.94737378322679,11.652451798862757,18.648162963560768
189,12.415277088475392,8.221203381285566,10.196382831489096,15.30447392986074
190,5.635394093323842,2.2580382094318647,3.848588210127283,7.96197360365701
191,1.2533312016264548,-0.20708382248896137,0.48069182138116817,2.25937610435496
192,0.01936557004540138,2.5785481851332595,1.3733130692185727,-1.7435939877145792
193,-1.7597241486689592,3.0818889309315236,0.8017538335750487,-5.094995341641006
194,-4.806377830611942,-2.7310758467667795,-3.70842963633671,-6.236003620537243
195,-7.0147369496975145,-8.951080913768307,-8.039168755476528,-5.68083600865339
196,-7.555257568063171,-8.86621896596583,-8.248827810271905,-6.6521676859026755
197,-6.975044333517476,-4.2612671615222055,-5.539307862945172,-8.844500375768554
198,-6.31319709855239,-2.106153963413901,-4.087441305217233,-9.211328267963403
199,-7.548260027804661,-5.55956934092843,-6.496133944167362,-8.918221371394182
200,-11.168981085351367,-11.315540047740223,-11.246518787990453,-11.068020129304095
201,-13.535114798434453,-14.295536784097616,-13.93741959674584,-13.011278320469913
202,-10.890812804751885,-12.325029769783903,-11.649591979644867,-9.902815116936274
203,-4.438678797707522,-6.021973412194831,-5.276328198379872,-3.3479850906996376
204,2.6545416207510097,3.2148906574191654,2.9509968922068524,2.268530601431152
205,9.722194024887232,12.570026145271116,11.228852891169979,7.760390742101848
206,15.384717649905093,17.01674932195736,16.248151618203877,14.260450152209245
207,15.161363876127654,13.491291726321805,14.277804415643132,16.311836547085484
208,8.490734901623634,5.864092999871233,7.10109775219378,10.300165544910598
209,2.748878484290484,1.6985574144115323,2.1932012233136717,3.472419492244782
210,3.410898500062443,3.476684132953097,3.4457026959837123,3.3655803545013896
211,5.349640591143995,6.336490438914845,5.871738106019031,4.669823386641035
212,0.8809358623073481,4.577348748395466,2.836540340676578,-1.6654343687722672
213,-8.221963704886788,-2.458402355215307,-5.172724690166866,-12.192342961230132
214,-13.577327549907292,-10.405813851005137,-11.89942343477848,-15.762107313212422
215,-11.755881261261356,-13.800405713724224,-12.837546459004763,-10.347457374941829
216,-7.275826991696903,-11.421577054340608,-9.469155399142636,-4.419919150680702
217,-5.406705764190037,-7.8484609735818145,-6.698527746669221,-3.7246391313797496
218,-5.647622761672559,-6.730399070078729,-6.220470617971458,-4.901724117876405
219,-3.2635870643703435,-4.783908818957243,-4.067920379791381,-2.2162738510350835
220,3.0974365262069967,1.7625905704617764,2.3912300472681665,4.016979907732157
221,7.8987332340860945,8.37748701022927,8.152020152380711,7.568931233834416
222,6.353763075788119,8.454195855762714,7.465006834971877,4.90682528281571
223,2.4523804541124097,4.542787790774112,3.5583202057503343,1.0123489487198896
224,2.3051112713472186,3.1965094779981,2.776709650277663,1.6910484143551514
225,2.8000784116006265,2.828559464442924,2.815146445449521,2.7804584970125177
226,-2.591867073784384,-1.7371834901390424,-2.1396927374011057,-3.180638107068532
227,-9.415302438921014,-6.88872162022372,-8.078603072191115,-11.155803400640195
228,-6.9337077831671445,-4.670812459274597,-5.736512457358089,-8.4925621282799
229,3.9655089808426607,4.111397530111856,4.042691998293819,3.865009856323155
230,11.577079405792757,12.175661815940298,11.89376222181778,11.164730331969281
231,11.393834795750267,16.49756316405223,14.093986094052354,7.877998663517161
232,9.2369681731626,17.004841740950624,13.34659791548519,3.8858662748196053
233,7.402446551692217,11.038012405834639,9.325859624004963,4.897992382365118
234,2.4015953815633364,-0.6676348100689156,0.7778048330312544,4.515914488532502
235,-3.7895861909786572,-8.868454341727773,-6.476585075230204,-0.2908756666972465
236,-4.427469518563772,-6.4670703095247815,-5.506529830224444,-3.022437424628542
237,-0.22867931896461666,1.0866553560979493,0.467204625923614,-1.134781846929414
238,1.4590149783974873,3.724784692767796,2.6577310138956705,-0.10181946541382558
239,-0.9845502684771448,-0.5147510559294924,-0.7360008038190387,-1.3081836845163366
240,-3.1217418619514814,-6.898106322666945,-5.119645093791235,-0.5202949076180232
241,-4.391357680932837,-11.967436652078337,-8.399517597324248,0.8276215172619885
242,-7.180651628834466,-14.068244007955595,-10.824564502443565,-2.4359543402787054
243,-8.471490105414613,-11.309286223180486,-9.972839377701902,-6.516600384261299
244,-3.7838578181188103,-4.735893056285426,-4.2875365013987725,-3.128023563636539
245,2.436068595279264,0.06574971444563153,1.1820403356204778,4.0689244537351215
246,1.4729538278323153,-1.093359145940421,0.1152339791391519,3.2408253187695735
247,-5.361698082927394,-5.523168304761638,-5.447124656925868,-5.25046511768371
248,-7.416095598130597,-6.649133059965742,-7.01033049001143,-7.944437705930966
249,-0.35031768188198753,-1.29953993519533,-0.8525081424048686,0.30357877476449247
250,7.98733823016853,6.974429452447942,7.451454116858287,8.685106806859249
251,9.302602036029807,11.175208418712852,10.293313177087782,8.012608386959911
252,4.860285620955524,7.742905782070155,6.385349262446901,2.874517690809519
253,0.806730414629529,0.6713239155214153,0.7350929747069657,0.9000087060566813
254,-0.35995138702227,-2.58891809622844,-1.539196620980043,1.1755303487306605
255,1.3706729350844764e-12,1.8957343902634054e-12,1.6484591469634324e-12,1.0089706847793423e-12
