,T7,P7,P8,T8
0,3.126388037344441e-13,1.8403056856186595e-12,6.394884621840902e-13,1.5774048733874224e-12
1,-3.567015221198801,-0.9558076846958414,-7.13443324433868,1.4965756952911917
2,-1.6519540361475578,-0.5711305844937584,-8.465188963700037,3.6797188775998606
3,-0.35800254072695736,-0.580021545116125,-7.368919414275773,1.1647767090345553
4,-4.651149147081085,-2.438304676273532,-9.882019515058786,-6.338347697922142
5,-6.977276247167243,-4.106749852788955,-14.299501955454147,-9.40498320773272
6,-1.1101751046131838,-3.164305460932784,-14.529900346655939,-4.551152122673091
7,5.396224466579312,-0.2311653113317078,-9.937762591842862,-0.15129898542576115
8,4.621744074295556,2.7894859153138896,-4.754727428984005,0.19700864064341062
9,1.806227308794881,5.161245584866791,-0.8225913258064708,3.432658883568074
10,4.373172908713244,7.037977205759603,2.450829606090835,10.42389032421255
11,9.337816537354072,9.217865944177461,4.057682915945108,12.329399007595214
12,11.351202930899063,12.54553902648778,3.5602874289499624,8.939142129742294
13,11.619584849899951,15.097540618406278,3.712840397128062,11.047540699652245
14,11.054844756454699,12.65407498230573,5.269624122160806,19.371395019509528
15,6.603326953077065,5.174614842760562,3.968401893213752,20.746937494355663
16,0.31783960420594326,-1.2725888744289193,-1.762918318574421,10.36175088212665
17,-0.5483876769425038,-2.556296491228089,-6.067086688509484,-0.5128335189273869
18,3.4598554650985065,-1.1865924676253172,-4.2757807663961245,-2.8842923275402086
19,4.268724711085845,0.17672971391930759,0.24517271985547495,-0.013861773854728199
20,1.4277773170719215,2.8913682073073375,2.806088775877413,2.366854570062209
21,2.1204099974173687,6.480453213389936,3.515935167811449,1.5465070940347445
22,5.4174984709544844,6.355556344060794,2.6019784336549208,-4.9553256643657875
23,2.7622629438633055,1.153795343943358,-1.7745238842002493,-15.18044485667372
24,-5.331987239392358,-4.595664806996766,-7.256731511322972,-20.367185608394955
25,-9.101068118881585,-7.250794761254166,-7.578294210929837,-17.16509714372191
26,-6.128220673803497,-6.755687137500498,-1.8018854243089706,-13.422572511433373
27,-3.337524208916758,-2.8743571422378515,4.934600009391982,-12.915174532820032
28,-3.404245689694001,3.585281053422243,9.90916709636874,-8.126515484614941
29,-2.585901191533736,7.29873701599832,13.06047046873232,2.281257163151537
30,-0.24498062463960935,4.033642170303253,11.168933891371765,6.270088494801243
31,0.7029390713189798,-2.4544000949874487,2.5548982239906337,-0.4169361779130867
32,-0.058836670128428636,-5.818042439845769,-5.504222807988285,-4.799836434957697
33,-1.7184792394960482,-5.757531703614092,-5.118663339205483,0.5220495740133799
34,-4.919977005113225,-5.495305592731199,0.21591765961380815,5.10248692040301
35,-7.720992164690301,-5.594377667470383,2.0948327826210402,2.1815703244594147
36,-6.363952865118307,-5.605609187092824,0.037070989257244946,1.2601744846905945
37,-2.7544602610631443,-6.711047519140067,-2.0708468041032404,7.380834915813949
38,-1.9886184948533696,-8.538753077220292,-5.0910745891050055,9.058423729498884
39,-2.7794155164462495,-8.438264442019545,-9.878271865945408,-0.11465322552513157
40,-1.50868657865243,-6.554819078391688,-11.010858054626567,-7.323464146862619
41,-2.241363098164868,-6.336771900309998,-5.338844322243517,-1.663458495580187
42,-9.005143496372,-8.472474118197113,0.6260433103847731,7.31578105098356
43,-13.90308207324199,-9.553023330501901,0.7693558208320894,5.891293756034258
44,-8.605185490699114,-7.614600837075926,-0.9973933413188263,-2.562833129995454
45,-0.25468046711091574,-4.200392520547609,0.785158095624297,-6.132036201262736
46,0.6288108803326509,-0.5439112024808423,3.2371987337704695,-4.110158275382162
47,-1.3045211796494982,3.816578748924428,1.6863955062763694,-4.497577585228498
48,2.9428096885771993,7.982321460633727,-1.4540026345111983,-7.522087799819758
49,8.36349729455452,8.90088165377955,-1.968621192813373,-5.333381996112507
50,6.394959989756273,5.06697124177785,-1.5839164861403674,2.573161105183459
51,2.2552433723351157,-0.743374723191863,-3.435801367154312,6.386544901425026
52,4.104745657286884,-3.8907610060036006,-5.2905623050907025,2.005229316454688
53,6.442833689501015,-2.847066821379599,-4.026592109690512,-1.7226383127175495
54,1.2600289909244964,-0.5906781993383561,-2.435131218260807,1.298013895110472
55,-5.471316132286901,-0.23531556791479602,-4.720736242815519,3.20369248765536
56,-4.132967328625682,-0.5387419877856274,-8.162335960405315,-2.6549540750457936
57,2.1490272783740068,2.022981865192989,-5.961256688541766,-6.8669332654610855
58,4.954810755105967,7.25455500798499,2.8676923907279814,1.1666494303185857
59,4.489216454585218,10.616355199244104,12.182851092414218,13.587489094758368
60,4.812296804395665,9.635081832001198,16.71908876397518,16.032019642838137
61,4.830323223304937,7.753602858848012,16.44356876925344,10.36805877838755
62,3.4499783381099007,9.318316485127596,13.474751526274908,7.8657323271012665
63,4.467914010152274,12.981831915309222,9.616425761465354,8.248532780177035
64,8.566335593591266,13.43756396729441,6.951343361985638,4.025792023228899
65,9.256631404668413,8.887112602349468,6.636270329462101,-2.3226021700048225
66,3.3956659662982602,3.343668714115484,6.997010914526971,-3.8687954254569306
67,-2.4852395995651833,0.9101738862164268,5.581129362155387,-4.156970927677598
68,-2.3486847287041996,0.6895323835752905,2.1047462106604087,-9.120527089109729
69,0.34017894460782827,-0.7564304541578153,-2.115723549140867,-12.278531664375137
70,-0.196225998198301,-3.7670441105917973,-5.073303487642427,-4.978904784552732
71,-2.329839123805371,-5.2734861756416365,-4.025544980935159,6.564933925641419
72,-1.2701301339467506,-3.851691448125166,1.3577425092001931,10.484510548504787
73,1.8215827339606392,-1.7845409877534308,6.610640199590733,7.949923826958141
74,2.5010413415347585,-0.639945719604512,8.273144286723806,8.012364392632009
75,1.8108469570576062,1.681729490598812,8.94655919283204,10.894257912753218
76,3.9390496457180717,5.904731074483905,10.037212743568361,9.86571366884914
77,6.237643264615869,6.792452901050581,5.685761902943469,3.9021374935445863
78,1.4852106599809218,0.009154388530376423,-6.342291722936679,-2.755729461223652
79,-8.258322319993013,-8.446716354437783,-15.335876961579544,-8.537051168405753
80,-11.010913256329971,-8.278596926138299,-11.598622525147867,-13.174445688280912
81,-2.844782174171627,-0.36339958414625073,-2.120784188179769,-13.520467168342755
82,4.490109828123295,3.632094246259051,0.6218224115056472,-8.385598423850652
83,1.0911208210156502,-1.3168428627710256,-3.0143510668246805,-3.3961705038964
84,-6.8727168085045065,-7.503473633359015,-6.0238007941761325,-4.735432502282777
85,-9.603900301004302,-8.954885957762862,-9.532024041338353,-11.01339604879692
86,-9.229454911793262,-9.87792185230336,-17.032131080997573,-15.885542528978519
87,-11.384865750696292,-13.31086366789539,-22.734197469702963,-16.059897061262525
88,-11.77002084535938,-13.44619971239872,-19.54059859800093,-13.062080842566925
89,-4.800946329044127,-6.718820945914366,-11.583272812889199,-9.339908783413048
90,3.0434991799661866,0.008376827838564083,-7.613945759123993,-5.745914546528535
91,2.8630362590557894,0.3579574027438035,-8.072595208519811,-1.5324503717595732
92,-0.889144961241076,-1.4223194576692855,-7.118915329637012,4.691383036858177
93,1.5369145845171097,0.9976652147771894,-2.4502236310112977,12.035922642547082
94,7.6113138007599845,5.062293922006245,2.444225554637189,15.190169313218224
95,7.369269021092814,4.7385869878056655,2.8997778625829023,9.687793714789239
96,1.2572847241475573,1.1961258066910119,-1.2374281524663104,0.34296657865118085
97,-0.8859087205184011,0.6098002260694089,-3.371097431112163,-2.071952005056651
98,3.592467013995246,4.326320659299568,2.4032119168812454,4.683843115516124
99,7.214004182652195,7.540269461213824,11.150807672916958,10.939406433757938
100,5.805353607653659,7.1804809987324205,13.004642572373745,10.2404909616248
101,4.104557822577647,5.851553580558555,9.15728979856253,8.090124478659641
102,6.108650631209944,6.066759930429335,9.1306813997203,9.449010922441916
103,8.2959269867816,5.140836797441333,12.66066861589298,9.176116825519602
104,6.1559658052888615,0.5357265471251615,11.224878598484235,4.194639266481435
105,1.8237916785421433,-3.408229587475077,7.057132624204694,2.7384119954845048
106,0.39093831750263774,-1.5696889678655808,9.995724236217182,8.893393095455238
107,1.524299633271312,1.7808640404922365,15.28424539217994,10.01952653730549
108,0.11317484937223199,-1.3750376143093597,8.156864798949648,-4.437308845519045
109,-5.105176967696334,-8.750499733207029,-7.763192823837091,-21.61531421904379
110,-8.925746695994148,-10.534677655521858,-11.612993290007063,-20.958679236056366
111,-7.634731929372077,-5.029580196152201,1.4817895034720632,-4.588191134798194
112,-4.895994176186939,0.06068387173041856,12.25374226577025,6.557436855633165
113,-5.75981658770802,0.5706399593042057,7.125020140714263,3.2117802004141502
114,-8.14579186845269,-0.9222403433296336,-5.277176144108751,-3.854855464832557
115,-5.7584456195784774,-2.276197543102784,-11.98101602224721,-5.427144610466881
116,1.5850393704344778,-2.276657233480865,-11.39630860124742,-6.005960821773588
117,6.479489365511784,1.4463747193891532,-7.182305781508202,-10.052814284689013
118,4.356567158553162,6.533640353570041,-1.5827192448292813,-11.01252181411079
119,-0.06292600210617039,5.381358782085256,1.860877259157153,-3.04101181329004
120,-0.7192698766762966,-2.2193428617547397,-0.29461866486598254,6.00323839528661
121,0.014499797690945115,-6.366524894262257,-5.763099584768245,4.505236777134453
122,-4.066502064567283,-3.3855803256141135,-8.839563032069439,-4.5740344119381025
123,-11.462133224779006,-1.7412129682851587,-7.441522362303717,-7.189730803025669
124,-13.937250325836345,-5.587034110998954,-4.092716439905761,0.6342000839441315
125,-8.561225566545913,-7.435488977545441,-2.1762814847802203,7.6139683457389875
126,-1.2439026190107016,-3.2461335055253064,-2.787455305887727,6.2039613482270966
127,2.515117435156383,0.7684346578925214,-3.2361799995077853,3.983760186693074
128,3.67077414810896,1.8134862584439597,-0.0784001671529082,9.001896097458275
129,5.029009827708611,5.257843166260626,4.897539556395978,15.61533830353926
130,6.153921823590987,10.97116911971538,6.596600988325811,15.306292853589653
131,4.886330155606712,10.409686422508273,5.550927358211762,11.434355510452932
132,1.0516082762649588,2.0931064774811508,6.774368385082264,10.694782173520458
133,-2.4513316216293135,-3.9139278586580524,9.06522981170061,8.793481050162786
134,-2.081382435430542,-1.3560424221468121,6.581843796833402,-0.661240407862687
135,1.7801707886781388,3.950726509212796,1.479194218931056,-10.145521360131873
136,4.145362214808254,4.6806214013070075,1.5485681144685266,-7.5307683665425085
137,2.210043032526463,1.6158145251126736,5.261929448464199,3.313574135259378
138,0.12375136723333746,-0.1744315069806639,4.264308162662111,7.844014996465337
139,2.450235640369442,1.3765743794465468,-0.03812347547842698,3.597726577744389
140,6.380794880262842,3.8098745694437266,0.9157691897956042,1.118299696350972
141,6.392340580472519,3.4333191020595333,5.120430335993821,4.226118623571182
142,3.272905032582228,0.28299509367340825,2.966779158358639,5.891435649432422
143,2.14757478623857,-0.8420703167319115,-3.5548052552881213,3.4106239017534197
144,4.362474095576806,2.8367447515425344,-3.2685790410664914,2.2596482327092353
145,7.016303410745529,6.944830732600694,3.5245466148176607,3.825417830751256
146,8.031246377187182,6.855583287263121,5.047930692348755,2.7192038062163224
147,7.27880201910186,5.57626678562691,-1.2280187352537588,-2.085455854775618
148,5.203312958105046,7.434873170208434,-4.457558106559633,-4.659306358715362
149,3.26269888245891,9.012433800649147,1.6438406048025485,-2.448333501022045
150,3.0302387501319448,5.4040495546335165,10.023687705664935,-0.15490818169072718
151,3.4879714273940507,0.08255913218939881,11.320508618130923,-1.4167226795238221
152,2.1776556719705358,-1.4214247868466963,4.641197470020524,-3.652524227212547
153,-1.0061544664887059,-2.0074621669679367,-3.9206988134784773,-3.5598117080116545
154,-4.287008763545036,-6.739758483326666,-8.59332150863634,-2.8338606278495453
155,-6.9319415631103585,-11.81631722214243,-9.189042732931002,-5.1258473005435565
156,-8.481232453398393,-10.556338506079447,-9.633710454830535,-9.56560253915313
157,-7.605861678401519,-5.476927207320986,-11.139320535037562,-11.509137956397105
158,-5.3480226734070655,-4.285354681372592,-11.291049351124663,-10.346210576922836
159,-5.992850756104522,-7.706717354939534,-11.522008987011422,-11.479628205580095
160,-10.440650024695008,-9.893037332914439,-16.435377389365378,-16.91907298112847
161,-12.767462619703817,-7.91653120807539,-21.923913246439398,-19.571615362871167
162,-8.388041853722374,-4.039198867278266,-16.392342753809825,-13.250869695536977
163,-1.5193897619492347,-0.85760097363071,0.27251693988324455,-2.8662860506626995
164,0.9398743694956693,0.7920183693165459,13.009930554083798,3.083160489082351
165,-1.003032109999367,0.6994513128561426,13.38016208460335,4.535264412309099
166,-2.5096801069547254,-0.7570622636394653,9.513876147511606,5.921357416529402
167,-1.7787112818501498,-2.484733773616334,7.747239795551497,5.744650525486062
168,-0.4084102307185553,-3.728756614067617,1.7397475056490137,-1.2040579565702245
169,0.8334899834675902,-4.17118096432333,-11.60773536800859,-14.806704863793932
170,2.036391398035633,-3.1189901212117093,-21.453601279156814,-28.15883396930276
171,2.742727059522018,-0.42728640938921103,-17.540655562386476,-32.02749690753368
172,3.227121570958275,2.1365348093767835,-3.3727664634518533,-20.691547031783635
173,3.9835642164874727,2.682564067197241,11.262435990570545,0.5649316734890988
174,3.3365825956005253,1.898613855348458,20.39814645295312,16.09609228065318
175,0.07411231086653913,1.5190389325208713,21.233675701562788,16.011066441148216
176,-2.543798603562493,1.1450093563527233,13.985748703673252,8.021593437942705
177,-1.273188346313205,0.011635685678335506,5.294919821801457,5.1710339106379735
178,0.9760971317104534,0.4636362303635764,2.946094908643019,7.905767786675568
179,0.43674384513123954,4.567974184980635,5.453827258238007,7.819934733178151
180,-0.02012356255819725,8.407491208004068,4.52389662589286,2.6043803581906744
181,2.966993712355361,6.289499631279497,-1.6682935901559688,-2.9308658327498947
182,4.786958626915293,-0.04966106749895971,-6.058362040410579,-5.740469822392832
183,0.6087652363359979,-3.7219593415022416,-4.8057003444976445,-6.02805048223739
184,-3.823322320755203,-2.9460875920564717,-2.5742695276832634,-3.2939582314697873
185,-0.4954313131074528,-0.7957811766382576,-2.118625480612515,3.3893735616546294
186,6.760364283879952,2.7821649095643153,1.9693612492511576,12.782079345611809
187,8.38784612041459,8.634667625267006,12.634931270488838,21.284300673183836
188,4.737535107966263,11.307132023022547,22.09107066635464,25.023292486221923
189,3.317652987894931,5.893860251382094,22.574570915090078,23.567915846820437
190,4.656289623491091,-1.5099254304603278,17.635302403823037,21.332639500195533
191,3.406715159789739,-2.290223776484302,13.681420742613682,21.721975630115484
192,0.21533016299492225,0.474903580538097,8.644775486351019,21.57429126674159
193,0.5137420107219128,-0.8777896819373616,-0.6967195733068436,16.966178374078655
194,3.828257248750031,-3.464201996299007,-8.885175992852762,11.073695386254641
195,4.587187367879345,-0.2127386538600078,-10.28435692858806,8.741668751231629
196,1.4291749164436425,4.9757784683131625,-8.780661960256637,7.919611863686182
197,-2.4125373663872622,3.595287252987042,-8.964299630855912,5.206317530549917
198,-5.109959492408457,-1.775406352197976,-7.319087162625237,4.243652058674556
199,-6.465542237992878,-2.8313793925875146,-1.5852074674057022,9.12649919750146
200,-6.104823367526542,-0.7544133123255463,1.632412643154062,15.062563888558017
201,-5.468174337443884,-1.957279341118479,-2.415163003281002,14.393963998372463
202,-6.299945565200808,-4.474766155716587,-8.529292311602951,6.617665444067683
203,-5.584656986836677,-2.34577051950793,-11.540839988447821,-4.097736225586907
204,0.4743937712305524,1.7390003625087047,-13.992741444027388,-14.820382240808854
205,7.363938062133293,1.0123580852192262,-17.93645582289053,-22.06581644709216
206,6.705282973093368,-2.916797344952805,-19.315561025168776,-21.582808684543487
207,-0.5880900946572041,-3.6406101644069864,-15.357466398136431,-14.667486370544609
208,-5.775932983197052,-1.433437389683995,-8.74407628270572,-8.20371811603863
209,-5.909588393071161,-1.0513803433843947,-1.9826898766361438,-5.80652884170609
210,-5.571754061912408,-2.387739845221617,4.3625334904240205,-5.1874827345298655
211,-6.243156671740898,-2.1079035527425916,7.641141319624317,-4.795078487491772
212,-4.360291493188207,-0.8208714851953047,5.098247962497695,-6.163328555693823
213,0.0884532497921029,-1.5899358265591346,-0.9949207090234644,-9.660500164982459
214,1.881403223910187,-4.3378369731868105,-6.497129715507288,-13.90099081470262
215,-1.152413575763891,-6.251136692450071,-10.884761791507042,-18.43440755422973
216,-4.028414134197195,-5.023204409605551,-14.197080740549932,-22.389461046519347
217,-1.2136156846176043,-0.17787689031219145,-13.254990484533884,-23.00353767461492
218,5.062400169507455,5.523235803896405,-6.649108515463837,-19.42751640883769
219,6.424228074423077,6.911651533710639,1.4023669811949162,-14.385413989365105
220,-0.4141135913378946,2.7089804075040576,7.254399551645243,-9.133568466137643
221,-7.754876359522932,-1.4312389495610418,12.744687551934163,-1.737908074474099
222,-6.81457666983183,-0.25180924832238816,19.308700871691528,7.053603618854808
223,0.2532191982545946,4.279935824958137,22.522837968595578,12.01719499955702
224,4.878312857475809,6.83528179994515,17.687280010579016,10.208982080561086
225,4.493023908600513,4.936272222854932,7.237852095942539,4.317281216549851
226,2.6152928603066528,-0.6930682381676334,-1.6634538312916192,-2.0081997466726875
227,1.0996627759542719,-6.592712171937329,-4.836089545940268,-6.653998580260357
228,0.2572704015202376,-7.255934969942665,-3.558949019357293,-6.824842404300028
229,1.8158263411565727,-1.5783521561287301,-0.5361599175061684,-0.7402048093862419
230,5.189100823981462,3.544440940548782,4.182143042555623,8.32372627209189
231,6.424846876867164,3.1020228915643457,11.817623873046813,15.38588038466736
232,5.01997325774343,2.4723046964878392,19.632693542318634,19.815618430967035
233,4.615391371511095,7.120801551868794,20.195624657459646,21.884446829944693
234,5.107743104860617,10.725777526857541,9.105548856807303,16.791035487395817
235,2.957626974274234,5.114146886882843,-7.949980052059061,1.859321177281224
236,-0.5499108485565714,-4.611344711581779,-19.45857168101236,-12.915464583329019
237,-0.9394157835826604,-7.407281623302467,-19.143666217686345,-14.138830313072944
238,1.078700597269446,-3.0292178997675734,-10.479922632520896,-4.47244924052454
239,1.7928952230248782,0.3906614569953888,-1.4398775430022681,0.8798163521864311
240,1.303754839483716,0.13998863081135937,2.553015607635828,-2.4685049176378513
241,0.4470243595032599,-0.5127550990826748,1.2958483283316724,-4.188468615735161
242,-2.5559004291860745,-0.5633913440378819,-1.902771919209215,-0.3770939980803192
243,-5.789635527325256,-0.7982870262648376,-3.778947090300239,0.22496057808136882
244,-3.4000297500558183,0.08689314973428708,-3.2014742328016723,-4.150069931766268
245,2.3182832429067552,1.6073981959020358,-0.5541251944904104,-2.5227310073853637
246,0.6181178618718874,-0.5396039516625137,2.8534544061582956,7.395446910386717
247,-9.453520702324136,-6.430496593597043,4.644106346067913,11.89050630930775
248,-14.146795684119933,-8.682425729647997,3.9120803441731082,4.979963719467772
249,-5.885566280988456,-3.400466571740461,4.322955979249871,0.5026142039150194
250,4.760625316669458,2.9198610521385113,10.02326922335389,9.153407065131297
251,6.327231769030405,3.594445130666081,17.57694030614773,19.97847838468156
252,2.399191478877583,1.3174209811450623,18.247383579253643,17.366953083066427
253,1.2464163416879401,1.1689802369377915,10.435627316108011,4.371020317024566
254,1.821427238813861,1.71581875120863,2.5487698793851195,-3.280641478522398
255,7.815970093361102e-13,1.8332002582610585e-12,8.526512829121202e-13,1.4139800441625994e-12
