,T7,P7,P8,T8
0,1.2079226507921703e-12,1.1439738045737613e-12,1.1491463416408236e-12,1.2079226507921703e-12
1,-3.9993012461318855,-9.79169850877524,-4.106643611107983,2.075701976012823
2,-6.176103205743551,-9.397495774526853,1.853877804367345,6.623431283521207
3,-5.510104042820537,-3.2776960403316053,7.461499050946463,7.206693927636316
4,-5.069959901369984,-2.591912625826364,-0.06844687652499348,-1.8977911444623672
5,-8.304869001773728,-8.266967397306356,-11.760046543274546,-12.369223641978873
6,-11.390736951513112,-11.403651339864073,-10.769018778549833,-10.652881279609002
7,-8.555391366012948,-8.136394638218832,-0.033546110197106405,0.9203870474738096
8,-3.788022338754665,-4.55187454457392,3.594973550847606,5.62757613037796
9,-4.9534745116109065,-5.587623153162724,-4.019190657859342,-3.186664390776073
10,-8.230623226837473,-7.147891033470351,-11.687007917919967,-13.414739413989885
11,-3.117561012872649,-3.6634981448222987,-12.621115870593545,-13.600732820471585
12,8.08707767876031,1.858464247945058,-10.79418119945559,-7.234490618198912
13,11.146789672364363,1.6600970035386524,-9.848235860793247,-3.1490500099219645
14,1.3639346143020603,-4.773573312792344,-8.559726203173087,-3.6234268524520132
15,-9.112244048407526,-9.022283389736941,-6.435722899659077,-6.091546961554528
16,-8.260592260898328,-5.206887429960126,-4.932184726911306,-7.653033824768492
17,1.2270247030431207,1.9392279409319215,-4.516107167063804,-6.223558651098159
18,7.725841894755007,3.4168590425664576,-5.942864993882024,-3.580075916774952
19,5.256558031559898,-2.551779519313321,-10.692068694788501,-4.958873573155877
20,-1.2718801427312485,-8.862332912325499,-15.775843690886294,-10.03812204678071
21,-3.9788075105589726,-8.951210982805016,-13.979135300132477,-10.302546133033701
22,-2.23466633219941,-4.863576656432933,-4.640009720967931,-2.221942156459896
23,-1.9506008223793643,-3.5470655537613283,2.1510697959491347,4.534878192097111
24,-5.462647878030438,-6.420933791677779,-0.8997317808504719,0.8768946993352245
25,-7.6738467442961245,-7.270311333747255,-6.23227725355326,-6.4269747892616955
26,-3.9155987122205644,-2.0024090707472624,-1.9288251791440698,-3.6496893092256
27,3.575541987139456,4.7639303603457,9.656397964802533,9.385090693755878
28,8.989641551019787,6.688053979924238,15.045202878054829,18.50529990526455
29,8.704352609198466,4.607813782639589,10.617181012514461,15.316783443995597
30,3.476155916975287,3.6188309778458034,7.63502513322581,8.166722770021622
31,-1.7370991685701966,5.196137067500786,13.166335061618383,8.197818252481852
32,-2.09857804665522,6.957624850802787,18.92961673643383,12.696672961682694
33,0.675733147109554,7.1400251852634256,16.003624038501783,11.606902796919371
34,1.2044786252639028,5.8749058188628,8.836869387331287,5.093822302724902
35,0.6212285861076339,4.58166332664436,5.325897382015771,1.8609986668880651
36,4.375804732279846,5.072382047470711,3.270218099621175,2.3426792364840594
37,9.206251898316111,6.474883431220718,-2.5532316547237373,-1.564879091206393
38,6.27907871371724,5.082373977495877,-8.40858602425399,-9.544774211646995
39,-0.9245768819956197,1.242186483581662,-7.9294865124277045,-11.401503141061312
40,0.9950887105304673,1.5412648954930148,-3.738179757929995,-5.101730566636263
41,11.921295016804947,7.927597088778668,-2.4806980409921833,-0.5760553505929238
42,16.030103914896074,11.17109328163275,-3.880998053016965,-1.9567680021414162
43,7.361738991238582,3.96196269730072,-3.4809375781417504,-1.6262648463065261
44,-1.5393910651300757,-6.074086270651264,-1.104217349222076,3.8212014439137363
45,-1.4427415368643892,-7.193001174821802,0.6951524690177528,7.201887094902531
46,1.3866048940211613,-1.80464380167615,1.7019493931818035,5.169662862257496
47,-0.20782489912284063,-1.9708249920881542,1.7358376166156169,3.942763527963507
48,-3.793861703315997,-9.945405352977843,-1.5302653619412947,5.426678255326692
49,-5.639915229364362,-15.119442096474415,-7.427821019121813,2.424553625609292
50,-5.913360096450674,-10.135976711258422,-10.241467673540196,-6.433967674120424
51,-3.668006862401654,-0.03600406333143269,-6.62132527347261,-10.994932450613447
52,1.8645333643153492,6.59060456542457,0.0820054919405866,-5.26998658931393
53,5.576065517915765,8.003993084491384,6.006694402200388,3.478779911184887
54,2.34270395333661,7.646607758291964,11.210881331828816,6.993149376691036
55,-3.963250822167467,7.351227592291664,14.928233071726368,5.926465830015843
56,-6.646652583262011,6.460467591968921,13.756008889706596,3.0841409830681243
57,-7.04168930022648,5.175474032340475,8.905912937808361,-1.54652741723892
58,-9.719469042980393,4.722190901573185,7.706760938476247,-4.883381363512839
59,-12.061300374611072,4.606231795444771,12.311755973517212,-1.5176754261917864
60,-9.324965774388751,2.584238680662885,14.316703161127343,5.460082661563973
61,-5.9372776154257,-2.2765176816648847,7.172645434149317,5.41173758183718
62,-10.075976517220044,-8.22728299074286,-3.335063891299706,-4.204518687231179
63,-18.654897073674412,-12.47541277735579,-8.307637318951787,-13.219156509455885
64,-19.177306251600278,-12.906799399162212,-8.167319266381979,-13.067203248027333
65,-7.602909704846969,-8.831287025043256,-7.694919801934624,-6.395242901925082
66,6.002842874306577,-1.677008228409548,-5.794901548058091,0.48386389898736226
67,12.110748250047877,4.965763659941366,-0.23521084994630304,5.3808312443636055
68,11.828984143113168,6.915436942038163,2.889060752283915,6.677159522401048
69,8.897674256574739,2.288825478863096,-3.8273481701386873,1.1524486877552178
70,2.9037258102818626,-5.519164179483575,-14.586015305747612,-8.448638075802393
71,-3.7220943940033067,-8.693036530789335,-14.693203169559418,-11.17793672668914
72,-3.4523584490546284,-2.974275444309839,-1.4175485540349384,-1.594411810578677
73,3.963078100752938,5.180569222996212,9.824219691926237,9.48560395323662
74,8.02662815123945,5.480522669109249,5.661936705051145,7.998062387090016
75,4.316409529444201,-1.4451566040394113,-7.088632547481053,-2.7985166965178934
76,2.6459428816059756,-4.3989012864722525,-11.850586862786079,-6.695645159231731
77,9.71229582910236,1.4215314717138483,-4.96054605841216,1.4989765748274095
78,16.58251142112786,7.708669773763361,2.6687257848495554,9.877272733925835
79,13.43794117878555,6.654414205591522,3.110095521184779,8.671359036730266
80,4.466220159448596,1.1783698972039929,-0.9312711673759688,1.6996972738749605
81,-1.5467681537481042,-2.374288661675557,-4.530440142704218,-4.135700751247448
82,-3.5391402698595797,-2.288128924333243,-5.464179688214952,-7.120023248716933
83,-2.8183459518939813,0.7670303444239934,-2.04801884677699,-5.758929072196352
84,2.063684855407125,4.854138656371283,3.4188035310094382,0.654992236846212
85,7.592804599470462,4.430760031244297,2.1787181809091685,4.672296925397532
86,5.257473496965197,-3.5607769782744754,-8.618402478887893,-1.4631199945902225
87,-4.126019961108909,-11.758423514507754,-16.240081102727334,-10.064157414650467
88,-8.859305044659571,-10.750472262386019,-8.884312622144321,-6.864178624885675
89,-4.4484952248187,-3.590139967084717,3.984673718372919,4.453737310177647
90,0.18466474122968535,-0.9532316767400673,4.327691885005821,6.227468250928489
91,-0.9274804835230412,-4.316900575753014,-6.560665174401754,-3.8597667525471024
92,-2.499605872613996,-5.824433878895153,-11.343296490150072,-9.239878984875451
93,-0.8728302089017426,-2.8631695059415874,-4.599409499649694,-3.0822813463919374
94,-0.8406654962679414,-0.6929791578835909,1.9519932883119313,2.25349379429609
95,-3.844529361657455,-1.080807658231989,1.7505987398462535,-0.2868335046263957
96,-2.6514959903564375,0.7681893897348153,2.177178123747403,-0.6885112913316591
97,5.562047930595183,6.738714712959944,8.140740858149275,7.305639421939842
98,12.094594599195492,11.451572086428387,12.436280924389695,13.180783499015016
99,9.108879564056531,9.435976944400204,7.934011785953536,7.3905519171443
100,-0.029414120829457602,2.0398241701822393,-0.6575832473159515,-2.9758106085667766
101,-7.509546235265017,-4.061193053870708,-2.7408399542103608,-5.64708326419357
102,-9.725120821795986,-3.39185426520541,4.765821108341313,0.371611450747249
103,-6.478989667386964,2.7337411323743126,13.275516703841,6.665422962273404
104,-0.6790229499376927,6.558947273960468,11.865205122613595,6.1822624958967545
105,0.08389378573662754,2.229236812590626,0.7967515970043795,-1.3822471865496802
106,-7.660249794154371,-5.735817767680407,-7.012286139545685,-8.965507765528278
107,-13.377431125287693,-6.567744761143116,-1.5714990160245241,-6.917518456246929
108,-4.971842468169456,2.428159668059747,10.706925254552862,5.366390378340174
109,10.157053625387574,11.142946624622802,15.380320077626617,15.18462689166886
110,13.369519065522478,10.133957295420604,8.672486862443472,11.362759734300315
111,3.3546172930078413,3.23950586017574,0.050321397592029804,-0.3702449284592433
112,-2.8292321439021713,0.6705906992228456,-1.9156204697092893,-5.511376893300792
113,2.3650206606427204,4.285724891499335,1.6924929355052059,-0.47404792696711695
114,8.328007083408648,7.396281413161455,5.043196611638889,5.4999166559163
115,6.851797218365373,5.785670866412067,4.383043747749891,5.117918389800179
116,1.5431955339528542,0.9481714907086758,-0.4610335187008394,-0.15396743671779944
117,-4.466549343678768,-4.853175032236781,-6.148643231189117,-6.011627749636849
118,-11.530877305978748,-9.085440497743278,-6.937714847683742,-8.799354880822106
119,-14.248395464366046,-7.582284873735276,-0.104615989212963,-4.912223548087881
120,-6.791683506064538,-0.15885595036846123,9.129055914303715,4.649502570574057
121,3.7457041370347968,5.8339486306094805,12.011683611611964,11.136796288176669
122,5.285171285018562,4.473824023759597,6.655175469885456,7.749075100715921
123,-0.6050252800485687,-0.3822712588867585,0.075430957728861,-0.05101768470517953
124,-2.684479812603942,-2.1262041364133726,-2.002046264395859,-2.487301956397917
125,0.9276674209526412,-1.5756814339251508,-2.5226940670218734,-0.41099931932025147
126,1.9556400349358964,-3.229169375212438,-6.1595361406072175,-1.9453601214525942
127,-2.05120329359531,-6.228222624055878,-10.086622575665364,-6.938029876073017
128,-3.9078907137134418,-6.194440480603643,-8.689120557965767,-7.0284982047343005
129,0.25810524155629033,-3.0185286346378786,-3.75197810796868,-0.9046937293698675
130,4.029982029873189,-1.0969293048368947,-2.0432062515684155,2.445041285959163
131,0.48950548330527033,-3.209164690485632,-5.569301058308474,-2.607433829905255
132,-6.587398771630763,-7.2952771546971364,-11.116048659766303,-11.103623098688374
133,-7.4212725877655235,-8.617451396735916,-15.379279546558122,-15.408550805482461
134,-0.4198214690090296,-4.628359342194407,-14.783311912671657,-12.642374641950791
135,5.992739937551445,1.451560354458616,-7.098577328902853,-4.39223244152166
136,6.516082850792266,3.3509413306305476,1.517043358460635,4.082240033034029
137,4.596022354062966,-0.6134011382521445,1.1379640386785255,6.14489434721655
138,2.8720452592542545,-5.06737877930696,-5.359037705054105,1.7845218516126549
139,-0.6303728171200706,-4.380195441420061,-3.665099469532394,-0.15081629386213535
140,-3.9598003163631033,0.6708836159588785,8.474422362763741,5.564138557195681
141,-1.818661137011965,4.477193214525046,15.002807065890892,11.03217013727235
142,2.70997992708271,2.689324020534757,6.0777920324815184,6.654132375247666
143,1.023689256860406,-3.8822619015828987,-7.326895153049081,-3.449941190117382
144,-5.223727243487559,-9.784025705964641,-11.830235445227416,-8.036240438099192
145,-6.326418674485135,-9.907689281328757,-9.645931722754122,-6.358928092618202
146,-1.752647291672945,-5.1936122547440196,-8.995563141521163,-6.50440130850572
147,0.8437276869307873,-1.2771325152933368,-9.09041115699865,-8.45513699507341
148,1.0029286663324708,-0.5487359998598365,-4.518622059327301,-3.766431385369943
149,3.3770471002648588,0.3401897674754295,3.2446521725647592,6.473426543566292
150,5.119276370987164,3.6276441706356,7.277350614655289,9.229097468501289
151,1.903746179886415,6.850140963453438,5.262314146389582,0.5205491510034879
152,0.10252335905794574,8.537965671994893,2.4840708066497923,-6.153052780394818
153,6.756924000304778,10.81318908358733,4.080048474631755,-0.7021831078158733
154,14.671833935138217,12.972630567359428,7.288713889957088,7.892472669733776
155,12.66188076681963,9.997982756418727,5.484496961007901,7.154693739935353
156,3.4020413188583802,2.0795998457774516,-0.40104286542310585,0.38859703974949555
157,-1.7309852324865704,-2.075326787560621,-1.6906176525834506,-1.315401469744467
158,1.5279717276211346,2.733220953572804,3.9276432449578715,3.0324869833418746
159,8.906331529170481,9.848668888659887,7.10396191551825,5.798701261124501
160,14.059350905709891,10.442999250659302,1.60929493859169,3.4312618566413793
161,10.794428298976328,5.14255678456974,-4.803735748915165,-1.3210834456971172
162,-1.6997339633513286,0.28203503442008326,-2.3450729997824693,-4.572501419493014
163,-12.766326738746681,-1.2352270928070634,6.3433456646306015,-2.8543798949825785
164,-10.312807094057296,0.01924190223560629,11.948724598952307,4.55311952441129
165,1.8462741941131213,3.267980225528067,11.295599155900875,11.328894540905077
166,8.383486896556311,6.214169248863884,7.299563498702676,9.443158841388723
167,3.6418891315398483,5.575619200046976,3.106273317954533,0.9483211724805329
168,-4.311934201013095,1.9141256200564705,1.4904653875761205,-4.218841054000944
169,-9.081612988740211,-0.7442225213650424,3.682958420686655,-3.1405098461455623
170,-11.47328788706519,-0.7137875972400209,6.6934520326107885,-1.833552020289865
171,-11.335380133442854,0.7842710963903983,7.832249837804721,-1.9859060134456215
172,-7.758165338709603,2.885447586227542,9.171564871970615,0.5650321976420685
173,-5.6468555128069156,3.4066333245359885,10.123886449884541,3.0286442726486698
174,-9.267810663942662,-1.536000138489861,3.7014011593357514,-2.440195192646371
175,-12.654573509693954,-9.687009549901234,-8.641588418592498,-11.157575974653959
176,-8.915415150933583,-11.332465007227988,-10.337358562777538,-7.984224949090873
177,-3.3913710737316336,-3.700092020984144,6.225360798377179,8.138403668739542
178,-4.3496088608699,1.8956931270389745,21.922453506668163,19.561182646202916
179,-8.067298260039905,-3.5701821364022663,16.313659980977658,15.512382121925057
180,-7.366382712486619,-12.80744968020688,-1.903417974301683,4.81956301842645
181,-5.956166590449918,-14.544719574196222,-10.495355345979354,-2.0494232731216897
182,-9.01287591603576,-10.146246388393223,-7.189554211436262,-5.67636934309909
183,-9.817982908124598,-7.548833659484444,-5.73551623540339,-7.4925069761399925
184,-2.0810772263017583,-7.814079463939862,-9.590768804135998,-4.6901805979269895
185,5.554301208449871,-7.5364581560301005,-11.289607969410394,-0.04959885671813424
186,4.008402808782819,-6.566092326635896,-9.902282145630004,-0.8728957641743378
187,0.664331322277917,-5.555285971163901,-10.497354620612949,-5.676905965364462
188,4.963273485182508,-3.2938587211831525,-12.568027696728047,-6.614912109542242
189,10.38008708353706,-1.218245628096824,-12.89112996663061,-4.306293210411326
190,7.888639223821965,-2.6178563302976787,-13.39968376187105,-5.6571981777063405
191,3.4679089171858695,-5.326716882243901,-15.992139030919809,-9.781114356490006
192,5.217457843121154,-3.9052621065417643,-16.045901272268186,-9.7804599116635
193,7.371921700937513,1.0577261835433909,-8.67095602391579,-4.552556923309746
194,3.440452420946574,4.910464272944239,3.6925538550493107,2.160584261004278
195,0.7727557955042954,7.88645563909181,14.14131392516642,8.727044193753656
196,6.9152521856801386,12.549650936188947,17.94185769305865,13.72557985894953
197,15.42104534535332,16.08857209573867,15.363006210834582,14.63895400423533
198,17.639817407725104,14.6571787220932,10.957096648690484,13.049869246910177
199,14.510187393474212,10.61046060006393,9.015056273955743,12.284890953789713
200,8.055381486902284,7.045343045768185,8.270268707991171,9.386747317088712
201,-2.608808206226243,1.8599506936925323,4.163451825931879,0.49471534564679587
202,-10.761844302782393,-4.920577411350408,-3.3116897033417625,-8.337959015196382
203,-6.133259560914958,-6.564321064536784,-8.798418482464328,-8.775620322993774
204,5.771650128235365,-0.657681428079151,-9.015394461816923,-4.567088410062823
205,8.125860956709218,4.472019641771752,-6.358680897234269,-4.831395478434956
206,-0.30433809534879686,2.52549089066283,-4.621201679417478,-8.36058034153686
207,-4.045868187059966,-1.0495410780970502,-4.601242203437803,-7.899818322148526
208,1.010974935235751,-0.0740357121460633,-4.511102036688935,-4.258490616512439
209,1.857238768649907,1.5658700792252063,-3.046530538943085,-3.5416569199863943
210,-5.572332301024062,-1.127103067466571,-1.2916201931378484,-5.34519788349818
211,-8.361179363254543,-3.9250860283896074,-0.9178914572408416,-4.441234612031316
212,-0.9821157157384164,-1.628093785368641,-1.2633321891978664,-0.6181753441754694
213,4.033552866906916,1.3104933876414009,-1.0179750109570969,1.0653922722948863
214,-1.7244688337820868,-1.3593423677707719,-1.3759470498133197,-1.709412414424861
215,-7.935804446323409,-5.237472716375915,-2.429751960353321,-4.411851622892165
216,-3.0966028863220174,-1.5005406139319462,0.44946835357725035,-0.6753430169692685
217,6.975646954242055,7.747549111765366,8.297610896705871,7.688941365815712
218,8.785988138042399,11.087111882967314,11.274306964012522,9.220747475217713
219,0.9294257781586097,4.530330073269184,1.9170287864833226,-1.7747456968890276
220,-5.756666703298372,-2.9624006425402882,-9.541782832636141,-13.15558788704972
221,-4.270243961843899,-3.0237753582782894,-8.670342040428451,-10.728636263574863
222,0.889677337446674,1.2064993144535556,-0.26092455850570795,-0.7893925752716768
223,2.539458377291556,1.9906785947799008,0.18989710163725163,0.3906343935560699
224,0.5915407084171491,-1.4550911120760261,-6.608537389677691,-5.602778804798703
225,-0.552460649683411,-3.88985042998614,-6.2899180588626145,-3.6618711957177723
226,-0.049010861738985056,-2.598660600431394,3.061158754233026,6.302059786675443
227,-0.5339073723679064,0.4016062467046595,8.785783541104257,9.318151403590434
228,-1.9235772639213096,2.5158457090364976,6.010332936874411,2.5641660951492256
229,-1.3852973922978151,2.5819112158531823,2.2231981148299123,-1.429345141912549
230,0.5889323274435156,0.2915279494800558,0.8264831284968956,1.183909005248637
231,-0.22454833731248414,-2.9589367823999595,-1.560368446679087,1.1466080577567652
232,-5.009967794258031,-4.207295876327194,-3.128393315443527,-3.6779044373407146
233,-9.312588862886585,-2.7851275325179046,0.3613261272610897,-5.033467737277292
234,-8.919565093275466,-1.9716143304533915,3.299130090546701,-2.1269562723725244
235,-5.178376801166607,-3.724739502399082,-1.8297980482442615,-2.834662696264637
236,-2.4894312922898294,-4.4258108147804975,-7.349217511109211,-6.076334814193736
237,-2.3831697007449577,-0.3719613018187431,-0.1614762550183022,-1.948596687368365
238,-2.4208384216394165,4.7334526182153525,13.858755058208994,8.880098184480943
239,-0.6121004286250482,3.98956795627776,15.929067309614076,13.725708681848431
240,1.7618973260131696,-1.6395250113198472,4.381520268044525,8.453405667204834
241,3.1601574832443475,-3.5587982168937913,-2.807746689261616,3.4019043142992516
242,4.74934691002084,1.803584186868413,2.838179215491455,5.676721242046341
243,7.06585979937018,7.4845088670620115,10.036136889725555,10.076837028419956
244,6.5591642984886676,6.01661210164044,9.736769161419065,10.840430004662387
245,0.6573623326160494,-0.9975329199496059,6.503391859175748,9.236806539324473
246,-5.905234325239618,-6.805738875319321,4.157532273754594,6.7774054136359965
247,-6.215654686059139,-8.03574978661419,-0.20134361032457226,2.73658969452735
248,-1.3864354851473895,-5.922444774532458,-4.461382924564072,-0.11220782587172273
249,0.9560195075268787,-3.003375297631898,-1.7460912566331188,2.0472493914955017
250,-2.366657749414422,-1.5118684629424735,5.961717425537936,6.4173523271260535
251,-7.029499562249761,-2.3288119657401154,10.188077943416593,7.990046835750704
252,-8.591337202792324,-3.874151994916261,10.147254052375263,8.18187312132573
253,-6.997318116286792,-3.8838064188451256,10.05253981680444,9.525773704905603
254,-3.84467443494961,-2.193337205076851,7.7103221948672935,7.84435129606365
255,1.6342482922482304e-12,1.6839862837514374e-12,1.5091254896720705e-12,1.4352963262354024e-12
