,T7,P7,P8,T8
0,1.3810475752574923e-12,1.3855583347321954e-12,1.3219520010132253e-12,1.3073986337985843e-12
1,-1.9878986127141476,-2.0172045346171714,-1.6039609868377405,-1.5094093164571305
2,-1.1505800694730817,-1.0097422477664324,-2.9956999424663415,-3.450094495867397
3,-0.7100243850935953,-0.4532294782714601,-4.074300970170907,-4.902815680119737
4,-1.5649590702874654,-1.4946796438679684,-2.4856916176800277,-2.712438866353658
5,1.6689496862811932,1.5312436637932336,3.4730397783064944,3.917329996877079
6,9.01636467580932,9.047334818401282,8.610624052492394,8.510702994772892
7,11.765160395482566,12.210711498278918,5.927984101206017,4.490472558360743
8,7.406047424707589,8.068690659657783,-1.2752583970893456,-3.413188912917576
9,4.861928593436164,5.465771768131155,-3.0490361481355195,-4.997256067791163
10,8.780552444474623,9.38435256165858,0.8701518004466959,-1.0779291998600087
11,12.129624818168903,12.949958511370987,1.382412304716302,-1.2642855612788608
12,10.005041495785107,10.951482336169278,-2.3943039502316394,-5.447869801900708
13,7.394916842639871,8.055334288534645,-1.2572288603091666,-3.387978162940925
14,7.983165064439058,8.14595341102362,5.85047080848481,5.325255797709808
15,7.894510778705925,7.868614597842942,8.233777300765945,8.31732789389099
16,5.213695000780862,5.426854650853784,2.4210850207071415,1.7333536796206843
17,4.05374538320978,4.48268913718222,-1.5658576130605677,-2.949787747442045
18,5.38659418853944,5.673240865742557,1.6312288028365307,0.7064013147850332
19,4.611858681303045,4.64702687296878,4.151119310632873,4.037653804334724
20,1.0362638422989041,1.0438440909470472,0.9369548125693018,0.9124981456214414
21,-0.3429905822735282,-0.3204977772322124,-0.6376693914043539,-0.7102394438067137
22,1.6341506281969105,1.3486017637985057,5.375133540511292,6.2964190811436325
23,2.641696809545184,1.8625108537607389,12.849831771826045,15.363771920179893
24,1.6695866546640257,0.717736602420473,14.139798322396247,17.21081627874369
25,2.006759167827172,1.3407409938124673,10.732280151876834,12.881099461002158
26,3.2761670747370757,2.981074604377067,7.1421810107238555,8.094257730289591
27,1.8032762038936345,1.7011499439150377,3.141234925191365,3.470731758720593
28,-1.6576046775450097,-1.6014729963719319,-2.3929872557610645,-2.5740886807136434
29,-3.592942478438912,-3.3513401591413796,-6.75818058916223,-7.53767843034958
30,-5.102047770942398,-4.9499272753837005,-7.094982240133254,-7.58577884437581
31,-8.197424239537805,-8.486137105704415,-4.414989659837854,-3.483495887119844
32,-8.54658211055536,-9.082797664316388,-1.5216085454761414,0.20841982421453054
33,-2.743367874808611,-2.9587627068973177,0.07852528152492111,0.7734681409487507
34,2.0880542209848745,2.228027145196819,0.2542653919984457,-0.19733868434124702
35,-1.7402444906597594,-1.8247317522116475,-0.6333747349710676,-0.36078779052860455
36,-8.560134061278212,-9.053911042148314,-2.0911493156343317,-0.4980433730450784
37,-8.658704817842306,-9.067914225019535,-3.297641999282391,-1.9773821176072488
38,-4.799423200619739,-4.957561864885577,-2.7276445506115174,-2.217431123183019
39,-5.066008810846026,-5.4652154730820826,0.16400779262912238,1.4519951443456875
40,-6.848095037344285,-7.542608648939961,2.2507453969294406,4.4915014562591296
41,-3.5752035268163094,-3.796056830852308,-0.681798791106738,0.030755104136062528
42,0.44691585871142453,1.0366363452490646,-7.279027187242958,-9.181682126552289
43,-2.0505911841988556,-1.3536285547830573,-11.181516263026667,-13.430173753556886
44,-6.417949791471696,-6.168819662915155,-9.68180992215804,-10.485595241558883
45,-4.582344195024643,-4.458909331771736,-6.199467468079312,-6.597713684062057
46,-0.32552445107981703,-0.10846501723779056,-3.1692255971880665,-3.8695390734044963
47,-1.5538835790180852,-1.7001088156110882,0.36181695299426725,0.8335932860309754
48,-5.727523473805845,-6.383251358577297,2.8631841699670155,4.978803225578076
49,-6.290440809781086,-6.79396268119217,0.3062119939130172,1.9307585334360624
50,-4.956094042469952,-4.88327177750574,-5.910140382108193,-6.145091762107455
51,-5.662232615306355,-5.427451104482941,-8.738111141274876,-9.495602548516615
52,-5.117699793929667,-5.113210080507628,-5.176519643304413,-5.191005108221333
53,0.022957614560403638,-0.008482288264701765,0.43485257860215404,0.5362892554128962
54,5.067764877016467,5.182932067735408,3.558956591448636,3.187384924413152
55,5.304470602430271,5.416340111830053,3.8388653234344385,3.4779331878268067
56,4.151853171101049,4.2491715415672076,2.8768827322054533,2.56289791655135
57,6.203586691250548,6.454594172966836,2.91513130921986,2.105288958829334
58,9.61591754687844,9.927413074352941,5.535006743750242,4.5300077358273825
59,10.791456902507852,11.042664736545248,7.500376699638607,6.68988793905536
60,9.59565680882366,10.107608903432855,2.8885594372704957,1.2368139006402998
61,6.291950374905253,7.269426788768612,-6.513992906141019,-9.667690919609612
62,0.3355052181300733,1.1816433146516516,-10.749771437458383,-13.479723788506341
63,-5.222760513839498,-5.117848644960301,-6.597213567970582,-6.935697799181771
64,-5.116649211003699,-5.289087488319111,-2.8575309678793555,-2.3011817354040884
65,0.3002387247743274,0.6618818709438683,-4.437657302324765,-5.6044509512391905
66,4.97007405143125,5.601316753415141,-3.2998525918423187,-5.3364734524878905
67,5.905643162432474,5.915442262982559,5.777264897678596,5.745649399339939
68,5.650453893241398,5.085491840626496,13.052036068646537,14.874811204442125
69,5.666477146078914,5.384250634139931,9.363933834587215,10.27450024562961
70,4.325926954301662,4.446467570668254,2.746721283085635,2.3578129708378697
71,2.156877621719702,1.8950038810217293,5.5876921381735665,6.432593032052566
72,2.0020064061751426,1.1076636485011448,13.718813549706653,16.60429184691577
73,3.0514738406166977,2.2653529360156597,13.350463743173046,15.886778584149866
74,1.4800094057696644,1.3258334648475483,3.4998723167806007,3.9973005428888797
75,-2.358188835751264,-2.2554831663156847,-3.703738415035323,-4.035104636334481
76,-4.030489267627762,-4.108846282412756,-3.003932030258975,-2.751123513998138
77,-2.5440802714493422,-2.607508894709113,-1.7131002699482423,-1.5084562290953585
78,-1.3075258393966596,-1.0611327706169504,-4.535527680551041,-5.330482239579027
79,-1.8059589198096004,-1.4649056310747,-6.274106702620436,-7.374469907210809
80,-2.2714071582512245,-2.1891263567712613,-3.349370024594871,-3.614838118242645
81,-1.9685113358399688,-2.055539300789455,-0.8283557605221312,-0.5475715735230438
82,-1.7326688898865248,-1.6601186024425658,-2.68315204513617,-2.9172259257368083
83,-1.5537147934426947,-1.3131451898125661,-4.705423270023778,-5.4815891910721035
84,-1.33209661202679,-1.2450502752292678,-2.4724928773915713,-2.753336338721823
85,-1.5377311847566284,-1.8054447258255166,1.969590704419388,2.8333329397032543
86,-0.8694268536284786,-1.3692699434530837,5.6790301392290585,7.291707577854417
87,2.537294820077923,2.07099307562531,8.646325796806806,10.150786532943528
88,6.217104483183224,6.014921581235505,8.865907807763291,9.518224126793143
89,5.317367179292636,5.489308556780998,3.0647588334009357,2.5100127823173004
90,0.41252415691957606,0.8080926012379592,-4.769828061372473,-6.046077185489075
91,-2.8247759469206266,-2.605881070533272,-5.692523272351208,-6.3987585605182336
92,-2.3389778338821317,-2.571126744068085,0.7024109243877856,1.4514085948161597
93,-1.6548248972620283,-2.1673947811150303,5.06036614683778,6.7141048985300635
94,-2.7332695353102237,-3.124269648203687,2.389232857158062,3.6507428657980086
95,-3.3414813647765405,-3.3971749224157475,-2.61183865408598,-2.4321507766101824
96,-2.4130476790271516,-2.179756691667902,-5.469398819300781,-6.222081250263095
97,-2.2489681031638793,-1.8825950549785841,-7.048830696493737,-8.230884746968169
98,-3.9048111543225863,-3.6103251562246887,-7.762879681826903,-8.712999699071114
99,-4.964280284635108,-4.863817752846003,-6.280442460740009,-6.604571495914479
100,-3.9423707773752326,-3.869671760746174,-4.894802437449778,-5.1293561730412325
101,-3.4753871671869443,-3.162948733593826,-7.568651007281768,-8.576692176745325
102,-6.241284775964668,-5.788535563900139,-12.172763682265204,-13.633498970029382
103,-9.912461765424855,-9.728284151861716,-12.325377350370921,-12.919601994343425
104,-10.023798822657188,-10.262537461178363,-6.8960778663910105,-6.12581931143864
105,-6.823465584857062,-7.290080882671488,-0.7103267375852594,0.7951456368889485
106,-4.551338511021892,-5.159093330408339,3.4108727868287505,5.371713109307297
107,-4.045036879308781,-4.826488937756423,6.192786351417547,8.714037779476842
108,-1.605724181059425,-2.2388725525115856,6.689168686234472,8.731937936683805
109,3.853773509094633,3.891783368373437,3.355805378977754,3.2331716089965425
110,8.133070554843522,8.787077985505281,-0.4350973760176926,-2.545165614615623
111,7.867988806055414,8.459422210710498,0.11960477641497644,-1.7885766660279216
112,4.708517438182195,4.820460172193522,3.2419528416939656,2.880784456588451
113,2.2377530486864194,2.0889455163440864,4.187284302782519,4.667392070582618
114,2.2641366529796816,2.093392659247584,4.501058043922049,5.051940895116745
115,4.154716655513753,3.876111101426247,7.804735083403768,8.703618954160692
116,5.499348858822842,5.182315444203988,9.652811661837381,10.675677928180274
117,4.8945007324601555,4.965202378532098,3.968236674695956,3.740127190309762
118,4.7375107743514935,5.356844373897005,-3.376394415932435,-5.374592136981553
119,7.589173527797501,8.284835640157556,-1.5247134441095382,-3.76917498883787
120,10.36141238646718,10.615076971733274,7.038146223462087,6.219731080861186
121,8.139890232198823,8.013287340254745,9.79851792945902,10.206985369860343
122,2.7569220358679414,2.651463376279695,4.138538608941643,4.478786987858548
123,0.1820304738369619,0.2423135196235906,-0.6077392374352719,-0.8022344897470104
124,0.9043423308672494,0.9637800976152171,0.12564664171179554,-0.06612142988515046
125,0.9493803247129485,0.9422668981000442,1.0425735071230546,1.0655240346855628
126,0.21951292228597327,0.3506091303676404,-1.4979818236166655,-1.9209463526188086
127,1.497205255785873,1.9129270299943737,-3.9491762483658888,-5.290447418577737
128,3.841615599660256,4.303469492617407,-2.209143961855329,-3.699254295029374
129,4.571724090448675,4.699236927842712,2.9011751747778014,2.4897719160619074
130,4.330459784859305,4.153093422637309,6.65414099329194,7.22639003814087
131,4.003082603390682,3.9356836433152167,4.886078088178511,5.103531894209237
132,1.5743466373594195,1.7196172047316978,-0.32884674898745037,-0.7975429683945929
133,-2.750474070744158,-2.856736271063009,-1.3583302901857979,-1.0154893936695943
134,-4.38881133190751,-5.025427139941636,3.951508509960383,6.005464984679554
135,-1.748212972002644,-2.4072887088932777,6.886354967265381,9.012775423736773
136,0.5757567640336299,0.5527816911385512,0.8767537765440644,0.950879802216777
137,-1.0670549065076156,-0.6131867040566297,-7.013193734232065,-8.477539296074266
138,-5.297644603511542,-5.131371952421757,-7.475986821130167,-8.012443478292353
139,-9.64010897383774,-10.06223271172432,-4.109855181223571,-2.747928924252088
140,-12.241602111317697,-12.770754777080423,-5.309159620977333,-3.6019187227117406
141,-10.961342150204022,-11.135875043388936,-8.67478229146631,-8.111675058682362
142,-6.990929960311367,-6.989756706244839,-7.006300791583765,-7.0100861402289425
143,-5.756666020863259,-5.943123076754734,-3.3138874041805892,-2.7123084418422305
144,-8.092302020669214,-8.286721384949324,-5.545208999909977,-4.917940705540971
145,-6.864876508787046,-6.548689977258336,-11.007244274965684,-12.027378185334415
146,0.9994318474497058,1.8487834421865958,-10.12794492973286,-12.868265206588724
147,7.731829884922726,8.547356758490775,-2.9524083626318878,-5.5835976625727195
148,7.325928323314592,7.7802232945632515,1.374198386751543,-0.09152408801697653
149,4.93538503134946,5.27858497315597,0.4391138922210712,-0.6681752038092554
150,5.91334788818176,6.25800958780054,1.3979262228932996,0.28592095914440385
151,6.370486789027761,6.31317854847231,7.121283501542907,7.306180939303877
152,2.7654820509665963,2.152332945658287,10.798364025446785,12.776608296045808
153,0.0463344583422022,-0.5242124723797623,7.521084263427412,9.361878267752099
154,2.1211971687791085,2.124326027213863,2.080205915096052,2.070111068314935
155,3.923030176709811,4.18091991419878,0.5444101873079055,-0.287636848587721
156,0.12050953538994179,0.04660068614305768,1.0887912432647955,1.3272483433460174
157,-6.257657500750516,-6.6543955812632305,-1.0599818490215127,0.22004095115542022
158,-9.085807122878824,-9.450814422205042,-4.303837239979115,-3.126189597068792
159,-6.755272352691046,-7.069715655191507,-2.6357426742095784,-1.6212330611082422
160,-1.8677670181471524,-2.401696296202851,5.127253990950131,6.849905995290323
161,1.837633089943719,0.9624256710885497,13.303747674450703,16.12748833874705
162,1.9928087795248586,0.934452309092844,15.858363732317155,19.273010521748198
163,0.30307065070898226,-0.5451282356452261,11.415345766144172,14.151946982278968
164,0.5323557627724821,0.3572486627157705,2.8264383202961856,3.3913981553989654
165,2.1935402243231445,2.751499059215252,-5.116292618135416,-6.916472800736191
166,1.2126034685864955,1.9538875864586451,-8.498978554238851,-10.8906334492244
167,-2.3119778960419706,-1.930807714219398,-7.305698112321615,-8.53549315203636
168,-3.834513711473803,-3.76383404828956,-4.760489770868952,-4.988528330383435
169,-2.167716327756949,-2.116752015412242,-2.8354010759386,-2.999830670678435
170,-0.06783483763890003,-0.0006243827456060558,-0.948360711255693,-1.1652063303162592
171,2.1619316671146467,2.297493872111609,0.3859277823934582,-0.05144569336194138
172,5.40612958428401,5.901018383615543,-1.0774211232122566,-2.6741142006146177
173,6.018525224374521,6.847641880043234,-4.843753103037422,-7.518788032608278
174,0.7131391152789701,1.294539779001255,-6.9038057210299275,-8.779617855425435
175,-5.139492782810818,-5.136725033706561,-5.175753133999461,-5.184682909417141
176,-4.284799318079234,-4.433780119489498,-2.332998061531136,-1.8523312640628333
177,-0.15314984383589297,-0.005760150969585709,-2.0841059470085415,-2.559639243777376
178,-1.4647031359904763,-1.1957901857320365,-4.987738515368749,-5.855350485333453
179,-6.663470996805563,-6.542979879871645,-8.242028174699175,-8.630776783592196
180,-6.5806848891144645,-6.41859921194154,-8.704173455291413,-9.227121396399923
181,-1.3227404206514881,-0.9221620934375849,-6.570727241778765,-7.863140088632029
182,0.08512377440264185,0.437390878580004,-4.529936488835931,-5.666479581741477
183,-2.6277347956417136,-2.68364636409234,-1.8952359197832855,-1.7148446593376931
184,0.07865930499438593,-0.3009616546011884,5.052083121598998,6.27687980126084
185,8.363657608700027,7.980477312348391,13.383712386389584,14.619992794044926
186,10.652590686297899,10.430825629552167,13.557940317374419,14.273435861815805
187,5.361065485412106,5.337074862115539,5.675367249480832,5.752769813838608
188,5.54645961483398,5.72144420086795,3.253982116628475,2.6894175567719003
189,14.560395150406702,14.78254264962102,11.650035130852904,10.933305686507332
190,17.89939793298027,17.89088561153651,18.010918072037178,18.03838194824582
191,9.1749677841998,8.818809230924268,13.841010020737697,14.990108358062821
192,2.4833415673708465,1.9691040626352558,9.220380154934478,10.879499264239543
193,6.7659102359881205,6.408507472564068,11.448252901227574,12.601365517586004
194,9.841962032071743,9.80739524766274,10.294822351023422,10.406347496568184
195,2.014643361095133,2.2064638955729023,-0.4984023245327113,-1.1172858392090959
196,-5.955410141406811,-5.748105160458849,-8.671317952834716,-9.340159980453336
197,-3.772067871207719,-3.6048061987513336,-5.963367282825911,-6.503014886260445
198,-0.25642671930175703,-0.006739908965755603,-3.527579952094928,-4.333161331428379
199,-5.420017272964712,-5.076824536581732,-9.916194013656796,-11.02345986234372
200,-12.272379579545664,-12.057087355284182,-15.092928468133291,-15.787540277010763
201,-11.438809795617294,-11.525303802769749,-10.305649614936428,-10.026588171954387
202,-7.246101415319188,-7.530793065813718,-3.5163488840934134,-2.597829030435655
203,-5.908918355925656,-6.144510837381283,-2.8224152831431546,-2.0623073867099606
204,-3.646387045985632,-3.67345455437502,-3.29177493230431,-3.204445206260317
205,1.3079560842538775,1.434013518987605,-0.34352556426389935,-0.7502331593161884
206,0.5658239633286822,0.5504128607599199,0.7677252088164818,0.8174470873878263
207,-8.650579074210345,-9.073204226604332,-3.113756237421734,-1.7502122330412035
208,-14.507701201716829,-15.128604940954908,-6.37322557151118,-4.369962002980657
209,-9.23417982473083,-9.488668063733215,-5.900122953243574,-5.079050401097959
210,-2.949257954663621,-2.684855163871376,-6.4132056205243115,-7.266266159122253
211,-6.62757820333671,-6.374867054104364,-9.938353376690284,-10.753692384375881
212,-13.838558998782512,-14.081090545165836,-10.661147060448632,-9.878651191305892
213,-12.545517391744651,-13.134685319362784,-4.82681343420444,-2.9259412529668936
214,-4.524896260228658,-5.0396625306998395,2.2190697006432805,3.8798948024677173
215,0.6359690676779334,0.388884148445225,3.873034859158289,4.670221581917588
216,2.502991577941716,2.5376019914401766,2.0495596731829475,1.9378937641672884
217,6.738541075247427,7.002960177591564,3.274379711331888,2.421266545675067
218,11.185143854915149,11.474981427021952,7.3879744741768345,6.452851986904676
219,9.207861938261134,9.332143295745155,7.579648722822641,7.178671405467838
220,3.5196372081383744,3.600099349113023,2.465500659185371,2.2059002324617794
221,3.0783917643440044,3.3675090536550236,-0.7093411732246656,-1.642139763582307
222,7.36622681198523,7.828088762749232,1.3153616849378216,-0.1747746456813708
223,6.52584503317553,6.886839785884547,1.7964436252422387,0.6317419318363164
224,-1.9007235623759573,-1.7849085597379712,-3.4180188483199254,-3.791680594597455
225,-8.000583230572579,-8.030565065720786,-7.607790448133887,-7.511058033309347
226,-4.2772955111916975,-4.239325380451767,-4.774743156713571,-4.897248747833039
227,4.128262052863919,4.38354781654121,0.7837567903901912,-0.0398888693488928
228,8.223178218353718,8.58143729248782,3.5296170047910116,2.373741615493131
229,6.886368426995895,7.036089139255111,4.924873579655917,4.441819557962674
230,4.956580444974974,4.825352788245183,6.675797302949461,7.099185933581666
231,4.5740365275043215,4.449438861978948,6.206393702612381,6.608391545912909
232,3.7083758422721127,3.724228529055253,3.5006893907958103,3.4495427993210086
233,1.4161579394906774,1.2974530816351404,2.971313291909418,3.3542987727850857
234,0.22616539284831996,-0.24037585852086352,6.338334155763662,7.843567629202568
235,2.364667257996786,1.6749464153357607,11.400717504941428,13.62601033093491
236,5.602893886237136,4.821903885549773,15.834663686531055,18.354424346506313
237,5.199678185752391,4.418858255979856,15.429219882679147,17.948431831403028
238,0.34901667390305074,-0.03861186523307936,5.427347993093357,6.677980066153523
239,-3.9495807512174226,-3.553910576633136,-9.133265740302372,-10.409843083630143
240,-3.418962486233429,-2.5566615105223676,-14.715989431878384,-17.498089169061572
241,-0.18202935362157743,0.44700300536685234,-8.422998237270411,-10.45248771938347
242,1.0774381457412898,1.39720379118679,-3.1118196826063285,-4.143501129354718
243,-0.11005069019815543,0.35397445039822983,-6.189255822085375,-7.686371397810024
244,-0.821176368715783,-0.23369810764238252,-8.517743962013592,-10.413164658233239
245,0.036002422646352374,0.23615630793077358,-2.5862187031839525,-3.2319886690439574
246,1.1254459380734945,0.8978320562890794,4.107421174273379,4.841787177013302
247,1.3190281073979446,1.1837886421871673,3.0908037699975686,3.5271359686355677
248,-0.02129273672813051,0.10494333745715156,-1.6751147452299704,-2.0823986967810004
249,-3.159073580962596,-3.152211862993287,-3.248969122051137,-3.271107545057447
250,-6.330936209644775,-6.598916184335756,-2.8201237668305623,-1.9555219188002475
251,-6.597932458988563,-6.820606261688205,-3.680677324129538,-2.9622498313885046
252,-3.7118422693821653,-3.705457913284839,-3.795483880482785,-3.8160821587183094
253,-0.5797021310135129,-0.5357672858074167,-1.155293651986487,-1.2970436032726624
254,0.541089372352066,0.5068504511666703,0.9896543468985393,1.1001216852345266
255,1.0650085818963307e-12,1.0231815394945443e-12,1.612985724888629e-12,1.7479351299698465e-12
