,T7,P7,P8,T8
0,7.327471962526033e-15,-1.9984014443252818e-14,2.2362843439400117e-15,3.064215547965432e-14
1,0.5025455086846118,-0.4593546579025616,4.475184040849414,6.15889225123356
2,1.2308141181287127,0.12318796110287433,1.9308130532304713,3.2319959334592765
3,1.5101001668162286,1.0769943983537682,-5.1427239149396,-5.7737972561300195
4,0.9554976130319124,1.1939230441981217,-8.569697506525017,-10.39250204233441
5,-0.0022576705942437547,0.5351446218446947,-5.514721973704482,-6.997301229397564
6,-1.3185734076303006,-0.1868029747350463,-1.2563797993724197,-2.457985089934036
7,-3.0376483783485706,-1.0821904112875833,-1.1839824540681754,-2.9727358151769363
8,-3.9542264709624355,-2.60253285508482,-3.8978836831315347,-5.335933972490237
9,-3.0246503081596696,-4.171215456175479,-4.194916247586599,-3.15981917702645
10,-1.3668015617855414,-4.454206355474367,-0.7998868852455283,2.5992377016625317
11,-0.33120400845754117,-2.869109037738044,2.198717124122697,5.3325079308757175
12,0.7603501688487326,-0.3840395729605586,1.659749879161348,3.0331116038077592
13,2.213266102079485,1.0510121392778065,-0.5299692287119068,0.2630713184664515
14,1.9591548008370632,0.1527026059826615,-1.3928322235817914,-0.010197198767227578
15,-0.7736707972593553,-2.1019201641157848,-1.282295505578967,0.05622226565476707
16,-2.9208974599515436,-3.173209835785748,-1.5139368557184616,-1.012237964969815
17,-2.2275439170118174,-2.0335018484270915,-0.9834223973513941,-0.9864539040988176
18,-0.8787383604115857,-0.5024110761350264,1.1273988886903554,1.0545868858141128
19,-0.9271665438054446,-0.4109264033675861,2.0984258559449556,2.043568895905868
20,-0.3840803539587837,-0.9477537258260254,-0.6909175541882085,-0.1378603788291397
21,2.0728512761068023,-0.5465865056883059,-4.731967208751799,-3.0470443102878324
22,3.25572129342317,0.3003178012914107,-5.008038904243508,-3.2034719657457997
23,1.0465166730812743,0.4691648877537502,-0.79153864765437,-0.47581984099315067
24,-0.857826046788851,0.8458648595195911,3.6134960921967827,2.5250955208616204
25,1.0621825398033933,2.6798392801231348,4.892081587548748,3.790246252929202
26,3.7399415843826342,4.497869603444792,4.376837224998806,3.6700983830022462
27,2.6515921313778037,3.845342457113873,4.575557378737487,3.6139692268199193
28,-0.3252092751026182,1.4960811839740082,4.884094621491261,3.7912204106049687
29,-0.21952902337092395,0.6374127135558083,3.522655684006045,3.220919218638736
30,2.337460498972108,1.8127406455951345,1.5986341130734258,2.038891729877378
31,2.101249263891628,2.0020686544456656,1.1271408589003276,1.0730343466663066
32,-1.7812831555882722,-0.25922533195401165,0.5954020068610103,-0.64321879093395
33,-3.8433092749032536,-1.8938017951045185,-2.4427553674187674,-4.2997035159485275
34,-0.5793777106221141,0.3589074077127181,-5.966663859999009,-7.85788742079281
35,4.39622909146606,4.663298143337504,-6.4359611084548245,-8.504521014293022
36,5.892478553740654,6.172345453608462,-4.90453040863288,-6.981003985209328
37,3.766324466351107,3.531771354330014,-3.8850553063714073,-4.8930554190996185
38,0.9489085579657672,0.13062055906937786,-1.7271462369259758,-1.2913507792587904
39,-1.46343022744529,-1.156784123761323,2.5665282761610415,2.901376805121849
40,-3.3544937862904103,-1.1239041386752628,4.136126738171651,2.980420765670816
41,-3.2406077948279,-1.3191595106343907,0.5615692037188986,-0.8701121856778702
42,-1.1985050055063073,-1.5620524171420076,-1.2176196342365153,-0.8314978089928999
43,-0.9462134000819287,-1.9250745004697585,3.7758041312900534,5.600994567277662
44,-4.25794373679182,-3.4773133245021093,8.048216070790765,9.237517984220304
45,-6.662460699933435,-4.993539115397269,3.6099340371419415,3.51341455767823
46,-3.9349229040878786,-3.0662061077118743,-3.855748052424738,-4.7728948513625085
47,0.6921695145077926,1.7465322997648638,-4.788903648240236,-6.819851094845564
48,1.5982190108172905,3.574218460466809,-1.287036546814818,-3.877643969624991
49,-0.5701857582376331,-0.2487657626333153,-0.5656724775373915,-0.9090893515752541
50,-1.6327680259018056,-4.366574886961927,-1.2708824894011999,1.7158874919910794
51,-1.6486662645142705,-3.7917382828800577,1.2441909704283889,4.014941867414139
52,-2.909354976057516,-1.6709087295036689,3.6629819095766285,3.4184937337230634
53,-3.498506117073716,-2.7951147602254753,0.8380171022393483,0.7985014512517505
54,-0.5969299948735358,-4.893782874100699,-3.3865143724237283,0.7552621646433426
55,2.5269401310883177,-3.5260805533692396,-2.5433601773413637,3.1035029448066265
56,0.9347167550178823,-0.6483195720374879,1.120557330806927,2.8461720489044895
57,-2.8063526903963223,-0.5242642641136599,1.8584964699173152,0.18262602225078517
58,-2.2064079350718964,-1.500616944602554,1.408139325771871,1.2472424963548856
59,2.1308942475226216,0.23170428607806545,4.496153327251898,6.918944117059617
60,3.668124315995151,2.6993663615261836,7.9730375583374045,9.718769424022796
61,1.1306803803840015,1.8904680575019968,5.0891343557024,4.927015633323943
62,0.003730980233427217,-0.11055390145723765,-2.1605547552246898,-2.3943496168647687
63,2.8988617506455125,1.496469453933517,-5.323169338256362,-5.17461784522783
64,6.222590731373769,5.4903308859524795,-2.8101522827402103,-3.5125579074303106
65,6.83517089941497,6.447509612225585,-0.9999493419511325,-1.8742464857379924
66,5.402863380601412,3.417314089643395,-2.4003154315958195,-1.5584218353417867
67,3.164537523469883,0.7487780800162105,-2.6752034544481305,-1.0495508748287095
68,1.10371451870009,1.4279693182237598,-0.20598819937664037,-0.7687140303537628
69,1.4250823326077926,4.144825982352101,1.043335169230699,-1.931645189471112
70,4.56927180505733,6.203853061282901,-0.3118273271983667,-2.865307587079811
71,6.422783357080945,6.144015317060612,-0.8320218756740045,-1.7274167912169487
72,3.3602032466896956,3.83456461911974,0.5134615571451502,-0.4629328854916932
73,-2.144323775231495,-0.022318168517508452,0.7844716070854493,-1.0056838071455476
74,-5.108740009592905,-4.052892683662784,-0.6907987010895378,-1.0943070928466692
75,-4.4417195149632835,-6.226578667968019,-1.536051679464561,0.8532519227560457
76,-2.2916067316707838,-4.712315392006275,-1.2562694340258302,1.5060778919513385
77,-0.2863407454690141,-0.27128396038263136,-1.0199544313533069,-1.15680338031544
78,0.6771745639800244,3.072800187860995,-0.41975783534988587,-3.16538394826084
79,0.11644977659165301,2.44638723185237,0.6635549719901852,-1.7411851106028857
80,-0.6986187403783222,0.2549754801446582,0.15176388595418733,-0.7293515903528696
81,-0.10586986184036506,0.36768865818507823,-2.494719470891208,-3.394901375834816
82,0.8285293645306024,1.5376988627080583,-4.750259640895101,-6.427672879432937
83,-0.36437922505659803,-0.5769796607720634,-5.399146034622674,-6.0000497165401665
84,-3.633885966696514,-5.761216477796423,-5.462676857258774,-3.485797876035458
85,-6.617495435602526,-9.088080470870093,-4.488386420298835,-1.4926378541413392
86,-7.80252880990138,-8.329532139152247,-1.5634045437258204,0.027622649027174595
87,-7.6144738901708084,-6.4001674073006125,1.4050842433533761,1.5891699536534274
88,-7.572756927907018,-6.0311957642009,2.9169979608674828,2.9926191256761268
89,-8.72361116089797,-6.312208515635059,4.906037601302787,4.566994106476589
90,-9.40259906123797,-5.1290881148133876,7.564794283496848,5.781178333273271
91,-6.180771255198106,-2.0240720781868546,6.997041974945656,4.714870694117198
92,0.5866792106596914,1.738616359643879,3.0022167462166207,2.166295401345492
93,5.341227557124046,4.285856774379013,1.726945943983296,2.262198117479784
94,4.746210121034078,4.545427954503772,5.597539254056148,5.952624969114376
95,2.4639198481781794,3.243017474144347,8.701916591490837,8.894254128336314
96,2.844705708143824,1.9345083184095273,6.513508554497852,8.091855517857262
97,4.675478834817458,1.4124668604500221,1.9771239864823293,5.026931301709231
98,5.122240306205953,1.9569552669843002,-1.3167883440521533,1.0127951503545374
99,4.717685253954036,3.715512577223861,-3.833696956479979,-4.167879129093458
100,4.557501360978877,5.508081372501443,-5.621950513282178,-8.314960246583194
101,3.542877300046617,5.311330747070783,-4.7438204643178885,-8.001085426719031
102,1.6711984219059168,3.284314602694543,-1.9967320706166038,-4.327583891291495
103,1.284910963013012,1.8671336107449676,-1.0046809951236644,-2.0048804159386093
104,2.6710147633078907,1.9538731731949008,-2.6347068220250307,-2.739964010907895
105,3.020173168647409,1.91575668963346,-4.105419121371466,-4.095489285803174
106,1.3652319661917713,1.0165925132896858,-3.78622535018819,-4.260668759708679
107,0.2481065166016876,0.6114118588552094,-3.1384368385893895,-4.084750648087224
108,1.4018158548549209,1.6001254604231665,-3.7027378769604766,-4.755106852719844
109,3.3674773895713543,3.327539148090048,-4.47168022131115,-5.718965295128881
110,3.928506613321085,4.502020584920272,-2.986325928773062,-4.738352016012762
111,2.344466703648001,3.4185533951646,1.040014970530282,-0.3247272269113378
112,-0.5459644193775979,-0.5673208835029702,3.9792681259708647,4.746829165275685
113,-2.615882331677994,-4.298352410615671,2.314113302818199,4.926917031154472
114,-1.8545740271954485,-3.371668381377395,-1.8151922460343428,-0.18428667075321492
115,1.0011426386581066,0.9263327338363536,-2.6674298710224607,-3.1910450022556853
116,2.5305302800732408,2.265506969922849,1.0883919462321607,1.1348398444466716
117,0.6949295707257486,-1.3153151162084846,4.698122421933879,7.509370887509613
118,-2.411460710277713,-4.506425905183937,4.535675337584953,7.922107271607745
119,-3.2975086311491313,-3.441882851356209,2.445353943510079,3.545014870641874
120,-1.675550732322516,-1.200456617610398,1.6010434197013028,1.6315494917495332
121,-0.5770828317934014,-1.8223807587977938,2.353633771674164,4.169325777572718
122,-1.7861740208910404,-4.179997583974098,3.4789982517734326,6.908640073423813
123,-3.1378376992337396,-4.795687632065603,3.711567754798282,6.613876682177848
124,-1.9272754609805398,-2.9513367421088432,1.6031712267646103,3.2806691037805518
125,0.7302234534941161,-0.47449487429493886,-2.2474444288077993,-1.447514605411729
126,1.7546785447594022,1.266312242385621,-3.6853187611746008,-4.057633525104278
127,0.9093866658247916,2.1659790273635475,-0.5280084580102984,-2.1100459065437933
128,0.07771926005368868,1.9561222576090005,2.4078282597989054,0.779987026318202
129,-0.9490236381758562,-0.30371406460536665,0.2736639313417336,-0.2160883218974866
130,-3.527239677763512,-4.069696919682351,-2.535751557036166,-1.7917529429383363
131,-6.170279964403992,-5.956518120534802,0.9805729123851481,1.9284661474641585
132,-6.249848549248974,-3.7592343288660413,7.052958191472106,6.575312446063407
133,-4.546027712846186,-0.9738089408094446,5.927418824968232,3.8260350060956276
134,-3.44416799988904,-2.273214888939134,-1.4872302862862758,-2.418982276494006
135,-2.1668714223597476,-5.033380519718003,-5.064069213411207,-2.471538828292788
136,1.3429326100825714,-2.365413861531776,-2.9431913949316177,0.32216584322699704
137,5.431586785801796,5.112432331363629,-2.8322270810905814,-3.8504255826966745
138,6.540861936663435,8.890950772769859,-5.779125500547802,-10.322912218072279
139,4.765281690031383,5.467640727704218,-4.696613112286567,-7.005756317268988
140,3.2101684702451214,1.036713013021652,0.193615444253189,2.0244188355941026
141,2.725075780227116,0.8187850742277609,1.1323212748803035,2.9113657393349373
142,1.2795561030428562,1.883128678074391,-1.4233028017893647,-2.5143717628001157
143,-1.5105183701743568,0.1380080629536084,-0.07551534398283088,-1.6045197317373496
144,-2.708283892818657,-2.288501935562147,2.933568231704374,3.412537683074291
145,-0.3451978525027768,-1.0495486111456747,-1.0384142366900573,-0.39831151086728456
146,2.707099940296664,3.101577831428778,-8.22726920987113,-10.449066840812197
147,1.8670028873402447,5.027177944844443,-6.558995037105829,-11.329366085541427
148,-2.42770908371197,2.1863165780069553,2.6078208361748354,-1.503964192634618
149,-4.49800321827408,-1.6476147204274443,6.673923733083155,5.4603829893857405
150,-1.3586602696973702,-1.0988994402157977,3.8011855224122257,4.372175927533444
151,2.776721373392153,3.027166476985418,2.8636327563959987,2.6097718794830964
152,2.9049626095455947,4.314567274818615,4.372856112015705,3.1050891806176186
153,0.6101649534095726,0.6351543492710845,1.2964667109024133,1.382650444072582
154,0.6929135842531071,-1.9637723123723263,-4.525685881591601,-2.5398439625386766
155,3.0859731208157735,0.6938371077013844,-5.217430035845836,-4.022504077144283
156,3.2411739421914,3.4230638234447843,-1.5944286945677124,-2.5849564306489876
157,-0.45132375483889564,0.666576587294221,0.7470207434775967,-0.25276282242739817
158,-4.316182264338849,-3.5685063706823823,2.972131008804805,3.3709583354284645
159,-4.736215766437615,-2.882217101659015,6.799470456395937,6.712673407735285
160,-2.2954479743994023,0.4545808275537577,6.413517867884627,4.90212047550404
161,0.18165886574001644,0.44366339069096555,-0.8230659914825398,-1.2689489087291501
162,1.0354428642095481,-2.1133784016130233,-6.453990578551441,-4.314895204338052
163,0.14706129349040764,-2.7807071238981687,-4.231559982003992,-1.817226396366222
164,-1.988805021431752,-2.1247037356379765,0.3112515275852906,0.8352728925541056
165,-4.001646140240245,-3.0469663381105354,1.2115876642253167,1.047281221253622
166,-3.7308703654692583,-4.063041002796681,0.48997088260281374,1.5402432957702419
167,-0.37409686002127374,-2.1569930506304544,0.29420441053256297,2.31321455607476
168,3.873687255679312,1.5996836009220303,-0.88363109023813,0.7683654435687122
169,5.783870284940988,4.004173535065602,-2.112234290312141,-1.5060490549040046
170,4.579058497920179,3.6622281849739773,-1.47036130494623,-1.4841888226011979
171,2.4148587556365637,1.0534961824845075,-1.7641510512767544,-0.9941933279315265
172,1.5075338836959549,-1.6037492107090527,-4.572749437691072,-2.2419515538748
173,1.7015999542016318,-1.4385431717778867,-4.63480434274248,-2.315253135935193
174,1.2402254242975495,0.4802608720230708,0.08105997080430327,0.7040322356531024
175,-0.4596749853419524,-0.38882831432293274,2.3924199850598695,2.7859153342133682
176,-1.8594068977647211,-3.588337125651118,-0.6534491408306042,1.3962563878032908
177,-1.7853103355223297,-3.018342390057465,-1.0044930224956998,0.4442677415396932
178,-1.3255490095648776,1.7495953553689851,4.695782690669924,2.3939788973101335
179,-1.4374913356837875,3.6853665078870095,7.294152470976282,3.245786720029394
180,-0.6734709858165493,1.2147493203052284,1.8408711048804616,0.23283628298286363
181,1.6567757616291543,0.6316376370466431,-3.1722835314582167,-2.8693124541929236
182,2.5362366654930595,2.872465048421555,-1.4504629249567904,-2.4665487002031012
183,-0.11118036704986611,1.9537569905482792,1.2864901698709403,-0.6945287127567201
184,-2.527076692133003,-1.555562996746093,0.08920648284289884,-0.5204912799979888
185,-0.5630753015469543,-0.7054781878720188,-1.0377646718879387,-0.9634042891872505
186,2.7089459750425244,3.470794435778747,0.6377273317599137,-0.5188694028911696
187,1.5272151199333441,3.1759015948050604,1.3995219034600552,-0.3868185305067804
188,-2.7981475737543287,-1.2542445059646097,0.012819773657092082,-1.1777242313111347
189,-3.89075643789036,-2.5824421848892225,-0.10073340917702955,-0.8779032888724622
190,-0.5236263453518941,-0.500129502900384,0.7860808710134902,0.976453301458694
191,2.1656756560889563,-0.2123109730537427,-0.4464760606461513,1.6698787275459608
192,1.145550093211026,-0.858286773627571,-1.038931749860414,0.7471825571685353
193,-0.8311053742415302,1.7652533340875438,3.6463144197755324,1.6030956452728278
194,-0.5903836428274474,5.105855281371344,8.984836451314159,4.461347343649676
195,0.6770190289353504,3.5061553996882573,6.869482196012745,4.859253007895003
196,-0.3841238074935087,-2.0883426237016027,0.762690296696531,2.77620318823171
197,-3.896285954769829,-6.087644006940302,0.8030865995734446,3.9228283401031563
198,-5.633057535459438,-5.963099963009306,5.4766924901997776,7.658357526855902
199,-2.733331396762213,-3.2866990910292357,4.007726081419542,5.709583349968797
200,1.3079518530040546,-0.8898980223738251,-3.4353840541127045,-1.8626279597122881
201,1.3990269688764054,-0.7224294930769928,-5.329338348816562,-4.165046122369847
202,-0.9274881876262051,-1.5575946910662437,0.09519143865212476,0.9381732867817174
203,-0.3006624376697351,-0.25060776864891743,1.572059168466334,1.8266471869741443
204,2.7685561832829015,2.6864486386384505,-4.294238961962037,-5.368609489275552
205,3.2084296657888705,3.4190482242471405,-7.295286007567009,-9.2493463774443
206,1.4238533560707962,2.118549311201246,-3.2483010966945285,-4.761016759264699
207,2.063318327848689,2.60885901371403,-1.2000209280943868,-2.321187695418139
208,3.6354206535182922,3.79525876486284,-5.582930736464775,-7.2710924548488665
209,0.792543084994948,0.9711774151470869,-8.372289140829183,-10.071769493555756
210,-3.8095391798297946,-3.771243813095455,-4.849152630731181,-5.061240996918521
211,-2.426899596661523,-3.3893384031636264,-1.7228042338140743,-0.5764061934247209
212,3.5679312635604514,1.5555946903672484,-4.01811080627022,-3.1118017502677144
213,5.084451289977382,3.496671855587143,-6.777088502710454,-7.028968987198214
214,0.39641139090165656,0.682747423814849,-4.355431609678401,-5.444010901635111
215,-3.2191208901948176,-1.5866729234710049,1.5139675719783074,0.5449276914519992
216,-1.9831492999174958,-1.17475292431544,5.399065693812631,5.748329637849958
217,1.0355683276470717,-0.2964219246173929,4.251324299252079,6.2067493066706145
218,3.145650084968619,0.849059312124141,0.621370283170219,2.665031293645857
219,3.5485797399631296,2.573807532905932,1.636947865655538,2.366095420703678
220,1.1850031309108733,2.135416662461494,9.491333811356409,9.84061011192139
221,-1.84969578350345,-0.6972093445206913,14.126729527465935,15.521863838455417
222,-0.5453223607029924,-0.9579051468571113,5.8913466949813795,7.392367301693573
223,3.948686682823963,2.1302706915129512,-6.991358210244319,-6.8446396607038755
224,3.7592112970173783,1.8615136183115593,-8.511788000318932,-8.49920694535934
225,-2.727905577569763,-3.8373756248051536,0.17383260749908325,1.839318448786881
226,-7.449193340443237,-7.589845110653673,3.9103890416576794,5.930378132134448
227,-6.085922756911116,-5.589246089312219,-0.46014768231819425,-0.0661587517855291
228,-3.7939602614323,-3.686992914424037,-1.403915045771124,-1.1251329060088437
229,-4.37205299802587,-5.243545806693916,4.742526016920099,7.175612826909237
230,-5.12318837267852,-5.425555709161069,8.830363555838172,11.450385049040783
231,-4.826233950243914,-2.4457150424079943,6.918602642820331,6.302454225533237
232,-5.627684382706455,-1.6460351852514405,4.502148496581166,1.9058214562547575
233,-5.797335625170444,-3.8806561352113826,2.684527269478951,2.0280632898430655
234,-1.2967912788136244,-2.3611641332582494,-2.539598150986472,-1.604445937851593
235,5.3034245991016,4.608015825072941,-7.917068368867238,-9.348088111327012
236,7.229923079884711,9.162904977197933,-6.14839472814555,-10.419729155747413
237,3.952754979298164,6.162033623899061,-0.15951740760215216,-3.2018315952615866
238,0.9216966032326948,0.3762708604824305,0.8201985400833407,1.3875086945757484
239,0.893635665395859,-1.8173061215709143,-2.8088310178183096,-0.5153927704441177
240,2.302281245198743,-0.2965165358186035,-3.1261566765669464,-1.2368303109130347
241,3.356846596981018,1.6324778998442988,0.2506287276471686,1.5858180008930614
242,2.85906542328389,2.3552542326800707,0.8884528240121579,1.1036139830415714
243,0.5551522589200126,2.485798730294602,-1.5508982853424784,-3.9647144669412935
244,-0.8251816469563102,3.1887475682230884,-1.9305532160348875,-6.410362361818807
245,1.432526845344491,4.5672531826688925,-0.6352415381169934,-4.3320231232164605
246,4.773050769088108,5.293873829287267,-2.243185193911553,-3.955480055027996
247,4.995640154241294,4.756307650223407,-5.362905264705899,-6.811291834147351
248,3.4647226992384885,4.344467894350943,-4.414233959166128,-6.652817133000059
249,3.8243301394803186,4.607918377017381,-0.10812085211871136,-1.5942885895832195
250,4.694748323474651,3.692543849076124,1.0776370075566672,1.5554958292850292
251,3.2666780288093658,1.4041868077534874,-2.732152927959672,-1.7250914171674654
252,1.886438515313954,1.0154500764662224,-6.460350700347161,-6.901329254387385
253,3.1390860523956956,3.374405954004832,-6.093518110943146,-7.864847258191152
254,3.549859044475124,3.9177734646628917,-3.070799153570705,-4.5542693500099585
255,3.1530333899354446e-14,-3.375077994860476e-14,-3.2305078951345596e-14,2.708944180085382e-14
