,T7,P7,P8,T8
0,3.1530333899354446e-14,-5.062616992290714e-14,-2.7977620220553945e-14,4.218847493575595e-14
1,-2.4160565767840865,-0.18548702962604668,1.1398469916891893,-0.6577235920171378
2,-2.344918804772883,0.008232032682120805,4.163654340825224,1.1025307072334152
3,0.7060184761032362,1.5927527698555852,6.925118545754806,1.2262810297395619
4,4.813942072081019,4.341485877951031,6.194782988782655,-3.5102488183950715
5,6.974281081900693,5.909355719636412,2.793319771367312,-7.9899748842439315
6,5.607642978982597,4.787270287253044,0.42782830736178656,-6.203525486487756
7,2.5130726008246524,2.894000411997503,0.2702389495626112,-1.2511720443178032
8,1.3255784120674012,3.217429086370916,0.232270410458697,-0.375703555397628
9,3.0012534464988687,5.635849981906119,-0.39558534168196763,-3.561446552923514
10,4.404650336358545,7.099180005778887,0.6204721094496051,-4.221435083563735
11,2.899263218515518,5.876372879572789,4.171603731906352,0.45627274697537423
12,0.2142670094771595,3.6845459368075453,7.260530041458497,5.898411954596831
13,-0.41113305659632204,2.878156602551175,6.787671078138105,6.9511844979816555
14,1.3736485561993184,3.3528428696245305,3.628484577259843,3.9945905753566118
15,3.8089977290311263,3.8479303902971234,1.2343078783792472,1.105650890058023
16,5.748981802007087,4.625537823714717,1.8163309286822527,0.6968827814512364
17,6.455059164189969,6.238552108790973,4.6800513761267215,1.6800911559070855
18,5.211897358224277,6.895849715836215,6.730152270139636,1.841059434566401
19,2.81078875125958,4.464626857987341,5.081674259919003,0.4970456073186216
20,0.9987893735693014,0.4808442923797065,1.1234484193441832,-0.8821305370983978
21,-0.05638946725686922,-1.4309269157854227,-0.08047187007517353,-0.03303874421474573
22,-1.2324557583331068,-0.9224462698587355,2.759067527538583,3.2418984892096026
23,-2.329713048611887,-1.0805222290796115,4.140751556573571,5.5841718479708184
24,-3.2421355340412497,-3.1318950411943454,0.5557416553059803,3.8823713588517155
25,-4.871215428837038,-4.636607506569072,-2.92755802866059,0.5206922759019308
26,-6.179407184383705,-3.6775110536647695,-1.1421692247911508,0.48536292107816204
27,-4.352429774836467,-1.6986696236350194,1.824853297107147,2.8366588516365745
28,-0.4028497887855118,-0.8896499090171319,-0.4052863465734494,1.5142092033165724
29,1.052862275350698,-0.9965551108176249,-5.61896781636368,-3.898251786539229
30,-0.22934278681497666,-0.38836213219049487,-7.543728124469315,-6.3502778599550975
31,0.3672251283885162,0.8389045467873237,-6.251802727223492,-3.2462136366870133
32,3.134874364384869,0.7395504973318854,-5.737659738975644,-1.3912788873620556
33,3.2190723015813925,-1.2421720381864954,-5.867162983018409,-5.46471893779139
34,0.4653417341775006,-2.7415499170109765,-4.590661504217236,-9.849135679801082
35,0.1334071634499452,-1.730791368011301,-3.849096925874941,-7.684033649167729
36,2.4148841771691565,0.1555582324753022,-6.15156231002897,-1.3663477676595956
37,1.8141539251301424,0.03166837273267298,-8.798268090108344,1.8450801094550915
38,-1.7433782748272186,-1.5957945724507567,-7.451601751088032,-0.031664883595471593
39,-2.068904158906582,-1.804544064783098,-2.7385842434883587,-2.9424912782063615
40,1.5080405623423143,-0.3898832663936487,1.329705354771873,-3.007346858484784
41,2.0897250703777566,-0.46571013855250243,3.317523065261363,0.19474838940136152
42,-2.965419390788906,-3.517525042224202,4.759965644735123,4.41371660986243
43,-7.612789792634965,-6.900654069021883,5.9492337612522785,6.363117078614792
44,-6.967577776470387,-7.214492300147698,5.299155257277874,4.201284837380928
45,-3.6434086327992787,-4.235045303756587,3.2261686166551247,0.1409112321444539
46,-1.7631657627373922,-0.7731595293045146,2.8112537937491844,-0.8435083575659483
47,-1.2099793238690477,0.4426003180915963,4.541612462301891,3.1982733232862923
48,-0.49568585695221223,-0.6116490173953117,4.283974584647627,7.7676086623635054
49,-0.22860427816119078,-1.7310254038199044,0.12265696984492447,6.943257346769389
50,-0.9982875563420173,-1.4413632244749932,-3.175297874320404,1.4957533269101297
51,-1.3599197201318738,-0.3521704420228575,-1.8451491042636454,-1.9236772289493747
52,-0.2433651646628583,0.7031425628336141,-0.23548960518343764,-0.5407642198962659
53,1.0618107026204822,1.7746471885323238,-3.097426032816096,1.0142692316300117
54,1.0713595014087387,2.400892172415978,-6.237674318910786,-0.6098802500640028
55,0.33676468684847727,1.7783007448491113,-3.7155559175752053,-2.0288867261225416
56,0.13354301832324467,0.9094804891330871,1.157024507868523,-0.6040955450087897
57,0.5087904402772008,1.3709532135166207,2.0387202927806474,0.1373592349711794
58,0.7558661170872334,1.9059296294913737,1.2083763616259366,-1.9128543615914388
59,0.6018914727332908,0.41273461443297244,4.028734817718961,-2.4609138270474205
60,0.18851580323439243,-1.1551512646992492,7.128800104443261,0.5512286984633135
61,-0.12957479181054232,0.7567417427776365,4.0249994747327325,1.8774303402530168
62,0.15486744308033956,4.433131167426989,-1.8170266298951712,-1.3053821872612372
63,0.8409063509908568,4.711603695885776,-1.8693447368393477,-3.546139333238288
64,0.8961304747618122,1.6189379302774727,2.536500761656244,-0.952924677380772
65,0.48423112830268744,0.6046922740704734,2.3964213229214257,2.0406264853582607
66,1.5199766727500559,3.5438120987935493,-3.4558396740146224,0.9119656651754493
67,4.135255420101464,5.790707085214416,-6.824633226225609,-2.3729323074658106
68,4.945842329787565,3.663612573821382,-4.111970697381903,-4.5934013198113846
69,2.0167583200443406,-0.32477791947087487,-0.8314810312475105,-5.138698781850321
70,-1.1333734191972793,-1.8630520194552498,-0.8651810191656397,-3.205762361690896
71,-0.741856638548207,-0.9539083276687779,-1.0600618691244432,1.075812217265142
72,0.7832769269728064,-1.0752038814614229,1.2090514118057591,3.4030183039309674
73,-0.9837607072913923,-3.6407665947625523,3.534250017537078,0.9834799856005585
74,-4.445973221234864,-5.770698252654714,3.993172364705761,-1.0393379075138216
75,-4.396864864441389,-4.378981269834672,4.098776999288309,3.0418847790224812
76,-0.8790193849778505,-0.853933687357223,4.338103189236869,9.18082088791996
77,0.8765588037743113,0.6336545203175215,2.833026848949013,8.962178608097009
78,-1.048906475265079,-1.0409695523058438,-0.2769074770526525,2.0538499407184796
79,-2.724214548005561,-2.722121469123672,-2.0565799610744664,-4.2042801456430885
80,-0.9910912431068035,-1.8361484868074216,-0.9767485953042725,-5.023479877885069
81,1.979548318199754,0.3604890141305277,1.421879221420324,-2.324943541144777
82,2.255556024776071,1.1262648915178384,2.5639131254115926,-0.7373208068214883
83,-0.41070239984151247,-0.32335992739878217,1.1017789748195965,-2.5411067634167805
84,-2.4102098590851195,-2.2786749962657975,-1.0900845967994202,-5.03232265493126
85,-0.9291768044425794,-2.2833784132062416,0.06394328608521227,-3.2417725339522376
86,2.4546976548948445,0.3049739185203406,4.6282476473024525,2.5157041513422342
87,3.767827977928016,3.1449419165207235,6.511539698497522,5.2220739598906825
88,1.7927413135637997,3.5492768180732233,2.365744582053537,1.139717797653982
89,-0.5435913545915769,2.051314395411283,-2.3585870659826917,-3.8990828620499456
90,-0.13136142500422887,1.3143911382880513,-2.530009677207943,-3.511365775376185
91,3.0738486436404884,2.3147552206547894,-1.8799629087085181,-0.4446133698285831
92,7.084501941200919,4.189341570446421,-4.905095693200394,-0.997147955478707
93,9.608967177952039,6.2854815810948566,-7.831942208018977,-4.830410896910153
94,8.336548369174922,7.205229921321872,-5.863595825229417,-6.53452038314442
95,2.6226660862984486,4.290945474532251,-1.6862581620666792,-3.583703543187192
96,-4.080040034822113,-1.8676639301076117,0.7368458490482888,1.9272929327567834
97,-6.555946255660187,-5.447892244499453,2.5534137048727303,6.526058656659684
98,-4.069665338886949,-2.9311066830068873,3.856843289359964,7.755197036706012
99,-1.4189114625005939,0.7306387101678098,0.5402573757243951,5.921321546363011
100,-2.0853566221217865,-0.5082556740132949,-6.585266566934521,3.880912597441516
101,-3.55723692986812,-3.83894143382755,-9.199953330684812,2.8247137056498546
102,-2.0992946663708127,-2.6052478316391987,-4.027959685969808,0.44832410675193224
103,0.9823340391400853,1.7167971149255137,1.0876691745230063,-3.8565546536816897
104,1.686318827312821,1.6906019725000734,-0.677281781218853,-6.108821770433391
105,-0.3403442386997926,-3.2456018745071598,-5.188058688357079,-3.923698543622077
106,-2.0817151240305307,-5.747086300558103,-5.175310078604277,-0.8564068859259484
107,-2.2256975906644727,-2.7242538210289875,-1.1493761517039522,-0.3243993963523433
108,-1.7866487402790536,0.6121078506663798,1.3950871258175526,-0.2437463839527345
109,-1.2039348478997505,0.13606131052736942,1.2241492893889352,2.0654762079389957
110,-0.8100995474270749,-2.1452835265259615,2.025886609023951,4.817124536292713
111,-2.054330573682806,-3.804367897772608,5.249797476616791,5.448600734755587
112,-4.427224156705108,-5.026061363006418,7.094287547255286,4.435849271797101
113,-4.358219496208019,-4.927934808443737,4.307684852422528,2.788098191446067
114,-1.057736843553153,-2.064247832199096,0.2197773984684508,0.8345635887040808
115,0.8656939202256174,1.0349931629633224,1.0918004772881074,0.6837919150564138
116,-1.3748272206550973,0.5131472093000882,6.727492047138558,3.965739759355354
117,-4.080554020007545,-2.212696353741168,9.66651919755239,6.803830408321658
118,-3.4656940529287987,-2.692942922683536,5.689578518781753,3.7146324267677553
119,-0.952970995827102,-0.5946872239861682,-0.09378203788043804,-3.3213744877356444
120,1.2452183960891023,1.2962443143211537,-1.4422370480128153,-6.555268315704542
121,3.5347225006741607,2.51411384277283,-0.19144103557300143,-3.5871172929909445
122,5.256516101861637,3.6663221432795883,-1.7468306589020128,-0.17556451039768928
123,4.107056316124134,3.249814209880836,-5.430203141019366,-1.015955571344413
124,1.140056039371635,1.0038715289965046,-6.0280633619992345,-3.6157223409515193
125,0.15097113750628594,0.3922335007071227,-2.819289275146568,-3.275291414943408
126,1.428365400549366,3.136530797704097,-0.5747046201281812,-0.04499022250478779
127,2.0375624619581103,5.737181305595081,-1.9553964677105529,1.7232174027192313
128,1.5587459064331062,5.150857177953105,-4.009987189039077,-0.6331756183059842
129,1.632261890930511,3.0718130167808493,-2.849061787818769,-4.194646569759577
130,1.464035716744412,1.7860367626564697,1.400093251130703,-3.7954379322560294
131,-0.4666186583252331,0.900610195496245,5.107197575675281,0.6167380787939263
132,-2.2850233153914368,0.1018129497635164,5.176591810166564,3.070881188245961
133,-1.458514255977885,0.24960700534325425,2.0463529391319337,0.27876976438953316
134,0.7664369976987108,1.0364139080976758,-1.263792944477249,-3.0609921470478234
135,1.956964164035908,1.8421745473395401,-2.668207225365771,-2.0675685042723093
136,2.4976499972091353,3.5179770354027933,-2.2661067472675227,0.25986437425372144
137,3.235677079590947,5.1168964338329666,-0.31938824193519477,-0.6952177804572938
138,2.5945905077634865,2.674192530169069,3.0763821554790347,-2.28162223384313
139,-0.24161562232774936,-3.532014727189767,5.606349782053072,-0.45294739899732583
140,-2.4371333196050053,-5.933298799404774,3.911081667918098,1.0496584662861124
141,-1.2550024047514095,-0.44150405055050174,-1.1454513584903512,-2.503398032636426
142,1.7832596296898862,5.816131309148423,-4.420044911571936,-6.265493770019843
143,3.1141442933977315,4.927482107280514,-3.6701823073323214,-3.1281564442651524
144,1.3941362270075128,-0.09633198307998458,-2.274037266610029,3.4092167718391035
145,-1.992333491508244,-2.053367209629315,-2.556551322629882,4.756194004749123
146,-4.435462649730301,-1.4264694995180252,-1.9125888531076463,0.8635352439052428
147,-3.512504686673884,-2.8052575702639246,0.9818150262083376,-1.875652279985466
148,0.5190151505444488,-5.132325533969689,1.9340223080952939,-1.5386500952196642
149,3.771347473609584,-4.2300065254129215,-1.8344465313789953,-0.5866606300331146
150,3.1344112002463835,-0.9326646044237731,-5.655311265218456,0.22490689207662662
151,0.6123997372045173,0.5568597187415903,-4.006748150939226,0.8692248960162342
152,-0.17887322284574914,-0.7814097043616968,1.120276116458443,0.14145465756239106
153,0.08841940278522897,-3.000902714782236,4.218122818105933,-0.7781007529350502
154,-1.3113733512294725,-4.731981761156433,4.662737087139277,1.1587927759824859
155,-3.1336996811442805,-5.091906639472284,4.9438610478243294,4.4580238005539385
156,-2.0016321954776073,-3.3116140423294764,4.143328889629995,4.038873838237309
157,1.2564279675100578,-0.5614304006296951,0.182617460512927,-0.4306948932946611
158,2.5983636636337204,0.6998596997592967,-3.8946583715032994,-3.910188740372867
159,0.9470868873590271,-0.14942526501799058,-3.1143233856966672,-3.394783197976105
160,-1.2041424473083417,-1.741004264387656,1.0911097603609266,-0.06038289055583568
161,-1.968586556454314,-2.7819442897028246,2.5039181555469163,3.977549309394652
162,-1.285516236624625,-2.375844967551184,-0.2086136735361813,5.977376245030147
163,0.1160590119703524,-0.38028711982780294,-1.9912117618294265,3.274949631725958
164,0.5159008990979493,1.3357889021610894,-0.28198357070969826,-2.022572578849199
165,-1.3407125594340243,0.9984748887214602,1.0654488265534687,-3.9313120644949304
166,-3.233288505546647,0.35652028344044867,-0.8832588995557406,-1.4665614427321554
167,-1.7958626758961405,1.917948237150044,-2.5884394689754284,-0.23208768028468119
168,1.411072106788026,3.8830596913419955,0.13909447621524293,-2.28024018119918
169,1.2922937437003965,3.0919709835056377,4.806596661261002,-2.2825145723036604
170,-2.521879009463456,1.0406355659603255,5.560268941098887,2.4108113995699245
171,-4.698214861532088,0.8272598150535263,1.7090146145023142,6.071377659021499
172,-2.772788550569858,0.900616296885027,-1.6606417234769089,4.046406891767878
173,-0.636865208267366,-1.2499067708203886,-0.9732411197693092,0.6744095371168919
174,-1.3802580550948513,-2.568862051486885,1.8202465054345898,1.655867592124924
175,-2.341970541524307,0.7743796785802175,3.0565323662388435,4.336380904828664
176,-0.3755079046134786,5.43397159329677,2.193500435731648,2.771078380537954
177,2.5685335272630283,5.553838190539654,1.1115997694148334,-1.494394698606932
178,2.937234545051118,2.264345665374913,0.1626640568788948,-1.992010222090712
179,1.4636003731024791,0.9006417402807929,-2.3996406192579696,1.2397950385758505
180,1.463191176689483,1.6858178038809633,-6.540313563070255,2.002532434892482
181,3.0299063159746447,0.5856297278611933,-8.67109683073869,-0.4707524383012047
182,3.0634776295940016,-2.7939068737315145,-6.11852031426732,-0.5814007868361744
183,0.7303680197265261,-4.769243340005357,-1.51069752907505,1.7335214234962562
184,-0.9958595499666161,-3.717675973335771,0.523949725712817,0.0613342348927689
185,-0.2643197089825575,-1.7195333965767174,-0.19062277320392207,-4.689624888380601
186,0.45295976030189067,-0.967084567431405,0.0734344512547398,-3.294585342884969
187,-1.6845384730389195,-1.5897670056599855,2.5443016755276675,4.175969919451052
188,-4.762415344783166,-2.131268995943204,4.063278559620443,5.178036126362349
189,-3.8298212769218396,-0.8759431889528116,2.091638075189727,-3.88679844768535
190,2.4291622078301005,2.1038781742059984,-1.5344489950755738,-9.608276072767984
191,8.944182503333597,4.284359483107863,-2.983047799916169,-3.814855874646181
192,9.362731250114251,3.554223558963866,-0.9830265033344978,3.199533239098976
193,3.313181424296281,0.8903983855184303,1.980693402619181,1.9051057434768635
194,-2.587664452900846,-1.0303749418253552,2.787653796998966,-1.469578774158261
195,-1.5839126924551663,-0.4013595554720478,1.1091844071042505,-0.5242756152973147
196,5.696241746021348,2.9067779357683055,-1.2957737232136237,-1.7406138078903295
197,11.484237072185325,6.570650448735175,-3.4856021763040648,-9.23276923984459
198,9.095464633189195,6.215480088961033,-4.664704625251692,-12.8394376305062
199,0.17627867501103722,0.32017190218494007,-2.0567664054357833,-4.881996362147153
200,-7.210884101427868,-5.937795572631239,5.180461211600936,5.415998439488023
201,-7.32710667929064,-6.171472012335048,10.66472565307566,6.7669625130652795
202,-2.260788359925038,-1.277086582317406,6.795327635882555,2.3665018463532337
203,1.4364735275661182,2.250956933207195,-3.432937698360438,0.5136497907205109
204,0.10768066244845764,1.3543482572534509,-8.896017160699202,0.6596746948134529
205,-4.1326418586294835,-1.2447235598054516,-5.845155774308642,-0.6409181828155548
206,-7.082592206956431,-2.796422462858793,-1.8704625910357002,-0.431779401309226
207,-7.2771728964748075,-3.619664978154952,-2.343342476393266,3.8620339464937787
208,-6.241014854311023,-4.324984392582653,-2.8220381979938516,6.927182032634345
209,-4.857811999690119,-3.739594854138481,0.9535019477388831,4.059836915295275
210,-1.9860305215248695,-0.7713146667033106,4.686629866875031,0.11050937819664552
211,2.0319326871730166,3.0212331014705214,3.1052632742919406,1.3783146910592543
212,3.4437241999805845,4.0338880366217555,-1.0047407722907429,4.59924379809243
213,0.3362783387743653,1.0482047987273344,-1.6928077291732202,2.6989344068230383
214,-2.687032311886252,-1.8242399782816592,0.9682706652804867,-3.025123987639639
215,-0.6071172533073756,-0.15907820694355468,2.471644067684218,-5.253150205867442
216,3.252715076952053,3.335602282282745,1.4398197198830502,-2.353029207501136
217,1.9899441907943995,2.2404058000180402,0.27393824381294385,0.49343804670897384
218,-2.8621667014178103,-2.6649551744453697,0.21428790607578807,0.22853300610956762
219,-3.589099656170835,-3.9679893275880795,0.28373930327532704,-1.3880392189704125
220,0.08839624614394359,-0.1237117896898221,0.02289573725939764,-2.75415751808418
221,0.9468770107457067,2.172564962615243,-0.16291533246631973,-3.5036376529746374
222,-1.8691958501364618,0.17409475953385467,-0.21622057200775946,-2.087023463730787
223,-1.5897696554471574,-0.7645131896374462,0.5252526192171647,1.760573013521005
224,2.1519844746250336,1.6425473706036124,3.3427953587229258,4.171104420782735
225,1.6610412929306508,1.9088737823747652,6.761393615636898,2.279814792163454
226,-3.786491493729949,-2.3954762483912346,6.506450849467143,-0.5030541187548958
227,-5.1773795879419096,-4.968303128509156,2.0277338155047557,0.45368242701466777
228,0.3190521639036392,-1.2268470404309308,-1.0142953294833883,3.880545289267004
229,4.375110328746912,3.9036913716142596,1.0881905216916474,5.332592230380037
230,2.5132443153672304,4.212649900239477,4.027008661823055,3.7286004524937937
231,0.5416432026364801,1.391889928023708,2.6994053412674304,1.1939562638603243
232,1.7834764640054468,0.4276770568556403,-0.5198661933379156,-0.5230694729145489
233,1.4541158268884948,1.250872717707642,-0.9621205907416308,-0.7503442609658628
234,-1.6818704879325814,0.6681940131461599,-0.10687639707651142,0.24232435513331563
235,-1.581544439699631,-1.2272720509842197,-1.678843838784138,0.9029393965655936
236,2.2781005214013916,-2.030616614728018,-3.892174042433085,0.17625348168285826
237,1.9936451885355044,-1.8736994048790736,-3.2013129297784904,-1.012432765193707
238,-3.627626151154592,-2.3804964670298463,-1.679177368497717,-1.8614789958299793
239,-4.9625572792851775,-2.665390189534793,-2.9530752666762674,-2.9372588279362484
240,1.4249201880371416,-0.9935645026220497,-4.5553716691777915,-3.882706294383848
241,5.790222094013702,1.108278500159571,-2.2049282481478745,-3.3749014986972625
242,2.14295832414455,0.8885417476475035,1.480610748184674,-2.017529010684389
243,-1.683041737784639,-0.7653385420505265,0.5942631749557175,-1.1363166374200158
244,1.2893178518528572,-0.7544925699010391,-3.8293851722485113,0.30853058016059576
245,5.582472292266978,1.1429973186505507,-5.085010755009552,2.6227297343050946
246,4.906449300235581,2.6216298850430775,-1.749615721593185,2.205892598451819
247,3.4038176059911973,3.018382373583707,0.06122723641244854,-2.33475527823182
248,6.117783451611333,3.2129134540989845,-3.2051148211983493,-5.620862619572912
249,8.558245326662728,2.6623303294758847,-6.570743221801104,-4.081702402658878
250,5.218215719316257,0.546479020702473,-4.246987325867416,-2.5788341757768176
251,0.44313545431493284,-1.137687228017365,1.1331217067294659,-4.7395542507429615
252,1.6270651344383418,0.3304636541329167,2.336471942756389,-5.166070395527421
253,6.786056514072039,3.5317959590922783,-1.381569682160559,-0.2035081616053107
254,7.12672764818572,3.8732352649203907,-3.3021165129511845,3.288847663712559
255,3.774758283725532e-14,-1.0880185641326534e-14,-1.7319479184152442e-14,3.5083047578154947e-14
