,T7,P7,P8,T8
0,3.3042033539981686e-14,-1.3766765505351941e-14,-1.3766765505351941e-14,3.9968028886505635e-14
1,-18.25277580148489,-7.486336807983114,8.940686226683681,-0.9971153433448476
2,-17.52083948463337,-8.63776306269121,8.853160297742988,1.2342308599690495
3,-4.693833695348422,-6.4626847487292824,1.4634324056851455,4.6624800245943385
4,0.10149569509990641,-6.47476399734067,-2.9070916790318773,5.168162208407578
5,-6.656148630862295,-7.3840051409212375,0.29865291862042886,2.2667859328269926
6,-10.21152574465657,-5.5760449185378524,3.177182316802276,-0.853776651037151
7,-2.9387248681603255,-2.686198530493348,-1.3332787618142417,-1.4237218580390176
8,4.381573933653598,-2.1579705364517157,-7.122684324850258,-0.3474256780713454
9,0.4855060549316115,-3.3044927513607103,-5.516419520264282,-1.4917221547477353
10,-9.639495335755154,-4.006277182115118,-0.1799305678351253,-6.082578161396187
11,-13.658945439659487,-4.83278360462022,0.3872543512541487,-8.975317664670966
12,-9.292961991415927,-6.534952001444853,-2.566788681453838,-5.147895478370927
13,-4.065974657479641,-7.468169491765376,-3.0095845615317627,1.55329727858479
14,-2.9946541973782814,-6.3853987682139,-1.576602438683744,3.024763210079667
15,-5.016157459938566,-4.461278225317345,-0.9146162435000507,-1.0287471544269684
16,-7.856349960868962,-2.953490065556652,1.3662875902730507,-3.62519356971149
17,-8.995244986592924,-1.8252418564205182,5.321461577631952,-1.8558709031500884
18,-5.525681977208095,-1.1222904385212844,4.894384507865217,0.7264320317860906
19,1.0113483877402718,-0.8403735031256473,-0.12337427308133964,2.1080352241603033
20,4.361841500813693,0.1362227051034841,-0.7194692393538129,4.005240626487283
21,2.4833169294440682,2.186679712301426,5.418930047712164,6.235958291546868
22,0.5215397647561009,3.29904881269518,8.248586677844454,5.789770270535448
23,1.9053601030756142,2.1202624992868695,2.3909877304914153,2.18419802954508
24,4.253010691624562,0.8248937062007726,-4.114541459451872,-0.9073615210535966
25,5.932707808609029,1.8611976213529429,-4.23175076171089,-0.4560302329565875
26,7.6953019017135045,3.920671103895968,-1.6957198027782452,1.809448291587079
27,7.336320970904829,4.382015479788505,-1.0789845564127494,1.507387778926684
28,2.658720097340476,3.471652932763522,-0.551968356940348,-2.0783493412410046
29,-1.435145330692078,2.5966748932709667,1.1456135527579006,-3.6966850390743993
30,0.5383235024715527,1.231019868531737,1.4834919198942977,0.7255212741187764
31,4.165046511754924,-0.6440174366135198,0.6206389835196955,6.327705146232401
32,2.4694306015323386,-0.013678474296801024,1.5844697977841729,4.6705880759383245
33,-1.1381887237377035,4.570210800273017,3.171419667849234,-3.5878251295836634
34,0.840165933162047,8.708604577521568,1.2900054721625547,-8.836327778081191
35,6.119713972253473,7.459106739302733,-3.1037050553320036,-6.198452717551771
36,6.512830670217899,2.1950377797068876,-5.055500449727974,-1.1677086802449335
37,0.7061170287093146,-2.4478099515448193,-3.3197049433707773,0.17235313902592608
38,-6.010930994092474,-4.9377198268248605,-0.7916208513038967,-1.4124086970898286
39,-9.583639336735818,-5.485245437453669,0.629059927977468,-3.1743736676401415
40,-8.412176054391221,-2.9015420070575795,0.7338208961303714,-5.056259502568986
41,-2.7452973006093666,1.8421515206557224,-0.5596788358757312,-6.179981514791084
42,2.9503885844099904,3.696090455325592,-1.907533988390452,-3.589660924293696
43,3.0940834511014703,0.4865164951177894,-1.0429854036790251,1.7249266416444309
44,-1.39199649812757,-3.0354119848212058,1.368608726156728,3.904432132917382
45,-3.951581526156728,-2.487805522631163,2.226557910759708,1.2411896309409407
46,-0.9337952806376344,0.2012520858533282,0.8746232161659453,-0.3291011501663377
47,5.152229503766003,1.586583801289632,-0.8188782171243751,2.9197389285822144
48,9.417048154051585,1.455710161130006,-2.4023562189485075,6.1682119141955365
49,8.605000423748969,0.19016358728189076,-4.101166343156184,4.926130052995413
50,3.5633841349603923,-2.5934122540565534,-3.9076733304986995,2.966355560425411
51,-1.44804612174212,-5.274346540044691,-0.41381234532875943,4.69518274866231
52,-4.219054156373491,-5.599924210698669,3.509997508160815,6.438173993278433
53,-6.723333684138217,-4.57275011320331,4.262805785713541,3.0965551754145872
54,-8.481647750029989,-3.972407691299381,2.1362273515722556,-2.13967857437095
55,-4.039207463942736,-2.417573018273668,-0.8416717893964138,-2.4709290591855697
56,6.804336933517545,0.9575062561224796,-3.661038105429322,2.370042792039134
57,13.448611210127037,2.7933642023431124,-4.295855989620474,6.890883571790752
58,7.565231603715709,0.8038479894765089,-0.5304828206762358,7.034631470611196
59,-4.15346248905408,-1.531074305204653,4.503683423336996,2.382923623617259
60,-8.744049127380118,-0.4111575848087149,4.3893171288449935,-4.468850746525735
61,-3.8212546007899073,2.4480096969135436,-0.27821240026031757,-7.876999867624348
62,2.043752965077448,3.3490407929098076,-1.4520869749327063,-3.658293828025097
63,2.4028698860252606,2.070324093246308,3.601921150200587,4.209460196390804
64,-0.6212880324305843,1.0613334427288728,7.739138923442372,6.791995372722338
65,-1.946270592442804,2.082911903517921,5.688575651864422,1.594769351730478
66,-0.5678081690318093,4.540136342838011,1.6388795096186115,-4.652558877154846
67,0.42792115288185073,5.492955407054945,0.860895989740751,-5.63643854074059
68,-0.8625695991392253,2.822209488929886,1.8196955198988336,-2.558087484194112
69,-2.1834850297730295,-0.7962481284545042,1.1120813146472734,-0.19908943183111205
70,-0.7772775649563772,-0.8855814380270095,-0.5879904171089376,-0.41979054221844936
71,1.572479163231839,1.449506853151012,-1.5051818611854033,-1.7995954326242294
72,0.4222562280501587,0.8938804687453187,-2.0675965149740065,-3.0455859735419812
73,-4.2486348701096315,-2.7312323795007982,-2.4864539840895263,-4.1922913890169955
74,-6.4410782724283004,-3.545111612936267,-1.9428414153856055,-5.031098274241405
75,-1.907193994832853,0.4974677695003926,-1.5863469813885525,-4.65400773786274
76,4.964525569985348,3.8285074834109873,-3.577948883410265,-3.3657040727082252
77,5.789885488781291,1.7304498056857722,-6.509801129079,-3.0644978243068364
78,-0.6450014567164448,-3.0754181022017204,-6.5446666055679845,-4.266074816093752
79,-5.9345036980302535,-4.774754944498749,-3.6792702240309687,-4.849122740913414
80,-2.6203527673385514,-1.696432348234381,-2.32772140144009,-3.4814132161051905
81,5.997748869108457,2.725153049155189,-4.575305283280704,-1.894720877013207
82,9.947504635130134,4.451649864446536,-6.654895262135339,-1.9831853707978209
83,5.076037940704804,3.192596592030415,-4.142727773694378,-3.0619820075433744
84,-2.0114214574401283,2.1947383898510937,1.5747132276006237,-3.345209234750299
85,-2.165663953099388,3.545391401426744,4.565798578203375,-1.8398559095330955
86,5.178898743105043,5.140238558777625,1.944595629753976,1.5178732533174608
87,11.281953990883553,4.201340481303355,-2.0703050772593157,5.133412733218322
88,9.04356380268003,2.0050863259842595,-1.4293666300506318,6.144240530238516
89,1.9426532577690614,1.6815215766921499,3.8932716438599986,4.519098301396857
90,-1.5301688033498864,2.51103621395678,8.286164312910355,4.498379830752166
91,-0.18073057493654066,0.7986852155447649,8.07010091269003,8.017722082012236
92,-0.3214626431719161,-3.6054970958327823,4.979718002609923,10.015305373584425
93,-4.075943171050305,-6.29817979949722,2.017343082920287,5.7942671449448815
94,-5.86620043773276,-5.148242642096333,-0.10123985633985311,-0.18139821431790004
95,-2.7546511602268744,-3.7563132441040388,-1.3324146135042945,0.17478896194568705
96,0.16248060085123495,-5.3666749442567205,-0.8466389723865954,6.1669753380032954
97,-1.2220672782104396,-7.202097660479391,0.9768376923009582,9.04743616945429
98,-3.419347792110864,-5.214761161897418,1.8929117453125501,5.001796582302495
99,-3.1943922803160527,-1.688903672819953,1.043020862195825,-0.2824838388850808
100,-4.4038568374323575,-2.253589847637898,0.3553338146977203,-1.7284857909936227
101,-9.224572693471165,-6.211562038518963,0.6841078278549286,-1.7581563397692628
102,-9.737243639997798,-6.347967242467449,-0.1786079582855793,-3.1598844513150484
103,0.1828053395718081,0.18502651987660101,-2.318456497259298,-2.6900707202390817
104,9.860969238672272,6.687233406768226,-0.6800455335669859,1.8772004927697066
105,4.2971308651156574,6.0049360875161675,6.957753916432944,5.137720552782383
106,-10.335904247723512,0.4591143627798904,13.059530916440403,2.524801250630881
107,-12.4935166274632,-1.9358061337762535,9.591772185259837,-0.8286946239514701
108,1.6527081419920246,1.199333705632991,0.7339537012096342,1.1858045298098507
109,12.042808806000524,4.366577368125845,-3.444723264372386,4.215765689802727
110,6.815497025761322,3.1649973183689264,-2.446430907833849,0.9169708214253798
111,-2.0800780957544855,0.1074235610555665,-3.0485100736866233,-6.024931106565692
112,-3.2483005351691707,-0.7692824469671846,-5.457929107039687,-8.994953491867305
113,-2.4156493734338023,-0.3272310154004997,-4.839122497864156,-7.901695322499911
114,-4.5768204588503885,-1.1439500426565519,-2.74605004299522,-6.923042271481757
115,-2.6599662404874604,-1.654693517219427,-3.468369358055763,-4.889758547311892
116,4.60946852345458,0.8939413502155386,-3.7404671565425844,-0.15838366066026532
117,5.167435494111064,4.019960539963737,0.35156118767692157,1.1280238072275095
118,-4.6558835745529805,2.730616950871588,2.726020190953724,-5.7540907149051
119,-10.742224961456369,-2.3205316897829595,-2.3341668174113153,-12.00397368651047
120,-4.171445687434887,-5.175608513252001,-7.281368088173447,-6.439057634125636
121,4.580464926475771,-2.9404740486311045,-3.625423788303822,4.907364356322022
122,4.219766853507718,0.9392376723460071,1.8702855512106389,5.773468846050526
123,-0.924334597734854,1.949122333259068,-1.2138187629116564,-4.978724479311179
124,-2.3089313161836538,-0.3882633312242536,-8.223790370722636,-11.583763462858652
125,-0.9883603128795686,-2.853213975192081,-7.772826260980696,-6.3572933158828
126,-1.074756184332439,-2.2468962119147973,-0.616058237368157,0.9699345066909473
127,-0.6169452315667141,0.8890435411730894,3.95869148873019,2.6823999261252993
128,2.618754367163813,2.4900685219258003,3.31453102396211,3.583800247572044
129,4.665991057271832,0.5252272283880146,1.2332076658609976,6.0910242828741765
130,2.1733167370337187,-1.4462499999682292,-0.6396354498758781,3.6344065886670855
131,-0.47921306020377763,0.3073056643706152,-1.9660760909005763,-3.2041136819779408
132,2.202617108436539,3.1696699930135237,-0.9513176926016527,-2.6689766632142398
133,7.509025761796164,2.243931568692883,1.4660143280988107,7.395469620531074
134,8.512814451811753,-1.2629972835127252,1.479399731207856,13.105960300817099
135,4.536875681432073,-1.9958324442962345,-0.5249768023615227,7.191167987463327
136,1.0648740965102863,0.6905179369638994,-0.5177906280021576,-0.26617270191613246
137,0.7150343592410462,2.433851654774908,1.0189986027559357,-1.1627191331071474
138,0.8678275010845756,1.7018974478278694,0.38475351875948277,-0.7669022086446434
139,0.1956655717609057,1.509996939426156,-1.0247834262944002,-2.90726616410616
140,1.2222895639550921,3.1429128314107366,0.6123999677373669,-1.965454645495281
141,4.788742114452775,3.772920004301778,2.982547408328064,4.03215712881981
142,7.005816223666789,1.3878763955739892,1.7976131391245995,8.307206741812536
143,4.323762056937518,-1.954370440410461,-0.1249990282361696,7.351754750439225
144,-1.3179293674692354,-3.0604967685082327,1.7841081203720701,4.498705391037937
145,-4.5056841774680505,-1.3233752452769476,4.136416626804936,1.2881265474002712
146,-1.9937846891240472,1.338887880688023,1.684547194759154,-2.090282163926678
147,4.330266583873732,2.5862289484094605,-2.2649608560417764,-0.9780334367192774
148,8.344943138764048,1.0080647880644222,-1.6872484874028055,6.337876238969956
149,3.8137299128767026,-3.0596205084660113,2.0309088683191483,10.671712227712817
150,-9.014200204808969,-6.682733465958227,5.203471725835167,4.279301677788592
151,-20.28506203907935,-5.801799018656656,9.382792601859915,-5.0049471117001225
152,-18.629129117912814,-0.2482928193276046,14.288258458809866,-4.6692875967228336
153,-4.757855288755756,4.055175118939989,12.397174476170466,3.5099175603041624
154,7.755140372470929,2.1697381999113166,1.3067392837971497,7.591353684454074
155,8.501183220320627,-1.938951640179599,-7.748775427876044,3.379632322061579
156,1.5879324471619296,-0.8864284499800316,-5.264951201802914,-3.0699585586808285
157,-3.210179208767115,3.87223387005593,1.45729936737515,-7.029063116836417
158,-3.8607705529794933,4.082061262353905,0.6675936587343982,-8.953849697377793
159,-4.086688520607656,-1.106346951437751,-4.85000324532248,-8.823217877188807
160,-4.221507616086665,-3.588631384764317,-4.636053447373653,-5.516983629176307
161,-2.0828399361730976,-0.1861593458124574,0.308628667011856,-1.7957496558828836
162,1.319930955379459,3.3258901409253436,-0.0375134594920552,-2.836115654217892
163,3.67750298789242,3.9038678333971437,-6.59632012774485,-8.404120294679963
164,5.052667450638305,4.981351986998094,-9.687870941189331,-11.768545639567755
165,5.1550264166610065,6.442777624078024,-5.169659348754793,-8.359860514243483
166,2.2987829018636052,3.3331809946785844,0.3018890401694072,-1.3324364274535199
167,-1.668471086235082,-2.8165588004979245,1.4041160031723672,3.344292268396879
168,-2.0175633669308892,-3.6293041838894533,0.7674915963733924,3.265888535366264
169,1.04425747477324,2.1497235732529765,0.8939242441044934,-0.5602409253350338
170,2.5331412300108003,5.663190182211249,-1.0176824991119786,-5.5957612698028205
171,1.2971113183116598,2.0341137882621174,-5.877791613482945,-7.890219583803207
172,0.23564762238380066,-2.7876379926608097,-7.992490163667242,-5.28916974877721
173,-0.9506408330734446,-2.666847012658863,-3.1938401989310736,-1.301387617031977
174,-3.822282878099866,-0.07925372795241459,3.6521752305175896,-0.09459710975951086
175,-4.56606865483529,-0.2810492850439674,5.3254220556990335,1.23288414628166
176,0.23822225677635522,-2.923640853002503,2.7641007780341282,7.232293296073193
177,4.608281989218179,-3.8803514840565123,2.366705899976351,13.032291085719333
178,0.9556204892536577,-2.3494390271724894,5.000233654582042,9.87781291366837
179,-6.697482592649862,-2.0124292971535116,4.976759092528475,0.6288374808122688
180,-7.962837743051695,-5.029293512970993,-0.11357624228667929,-2.756501193273399
181,-0.9183220811342618,-7.941819228610602,-5.602455279517081,2.805133225055218
182,7.660709013269421,-5.924386456277169,-7.213398407412578,8.19176918573706
183,12.402515156091567,0.3956321549577456,-6.055961887959366,6.77640558743889
184,11.399305603696384,5.454220921491861,-4.239915534760069,1.1557117202436857
185,3.859267774119531,5.578022431417924,-1.4638478367907521,-4.475030617960668
186,-6.001706926540832,2.4137752013272302,1.6465468335653197,-8.1272248621183
187,-8.711233317804378,-0.3721765651342154,2.3343576003270483,-6.839577198706424
188,-1.786608459792961,-1.53470657471672,0.48593288413825614,0.49464211951487785
189,3.4477233536435317,-2.867044808520233,-0.16562880849414602,7.481738511960161
190,-3.4630118964288403,-5.781519345021298,2.1415495687341437,5.971133313020102
191,-15.255696341396217,-7.72384775852809,4.42427469429083,-2.4311321363615397
192,-15.358812516174709,-4.45923053050392,3.8807958133973695,-7.402037088925746
193,-1.2749512329225416,2.748876886079704,1.8373372096403702,-2.916250254588137
194,11.520058419708175,6.539923990011832,0.9747190544914198,5.871307213539255
195,10.595738218480806,3.193667795414951,1.4716567503461846,9.715104172018851
196,1.0279715511019205,-2.169754036732356,1.6372326063899787,5.869332348062098
197,-5.53844262580552,-4.101317104798609,0.783014555665126,-0.14670316337584954
198,-6.367439398654584,-4.026851944969084,-0.07888921423644635,-2.183788139384948
199,-4.8078507342460615,-3.853792192483265,-0.12992590152055405,-0.6761765761637131
200,-0.7548102165193684,-0.24476962048585738,0.07389408821590349,-0.46463639570775284
201,5.994942619335987,7.59510940233958,0.45357500260058603,-2.436165746259137
202,9.150290127875403,12.029783454438618,2.968676000423433,-1.672669136074159
203,3.6884843828523017,7.384610864958761,8.150997474819887,4.020960051389347
204,-3.723654338725594,-0.028967882895936548,11.025646535135454,8.413956544326759
205,-2.5285478171474356,-0.6811543417464723,5.87225106390942,4.71761616051662
206,5.9080213939990305,4.569386896814958,-4.090467261534485,-3.830402564324549
207,10.150214680871118,7.553212498964563,-8.13337324645449,-7.464631694453502
208,5.756192571053875,5.286595507642581,-2.1328591278824316,-2.687557559873953
209,1.057599809539088,1.8718307102949499,4.774154190607173,4.267308405030841
210,3.244432268456891,0.46564704896720477,2.51519490699586,6.007284109369709
211,6.655718485459866,-0.16390702973169602,-5.9487188591071725,1.0271634586710783
212,2.0170871660062586,-1.8426057696478284,-9.774577678894193,-6.513125156889367
213,-7.281409950371787,-4.23627632692914,-6.333744973530841,-10.138656931392784
214,-9.265499779215506,-5.982012644439097,-3.4917976109844093,-6.894012689349349
215,-3.310094798905616,-6.225421227752643,-5.633443958025594,-2.199486019651424
216,-1.7142619893828237,-5.101230799523727,-7.074970521200706,-3.477823272244215
217,-7.644855758551372,-3.6893268933317214,-3.465575560172962,-7.9733929526140805
218,-8.521558653126569,-3.04135813593688,-0.39611102125174913,-6.297218071548826
219,0.6720035450093188,-3.017679030811309,-3.1005238588335002,1.1228841765441029
220,6.336615973355817,-2.8155474713251802,-5.78965156596842,4.278254807481834
221,0.3386479113758609,-2.1694205195804535,-1.4256847715360037,1.5631281269782957
222,-4.301685566949486,-0.8684377974287567,4.721518152918662,1.604348275288366
223,3.346457062258476,1.7126889020505796,3.4644739005444576,5.5982289621411
224,12.22114579368643,4.7098787215372,-1.7153913789046058,5.9600536307717205
225,9.408425888156533,5.200771202154984,-0.2436112538046049,3.784010022902632
226,2.344506569019125,2.30498890022036,6.7333281403697836,7.4315203858584695
227,2.92414104008604,-0.3707457415357369,7.94754272255941,12.95623774863894
228,5.343898961091769,0.05312881797736568,1.681466683134576,7.995128044349211
229,-1.319942015497341,0.8711251619302633,-1.259259583308769,-4.088586908605098
230,-10.887369461230065,-1.2078433186773603,3.509071722058589,-6.907301965991756
231,-9.214558964040002,-3.48050345928648,6.520389779247267,1.4122385225381473
232,2.128435256488342,-1.7419023162107035,1.2786887755709482,6.166991826663932
233,8.100778650480324,1.7608698350639287,-4.581075317886629,1.761976921839786
234,2.7138023431333713,1.9319766507688234,-2.864419325198577,-2.6739984025050996
235,-4.67715700992564,-0.30137294539009263,1.680565094008483,-3.0504974102054403
236,-5.503997538241961,-0.142360701429755,1.159285538953305,-4.8037888658117796
237,-2.595144648481881,2.4024605532517658,-1.6620819963333684,-7.998346887671106
238,-1.385076817197965,3.3597102170915463,-0.2694619719446534,-6.251318367231661
239,-0.5446422362611806,2.169321594556016,2.970256483418204,-0.02720091148641446
240,1.9278583088272028,1.3817842154517364,2.5655430504703505,3.366926360436655
241,1.4689559220454056,1.1439872650926852,1.0112056651059278,1.3646831206983454
242,-4.772811376151742,0.022352370008117184,2.6529255349640133,-2.463947521562716
243,-9.136556248707741,-1.0597689165128483,3.673207839892108,-4.900912314699295
244,-4.4219074076242215,-0.6937995317926458,-0.2538701896044918,-4.468747537518482
245,2.3234007804803807,-0.027498552948483912,-3.760263310757254,-1.6118021592178784
246,0.6633377287690604,-0.15460814130778822,-0.9090142785608795,-0.08125707739398313
247,-4.3270610173279,0.1783962755625359,2.981052513301079,-1.777879549192856
248,-0.7393880477521666,1.4851764130880043,0.296492526183995,-2.432462571392836
249,7.062084710931857,2.0241235288546484,-5.109444754186974,-0.37768229477006987
250,3.9226613560418007,1.333322257733844,-4.410325216403415,-2.2845889807434645
251,-8.703869855809979,1.2734036539425495,1.7050248441010427,-9.684891562647909
252,-12.380761910677226,2.360758030202756,5.180730676542985,-11.326275250067425
253,-1.8633967655457493,2.846959033128889,3.2349833005008755,-2.115130709808822
254,5.790535608036227,1.812903128940603,0.43889586647850276,4.802516248629142
255,2.466700265424934e-14,-1.532107773982716e-14,-1.6431300764452317e-14,2.930988785010413e-14
