,T7,P7,P8,T8
0,4.467825095448766e-14,-1.1102230246251565e-14,-2.9753977059954195e-14,3.1530333899354446e-14
1,-5.423482132006773,-2.9909925096760555,5.496668029455632,3.9555126898868096
2,-0.09306838561032293,-1.7122110917350812,7.294716212268258,10.481237538295964
3,8.200555510555526,1.9576428899447036,7.2681128719447905,15.21762035048243
4,7.1844289731317215,3.5856340324818006,8.952657550911889,13.875151495444296
5,0.7226367666745528,2.6273831621966233,10.57071426189211,9.555143655650546
6,0.18543711451683542,1.4785007760829283,7.850484704832422,7.305454992753863
7,4.539314767297597,0.8427822919143175,3.021274763534276,7.5859134119004334
8,4.458004217789803,-0.0893899786521688,3.1167034564241467,8.809589646091084
9,0.09349678581675391,-0.6118100775358587,8.033322883113009,10.117458129806659
10,0.054322274401163995,0.7928369200182249,9.460007989507403,9.889937659886694
11,5.528440476250761,3.2625151317965675,4.577607731232145,7.372678833933729
12,8.381184802652868,3.8297547661488354,0.5997765059989417,5.348487631712909
13,5.1222425763027815,1.371119935571654,1.6899146999834864,6.0430635461594315
14,1.885330173241483,-1.6205398406744809,2.686918583913803,7.346536624509078
15,3.0571016560974225,-2.4114271681559583,0.9265160327293513,7.696268526438171
16,4.051624685145081,-1.717004324563593,2.075367377240844,9.2566159575856
17,0.20796053532432346,-1.957528597199342,7.734991431523634,11.649768864329953
18,-4.345619647127208,-2.9132620988342044,9.469297580440353,9.65044485803846
19,-3.357036122135707,-2.201897088653991,2.707732549950105,2.1054544730345386
20,1.2706467092902125,0.2946319007855387,-4.574835622946363,-4.172264910652072
21,3.1669954569054815,2.075476766421219,-4.4143507505118835,-4.1180598609701615
22,1.416033678654897,2.1847119540033484,-0.016638194857091948,-1.2235766748235897
23,-0.3325031465325975,2.070610255262304,1.8907115920264255,-0.8944956894299471
24,-0.6755661380478846,2.3454745526353826,0.5305168974627767,-3.2050893776859604
25,0.5860967617308921,2.539705411409712,-2.023486807088858,-4.938865775866112
26,5.5227372221753015,3.504862350167524,-4.877414077077663,-3.7966855870817553
27,12.481085818671563,5.63490586883358,-6.0553903740190895,0.08038677784541548
28,12.93781955639226,5.778484330585459,-4.083819293240238,2.6809320415942413
29,3.1235981745453625,1.2851115532717943,-2.8211741323780717,-1.3160086817771592
30,-6.450941988080418,-3.976812126539888,-6.67441637615814,-9.912309049129114
31,-3.9596533340098334,-3.7939071160359914,-11.835416970320757,-13.211169930745122
32,5.396761759128745,1.0001549392503235,-11.059887782194469,-7.790639420440078
33,6.670899934719952,3.7737630028881837,-5.468435144251011,-3.5051158492700045
34,-1.5356467591249858,2.0459194274708796,-2.2593790473144635,-7.005575113241951
35,-5.9132172227398225,-0.6188564698672208,-2.6627840104700367,-9.041833643863349
36,-1.4488401833769293,-1.9748279331345273,-1.8869126580825464,-1.2701373995863845
37,0.9786986181002195,-3.00173163628863,0.6653259312102575,5.77531369237494
38,-4.946703229817189,-2.8957132265187164,0.9521404068569765,-0.835069325624934
39,-9.684969888384193,0.07430727321446096,-0.9103715570606647,-12.258827576459145
40,-5.613044005605948,2.849272714086718,-0.6130905784568705,-10.837944461543007
41,-0.19658597277483292,0.7196081872023488,2.0064997383854255,1.1444562790550687
42,-0.9131433148536026,-3.8933232996624874,2.905368094323915,7.3287716335551885
43,-2.7276393452389716,-4.255822856078387,1.8191370381704148,4.4690088088401865
44,-1.876868487111318,-0.871234078701022,2.48448237591712,1.8247517025619446
45,-5.159273093381975,-0.7972390832978622,4.941306136878392,0.7798286087708135
46,-13.03481147411531,-4.848807832874218,5.082352863334501,-2.850825439325135
47,-12.211250044560723,-5.874154217621355,2.2884807117207124,-3.7829355620029546
48,0.4461124271427064,-1.8379459545337475,0.77168884264748,3.778417898712741
49,6.6077178256916795,0.07347766677267842,2.6583621276991467,10.540496174805536
50,-4.206028497552515,-3.794062597303066,5.355439814367015,6.231341000840034
51,-14.476077544829732,-6.889693406092258,5.909644793023686,-0.9123644017839565
52,-6.871247546071381,-3.859378628038738,3.2896404526355587,0.8860357918989932
53,7.140460014596282,0.4629543560799556,-2.4154263330505357,4.8257747215466775
54,7.787328284278677,-0.09629859945319463,-8.40485105343696,-0.5795847369966562
55,-1.4491046365654858,-2.887290282010774,-9.353176032379402,-8.65539461592002
56,-4.247376665193412,-2.2508131679906813,-4.400258003202194,-7.009112041786828
57,0.8507654780075085,0.5487768804830031,-0.3245822048249567,-0.1066612252825232
58,3.2431124688921025,0.6516955770736867,-1.7995821280601536,0.8139017034545482
59,0.07077580804641248,-1.3777079937590375,-3.428311132282009,-2.0678052180618867
60,-3.2425713353636834,-1.102334565353186,1.0020112014329534,-1.1446791370170026
61,-3.8669063046318946,1.8370220149215903,7.029569888291466,1.2471554958489912
62,-1.4448422503494194,3.933732486753946,6.777259213170933,1.0220453059980557
63,4.762731479235071,4.542292010558886,2.3159959323839328,2.2408510156666557
64,11.314803384690375,6.396213893339256,0.9828248084932112,5.831142371250082
65,12.032129144636777,9.723594546571245,2.143390497416136,3.6760275594004708
66,7.96124567570342,11.014385431466486,0.20411320382136194,-4.8944342168143375
67,6.082823502170129,8.340982866172723,-3.28040794813866,-7.585922269456649
68,7.008883751195019,4.059618418346375,-2.5324699101566552,-0.11862894560339976
69,5.345196024084553,1.33667398913967,0.8058296024221483,5.329209450151063
70,1.7141397263635032,0.7850490758323985,0.8164306661729378,1.8876191387229055
71,1.6877996305896246,1.0301586367993827,-1.0712151099436602,-0.6260525225206279
72,3.8722276956143866,0.32575906117984066,0.7323138963375981,4.863465028092932
73,1.8742821005595864,-2.326446244959774,4.38080732007535,10.191876070900252
74,-3.6463788594804303,-5.663299700268334,3.853504526480462,7.571826889726969
75,-6.9765680663877845,-6.616614878760448,0.7506567589163615,1.423529525301627
76,-8.276112819115623,-4.394496235667699,1.3255767487034018,-2.2871222761582075
77,-10.919024317838758,-2.512297529223412,4.4971749945090265,-4.120101779635067
78,-12.157083607340951,-4.1120503223206235,3.955944643516422,-4.090073409371932
79,-7.7371742128208005,-7.170833721983752,-0.06388016091313697,0.3336913206422454
80,-1.333164494689436,-7.518556749633037,-1.5033904115703751,6.483972381207671
81,0.9354611040434797,-4.717235158805144,0.7519563496359185,8.047315757992903
82,0.8417796764710954,-1.4221824971337196,1.827126854690623,4.905087255293128
83,3.7749201646091652,1.3341889222383936,-0.6329964965155312,1.8788707675389742
84,8.472546784674043,4.371985883179537,-3.84836729700742,-0.3529204068573608
85,9.330467977239959,7.088317685376246,-4.656641695142534,-3.8141811617059074
86,5.949345200074286,7.579830880066442,-2.497949982714865,-5.8553582553869195
87,3.3623567545663424,5.630204138618848,0.5884964782223643,-2.7581600214938726
88,3.804058463004684,3.012181284988983,1.0754139099523465,1.698941073838448
89,3.726094800722637,1.1526888607459627,-2.163903856074489,0.30133900159197524
90,0.3144694800424226,0.21809545185297408,-5.436972303699214,-6.160010606244245
91,-2.9417626328643687,0.04234205448085368,-5.497133160558477,-9.739408002029514
92,-1.3570931512173647,0.5586891613605689,-4.669252749449022,-7.6392061072140685
93,2.3094122619970934,1.2773260604530734,-5.683856871633879,-5.525279701161665
94,1.056340080192733,1.052417585054487,-5.692190398030958,-6.681980111083353
95,-4.929911153285532,-0.9901766576873705,-1.7784289953426222,-6.417304981511675
96,-8.658679698350008,-3.8870077234723053,2.629148817693224,-1.8879424087815417
97,-8.13323647985756,-4.966532297754128,3.5108874907849534,1.1253709149646518
98,-7.171640532408387,-2.8193469697264577,2.727635838841831,-1.4509002121546741
99,-5.047819170889004,0.5370723354887939,2.6545666395902803,-3.4445233624994973
100,1.5307246312407934,2.0595286651468987,1.1068804907008984,0.35939299799395197
101,7.3965170530917685,1.384985069211307,-2.69196887712698,3.6080245728517015
102,5.137867613545845,0.2786411164817828,-4.415106483132661,0.47115433985142846
103,-0.2435754950912521,-0.46600857678311025,-1.8449812389917097,-1.79292483042224
104,0.2894028503266477,-1.2346610023911326,1.5962353252179977,3.76313683207185
105,1.9848984220973866,-1.7302084457346394,3.6670887998258914,8.727567559386307
106,-3.827132886813658,-1.3492656308500186,5.55521305013639,3.7285725889081873
107,-9.642577535969249,-0.5733420637022795,5.958706552594965,-3.4894880399645207
108,-3.8031080348577757,0.12279253355274311,2.280485770692579,-1.9082169892318674
109,6.026327790751596,1.5395600344276636,-1.917019842048981,2.724055650181148
110,5.294113130771218,3.818085009111527,-0.7563396605148198,0.2637234282661005
111,-1.042545011924863,4.881558060519691,3.13903257856772,-3.9185054711849197
112,0.7292874516518658,3.347473795468151,2.306075061348123,-0.8530307727147679
113,6.432038370742583,1.243176045606834,-2.332554712079797,3.0969344760096846
114,3.5440964179717076,0.8639853674595332,-3.340982517775421,-0.8842106790005868
115,-3.1368576212940558,0.8918580370833176,-0.4732452031454477,-5.299307892073555
116,-0.5341740901980047,-0.7221766105477345,-0.39479206185170446,-0.13070887330118264
117,7.876192861481718,-2.190250404786069,-3.4769315608505362,7.889295219460569
118,9.401503677745106,-0.8449157845041599,-3.0030433924179354,8.44132054085221
119,4.392469169324391,1.3262779152831383,2.114835109596003,5.750960250840162
120,1.0072947291196668,0.558920975539633,5.085112476995773,6.267082015043067
121,-1.2544128475946814,-1.8932758890055272,3.0194531158993434,4.477080911272997
122,-5.154104014087906,-1.7794479182740335,1.086475618098107,-2.365011017045836
123,-5.3099016133812285,0.4997333844848115,2.990732160573737,-3.311293007425537
124,0.22602063857301147,0.3477865899170901,5.748835694885727,6.405277472499938
125,1.784948852306325,-3.4069985583844375,6.034410360609933,13.386432642717377
126,-4.953526917658463,-6.789654877298649,4.696017342540648,8.49704731607717
127,-9.25274414615296,-6.463581329041915,3.2076225242775167,1.4314977549573233
128,-4.490465551944525,-3.109537608907246,1.3848685325893257,0.4621806200734755
129,0.2113608639510114,0.4372961083561314,-0.3215404711114367,-0.6927738610149476
130,-1.6660053284602134,1.5320431375378587,-0.9067254250121864,-4.93749260537947
131,-2.7429572042639725,-0.46449030537192726,-1.1996614578964837,-3.923637574336899
132,1.4038762806363243,-2.787636970576777,-2.4796004730304455,2.3775147471932483
133,3.5558349264249873,-1.8735553677611991,-4.081050420984774,1.8262619163549059
134,1.1115592051010212,1.4650048890953073,-5.2498284992453765,-6.6454744685573495
135,0.8132020112940133,2.5248319615498827,-6.251753339814584,-9.51048954658329
136,1.9643046109416589,-0.5354525380020161,-5.53631999198922,-3.4039196632327324
137,-3.185132399555551,-3.854286153789985,-1.182819650857323,-0.020826965737920658
138,-9.88232622439433,-3.343472595482294,3.1872740703171374,-3.3563263720524112
139,-5.70660760279976,-0.12216893334248013,1.5676067683599606,-4.594017827449454
140,4.758087647444077,1.4858819749499483,-4.0122643127856055,-1.0664302757443207
141,5.395611418084883,-0.30774781441281424,-5.535416792178102,0.24116674292340556
142,-2.963750899705544,-2.98786150262485,-2.1186451358935963,-1.9628268458374762
143,-5.366816701760655,-3.4000433503021856,-0.16035264309845765,-1.940540332981593
144,-0.5613561709437193,-1.563233560952408,-0.6467262769874345,0.6385042742153434
145,-0.26985076842251354,0.19515464064488594,1.1441149061619793,0.7502017253259616
146,-5.031304083944251,0.9818722424845386,4.099707609430928,-2.3435671002660534
147,-4.569363358758625,2.252643275014211,2.736670648408113,-5.023388704654087
148,2.604580389798425,4.856246709530714,-1.4149812357272111,-4.924318797161865
149,9.182301137119806,7.060252144121457,-2.8735683360331157,-1.9019809499800038
150,11.766756051381744,6.435681923602905,-3.207893088353896,1.4903262271999829
151,9.899334736667686,2.8907065662142704,-6.315263361080106,0.37323872525505597
152,2.6961689369119997,-0.7743265571712945,-8.227390734517646,-5.342121928780523
153,-4.5684058738955144,-1.5371575623252975,-4.101338027505223,-7.959112981964804
154,-3.9241535863061214,0.34192966687917403,1.5311464802798598,-3.190846748088374
155,0.9603263734821978,1.4412623122291552,2.7481786802813684,2.3887478528420867
156,0.29769696683499736,0.11706784868938894,1.9890204758907721,2.4723400629345935
157,-2.4735840530276767,-0.5101353253232527,2.565459043799089,0.7648967581172595
158,2.639783782918423,2.47158238937136,2.0560919461373124,2.187929258099233
159,9.57889089408457,5.849839874811725,0.7011012933893129,4.2228869422115185
160,4.659987496082446,4.3647245039268565,3.8212427530512176,4.080073621094179
161,-6.41976963074461,-0.37112948028363696,9.937578269831041,4.513673440111114
162,-6.113557141338969,-1.241307720362594,10.323820472530999,6.435591267133367
163,4.298079841274561,3.5628802772273103,4.453379915163389,5.42863998997435
164,7.848710007800267,7.437173745841841,1.1083129071213522,0.6477385317233408
165,2.078488362704897,5.110962895929648,2.1359224505977643,-1.783829291293176
166,-0.0384803030157681,-0.25119434575966826,0.9024093696713874,1.3166620188532039
167,3.3591508388769595,-2.885029384968024,-2.708415046986988,4.485712702835146
168,1.0695011959406477,-2.5188601078038286,-2.161037847764802,2.01102036653264
169,-7.241427204161289,-2.561515236320425,1.4863669933831827,-3.289260999720246
170,-8.60917404461625,-3.675394065353702,1.0944926909773185,-3.8661283483887177
171,0.332031132954302,-3.501148277428411,-2.533519230858763,2.009479183614177
172,7.806867841268861,-1.0502374408193098,-2.768131805677579,7.146249457908655
173,6.110921447185796,2.0199168620665735,0.0003596197190233186,4.398959829462731
174,0.15643027812601673,3.6546709036305343,0.9109088702899961,-3.5094302123576897
175,-4.27853902696964,2.8620510697122787,1.0518986185404036,-7.412091767799941
176,-6.887025780702204,-0.002672372681666646,3.1078718666114247,-4.336557225460387
177,-6.785240600161425,-2.994712413284141,2.9070247345032665,-0.574327134771769
178,-2.1227217982280173,-3.9384747398953683,-3.193868586980082,-0.9996803090445953
179,3.84600617526645,-2.953324819280682,-9.224777542220274,-2.343933373958822
180,5.710094784393038,-2.0938259718654213,-8.2950726178053,-0.2506462303502195
181,4.0350484050084034,-2.1417324968495426,-3.6661954394270615,3.199786906920049
182,3.0279759024714172,-1.8779433231008402,-2.13304502652785,3.4611641598797087
183,2.7047438965352395,-0.8497947072615571,-2.95718806982988,0.8126199227109137
184,0.3255654346268051,-0.511082671078338,-1.4839837652231305,-0.6669676866099011
185,-3.426065647391475,-2.031723158778497,1.7772272586078115,0.7380898014837673
186,-5.4102770169463925,-4.692611120562678,2.4779523020171013,2.711185125406252
187,-4.247401470082963,-6.630793031709865,-0.8824388579902636,2.701032233602781
188,-0.5128749188237993,-6.113946043625223,-5.717426311175949,0.770854178613946
189,3.43686146295013,-2.8351554842677555,-8.021399956197845,-1.585911285141158
190,3.4987431836332124,1.0958898145969869,-4.94862411360843,-3.081320538369528
191,-0.9536747873527007,2.643919881491724,2.084525478446072,-2.1278481418924287
192,-4.042615791269363,1.0029741812512039,7.013691268728208,2.1076400990201214
193,-2.470218686696568,-1.9422015404494095,5.476226093835987,5.963709000155635
194,-2.638703136388766,-4.064066964572194,0.7677823019368956,3.1163609994408468
195,-9.310151335544166,-4.272315131747145,-0.396793386733858,-5.608714796955927
196,-14.225342316328677,-2.267218084801191,3.0013035861804465,-9.949499564793353
197,-8.600147394155735,0.8721008390985279,5.715747063233127,-4.443996385700983
198,0.6142330587303426,2.9053790676784814,4.282353008477473,1.8551949440840578
199,1.8141530101973662,3.072997457661747,1.1399062799208175,-0.5901782550351438
200,-1.7442365457141218,2.941157627772307,-0.1216227668362988,-5.951800636654211
201,-0.2999661440778536,3.254968725791067,0.41735522886200094,-4.081902396273872
202,2.634328826098878,2.5981158837213387,1.0735789729443508,0.8904023170467679
203,-1.9304574603658406,0.7586006687478832,2.14507282982389,-0.7374736072712538
204,-8.058292846466614,0.21248746528306883,4.258020070869458,-4.6401402202305215
205,-3.284855310629282,2.2576737611011137,5.466039873555257,-0.42360287432924526
206,7.774571979236244,4.537100134496388,3.625936966146082,7.208112577401968
207,9.420795577667452,4.235241519321786,0.3652161502587772,5.747522548646723
208,1.1432605547224242,1.6074420978085922,-0.6038943599124484,-1.462753880238422
209,-2.563566099516657,-0.6795937164669907,1.6131463161263986,-0.21158869884032816
210,3.1308237761451227,-0.2350783519461107,4.2606750311216315,8.787373554977538
211,8.249457604562632,2.8770923440723846,4.052853046248593,10.393463534640171
212,7.278739313856159,5.529992792187128,-0.11497262217081472,1.0603417338622738
213,5.695421567336358,4.3539087114946735,-5.62629085651635,-5.557567715403529
214,5.839712202180206,0.13827531852360342,-6.967073770170673,-1.469505315367572
215,2.2148830978442726,-2.652732572734631,-1.548659154298454,4.201949045097317
216,-5.73891910770185,-1.5649952083423464,5.149665952012918,1.34803134309016
217,-9.159062299574837,1.3728698130625414,5.069476585051417,-6.475842294127932
218,-2.868009060094483,3.4081628844961975,-1.4557150986449705,-9.377566311236528
219,6.393003615524663,3.9418233850744953,-6.052693565538547,-4.712223416910797
220,9.612558228737603,3.0365512969183506,-4.446506356968376,1.999354685504295
221,6.400254883014241,0.5961206033035449,-1.4394571764947208,4.923391698757336
222,1.7303380081919564,-2.0382731829621448,-1.8086529715383786,2.551425947327486
223,-2.1924678611619806,-2.6748981986899234,-3.3338822473781557,-2.8772174833314654
224,-5.277514740932411,-1.301967290985711,-2.3875611733986313,-7.111383325324471
225,-5.205594740151445,-0.22744883130103832,-0.47292262932084883,-6.22384043923921
226,-0.36763497152609736,-0.77264302389277,-0.9493407535689149,-0.5104551227510592
227,5.140279561972859,-1.772838396357808,-3.420565801732999,4.272532941920792
228,5.87283982330319,-1.64740789016092,-5.013698745761177,3.1230115602501183
229,2.931076150830565,-0.43665248961572334,-4.357495687865832,-1.0694781641900293
230,1.1835874697274327,0.4935334113791867,-1.9306547471734203,-1.495872563155216
231,0.49340778040967725,-0.08211740381902066,0.9877751433060271,1.8061810214953202
232,-2.4453672001024915,-1.9534778366458656,2.283276415365945,2.3431892363603937
233,-5.088338919462376,-3.1429744037403644,0.5392951607974421,-1.1510708280965152
234,-1.7136799333730233,-1.6908098089894859,-2.4093300457667692,-2.5415086326852823
235,4.993382919868108,1.489924099863089,-3.0845724745989447,0.2628965241143282
236,6.01319578197026,2.9878571234658042,-1.230714665275684,1.620360386064923
237,0.9045502009643037,1.3992409497387066,-0.23843288276345342,-1.0477463030624339
238,-1.0285968839108324,-0.5139841830076688,-1.8461808681725653,-2.633330409411938
239,3.1647731079583923,-0.16865584403017042,-3.4909817439240705,-0.15410537114480527
240,5.240879818894979,0.7898491399758436,-2.6310178820928587,1.9742975506094445
241,0.799151986209236,-0.31794003089817213,-0.8265303603250207,0.38087396606071877
242,-3.553658873231326,-2.737215161779364,-0.613667299202425,-1.2378606993325245
243,-3.3115511561410385,-4.6122854478051405,-0.4728656914342695,1.6305646292762648
244,-3.707931630837331,-6.400085810429122,2.865779122727613,7.322251172975031
245,-7.768142943193954,-7.758967999934868,7.945910745955283,10.250597258050824
246,-9.213251779224628,-5.503536398925915,9.590290500182192,7.556810044640316
247,-4.975121470730069,0.19363372255023914,6.985281821727838,2.052966607423377
248,-2.7073128572118588,2.947163355168774,5.0349340264234606,-1.1484185496159
249,-7.164171851172968,-0.4520876277178918,5.9502556622831095,-0.811136458639967
250,-10.654455498993595,-3.959749058031522,6.097236434690061,-0.10543792526432139
251,-6.418065532580378,-2.2360892912077523,4.085877155637036,0.2171075523326922
252,-0.41379195053960016,0.5727851034804636,4.259418041707658,3.6703483462193196
253,0.0018538484572463432,-0.5226095267504878,7.588488177608246,9.386294020194114
254,-1.654450122943837,-2.093888903412118,7.337888183437835,9.232783933010458
255,3.4739301050125085e-14,-1.6431300764452317e-14,-2.930988785010413e-14,2.7533531010703882e-14
