,T7,P7,P8,T8
0,2.0872192862952943e-14,-1.9984014443252818e-14,-1.84297022087776e-14,1.8225911843138476e-14
1,0.1538841894831402,-4.942793421068513,-6.272666401192582,-1.8977492980829647
2,-1.2420614877133853,-3.866161043472073,-6.741020148025456,-4.772761607950858
3,-2.4302071001098806,0.43947261904626533,-3.4666777158166635,-6.534074890759564
4,-2.555812454832278,1.8312948544383287,-2.078592024875204,-6.500396986520602
5,-3.5787276729137747,0.6691386002129365,-3.322893474565159,-7.631121364828737
6,-5.093795548571192,1.6716214396990186,-3.926297982571164,-10.68921482261749
7,-4.081795746718491,4.914192373018283,-3.0576498675548356,-12.11887193314215
8,-1.6348562822204329,6.1877035505059315,-2.5180847971019444,-10.627566371760448
9,-2.355988511614515,5.13167103469296,-2.2960761646827557,-9.94088284714743
10,-6.206067030501188,6.010520788502848,-0.9018677314363386,-12.699172970482211
11,-8.622889079667722,10.019775423476219,1.277874558847883,-16.490518448923524
12,-8.465443713247467,12.712836919055176,3.0814107578038437,-17.0648226214666
13,-8.299653277037486,10.46648395014795,5.060594170585693,-12.38502922833576
14,-8.191341289976087,5.426064946622237,7.164484313868866,-4.760022260982474
15,-6.540365795989947,2.518491190411604,6.784090794719639,-0.7450856808139701
16,-4.964676522417966,3.6697549225697284,3.0638357383931982,-4.718859376239369
17,-5.711344845432506,5.897985332647938,-0.12195823571888442,-11.261619647097811
18,-6.7711829668155366,4.909951033487134,0.3664482028962238,-10.645671816159165
19,-5.035634600036008,0.6669126459376704,2.172720891137518,-2.7199502597922782
20,-1.3111516170931776,-2.2056054708725035,2.4011580109300446,3.797085952500937
21,1.9145557887714701,-1.063369563175399,3.098311738297915,6.295453022816875
22,4.241589408172743,0.7217689440784433,6.836815958409688,10.770964702937203
23,5.851395850625211,-0.48674413779002546,10.88994438659673,18.02157601049585
24,5.850700949474365,-2.7493830511125683,11.12270553809656,20.596399771256912
25,4.4707670766864815,-3.0378295781358693,8.210980516692793,16.370354939265653
26,3.751850482549372,-3.061493586292154,5.079063830301638,12.214719846225016
27,4.548020739826315,-4.861145991922057,1.6089182556802053,10.843901961369575
28,5.409255942779613,-5.381401048111988,-3.245032427062551,6.660169590577043
29,4.954258902236053,-2.197480269572507,-7.237986467734752,-1.5109986409799907
30,3.2786300379640876,0.10420490789899972,-7.557544319575646,-5.719487405227975
31,1.357356426729745,-3.1770744254048093,-5.468220749758962,-1.7197189229730379
32,0.757177698917777,-7.937235548819475,-4.390041461264442,3.8278825997443073
33,2.864947852527581,-7.246115900043068,-5.3755436954278615,3.888797805722355
34,6.7378803736050985,-2.486909347987276,-7.249113004699119,0.3636688903591381
35,9.022736194808006,-0.1941825095784564,-9.06471904689899,-1.9921277666791113
36,7.658280410257117,-0.8126007944257587,-10.15427766148731,-3.808480653532242
37,4.429295685471116,0.5186434650997214,-9.51769411226463,-7.330906793007153
38,2.3110729277505015,3.652707359554541,-6.908539370000546,-9.476219455198077
39,1.6624547484576482,3.038351061719581,-3.583023543940571,-5.6699683963683585
40,0.9608605193841271,-2.092541877309764,-1.4065571379246418,1.4068624706220418
41,-0.02071025633289203,-5.394774544509142,-1.5999165002813616,3.6875714771419146
42,-0.28339353672235923,-3.002992927364957,-3.3577604158739103,-0.9772419740013034
43,0.030784322375546402,1.2094387079872861,-3.324638325589412,-4.964710796399471
44,0.030290979771232074,2.1554472137848983,0.8873648656471897,-1.1733712311338718
45,0.13489691517082925,0.04855469041187632,5.855236554624641,6.685849887542921
46,0.9169233672716022,-1.9130180397976417,5.381554833014602,8.853235349793458
47,0.7115622260796073,-2.3647129520028543,-0.0667454811288346,2.976280853744706
48,-2.3059837113941155,-2.0294973975251116,-3.0513627975552966,-3.4306721387585166
49,-6.274940003091657,-1.7487040175489952,-0.9001515901162742,-4.828557273943843
50,-7.388606574922414,-1.8612205979062706,0.3487115534040681,-4.296292984609785
51,-5.185102998848326,-2.1935251008876104,-1.8867234542643323,-4.516139248974529
52,-2.8480926012058516,-2.2437448105346336,-0.7248069256233225,-1.0669120644137986
53,-2.390248787591376,-2.0910744842187614,6.638369652808965,7.504314087463861
54,-2.4713270070913875,-2.409561016748648,10.209802506848217,11.792396841777304
55,-1.3008050215083742,-2.96060692886149,2.72316026653081,4.941739517761713
56,0.4788868497620635,-2.3630360580583147,-6.105708346874149,-4.055719510415182
57,0.8214568577605017,-0.04299149821748616,-3.849232481561006,-3.5718926033649296
58,-0.6169605308261465,2.8849988916887046,4.715048488304164,1.8279281861118317
59,-1.970732099454617,5.058558172881675,6.2496865445031045,0.13239233295716524
60,-2.427664966871374,5.861393222758203,0.21883202908429977,-7.909345248069107
61,-3.7114150993411776,5.181733459257073,-3.1254324253545143,-12.138413366172442
62,-6.103725946060582,3.851387337918532,-0.2623444167045177,-9.678650148268703
63,-6.312916967900255,3.715578021174633,4.201457542328868,-4.68339850696331
64,-3.3791866348251185,5.153415377027813,8.388248915963473,1.194852906474349
65,-2.486734991850077,5.370571680254073,12.348238644717519,6.243108291187916
66,-6.748445969772942,1.952416788577523,11.79822860620393,5.312656039036195
67,-9.789444946216905,-2.443291060625003,4.694089747788116,-0.9342379649513388
68,-4.557500459035983,-2.538013322971227,-1.6972339902289564,-3.3900049196532485
69,4.677923351923749,1.91047581668719,-1.1328342267997067,0.9414652867730258
70,8.098376703110471,4.944315317065863,0.9397145552029731,3.2342162290263654
71,4.571290296359932,2.899204700781299,-2.65787160812722,-1.8871368223416316
72,1.229452082108867,-0.07358884663475385,-7.748873373844914,-7.582313244149001
73,1.8050740730775634,1.184755053383643,-6.292315810689975,-6.709189846916267
74,3.7511139083473335,4.187362922059924,-0.20374723169482845,-1.162855604934935
75,4.8927349916771625,2.8337976208120095,2.6426428560332824,4.454919629474425
76,5.744418001280622,-2.3223126403150625,1.1287572962385268,8.774157619463649
77,6.1689178154244875,-5.09918850664628,0.4768560143855505,11.25445291641299
78,4.893613963624732,-3.9442233489901355,2.42968904582365,11.142426479267904
79,2.1383470055023226,-3.3498610746559168,3.415128514639707,9.189916338118959
80,-0.14903411423254243,-5.114262491545805,1.3658777585731883,6.637070662726041
81,-0.5646752244645277,-6.08504400661632,-1.067483440068466,4.509223380869988
82,0.32014300156818654,-5.12508802831756,-0.9501936615813853,4.450112780798648
83,0.6280506244727819,-4.867479533221677,0.3925825645922524,5.9785983101833375
84,-0.584969907261855,-5.754939892770797,-0.3819552202297485,4.92823463836738
85,-1.5786801925657648,-4.795401044018986,-3.0110083014219007,0.0906802481036828
86,0.480695115384679,-0.8796598104414173,-3.9212062358423165,-3.102154465105154
87,5.493032628712441,3.5590465984638278,-2.4749069802451036,-1.5323796296370156
88,9.159539792319876,5.905008956207668,-2.0859081012116936,-0.21909543188004266
89,7.216680699748031,5.1245318395207615,-3.7633130510928527,-3.0500349782866856
90,0.9680643500173639,1.9318672885532255,-4.374144768231648,-6.052472971631321
91,-3.0902428232469825,-0.7375662807219383,-3.2027354947513693,-5.621830817204019
92,-0.8772429547390106,-0.3154221231245261,-3.565027081158036,-4.488035467157489
93,3.7059828861030635,1.576707894065906,-5.960609498310859,-5.038938078664509
94,4.421922435000194,1.7580111573950088,-6.870824456517003,-5.613778597900382
95,2.145383934689076,1.125063500033477,-5.823094458131883,-5.8144269257737875
96,2.6337325226421617,2.499492982154278,-5.858753451167777,-6.823687743632466
97,5.982644846867753,4.606731866895116,-6.3059711698090215,-6.494533973048016
98,6.267185777685781,4.231951060341083,-3.5208754106520965,-2.711079461254474
99,1.7182329890520325,2.078725325201761,1.0983655375192425,0.6494884078946384
100,-3.1766911089440883,0.47937546207201287,2.554177495553499,-0.43868144471903125
101,-5.81776540446543,-1.3783511760943101,1.2058529480231694,-2.419838210692976
102,-7.2025622283076896,-3.957132425180652,1.6393792070961224,-0.5300521756080936
103,-6.393424643038557,-3.7275488432129364,3.8139289634921805,2.414016071196989
104,-2.410686745162513,0.5790518836610634,3.965790722689483,1.737721467398325
105,0.15225316054765692,3.370099470039576,2.7108250753861336,-0.24585301633213907
106,-3.0396244756807924,0.6148373143006246,3.726142388450061,0.869229716851506
107,-7.403809272463491,-2.748789839616336,5.992036221065159,2.9729604026460144
108,-6.400304299905635,-1.0102789534623096,5.454027586949282,1.4837034592189688
109,-3.0939130540769706,2.517192066721564,3.0202415090589794,-1.9209756940787135
110,-4.300872354611056,1.990686670889214,3.3633482927702256,-2.0721472700187915
111,-8.042417400929033,-0.08354096488961138,6.601985604553754,0.3683166100033688
112,-8.121202005110824,2.232766122646969,7.993662766871272,-0.49701962415517364
113,-6.283871872766715,6.740538632666512,5.8846756278180266,-5.8474098059509885
114,-7.954778132368433,6.667092597411291,4.058282876811214,-9.326626862442106
115,-10.260810806172536,3.1718010818006794,5.075896350514923,-6.662226752603105
116,-6.418058188953281,3.5411705235319255,5.896424650427961,-2.6840265520547035
117,1.2941302815779667,7.702078660419451,2.542615585397778,-3.8444487224599544
118,4.550324353636581,7.474190499466339,-3.426248189718099,-7.449691905956451
119,2.4954119978664457,0.41705361934788365,-6.245005483169985,-5.255175826736861
120,1.4440429575990628,-5.96991234847747,-3.5420284136119133,3.3881477757534437
121,3.027416211285468,-6.418534795794326,0.32039024460385873,9.6230866598686
122,2.955899663308184,-4.841432969153729,0.24067268519848706,7.857374129759935
123,0.5913363428028587,-5.807724230063764,-2.576167799073847,3.5527681560467577
124,0.21622657638373877,-7.455790115718408,-2.890711887844195,4.547078222733176
125,2.7123572029702143,-6.808154330953321,0.45566321204898724,9.893005214214979
126,4.106910716927228,-5.336369494856397,2.948001304614756,12.448878243591507
127,2.8773823239124274,-5.367823970329457,1.124869903033155,9.324248172946296
128,1.9550598336714726,-6.015711184199404,-3.09596189332668,4.394865299527737
129,2.945880593310408,-5.7133339864983155,-5.811506681844344,1.9019261202870492
130,3.8674740659444864,-4.909889723671211,-5.725610155065165,2.0001198355135124
131,3.1769647356270574,-4.187055751082772,-4.457960337130311,2.0774205044890044
132,1.9594007350548455,-2.914889984210471,-4.374298272278592,-0.21461631702973172
133,1.7936479272058286,-1.206066471925805,-6.178906678543743,-4.147776260928478
134,3.0686769848717494,-0.5219026145242278,-7.559898323314195,-5.269579153930883
135,5.098447490142121,-1.138385102968216,-5.693270930340125,-0.7195849286784561
136,6.360804648933346,-1.143043738642292,-1.6869216845074604,4.937794723562265
137,5.533820118591739,0.6361606889346543,0.6618299067435577,5.035091682559587
138,3.152331474048715,2.175516525917403,0.9267778466862067,1.636282022018143
139,1.1256214522783115,0.8668632109640548,1.9547004697698815,2.3267535998621516
140,0.5702758543829698,-1.8647414931965391,3.2519783291553965,6.0886527981322445
141,1.3363859819992758,-1.545461768336886,1.161266720405565,4.083863263795697
142,2.8687820060559397,2.8033499806862183,-3.1267200290962758,-3.83792593842894
143,4.012713119302385,6.476845680265559,-3.493387031991669,-6.985914556952864
144,3.081092632361077,5.565918854107454,1.008047869026272,-1.8005426993386129
145,-0.14885378288227818,2.2589002771297535,3.8438640456170443,1.9012405701058324
146,-3.251318393903847,0.8474524779092427,1.4582974513548634,-2.1195520141897894
147,-3.305044361219972,1.751697646691314,-1.6153571651565493,-6.564195653182299
148,-0.06691109070687393,2.70053689741564,-1.1042781283299195,-4.067308162126651
149,3.2860656865697337,2.817319748734514,0.7109828554334239,0.8558664447538694
150,2.7595834570988904,2.5546936352924448,0.42866636642740524,0.3355693056516902
151,-2.1017593720134826,2.2147909246196456,-0.7553301031695225,-4.992220529934796
152,-6.599849877327157,2.559223828597153,-0.19593920966052786,-8.72566845521888
153,-5.751229497179514,4.186511120687527,1.6415428175532605,-7.555672533400068
154,-0.823290053734146,5.4114129402308,2.5137130564409143,-3.4252481052106947
155,1.8955669363103498,4.022660665945363,1.6915760000494873,-0.5088422300892412
156,-0.7879707230289729,1.2724186729795715,0.40698870051202174,-1.5437041905873268
157,-5.287627309669966,0.27733522525413207,0.2773498100318377,-4.687979155953594
158,-6.426856046504406,0.9403515965810292,1.558750111740268,-4.934377696342857
159,-3.4168053196022514,0.9420784423746906,2.783609911177495,-0.8666099761081578
160,0.37382860765578385,0.8004491977578152,3.0388645389056186,2.948708002193131
161,1.5457861545019367,2.615888916984609,3.826142775393045,3.028408214280304
162,-0.39672726369319156,4.677856726775458,6.422117962109377,2.1206919883182884
163,-3.2078075086775213,3.3131929211130435,8.533045024377476,3.3921080504192425
164,-4.471781244598764,-0.305679151041665,6.927710320764518,4.1492395706773895
165,-4.013639231231613,-1.4856656899135323,2.519093915409802,0.783238951916525
166,-3.4439222516948473,-0.16209480695701656,-0.8211763307960622,-3.8349164801590607
167,-3.810359121553926,-1.1336981464343063,-1.689687811437324,-4.150089968430921
168,-4.680824162622063,-5.509306132297803,-1.7810041820801008,-0.5579438006094541
169,-5.037747993801137,-8.65181884306153,-2.0670134671615514,2.01219396433506
170,-4.143947029207351,-8.060098840857652,-1.9763446933735356,2.3073691012102158
171,-2.2722834793221844,-6.7359079033182905,-1.5396028887138284,3.1174220449372525
172,-1.02441445625889,-6.580721939320014,-1.1056113168708317,4.562541304672006
173,-1.3416522997434757,-4.768792978138716,0.08860330296000085,3.7768443038204453
174,-1.047977802980201,0.14942026694812793,2.1959710676379722,1.3931896567911641
175,2.77894613041121,3.9869254928370843,2.9123261774408293,1.6950496722212747
176,8.457939502638872,2.664671498200682,0.2414987547990941,5.096062443984884
177,10.599490151256477,-1.695729552650823,-3.971447895654557,6.703610272983131
178,7.653876317226533,-3.971873218058679,-5.916125869507454,4.204615049760359
179,4.2344852917509375,-2.529796231825764,-4.529372252916481,1.2465502067710688
180,4.036532330168707,0.30838457748025666,-2.21337663194555,0.7857915669564886
181,5.184695169415889,2.1220088537082216,-1.276040778716292,1.0156480764549973
182,5.083439817043995,2.4265595805923104,-1.5168103267890392,0.3420284538416021
183,4.800636096862972,2.0822996812601966,-1.7344667111521916,0.19563651107699243
184,5.393956545463468,1.9895546526601482,-2.2328758803249285,0.25672247175462326
185,4.798962127830189,1.9048383609547983,-4.1730511502563745,-2.3795439853507387
186,1.975465222878773,0.8030907185658482,-6.550518012270089,-6.458798669995677
187,-0.32564216944145974,-0.8877496478821079,-6.2092779294058555,-6.398350979433878
188,-0.1731687434026823,-0.9013619367574349,-2.3630661218767983,-1.9030324513768497
189,0.4357930831470893,1.4173571482717973,1.1537367911739835,0.24372558506969777
190,-0.3865913300459133,3.054237117711816,0.7334355633501664,-2.6378263124028845
191,-1.5742702160825242,1.0433831700958345,-1.8665821889713636,-4.579827142180972
192,-2.1416570911917194,-3.163635389010595,-2.526310914121128,-1.5317419061966937
193,-2.777203722866065,-5.436702992971904,-1.033907226535353,1.910409931626193
194,-3.152485809364757,-4.05300773587759,-0.2750293853439003,1.0187554188545502
195,-1.562094103051334,-0.9578799389260261,-0.70625831244654,-1.2127129082188448
196,2.11378952621443,1.3010977611674788,-0.38121996158238663,0.12557685884829722
197,6.05095418839071,2.083666224759148,0.4247989451156131,3.7493236081601733
198,8.383603568859648,2.3502049581440874,-0.33311262877510806,4.7019464384757335
199,7.396817828338835,3.0842078324282287,-1.7278012341887496,1.4956308430061442
200,2.536460644786282,4.255496561168494,-0.6885589697720449,-2.863992023934992
201,-2.755032791805931,4.982633430278654,2.3814852987967856,-4.860007283008635
202,-3.5257447670162665,4.246268623970121,3.929607169838333,-3.046057472984568
203,-0.7157563738336528,1.3339424630854413,3.2835513545407826,1.7077248066125787
204,-0.5600558441727572,-3.1432979299776633,2.969610788141831,6.067821144536229
205,-4.6620118316953025,-6.003936227504054,3.11074070101753,5.4909478082486665
206,-7.4736049303337895,-3.879313169018254,1.6978720172585893,-0.7853391421076303
207,-5.940091757263648,1.3881448154196625,0.4099682858341014,-6.2555865836084985
208,-4.017016947924286,3.473867819628302,3.0035902780691934,-3.7411735594143085
209,-4.773148979066709,0.4191365281850641,7.489188560107537,3.7739094766139525
210,-5.881245214155227,-2.2027918739474215,7.654567858466583,5.651732465868974
211,-6.061489849785451,-0.4932263232596148,3.064880787152124,-1.4416343968897918
212,-7.92782034759154,1.8687469600126083,-0.37338569376167496,-9.405338189469308
213,-11.04481071510708,1.5150537617111441,-0.13429863713348267,-11.554870245805981
214,-10.45379840148493,1.3902309167779414,1.048836972374052,-9.563288498508168
215,-5.93388061322151,3.3365334914474696,2.787404146668443,-5.555375677117002
216,-4.294434523217278,3.4682874154531476,7.100892806505412,0.646043024118435
217,-8.036013254924233,0.9766073967365214,10.970613812219336,4.226107926554029
218,-10.311750803275912,1.774990689845796,8.74771496357354,-1.131764765316591
219,-6.430430366134395,7.061105635003825,2.3643206709948346,-10.283020785648802
220,-1.705998365862759,8.863202467905719,-0.3566652114314117,-10.983549530277887
221,-1.5018149837441839,3.311584428900517,2.1669406836772804,-2.276357516237826
222,-1.8504692860586387,-2.763242609236772,3.786712286519923,5.451167584510502
223,2.5499013633827508,-4.153437641953236,1.1960788517661343,7.871369666479375
224,8.470699042001673,-4.3914065167787735,-2.3521799364955163,9.388662657337049
225,10.159564937848632,-5.63509827018477,-3.8844240863179476,10.43554189474273
226,8.740307446038093,-4.03928960993857,-4.202751163644852,7.17861474571412
227,8.014651455528227,-0.021188517805891705,-4.7285484417364145,1.8305119911139647
228,6.837694517310735,-0.5741160386719903,-6.006968911699259,-0.09885034891123556
229,3.084598379945479,-6.677511621089769,-8.173723807455566,0.34233248135774197
230,-0.06903684997355652,-10.066122061206679,-9.50484085884742,-0.512112616084222
231,1.264482040542633,-6.423307243124246,-7.303469546693789,-0.5582741278954426
232,5.209391737991401,-1.057849795193147,-2.7070672573935797,2.670840426073252
233,7.611178737204955,1.2829002314568845,-0.2602463337008707,5.185887090289267
234,7.745874695135036,1.9400578874238898,-0.7128045626349784,4.123147306336353
235,6.653758695502555,1.657445271201836,0.07336714461362748,4.325744410113437
236,4.118364403487183,-1.6876951558147437,3.2448762354248064,9.065460642333154
237,0.3377605132722845,-6.535457765839711,4.739074088111722,12.334871046407907
238,-2.8150662395058856,-7.56606816152269,2.910280834001088,8.508947010958698
239,-3.607684823718135,-3.9540749191952145,1.0549622242210166,2.014086890279584
240,-1.3659750151293284,-0.11701613061219973,0.19606252900510723,-0.8776890185496402
241,3.144427273954615,2.4729851115806767,-3.035047278472679,-3.150770564191844
242,6.539922390139631,6.3439353672680205,-8.883699646656941,-10.685029459147987
243,5.704765015192395,10.29230473370578,-12.217278999745446,-19.231735072616203
244,3.3160319248338586,9.216627220597225,-10.208101433323321,-17.99378601888464
245,4.865344433121084,3.5017365007159618,-5.606941531755311,-5.572362284772847
246,9.251061281685843,0.15182671606032905,-0.9559303475365717,7.01908876000932
247,9.804189322316628,1.7167078213305809,3.604320407445722,11.065334628630696
248,5.272286075693675,2.2150880163370728,5.935510443449731,9.146117385301029
249,1.221841418099082,-2.137788906963935,2.5866836195426224,6.197438126816185
250,0.3626764908253284,-6.079625111267227,-4.791216813465881,1.1241246799609845
251,0.32490171175286464,-4.1978959877922435,-9.901230788140335,-6.605932703844458
252,0.3414676055662409,0.4048331082193668,-9.581300277136222,-10.933809942173268
253,1.4993159880415017,2.0508775296860238,-6.24137382455569,-7.809648621551362
254,2.0169398682954793,0.9445915571378072,-2.8594026373049686,-2.3962727023821366
255,1.9984014443252818e-14,-1.7763568394002505e-14,-3.042011087472929e-14,1.6175927396096005e-15
