,T7,P7,P8,T8
0,3.108624468950438e-14,-3.6193270602780103e-14,-6.217248937900877e-15,3.375077994860476e-14
1,2.5505013960943446,-0.3840914362606902,3.7030720328432407,-2.1708921218585187
2,0.9019911602346173,1.4362636372759012,5.348660083011716,-2.138953086243465
3,-2.807448039067824,2.5047796839151144,4.501536197239486,0.4310204794593895
4,-3.0092694156182405,0.34614432577385057,2.3490836434034534,2.926132032228986
5,1.025458342662847,-1.3487100928914715,0.7370642025660716,2.1755642488535702
6,3.9811761853423695,1.1903804379237535,1.1484678601962068,-0.7945357588012625
7,2.7370468293116645,4.748189150695303,3.5198998622081454,-0.8937430587647599
8,1.1637879340381678,4.646220480008301,5.904853970517431,3.727143896612702
9,3.457892170595712,2.7140349862766335,6.389536273311844,7.56657382853399
10,6.850243292935139,2.755668311752453,5.174153819239892,5.13081170776202
11,5.784248044854522,2.6992049631172232,3.512032747472472,-0.3889131790147058
12,0.6811453506113114,-0.9730603831734224,1.532569653287883,-1.5213840168172075
13,-2.6923318601417545,-5.275907493983251,-0.6820837417342414,2.2630827277917565
14,-1.5546205625571863,-5.354482391683004,-1.0849506983818542,4.415121456867111
15,0.8896801232139646,-3.073698782517064,1.9655719661598725,1.8314740759165704
16,1.1106557043427525,-2.9243702026739498,5.947465691162095,-1.3426741859292357
17,0.09818288320241053,-3.5159229470297855,6.300552159170979,-1.3261123197560412
18,0.9575773248982209,-1.1835780761738774,2.326162808488921,-0.05117790713856607
19,4.213660651856365,2.299666734257197,-1.9229912627427073,-0.8227917649327181
20,7.641156402449209,3.508666082255914,-2.7712986539318987,-3.1434092015843906
21,9.15588283147524,4.238713454627392,-0.8148138819421586,-4.5228313395980795
22,7.7692803864763835,6.913029628442748,0.44243149280362093,-4.66659719317673
23,3.393353805118218,8.141393214527692,-1.326680985803106,-5.101263140440171
24,-1.6801016603649384,4.555817400641764,-4.765049955806693,-5.737415821197534
25,-3.169122083963299,-0.13818188441761814,-6.661232919026036,-4.584488625416569
26,-0.25957015120012006,-1.4168709839432818,-6.167543726249316,-1.4510544580204157
27,1.6176120965080896,-1.7094333142654308,-5.202786956322729,0.7070669436318804
28,-1.939235103733967,-4.434102833209678,-4.322361094253626,0.0868072388365988
29,-6.885049139354673,-6.0188571150367265,-2.0024430356586485,-0.8428086008161149
30,-6.528507133579369,-1.9946212854523986,0.7229233559810297,0.44688457808748305
31,-2.2843252234012694,3.7408531542530676,0.1573913649200993,1.9789325877008839
32,-1.3393480633824626,3.8358788657140295,-3.2694973582874995,1.1806710050508746
33,-5.1417811429240095,-1.6393349963589134,-4.086580503979754,0.46893539492650493
34,-8.181444419690564,-6.121088346894311,-0.4249453408537689,3.4446615741918016
35,-7.638119724594115,-5.842187756233242,2.9587232449642062,7.983035436096532
36,-6.116896626806845,-2.5834517434827955,3.0506020227286244,9.034478290537935
37,-4.704382891364354,0.6517284460668904,2.5593220080375936,6.192113004042527
38,-1.6025024055716397,2.006396643852659,2.6985666540735105,3.0001083593462674
39,1.4903619598264441,0.6811456393897579,0.3684616728353891,1.2369742828146304
40,0.03698569024600218,-1.7495953749442945,-3.8519285792183267,0.8881267062771112
41,-4.654199840675698,-1.6867484154542236,-3.6209235243350184,2.583101087585309
42,-5.654295328614337,1.8155950802163474,2.483110000862718,5.201777990814559
43,-1.555426599978075,4.574467950734031,6.268936251494537,4.74029703851785
44,0.7827211661891935,2.3335681574046827,1.6904982666533588,0.25142488485684744
45,-2.507105062421873,-3.22306266651686,-5.265332041335483,-2.973430803374585
46,-6.263502256345495,-6.334950582979715,-4.721027430980431,-0.5544382468154989
47,-5.045936425648188,-4.266145606331864,3.3676310030864736,4.253716792094227
48,-0.6076006335994606,0.03551727738901711,9.457200922468353,4.755878183746276
49,3.0452974164310316,2.4409844462109795,6.594890654090262,-1.0707647619636411
50,5.460080114693259,2.403419330941124,-1.9690468848916591,-8.993373641218692
51,7.152662274462514,1.8214882142953606,-7.640163293866086,-12.896997793925458
52,6.963803972189716,0.8867585991074991,-6.548304526292581,-10.085061509512116
53,4.884410975812024,-1.956978388378781,-2.652419889924052,-3.8357231533965166
54,3.2026094398523153,-5.8367151595299775,-0.8499329819137307,0.10794619307075592
55,3.4053643175655166,-6.579670974979767,-0.5753433424796692,0.04602675156075442
56,4.96548152425863,-1.891566210870343,0.7249100120275829,-1.4692661802364513
57,6.5244765504521975,4.898493881637476,1.5579504647169788,-3.1593112277951825
58,5.939842073377354,8.32801136383319,-0.39232534067462965,-5.378477247927477
59,1.9551576238344182,6.431019443483555,-1.933551693484737,-6.069884234298019
60,-2.250273951043365,1.5132861126515862,1.470800486384797,-3.379554734772639
61,-1.8019456515246057,-2.691055795713928,7.142880280829875,-0.701339540004847
62,2.074705947592597,-3.286042826900622,8.504832711703006,-1.3975341727389512
63,3.2808005291599187,0.11094759739067767,5.394000467671939,-1.7329580090314471
64,1.007217501440386,4.267707072232872,3.1707659147709824,2.0449208565653114
65,0.690548063440251,4.781963296979367,2.96057085176465,4.617663582284408
66,3.435012281812794,1.1772504990276198,0.9383710608240945,0.16985755484450826
67,3.6370576790693727,-2.2971752931659575,-3.4543384189932405,-5.780573342541875
68,-0.5178687725913016,-2.405953933870384,-6.2621189116121325,-4.861530248741847
69,-3.2133971369649528,-1.0843002268284228,-5.8375964961945614,-0.14419891369007493
70,-0.7600583437998771,-1.6010084034792202,-4.505102463826761,0.14778729626595277
71,2.569693849850683,-3.0067405899422184,-3.4627421578284783,-2.583308819185152
72,1.8542666958514136,-1.9867509849686114,-1.3183428045994425,-0.7926377218907348
73,-1.2810464967286848,1.3264838713902085,2.0609862032386923,5.57503482611601
74,-2.1034219111502406,3.5641120298311293,4.163030609382313,9.473303410532854
75,0.42290529069578353,3.39752905261473,2.865011084885986,7.550415982983313
76,3.027636519025973,2.503949036195931,-1.0044235611560004,2.986616036482634
77,2.525164035984946,1.8292153660040755,-4.149248873872037,0.3169378898406028
78,-0.8950600773510999,0.9885098635795246,-3.6260530084019833,1.7835846209236954
79,-4.4206075823136715,0.7114055879846877,-0.1140491852613239,5.771371415766029
80,-5.953692808484037,1.7608306683384085,2.268735810524576,7.2484280950630975
81,-5.974650717560483,2.2955009335946572,0.9378511911155911,3.4808386379128633
82,-5.8602913974416975,0.29514472818692294,-1.6864315252757796,-1.29316358552366
83,-5.738107493743834,-2.588530644336014,-1.8088146457940761,-1.5367173147912268
84,-5.045337467495713,-3.294549464968226,0.3664752901998496,1.2792543354077246
85,-3.9606117589582452,-1.8867250671767843,1.886842457335834,1.9508949209071522
86,-3.0615822124211323,-0.6117968543031731,2.0135661590128633,0.8052524344860825
87,-2.264480792638671,-0.23951053640214615,2.0448873916242976,2.3548093412529028
88,-0.9924075830395245,0.03769126779114307,1.4638105518039235,5.793960911237123
89,0.6986242282904513,0.6275208969942574,-0.9974658657515568,4.952741928825839
90,1.5926690942092026,1.0930603036880135,-3.1529706857972317,-1.1972148787409773
91,0.7214804388329852,0.6992007257528392,-1.6216928020873667,-5.718974106793798
92,-0.5580203441710223,-0.6226249055469579,1.9838931646540328,-4.275484218501493
93,0.024149865216479757,-1.4247649225299055,3.0745390854712342,-1.4196670912631038
94,1.3590439419895382,-0.6321072120384514,1.9193919757253426,-2.064764270509738
95,-0.09471236590860688,-0.0747006478111123,2.338049439514977,-3.5722537861681163
96,-3.2600957074787003,-1.5756418773225893,2.971775113039226,-2.1299691241630216
97,-2.2427279007225387,-2.6944243451321586,-1.0617745720000211,-0.36298030593076197
98,3.3470705604860225,-0.8414656596637091,-7.262778911221693,-1.4947879233198216
99,5.628190571296524,0.7159439991671426,-7.051892324552815,-2.242658267511528
100,1.4892571856392451,-1.5262262029965723,-0.09735570650408798,0.5833535610830336
101,-0.8815523920279137,-3.1545387871166826,3.5108786298840178,2.606369886277484
102,3.6749723234121303,0.9797858915540993,-1.0875080664125392,-0.4890198034496127
103,6.824143072340224,5.431299322488842,-6.075733334885013,-3.9755892494193716
104,1.2508264308331825,1.7891197030563706,-3.8503387942533465,-1.8465180983816212
105,-4.878756697192156,-5.998773028598035,1.796523020540607,2.158393797305146
106,-1.3919451379354713,-6.945290435335781,3.1902698461836643,0.9330940520888318
107,5.571701196860054,-0.965642495348933,0.6201759275978588,-3.425527667269283
108,4.358907965666678,1.8704706792622636,0.26364939754320554,-3.413965959484829
109,-1.2249116879691968,-1.4099346532653219,3.8174140930885674,0.8997245408792058
110,0.7961061310700892,-3.2298023106208853,6.165582963812142,2.5960807359214675
111,8.273499698008255,0.378329729456662,3.476025723891934,0.00768191289050324
112,8.47094300398808,3.872777307813097,-0.791860913807043,-1.355385992770161
113,0.7550541121851355,2.697709964470132,-0.9765281453391617,0.6814807893623529
114,-2.762539010403946,0.22736252745392127,2.2928049135080517,1.36648027502767
115,1.1198858513998429,0.613902514869985,3.812738420393817,-1.6145811872116518
116,2.2234091557721802,1.6872103863854013,2.765452328776947,-3.210700468076593
117,-3.5835178361637676,-0.19822247709758478,3.042191783278552,-0.04720828329926763
118,-6.962615296660689,-2.647387109674777,4.8386444686087415,2.5503070698714474
119,-1.9678282150491269,-0.5487378078731646,4.085370751007105,-0.8526172187403658
120,3.800246783941031,4.522767439293628,0.6879379508014154,-5.8829967421435185
121,2.544168360742777,4.975969508098361,-1.1462151442447281,-5.102595017131975
122,-1.6118724469643337,-0.809893633077033,-0.9225221360241582,-0.2614559047040107
123,-1.2728207941069032,-3.8893313723292824,-1.7564342883403659,1.1164824223905585
124,2.3248300666382793,2.5386116228344298,-3.2475110148812236,-1.8086234116064295
125,3.65091153754856,11.513116223828186,-2.859228229590368,-3.2566528972047144
126,2.607170644999335,11.532401810311802,-2.0646830484733463,-1.1445736287929362
127,2.6708476619808015,3.4173392383487124,-2.895069320316927,1.2704954929547272
128,3.5882220078296068,-2.124191379875998,-2.3954165818884183,2.629009695690664
129,2.3332401784636767,-1.6396147689250264,1.2391212778656608,4.611199779207485
130,-0.9248578278144042,-1.874106619181235,2.7291398603370096,6.476425131269117
131,-2.9923787985759516,-5.404384570009617,-1.502493849696917,5.02030610959774
132,-2.921831677770733,-6.179940374897145,-5.3910411136583365,0.4475244352136346
133,-3.114074671951956,-2.3662094925270383,-2.9393235248775254,-2.352627065237097
134,-4.7877461584809575,-0.9884745349203429,1.2905599900917544,0.10563678788530328
135,-5.370788775975615,-4.761749710690879,0.33782703811767767,4.715710125389476
136,-2.4849735456090296,-6.216806559721956,-3.495446695373479,4.970749128311805
137,0.9929300466021413,-1.1471401536877512,-4.057459216363041,-0.26870778249979393
138,-0.3950488739107558,3.2821061975004473,-2.1326733679838714,-4.220459631321054
139,-6.264507758140581,0.8834744108687511,-2.1227965026446345,-1.5905453808477974
140,-9.279649370507162,-3.3576985022494097,-3.3028252179902564,2.867141391556635
141,-5.382129830572664,-2.9481666056616453,-2.721855975695619,1.4830686719209285
142,-0.4485657268796728,-0.6484935621664951,-2.280987450085356,-3.356769161274636
143,-2.0093180679946823,-1.9277969392245793,-4.760434539315513,-2.4316530566613688
144,-8.339640587613975,-5.118785688097292,-6.580014372292336,4.750936895211979
145,-11.641580043320399,-5.325082908712394,-2.7720232948644217,8.178496513288856
146,-9.164342297616585,-2.7482583546603214,3.744921548348049,3.3160504066040546
147,-5.0036723901546605,-1.0914391959510794,5.9898241978195825,-1.6388946913771878
148,-2.471974380961451,-1.063626329433005,3.512981076016972,0.5274959045671677
149,-0.52728169956059,0.14446618760041385,1.160332903886329,4.321421894963279
150,2.2346683475487534,4.219375987658701,0.08289171129088468,1.2054128322346633
151,4.677050712421892,8.713225816252296,-1.3591463737988914,-5.835594550716849
152,5.486617991906233,9.178896736726191,-0.9210943202025401,-7.111587327543205
153,5.638133637364632,4.852812367819591,3.5383065424579323,-1.9666777518938117
154,6.637497291476006,0.6925418532296039,6.654147572030687,0.9116456529081256
155,7.60886628484657,1.1179703483823924,2.6935414823198,-1.918603419477617
156,6.41797437395637,4.0348857511424185,-3.2197712494527178,-4.62108068771529
157,3.499457869151962,5.079721103849431,-2.1434176162192102,-3.872888026151961
158,1.9171295995620543,4.569847229103974,3.724761273245595,-3.6666748486685186
159,3.064501393586901,5.016673087931551,4.726991621436207,-5.4502426202578
160,5.058882305075667,5.329677135185664,-0.2708522697382746,-4.414815949208608
161,5.966195345739657,3.2403140498827883,-3.0974807883428053,0.4018737502061524
162,5.6259632632625935,0.03247626948154217,-0.15934516398032736,2.809198908599208
163,4.127047964897912,-2.0461197046308506,3.3190848294651443,0.47198544316382446
164,1.8979757909715458,-3.287070946412702,3.0363231699768845,-0.9166562511052906
165,0.999626720712521,-3.9629615662886666,1.2078110581362966,1.537879634321745
166,2.6145345694711253,-2.893219797673356,1.2114327558423974,2.896811982472104
167,4.17029898559196,-0.9076679934388099,2.4601132382658837,0.13372269245787305
168,2.7891929899442736,-0.8429691608965778,2.5521582830486214,-2.3203629771529304
169,-0.040185485133730846,-2.941168459009154,1.5452386102778954,-0.5909281385547612
170,-1.089606859877062,-4.73597824436746,1.9011188095111589,2.757887351219516
171,-0.39048243309872377,-4.967980832740333,4.27775521902615,3.752141473986213
172,0.2572446312858503,-3.645845302196242,5.199703427612411,1.8513536407121263
173,0.9574298845248277,-0.7906300045067713,1.3871367774510148,-1.556051419177547
174,1.819150682044723,1.2144884972921992,-4.246184002893671,-4.394413227394143
175,0.29846239577369976,-1.4875415592458419,-5.004227949646182,-3.7577907696676145
176,-4.9565980243535215,-7.37388011022958,0.20916649384816544,0.889760940662281
177,-9.694087456620966,-9.399634161088859,4.583437705904593,5.473165477692505
178,-8.466427987063252,-5.131417164427019,2.965271210931035,6.260138906513822
179,-2.8784878242640524,-0.2995378386362614,-0.9469762778981334,4.81271659133268
180,-0.38956832685127774,0.8017142608253229,-1.0753723146425376,4.152748918849057
181,-3.6384156186146637,0.8292225079416946,1.4233144345768252,3.410477186393169
182,-6.081846233881796,2.2211912238101776,0.8038634984572572,1.0481184783879294
183,-1.865048054790226,2.536955197866507,-3.486813449568711,-0.24095213855115882
184,4.740053346057028,0.5308557838531587,-6.311947840474266,2.2288239393099962
185,5.774007442937268,-0.373242325462536,-5.439513121579395,4.877918194182535
186,1.7584124366516085,1.7470050919686835,-4.094704275736187,2.3302368160478646
187,-0.32566565234192035,3.701417947662754,-4.309608235222386,-3.6525745352881285
188,1.161632031550026,2.7985077298048155,-3.7800791593011187,-6.169441093556158
189,1.4199849078896092,1.0442935675606608,-0.9259578930293224,-3.2443330698623196
190,-1.1899894241589153,1.1120940750690926,1.9608433690980447,0.29453441892571575
191,-2.977402700149706,2.2496434510381675,2.489553557695965,0.7697015302209675
192,-2.2345434396429544,2.664309586122246,1.3347705177661582,-0.4775868587665812
193,-1.3877543662382175,2.764248009659002,0.34122539840911636,-1.543423571210742
194,-1.7701446249428139,3.5988588817181393,0.2698222078267247,-2.6929401488213816
195,-2.034985081494253,4.26669952168217,0.902757280038314,-3.700102210035764
196,-1.5387931352823032,3.1704107064858835,1.3457242479706486,-3.2276715303895678
197,-1.098550829789228,0.73011895886735,0.543856455359333,-1.798216233711499
198,-1.007524562296084,-0.9917691768627757,-1.0992313071733406,-1.3890009072208378
199,-0.8454458198054535,-0.8484740099319423,-1.714516839372467,-1.714962896883825
200,-0.21870739156056374,0.4911099913541652,-0.6739226072094464,-0.8068444002061785
201,1.162286245978427,1.590670199794846,0.2329567649566595,0.7623840940939606
202,2.563715241662335,1.058962286108887,-0.603725661254572,0.42194087880609255
203,2.0604649971645133,-1.6777447983517435,-2.244585416055135,-1.526994010820594
204,-0.45818605655429323,-4.9807844511938715,-2.4703710726941477,-1.8182913274617603
205,-1.8925470599322542,-5.731898379503971,-0.6491183905682258,0.48829168884726526
206,-0.3878818243848281,-3.331580333692203,1.386413514705127,2.4912000368588454
207,1.3775897163856652,-1.1992265641209205,1.3452978712103132,1.9528331361401516
208,0.7850397670390201,-1.8022435036221718,-0.7310962203260123,-0.046037697323912496
209,-0.04743958293237949,-2.6102524592527843,-2.253075952511389,-1.4934800096911678
210,1.3863772324193242,-0.7803481645781131,-1.1684716634114496,-1.5243451409128626
211,2.3016543478067994,0.8480832764249383,1.494526679852664,-0.0252741123280264
212,-0.8753911085447335,-1.9039618201748438,3.0350167446715277,2.077095605533475
213,-4.9704371957625275,-6.190890681688021,2.432367470168714,2.602004240109938
214,-4.071082291585303,-5.200802407376907,1.3377194799118655,0.8174193047057368
215,0.4403799269215314,1.0407022326156659,1.5842900930364479,-0.7961135694052401
216,1.8951838180465121,5.51176476010873,2.266536672116138,-0.04161943010108771
217,-0.017704029737644067,5.290441133957552,0.7988939240624744,1.7766845912622788
218,1.164723985269111,4.878903566660364,-2.446103102340606,2.78091292422398
219,6.347949031093572,6.917609820979844,-3.4100313350010953,3.5829857892773873
220,8.388445317622422,7.658808507950269,-0.7193844922122671,4.4162720590223135
221,5.02080190847018,4.6525745705125585,0.9980737473594519,2.995304147193034
222,3.597873802641895,1.6885610832020364,-1.6068001115506387,-1.2924069176875368
223,7.726481622861826,2.1500045974035062,-4.459176825668639,-4.701513510221086
224,9.644677828325992,3.2964800396044334,-2.851312442137133,-3.9018681409498166
225,3.224476235937379,1.2814003068313589,0.618966422425409,-0.3135838138241256
226,-4.791039776308053,-2.716235274148514,1.6385930407994453,2.5123601147349004
227,-5.27174035943542,-5.295195330747747,2.150325256178646,2.8008369922802445
228,-0.7283216818214686,-6.049993205774496,5.004035225811615,0.8229509789212119
229,0.33653894340011536,-6.2027992240757595,6.4220620195557405,-1.7084688209522758
230,-2.9709687182844022,-5.036890260061723,2.3805457442267475,-2.498572231829157
231,-5.039299769680144,-1.5216758237027475,-2.705001039422731,-1.5479431533680237
232,-3.9666712726831745,2.508800569772098,-2.3557723602152816,-1.782460071946554
233,-2.3269669848905132,4.308552600371105,1.388804774512527,-4.395725403550375
234,-0.8653137434791933,4.13338583656992,2.0708944289230518,-6.395475346256706
235,1.3566006257069572,4.195308049959959,-0.3464933127598364,-5.458721996000012
236,2.721429808637403,4.671501308585684,-0.7470320703167328,-3.4263854079836324
237,0.8718124389716104,3.7284029455958776,1.8204911743434864,-1.9745253289994835
238,-2.7612343294429476,1.0754323446477887,3.578767817755857,0.6638714946844955
239,-4.69019886021279,-1.39985305849874,3.2979793885942943,5.081123443760481
240,-4.382160197900967,-2.7557013038363847,3.4199794973418944,7.484920286164418
241,-4.093876424359393,-4.119981568680396,4.071078323339101,5.343853276050685
242,-4.444786239912257,-5.866439722228463,1.8919910750942963,2.097228172430845
243,-3.1642151729991372,-6.122360443601638,-3.697382965798748,1.9075500748143581
244,0.8103764459017593,-3.8626954249070615,-7.813282433987389,3.4459691473403993
245,3.932029970419447,-1.6588742350306336,-6.568998707325007,3.1937600061056846
246,1.7597523331112699,-2.6711936950007336,-3.022081749181227,1.423863926164827
247,-3.9120323584920897,-5.6472098713604755,-2.896677850598866,0.40441903606302443
248,-6.109537199179046,-6.103003794156301,-6.141473800782227,-0.2835114852527298
249,-2.8885388598989388,-2.875972037626749,-7.193524661276749,-2.0266412235107003
250,-0.9447553157653454,-0.10661146041852787,-3.3818012897957077,-3.297143276955895
251,-5.117988214244089,-1.2507638790567048,1.4050386501051444,-1.9288255360292876
252,-10.463491085743573,-4.333274377845972,2.542516044987827,0.7328235460436205
253,-10.211299110689746,-5.322616925350729,0.5443314277783915,1.815697345424024
254,-5.308670754859206,-3.324803281574096,-0.8133356320390595,1.0910891943596908
255,2.6201263381153694e-14,-2.9753977059954195e-14,-1.5987211554602254e-14,2.1316282072803006e-14
