,T7,P7,P8,T8
0,3.4416913763379853e-15,-3.5083047578154947e-14,-1.8207657603852567e-14,3.2862601528904634e-14
1,12.251577337601885,-0.8950479664504247,-4.6002325549921865,-13.414348168145718
2,19.266562476347538,0.3193485422628184,-3.6971524945506955,-19.52183072471172
3,16.31329010151896,-0.6803829848111895,-0.5416870026544477,-15.40711892325431
4,7.2776372213754374,-5.139634417578025,-1.8164821684988102,-6.094711162777139
5,3.0844225452229432,-6.154913140807372,-6.841276228568598,-0.2538763398266901
6,5.6860060255918805,-1.365489901622807,-8.647960026719861,-1.0624555626788887
7,4.870815770825207,1.3264330397024982,-4.760338907502177,-4.924943377244698
8,-3.233629801246694,-2.039731364954882,-0.1875006630409789,-7.281550136207999
9,-7.693866654230428,-4.284775835050268,0.7846277623935175,-5.280047032866156
10,-0.19607494783646318,-0.7111477629024647,-0.43377003458969704,0.5217671208223968
11,11.110070201088586,2.7365524278495634,-1.055555228308604,3.108638158157367
12,13.496324388201344,1.1833273539667934,-0.7037696201563175,-3.606856223666444
13,6.499276217317782,-0.9144080355199364,0.25472559835297104,-11.255480558095053
14,-0.41936553727777204,1.0872073355425274,1.7055707540083187,-5.316341745582122
15,-1.2159603656099252,4.451638640044533,2.6212348629769835,9.243194943352078
16,1.695296154043543,5.2585065130727715,2.173354943995183,10.69782724047981
17,3.303922979161624,4.131918049107206,1.1728217860149623,-4.83516004445614
18,2.431891272800984,2.5605217618154414,-0.07811748295235399,-15.162604006647328
19,0.8563507562296544,0.20875022104027274,-2.7635621145620672,-7.166124179783949
20,-1.3655785831181118,-1.9158049869862204,-5.872119786891399,4.587188300556868
21,-4.490373631504738,-1.2091639371306782,-5.539602316064212,4.656474475014347
22,-4.159295435097085,2.0247895315405757,-1.1205734193994177,-1.826951547886338
23,2.981121500211758,4.211526276541187,2.621118096446173,-4.819012901655163
24,8.792277637769633,3.595591616570384,2.649623785673585,-4.834490958478817
25,2.2268880870522354,2.026456204653271,1.9857030087625618,-4.122710874966422
26,-10.230523662867991,0.9568219044809052,3.3371961999232975,-0.6517977658840701
27,-9.847259994902547,-0.8810662265749385,3.8062590808215067,3.869122392094705
28,5.472430833535482,-4.212727883681378,0.5077491808541222,4.728372048065642
29,16.698063937549232,-6.201427510303477,-3.440354569547569,3.3006813352624693
30,12.251338446952872,-3.4856418713326995,-3.8907472618012062,3.172374310188467
31,1.3193987250441488,2.280242644118564,-2.5867684268960396,1.9187591386598721
32,-5.425752861293056,4.90664951263565,-3.415045830832775,-2.330041673529898
33,-8.521264713832526,1.1702043157569566,-5.1445091449282065,-3.991802599725352
34,-9.440862167861573,-4.483321566205668,-3.8576390021387703,0.9586475001135222
35,-6.182687799238829,-5.440169534062187,0.14731533143398412,7.508869600563911
36,-1.884511451753716,-1.4735361162722604,3.7048143521326176,8.82775865822418
37,-2.4069909394306768,1.8959564773407536,6.209756092058452,2.9595376410156966
38,-5.15570574276034,1.8169506577984915,7.8125958883025834,-7.621426145412627
39,-2.945132309225506,1.2214924089615504,5.599332058793609,-14.528564018386657
40,3.3261877178238377,2.641418306487598,-1.5826623499728476,-7.579040720659341
41,5.671636326843393,3.6491868753219734,-7.688646136994589,9.332093139224936
42,-0.7260991761452539,1.1167543841609646,-6.282036939862725,16.978273341470672
43,-12.78062517166358,-3.485376573513234,-0.12181499075324131,6.829164359417829
44,-19.721994909584698,-6.213288418099059,3.1925199994023026,-5.504312573849102
45,-10.422342156341877,-5.7175302412463065,2.3396304213954746,-4.869160050528109
46,9.827954240968005,-3.398587357630811,1.7964379647373905,1.7714635466054496
47,17.699499078373698,-0.6340037736460378,3.027444197105025,1.8275693156221262
48,1.7419324333835435,1.3149484776004101,3.6447360860023403,-1.0864925795154505
49,-17.00858871468024,0.5689990636464177,3.1786853781994413,2.7433102785834915
50,-12.880438899884837,-2.9378873142592443,2.7253475227671746,9.563351153058656
51,8.487355729453336,-5.604727797696944,0.9453628979253179,8.000162927428331
52,22.677832294529622,-4.101505690937954,-3.250759886908064,-1.7371742953489875
53,21.673059076789627,-0.44380602110147205,-6.620058582349518,-7.0111775335174205
54,14.86597232632757,0.2305419735188723,-6.417231148561283,-1.0059063751119321
55,7.700773311619503,-3.2215778544702327,-6.011112859626401,6.678189683982682
56,0.44883559694941955,-6.444494288412377,-8.803116255770757,3.203198903780364
57,-2.3114274426229633,-5.576239950385026,-10.330510680043314,-7.876236453858353
58,1.7508064175207314,-1.520738530298543,-4.832269147725505,-10.723855909354562
59,6.0156027646854575,2.5254886183766043,3.5632215994126804,-1.3726800020843464
60,5.271145528905094,4.83322460985435,5.983251808024286,6.397529236956731
61,1.3125029931674606,5.537274161842362,3.0974598794823978,3.79154657009856
62,-6.36904327863631,5.8023392119561175,3.6768470181504354,-0.5674255105862354
63,-19.34706070141184,7.11621445176014,9.427901600679448,1.5898798430053507
64,-27.784924956115077,9.362756762660858,12.233149971304094,4.7205888834219305
65,-19.346147956460136,10.055991166174653,7.959922354986504,2.82721968905347
66,-2.1515489668229595,7.664588202616729,2.7035795891101078,0.13530704718185138
67,3.105871575079891,4.398940531682548,2.140761302570082,-0.38024569573283795
68,-5.123215202932283,3.2460435366303595,3.5760356284083477,-3.6716769614327593
69,-9.025608521295094,3.819837808518994,2.737100841961427,-10.062467712738236
70,-3.420275239177765,3.3401631642511744,1.0496854544837377,-10.848587728794609
71,-1.8895115241822893,0.032370428315631194,1.2031822941944101,-3.188161236852087
72,-8.447790722835148,-5.571532912846185,1.2994372597191846,4.292658076328487
73,-9.867056485951249,-10.427969156909732,-1.1340936292674626,6.025828323337489
74,-1.4231244397592668,-10.32966669767202,-3.5026004363324965,6.443689223558053
75,4.920838548794352,-4.8417174959417935,-2.1596494089669367,8.050304168855488
76,3.897962115769395,0.4161877641284597,0.8023272837622542,5.802524861375409
77,4.4004299198037256,0.6863920380801782,0.614775789046156,-1.5128844575041167
78,7.989084745718143,-1.2443963667212197,-2.0957192826871207,-6.18112950501473
79,4.361733376770491,-0.4177337422792533,-2.441599320342593,-3.523545412860197
80,-5.350108380212024,2.041360390787174,0.3618170641519942,0.5848842687746831
81,-5.211306932029288,2.3471557777338066,2.1073966775514417,-0.7848235496066067
82,8.182403615886003,1.4455141294250162,0.8536609655628145,-6.239563999188878
83,18.45649115091232,2.061966949381414,-1.218415247163477,-9.918619222171703
84,16.513424763280916,2.6958923033002744,-2.9483138176356816,-8.274722644238622
85,11.654158796133007,1.2512683973862997,-4.794016932121934,-1.0549596082792303
86,9.695468815584288,0.010011349561151572,-4.913703374142049,8.149080545455924
87,4.206670310326141,0.7778413337392176,-1.334586539017861,11.678656713542484
88,-3.9946613555935775,0.2934539059916733,2.8179650875380178,4.626700341017575
89,-3.064282657381731,-3.6094678371064255,2.762764047334572,-7.645741740313454
90,6.720036738153532,-6.8896823427044875,-0.6446346193373937,-13.804047448769339
91,9.259278916252086,-6.000157257690086,-3.0620745401287346,-8.254288489497384
92,-0.07067095711148058,-3.736102113685547,-3.7306674457306324,3.625437381913971
93,-5.276457077446597,-2.8801835200806933,-4.747658790311068,10.03152870691758
94,3.2152261196830723,-0.5725020361343953,-6.275052660256078,3.1219722196102255
95,12.043140051791855,4.726271389884344,-7.216367276326238,-10.765357245692115
96,6.258161337862562,7.275670019936366,-7.219519282856339,-14.652013817217881
97,-8.036315086378798,2.7641671369255496,-5.144587130456936,-1.9482219809308035
98,-14.021090619406925,-2.654654691442786,-0.4408638811952287,12.09766493089272
99,-7.2788203448039965,-0.9654680346994049,2.796145968694744,10.892416429885841
100,2.2213912602141024,4.502487294435488,0.23414278573406933,0.554778702208373
101,5.769609050885115,4.409205635251169,-3.8495109991081278,-1.6447575156464374
102,3.700638279723264,-1.4727303818528608,-1.20266665008248,4.908436044028044
103,-0.6534685929301058,-5.399730568993505,6.55663915062726,6.974212065470228
104,-5.613584098447813,-5.3486012621026315,9.306557040454699,2.936729316710724
105,-8.305229712806053,-5.713147264885976,4.581486908934044,4.392577350926734
106,-5.4177706998446435,-6.1885506052239245,0.9863468456064419,12.859353693650629
107,0.00674381994600548,-2.641326106723377,3.4971268780313496,14.936083388748678
108,0.6581414352746043,2.168927919024464,6.671715852902338,4.456995098331208
109,-2.68114369340367,1.8347663779386232,5.656698660154014,-6.9328809019277315
110,-1.0560999938766569,-1.0309624348357223,3.53367524138973,-7.405313344352476
111,5.765300736612906,1.0855767542655395,3.669554122705025,-0.6346207063067468
112,5.596209932911642,5.73528028707366,3.717685966340109,3.060209212966765
113,-5.4721871827156825,4.358416874077575,1.6382934581301654,1.5728490360852587
114,-13.85450305713567,-1.1423152942828638,0.28209752397979315,-0.726344934455894
115,-10.17265586505248,-1.2494057999548203,1.5984138147240596,-2.6082676000425282
116,-3.7544990012203763,3.5615686478918094,2.407098398462843,-5.742329017625902
117,-3.472453086960626,3.8581466085816,0.10141917514547094,-8.645397644488764
118,-2.5417200784790954,-1.4937960167025022,-2.7278900482063055,-7.634396581258414
119,3.378129610778128,-4.223644918411146,-3.313988335714539,-2.5123897019996866
120,3.4042582657067078,-1.4937125772473232,-3.5068203910838864,2.4701004767244443
121,-6.370362999498624,1.817003199355784,-5.5358344216829645,2.5431476678574088
122,-9.670223346992106,3.6325155045912068,-7.299317565023702,-3.6522536312119724
123,1.8824183042373495,5.348898903165267,-5.967002685818372,-12.26363181719417
124,10.260408066872165,5.142004026260089,-2.81048341346177,-16.34767079510766
125,1.4166925496214664,1.2911082927158275,-0.9281089472790816,-11.746544974971174
126,-9.652870744470807,-2.1867133730421227,-0.9877555659546513,-1.0348061608143972
127,-6.617882322071887,-2.1262621200660856,-1.7157230750592867,8.304036765166373
128,0.06533460954132586,-2.0554783674521993,-1.9098560146886423,9.194828028380407
129,-3.402599017354677,-3.957220854301143,-0.4863990247870922,1.4363844795893335
130,-7.321604363424454,-3.0787281355719385,2.633123630445188,-5.584377759841125
131,0.11758918862116029,1.8297611527976398,5.040414774903233,-2.4392332349018027
132,8.3222224136365,3.7176302820503646,4.1870006714374135,6.359505411924275
133,5.40338635975211,-0.20206595921901527,1.1456305675368812,7.636177521781189
134,1.289634570898691,-2.7637145786952733,-0.7607186209576255,0.6112290133290537
135,6.962232974739564,-0.4490343834273205,-0.15578953906744974,-1.9272813668243334
136,11.779810664465039,0.14737126917867616,2.095900221875094,3.3518106949289135
137,3.275389890340321,-3.820886846508247,4.672425784487345,4.7977787081502665
138,-8.359091358960343,-4.797319750562121,5.230842783364862,-1.5132188144845242
139,-5.3733668713328,0.7687931922538884,1.194782377550978,-3.940573701468273
140,10.471417081845566,4.797514981981584,-5.706300968808325,3.3372265084094845
141,21.06662337511058,1.704997848783718,-8.99321486018841,10.688390720643014
142,15.048818222518115,-2.3604984507272317,-4.976427369261621,10.155018150271676
143,-0.8685683087353503,-1.4181374328761427,2.204429938048218,4.542497837765764
144,-10.385015640171995,0.5906393804797643,6.033152084261752,-2.151269944466344
145,-4.974346114355981,-1.3487205258392616,5.168460351394337,-6.82461084950844
146,7.265137834756166,-4.303222233127683,2.8603515262043233,-3.0358796609265073
147,12.739712524768338,-3.2523586990357196,1.4545072782950208,8.520921640972336
148,8.954932375894897,1.2559604601821857,0.3265347589336921,12.429704135409366
149,2.9153725398049692,5.620534509414045,-1.6121502676694122,-0.8675375722074703
150,-1.277415830043406,7.873493467128535,-3.202390930019696,-16.251649063480198
151,-3.285188189642589,7.491434207341477,-1.9081685626258769,-13.996561875264252
152,-1.9189533433212547,4.94775177928433,2.0765193863660505,1.2070535659400894
153,0.8549008911758859,2.252066622101972,4.390410692500665,9.495898417647874
154,-0.011095675223723234,0.6131492234888036,1.8435666331102865,4.9692070573573215
155,-2.3922083195920307,-1.3685578804920566,-2.538795059486925,-1.961452664873115
156,0.3235807390346319,-4.29750989465639,-3.715743247702764,-4.199303732507972
157,3.3646570746113014,-5.49608210131222,-2.0065704243810867,-3.8289566605706717
158,-4.2315368867761505,-3.161348176916776,-1.3657178209624643,-2.589636463162175
159,-16.597905222003973,0.2100233186771282,-2.263026342721702,0.030947567808764065
160,-15.458992868830308,1.7183093898092416,-2.0765156491858994,1.0456524240354939
161,-0.16410430155304923,1.9365695175660793,-0.9587421356339612,-3.02799777696514
162,9.36381131159872,2.1073199332983235,-1.1671894187237848,-7.954953442404976
163,2.428092156106997,1.3007589243748687,-1.703286228860243,-5.280520480805332
164,-10.085528370114067,-0.9284493103842953,0.24871104624113166,5.246063708878468
165,-14.79797800732469,-2.706731834899137,3.178360732521832,13.61757406119197
166,-10.619973625601535,-2.8168337786404543,2.4786164506959736,11.248130843951007
167,-4.160549237927668,-2.2304880712318296,-1.993424813106584,-0.19549535396348494
168,-1.590564818307902,-1.702526827092846,-4.814494876869017,-11.534354238461756
169,-3.6587039643292236,-1.1180475022748573,-2.4944601551119847,-13.372897021471868
170,-4.519501761965131,-1.0035484712837588,2.1103106654860753,-3.348010694117402
171,-0.1339365500177011,-1.410390901714404,4.401082710452078,8.66135992549085
172,4.012219694911686,-0.7894133336907532,3.6361014211035636,8.068371348538246
173,1.8958463600181084,0.8942525562469898,1.8414419035362402,-4.626883010046004
174,-1.7998554983399793,0.9294980341054555,-0.016479541896387784,-10.483870447660934
175,0.41543368596703456,-1.1361424246163807,-1.755127522535414,1.1129146328237915
176,6.818028225195256,-1.7687038167645583,-1.826181323902452,14.309202051455696
177,10.989662965108476,0.17013501737701775,0.8275812735570423,10.428739736460981
178,9.802915722644686,1.2717544238469498,3.5567761643044458,-3.297107571452401
179,2.8459565820751616,0.6481108077337137,2.4423616982722924,-7.8863852943224515
180,-5.281132813918195,1.661507477782778,-1.9810020942654043,-2.9898327976976953
181,-4.2997076965700245,3.9462078579920714,-4.844046482076649,-1.0108697141320937
182,6.247373151578103,2.5384316977749535,-3.2102756017990925,-1.552931899025201
183,9.907319906681051,-2.3507027870407837,0.5825135763361813,4.590003908311543
184,-0.9031688706200627,-4.118051055904846,2.3364415204805145,12.894453088999406
185,-7.984906572970207,-0.7384202026735792,0.7736676573565112,9.111689394920411
186,2.0748954982602763,2.3044942036435647,-1.6003612337190014,-6.343605567121307
187,11.571938500583846,1.5738293124948157,-1.7684759665439547,-15.695087465035801
188,1.9124103418647085,-0.6863672568269418,0.018007391362776404,-6.866547752027683
189,-13.179150485668254,-2.61457098862944,1.0390696766267358,11.188023306554648
190,-12.522288674378132,-3.975928978262681,0.971425891796285,18.35498712097534
191,-1.786017155735907,-2.6450843164061206,2.433902858731944,5.271954121367369
192,3.4990138412487206,2.206335441302474,5.10615421712961,-15.213073509373688
193,4.931083848444011,5.966609035982236,4.778449867532597,-20.536538222466568
194,7.7096430514151475,4.789303874006586,1.3866462358870528,-4.633235833794987
195,4.876743863484187,2.1298918886039457,0.9616866932129255,13.184609200810096
196,-4.905755574977897,2.628804188372291,4.9094259004090475,11.351858566270517
197,-8.259003926421109,4.269085566013934,5.600998140128009,-6.485132541023875
198,-0.9673503838056127,2.6578209008767972,-1.1203978031391888,-16.492672792540752
199,3.2814601355848825,-1.6568283509344535,-7.830434096435011,-6.635451886232211
200,-1.8210337206534728,-5.1303052793444435,-7.228784020093998,7.739832754063675
201,-5.30779452059892,-6.176016738871153,-3.0782953490610128,6.875331974456612
202,-0.6573389779992707,-4.941946458432346,-1.591644791869755,-5.06043212867737
203,4.765918044890849,-2.272071278273386,-0.8851189266765038,-8.671709672709673
204,4.620101896584785,-0.47535388113564814,2.3726910728947272,-0.3456173024296749
205,0.0151609199047269,-1.132602104445354,4.241404092695458,4.790937513864676
206,-6.110210456951558,-2.003441877491978,0.4934963355857732,0.11947054041576988
207,-7.833431691836518,-0.08086961695507555,-4.707271089463352,-3.71901282008893
208,0.5107266944479558,3.1647523957955292,-5.3739416853692275,-0.5462199115035986
209,10.352033283724985,3.5926745936419113,-2.8930149405414674,1.9776651851841769
210,5.718146963992171,0.33711678555301783,-1.6354308846531447,-0.1671248302321251
211,-8.72158674200244,-3.4682932130052473,-1.3021069478266512,-0.057756757035463124
212,-10.632355825125408,-4.8579510164966955,-0.12860785326692115,4.750816515197407
213,3.153380271295464,-3.5467516988166192,-0.06426286890402122,6.972217955086369
214,11.746181016241326,-1.242234108031329,-2.4152826630996107,3.891215873417777
215,6.797054566054893,0.2794543849545451,-3.23517611486381,1.6208141244238556
216,2.2231223040768606,0.9883894587966622,0.9566776292321102,2.3856892874989977
217,4.02941868913118,2.2310909775465175,6.722690935773489,0.9375137552586317
218,3.0751760584491015,3.9707120315858013,8.075084340196746,-4.1569922295039365
219,-0.358252838035914,4.21559423319972,4.363968220871891,-6.436806248191006
220,3.458930350927547,2.392010328060405,-0.048151862860857486,-1.2563923411571554
221,10.0273054150387,0.765967268436105,-1.531643749081854,7.215707233677438
222,6.610169769486661,0.9528562622734889,0.023610432614763033,10.790821876220608
223,-2.2393655958894585,1.7510201450879623,1.9126835071137107,6.180336646202212
224,-2.373615462922385,1.8736881089967583,0.7714032628158713,-1.6241779470481916
225,4.090947022065074,1.7748147935528709,-3.6141199358368077,-4.520551958290895
226,5.264961796111691,1.5760183641451972,-6.664683081807379,-0.3395624089230109
227,2.1540235720295193,0.5759992883586913,-4.2519438539904,4.375874543256317
228,3.104829372655993,-0.2504477960156195,1.1217971408176455,2.4850464075064798
229,6.233317477936328,1.0626571601164736,3.2982749592328613,-4.190245610012337
230,5.227676690365679,3.4307314230780235,0.9304041438780339,-6.939065307300301
231,1.8026670871015127,3.156490890495041,-1.4851091830552685,-2.020089679753796
232,-0.8497593691698682,-0.42699818048605387,-0.8923936963509826,4.118499321103173
233,-5.56404985676761,-3.309247172672414,0.5827545124657747,4.408071312795717
234,-12.407101475249117,-2.3914328197879176,0.13270898913344142,1.0037589374565723
235,-13.496682171369628,0.34772171031251453,-1.281799386321242,-0.45180704307853303
236,-4.459097578114364,1.330771790616152,-0.997153926092511,-1.3357156478360763
237,6.751681688754866,0.5990519624794679,0.9534092661808713,-5.413520268925643
238,7.6326286440679105,0.7829793128614502,1.8418889851877525,-8.036202563510102
239,-5.253197242044397,2.139189001100389,0.35949852824280226,-2.201234326817718
240,-21.008229137895707,1.9919105435451745,-1.2770641346687444,7.247961554277309
241,-23.322284534954907,-0.6290853149096121,-0.4931009529713388,8.696955304179502
242,-8.560488938522294,-3.2464975824932827,1.8743378949216338,1.6220803524472678
243,7.577370540135182,-4.165105515091998,3.140287754439635,-3.3580454129601818
244,8.12078858446032,-4.8956847979087605,2.900508808489479,-1.3392130570370944
245,-4.596104325753366,-6.2529566144002455,2.665010550346846,1.5999193734435444
246,-14.884508746900874,-5.980591448824331,2.3648892001484554,-0.42373340064479414
247,-14.79300392338055,-3.2725574493901854,0.7306267075708235,-6.084489025167935
248,-8.943511985309154,-1.4284518867465066,-1.507160472076467,-10.869303922652104
249,-3.0600627282975497,-2.318251548686608,-2.3490623777553945,-11.739537209902158
250,1.5273169279286631,-2.864235243774015,-1.7753297635963805,-8.610003929579651
251,4.106537617830119,-1.1582883116055238,-1.0232093964057511,-4.901712073178472
252,3.6719171520988323,-0.5795103146857363,0.047948737983972145,-4.607487892787034
253,1.4602023545793585,-2.955055884035084,1.62252244436073,-6.728951784239622
254,-0.004776062122023639,-3.782882585117761,1.9391730334147346,-5.847043586241213
255,-1.9984014443252818e-15,-1.9539925233402755e-14,-2.0650148258027912e-14,4.085620730620576e-14
