,T7,P7,P8,T8
0,4.796163466380676e-14,-4.3520742565306136e-14,-7.549516567451064e-15,3.5083047578154947e-14
1,-0.4477249520646023,-0.20102988718199843,-2.5668235571897613,-6.266428969382728
2,0.9231899429739241,-0.5711763593872587,-1.6724210065291756,-7.731863888075017
3,0.128816338983351,-1.5028819047572897,-0.3840761564720475,-5.270695013038692
4,-4.4271124447870775,-3.658890085394977,-2.168820859815243,-2.730162166844521
5,-6.557433653850832,-6.142991893135586,-4.205745991476984,-1.3709193087210476
6,-3.000941681731485,-5.995416608298102,-2.773105650748592,-0.5914282440374676
7,-0.3136730158754535,-2.5476309577976695,0.20373960283966852,-1.3567300563117153
8,-2.987169992299253,0.2675092086995823,1.2792425121961757,-4.007066118954072
9,-4.609653168902955,-0.27291302293385145,1.0860567472379365,-5.129716068696569
10,0.053092071903450666,-1.3791226171747082,1.4119354824111825,-2.3163535816940577
11,4.1758438118026895,-0.31586228645251646,1.423016572742048,0.47296407619180547
12,0.46337038996994395,0.9739928371105733,0.45091025551575104,-1.4327749895793094
13,-5.490703079469453,1.044017033789581,0.2565690361417745,-5.341049959461197
14,-4.722785712635449,2.223441374211567,1.5405228597864637,-5.638988180743455
15,-0.10250370983747237,4.5668788745022955,2.04163427924916,-2.935432075135453
16,-0.223852501063865,4.103775316338928,0.5917251755743154,-1.5388412767111415
17,-3.962249000854273,0.9038837750805964,-0.5478703634024202,-1.500800658666238
18,-3.223960201806643,0.3419351453217434,0.20716998479877569,-0.371620151465067
19,2.165213444435797,3.027663902370028,0.7901894668298777,1.0213190060687434
20,3.868342840782289,2.9173438679417845,-0.5253839062123343,1.27313437569136
21,-1.1462229643959794,-1.4881047399342267,-1.2651834426480062,2.6843182476236196
22,-6.195520719210557,-4.016411192439459,1.3330273295353523,6.706066033706786
23,-5.996510995816895,-1.9442393448593878,4.7633418272401675,9.19252846324109
24,-3.7856186983284057,-0.3532326424090013,4.260392837218749,5.572999206616181
25,-3.9495126541084016,-2.2013015356703938,0.43561532902269373,-2.3459891582357515
26,-4.853890524813821,-3.479958268340156,-1.079307400840581,-8.210572418942283
27,-3.9914452849662863,-1.6876595702135435,2.067067881493102,-7.531998549084399
28,-3.5198423402042565,-0.508812799333898,5.672702686994626,-1.4438531731110753
29,-4.119037703925287,-2.281384270124069,5.0879985634011575,3.9865629340115265
30,-0.5197192219939235,-3.235674813856475,0.7241304178116517,3.547535274263788
31,7.948821534458436,-0.3977037746192216,-3.7227998671392233,-0.705105942530114
32,10.392245656299014,2.7663444436604148,-5.615723287352118,-2.4211970690048767
33,0.4182373071058416,2.209007504031364,-5.152955201373227,-0.6773305125028655
34,-8.820505825675584,0.3767512167258733,-4.623680410937881,-0.3244790004000109
35,-1.9187280984927941,2.280316339573286,-5.671872936960632,-2.480121941414282
36,13.274277108450773,7.010017062185652,-6.4964682196356085,-3.270575247558945
37,16.701284985831315,8.622624042362586,-3.870911031433334,-2.3956309243128775
38,7.3017326289481685,5.009901467212131,1.2380050141534484,-3.2548455739198037
39,1.3327607425050303,0.6614577436429343,3.866744249265084,-4.465080190065223
40,2.888496712548708,-0.5467272161149781,2.4191568682866036,-1.4861068178405006
41,0.246604486284296,-0.43788918246790054,1.1335347843302142,3.8848047364058313
42,-8.28150867710669,-1.9924964713163185,2.776208832323773,5.905689231475916
43,-9.290398390484157,-4.087325312146444,3.8581561702657274,4.878411556615785
44,1.0401148791882235,-4.119246702733751,0.49803850397638794,4.411493611949616
45,9.12976131342565,-2.507103809545727,-5.200717762318433,2.2951125066871683
46,6.595833713439211,-1.32186256421482,-8.242996099852427,-4.583007461420044
47,1.71617799253041,-1.141006710299255,-7.183847299818879,-10.300551331265446
48,2.1426743567447506,-1.7703060473903687,-4.526878361111051,-6.812931966279368
49,2.9318060852769143,-3.3390104124789204,-2.736008210792204,2.4519529344837796
50,-1.1060905745854086,-4.78799571218941,-1.9407856722340373,6.794879819263714
51,-4.984920814034615,-4.156344172015949,-0.7476313404190185,3.4032554033819187
52,-2.9495528347602455,-1.658442079477103,1.4357727704977714,-0.7928195687597501
53,1.9729745856809462,0.47752220758456954,3.1367026876914035,-0.22156685211937788
54,4.155320556177002,1.5919881818182247,2.976067766609595,3.451224600011143
55,3.523543954677752,2.638987756232254,2.3679220099618843,5.230375507829738
56,3.0350076567545052,3.1551003178330945,3.2593985564795545,2.349666408903555
57,4.036223628499583,2.3225198175655635,4.092348863435997,-3.225892873217264
58,6.6329215862627215,2.1521316492684264,2.2979860572451303,-6.561324301205262
59,9.194184185199438,4.691266477771723,-0.1328765006421606,-4.819770762867852
60,7.102979617782578,6.983886895023262,0.9478375940257796,0.48610644600360764
61,-1.546870503499589,4.453085822447042,4.6284733772210025,6.6227966468477675
62,-9.724184587901373,-1.2237443148246414,6.14213992914232,11.47654850476909
63,-8.896990692895859,-3.6310635402289035,4.494610186876274,12.17176010358667
64,-1.9975701665179988,-1.0028505547116324,2.7030541602000495,7.483534371358235
65,0.24463171666193417,1.8324755886301176,1.5339795931623261,1.95285143070207
66,-4.363356845017785,1.247915866060926,-0.7115892912358738,1.1391417799725554
67,-7.329121902816107,-1.0904685116136807,-3.4652742461630655,2.9728517937231453
68,-4.576333423945295,-2.554486507808824,-4.772313203060679,1.0983813992355351
69,-2.486067589636279,-2.842248761435544,-5.088643697690099,-4.000063785841992
70,-5.945488643040564,-2.100922674889932,-5.193597772948482,-5.68179344915862
71,-10.395725302251376,-0.130772381992581,-3.3102174900767514,-2.6728134914294452
72,-9.759311368119498,1.7897681699711847,0.8994455161820621,-1.044587867276134
73,-4.608549062578975,1.7691137073735468,3.4635351995181636,-3.5859240339217413
74,0.789982587759783,0.12673909067846356,2.1229299257979486,-5.222580386427456
75,3.8451254356474123,-1.431985455318701,0.778669657136133,-1.6468981515560976
76,4.162514085561133,-2.6287173890192492,3.0779098454522407,3.624590854017951
77,2.6577216635292986,-3.957663948706856,6.276003943371743,4.654857272855597
78,0.6530763335883267,-4.587356657391476,6.4376084694891595,1.9365684269996981
79,-1.7953078966767773,-3.524137968270762,5.0841468447287745,1.194331652434772
80,-4.8459563664822305,-1.711030558825341,5.487812582446273,4.257707116661944
81,-6.287125763865118,-0.9887750242781186,6.408841628107359,6.237469892834259
82,-4.414920121763187,-1.8993820453651127,4.586895716743427,3.564423156288118
83,-2.332287612972252,-3.4937902691030582,0.2925060916540154,-0.4246766790006481
84,-3.1208081590139747,-4.137655809044192,-3.815167298934786,-1.9952684244740913
85,-3.1059030901109166,-2.315013134120972,-6.57334665789964,-3.6958221009619274
86,2.0366402224357385,1.8058701731158373,-7.9230598086665935,-8.318069556147119
87,7.8239497902366555,5.688847837011336,-7.532447535484173,-11.502845557873929
88,7.415342911093191,6.74795051012083,-6.160357929509685,-8.479331013886636
89,3.8873568018192444,5.084324271684847,-5.43873334916532,-3.4775881312510615
90,4.95874905108628,3.0469349528593774,-4.916894958952713,-3.2980683059199984
91,8.800496197325351,2.6605406578264157,-2.755368640006629,-5.818283051512834
92,7.266808034210111,3.8489421766666436,-0.001664969822525425,-4.637183504133953
93,1.1830714140119407,4.590815913077318,0.11400185171923866,-1.085152097401516
94,-0.06074596730959625,3.147641321222183,-2.2884786320661634,-1.2765453863778622
95,5.731511797844455,0.5841169919985719,-3.5333964243161984,-4.343440910979437
96,9.593806289227949,-0.32087680221889364,-2.165943618035841,-3.6613876027699557
97,5.576677719065276,0.7447971285182622,-0.36234866989321635,1.9218086315379754
98,-0.40815730897948177,1.0049076757868425,0.447360894694366,6.26078513139713
99,-0.5117572566108206,-0.8171799822492803,0.7848909669900004,4.313359250173889
100,2.9432049393234117,-2.389646708815592,0.4888293303990242,-2.7512336399351307
101,2.0435828654403196,-1.7419665559452278,-0.5150229937766051,-9.026419855554806
102,-3.3007700701411613,-0.1593453854522786,-0.023087845595296308,-8.136214502473823
103,-4.956735764337808,0.5575475759441099,2.991660839166638,0.28274807278259084
104,-0.16321955368191743,0.6477540921449372,4.68992811488442,7.890142363790767
105,3.279409817503682,0.5917955407042447,1.7551511757776213,6.941431315198252
106,-0.6244369976217146,-0.21038996164401835,-1.8943116551225843,1.1371938510342936
107,-6.507436649937755,-1.4907097353200967,-0.38670073076747935,-0.39269256050389445
108,-6.561489607017162,-1.8277978822561494,4.409661536529839,2.6649239749370737
109,-2.3261111798611283,-1.4509511014605834,6.056268558129015,3.9421989067061394
110,-0.4573861687215046,-2.1000829766074385,4.454838033218602,3.659006773713449
111,-2.0040546616953843,-3.3256784075855035,4.9500090661201135,6.472636305795852
112,-3.1479261137918497,-2.8460221725679595,7.585128143743143,8.564307955993339
113,-2.7682774227112557,-1.302001960013957,6.622475676168861,2.595911665916391
114,-2.7210076036211857,-1.8303072042846609,1.2491062889013778,-5.500874418435083
115,-3.1598013084754855,-3.8977456148361433,-2.341466281995568,-2.204427357268723
116,-2.7009269962898435,-3.315949544063377,-1.2074052140012144,10.16035323780827
117,-1.4470320366863736,0.12590996685616757,0.21593343888431982,14.069635979882742
118,-0.28117626915463745,1.6104816756382063,-1.6081016147603036,4.0430492997861105
119,1.0565928999982794,-0.1438175170975291,-4.0929070048982075,-5.177845680000729
120,2.42562098485286,-0.42363522517380336,-3.8397394479799254,-2.951004081320174
121,1.933727915594607,2.8787225203385773,-1.4960240617107132,2.5494619682048585
122,-0.9251789523716639,5.51145243719686,0.3481284290610191,1.3612348331366664
123,-2.7900353396572934,4.50376651198985,0.1115836306299608,-2.683146079782382
124,-0.6248898124197511,2.6056179263826396,-2.2496235398245252,-2.5925965178889463
125,3.090177251769691,2.4286831776034123,-5.008543246787131,-0.9816816809020782
126,3.411936957577321,2.4676494691992534,-6.073791999914156,-2.543547116892766
127,0.26036173600747653,1.1463895248019724,-5.855380034415457,-4.413116933707963
128,-1.864056488255183,-0.5695327965825668,-5.982662939663653,-2.9162904779905006
129,-1.043397327484057,-1.8100561797738761,-5.376330988869073,-1.352100859260245
130,0.23990706409040796,-2.5858403852138423,-2.3754039305677868,-3.318986391354752
131,0.2793442663387361,-2.154149387180632,0.26646987844136794,-5.468486688827182
132,-0.2338237782984631,-0.4592105770333258,-0.9933344735830714,-3.7063798424813137
133,-1.404144578279335,0.3505924622070469,-3.319446617721545,-0.608129336518336
134,-3.3903944034127687,-0.6859984462040462,-1.4353170155785506,-0.6129828012629147
135,-3.442679172088055,-0.9573258280316319,3.148907040303958,-2.5525574954886014
136,0.4642249765793566,1.4744512549526925,4.858931279109527,-2.2481645124715275
137,4.723595064287203,4.175986184085726,3.6414501744530354,0.7436202688205884
138,4.821183449468452,3.9175256520632087,3.547158569411627,3.487888592615507
139,2.2545687127690504,1.1570462372161139,4.3976705767311515,4.834571016186306
140,0.6988597957766708,-1.5557163655354622,2.9724306965273732,5.920556263743714
141,-0.4656253306314849,-2.920881343859083,-0.12381415258758066,5.668675719182764
142,-2.183598764939232,-2.5000322128974433,-1.7790074571665517,0.46013476963797934
143,-0.9842961696937403,0.15106098278669294,-1.5940331594073234,-8.756376915172357
144,4.078636737954747,3.4947871900074023,-0.43265035717281713,-13.129961094105585
145,6.0847941926087294,3.630204055292613,2.1333640478566847,-6.15933788129241
146,0.6099455834813705,-1.063610815765228,4.56738408920504,4.818491012117572
147,-5.0030744884003155,-6.5211305093664205,2.7922460651815078,6.375037979493729
148,-2.604916193842046,-7.566245491008136,-3.003037363556259,-1.7314119391648681
149,2.5737439212597892,-4.830676464572202,-6.5137365375823855,-5.921387874649449
150,0.03353290053703095,-3.172259029645258,-4.021785855586057,0.17230026294224388
151,-8.210593841852903,-3.933082304526252,0.6115157533752885,6.253954746529871
152,-10.301218329594636,-3.8483711184281244,2.7447714942983676,2.6441634697034635
153,-3.001545844320203,-1.719109212250691,2.850958737084221,-4.436699195505241
154,4.546957722992157,-0.2448572235549108,2.578328099527586,-3.7197333532530745
155,5.85038643255298,-0.24865131920026184,0.8481584252561656,3.304770780992116
156,4.734962444876022,0.7627989572680627,-2.4253194258652755,5.7999631285503455
157,5.516403838548618,2.9252558907319886,-3.6624972444143262,0.7308763397059043
158,5.352396233490127,3.11561900000405,-0.6595083716580268,-3.4133826781432326
159,1.3167342513811273,1.162426804559179,3.2843202301550507,-0.3181219375769768
160,-2.262364442541765,0.8282518477512514,3.972976647052856,4.9546596108251055
161,0.09838305891867849,3.2461039531496017,2.3136281678197452,4.454924357932795
162,5.869415916718564,5.269401742067052,2.1015641034216763,-0.4638294889625916
163,7.8887007535039455,5.335652374705544,3.7656450905852363,-2.0291564683433054
164,5.057530371967986,5.253220762972309,4.210441706325712,1.571593063060535
165,3.138900737754202,5.474696107082977,2.209059650633477,4.667963815268786
166,4.337776148875882,4.003984442906509,0.21484497465615082,4.4135868370370535
167,3.0828800861339793,0.679955349043385,0.32618673406304644,4.139787911224966
168,-3.891766320789456,-1.9646447634074553,1.6644181741029347,5.604912115044479
169,-9.830121279914824,-2.5734810424240426,2.7810065175275476,6.096253329382495
170,-7.529780099196798,-2.290844708203953,3.7227298753478633,4.424656370529518
171,-1.3368976298365332,-2.2114969724777307,4.362454554982474,2.4333575603715367
172,0.04311146470145363,-2.1222132776764053,3.4841779369705748,0.3615632118826242
173,-1.854716542636257,-1.782835364347567,1.223808236806771,-2.3592776307378807
174,-0.06622350785872577,-1.738731104398099,-0.1442163479959484,-3.1179563160855794
175,2.3892670630521655,-2.413350808020106,0.26832303128957613,-0.13317880247165792
176,-2.69212019417107,-2.7314108542158357,-0.032976519449254504,2.1531769996246193
177,-10.784533396460029,-0.5655477146659555,-3.324820138010146,-1.0142789289923635
178,-9.010893410366037,3.976157457931716,-7.8903626984005495,-6.778747772457912
179,1.7741193654481044,6.6587830114178175,-10.023239519584124,-9.418794955699468
180,7.219550490577508,3.81485455383035,-8.609886578099879,-8.633373058999297
181,2.832053810631668,-1.4965429252798172,-5.6550413236381765,-6.8901188671931966
182,-0.8936202680649494,-2.788827711134995,-3.0457223379792033,-3.8801082877094712
183,1.1759528224595996,0.10503017178892438,-1.0313682916129592,0.31415522655115713
184,1.2315744835333768,0.6913494326127356,0.17091700846414803,2.0277498459188656
185,-4.621985490184691,-3.2405487995896243,-0.32361111880199545,-0.3043513971848585
186,-8.193105239322962,-5.469825746196285,-2.183804920496093,-2.3858154675962453
187,-3.740742980248992,-1.82840688445052,-3.3009202273144473,-0.7849460590000643
188,2.3750049506675186,2.225867579602241,-2.7200766329491977,1.446169746574205
189,2.728865550824137,0.5615295715008425,-2.3582792627511555,-0.06222397110702316
190,-0.37364334294366097,-3.0079960267806127,-3.7414068865698527,-4.51067980847218
191,-0.8716717695182787,-1.1462859117760904,-4.859441225529574,-7.833629442133523
192,1.3924850724649975,4.096124512964016,-2.9830690716154438,-7.556520038211794
193,2.1261596480082154,4.40364029025651,0.9544573953916322,-3.7383624851316206
194,-0.5352384304123541,-0.8812752754516251,3.8097162968037543,1.6898009580396842
195,-4.1850132958240085,-4.312872273170937,4.664288500883119,5.422105327264209
196,-5.2343404140904015,-3.2811223871353046,4.75668007938183,5.652280409150141
197,-2.731979938462059,-2.588837381692456,4.652283151881636,4.755498867646683
198,0.011036996559437462,-3.528613400085421,4.799391320327117,6.1303392322420445
199,-0.9164013631314001,-1.6576486246778415,6.787298226247216,8.756278759136386
200,-3.9953088694500343,2.906050817433247,9.991341769360703,8.252122500379194
201,-3.815892306563528,4.171481803102803,9.417203471254792,3.2626872032221614
202,0.11614345701894346,1.2934205171192983,2.3135717520562014,-2.212657888073293
203,2.2928074959592495,0.056726706258070525,-5.201878216892267,-3.3176199724827793
204,1.1831273000638731,1.7508686271250282,-5.080339480619209,0.471119082789921
205,2.133095069395786,1.5353411653382665,0.3689607591056854,4.746329651686631
206,6.7154692141736705,-0.8400235169321149,1.4488252143723241,4.359898883325151
207,8.817499472779849,0.16972297413399096,-3.8547045480510396,-1.101423617976037
208,5.969338918041074,4.888719273533388,-7.464393497136857,-6.423224138599435
209,3.894782352092447,6.659558189539311,-5.273732204927185,-6.6865152411193485
210,4.804110140742651,2.922237865646241,-2.950663481451233,-3.0477084598322204
211,3.096981518580855,-0.9890174571739174,-4.293938088148355,-0.5284793401936175
212,-1.941370976728231,-0.9684508200143107,-4.436542797576567,-1.0762027800407763
213,-2.16111730015358,0.46773195289683533,0.2786328531497497,-1.5836870807349852
214,4.6575471792728615,-0.12558901807857759,5.150188805862767,0.9540274114891077
215,8.924086289149482,-1.8411266605569578,5.19720482570691,4.476366244682832
216,4.515230410027211,-2.1086231056820903,2.379210625305168,4.006437865903239
217,-2.056723169397557,-1.0832653332786117,0.4433690140651647,-1.163977513284065
218,-3.6365529152483833,-1.0115101897695022,-0.39289608034368806,-5.230331927465583
219,-2.5066578601198053,-2.432324632640637,-0.6906572115569807,-3.493041666641817
220,-2.799704592368416,-3.0375411773890466,-0.029578165175900062,0.5387144018289742
221,-2.391710080502972,-1.1313698660374734,0.5804466774828783,0.53704123539509
222,1.5870402390362033,1.270506667786003,-0.06229653222040776,-2.6062727144739015
223,5.575094068729232,0.9935197746808219,-0.3160582944309803,-3.007500459587142
224,3.624003563869856,-1.6658162572106971,1.182559104574195,-0.3231057564464028
225,-3.825641122448464,-3.793757511662047,1.98665014804019,0.34975398950369985
226,-9.347379099944275,-4.323048612486367,0.23486327544738583,-1.5745852771920206
227,-7.470145406266706,-3.961071656682573,-1.394184439654807,-1.4468391918972134
228,-1.6718674567891627,-1.9882268200477728,-0.6093473389787015,1.0355289798307772
229,0.586950791319327,1.9977380484750098,0.562411849156959,0.7830461696051993
230,-1.9959448288544017,4.382299406768164,0.6966687308347062,-2.851562699918751
231,-4.439023707371228,1.6346364436073952,1.927375467671441,-4.119065343336491
232,-3.9967674205268775,-2.548869325460473,4.325807365056981,-0.9054087530854829
233,-2.2508666424617383,-1.228410358050707,3.698746107013828,1.4974914428186348
234,-0.1279279850337156,4.526166248555334,-1.1785358526409695,-0.4367517505252865
235,2.0766086050731656,6.478719028894519,-4.950377408014902,-2.8548864401355094
236,1.8844402494056025,2.6286970239544423,-3.1153289803786794,-1.6963363525025983
237,-1.085208996131081,0.4595249029570283,1.4630194329021564,0.9074579041327504
238,-1.6919837160273148,3.5192448187343395,2.989098098039132,1.5786702003400097
239,2.768975742378683,4.7561366582492255,0.6162166910258304,1.5862539361018002
240,6.341712583352553,-1.0040746983298834,-1.4186845202896612,3.1904885144267374
241,3.396368192679793,-7.3953724017547,-0.27830640554334996,4.574073744215374
242,-2.1898379698470265,-6.769161013771431,2.00044735923629,3.30477884688808
243,-3.9027356979559853,-1.873072890423408,2.3019466012234666,1.3555135455613128
244,-2.2733255327925894,0.5639392082924046,1.01604596996048,1.9312228221450054
245,-1.1430016629238335,0.5813250094725917,0.3135538986959371,4.144655473479311
246,-0.5736076877452614,1.5199687433754645,0.08076295480869211,5.061903089387355
247,0.6081099762218187,2.184043591582017,-0.8134404497625861,4.505982492908444
248,0.8781119861803354,-0.0896192240791378,-1.461124066928833,4.381146305639544
249,-0.37193396913966525,-3.2081639273348768,-1.3657476752030513,5.476417827056385
250,-0.017896580770605297,-2.918922986361298,-3.0236199001743866,7.205940254443285
251,4.045633149494921,1.5825442943688155,-7.211551049096109,8.405156836268652
252,8.882764628429385,7.506703180188343,-9.46755325851134,7.563503847282076
253,10.01889975404435,10.809871959445426,-6.608876071591322,4.524924450851427
254,6.3651395592149544,8.13170874798096,-2.1871003453688607,1.493162406342766
255,2.1760371282653068e-14,-2.1316282072803006e-14,-2.1538326677728037e-14,1.509903313490213e-14
