,T7,P7,P8,T8
0,3.064215547965432e-14,-6.927791673660977e-14,-2.1094237467877974e-14,7.431246224771334e-14
1,-1.4946614532785665,-5.658587046318652,-4.926356825960018,-1.116072678526522
2,-1.0077833883655218,-4.878533910480711,-8.648251702145297,-5.68380260225758
3,1.6125543218817633,1.8976123959300137,-9.218758715302284,-10.915752324362472
4,4.683622679422024,8.087628294988058,-6.329196187537571,-11.23739025183448
5,6.3725478584383985,8.948181772061103,-2.752512661589601,-6.5691015096836765
6,6.184969506483255,6.535599654175648,-0.8149101058487018,-2.0816875831193467
7,4.860457866131808,4.791189930135698,0.8777910423336843,0.4317255389089324
8,3.4279098518477014,3.3291980087792954,3.978365351183977,4.150687953600866
9,2.6967859281269133,0.2042045996286015,5.861813113986685,8.820043962812036
10,2.659526264230128,-2.7941083680390877,3.354064510722515,9.017955507256467
11,1.6621191818765813,-3.0304238142497137,-0.9119647179840158,3.549878470964967
12,-2.0543755635947676,-2.009896311574794,-1.8421686455788169,-1.8600879850063055
13,-6.470291882707793,-1.8614885954362812,-0.03431683363181748,-3.9093906664245615
14,-6.176122699960287,-0.20450416524198434,0.085682082066043,-5.2048275411612375
15,0.46847088931579606,5.559074468483552,-1.3434396031923643,-6.781312842767806
16,7.753793613739849,12.011224337252601,-0.8101782923794261,-6.272790549194791
17,9.944818332318768,13.494997928338858,0.3515409636122505,-4.521822651586938
18,8.116095445983504,9.34023874211559,-2.3465164081309267,-4.955430443394663
19,5.260954889373227,2.8639733036345754,-7.197322106048988,-6.364344472806816
20,0.4521558708341933,-3.244088638916752,-7.604732867426245,-4.872675284261774
21,-5.788828100718301,-6.58259644637762,-2.983930686550224,-1.808667307276357
22,-7.04303508247115,-4.618934000415152,0.26106962772509223,-1.2685185940050432
23,-0.2881725913577937,1.0066626495615125,-0.699739868818972,-2.0765070384685442
24,6.673101507649073,4.072791007161267,-1.701812050102012,-0.1310997545681294
25,6.118881337319357,1.86761362806647,0.31298060685642703,3.9044130670191257
26,2.4666550348067475,-0.4467028403310116,3.083850795992306,6.141475883967319
27,3.847043237083202,2.523889222668906,4.044694902211088,5.422643234319976
28,7.847080129074616,8.403272399999477,3.4992035910964585,2.3665056872126686
29,6.297822538220329,10.644340825480604,2.219105430238742,-2.75247306377616
30,-0.2629543194675663,6.970436221096295,0.7496953908441426,-6.5115982495086415
31,-3.4844136819372244,0.902217584700514,0.46335279850360456,-3.5075680792241672
32,-0.4338325075352243,-2.7741668859282202,1.1490758228435272,3.7463834792988355
33,3.104713657197477,-1.8710458546143576,-0.26170961984236785,4.386760639733808
34,2.4037835509833236,1.8739969822994045,-4.479970355334553,-4.83186868914507
35,-0.14798620240033333,4.34022171378344,-6.905504751830521,-12.369540916950246
36,-0.28565509957755,3.5881843906122697,-4.409550937947385,-8.903902628809822
37,1.4152656740731748,2.1974869261591223,-0.7904395335436538,-1.8761400306675926
38,0.7680196115022095,2.7737206821371405,-0.4693863483612395,-2.6798517885249784
39,-3.925208535671185,3.113584586662153,-1.391418322412627,-8.256419091845931
40,-9.773564948933373,-0.6549059503600585,0.46128234532522683,-7.529974006989573
41,-13.447252128309987,-8.131371702836807,4.109390869389162,0.9548744233166824
42,-14.85121580824132,-15.506539051495144,6.302301218584041,9.717301575849195
43,-15.13909577382682,-20.0634242036639,6.732240970198735,14.603431759450363
44,-13.466020167911557,-20.43233777064909,6.127536329673865,15.79008911125009
45,-8.589048999303724,-15.629442270045597,3.88141379640782,12.695259068653101
46,-2.3306848077714353,-7.7364867542787366,1.152785663041385,7.1297300762473395
47,1.7258991292833574,-2.1911318295617264,1.0109032093470507,4.921420144975015
48,2.644579425565345,-1.6527755173567975,2.6422481570204406,7.033953635567603
49,2.5843974104867637,-2.897428069202075,1.5072009720323614,6.9699730764926
50,2.8232434175576326,-2.6317492931490314,-2.3898506976506972,2.5087526320084397
51,2.0447884912837777,-2.044538459950898,-3.4577129572600485,0.00758614747166364
52,-0.2958875516422683,-2.6432155845920207,-0.23950396422036535,2.166843366247907
53,-1.2813037224823804,-2.3640569526120743,1.5037540740194417,2.971792759037221
54,2.078542201464643,0.7088287194028737,-1.3907428414335723,-0.44109410256331594
55,7.734548565919017,4.793508637063775,-4.159008255601222,-2.696701136717282
56,10.386336112886884,7.484155511815593,-2.5748785456128442,-1.290844251220423
57,8.680481919462261,8.845437801538008,0.04540400697233382,-1.2438209290978486
58,6.669866001708412,9.49003623451803,-1.076822649621292,-4.964452782678557
59,6.89639140616338,8.982580225208514,-4.414552670354828,-8.014593684495342
60,6.592778790479096,7.350325684915999,-5.123849915564027,-7.4186330727247585
61,3.077740388393077,5.033210697170314,-2.3408563515931724,-5.042607652235802
62,-1.7049958215296144,1.2537869198999652,0.40776966706542034,-2.3419942350726353
63,-5.0700266914897085,-4.193069415529792,0.3370907527010164,0.14253797091031134
64,-7.557452555542051,-8.334145518921183,-1.5853688181691892,-0.016528524840558667
65,-9.629226376927438,-8.057989516720083,-2.253368150167897,-2.9019950873060565
66,-8.700893567606188,-4.664296639338628,-0.14600533269194743,-3.1612829477925466
67,-3.3921242388257724,-1.5776844637982634,2.662585595388941,1.5939441162601515
68,2.5647091871816103,0.7204397710334369,2.781972045116353,4.695058895741891
69,4.315964047726739,3.34283494436742,-0.18483700412537396,0.22562502880506155
70,1.64048190505504,4.8404570525946635,-2.9052774837006394,-6.765670614778086
71,-1.7609126411103913,3.20631276241159,-2.1052873541703625,-7.226612300785014
72,-2.827523953815958,0.18612617447046542,2.3134620544247757,-0.09938392605001134
73,-1.093736396493391,-0.8138750411304936,7.807741001958308,8.676923768190022
74,2.321731945468986,0.8339052400354898,11.092844473455143,13.751731828292733
75,5.864146608600003,4.071446667986513,9.93238790951297,12.292538406408049
76,8.168219463935259,8.426760732120677,5.3720787762283475,4.7449677518272475
77,8.516605522754261,11.804585997946234,1.904094076889574,-2.3144599579899268
78,6.960859204431103,10.386739771929642,2.7468003893991244,-1.3014267770283716
79,4.1195393196985695,4.580396480774244,5.246081235250506,4.921272676439436
80,0.7504122442486196,0.26115102994309547,4.040842777023012,4.967903085045917
81,-2.58150020940853,0.3369794129321164,-1.4362309260712425,-4.270362891682346
82,-5.07367056567025,0.5744251167361957,-6.2127655429335835,-12.133094070979453
83,-5.354720836909905,-2.354522326069593,-6.614853629835885,-9.844670628103662
84,-2.9492428032964386,-4.951904446524419,-4.124361447347109,-2.2300929346401555
85,0.27667682230512836,-3.521066405406593,-2.0974867941062865,1.4757929457951802
86,2.116347199762511,-0.6180354964411834,-2.1113173094709694,0.13463838037017783
87,2.9599447637469325,-0.0160004970455494,-3.790002039734712,-1.6244977476333191
88,4.017783505903068,-0.6546602510663975,-5.285356004179457,-1.717332379840987
89,3.5115708144752364,-0.46790102688828705,-4.379646396805791,-1.3366227693887542
90,-1.1744554359956472,-1.408474440052792,-1.5355466217708762,-1.3432345230907023
91,-7.732860618858769,-5.47558015803252,-0.10516150630470766,-1.4222595761296475
92,-10.142294213527645,-9.329601061691353,-1.4539013968023788,-1.1569400318218557
93,-6.347146114215574,-8.053235582569485,-3.270257351313636,-1.1272799011894588
94,-0.39081435784077867,-2.3135333532021534,-4.5326248237813624,-3.1050685601929255
95,3.45585434022035,2.5272169914605946,-6.622354774251747,-6.981184558204872
96,4.234511866679291,3.2648252037375727,-7.503271126852456,-8.035522207797152
97,2.1729624240909056,1.2741604313793422,-2.6696269190568316,-2.379485426216463
98,-1.8274965367461549,-0.8756405787108609,5.192233869307401,5.130413000319578
99,-4.466051980253708,-1.611346098628006,6.8931049641258095,5.4496805869395315
100,-2.8310493970131834,0.13800140246703518,0.89659741726141,-1.6540860190483968
101,0.8934222109380746,3.7552312016376703,-3.2543554153902683,-6.717485041314221
102,1.834490222909786,5.501476458741648,0.243958407348626,-3.7102111528037756
103,-0.8931103415444526,2.3065806891198455,5.551278292551807,3.117445563470286
104,-3.8144440857214037,-2.9808244505777166,6.206092491308222,6.654548261668369
105,-4.339166658441604,-4.550306967653748,3.8647226635261713,5.145190856006419
106,-2.931861412244432,-2.142060801331799,2.0881302039523764,1.9324137061151685
107,-1.5648313807361036,-1.5864117424087014,0.7309171624379449,1.050908541098449
108,-2.3662733827631826,-5.6568390549991605,-0.436454615196904,3.17703507400017
109,-5.258420659393598,-9.512442884459755,-0.6540209945122706,4.2912457100290125
110,-5.924333749420218,-7.756595013557121,-1.7801070252027467,0.6303373399566099
111,-0.7102667355578629,-2.0367811245191705,-5.362935438127034,-4.611013443077078
112,5.9482025642796,1.4774080105987855,-7.267105626518946,-4.412882789168616
113,5.82477378513003,-0.04817506706959929,-3.308687765517022,1.5083034721079098
114,-0.4466502247554607,-3.464974664634996,2.1367508017664605,5.5568229415124115
115,-3.561532580189899,-4.261990329161161,1.9188754939066381,3.345993160574728
116,-0.21145513959853934,-2.1260795471759457,-2.1128184204506026,-0.40277619726062297
117,2.2694242316668434,-0.8585973034673161,-2.2799531158812654,0.3265606864338535
118,-0.7290921978842246,-2.598969796059124,2.221241667510219,4.515190894098378
119,-3.3224820165772044,-4.077824844952869,5.1777938595680055,7.052915318422604
120,0.021349450710633988,-1.0986094417783248,4.7578492445856035,6.517165649834427
121,5.11857151594325,4.786972177972325,5.788472656865576,6.214313623553296
122,5.947521625879158,8.107342516580726,9.942253150203275,8.253285125203476
123,4.280717441381715,7.356115980801571,11.925705332317866,9.7747130907672
124,4.887338310254772,6.382880422711029,8.160599797144517,7.056911562567226
125,7.126074856376661,7.689134174977272,2.858643580876957,1.7293673329055554
126,7.437971537793454,9.16914447220229,1.5124046868874483,-1.0259020226777331
127,5.642942153240155,8.608090302134181,2.8531461185069205,-0.5393638297365353
128,3.7562033674737623,7.038133011470217,1.8142938436454683,-1.7919387048980377
129,2.1438828349932146,5.91584413136604,-2.48857972172259,-6.944809597007535
130,0.4052157680281476,4.473909693450764,-6.527618043252367,-11.585651961312772
131,-0.9077343715984644,1.9118068744878296,-8.285405933567562,-12.124503241806583
132,-1.3231108976628596,-0.2126267157285242,-8.598449835537796,-10.6775661355271
133,-0.6642083873770146,0.09359116585338478,-7.600607494410985,-9.275284328354738
134,1.5141830312071987,2.1065930533590156,-4.6617703061665114,-6.068726276409231
135,4.101757707737657,3.075541261104341,-1.5673296784631083,-1.2542278704459164
136,4.251530464428102,2.0259400078222325,-1.2468128401750636,0.3142389409977069
137,1.8656223205189701,1.041609002908487,-3.3887712176762808,-3.228508459801777
138,0.33347630194051264,1.519416551779775,-5.251871788191018,-7.188783957056663
139,-0.02627324851165047,0.9962709222011895,-5.967282408527356,-7.7833562317110605
140,-3.0568368335583553,-3.1414222300457313,-5.798845386897413,-6.068246961537031
141,-7.981657852578682,-7.914241670126117,-3.1026475241693685,-2.5383645802246826
142,-7.855056804517468,-7.568777595852184,2.390536305649084,3.427595358467564
143,-1.2988421791490814,-2.3549083332927645,5.604967755277998,7.580251448670759
144,3.3502959973944573,1.1373994364063533,2.465175670679533,4.611944866502675
145,0.8541917185403485,-0.3381596971516727,-2.013722574042216,-1.1672982807571257
146,-3.137924236643739,-2.632136895821382,-0.3092980472704953,-0.45913477654468926
147,-2.4333128136701543,-1.848475630975762,5.045826977465284,5.418729638282168
148,0.4936323715930474,0.001552148434094791,5.369199574793368,6.504855493465808
149,0.8367542371517428,-0.2113922151359831,0.6581440682949149,1.7061973647157131
150,-1.0689202411233771,-1.7611141826024974,-1.0251718999005117,-0.3120542337980543
151,-3.1169521555274864,-2.9051329114986464,1.5820403029055514,1.975377373751811
152,-5.264200819279482,-4.1292946967969355,1.5250977284214717,1.2462900630535994
153,-6.848736359632991,-5.858893839651285,-2.0823543266953592,-2.4754315628392964
154,-6.370441767875394,-6.666953248282139,-1.771119456762507,-0.8711901303392526
155,-5.603649004560241,-5.92314440102783,3.967910808725189,5.536613076914964
156,-7.77608909967622,-5.196266109861899,7.1129384477380135,6.40854803062447
157,-10.984361577277129,-5.435419471915556,3.8986682513271687,0.15898285131984746
158,-9.811419777968547,-5.245967516521022,0.061226886829295,-3.323539646466487
159,-4.036145658194972,-3.23134470223599,-0.41349774903710845,-0.7658882639956363
160,0.679136126174109,-0.16597715446933,-0.37105344922229677,0.3563836020815925
161,1.6846894564802104,2.235878940780023,-1.2570005397566015,-2.2020945922581046
162,2.6421514863980233,3.4904228569230344,-0.5269917314293207,-1.8052293936404404
163,6.177065328312645,4.359279207683013,1.4001243092217979,2.6380110282631755
164,9.121670997987428,5.2619207003895205,1.1173174654571605,4.023300066470041
165,8.169329500471061,5.554813019111599,-0.8966692470369338,0.5988748663063019
166,5.46674264416989,4.679452946408889,-1.4854457002778736,-1.5830503945532215
167,4.698098335116885,3.4685355982511803,-0.9690506637082035,-0.44787212340968696
168,5.349428926294112,3.342090386470969,-1.2968762563374998,-0.10786279979349711
169,5.02679804907851,4.233477255145216,-1.7741936800661855,-1.8460125729086254
170,4.246644126425307,4.525316822045621,-1.8451826902118837,-2.9205732894457688
171,4.526118320167952,3.4659911806484285,-2.6827548879545833,-2.534824480743606
172,4.806042887409923,2.466737059861469,-2.7815578508235905,-1.3754238797943024
173,4.20425604279521,3.09088697022641,0.5165255614799735,1.175834451062277
174,4.714942994386007,4.454649773428052,3.7133926275341462,3.84944069257074
175,6.399323695869032,3.8225133347938915,1.0782086072228763,3.021216396747292
176,4.486308297425593,-0.031237555244811033,-3.984671919319728,-0.466962707182323
177,-2.8338452319435254,-4.925412735954856,-2.82322021910558,-0.6842051888123493
178,-8.831138740523983,-7.5373632247354365,3.8209985887085733,4.1406847650256156
179,-7.44667212772254,-7.134060816591315,6.989558369011011,8.543554284628254
180,-2.762501828631484,-5.724901386953343,4.022961562877181,7.931208680012908
181,-1.5624851739460777,-4.601520290287193,0.3309419102714739,3.682638049668178
182,-2.4088107089047304,-2.988245609814161,-1.1564119696150625,-0.40168176539988254
183,-0.9539389974348722,-0.9612734765753094,-1.5921287630906318,-1.6674551808828342
184,0.16840142980935657,-0.7510750037984837,-0.3683042661680753,0.5017723245434316
185,-3.021785302097349,-2.8827076706322554,2.8068082412302444,3.4210855267643363
186,-6.08022330015483,-3.778102962336222,3.8769466952533778,2.816333189288023
187,-2.9743891803685223,-0.6268594053054881,0.49943411423946404,-1.4489792335197988
188,2.281595981247227,3.4513780188198266,-2.710138931578734,-4.55349956607746
189,1.9741241512820433,3.344603657833516,-1.6881643193932638,-3.5641112009616407
190,-1.8232344955798305,-0.2518203411878768,0.07691288847564287,-1.2825173647625006
191,-1.4926179377487296,-1.8817188871592472,-1.9688840161978796,-1.6330212224797516
192,2.2647596661385223,0.11857135604803282,-5.746060851166875,-4.592222237800742
193,2.456054232540123,1.6402372160855203,-6.573054693497246,-6.911040551676485
194,-0.8927638972525735,0.5253992279388613,-3.9506451554821846,-5.7968876878819895
195,-0.8366581997869458,0.4543830722962734,-0.5717704734822827,-1.8568717100239616
196,3.8988797456807625,4.025738585765072,1.3021209404056604,0.835467978554558
197,6.521061695280712,7.068775077133136,0.7984103715064422,-0.5040362341252449
198,2.945627051208545,4.617287668851477,-0.4178393712117462,-2.562820874744052
199,-2.971623509657372,-0.9253306563704462,1.3015067490784342,-0.23530288931689136
200,-5.854733451557189,-2.8651168778122633,5.554363701141865,3.9795382009683
201,-4.460319487194924,0.447294825773052,5.683051858536948,1.9837207249345488
202,-0.4991475875876277,4.339737070858173,-1.2658198025946397,-6.310781748489006
203,3.353065997137532,5.001651618617763,-7.21832250878615,-10.275144313975876
204,4.180592541457448,3.2691299757895993,-4.016941351381158,-4.149255548513411
205,1.4326822747310808,1.2260813486416615,3.74314830382977,4.254145483394458
206,-1.4733450599516127,-0.5876421393691347,6.676761434796885,6.829247663914385
207,-1.1036962644995938,-1.538615001093076,5.171590025518432,6.4304769709090435
208,1.5102457857472091,-0.15650113153554202,4.62504598513628,6.732734367329612
209,2.9288193393377284,3.100674635871245,3.280771617785234,3.1508064165151555
210,2.1210827594535444,4.963760877044737,-2.128723777485392,-5.585542176400743
211,0.6784776144735887,3.3510832681324008,-6.0984972751254904,-9.70946590446685
212,0.05724918335047413,0.3764469475290362,-3.5410830136752085,-4.334292670931696
213,0.707711757618865,-0.7349562146696407,-0.9503827854292375,0.3088784625544374
214,2.034163242048857,-0.0744650155037716,-4.408295443931554,-3.0893066569174272
215,2.064753633785686,0.006898235994990731,-6.618703725280044,-5.642436524063157
216,-0.43149607041659244,-1.1544719930683294,-0.7790276661623525,-0.08522921114742754
217,-3.3001507954515956,-2.537645302625285,4.381640611957258,4.5992612074915655
218,-3.653234235465107,-4.120411254571384,-0.4377935124419804,0.4569642128865409
219,-2.6571222500287535,-6.362024810164872,-7.3400072818584245,-4.161232380722248
220,-3.6837985801350297,-7.969938541583148,-4.9834807730576145,-0.7716037942489988
221,-6.412284361930947,-7.346386374314454,1.939597731393211,3.978157583565821
222,-7.217939941828224,-5.366435124684581,3.119643679504849,2.5689398976176263
223,-4.909111313293363,-3.98173878294186,0.9116668327949011,0.719272060256221
224,-2.0789488107170566,-3.5238918958913366,2.918921382861418,5.044299952024392
225,-1.3228058888751584,-3.8043154353159614,6.806062907763616,10.39717129825771
226,-2.960959441229556,-5.426445142506017,6.153441299279322,9.856072426520075
227,-5.454585797288823,-7.603149248113769,2.7198502143487775,5.976592657126693
228,-6.5452058219041795,-7.964465090294214,2.0421963593632677,4.607164613914198
229,-5.527527944833498,-6.545798068317373,3.827545833831306,6.082319027162404
230,-4.218302688275205,-5.6692208451822745,3.9964221862182874,6.545381647919037
231,-3.4882104875160533,-4.567029666279994,0.8764868288411889,2.5455059176026795
232,-1.1084139167377198,-0.14371097270427935,-3.689993092288553,-5.01097445383856
233,3.3272712942746745,5.699004856690595,-5.032341278903035,-8.541201039685207
234,5.19522225319669,7.064351228172019,0.9064312401961867,-1.5604540206467334
235,1.9430500445368701,4.007474766779996,10.08669835034235,9.033662251968435
236,-1.14827820677717,3.137197819804235,11.727069643173857,9.01812805675585
237,1.1494376118749217,6.411996627464444,2.748942112058205,-2.4219503398225948
238,5.277038799410192,8.201030459482208,-6.858188446220503,-11.42145877316739
239,5.308561471910778,5.7257483753154395,-8.972197233959754,-11.251889136584602
240,3.12332714774925,3.6048955636349302,-7.7218892470161915,-9.621525851759907
241,4.3752944751464025,5.364797690150901,-8.301384211045905,-10.957825278844469
242,8.611165629626006,8.263488796559665,-6.871584552779477,-8.525556933409622
243,10.928134847299823,9.03383921443261,-0.1599843720818508,0.3370503647632405
244,10.043148785868699,8.203042612969899,5.469392365206156,6.7564594725788965
245,8.276660231273564,6.885387876875757,3.6862847910681626,4.512475345291308
246,6.569338419160449,4.795158804919129,-1.7265722637409595,-0.9899343576210393
247,4.840183974990748,2.7137454336642217,-4.1710850632528045,-3.1672665771377275
248,4.427948402557763,2.573746887731331,-3.7665210769299353,-2.9349339666833743
249,5.92158435466232,4.30514369411067,-3.3035917643866046,-2.8487645680175198
250,7.266590475208588,5.560358875474657,-2.402096583289926,-1.9130583053442929
251,7.087496100783657,4.686686922618383,-1.3823762891096265,-0.027882996789450054
252,6.806056386702363,2.2002915114391612,-3.503019541404174,-0.13369101650121662
253,6.965302206585187,-0.1667784444056375,-7.9401443146648845,-2.5853595028662166
254,5.083876425016752,-0.9072571465426864,-7.690914594851748,-3.2256968542801037
255,2.708944180085382e-14,-4.707345624410664e-14,-2.19824158875781e-14,4.744558066651301e-14
