,T7,P7,P8,T8
0,4.1300296516055823e-14,-1.0658141036401503e-14,-7.105427357601002e-15,3.971548457298145e-14
1,2.110135050701034,6.636691240667389,4.674844257340085,0.3814272612993941
2,-1.2936815290324883,2.861596382556237,3.758498061570525,0.16735388288095532
3,-3.3138547517706467,-4.97525280787913,0.6726312795354994,2.8879778852098665
4,2.209384168635684,-5.243756986612935,1.2231307319970495,8.712440823624174
5,7.576325293528354,0.23755664804869758,4.196865806389896,11.258700784313394
6,4.6519760283521965,1.572479256766739,5.162889318729123,8.37651962517698
7,-0.09695586594122807,-1.9630696225664848,4.03404304670188,6.477368868120485
8,2.4745818760391214,-2.790362778071616,2.8761077832017126,8.309126431592096
9,7.35472345642013,0.48290741659501113,1.5088885287309663,7.773406691030136
10,4.097446937585689,1.0368659586197164,0.32668782886653625,2.965322488157152
11,-5.387872241931742,-4.144216112595981,1.9184462462613412,1.595590629491059
12,-10.489587718273228,-9.30148831779869,5.5074574180001825,6.369239904016764
13,-8.0354073376886,-8.630145464398401,5.861955658529071,8.273353508357651
14,-3.939153278694614,-3.855528191842046,1.8569281578854813,2.5236600514843315
15,-2.264846542756781,-0.5433164774136747,-0.4608136221267698,-1.9861396839388639
16,-1.7011303246912706,-0.6857966834123119,2.386255466954148,1.879007451528906
17,-0.919627598470335,-1.9392454843490359,5.349503145668562,7.2051689121919935
18,-0.07792945416156205,-2.1346961054789513,3.3799436306457915,5.930765299278651
19,2.230140762874572,-1.28722040893464,-0.7326818676601297,2.4776456652295193
20,7.467237016620439,0.2242298431836618,-2.2426276118659523,3.899794759773822
21,12.36919719872476,2.399365676189931,-2.009621929114183,6.313761951134866
22,11.19641217780111,4.371472186579579,-2.651131256274926,2.5270394901159148
23,4.461606192245178,4.9958346957753665,-2.620289100692867,-4.085352612404993
24,0.2318074708793616,4.834889767823609,0.055895157003172824,-4.671403536751339
25,3.252242928665521,5.213791487975358,2.5199336719554246,0.4201432494083308
26,7.550943555967473,5.601281769939179,1.1561178544476256,2.3188204641174632
27,5.249611619424613,4.503146667825444,-2.3349767098713574,-2.5563764159740634
28,-1.4239235370306225,2.4159570925173925,-3.6609890753673957,-7.875766483001234
29,-4.236335221863776,1.1148466896211717,-2.1672693711595334,-7.367798386173452
30,-2.1409646137140577,0.6706699122552022,-0.395957717274529,-3.0430589930014937
31,-1.6062483264912215,-0.04627064529372493,0.6344439481131481,-0.669102989950109
32,-4.767558350728752,-0.7684914903750051,2.3144555199037544,-0.8536108231059458
33,-6.463197896007963,-0.4648514302089124,5.244607191515258,0.6335472988264783
34,-4.271128099342548,0.44359496847235924,7.287093934895131,3.9685179305493623
35,-3.0179824805861237,0.9747266225751252,5.693674934530957,2.743596869625356
36,-6.316055562153876,1.3073709646892606,1.1824167631269846,-5.635792216276291
37,-10.541846365984515,1.4533435845582163,-1.7979961882274553,-12.922639004158391
38,-11.159895512300412,0.3656255098376455,-0.9115743545767412,-11.360957416800856
39,-9.596527209960211,-1.4027184906955448,0.2918563814128605,-6.799142108125342
40,-9.404999923248727,-1.0697224026803376,-1.6461585998503523,-9.158107781866411
41,-9.936398643882487,1.8265135130927437,-3.4787216613678122,-14.662663586793382
42,-8.705558342843068,3.792092404988546,-0.6295403615213857,-12.35438047800482
43,-6.525028546576992,3.027579326396979,4.069610989968757,-4.318459538517327
44,-5.06202787867006,2.42342574190409,4.473864491424482,-1.9389220498060773
45,-2.523189154589442,3.8078969402953646,0.8997833473445027,-5.126526976943506
46,2.7044899902753006,4.2175886847720925,-1.9541578897910288,-4.105169953275991
47,7.550899086838211,1.628077928684899,-3.34512488156778,1.294096826651038
48,9.160854794511195,-0.8810780501108919,-4.889252672386059,3.550479886665438
49,10.106509363964436,-0.8067864041014357,-4.730717552349694,4.497420362367442
50,12.624960628257696,-0.9166660062884358,-1.2491892329376313,10.790156273282266
51,13.037723312328474,-4.1265447931074295,1.623954079516274,17.685034142897887
52,8.72478949024168,-8.318415076761635,0.057118770567496924,16.350849586288543
53,4.410947600774648,-9.921581544333812,-3.320666821048479,10.3241622387994
54,4.154657287781932,-8.825222651156771,-4.879528728814491,7.2138137959401
55,4.04628563292034,-7.239957207803381,-6.30247466236571,3.889325198314853
56,0.5386707063374052,-6.842874657365784,-9.741087019804713,-3.5310341293562866
57,-1.6039137079777608,-7.993129206078448,-12.438018609730824,-7.314094129990007
58,2.2957059557241446,-9.027996016062133,-11.48638429914013,-1.701867994593261
59,7.938620465022268,-6.981650689875357,-8.611703456017333,4.489346220049363
60,9.117512112772669,-1.632667905548949,-5.906300708164371,3.130914100834441
61,6.732013816442023,3.0186825402819926,-2.1555032842531725,0.4862208396587837
62,4.514721161291043,3.9172401064249014,2.825186061859291,3.216564130019954
63,2.522984436734713,3.0667924310613985,5.664198750056057,5.516070722530746
64,-0.053086722842218714,3.943577590954698,5.108724699187832,1.6939154304749966
65,-1.7124773115160377,6.363429980191425,5.026912907309289,-2.3522546381170732
66,-1.9248824508376692,7.35979709674616,7.645686610905886,-0.6014551734185432
67,-2.5027758896413355,5.540511696032835,8.778648625087861,2.0222715046500603
68,-3.958422632916171,2.8572270569740272,4.73263463440275,-1.1052352334507063
69,-4.836610898675495,2.2672667286282975,-0.41030401118440607,-7.0962174201884265
70,-4.652311774837139,3.826505177843198,-0.5026941402789336,-8.629739082529902
71,-3.9023915891620087,4.065939763138709,2.9371961774001996,-4.319022620844061
72,-2.8091824720601792,0.9044570013368642,3.738250802524151,0.7925222963924612
73,-2.831988443799891,-2.5698080338925524,1.8256073140560845,2.162101623773533
74,-6.068169217179591,-2.657837745655752,3.010634631029408,0.7034088009473982
75,-10.6536132518428,-1.2764322797067225,8.162188162368174,1.0203273812248614
76,-11.129362712734599,-2.5891871292874455,10.67198595976824,4.773022156331159
77,-5.7946630254130955,-5.322856686256946,6.648332422443358,7.780950544543744
78,0.568069329458158,-4.64024674948917,0.6407519112246169,5.9732183417706795
79,2.973875971011941,-0.5258252409424207,-1.7821850594944635,1.1773721783325857
80,1.464569695792893,2.1922116428299794,-1.3303136487959804,-2.4366945391000607
81,-0.5586185000884436,1.8584437291758524,-1.3766221287436853,-3.9530804875733097
82,-0.2876313665121848,1.8309476191910086,-1.9193835291716845,-4.296390245418163
83,1.8674812433661332,3.872970123859668,-1.204907797329903,-3.6532952379699672
84,2.414456775661821,5.294363427800173,0.207465198855264,-3.022291034222317
85,-0.46005474723915896,3.9702428393059273,0.9309841608875329,-3.416369629848818
86,-3.0587112862131063,1.7688685767999386,1.4902368293195245,-2.853325295590591
87,-1.5643342716377084,1.217055186461041,2.0525279961095824,-0.32073799225091904
88,0.8596209437310613,1.8530121298590934,0.415571448450426,-0.6573275413254983
89,-0.6751921271157397,1.591541888869043,-3.84990911355614,-6.578575675733235
90,-3.1987755234284716,-0.20143560758220463,-6.492803220878585,-9.983651733810074
91,-0.6859505350381135,-2.10838178353326,-4.433566113193107,-3.4661593940678332
92,4.356506872283003,-2.090964345052279,-1.2111145141173516,4.655818010881684
93,4.707351573714714,0.5348110078764177,-1.351920553261602,2.126168911516006
94,1.394513137851291,3.899547654425646,-2.86063292902959,-5.9730637739820995
95,1.6545986678975,5.447515657064374,-1.4184784908591515,-5.693753042787302
96,5.82039574316336,5.362044888952667,1.5483815288881024,1.4624181643966656
97,7.193643557204589,5.561575835864427,1.917249214533953,2.900509294551712
98,3.8011367851520843,5.159104266427757,0.6774329868934075,-1.1158303000505048
99,0.41772237559544023,1.5628687150068845,1.3478374329716583,0.29817589872532535
100,-0.18092919781973138,-3.2100112408601893,2.4167696717598472,5.849691893728425
101,0.47713283615077007,-3.659441433953897,-0.15467838003128187,3.991012977694951
102,1.845366828477691,0.1161822854548058,-4.9139742966814675,-4.023910909001785
103,4.494908999229379,1.475611723111283,-6.411503648265137,-4.741106742106767
104,5.946845704898429,-2.5895828152078932,-3.5870937463114356,3.900069799576592
105,2.943378812239664,-7.41106780159844,-0.7771281849779408,9.322547590179015
106,-2.3458725349222354,-8.446293103494876,-0.8442463566966099,5.58541818117336
107,-3.7893967655890672,-6.294839973220684,-1.977359020456479,0.8184298958261187
108,0.35078738624711503,-3.2628015691094374,-1.4300659172155559,2.0320015061674437
109,4.611733318605902,-1.337333608744611,0.7832003369328959,6.366444699352149
110,3.558792019009066,-2.7357066574432825,2.4826232602034826,8.776101783792896
111,-0.9617350569909406,-6.6287444092309995,2.111862978010717,8.302576049072895
112,-2.6779793515185144,-8.07701237411942,0.3562084513976472,6.267928227423779
113,0.1940708737488437,-5.332549436338781,-0.9059535279412458,4.599637505186169
114,2.8089954248662616,-2.983059643567252,-0.841893716095196,4.603934571343882
115,1.1118645939209364,-3.0705270369720217,0.020923697362698432,4.153857045333383
116,-2.811265735985959,-1.0007200289484013,1.404984490121993,0.10173281123153699
117,-4.766860185934199,4.209401192908381,3.4754130447657774,-4.628899825074807
118,-3.8912276946846696,5.352984643459019,5.187675339837518,-3.081914921636316
119,-1.5898192717708766,-0.45847879073002185,4.396266719707805,4.016864600307911
120,1.2494350580505316,-4.709438184870724,0.6660746524248133,6.680490553353716
121,3.3376168301402624,-0.6172766709334159,-3.1978136205074588,-0.003959559036829763
122,2.670772843251673,5.936445914454646,-3.672429099918574,-7.833234172085646
123,-0.34958209681424424,6.3155343403645965,-0.5431579218277292,-7.380201219592777
124,-2.4086238990895854,1.5531952579033652,2.408885451914041,-1.0149937038894152
125,-1.8478666331167821,-2.3600454110593416,1.6574645044603762,2.6358363427554004
126,-0.9810349316593592,-3.9107154562276287,-1.5782075249673215,1.3385024760473188
127,-2.2895671914535956,-3.9030153435856967,-2.9502863975238647,-1.3870468605443178
128,-4.786866043386993,-0.7781928202174243,-0.9665356982750946,-4.567711966775863
129,-5.617008209126609,5.114724418370654,1.5562645683965757,-8.480917198531102
130,-3.855942243419465,8.24148668574068,2.4602765905016444,-9.083908172385222
131,-1.8132639941721311,5.1019417318411175,2.843231220697655,-3.6199814360621074
132,-2.404877454688224,0.13231485164856793,3.3436247691589407,1.4965727393847361
133,-4.797492435085393,-0.730408583248372,1.9979102484046574,-1.2768668025053218
134,-4.470570977289482,2.071427255578624,-1.6816141211668627,-8.005762851696154
135,-0.26330964847423666,4.789710175017182,-4.026436619374275,-9.679121590201884
136,1.619514789015998,6.610598611653055,-1.802522172180633,-7.347641258963504
137,-4.019055274368874,8.106241379179107,2.8093453749597668,-8.696851430406909
138,-12.134986189758902,7.8438946574566835,4.8340714919785395,-13.382666201474294
139,-14.05987851671241,5.215241669651759,2.9268855773357685,-14.568292610486271
140,-10.236915219805118,2.7272437252390214,0.5715847446759243,-11.27542511978514
141,-7.233874738293941,1.5556107828521104,0.8834675653382179,-7.046168720677542
142,-5.3421151574069174,-0.6382017448622208,2.374858739776954,-1.4311757312334406
143,-0.039791924443535076,-3.8496848106335286,1.5349242822135611,5.633095634781052
144,6.862054222721264,-3.674272947496857,-1.4456002452819359,8.244655268158265
145,9.047959428641763,0.2763594617606757,-2.8150587664383924,4.610194898877923
146,6.700554964474059,0.7571214246197706,-1.734355631417896,3.2453287302060865
147,5.260879157284013,-5.945842355978996,-2.164052931489614,8.325920148889583
148,5.848250844131058,-11.94018700910432,-5.709882553515231,10.970379984798099
149,6.254697611545911,-8.822301992845079,-7.558603856603609,6.057829311203744
150,7.552090437251019,-0.9574443408632325,-4.081312295762585,3.1059027999110143
151,11.033270463186408,1.5793005315909698,0.2821306889295352,8.549080533323492
152,13.238232572564492,-1.5737464686371005,-0.22379493871500195,13.167367682316094
153,11.148549680702395,-2.9960943228427626,-3.148673358428878,9.452066284040644
154,6.969440146085123,-1.041653861359015,-2.11151645272351,4.897528439691326
155,3.1957658424508475,-0.34045025504983806,2.6051562708121785,6.142613062719468
156,-0.16157691480696956,-1.1583011484879986,5.344959532345017,7.0782600833163105
157,-1.2395923790379717,0.5116507612196531,4.722231215091346,3.7061238220657744
158,2.066346728204698,3.5653329645305196,4.068945560244208,2.796834371021336
159,5.706215139935311,3.1310421698242843,3.6343718738405957,5.997387425987494
160,4.306001582171909,0.09231600824741293,0.6679719978831644,4.502334669446306
161,0.7454575618314339,-0.6510773084023063,-3.1312081725387513,-2.2070159832976013
162,0.7192209729093524,0.4813376454379108,-2.9499705665821603,-3.18302484668316
163,1.9798459988725177,-0.27920148594463245,-0.08645642916919516,1.9541897656483236
164,0.14997776375590044,-1.5679107163858093,-0.6841078036548687,0.963373461530631
165,-1.1115828728472452,0.1905848291149646,-4.324612094142921,-6.072438960119959
166,2.1659907180835076,2.712757862319189,-4.19182728299343,-5.575736926892727
167,3.977662969397187,1.560000005074012,-0.1275120132497753,1.8106442507054052
168,-1.8351563053607756,-1.9056131144045156,0.3630458844777712,0.7203309707342658
169,-9.523213940407736,-3.8572416561990672,-3.455608500541641,-8.458942377664087
170,-10.866858720694385,-4.411345441351869,-3.387800618282304,-9.014891540138
171,-8.208359446453553,-4.427779777533864,2.094198185990436,-0.43261561714445973
172,-7.661531402292642,-2.2710389379012756,4.309455389554911,0.35379299563941125
173,-8.186553964515914,0.854437449421254,0.44315984151661003,-7.67702786875786
174,-6.549154884338321,0.031778019139935054,-1.5186924003294302,-7.591737172770031
175,-4.540946095690662,-4.122335754677632,1.7820690211531864,2.174821259486052
176,-3.904601905774035,-4.015724925597245,3.4932376700745715,4.566878768717723
177,-2.188579573927754,2.6082558726856115,0.6127627630609228,-3.9261770597342123
178,1.175419845538847,8.135519732843767,-0.6695721323400838,-8.022412226771403
179,2.445091733445621,7.264037770508276,2.5353272748499767,-2.378049842055122
180,0.35003558988142014,4.2551167653731135,4.943393029162273,1.5484117645604432
181,-1.9469461531603458,3.520405913140216,3.3537227162280137,-1.5461469933502707
182,-2.8365522298039423,2.4220414156856327,0.7443771617879893,-4.16531891487874
183,-3.386010558548942,-1.3916288276228408,-0.5463274460233363,-2.2161112505375837
184,-2.972220798032045,-3.9058229449562845,-0.6727541654127274,0.5798296159650422
185,-0.3471229965674839,-1.6788404286467928,0.8167145420323223,2.3288037523702085
186,2.3620251760781876,1.6383151159476799,2.578134809090045,3.345831320764719
187,2.6875374338033575,1.150586392927706,0.5015962842385044,1.7887148443210963
188,2.7241396433942198,-1.612271504643446,-4.801784235293063,-1.346552668574689
189,5.438928910527112,-1.7445414742932026,-6.452876442401406,-0.6544682468439351
190,8.496128662521112,1.4854196519081184,-2.3236536104966516,3.4373120813432028
191,7.281774660044906,4.306502277047285,1.0883102700033904,3.3253455621134034
192,2.3158484610764196,3.888421322381757,0.028420396513342938,-1.8756456689708039
193,-1.5186288587785126,1.103877370228555,-1.0631396994843707,-3.68429688818948
194,-2.153053087547292,-1.1763806762610922,0.9592027228682556,0.3649179011530914
195,-1.7703531134875783,-0.8557982720298876,3.0066016628582783,2.6918424840527684
196,-1.286504440628156,1.5027525012784184,3.1431870360266423,0.8673669291359261
197,1.1896014138490005,2.9927319167714472,3.4333848474090884,1.8817305913214055
198,5.018661962684116,1.6332271372025917,3.715816204875322,7.006738654174003
199,5.61060647661606,-1.0013905124186238,1.3965533617969572,7.607297710638391
200,1.4072687619744069,-2.143996453307934,-2.0090261900729236,1.1771018101695057
201,-2.6481748719141716,-2.002898366722035,-2.3550671601703814,-2.9765177749095115
202,-2.5595746248534663,-2.8451722024752693,-0.3043781905998637,0.28018288211431375
203,-1.2175722117112646,-4.486048327223541,0.3528293416755195,3.8970987922190288
204,-2.2138875057065497,-4.094497724139305,0.07812198981385277,2.297604775381008
205,-3.1147511705899986,-0.7975600728494148,1.675778339466131,-0.07074972181928163
206,-0.5791813261665681,2.552262481858608,3.2480638840659894,0.544336183565723
207,3.026635470890057,2.957308351358467,0.8028188268329859,0.5850723643087541
208,3.9874992916005776,0.5142003819139762,-3.9504856060473053,-1.4308531980271595
209,3.213381740821272,-2.4436665243784383,-5.656737931690919,-1.0262269273848466
210,2.634830366980814,-3.89082262544722,-3.6556853399764133,2.1973358229019366
211,1.0230506084433626,-3.4605198122343976,-1.8315695404830685,2.380291072078656
212,-1.8051892745760816,-2.3044479434988725,-1.6471630109212185,-1.116399526638401
213,-2.3177006220432688,-1.820119764879868,-1.1798246380993271,-1.5406948621753203
214,0.6594388382967171,-2.1179068221415696,0.23271661422150847,3.015857001843643
215,2.7316572901631555,-2.0578739503900585,1.3531601576019152,6.069287680260996
216,0.7741193380123179,-1.0516406850890152,1.7652454205987105,3.7598449517323536
217,-2.2926198864435117,-0.04583275022894817,1.4957675582799461,-0.3088609668873916
218,-2.8379028240780126,-0.026808143556867448,-0.2808858248050168,-2.8220550121172683
219,-1.5055100334671758,-0.2898787732178634,-3.182516421679164,-4.642560146474297
220,0.057718557359847766,0.5751119959418782,-4.62040508016619,-5.756308098303154
221,2.4871922209329616,2.3998651268205458,-3.467550828542123,-4.15108982591568
222,5.474544701569486,3.857244991240565,-2.0695417921443946,-1.3956696135641509
223,5.55517239664241,4.912743261976236,-2.22567179177432,-2.5788683215753734
224,1.0022363097430906,6.280542960501231,-2.0771660035254915,-7.87136811157669
225,-4.081816789547873,6.480804435433136,0.31168289413425976,-9.913413654849846
226,-4.7333444788797925,3.4543629871690937,2.8083410233944104,-4.580969604202659
227,-2.263915048347334,-0.22767399992075776,2.0233680260998748,0.49866830455375544
228,-2.0467407872632926,0.6397296689810508,-0.8126513859989757,-3.398137155128871
229,-5.306238361962443,4.911270022477241,-0.5886161691521803,-10.418934765350613
230,-7.9592031814050115,5.042537052254163,3.9661312076621513,-7.774348124446986
231,-7.52776285910115,-0.9441496743624835,7.089803940137523,2.258206872164415
232,-6.238191449035208,-5.3357818938125945,4.199352035800851,4.631620692349243
233,-6.532800422618415,-2.7619367187384682,-0.017137511369559544,-3.0254737298039767
234,-7.803721347195178,1.9894457498279907,1.7142542983745952,-7.059400351211294
235,-8.179030100474359,3.1128936059416175,6.788834893443054,-2.809316741491169
236,-6.312141844315033,2.1371699352892244,6.470412239390549,-0.5061198116371823
237,-2.0034114765199615,1.780134345714317,1.384236803108149,-2.0430056752703174
238,2.456347774240364,0.10606054477526028,1.0232663339572032,3.23933952187362
239,3.838062660288031,-3.5204020981830744,6.185258623017959,14.010412529792807
240,2.984121742931227,-4.689583289100023,6.006015715897222,14.240913725945212
241,4.338364577947644,-1.4782119052368676,-3.0923094619749047,1.888050655556862
242,8.679666456217808,1.3405660319131747,-9.968045369366653,-4.887341493707705
243,11.696696605584219,-0.07108520017064035,-6.968871367683651,2.6357422326773117
244,11.18402347399885,-2.967146214103626,-1.8076787968191492,10.969157021535503
245,9.418461505849399,-3.35306185565391,-3.0722087432886087,8.3596153108666
246,7.984025383698919,-1.9078583911796259,-6.631839865210982,1.5811162299278507
247,6.801642111213926,-2.0444504014280227,-5.649668170284147,1.7753719385878712
248,6.83134613760555,-5.308482294646566,-2.814978728392537,8.340367773043969
249,7.081048343803886,-9.863276045847517,-3.0133625147681204,12.994151938315477
250,3.16626528862969,-11.905880617642293,-3.3193293287109613,11.2431121042084
251,-4.022518932807363,-9.055472203432656,0.39339044894731456,6.110283120368874
252,-5.60054779706571,-3.193042054158867,4.626155213410531,3.492814319703284
253,1.0286140004160544,1.2721137223912327,4.405521504919692,4.594903896990287
254,5.176818687269151,1.9685328354709921,1.6156516597030999,4.432444785365226
255,3.064215547965432e-14,-2.4868995751603507e-14,-1.3988810110276972e-14,3.695294454210174e-14
