,T7,P7,P8,T8
0,2.0872192862952943e-14,-3.064215547965432e-14,-1.5765166949677223e-14,2.353672812205332e-14
1,-0.6448003452133806,-1.106846441986669,-0.188222515509054,2.718581811425901
2,-1.199693646334846,-2.2982777852720004,1.964582453826052,0.9396857580087341
3,0.3219976961553481,-1.2928795504908486,3.2333880609786525,-4.1063115488216155
4,3.2649530139818648,2.4214680855021538,0.5806308135539615,-6.6164932710280295
5,3.5617726947415003,4.9277560303621435,-2.584679027626737,-4.172687715486715
6,0.9502130143465641,3.314071691228067,-2.1176912506892545,-1.4676790503276484
7,-0.050599965786166545,0.00021476833073774682,-0.42897022537968277,-2.715278108766925
8,0.9074614945501924,-1.9184174167341237,-1.27164748490837,-4.743615717985415
9,-1.3676441423180234,-3.386604452779326,-1.80472463672505,-3.077983074985619
10,-7.046761575543689,-5.549649202449248,2.271957092887619,0.12669253266421632
11,-8.633355034252222,-5.610129512528976,7.5993354291565485,0.977654393411989
12,-2.768396312936074,-1.3127735672829162,7.795170313780005,1.2851992358474078
13,3.8780597305825792,3.910242114495372,4.084473080814579,3.557000772998376
14,4.696338711737345,5.138384170309745,2.533926605792619,4.122197317073924
15,1.7356113337349797,2.734880032348004,3.30855847092778,-0.5246059584914229
16,0.240037909515606,0.6336880392409758,1.6900613262333932,-5.667879490685616
17,0.8042765482605665,0.15165391327432953,-2.033193390248707,-4.834793222187085
18,0.9151996860668987,-0.4748456211250045,-2.6732373288821227,0.2529435752993041
19,-0.11122381430514428,-2.0807885015856025,0.45453161070428105,3.5134397266258173
20,-1.0675991977813124,-3.4245064660695883,2.185055673253003,3.614570416176834
21,-1.1333776766801953,-3.0110233544203613,-0.1809469264216762,2.485950115928898
22,-0.241609074187757,-0.3387808836056956,-3.5345015078096393,-0.2161531088261981
23,1.3011549755951872,3.401084249473614,-4.46020766683022,-4.304378253055161
24,2.8456546455581573,5.646446919790064,-3.372610608712354,-5.610155358122575
25,3.9761526340536344,5.335908582720899,-2.4734311254162202,-1.9771233340211698
26,4.665036432071945,4.408631093510284,-2.4921961926186165,2.1703865922182146
27,4.228754000875913,4.262327035207799,-2.118243412073191,3.17450158642373
28,1.6436349288462127,3.358510946671617,0.1552006773275757,3.9745513013849596
29,-2.038988171899964,1.123114259764793,3.5812092574480596,6.464112623789657
30,-3.681440973573516,0.16360606047579207,5.238531825277406,5.601211388365034
31,-2.172202960854587,1.1490396352091974,3.409679886357111,-1.21465151997364
32,-0.2901395231544255,0.6351352212503052,-0.4862825506783295,-6.725860894949861
33,-0.26179022986221945,-2.1234217390194408,-4.0937463792916695,-4.563415066306372
34,-0.020887479193143932,-2.3532868236732494,-5.933343384420258,-0.014887304676043378
35,2.8642877658627217,1.8761657130860927,-4.61053177440747,-1.0428174183980898
36,5.88332651087634,5.121155081254416,0.12368121841784507,-5.4362034370008026
37,4.679435532573811,3.0396363876185557,4.904125540034289,-5.708398923329796
38,0.18408804065150086,-1.0867974444060398,5.526570126461121,-0.94558288807883
39,-2.3200824990461673,-2.6412646421439243,2.5350266424095578,3.8020664102500135
40,-0.9806556783293292,-2.24340746263771,-0.2682374465859443,5.179553591856303
41,0.7890638467534394,-2.125629800901134,-1.9845702906727976,3.241925389082983
42,0.47031916843734933,-1.7377130154290352,-3.955665297767333,-0.21977560153623443
43,-0.6581502370600791,-0.5864141558882467,-4.587330486692701,-2.042780662918343
44,-1.544616152034652,-0.6993409608473815,-1.3606793989563495,-0.1864497455636558
45,-3.4479083573544944,-3.2469165031662186,3.375949101358538,3.319569010898741
46,-6.655593955542765,-6.139263402924753,5.162903357379617,5.126598298435928
47,-8.943031512839081,-6.941289707447132,4.280687466849416,4.993775911080526
48,-8.507151356701328,-5.805706873139666,3.4737647429408227,4.668940900910798
49,-5.983165752645547,-4.58107216568092,1.5116542806823805,4.768400658599431
50,-3.4016718054443436,-4.562383030778123,-3.761502441388552,4.737037112278209
51,-2.5646319937509903,-5.322828173148309,-8.62061817938028,3.399659461317877
52,-3.226985280155234,-4.99669147608172,-7.556676030759288,-0.29558269153871564
53,-2.362248566233924,-2.171924187107191,-2.490276236815892,-4.435875660717702
54,2.0648063723689747,2.1640230884703895,-0.6008007217590461,-5.085053125376065
55,6.871963369029701,5.386960286497524,-3.928669073861415,-3.1622514064572194
56,7.368585664156788,5.99994462481086,-7.279254332344151,-4.261059416049839
57,4.484113958793397,4.6077310545244625,-5.823371598672076,-8.056715333253383
58,2.8479987154367534,2.3742921411662348,0.0023999897358066846,-7.295003197961954
59,3.129033948045544,0.20867648330763133,6.431113567773899,-1.602388662014805
60,2.6012899142822143,-0.4136733387498002,9.602386025703709,-0.02074770171094542
61,1.5078583500359004,1.6992921710568298,7.805633514909836,-4.608403811251481
62,1.9693749658900042,4.679933907882248,2.965115646440955,-5.729358120426608
63,2.5060059684742546,4.45503493370288,-1.0355263564909656,0.44090398915124024
64,0.21821150992602678,0.3437799252074566,-2.2911535781362966,4.911871175657785
65,-3.725150220437809,-3.3108169620622077,-1.5329192226249782,2.3603779558510682
66,-6.076711507499587,-3.684590643433089,0.392991646197145,-0.7760112145691611
67,-6.084110958493818,-3.596243998873068,2.638077605297576,0.011571725867172367
68,-4.255359706611684,-5.351038075582926,3.096987738333267,0.7170685424776255
69,-0.5006691495836226,-5.34443793877869,0.8983831476695749,-0.10585528984010772
70,3.731811322991931,-0.24025498148370528,-1.2358785171788456,1.3877241631377795
71,5.709996587699711,5.934392293574656,-1.0081827350907395,3.5950164890949905
72,5.110852159970605,6.941151848638244,-0.43378006662399926,0.6601740552346409
73,3.467326748336907,2.967940839981885,-1.2200007709322687,-4.5302033386815985
74,1.0236116324877704,-0.9891538984509656,-0.06014438064266825,-2.816234594699534
75,-1.3939921332863476,-1.672349486335255,5.334718550783944,5.357706852934346
76,-0.5428472258696351,1.2349640954649403,9.565008554957142,9.735177412797487
77,3.834601224011838,5.879629848276738,6.513872120302937,6.1366223072740915
78,5.909838394200163,7.656655513816879,-0.42740899402429244,1.2545151839628006
79,1.7963504040614469,3.3973600046717163,-3.10395572817973,1.262854615583349
80,-3.781372550243744,-2.4570382011655276,-0.5958693738706238,4.202702553894211
81,-4.401199151120542,-2.5110052694442135,1.4548116564411342,4.399477877295205
82,-1.0619069163810124,2.3067896729358592,0.8698027692936577,-0.12751115362370902
83,0.8754785964953891,4.0792045949697435,0.5186862608331588,-4.929529152150992
84,-0.03908788615005632,0.7577676862133005,1.5432929086598546,-3.761643221388545
85,-1.1200657545093327,-1.5298748391846946,1.5647272548744362,2.5144176210332327
86,-1.1604068108104562,-0.08459139233036828,-1.043971636243188,5.308791773063511
87,-1.8569392492814543,0.3003612494490697,-5.113879605751215,0.31728720639710617
88,-3.7719372151438955,-2.4421873566896775,-7.792378596332623,-5.867641687496404
89,-3.976352927164932,-2.8364959111994663,-6.241428934666898,-6.517643072364025
90,0.11037431365368588,2.213797948684279,-0.8668530283664917,-4.470059328200722
91,5.825732273165211,6.771877690226901,3.1498659195131915,-4.506210822168233
92,7.773600054186077,5.019823925335325,1.4204172289832049,-4.533761150786322
93,5.149815127688775,0.5573578155728305,-3.449233683829997,-1.8449609086856038
94,2.1383931781420653,-0.330416557310527,-5.586405858492251,-0.006313831426088989
95,0.9017094878021688,0.6907257507198239,-3.6086187785137325,-1.958264446177402
96,-0.20749356908312727,-1.5792663399532334,0.17265136439445894,-3.4733058544314486
97,-1.3370624651258907,-5.000756668286515,4.689626187201968,-0.24955149139324595
98,-0.6876179478505737,-3.6063148449100977,8.582681659275746,4.652182172137038
99,0.5450853706523986,0.545667719438317,8.102718480593046,5.944292884037216
100,-0.30298925118051245,0.07182468948052427,2.6247778601381944,3.57330622893016
101,-1.5715148989701868,-4.286405938914067,-2.508429265421894,0.9832961876790551
102,-0.15247826798032538,-4.621523685430057,-4.023467213417116,-0.031988752609164894
103,1.585691003979834,-0.17148280144345684,-5.4232852251180255,0.12226409566542037
104,-0.531275724791284,1.6588468397313618,-8.533858753977157,0.6535760930474559
105,-4.079505566080364,-0.6304254272781024,-8.364516329305186,0.9074247674578444
106,-3.399087037513076,-0.4057785894590076,-2.589780419400771,0.4787380843707818
107,0.664996849731228,3.5520277104243316,2.271291045901352,-0.4364386370589963
108,2.2356730391605266,4.2257480565439085,0.9976153835455002,-1.002538061546275
109,-0.028148214357629264,-0.36244542382850203,-2.0208666932853894,0.03437604059320004
110,-2.025367943524653,-3.4370492427361925,-1.2498883464326838,3.10569422370658
111,-1.6902263457455562,-1.94154275780539,0.9372547157882927,5.852840344978977
112,-1.0504806460272476,-1.0967271393441198,0.23375939130455603,4.4038344946056736
113,-1.4296542831415948,-3.487421515559374,-1.4466125412180477,-1.3355959581957322
114,-1.8365407079565916,-4.522455726727998,-0.19917319000547873,-5.947746574212179
115,-2.0020012846232396,-2.119201707250275,2.781759885460648,-4.831056848462375
116,-2.819888284407651,-0.9734516438500227,3.9079725718433798,-0.2167673345074198
117,-3.7620864134309606,-3.4611757910245,3.14505853249437,2.039444700165325
118,-3.3499813176306192,-4.973627430118731,2.7390318532626736,-0.08161695401181945
119,-2.0645886522756323,-2.3352879458247178,2.681723463786201,-3.3376508491651187
120,-1.599943211982259,0.49149963168351274,1.32662915424926,-4.166801738354806
121,-1.6417937822918471,-0.5012163973258552,-0.7679036486575377,-2.651680297640838
122,-0.649648512413846,-2.4750688706715467,-0.9729166591512011,-1.4911206401542434
123,0.8715160238745817,-0.7863438619419534,1.226247642175263,-2.1217689586497404
124,1.2980034824616797,3.1835279742511715,2.872936548881966,-2.7385081781717346
125,0.9688830330977524,4.243850033805898,1.8003533604020043,-0.967609385110628
126,0.919279965371439,1.4157973961744288,0.050348657315764156,2.2652462498911548
127,0.42967429485206954,-0.8727126264228297,0.584285806661824,3.881973095489778
128,-0.6880432211167042,0.4286495755477127,2.4836690801347077,3.396086486006988
129,-0.3363132594069569,2.743602259508363,2.856613345896432,3.0691867146052063
130,1.7566398641798409,2.141307783298865,1.9840243406375684,3.2952610393517205
131,2.2789818783612263,-0.5016525049443294,2.192488900051338,2.2639503690656637
132,0.3429590103134261,-0.8616069453363835,2.37282056617968,0.3716341528377444
133,-0.015120279860019459,1.735264580294799,-1.132306488410952,-0.34122248027609303
134,2.7775166417346044,2.7246216998031914,-7.248299463079496,-1.0518186769028084
135,4.123066806100152,-0.38769850017293483,-9.164227575420785,-4.132985126125005
136,1.2263302358349102,-3.392152658987804,-3.853667492229781,-6.781065953039606
137,-1.6199440277437844,-1.9278611960913756,1.8942830713711123,-4.219569210731189
138,-0.2836068780145141,1.220521575725607,0.36754929233427275,1.2592653405533447
139,2.6135437607918552,1.054129743117681,-5.414058913147685,2.7883345562814954
140,2.88862184642596,-0.6747911364811796,-6.4986101896794235,-0.21560241974135308
141,1.6862576251908663,1.3366169550841678,-2.442832678854689,-2.386858183891966
142,2.8865118934296525,6.053222949913534,-0.7694654799424627,-2.154725048365097
143,6.657689577662259,7.627400308457746,-2.195266543831236,-1.8941717293767213
144,8.996866057538261,5.5287832883053944,0.8746370557578408,-0.5996379213005284
145,6.9540653235979715,4.576700093998617,8.844688809203044,3.73186452626524
146,2.5356070063745118,5.56809902429233,11.937957714063838,7.215245602444583
147,0.18066682635034514,4.506785839441065,6.800679967149672,5.4307828083897824
148,0.4762025377212291,0.810360561741513,1.839478930665336,1.876802864215709
149,-0.5080787476543096,-1.8839367042558717,1.578804628304594,1.5232372611372598
150,-4.027020574689443,-2.536501428542276,0.533867586822142,1.4487982485394166
151,-5.735610910913695,-3.0565465674535055,-3.0857636856161963,-2.0203379395790617
152,-3.522138744837795,-3.3880254793812545,-3.045682299109431,-3.838348949735618
153,-2.2273284929879305,-2.7722992403598816,1.4047975850554488,0.7943207659904907
154,-5.335202481618339,-3.0797403747712764,2.8223205408985237,5.228157327987107
155,-8.28114610419497,-4.846919679195701,-0.40572361854925676,1.1845014104777358
156,-5.988424546715396,-4.107965611382742,-1.6287357343161466,-6.6884758227539365
157,-0.9386286520450555,0.9609682163899342,0.9716742411925621,-7.724997615603211
158,1.8383649860104807,5.13636588365838,2.410578917581197,-1.2239452994969207
159,1.8844884356040887,3.533721861338786,1.6731169474165815,4.675980920775994
160,0.9079975689156143,-1.1154561179756688,1.7980885334165868,5.447756028993114
161,-0.8888335000199158,-3.45296086014594,1.625280569212173,3.4123778099866873
162,-2.785708549516565,-2.780109280080163,-0.8107122119727236,2.366097923592876
163,-3.1852018769482777,-1.4645809014147355,-1.4393946204453072,4.007672039096377
164,-2.7175988004939597,-0.7872797466734379,2.139396392962917,6.241521028712896
165,-2.99664723751302,-1.168016375334767,3.1868840784435912,4.040442731744969
166,-3.131555885215019,-2.4332527976175253,-2.8372672280742472,-3.211434758464662
167,-1.9237058338010746,-2.692746793378343,-8.313751897328965,-7.749001162071563
168,-0.7964263854505019,-0.6488622784887281,-6.201227468211045,-3.995317655161408
169,-0.4870256459415585,1.5844295686537986,-2.733186778900258,1.4329024151947514
170,0.9445892139045791,1.6204081934651469,-5.5041951312427315,-0.426379413733233
171,3.4245547878745493,0.6419631904059693,-9.265022259535389,-6.526973479026722
172,3.6725019395118235,0.4228883810303654,-6.042332108955909,-7.8139682214288015
173,1.493357633229261,-0.04508817101403362,0.38512490775369645,-3.7197522909916065
174,1.0563775857284508,-1.0861628147690559,2.2993592761344672,0.04001075672364118
175,3.5989082679789073,-0.16684372219438276,1.2307754001524915,2.2952008516862183
176,5.099639797781242,2.5458625447846903,2.2311480588248647,5.038622350323787
177,3.1155221984113206,2.1184072406770484,3.732787084681976,6.728310113474427
178,0.42231624777765364,-2.7439394463677687,2.780394038021124,5.2408078698480995
179,0.20731271527147066,-5.6314197295424515,1.6237546183014442,2.4003012553670455
180,1.659109763879079,-2.5058867988797298,1.4146485103764441,0.12848071774890857
181,1.7898411092965518,1.0156193969147966,-0.9974710383466736,-2.276520464344242
182,-0.28191251506283255,-0.784875225849847,-4.237896004371632,-4.188497770710965
183,-2.0910594600891366,-3.835491694800433,-1.990743616148326,-3.4545224307662967
184,-1.3390827384653579,-1.9257948489673544,3.92615606416551,-1.2374018297236349
185,0.3223808001292364,2.2440625114142847,3.604372522245158,-0.7305080753802575
186,-0.16957986303752043,2.5609737456981194,-3.6465608236996445,-1.7466459293060186
187,-1.7925412266489507,0.3081987218304806,-6.9824451211507075,-2.313253572713127
188,-1.3102197431905813,0.27755612963535,-2.748506896304044,-2.992259409711096
189,0.32161376721929846,1.2770966431608979,0.5273437028499242,-4.230673067851113
190,-0.18134193769882434,-0.17918080384041601,-0.8012587762445489,-3.426354560607952
191,-1.5375332585928247,-1.4824851561160077,-0.21671390499689547,0.29231101120266234
192,-0.3487836743329845,1.3989266407277468,4.023552901506109,2.863414510134781
193,1.50946364311728,4.964204287812079,5.3534582069314975,1.2001094549770537
194,0.05387581268783359,3.0750410036312887,2.8766283138836557,-2.291935782915007
195,-2.818122404370903,-2.341553760040404,2.9734334333602384,-4.27356123457743
196,-2.612595544452499,-4.0373138908088775,5.900677169463913,-4.521838338957227
197,-0.25811264231466047,-0.701050736420525,6.010748870447427,-2.9321260319130564
198,0.639079626861641,2.243715084724843,4.292226675438433,1.8829679760784988
199,0.41513623869661487,1.8755186765824154,5.72142286033785,7.952617632015097
200,0.6799769507534648,0.9338322877291563,7.130093992922184,9.196977428375547
201,0.14024675897025118,1.7262862604837252,2.675836728590766,3.4292746929567794
202,-1.4141489670210374,2.6309847973465654,-3.0731658754342317,-2.6637265699637265
203,-0.9144891374513593,2.024876203285065,-2.306731342612119,-1.3639647446397083
204,1.9265935466978867,1.4448133589750576,1.3779686129188378,5.238101307528442
205,3.0825909514717393,2.46618726101068,-0.04983987388042532,7.745004368376226
206,1.5396970195083246,3.192300828781094,-3.890216546428495,2.6002610902531695
207,0.5696487650480462,0.8772595618976533,-2.8670730241473468,-3.6471698979126144
208,0.4119476945130034,-3.258480430114118,0.08575401857767306,-4.9584091546686375
209,-1.6625669540807073,-4.944047435206722,-2.5794179275771354,-3.46344656137901
210,-3.8414306283677293,-2.560020506689183,-8.155222801962896,-2.7099307477132735
211,-1.8941535372018734,0.6297746587865438,-7.820890172630507,-0.8896524726630439
212,1.8465443594573974,0.8323105184644743,-1.7642687545959168,3.3385597002735725
213,1.7737268008920668,-1.3362521944658547,1.6424871967763441,5.390651162075037
214,-0.32588044567537633,-1.9438912842060496,-0.5281369813895577,2.081004383295068
215,1.2852422345499168,0.455704028779385,-2.7666275413117134,-1.8571461060585013
216,4.654460370969112,2.3995029571878677,-0.8954700479138396,-1.3901855358052584
217,3.496334494243582,0.698746069359683,2.716401853013747,0.6933244342532108
218,-0.7514824282144213,-2.2079305896768417,3.9708302046083626,-0.14218639738711758
219,-1.9356256959212974,-1.939106533902771,1.952763158958169,-1.7956091517659487
220,-0.6000736211303528,0.6197223149664652,-1.5275860923755211,0.13989515451261036
221,-0.8721323401419235,1.3017873953097012,-4.079805691126449,4.244975005974114
222,-0.824715629154108,0.32925297566656936,-4.087521079586258,5.4896990378539945
223,2.377623829212195,1.0034320338496876,-1.9322042140571767,2.6625431785510654
224,3.7548305950240835,2.071677381247892,0.15926801358163256,-0.9282099994707758
225,-0.9548717155182325,-0.0384661878507746,0.6692901724695621,-2.380849719769671
226,-4.805351196338261,-2.4109651974543698,0.4330568067558136,-1.7135912106104252
227,-0.17385666762361263,0.9226176689108074,0.7341077668214386,-0.3234443855490561
228,7.256751720110689,7.308794174982093,1.1871439071996397,0.8530357319348103
229,7.645978007661086,8.139740900609612,0.7998553110332398,1.1513225053169873
230,3.094596026112416,3.002314035443087,-0.42544175173594767,-0.6344969434060346
231,1.9584551867340623,-0.20416177812157765,-2.090185684256915,-4.8774769161230385
232,3.7035314221910913,0.7874609011592013,-3.7836303177824626,-8.692627464744053
233,2.10424132720999,0.41183231490576455,-4.309741904277179,-7.7525458341080355
234,-1.8757982077291464,-2.624792003603656,-2.8816455643856265,-2.0388876564611587
235,-2.4642212221971023,-3.0660959381426944,-0.9652126272925079,3.188844379032699
236,-0.38191034116494604,-0.15501895516874797,-0.1960025908122326,3.9690680775841622
237,-0.9628488524793131,0.4673646129825393,0.18678313100318755,1.9089126237936473
238,-3.8420173651469423,-2.3131292761157742,0.5978487496479212,0.22492137468064444
239,-4.083510694762477,-2.9246084652414925,-1.0539691968603628,-0.5190761683419804
240,-1.6599724837615022,-0.08217394280169499,-4.471167284154085,-0.6718412755529308
241,-1.2788077557776325,0.22797093299510252,-4.442881718563557,0.4655264901645908
242,-3.697895063058978,-4.1078467515817305,1.378394383163879,2.3731359330287614
243,-4.828524148611307,-6.696027356410951,7.340707219222367,2.4058488047416207
244,-3.5779305799263468,-3.7064537014416943,8.072938702934874,-0.40805816832927944
245,-3.6521041799995,-1.0382057117508077,6.1285969936408184,-3.1074717835879646
246,-6.129234991775542,-4.105983481979229,6.108714866003449,-2.4615806218726477
247,-6.507894259649909,-7.6531530486685195,7.561481844730405,0.8792607213287704
248,-2.347207459398857,-4.186394066475585,8.410260684216652,3.6877853225222057
249,1.1063377292791619,2.3580658274545403,8.858110636047371,4.234626964330408
250,-2.2713596748670435,1.491133323174691,8.265456508926581,3.171767039715764
251,-9.92627521197521,-7.194017538249659,4.587334342194683,1.2391591718900445
252,-13.401050538040788,-12.806063449981522,-0.8380060730930121,-1.4882741790343674
253,-9.645776381181467,-9.402768466638578,-3.766898738598023,-3.8278750533649775
254,-3.763753450826197,-3.1243057234759677,-2.8212592121254154,-3.444362450473871
255,3.064215547965432e-14,-2.531308496145357e-14,-2.042810365310288e-14,4.1300296516055823e-14
