,T7,P7,P8,T8
0,3.9968028886505635e-15,-4.529709940470639e-14,-1.6209256159527285e-14,3.1548103717658436e-14
1,-3.969824240224705,-0.7905544694093196,-6.419708045134368,-9.986942996733674
2,-7.9443822627943765,-1.543141366424221,-5.972235608069851,-12.258529991513967
3,-10.625490173611903,-1.9871995409313894,-0.9353399852497073,-8.50633666432839
4,-8.592913821483197,-1.3681096924654956,0.1673576563724949,-6.079696219988546
5,-1.586716856707675,0.6818534727793004,-4.815841806688083,-7.553446038954544
6,2.8939822170446377,2.6436698193662065,-7.592164618138327,-8.697201058594036
7,-1.1749812061059433,2.121230747817971,-2.6700460308507132,-6.232885240907091
8,-7.0889560652042185,-0.43490609961448246,2.2893355573130423,-3.2941878958048743
9,-4.698286660178157,-1.2142298304680579,-1.8898669351482436,-5.086194536223768
10,2.3009056158234027,1.1612628036303367,-10.32074035582762,-10.793997064891093
11,1.8295633435864456,1.8467576919545334,-11.424593072140357,-13.162252712759011
12,-6.878899796004708,-3.691043366654839,-5.036739029614444,-8.055740480372156
13,-13.334259577343705,-11.37499052423022,-1.2310948355169626,-1.6628043808609247
14,-12.8791794691727,-13.11792621599362,-4.222223801951845,-2.854743458895377
15,-9.96140903874923,-8.792334910158166,-8.23658174381822,-9.207562613345138
16,-7.03505773351851,-5.810163174587191,-7.6054986477955175,-8.931402796375625
17,-2.9050295318637525,-6.480048067370588,-2.778790384781642,0.8913540831860014
18,0.590265960320608,-5.049405224057126,2.0613712163603934,8.016177035182453
19,1.0372396427492374,0.4954601878545337,2.4815852848634643,3.222740969161162
20,1.054527023179606,3.5370597630188514,-2.1302444921489405,-5.080767785871651
21,2.7411406341669777,-0.03873194995635787,-5.816740105806247,-4.086255669792489
22,1.9711199100362946,-4.666983177958972,-2.4342325397261746,3.7783666368043356
23,-3.7433656161789814,-4.21822554313947,4.855201547217474,6.456418180808054
24,-8.383924857747353,-0.8985305494706669,7.659555124723392,2.091365339613798
25,-6.273514151244304,0.2174656562655053,5.292311927737108,0.15934237367150583
26,-0.9111778441654624,-0.4790030760738453,4.388976001181689,4.635121028858068
27,2.0866377758500523,0.4827303574182169,6.222300441972462,8.398249845006026
28,3.6750932729830135,3.131834857818335,5.3320082434597165,6.102262103875152
29,6.509237408543548,4.66531521899169,1.3784610551497631,2.5971397740941997
30,8.578827844480692,4.48756620798575,0.8840720134412754,4.066843902994914
31,7.87720891414354,5.039134680035891,5.0639000339286095,7.599382195145685
32,6.909980071117535,7.758982874656917,6.652219108647764,5.751064778381144
33,7.4992945229695405,10.46673269824485,1.895480382630293,-1.8645652659713225
34,7.506804515467142,10.22078979471779,-3.598978075686235,-7.814018056097559
35,6.356859968145588,7.7404976213837795,-4.0965449131903675,-6.867271456599281
36,6.678305345351143,6.157800614182904,-0.8190200081861319,-1.2600321705937807
37,7.724951521075856,5.500763436467372,2.649176494081103,4.263634719152451
38,5.21194488368431,2.5973806946903206,4.712843944637369,7.320224350564785
39,-0.013853378037422814,-2.649763293763531,3.897966208251695,7.099599169663682
40,-1.9871546967583384,-5.931451580916114,-0.3296474619892922,3.916632639862602
41,-0.26477931842522473,-5.291157566659608,-4.012308951735204,0.6384360725074743
42,-0.9886231950255446,-4.082842739482594,-2.6820213739161396,0.2605867397255546
43,-5.456081693813988,-4.97270044085763,1.309342437699981,1.69331170549174
44,-7.629798603940294,-5.97473257975202,2.139820935793606,1.7161739300901937
45,-4.918788763281011,-4.6786581722713905,-0.19336033384151108,0.1744725921463937
46,-1.5858831568437957,-1.9154086820188176,-1.1195358671023605,-0.7222310283322744
47,0.017756135956149777,0.4965772730422575,0.0037154000794554776,-0.48747436683994744
48,2.0509525947855582,1.744782461722865,0.07967076465022993,0.13675724159561853
49,4.162381105077843,1.06552112411301,-1.239224599371277,1.2248415251555662
50,2.9118764937240087,-1.4594795955134963,-2.040599730195586,1.7843211592232624
51,-1.1294416033962484,-3.219280332576746,-2.473980874251859,-0.5126020475611388
52,-3.1354513923823015,-1.7635266260310836,-3.0222042867326167,-4.409650035475536
53,-1.0080471389924845,1.3679729847039095,-1.9536543568690559,-4.504726650524265
54,2.556054715404912,2.696281662264738,1.1453249482525973,0.818928896904326
55,4.072550429146357,1.6436408403893692,3.4238119168295027,5.822028977166316
56,2.3857204524422464,0.5051819518850866,3.1251347094989903,5.143052821047604
57,-0.381782313253896,1.0011155622234345,1.148195446140525,-0.06660584559851923
58,-0.3923989396537064,3.090687304268461,-2.347041995482665,-6.160514319159059
59,2.5578374504139747,5.377788936044675,-6.779524805580199,-10.873364451479066
60,3.13147804142527,5.149996104580033,-7.623939340718908,-11.082724422080641
61,-1.8314598407242526,0.7050260780538677,-1.709516699292924,-4.286045553335191
62,-7.425085882961614,-4.984541041602627,5.565164685134205,4.75670228782624
63,-8.070239537996576,-6.391173414875466,6.336466470755148,6.490078582895124
64,-5.856557688873481,-2.7429577333944266,1.372299495876358,-0.8717398367991995
65,-5.1778265621535455,0.7417260261705731,-2.546182766741837,-8.254591571239391
66,-4.7609146011703665,0.6050740495571257,-3.1427302283551146,-8.41690622494241
67,-1.8248967903390247,-0.418356726526137,-3.171185688245403,-4.78342358201902
68,1.605340428387755,1.0236021751291549,-3.818665176862802,-3.9280255777538704
69,2.886151473747896,3.614848498993943,-4.087078111581264,-5.736791162668422
70,3.3135919681242063,4.614770002027252,-3.809331999284094,-6.063562374024283
71,3.317926127254296,4.166979382440927,-2.85154711346794,-4.5199581447468535
72,0.16944463983489755,3.313176766049753,-0.39896981917274266,-3.6857126587763775
73,-4.71130592699115,1.4832660303110363,2.7066714293700027,-2.6616575895573042
74,-4.362476725621561,-1.1679823128758795,4.535542711488558,2.425446259560551
75,2.441081300147352,-2.336590701720774,5.478850111532889,10.755987568400512
76,6.923045542249637,-1.01057176205699,7.21596647005252,15.362343223316632
77,3.277660144653085,0.5819077897748217,9.175794205252943,12.696365909392735
78,-2.2343222236848668,0.21812522805224877,9.735642861828541,8.782605952091638
79,-1.7902843919876512,-1.7471243162069041,8.940647261938446,10.289166213983941
80,1.9854100383895679,-3.924355520809092,7.0485448313801236,13.745557430864674
81,2.0160929939158585,-5.484247835632959,3.4809582554712852,11.336606821677284
82,-1.557967096602609,-5.977371366252697,-0.6906381087350517,3.938666966670703
83,-3.5806605187672185,-5.616247911884691,-3.079687681033874,-0.9342498330891789
84,-3.0187678727598577,-5.189282641035074,-3.739375681892097,-1.6145718108678775
85,-2.5060989140041205,-4.451258398714796,-4.454943721061275,-2.719855875274094
86,-2.331629323837592,-2.571286958256808,-5.052469010967837,-5.160635508117953
87,-1.3379693804782842,-0.9224722659642677,-4.756759558715107,-5.625089195010045
88,-0.7434269448959088,-1.705549137057064,-4.711855063202547,-4.243552539437083
89,-1.6947090851557078,-3.0918251103980827,-4.898888205599375,-3.886828668473313
90,-2.266162203865771,-1.1516185245123105,-2.9256312097662263,-4.150307713585093
91,-1.2998819628429716,2.465159192701204,0.26550699373792863,-3.3793108474816806
92,-1.1942509717454233,1.8484628413208422,0.1110245730265399,-2.8293127966276366
93,-2.9120106645437533,-2.696844206289877,-2.6034526791214034,-2.78331459656717
94,-3.0432694273850096,-3.8929594897127986,-1.466586442076329,-0.39356378169188666
95,0.21578023205789892,0.5498753307871975,3.2614730713612152,3.3152805491444752
96,3.3157122648493518,4.4525708246356865,3.18221892215608,2.0029956523382992
97,3.4107733749421296,4.5320447976465745,-3.1333191670864275,-5.128561237336313
98,2.816579216893836,5.221145601555837,-5.88031733348523,-9.466504840170462
99,3.716034657144855,8.263404785781246,-0.27655732109075126,-5.442234524286712
100,3.9218835069571845,7.9089245729766695,4.9832632674782005,1.0461468952379303
101,1.8646616221437,1.8119640098104624,1.9109609799138352,1.9708279026680595
102,0.7377954561377384,-2.8498892191955174,-4.818806448499801,-1.873219741565122
103,3.3047167444891703,-0.3624751727124848,-6.905534644050148,-4.482626818396037
104,6.285023308955461,4.3574861858218386,-4.614856192320138,-4.05941857861153
105,4.33758051429324,3.855878903089229,-3.089982049055478,-3.561598389105717
106,-1.9445066095127923,-0.8247982889562814,-3.1661616309318013,-4.469075427517841
107,-5.753189650736616,-3.214334012006075,-2.439055102325766,-4.6037323862693444
108,-2.574801962064279,-1.2145344607583912,-1.0484632303226595,-2.240607956303025
109,3.505652540141538,1.5367912087788627,-0.46386978208695906,1.033204206976283
110,5.025884714253402,1.8257493977911992,0.7064417472188467,3.4164979286152652
111,1.628998912372965,0.31096982892880476,4.138211303587299,5.810909573735897
112,0.1347305319783696,-0.5590860941917799,6.782287284733133,8.354086774572023
113,3.2117096071638045,0.24605461379276894,4.2796325129102915,7.44920069159435
114,4.873066942678298,1.4344882715175982,-1.2005554996391403,1.525543561211962
115,0.8016172196955289,1.1562602293175197,-2.7478254500405312,-3.570916322687061
116,-3.8395334130051113,-0.3717785561722411,1.0915128604198618,-1.8126852901376271
117,-2.358265973963156,-0.7042580381861294,4.109322373987545,3.2582285831721665
118,3.446273119520333,1.4509062934257355,1.8033506723152728,3.6294534513021484
119,6.790712874679396,3.6329677996294496,-2.843204519966382,-0.8661695782369847
120,5.0750609516895295,2.4876967490071857,-4.657597472124694,-3.2763208797417933
121,1.2395563882753735,-1.0604836149437848,-2.461829346329349,-0.5914841786972396
122,-0.7021465828577655,-2.3377287544899623,1.3342246327049705,3.2701064039044936
123,0.7522830190669982,0.6010444385691635,3.6603345602249693,4.192302930390629
124,2.8008560336506108,3.9638994654818087,3.31462292647871,2.1926376244856174
125,0.4778188457687711,3.20802892158921,2.939754427545699,0.46891200574818503
126,-6.727341675664183,-1.6923987471602622,6.154776292462354,2.6807387327900996
127,-12.993129872963621,-7.423966542610357,10.944470947915496,8.359195299727968
128,-13.728384588293665,-10.759916482593763,11.032519412192666,11.212067559556868
129,-10.7208665901481,-9.609087159925162,6.080179101771838,7.124303469779904
130,-7.147634602626368,-4.417389958508488,3.072830124215581,1.6088321300927508
131,-3.27615237734099,0.3464390739070168,4.353092471648475,1.6408118186075478
132,0.24427147277863892,0.45126481631439697,3.4408808254722807,3.644175102288128
133,1.0615475616707717,-1.8884728507997155,-2.6279453860525184,-0.09175999817447833
134,-0.6783181003149448,-1.3861613268046529,-6.770064831389428,-6.837200220900751
135,-2.120619497884836,1.273720997643029,-3.724962892946756,-7.402273874186365
136,-2.0636691932984492,1.010205407742998,1.0197128318177318,-1.7217140885002418
137,-0.9883278462252085,-1.6315826492507086,0.8269489825345256,1.719953490323329
138,1.290116951587829,-1.0008056605914932,-2.259296646751323,-0.3785471789639021
139,3.7380649095297045,2.9862630962321894,-3.8267246810402624,-4.040100552523812
140,3.6072779001893185,4.288325864456686,-5.0153299421275594,-6.830396019373392
141,1.4260674530885367,1.5076879557889606,-7.72300302209651,-8.993761529667047
142,1.3870605757646428,-0.1736175531897632,-9.301020434666892,-9.09303560882656
143,4.17735146284498,1.5301532337877322,-7.720908402007209,-6.559525456351371
144,5.636994242009799,3.365251084523427,-5.411199643931257,-4.523222367838452
145,4.085566238915351,3.50599872590682,-3.8541284344699043,-4.292186331622819
146,2.194008051928825,3.1582362394003685,-1.259673393787372,-2.6933484841050968
147,1.1565973727612067,1.9259374945122953,1.5319549821412122,0.7943822957195685
148,-0.13913657610740476,-1.0598808933408113,0.5622819797944051,1.5943346102506468
149,-0.7100794132785038,-3.0070189946763306,-3.3039155793642383,-1.2930045028039565
150,1.4478594847864772,-1.194826723746149,-3.9429703595496495,-1.9416831301050284
151,5.092105571404497,1.6753634466170533,0.31420087128988733,3.186136964890939
152,7.132850245468953,1.8496766938514442,4.376003520202593,9.417767992588695
153,6.221020021885889,0.621150808928968,5.13648189204722,10.71894496469392
154,2.7639623256037953,0.6276076671442332,4.5271564860939275,6.939388567302125
155,-1.1630014749499555,0.7846005388946427,3.4072586839455883,2.009874308847052
156,-1.9189813355669594,0.12398874152319891,0.859013791897614,-0.8684342510503217
157,1.067458285182727,1.1654338773356416,-0.5732100030087575,-0.8862648404772709
158,2.856487091360032,4.278227937936865,2.1899139189296006,0.6503519974461098
159,0.3995354389058873,4.654997400062275,5.138199544088931,1.4039775282257247
160,-2.1955757469689825,0.16845109760326785,1.9745418631469205,0.09963117113201703
161,-1.65739125100923,-3.7853345356767467,-4.075285537483795,-2.2142598173158197
162,-1.6892133948490646,-2.536150763587908,-3.995295136392143,-3.428979918849109
163,-4.352271562266562,0.5962018046758775,1.333500570070389,-2.9860840715623684
164,-4.542615684090877,0.32410881152683546,1.5105075111628792,-2.677853895290303
165,-0.8018308260243912,-2.7959639430154173,-5.12559327098764,-3.648663134213514
166,-0.7875971523955176,-5.265263960621301,-7.123543671340025,-3.3695132986733203
167,-7.26239978329151,-6.28216109105105,0.8060553443317714,0.8513270857177615
168,-10.649917676809983,-6.266760322059932,7.521487225716278,5.400019953613013
169,-5.211860836231941,-4.416919249251288,3.1839528195178315,3.4610866553964756
170,0.07283774348347583,-1.3293747663303161,-4.766417138603931,-3.9613443255431164
171,-2.706254924770193,0.16172121021715347,-4.579413379033478,-7.753652405306006
172,-6.772131261076178,-0.6834757270123673,1.3045885735512401,-3.870001400572127
173,-4.156547658521568,-1.4656066746438452,3.636685044043008,1.8978571674200504
174,-0.02006064373871208,-1.1343876133410817,3.1654937535090664,4.717776923008916
175,-1.5783006588676791,-0.8622672422133711,5.6870269800051325,5.898095762061541
176,-4.655776539731054,-0.3330641807466921,7.707078440847759,4.893570497421948
177,-3.003705773593036,1.4718594208511393,2.37264090803963,-1.5037756875999548
178,0.1411753185891369,2.5591908622991038,-5.40499983286154,-8.5960411023099
179,0.7653442486327626,1.021631040919134,-4.789037451118862,-5.7718009849493335
180,3.3307468837602716,0.20744548879560032,3.0332476595715008,6.186733957698413
181,10.654272317087829,3.9879404668062026,6.449989404390141,12.717533337260939
182,14.956069696092996,8.967623670055051,1.405851836075248,5.7676901545112065
183,9.6362770774724,8.723976193241967,-4.37163893454003,-5.257151147827858
184,1.146500902442522,3.671724248904603,-4.610112221334478,-7.938032680274881
185,-0.7509419655876874,-0.4107699978827012,-1.3939090034840818,-1.825015988754493
186,2.682259990457238,-1.3396317583742292,1.4432184521936744,5.392896686474812
187,3.578442410050487,-1.3047681898600418,2.822328207480229,7.714969540452429
188,0.5692150104833718,-1.1524149076151375,1.6263528899180035,3.5230955799707058
189,-1.0780949196923892,-0.04105392366185889,-2.7835952070676893,-4.064812914425341
190,0.7969095894849876,1.189575333595963,-6.39717361769259,-7.7321157509147405
191,2.7535444818026713,1.1269310742798,-4.092375707594851,-3.318378660014411
192,2.1687603840241687,0.46900614969236165,1.7702211374545218,3.4556926916514525
193,0.624791394247805,0.49642098435243354,3.436906153821666,3.9330522599424502
194,0.15579208608071382,0.9085729806358693,-0.6338311540336916,-1.505667769444726
195,0.03580596534721181,0.9170006415225385,-3.880917698847292,-5.289822687478713
196,-0.8988607086432479,0.41572960691302563,-2.5110282211185293,-4.0637960586629145
197,-1.5395767169524244,-0.48502828016166943,-0.051766948115292255,-0.9364590529007498
198,-0.7073426506993776,-1.3125067452699937,0.41174035819995236,1.1754651297511933
199,-0.002682308173627801,-1.3641982564486073,0.15784070012771623,1.5701774708960938
200,-1.4224212488613348,-1.4011329845654026,-0.13690687748033303,0.008166349420669433
201,-3.706671137602921,-3.096159042630731,-0.7790219031935188,-1.0230391148505946
202,-4.183991965526502,-5.455528645145405,1.3419219045026467,3.3586026376023472
203,-2.903999794303177,-5.0338611475795965,8.079370787515057,11.6815347097306
204,-2.044306661292729,-1.4215594715359723,12.556573024498705,13.81496974333896
205,-2.4837533087918624,1.1098951972836089,7.524764368228715,5.150839388004778
206,-3.261684460645487,-0.47412095163357293,-1.2224362543921523,-3.8067505305541998
207,-3.159796556905368,-3.635366736080069,-2.622776219156338,-2.067038216077576
208,-1.5632562420504148,-4.069152168206888,1.5624363589076822,4.529170341191557
209,0.7871297678656637,-1.4537049244590796,1.1893832140400646,3.531777595547511
210,1.9735858954171897,0.8982674024601316,-2.991608829053973,-2.5369742786653635
211,1.5510882517175013,0.944262860624189,-1.4852905096266225,-1.259151812314368
212,1.4910498620383403,0.19849004629877287,4.4226509112363335,6.124135324179902
213,2.5386089493427644,0.7555335844344053,3.3127217516350735,5.23553309303481
214,2.6079503178243075,1.8843257554603279,-5.896805798089264,-6.260965721138354
215,0.9625111924031795,1.4558284711515965,-11.240603544405793,-13.328471960458081
216,-0.1988614653156775,-0.21487376469902664,-7.286257883485025,-8.189674967449992
217,-0.32727039194242336,-0.566832712049786,-2.0542227487617413,-2.0335028000005355
218,-1.3324118806546454,1.3727288758302354,-1.9666405994146203,-4.81367288931474
219,-2.207895245777641,3.872237988852016,-3.63113295539796,-10.029890281062986
220,0.5580233795389556,5.097269413199074,-3.551297760070878,-8.723820705076351
221,5.679396143028422,4.6210795070264945,-4.089847369128205,-4.2760448901151245
222,7.38415100799785,2.9091233736024034,-6.4264457972084905,-3.64515149824523
223,4.399088826597435,1.3644743645976536,-7.125843398803383,-5.520061636653476
224,1.5338082912380082,1.8239173147848198,-4.601817895717877,-5.694580875423219
225,1.485846438633871,3.9823141566893288,-1.7525898801412874,-4.72431954736942
226,1.8436294434877083,4.799099749285978,-0.3626467572926316,-3.6695381615373
227,0.659013741138565,2.5244902966341103,1.3228845107845388,-0.49752557933206276
228,-0.7954898384676852,-0.39531441842128423,4.205474879306735,4.445496158631906
229,-0.8272383662349663,-0.5824211817020624,5.957528048457433,6.587826157641751
230,0.8954220904660524,1.54779491246813,4.175467952321914,3.934401021746594
231,3.0338402713081623,2.2576855032203182,-0.49102617538650795,-0.1552230071976659
232,2.318873385261586,-1.1026932686990745,-4.66953602642718,-2.079542128290473
233,-3.050722665691259,-7.276532923414488,-4.987614832755679,-0.9200916641247945
234,-9.132612535810473,-12.227038123396513,-1.277766749986792,2.9041957810633408
235,-10.27353720503286,-12.843503362620128,3.091904135333417,7.4530049041328414
236,-7.2900048814956815,-9.982860379921732,5.154867374826967,9.522095404990111
237,-5.65200335786027,-7.1582814532668815,5.181677972181955,8.127097414644492
238,-6.131818018810099,-5.522752960096236,4.440365814234436,5.189913381756044
239,-4.204682183608954,-2.167215052249729,3.1070908158455937,1.9736476715989197
240,1.2944484836144943,4.383911972677148,2.0589568290360045,-0.9993391429143861
241,5.733434168338619,9.526849478089897,2.8304044118852274,-1.4233111702958157
242,5.845794886337643,7.985652029461223,3.837650153541804,1.3900494565178283
243,3.856028821685091,2.4423987536370215,1.373064174112319,2.4955986453929357
244,2.9485705718594857,0.5449721962082168,-3.348570030127478,-1.709255178723649
245,2.6436792022137965,3.290519786731647,-3.6554621036351405,-5.134034500773181
246,0.9494584183018004,4.088556094303214,2.9011502263481956,-0.053803890155597944
247,-1.173587182159441,0.9536769174905813,9.814320037200469,9.066180267805342
248,-0.8057028822465802,0.19939531121426524,10.50282490127379,10.943176965726222
249,1.4566413115092345,4.1411805621998,7.172480373739678,5.170597019710107
250,0.9082082669534567,5.658492725130172,6.445418983183302,2.3091086616996206
251,-4.177861364171839,1.1647002623428935,9.756025410599374,6.104089128648333
252,-8.850047536021279,-1.9623125411581612,12.593487054808676,8.336924230119244
253,-8.305762366306613,1.2497752752608067,11.25541172164277,4.027998143245128
254,-4.159195691719882,3.846011476123937,6.308927846275374,-0.5140779794331012
255,8.43769498715119e-15,-1.9984014443252818e-14,-6.661338147750939e-15,2.042687541522816e-14
