,T7,P7,P8,T8
0,1.3988810110276972e-14,-1.3322676295501878e-14,-1.0436096431476471e-14,5.10702591327572e-14
1,-0.7624552765155848,-3.1874874932140522,1.1187763280259582,3.8921267846655154
2,1.2410675761827126,-1.6417658612527806,2.6931366650478266,7.625585425389594
3,3.8795347983419646,1.9275150889794346,3.1206040751464177,6.243285470391056
4,4.376590051436313,2.9104917991175614,1.0906374460672343,-0.9462010987160223
5,3.6704156324698447,2.1145665406576484,-1.2575205301917092,-4.507263669737477
6,3.3754720433786556,2.0826054889697394,-0.28359855047151716,1.5241726710784471
7,3.0372077841152425,1.625091470047891,3.8974316752241958,7.677561205053154
8,1.928352104148387,-0.6657120184967846,6.5858380534516385,3.0607488957804243
9,-0.17900144666819018,-2.3954261811074455,4.412541096469564,-5.746069426392415
10,-2.9584670938923567,-1.4665769411235212,0.23740741292719938,-4.917559591617224
11,-3.592741975270367,0.21191897812101956,-0.5547700227443807,3.2892991409996193
12,0.554746923572189,0.5659896903936024,2.443917311029483,5.037867152333191
13,5.2046147489866685,0.6098473304576744,4.544019248967035,-0.8445142822971814
14,3.1007627425605064,1.3637402277769413,3.0007543474236114,-2.2513702909743705
15,-3.224948746978928,1.7865431650531485,-0.07903796590286372,3.2008606205417514
16,-3.5517968025955544,1.4808793946241936,-2.060273442078803,3.7064595354012
17,2.7432584326032643,1.3769395920945695,-2.4707465724557576,-5.322430724443306
18,4.669089191495662,0.9952826552656013,-1.0494336530147796,-12.287668661267627
19,-1.6974023403687464,-0.8551379563181536,2.15576259322457,-7.65191066428116
20,-6.659239652370845,-2.7868328720104008,4.476253948490582,1.7141422630227452
21,-3.773647054434945,-2.5513703645242907,3.0661185259113606,3.8020470143800322
22,0.36854465394841407,-1.2826970435965976,-0.41670061607564113,-1.3608147296402888
23,-0.8944018500793137,-1.570012514513808,-1.9634604911128228,-3.8489438589777727
24,-3.569913252183424,-2.6703683606348685,-1.1760466307918926,0.8807184784869035
25,-1.9842560976145274,-2.311897837289555,-0.5839191292201036,6.988716073074307
26,1.0683971079900503,-1.3697326885908856,-0.4958791161493471,8.51574175187858
27,0.3658062220732191,-1.7778392127929505,0.6050995076504118,6.675125480692786
28,-2.2486075189894192,-2.099328796956394,1.9787932463856857,3.864419923609127
29,-1.6823809812068062,-0.41401574358919513,1.7034108519089224,-1.1398254349376449
30,1.1198321266252909,1.107074976398028,0.5646805396860811,-6.351274713591161
31,0.889522990752921,-0.016544280974548187,0.6414003525177954,-4.5877796774777835
32,-2.6207222465646542,-1.383429244744681,1.2972054687427685,3.5810909520145886
33,-3.983640312716876,0.014651780964265448,0.3903303874643351,5.99890296402628
34,-1.098356599727298,2.019760535755605,-1.6126116057666138,-1.870889007177393
35,1.7325783229207445,1.7502775855269714,-2.078986706340514,-6.875270528982324
36,1.2476458647860502,1.5557857080730013,-0.13345383248770415,0.4415383940963711
37,-0.38817195905762425,4.075444991739502,2.2441250748726125,8.888477317662092
38,-0.5457886015976623,5.827441651070563,2.520329236924993,5.44377765510381
39,0.240066998179703,2.7066553298752414,-0.12863251413477883,-3.7785208764309726
40,1.1412559859126112,-2.2043142727394684,-3.721159272685489,-6.563882697384116
41,2.2132206703616433,-3.1504680886022776,-4.398609198761308,-4.098817847459694
42,2.3120401822463705,-0.40361940175747435,-0.597085078349096,-2.812928504229056
43,0.9642505109271271,1.6828290945360367,3.8650515777620393,-0.862189682367994
44,0.8943855701215826,1.7656163991597875,4.133419006817862,3.9797416139530286
45,3.2812269553646587,1.233896538410388,1.2745972302232795,6.22436246320329
46,4.000686835674914,0.3391780855288502,0.028521418085923678,3.075801205740774
47,0.7814624842139093,-0.7029813429536436,0.0032334266353393204,0.3341912205867992
48,-1.2321873974573414,-0.14302996718678784,-3.8718793435315795,0.8195240825682468
49,1.7225020999995255,1.8849204529319206,-11.008414250198008,-0.41162554635371684
50,4.3188538377939185,1.8821570425479397,-13.454975130073247,-5.059654994714411
51,1.4175148820597485,-1.7395726208737265,-7.77796934434136,-8.047201705123538
52,-2.4779646810780913,-5.43865185165564,-1.1151924768714738,-6.795799852392525
53,-1.9492464673299361,-5.692335583744361,-1.018841282198414,-3.527724772191924
54,-0.6961773279401786,-3.997758399626127,-5.590479791713628,0.3717290221082994
55,-3.242283154319307,-3.4738937673723402,-7.946188285103483,3.7118278913776765
56,-4.923077325159618,-3.356505442844858,-5.064838143721529,3.8415997726663105
57,-0.6171486269681488,-0.7803285295186781,1.288844187264183,2.1577224751214166
58,4.106899299231303,3.3414957014594577,7.5930537350811385,3.445740743972925
59,1.5991984216886408,4.466276321433652,9.881388869782581,5.3876567488523
60,-4.140151055714483,1.3898594809090379,6.232540776128737,0.06959918736981408
61,-3.241514880528083,-0.5505973104775586,-0.2848820967207747,-10.545103033074327
62,4.484371856117759,3.4389363077563164,-4.139739592855591,-14.063458906408476
63,9.496621057933499,9.421300048425906,-3.000146600687478,-6.008972146441332
64,6.002998441057301,8.855679665704681,1.2425462478516258,4.134015565500542
65,-1.913605030016699,0.9826490616805417,5.34941746975515,7.385099422657326
66,-6.6414246306019145,-5.0847548823662265,6.453794168028852,4.589896592140449
67,-4.684011261247875,-3.002921311791116,3.8022132150819057,1.0899353187677623
68,1.1502382395850126,2.143327965946803,0.7967170175742644,0.9135262399028707
69,4.670007670850522,2.213763699307048,1.7048637897283805,4.246083174966191
70,2.653629816770331,-2.1045969441640437,5.0928614646821995,5.421542055356989
71,-1.5661373460096217,-4.023693538185422,5.424314749598542,-0.5521574827060123
72,-3.2670916787123216,-2.101562291863455,2.07342224350287,-6.980899205017213
73,-3.054257987073102,-1.6087021965768389,0.44315547737781635,-2.226772360140804
74,-3.825597642726256,-4.730312697583845,2.7693823633579058,10.225721858759917
75,-4.044304189778769,-6.546506431945612,4.685716234642868,13.633106964315504
76,-0.8606255670347411,-3.351277829192572,2.9965219604383555,3.733269034608713
77,2.7590541660670813,0.9116035030904377,0.3965686200296591,-4.301605026593743
78,2.0707292464068194,1.2011397244344688,0.03390089522918005,-0.47142627211680455
79,-0.6065681855314642,-0.1666863864564967,0.8531195864031147,5.250541749044512
80,0.1697488977313666,1.8557214731728855,0.7226577273186796,1.0174452188669132
81,2.45498881420684,5.11532574416967,0.02878539423876525,-8.171753483942712
82,0.13702482010321937,3.2516949959128363,0.14705184354550405,-9.72828039799508
83,-4.975295752786071,-2.6965647027982076,1.0378270014602868,-1.7136947023556237
84,-5.110308286389971,-5.0061766679083135,1.5821742463969863,7.070859110398285
85,-0.31494698310283076,-1.9472471505475029,0.817556113238491,9.111332704238384
86,1.0760301810788158,0.047837844845385114,-1.3268055346212662,3.740874128923175
87,-2.8634929546697814,-1.608023013343507,-3.62001515512397,-4.904454388038342
88,-4.158139677522529,-1.8526660225301441,-4.382199800979144,-10.706461057753156
89,0.4273707958909343,1.0901308217226442,-3.2763014600666858,-9.713368380941178
90,2.916421750565916,1.691784226082361,-1.4982552773795241,-4.557132039410954
91,-1.787656856484264,-1.8312205875522003,-0.375545731649392,-1.4770147814854
92,-5.9497014084547235,-2.827493011511584,-0.8948365090739879,-1.6833274184633273
93,-1.2314789602282588,2.29788826329715,-3.7331429598131955,-0.7663468752905114
94,7.752908421916919,7.481180384003425,-7.844740489042719,2.238189080050628
95,11.190683459720374,7.359496124468423,-9.779208291073488,2.392499215074899
96,8.648348698685822,5.3216980270779395,-6.838649031782125,-2.0559552171266713
97,6.662868595405871,5.65347117083714,-1.0186110836036868,-5.8888489672701265
98,6.822887782253247,6.018723900077108,2.2402985544995184,-5.634925812825545
99,5.229795432577909,3.468663913527682,-0.0003985870643439249,-4.342780829211244
100,0.9163494656220807,0.48164058527197406,-4.689545379410053,-4.21102757086077
101,-2.7112289519874437,-0.4298411485767555,-6.15817739293607,-2.46325254745379
102,-3.6157477238707867,-1.5747296208259451,-2.408200304764927,1.927484248963247
103,-3.189660478904943,-4.683358899570526,3.0304988844455747,5.02431356773584
104,-3.0842177380160534,-6.572561452617229,5.362885840103287,4.146104968022621
105,-3.0863658785541563,-4.633286264705536,3.1444532688630353,0.6663020617433832
106,-2.389088196219798,-1.603166465825276,-1.3971791098201505,-3.6026346342246756
107,-1.658766193509503,-1.0110579661812271,-4.354501969074513,-6.207648971217066
108,-2.5802886301303007,-2.066647394896873,-2.1801657802827723,-3.051246494610159
109,-4.7989285586294645,-2.2765424106552286,4.980689625085477,4.696369094434718
110,-5.392285627903117,-1.5721084675780739,11.183263323342324,7.896196636941736
111,-3.2297858242071875,-1.0277087134748732,9.889548952174348,2.483369808747371
112,-0.8921641347518098,-0.30631244257914536,2.575050731381873,-2.1523951424366126
113,-0.008967884743189103,0.986078295864816,-2.3291438785137313,2.2034388628475057
114,0.8170675731838599,1.4103013437820415,-0.4612231937322378,8.726128577576542
115,1.313993907985473,-0.30622041587962956,3.7945351685068016,7.7074836390308645
116,-0.5443731111443342,-2.4856369145358785,5.261958026036074,2.7313375468918566
117,-2.0721742827695273,-2.1396081604598423,4.3155794059558055,2.439014396137426
118,1.5650019857248278,0.8584895066312079,2.770389199446765,5.80412359007274
119,6.878067446344573,3.4340367332964705,-0.0025155752618143956,7.507431081315634
120,5.7107615406294165,3.4595531698216835,-3.381866113500476,8.36452084169803
121,0.27308159080881633,2.182049697748669,-3.808981441566834,9.452530226553828
122,0.3962973615817681,1.683454625699309,-0.3969966250055181,5.930785018525972
123,5.171899334531797,1.8212188240819818,2.983351979495514,-2.738009741698525
124,4.028837175630002,1.1057023995181503,4.127168438319489,-6.516308961685955
125,-2.8669756086568445,-0.6577901871645977,5.279417788717556,0.6901598540738305
126,-3.874009566687177,-2.17243536258675,6.605174530558804,9.203701419854728
127,2.4926605290795028,-2.580720051031249,3.6397671894662658,6.597511038569255
128,4.448721983759717,-2.208010886789606,-4.286259871830337,-4.309332431320545
129,-1.493870111103201,-1.2468978902830918,-9.748552150714016,-10.211531471792004
130,-4.862542931427866,0.8201425297034972,-7.394852849754409,-6.347345848242609
131,-1.1051912339445484,3.193547618524904,-2.4938796037364392,-2.1194675071298477
132,1.104394984097139,2.775523276103412,-2.228060823091346,-6.682827659814779
133,-2.600722146574601,-1.6224821826426896,-4.006167575656805,-14.749421803391378
134,-4.482430785464186,-5.340920528080112,-1.3277335425882593,-13.13915806758835
135,-0.39956348188896507,-3.1394310916083272,3.2770873494073003,-1.008932742258359
136,2.099253562841677,2.1979330477058605,2.0331019251113585,6.432994920023148
137,-1.74056186792146,3.1326104775585266,-3.8178540040374935,0.11850995119375995
138,-4.646851173084448,-0.7323912417217341,-5.286664729249592,-8.411542062115227
139,-0.23342763087866497,-2.198464747156328,-0.7473881501601791,-5.737201491396007
140,5.702975071266118,1.1438722562537103,2.108613982549039,1.9518949608893086
141,4.911886182734348,3.355160815027218,0.36326858189743705,1.3402572521994685
142,-0.4012153090739664,1.1500539784893629,-0.21644876292382687,-4.933854758882884
143,-2.380783788673607,-0.9053494602610702,2.385701151633196,-5.447319188347482
144,0.2624845342508464,0.5971068446003024,2.2729982842015115,-0.8703328993156236
145,2.211607709611855,2.169135128403429,-2.457780950975533,0.17467124887320784
146,0.6589483926798306,0.32484367831279537,-5.122908876420186,-2.123500457954319
147,-1.79240791282851,-2.678554447403404,-2.1491295071860304,-2.0064392425869455
148,-2.4529177789835725,-3.318530985002916,0.9517705515717203,0.04901368513458382
149,-2.206187282093969,-1.9369789108766367,-0.37373173134165927,1.4144677896464177
150,-3.182633721803739,-0.9740700291735516,-2.891114919779942,3.889713261867656
151,-5.267754116653089,-1.554797249868113,-2.5916582033354105,7.012713267765426
152,-6.156564604597282,-3.0747301372516875,-0.4135217126362736,5.836498083803315
153,-4.327486718958221,-3.8853115484981338,1.855191762011751,1.432090428706445
154,-1.0331999919567267,-2.3056973913510745,4.0704591511385235,0.9069311992267415
155,1.2231959690630476,1.2091412469721567,4.583213852121439,3.9882039993988694
156,1.5154188219104943,3.3998788190891616,1.5117061159958949,3.901167157834583
157,0.6079563199250673,1.564101806232008,-2.4369548381562067,1.7328707760939785
158,-0.8075781234657197,-2.693719054535688,-2.9655690394368284,4.056080931332944
159,-1.7996188867327452,-4.795367856416407,-1.1444058740957324,8.006928782782314
160,-0.27352976293751285,-2.544662005685481,-0.8475561405700195,5.294528017947906
161,4.1228711154808835,1.3226075583074024,-1.2855686562187811,-1.8460014299879708
162,7.019086849187907,2.857369324938854,0.6029261764784944,-4.693588248717715
163,4.054573758705545,1.8643231416216632,2.5140929826997245,-3.805463468681238
164,-1.4506644525466408,1.4474765352029488,-0.252700385480352,-5.6270186810402905
165,-1.435669496499182,3.3912527323681085,-5.204912750550134,-8.444990142621501
166,5.10880543542036,6.057398082221314,-4.305570689727745,-6.032451916054523
167,9.728237085962693,6.728106032185441,3.787018998238769,-0.4676733472266794
168,6.429240600363807,4.472361743315223,10.186339624898672,1.4156766171516972
169,-0.4134815390833938,0.8430070262656009,7.480447507775672,0.04963198412352732
170,-3.7261813469573424,-1.425082169238509,0.08347151415245552,0.7930149582136843
171,-3.1782084285947825,-1.1603817845860516,-1.608759026537552,3.5604396215527334
172,-2.3389283299776613,-0.5264843064185962,4.777629058131209,4.380951622115997
173,-1.8312481287328062,-2.3529957560470374,10.720175833884838,3.9591270475989795
174,-0.661552155099294,-5.498209922274761,8.629892455412879,5.460550224226187
175,-0.2866036497733295,-5.694384219664016,1.4015522841191297,6.059562333898992
176,-2.2367897742358913,-1.9207424828919166,-3.138584040081695,0.5584532756341414
177,-4.460312316310695,1.3865134041190403,-3.1438469012429024,-6.835989240519946
178,-4.0821108767004475,0.44747986137550866,-2.7935701234326933,-5.386498368981362
179,-1.589701840927455,-2.554416672581163,-3.82444332998317,4.670232111361042
180,0.909983769835727,-2.966380460588532,-3.5216448695017566,9.191650113820437
181,3.3453081192226763,-0.1126673411967658,-1.3094092379018363,0.8491922162578331
182,6.226159165406355,2.7437645338694523,-1.1243746601659677,-8.962623845933962
183,7.467869002327445,3.250788763916337,-4.840371271958092,-7.9238217293470665
184,4.902219936844974,1.9712695758233556,-8.147751626208674,-1.0639371461399185
185,1.1826968312108976,0.6901375243684683,-6.504766681335503,0.2344385860089675
186,1.285836102000588,0.9153320274888676,-1.7161392558090147,-2.9715486195982788
187,4.679742476121163,2.959308494908723,1.4072483049604978,-2.849654985411017
188,5.6448544097336075,5.172592436600955,2.08432484163973,-0.6883945122448134
189,2.913164828523489,5.797579092686275,2.615057756269889,-2.7698362191089716
190,2.0038950152078105,5.950241529579136,2.8651242938791093,-6.499371576187672
191,4.982224039041991,7.651671008189374,1.0633911478674853,-4.604445778242959
192,6.1177155140916515,9.115319043233736,-1.76600839363019,1.0537463143872747
193,2.283012382027156,6.799319134578515,-3.4276508525431475,2.828880478493209
194,-1.3076484916029976,1.880039465386465,-4.47424231952029,1.2281191220305328
195,-1.2307878238406533,-1.3578498234602014,-5.486095379327324,2.834035492406631
196,-2.011360403443148,-2.936151782020157,-3.7205099588697657,6.533904722859738
197,-6.1507007146029995,-5.7572141260235785,1.840361293027128,5.002532498078531
198,-8.366891443384205,-8.108103340823009,5.930422442878603,-0.7638205717904634
199,-6.073773448035304,-6.225498624550466,3.802768257736715,-2.132255263673028
200,-4.854852712268469,-2.6828188354614873,-1.0982462989168438,1.3461573244348135
201,-7.3447372720304305,-2.7904756244734825,-2.266298019056603,1.3838873886668903
202,-7.7608814417145915,-4.869867052673956,0.7949914271612215,-2.34138675816061
203,-3.37037764622262,-3.9674605987965674,3.901671979671093,-1.0012791951622328
204,-0.19867321529353754,-2.03740092516888,4.705094526963022,5.53376465337249
205,-1.918021360779266,-3.9897761025262803,3.3994604185950426,6.972449522588545
206,-3.960707202915743,-7.341541211961566,0.7230962381921223,1.5316507446645606
207,-3.248594900424976,-6.349577984901493,-1.392739480677345,-1.4726895156311903
208,-3.2527946242081063,-2.6491519749206813,-0.835461172930942,0.011213241090923365
209,-5.593382101342077,-1.9848091871902271,1.1595058958363906,-1.1140374746676411
210,-6.297732791236323,-4.139341476572668,1.4041241931361315,-4.203759402840803
211,-3.32666669528228,-4.549793113064386,0.2862267422487226,-2.342614835268224
212,0.38023493363716665,-2.3286988985178554,1.295484238545074,1.0190760377679382
213,2.5819143209014146,-0.03130901573929501,4.551859437518593,-2.114817156638566
214,3.431298402094239,1.219389339434057,5.539801084106874,-6.461489635279422
215,2.3878050542354554,1.8058632840730562,1.630103073449842,-2.9141082458528023
216,-0.03839985020019521,1.88075954563723,-3.673685219853822,2.3347268698830734
217,-0.12060607280301605,2.0053471737759194,-4.992999937209676,0.06432752531799268
218,3.3183080100983666,2.8468383833794375,-1.780342739310043,-2.530970847249253
219,5.232692649476199,3.7569564970006795,1.5122330501867733,2.785373118633003
220,2.481194054122051,3.7940054077601584,1.7184372016101621,6.060789313509314
221,-0.12850399518360411,3.0297864737639655,0.5884337518694083,-1.3818154202917308
222,1.6803112145230834,1.5664568720455319,0.5859190758815263,-6.672800712967752
223,3.8562688984151516,-0.2648339402935882,0.367498855899709,1.547010865919388
224,1.7992826520123808,-0.5880912761410682,-1.8193160097269006,10.111501328095422
225,-1.0392895553200727,1.5187168989389135,-3.2656363670496704,5.177069273282152
226,-0.01612383025461428,3.2722027614663665,-0.699011580415638,-2.5065899917508943
227,2.01818550991257,2.3293170809837793,3.125558228949364,0.432524749853326
228,0.8763658086838315,1.251630868894275,2.690295936650618,5.085796375317448
229,-0.5541056083914939,2.8051889070092297,-1.837752570647214,0.28745947585916287
230,1.7803656605745117,4.579519138766765,-5.116483966626046,-4.751332614042497
231,4.735865444975636,3.8210728494639072,-4.452557230898504,-0.08590984024208081
232,3.731145607827153,2.8448230953174702,-1.8693106204165642,4.230756660735573
233,1.3850057871055275,3.758881560721411,0.5082497672364421,-1.555208489398316
234,2.230125005283324,3.3541573382737617,2.14100776696029,-6.3080549139143764
235,3.862635443039434,-0.5186172495487735,2.034703369855733,1.3525625065933646
236,1.6526247929811029,-3.392020098478567,-0.45284948047529605,10.284418555216245
237,-2.102497342183125,-1.5586810533366782,-3.222053708034658,5.39577280222622
238,-2.1566550591818854,0.7788743572369472,-3.366721587910556,-6.22594680224649
239,0.03987273560956894,-1.4944784896161631,-0.9412658837792904,-7.498695221512997
240,-1.0055037019551887,-5.589646331912293,1.8343694473878414,1.5791361709423368
241,-4.957036017358959,-5.906552345318511,3.9653721023367354,6.825248285419173
242,-6.257794924972499,-3.3122229936977146,5.613541928779263,2.589431626297729
243,-3.2315036166052415,-2.38495856391587,5.87441489902341,-3.488794405295543
244,0.16962600124221106,-3.1887592815133243,3.678983832254958,-4.821629152431022
245,1.074089445499856,-2.6222341555321957,0.3559850593934015,-3.2307052934969436
246,0.8485668245162072,-0.8605740679812348,-1.631508660955604,-2.66360507128364
247,1.7563141053513152,0.09851594631455907,-2.3822864208247783,-3.636304388558142
248,4.135129528562623,1.5055398452917963,-4.185647994286471,-5.09214050322497
249,6.722361886135785,5.07955671670117,-7.3418174924529405,-7.081045433661332
250,7.737458446934958,7.792416680343525,-9.347186232664995,-9.542713039097809
251,6.293387618251241,5.712640492939468,-8.88450870439137,-10.52402470052688
252,3.556645748550672,0.7310747790297292,-7.576919656908522,-7.983859321991194
253,1.4727531676054477,-2.150276193734985,-6.555105379827273,-3.1949299253767496
254,0.5232008029665725,-1.7117724360177897,-4.335454756476981,-0.04765938462574626
255,2.6645352591003757e-14,-4.39648317751562e-14,-7.327471962526033e-15,3.5083047578154947e-14
