,T7,P7,P8,T8
0,2.670454710036264e-14,-1.9984014443252818e-14,-1.7541523789077473e-14,3.6415315207705135e-14
1,-5.074116645765072,-0.04070260421503269,2.13415885136028,-3.3233980444669147
2,-5.987735608744235,1.0308545261136133,0.7865006950117283,-7.306607574350249
3,-2.624659218038393,2.179852049063236,-2.154394301112996,-8.30875423046069
4,-0.3265303028403901,1.3025026026604671,-2.2326934096776934,-4.62392368044026
5,-3.0764915031946085,-0.9328708844962528,1.3142803945216652,-0.8152420375869314
6,-6.345856431374645,-0.8850431470211232,5.1579809374575785,-0.21996874345252915
7,-4.141001363474028,2.256351572043458,6.772801208102887,0.09468999139224216
8,-0.41162802595674597,4.312595673419547,6.749957668409475,1.686037936837156
9,-2.8599986910983293,3.0511592302711983,6.319838610256525,0.01591478939476687
10,-8.410200884310854,2.140111854512936,5.325777561294607,-6.315964726613984
11,-7.504905721569852,3.953245969949314,3.578880461353873,-9.629848953070388
12,-0.6202445618382675,4.648244852037484,2.078736121535676,-4.348095530809475
13,2.5351862812588237,1.4273065157179767,1.4183055045110131,2.688784143432863
14,-1.0481218989553098,-1.8738872765113852,0.7065014251444126,2.0348518198672467
15,-4.430959099423618,-1.4840001097818718,-0.3455083871239615,-3.5606729752078246
16,-2.658373749241656,0.5096351472058586,-0.23087057261552069,-3.976794888420157
17,1.7553413904290718,1.2257578633087234,1.5718562449168016,2.230820773419003
18,4.660497450696253,1.3906125790755266,2.8726229323613994,6.844810039023239
19,4.570443961031388,1.7435988919358836,2.0321386050913324,5.31979029258433
20,2.164598065045642,1.3387998635564617,0.4672643042600151,1.2867684329851266
21,-0.3197003905245972,0.8706139589885096,-0.18566263825592022,-1.7078167911703623
22,-0.7960673855989664,1.8979297635001702,-0.457205494079282,-3.8970108905538
23,0.5697072417534876,3.3464612021566285,-0.9362818783673094,-4.755257732073355
24,3.290100620614204,3.994591707760267,-1.3410912781588578,-2.936409708619708
25,7.917064255679403,5.28183436702356,-2.541716314068182,-0.6699192217944678
26,11.468044912650722,6.537592791960382,-5.0391933037447725,-1.0858681338021539
27,7.344892440260432,3.1906949066171437,-5.684692448817902,-2.2242380403671183
28,-3.6330882451405904,-4.396610944890243,-1.7777457855832304,-0.5151755016973771
29,-9.604167220380818,-7.784540421347309,2.4997601879270404,1.927010362326917
30,-3.6788598202026774,-3.0131377097080607,0.931357457372755,0.7486316816818119
31,4.688526054711719,1.7863287912434465,-4.575553574447074,-2.18180798930097
32,4.2830181368952855,-1.0109426913652584,-6.674531997605213,-1.43218643707067
33,-1.0237998115407592,-6.310658109815357,-4.13575423220081,2.253991436766259
34,-1.5213572500239372,-5.206769693140453,-2.215023974292704,2.456739375942048
35,1.332658512128769,0.6785612431599137,-2.7064210483863738,-2.454556572553116
36,0.18155100647353528,2.768945303777154,-2.2674262033479877,-5.980124249316319
37,-3.5904222434325876,-1.0322972972921454,0.0699709917546274,-2.7041663653990184
38,-3.8382604742315642,-4.843176989043844,1.6622525617421147,3.774892897637889
39,-2.501515023808042,-4.625668945313089,2.0975053053710253,5.527089374360528
40,-5.746136770610717,-2.630191349285049,3.556387759787521,0.8914238131870711
41,-11.175391501377701,-2.134569335821176,5.8952555382457525,-3.299518886428162
42,-10.462188303255298,-2.65373112627028,6.963727550110397,-0.5822872464222755
43,-2.9339950802360963,-1.788885780765554,6.931139336585572,6.902104934283814
44,3.144071876438624,0.7298828448066859,7.487717445360583,11.25536088601481
45,2.962472957928459,2.6925184727872846,7.689041070848136,8.735528178489083
46,1.2375668254156151,2.374715016597948,4.787863062459278,3.838205580033698
47,3.7384952313862074,0.29586092452824264,-1.2066884536641433,2.5238238097290555
48,7.985907370532618,-2.2691619927249507,-6.776426365130896,4.33155673153157
49,6.682303185990056,-5.150190639728187,-8.506351542672174,4.582153412804276
50,-1.2654350736340856,-8.384459591611893,-5.968637139903296,2.5598848431717887
51,-7.978153382448902,-10.267067861116693,-1.7406137119216831,2.14394965578905
52,-6.474965988610347,-8.332991329872133,0.6257102331542068,4.079350656806959
53,0.43924151583560755,-2.775789810070348,-0.3063773700419672,3.7484030459198854
54,4.587242927126696,2.759064848763954,-2.4133804939664865,-1.07722252427489
55,3.405596162212648,5.072058299605508,-2.837624980175214,-5.916711169351331
56,2.0879377170336477,5.034567200851745,-1.943241784105725,-6.354536152910192
57,4.889997479773473,5.620998988808176,-2.340533883777044,-4.353389069835129
58,8.618056887849002,7.2511914033965414,-4.115739968217762,-4.222345447494206
59,7.654229237448594,7.735953642549681,-4.3079820643615125,-6.177320141711157
60,3.070826842659752,6.490389536116273,-2.1395661015515337,-7.3373306176178845
61,1.2739963100263019,5.338243716701777,-0.9313277384906538,-6.5211980904551545
62,3.178683375579288,4.733920502732773,-2.6316280834212513,-5.502815479669619
63,2.177006229884104,3.042236698820629,-4.485402719832495,-6.588383124234733
64,-3.527252601865812,0.47417609683171313,-4.133734230181165,-9.40652830022773
65,-5.663352212895084,-0.4718075357397822,-3.3484060739581896,-9.732179267010682
66,-0.20852140739991487,0.22602289597074815,-2.7638152161030547,-3.7034192667595045
67,3.105314826516227,-0.5002204795681617,1.3387580592952664,5.748884006488161
68,-3.523334537277165,-2.9736349780122477,9.387467599692986,10.578710848197867
69,-11.056333226081062,-3.3089153767458415,14.026678102496893,7.688544505245854
70,-8.399384434010997,-0.20340029611339538,10.508416488197657,2.6788655475220953
71,-1.922087792334795,1.8968565800837112,5.158022691179916,1.2547761217675077
72,-3.338087183311223,-0.09526271740419046,5.229812394004499,2.292192694125629
73,-7.629799753532219,-2.293716216492209,7.029059284899441,2.277796968114269
74,-2.5701702027375615,-0.002113122515182475,3.4845826812216174,1.050556779264306
75,7.326557380822693,4.001811096349553,-2.8894081139328924,-0.08862669389252663
76,7.158099012842288,3.102588791551041,-4.585679156107306,-1.0635086029623024
77,-2.836299847922966,-2.646392642099859,-1.221426413684091,-1.2293639143525548
78,-8.076352711566736,-5.85716975683898,2.0926643566618743,0.7170907232700547
79,-3.4783889264876344,-2.73426475198604,3.3731125389189787,3.4192369325024776
80,1.5701896358501144,1.2492192150575014,2.9431209474735525,3.5612989037968314
81,1.2276236135725596,0.18546907820271397,-0.3931515401060409,0.7179033988921955
82,0.4120560236974349,-2.9817277392677477,-5.389727281099322,-1.8487754575356323
83,3.0620719282148783,-2.1503477266918702,-6.432940931198514,-1.0806147099726338
84,5.517633735591122,0.9631922257964773,-1.6988733239883593,3.13701676430101
85,3.8419162501164106,0.057561889130179233,2.654494768867579,7.381636378596996
86,-0.04778076142709775,-3.7758945643113693,1.5410196997584091,6.6045798576981225
87,-1.5408870690296843,-3.4049980215248246,-1.8329570792182714,0.5387251733262606
88,1.1743979034303753,1.4833132637427444,-2.4610537926783254,-3.397157406587093
89,5.566621568997282,3.619699402538939,-1.6641055576630261,-0.2080503807619023
90,7.575344657403127,0.9568903027023874,-3.7992240241499067,3.0973721021417973
91,6.306752808374435,-0.5870041130870502,-8.467142987084749,-1.7150544032590584
92,5.051252073629719,1.5969440489397306,-10.499153976954219,-8.31694555682942
93,5.994601536838312,3.33035386372586,-6.890192722234884,-5.33845029120955
94,6.06735444813509,2.4852562680370314,-1.0248952462958392,2.5697550111745624
95,1.321552420536168,1.2612579118151972,1.3364778203269458,1.4167826642949306
96,-6.359241127727705,-0.508295535499429,-0.37509874242018604,-7.072135003578969
97,-10.865729786487066,-4.619978827317469,-0.9152039180948869,-7.538938981573333
98,-9.280452757315802,-7.926654461435181,2.527814546426072,2.5149051437485155
99,-4.008332543693079,-5.746168998033323,5.7035605026574,9.386456723468175
100,1.7553321262801038,-0.18166920322688962,4.306397264736302,7.191636569722858
101,6.330061282002049,3.11721578433619,1.012011223070042,4.389890663720318
102,7.385001405359661,3.50861011243291,0.5502480223207991,4.564081042003573
103,2.9497776111830625,3.45136340682655,2.0666098217501707,1.2866667351610668
104,-3.8854545533469538,2.4562398938872216,2.2212740661565546,-5.093398654322092
105,-7.032542816982308,-0.2977578734541928,2.0511459141299806,-5.333865350888104
106,-6.116961749766164,-2.078587028781132,4.369460600440673,0.6841272403921803
107,-6.165333253140289,-0.9349984042985705,7.166318616689184,2.35638407844222
108,-6.992976424406132,0.8198580617787239,5.827524424403251,-2.403092645195186
109,-3.0610453951620906,1.131460630465361,0.41673601246865744,-4.501472989172809
110,3.6397580378821037,1.1805632649287885,-4.372016734781796,-2.3675142013411534
111,4.0169195572411365,1.9540985943016644,-5.725201252808105,-4.489243222900747
112,-1.0013824893662218,2.998926254263486,-5.033359951139531,-10.809691107574466
113,0.08240340287210657,4.72177673153222,-3.9866473755981597,-10.596277870405043
114,8.057414443913384,6.846620780262887,-2.113299462792688,-2.044227233472961
115,10.0652869119074,6.4031608080865805,0.7405304873021548,4.109730664044815
116,3.348690666203639,2.452206924614271,2.3573860845271075,3.372538205840703
117,0.504307123984242,-0.6165223958112254,0.9684035152543466,2.488725294125712
118,5.0074996532645475,0.2933167490379309,-1.43724993392253,3.7193393563342
119,4.765004253332933,1.7227258997865098,-1.641478008688441,1.3549944226100554
120,-3.5197878109698246,0.08495183366916206,-0.10178790134707594,-4.267426804857606
121,-7.400243790283933,-2.178690012658292,0.3933319601596362,-5.221652942232815
122,-2.2561505399168555,-1.91574442219556,0.18192023720007122,0.10038492431201651
123,1.0962107483572767,-1.0944042288689246,1.9259313427260492,4.885936437473003
124,-2.9190820739927332,-2.579668490180012,4.635741988168772,5.309806042670655
125,-7.381358771162059,-5.124136914342111,4.387105771971124,3.19804829331468
126,-8.252315179380792,-6.181556476904035,1.4854921741209024,0.23861583283766918
127,-8.088922347076142,-5.337472172863606,0.505198137377237,-1.7920377189482588
128,-5.931079223289977,-3.1860862747318857,2.095151004856744,-0.2774388561660651
129,-0.40604009062389945,-1.0277005779809474,1.663189847613693,2.7735254760666517
130,2.2448014336175115,-1.5331902057564295,-1.9423210789636158,2.3343613321015524
131,-1.6506283747999655,-5.0899685401043415,-3.717770340259375,0.43275671612886757
132,-3.6220934363189787,-7.038647045353956,-1.2417298803254413,3.534932740866206
133,2.647648035070974,-3.640036398755707,1.022868194201553,8.928307753380924
134,8.712889959552742,1.6516402103273038,-0.2170009738522236,7.613580473346224
135,5.584049041402196,3.200476000789479,-1.497078988426265,0.5466606560279489
136,-1.7941707145488446,1.3260436135262859,0.4350708443431684,-3.2781689576968924
137,-4.926248694641519,-0.1694256895760961,2.0821799671640404,-3.046546846426251
138,-4.111215174343596,-1.110930878074075,-0.8577491034522116,-4.264641917803907
139,-2.535538395324145,-3.5317766783809317,-5.467714479068084,-4.609465922594229
140,-0.32305869061204995,-6.068718560998899,-5.529237116337301,1.1461014491650174
141,0.7559192711815337,-5.65428550377361,-0.9070595395373573,7.151459591105116
142,-1.6035494826773666,-2.9353473643131722,2.657910047545905,5.011325519740809
143,-3.281462622646094,-1.216001025139168,2.1899254659113634,0.32095380881035085
144,0.29629424531084947,-1.2751261117350143,0.8788128389363516,3.0002805798891803
145,3.503561712585612,-1.0093106308544233,2.2586431250081724,7.921018957577385
146,-1.046464124782228,0.5679042265162835,4.927973573045374,3.7175006045755703
147,-7.100687585589065,2.167929267815757,4.972786207094787,-5.253754911039797
148,-2.2837693899385556,3.157180509406035,1.430580651071942,-5.0699674131423516
149,11.284621658911561,4.850359096566335,-2.7942429657072205,3.4650857731886897
150,17.7674077006971,7.387322324329562,-4.621780996575037,5.523792061934482
151,9.409434534256222,7.69012711897828,-3.681047624050696,-3.3836881781330685
152,-3.285137028252273,3.814277583233229,-1.7436489043011236,-10.712869564721359
153,-5.8577820310294015,-0.2883566815156161,-0.6148927964691039,-7.056528079529746
154,2.19637280528646,0.7194345911400554,-0.7310837887483361,0.7505514694964165
155,8.377999154466359,5.219981636777561,-1.1707550082455058,1.5124091916071272
156,4.637668573144344,7.101874088653397,-1.031115805285132,-5.05890224568013
157,-1.7949989436987561,5.8069834541131975,-0.819757466386708,-10.52347263665498
158,0.1566727960556129,5.8945902928681315,-1.6285329408657656,-9.324514590039046
159,7.796958902721995,6.96913899908146,-2.8663539573339003,-3.365998891202953
160,8.842767525283907,3.9823096419254913,-2.6098602795394266,1.997948011700716
161,1.563306351907468,-1.6231436757319584,-0.9256165546473796,2.835141586433627
162,-2.8881135252819004,-2.0805531175555827,-0.5548397121290451,-1.2569683795084379
163,0.09674183153650961,3.119243979236453,-2.7487047484442297,-7.0834821604999
164,1.719505979450096,4.89067765750643,-4.7525785980967665,-9.814580436742117
165,-3.264553948413399,-0.5915266925263247,-3.5920762044024164,-7.1029561353706026
166,-7.464835365901942,-5.275717354855004,-0.2462188862931578,-2.017796017675095
167,-5.073229295163822,-2.501798878504169,2.37770377939142,0.14513350994160645
168,-1.549269033191584,2.5691799968997673,3.54906929725701,-1.0343043656894735
169,-1.991747248437401,2.223881574778832,3.99958979897145,-0.5780228037279866
170,-2.4507036998934515,-1.820646812987293,3.2264870595663195,3.2472550643128506
171,-0.03056127372879658,-3.1609244349065406,0.9960701382155703,5.202438568526933
172,0.5391955556240109,-1.6131324245114385,-0.24043555543162642,2.4327219580907746
173,-2.5490986393013912,-1.3035489943483423,1.6891375491317793,0.7004749295987474
174,-3.2334470047277026,-2.007161531744278,4.7705198449819175,4.361957125578862
175,0.12320607300181674,-0.8593912331460076,5.781893397288064,7.888939901428923
176,0.06565794891555132,0.11578156176293497,5.540024550452838,6.282128371064248
177,-5.779477672543101,-3.0430932071173853,6.83484925687541,5.149789592868482
178,-8.917035634851539,-7.637690973726157,8.705306251325396,9.64595590620672
179,-4.834472395814037,-7.5411139875673125,7.585914078040052,12.923071978137514
180,-0.25456344891156135,-3.5493644594306657,3.2320909087613234,8.01412697138055
181,0.5250259013532869,-1.5451966132926658,-0.9306314864956271,1.5365078858329275
182,2.3825988357320274,-2.004745370518408,-2.7854252717922545,2.135997770980646
183,6.303175349035983,-0.8627676272278672,-3.263091707081778,4.609292858632966
184,4.4928040975031545,0.8825790464708458,-3.8086849616297096,-0.3558661210935301
185,-4.13920896462739,-1.3361335789681028,-4.756102289305041,-8.478103663769481
186,-7.846569553328767,-5.615421255223325,-5.368799546121284,-7.893719368883184
187,0.2992802713403888,-5.119804372564477,-4.227848374205059,2.1245556686686244
188,10.745704923660067,0.5884845770382874,-1.1465678632278036,10.257768635132763
189,11.507844414047401,4.758054252457141,1.2507368214800918,8.482199763443454
190,3.8362114834974923,3.9486552969531017,0.5093009434812277,-0.12681134031458097
191,-3.2409650676471546,1.4465915687743691,-1.7314922132219321,-7.581150579494842
192,-5.508957664599221,0.02440356083907913,-2.247544959458902,-8.934573356914147
193,-4.2480236705706025,-1.7190527951840757,-1.5633695194349422,-4.443584977986777
194,-1.1448966392363527,-4.591017851628757,-2.5697237899573038,1.684277612372507
195,1.5985754862580346,-5.7446339512078275,-4.793254488795599,3.7767348816397424
196,0.9922911901796521,-2.753375275385306,-4.782241836261355,-0.7814495779632411
197,-2.2428103594346904,2.1070385211783105,-2.170988416846818,-7.795124619596688
198,-2.983870233428622,4.299728267934142,-0.8939830471204686,-10.020947361788862
199,0.6374654184405122,2.927310341898701,-3.1364327372667553,-6.659010448148962
200,3.2038048301988313,1.4568503357244174,-5.520264948374333,-4.543393798943308
201,0.0759860987436145,1.9826324014268906,-3.6455869168910704,-6.664061511375188
202,-4.805935386926983,2.100295590350493,1.545605572720119,-6.4642683559718845
203,-4.88666835882852,-0.23168472269995077,4.939336185260885,0.35789852579125114
204,-1.017488266983798,-2.181785010781929,4.179960060989887,6.454381069013667
205,1.2768280509855798,-0.28242089693447525,2.040709776488548,4.17314748972273
206,1.4315109806177932,3.48873652878932,1.4036125436632179,-1.2653971139303581
207,2.913940759483946,4.393715190281867,1.5541598156758414,-0.5631755697549068
208,4.889324149267718,2.013406717924669,0.851616480569835,3.9817932746789815
209,3.3807993541376784,0.2726856844865204,-0.41266205679682466,3.0543048800613786
210,-0.2669840748813117,1.2589615327486765,-1.4499842040249087,-3.6010678958555733
211,-0.5261844766043948,2.8295991864395758,-2.191847570297008,-6.784428376133152
212,2.86158484685913,2.373767159094092,-1.9545228819671157,-2.03260407793435
213,4.457093468897891,0.25885386781975384,-0.031083795733365838,4.745599457656074
214,2.442544953317655,-1.0571109476642957,1.6949897960906253,6.118182859139821
215,0.7364948683379544,-0.2612620914791455,0.30608590610104414,1.5351131630245667
216,0.7076751705719149,0.9321827142506205,-3.0860836805852108,-3.9361844666854386
217,-1.6125526981642864,-0.3715238421375566,-3.6383979770050905,-5.54465763772162
218,-7.040874422279195,-3.9331483353707526,0.3044824613210645,-2.63836066754233
219,-9.021666034367733,-5.311418275493279,4.422090220258266,1.5977784990814563
220,-3.5154089448850545,-1.4323627829611598,5.082291953546605,3.651423721321868
221,2.574689293300142,4.0056846307575915,4.855365137683333,3.3378948858847366
222,1.0873790847935676,4.692588334533368,7.062637636207337,3.2733824251995163
223,-3.3080266601044466,0.8778087118942277,8.409310816544963,4.714421264427518
224,0.0632591422929174,-1.0515439416966776,3.9096458879626073,5.920779609409214
225,8.609662734986639,1.057198047916133,-2.888091847032962,5.200246118108911
226,8.512593136968974,2.0574943934043244,-3.4810090660847592,3.1127206812227897
227,-1.832734633406638,-0.5817400253732257,1.9231127894602271,0.8562829228080615
228,-6.870788377985127,-1.6311324062423496,4.317934785832558,-0.8199855245441801
229,1.268793649592599,2.2706545993707876,0.7032728958258067,-0.6778909293909745
230,9.628298178505764,5.541792716475889,-1.9616064053691802,1.6233989843133942
231,6.088698147508902,2.7901657659437147,-0.04882130702215015,3.319249063425397
232,-1.426620476049005,-1.8987959801881868,0.943985891353319,1.9051101030732878
233,-0.3155939563152801,-2.0843012930013667,-2.3503225729517054,-0.3591280025835344
234,5.5322295441380795,0.9133047849887652,-4.9843702239316485,-0.5514504556795865
235,4.976322240740136,2.384387121534456,-3.235286346439315,-1.0882936797779506
236,-0.19294211230716352,2.6413839015082674,-0.7324007952129882,-4.48346828691968
237,-0.44842734097035386,3.542680593487536,-0.7107737188431742,-5.919465891584809
238,2.8079961103680615,2.4022063089258276,-0.4805876181711648,-0.43973826661413185
239,0.1058630834951062,-2.9334781840687385,2.2006398272310266,6.446566340196281
240,-7.715034617611235,-8.01482214464949,3.9343908328920922,6.0400933627457105
241,-9.873040792549721,-8.207890971660483,0.9557299559547119,0.3951030564937894
242,-4.583000931243921,-6.553536980746172,-4.488170588122618,-1.921589985382412
243,-2.426644302357073,-7.852777143832998,-6.420374616013903,0.01979332719636062
244,-7.434649333310389,-9.036986504383083,-2.658785604988151,0.12091576430080908
245,-9.218305472546964,-3.5169751726919545,1.9435219708815321,-3.796408809525617
246,-0.9113051612870953,6.978057469425776,1.2711521053453012,-8.626862596081619
247,7.56893306282713,12.643781650507547,-3.49230520301514,-11.696834194664673
248,4.3119882620933225,8.06262425647877,-4.940654814830133,-11.163196359841542
249,-5.89746853045955,-1.3938370180642363,-0.49457135473022285,-5.532006027723028
250,-9.633802480989758,-7.125471671821003,3.2522638978896006,1.9026811989782484
251,-5.568213775839736,-6.941618845082422,0.76125296451134,3.473432102810146
252,-4.018653414377981,-4.709988124559764,-4.133602759103962,-3.255004778779723
253,-7.997896331558643,-3.4053670850520286,-5.16212837509369,-10.693166877418294
254,-8.307383279909457,-2.2276213873615243,-2.6544103213518824,-9.696672653602189
255,-2.118306159598183e-15,-3.441691376337985e-14,-5.773159728050814e-15,3.552713678800501e-14
