,T7,P7,P8,T8
0,2.1760371282653068e-14,-4.085620730620576e-14,-2.0558414886453095e-14,3.952393967665557e-14
1,-5.129875328000886,-5.10413497226568,2.0830213747031063,3.242448340779495
2,-5.036064126107231,-4.76819235498284,3.2519622111793822,4.3290560274207825
3,-1.4673715178216842,1.177622250626562,3.1179936948268883,1.0404630681905727
4,0.732921472051272,8.663443581229586,4.567155430522475,-3.2934502444232705
5,1.0881047468822866,13.669851374150126,9.752227230330117,-2.2938353696134146
6,2.4145967259260286,14.054549592495192,13.24839147146372,2.5678035479386385
7,4.596895727200038,9.797723789058509,9.068647424798787,4.23576728535218
8,4.610279577854599,3.928885677124241,2.5409974860268125,2.930067338892514
9,2.076709990791847,0.963907942470724,2.1508419248807846,3.3545712441594864
10,0.08474261680832962,1.914229278537582,3.569628537813583,2.1841998899377812
11,0.08836513958411274,3.1531321885055617,-1.8524743636988044,-5.4534592111774955
12,-0.10023134743799567,2.270091027102082,-8.141416099915734,-12.002727825123092
13,-2.332547929109303,1.4787228057534536,-3.6951793247085467,-8.000328337929531
14,-5.116519310207357,2.604991228913357,6.306885598030147,-0.0810116449214564
15,-5.56243979897479,3.3206843708405254,7.386124982134986,0.005420569619013715
16,-2.4614651579206077,2.0546565994255817,0.2335408581441727,-4.158581506187418
17,2.8040613154511145,1.6443773125310963,-3.1177975420782613,-2.850598088302102
18,6.929322710527013,3.7834845449266536,-1.216783310123001,0.8110527734132376
19,6.904446159008429,5.0600372848852695,-0.7882620196530428,-0.07931457758223259
20,3.375713767553904,2.9506625153999977,-0.1657545534779416,-0.2934328323476578
21,0.6884965439027915,0.19659152407517122,4.7200006544060304,5.910150015998871
22,1.45382100857111,-0.9740420397166557,6.800205201497539,10.279659328471688
23,2.8503258481288034,-2.7117938029836406,-0.2834071991975131,5.156515618473865
24,1.2148697754368305,-5.632982732203616,-6.985134644629639,-1.0022463786061746
25,-1.95824037728966,-5.937834016409279,-2.701768396321734,1.4370123655995208
26,-2.6932496144002998,-2.3955948177327517,5.678290143476062,6.737237228088185
27,-1.2305261370540532,0.7041607999559147,7.080509549510194,6.376652011080555
28,-1.0599317914852566,0.9125494901204076,5.225876004914996,4.1482691964151925
29,-2.4938594783587194,0.9606008399576647,7.658655061783758,5.630546705490914
30,-2.5623957725434336,2.224600293063437,9.01986613949996,5.800234682067162
31,-0.6192086182080514,2.177363457366393,1.711406183531632,-0.8994788979775361
32,1.3897595958039295,0.5354129604544084,-8.621467414693836,-9.354172888122257
33,3.4957433588497078,0.6582094940896352,-12.696476145370417,-12.322862543550084
34,6.723795351982289,2.792569534005854,-11.783017271591572,-10.61923632214252
35,8.359546934874734,2.6034290397652917,-10.725677511665726,-7.70308443445944
36,4.72221467698008,-1.5904108243983401,-7.920588928544683,-3.2419215873409817
37,-1.5828612272609934,-5.567269030278826,-2.0656262499530174,2.1212216566251785
38,-3.7891150964296862,-5.0606258058634985,1.7221282542262983,3.9905512087752424
39,-0.6120821598878319,-1.2695310474179422,0.47616516953434407,1.3592139335435593
40,2.2675303799964848,0.9238754570317926,-1.420501077645976,-0.5887060549445309
41,0.671149199155284,-1.2884881694503374,-0.6388234080111752,1.2438777789106723
42,-3.3291823971630343,-5.402538870700461,0.5512504269557943,3.4098736988289833
43,-5.193553246226947,-6.6796696516893075,0.34223190369879,2.844482047954651
44,-2.3911159937552258,-4.630650810751272,-1.1021253455439153,1.5079729667318178
45,4.157304014209091,-3.779360175687847,-5.862370736382306,0.986906174257312
46,9.967098904145733,-6.478668682934101,-14.531587924921585,-0.9539459870031823
47,10.124562015565278,-9.091946776483159,-20.33240054709747,-4.768516897416639
48,5.133697715495816,-8.168849284137481,-16.41770496785189,-5.720639055838096
49,0.8270543371850252,-5.699377725753821,-6.0327480342609086,-0.17346986451138946
50,0.40488985146115564,-4.529959730302779,2.5511519553991935,8.188327988882502
51,0.8629027940432024,-3.250965632478408,6.196444014592947,11.47907039184561
52,-0.3558627248451336,0.3858698049182845,5.544477409279755,5.721257154963767
53,-0.6237479877083092,5.054403895547038,1.1533404268734495,-4.634079447932339
54,2.517457081712438,8.275680494783696,-2.9804473135707736,-10.05081077695408
55,6.170268376199606,9.820958972400211,-0.6545535745328177,-5.68664573602544
56,5.978759925519164,10.300600979003935,6.991165474720089,2.5301719665899274
57,1.7277319382954157,9.318950960168866,11.82067022299241,5.353334395881937
58,-3.470044431142502,6.660169660792249,10.673317626694836,2.1539165033880856
59,-6.537358519855243,3.2781200172697282,7.467138075700599,-0.7381131508783563
60,-5.735680808958649,0.5300808450746326,4.004896120348242,-1.1011960248561714
61,-2.065283209284503,-0.5550329757026563,-0.20204427069252895,-1.5125172611245323
62,-0.028154644962039538,-0.09810042816536789,-1.3542006932456307,-1.4975268400092796
63,-3.128447501428231,0.03584979165033514,3.1943509981700524,0.8466977471894134
64,-8.249904684304884,-1.6570476188468097,6.615779301437762,2.002862467201571
65,-8.95507360362734,-3.5273975753983953,2.2653127746871706,-1.6998769883454223
66,-4.817846037109842,-2.5828401150590423,-3.2770989249502605,-5.416672910548065
67,-2.3164391552205656,1.0906843837727678,0.3156477262359805,-2.899372031411046
68,-5.1921035136605385,4.341714284754189,10.001559773627731,2.2935909229263576
69,-9.380739954275619,4.88998610279706,14.553935733492771,3.2123973579917515
70,-10.113586159289264,2.976077515124999,11.879579958959738,1.4831569776500242
71,-9.000178660401158,0.12827738409352651,9.043670841807192,2.238782124102328
72,-10.074195110165965,-1.790194976494917,9.176269437511511,3.4741459049509893
73,-12.699120940936833,-1.678671823643387,9.479907880646035,1.32967729869755
74,-13.177342290142471,-0.6831146488889364,9.229665228466473,-0.4610925150348799
75,-10.946345996905103,-0.9712996011165163,9.986139412368479,2.7501339217230774
76,-8.596597764884049,-2.606949032163887,9.890857127101853,6.519839745878153
77,-7.36198901678606,-3.7307019844207243,6.120874683136616,4.4514875988386375
78,-6.5119002736735325,-3.646145672229601,1.4949246198692632,-0.25593349704421975
79,-5.511488062390574,-3.350952151250186,0.8133594771928435,-0.459181758328165
80,-3.3637434299746634,-3.464354076780889,1.6327242425377286,2.562695166502474
81,1.6765532674688128,-3.639964444436555,-2.878868065742968,2.064117386331704
82,8.249149733165865,-3.1592025727177173,-11.54998480657107,-2.592761267764085
83,11.474346045031728,-1.049941935923092,-15.3204272424525,-6.319553950378278
84,10.486761049215085,2.5337820033999616,-12.19512816922252,-7.412136048572299
85,11.343472905374158,4.9737164987767954,-11.136565075400963,-8.015586768313597
86,17.122804822222683,4.390303413353137,-15.98958975119016,-7.80543011572602
87,21.19538051958824,3.40243855201324,-17.724836045606224,-5.077985858713552
88,17.443750444523822,5.1311363568975885,-10.94406817841196,-2.432003213763534
89,11.001384487645844,6.929851404264824,-5.450931659350838,-3.798819427026176
90,10.042837352336505,4.078973861019664,-9.949369532109849,-6.8535907313472535
91,12.264233459609247,-1.8495484856601392,-16.086009038914504,-5.639164702149765
92,9.497988524417883,-5.0277203571039655,-12.368864499470806,-0.4140132724910395
93,2.1830000271127803,-4.045417315921425,-3.575229508718037,2.1462302304953296
94,-0.853261374548141,-1.7417453107054905,-1.5028050573968375,-0.6583552378924513
95,4.1227849839530855,1.1686505618208392,-5.064812947529525,-3.4136359676169725
96,10.881393256376839,5.0501442477543605,-4.691978385631318,-1.0110117683693802
97,12.035850720441811,6.605842511161393,0.16262490648641048,4.022877502064134
98,6.402228478225167,2.5156119941115187,2.5218166437837954,6.044821934100209
99,-2.689828822034488,-4.337969536896954,2.041604358925737,4.5849736363372
100,-10.894974928839462,-8.235592642529511,4.122211087506399,3.745983745762557
101,-13.860258379878143,-7.664331548374733,7.9385006791107875,4.8915354443738135
102,-9.750600410008579,-4.535536904214041,7.49882700483875,4.7534590292905765
103,-2.461662963614333,-0.1333973521653427,2.943336836354999,1.3398249797546649
104,1.5886881184092079,4.021420203340919,0.18632602414105204,-2.6492946873569085
105,1.066726229572141,5.220506807098513,0.5499905709156141,-3.982695338729946
106,-0.19325898646243012,2.975193303335626,0.5976097795249413,-2.6648529343810323
107,-1.2446235108505705,-0.05314382507122084,1.011129379964087,0.10657305296993108
108,-5.295264110539684,-2.0853385850208856,5.303887641381774,3.611114991835513
109,-10.738404174800632,-3.200264522338137,10.3190575313491,5.712930110361139
110,-9.764236765021883,-2.235429292527755,9.045980690577062,4.080028537750893
111,-0.8739251858386758,2.1708838417164493,3.1120472462848143,0.5077765902019653
112,6.256300545312872,7.395859290677507,0.9553770485629771,-1.1371474637581969
113,4.7499385925327555,8.652412175193888,3.3232151952674576,-1.0901363061801517
114,0.047726758979482975,5.088926568907045,3.4465953630403687,-1.391921966823211
115,-1.2792997793658836,0.28744388887237493,1.7717073414024473,0.5962089045618195
116,-1.514957679362119,-2.5257375483671214,5.202068640632959,7.389744091200388
117,-2.9580438361961234,-2.5990204397148613,10.87378519157338,12.76559302990913
118,-1.1074273662044387,-0.4943263402143656,8.431775128337184,9.345115106896433
119,4.619110772917406,2.281143511668773,0.15395612247846846,1.9225213559482772
120,5.922005331299838,3.8399602767335215,-0.9454200781788922,0.153788103025717
121,0.07931086708694735,3.7484527192553183,4.8545451584774995,1.7116564629453344
122,-4.113970420803374,2.5613522941912796,3.8425122660606537,-1.9957152735737247
123,-2.876496706716148,-0.45327730403686295,-4.724746106750522,-7.623558462304047
124,-4.437616080999966,-5.755737500476446,-6.209298842039692,-5.089480348132435
125,-11.240434373117338,-10.066215965970803,1.8111550013755267,2.701695035564357
126,-12.336701207489444,-9.260437279281433,4.456649589015857,3.9263414176380076
127,-3.178221078536237,-4.908583100117292,-3.397130987568336,-1.5803753293881204
128,4.134482228420757,-2.595104903728595,-9.192128878803596,-4.179531581809739
129,0.7103910686204118,-3.346581114322521,-6.245069463270722,-3.0457008160801067
130,-5.360388462174992,-2.903937034723876,-2.4924846910835052,-4.650767685025745
131,-5.443339291929156,-0.5134942161908114,-2.308238673003293,-7.070930125684134
132,-4.763232924865965,-1.1727505708969619,-0.6254602537372187,-3.789028199976455
133,-9.178692022543851,-6.319766671446713,2.6397300916799744,1.5234388357482582
134,-11.696937735042466,-9.370301672674737,1.1145799680461956,0.7316645500794536
135,-4.468504619789854,-5.021044551106224,-4.201654454044311,-3.566109675111873
136,6.1404481564722975,2.7087398610601787,-5.191363540932841,-3.3816875681101477
137,7.972100295173153,6.460216001638759,0.1716245526651083,0.5067874493888189
138,0.3617640830822648,4.985590773419397,6.328670756056182,2.359663063992192
139,-5.918649249422027,2.4983862097088574,8.481086045808453,1.8382563547558477
140,-2.9772263409057276,2.529994375526141,5.220530297948664,0.6727500321419929
141,5.735091733444946,5.7023754991847895,-0.8214253050266516,-1.865365926990731
142,10.76277373470522,10.125146152034189,-1.9127039366130023,-3.315902441230599
143,8.014692611618784,11.85607115095355,5.41774492643055,0.8772331377545521
144,3.1425898759322135,8.140955619320028,10.70476394891791,6.597244312869007
145,2.7903230962421692,1.0770681570900718,3.0262738781835563,4.899566199431838
146,4.197498307303196,-4.730510724258604,-9.091983542299847,-1.7193217086948873
147,0.2950750404413237,-7.237698694857479,-9.110502587339013,-2.5926315750861937
148,-6.2904128534358925,-6.863783532072384,-0.07932762734797216,1.5567330437757736
149,-5.240884376110287,-4.371355531139098,0.020345198158199934,-0.04488767432389751
150,3.5333020925103202,-2.4733730577767155,-11.453510762442118,-7.488180185883767
151,6.668797286128758,-4.927782884713988,-17.54318010301875,-9.11061036382775
152,-2.042235194843233,-9.470408121474808,-9.01857975429648,-2.212943699370191
153,-9.894981556289995,-7.483503754496466,2.546402201572887,2.011731725996781
154,-3.460607562363875,3.538707920442741,3.3211349075779326,-3.0573278260015533
155,11.112643472098945,13.565239972443852,-4.335838340922926,-9.50422469148464
156,17.45606635560734,12.985409242588933,-7.865211298881145,-7.245256316155016
157,12.325136027774246,5.855414107489383,-2.140157472092144,2.406802886057479
158,7.302610863070971,2.5315918213249424,4.942606260322717,9.662788626779374
159,9.869683641589017,4.73151984807343,4.095351417606106,8.64677514940814
160,14.519499192713354,6.390205080816829,-2.8014747164157683,3.05252385889015
161,13.65687521700066,5.07614812074508,-6.391996114694826,-0.5035425755198767
162,8.180058704152135,3.836122262284153,-3.579836144962821,-0.8638417109038401
163,4.424830751451308,3.7935030342157825,-0.1718375681215616,-0.25229457419348006
164,6.113732590184635,2.492688497755333,-0.5804078100046977,2.195196076261594
165,11.15471461658047,-0.5893258759067934,-2.9252339597196704,7.33260308910063
166,13.208724384019597,-2.3946193514608782,-4.074269844393553,9.788797496320623
167,6.996355881544832,-1.069382866597173,-2.3790146111691515,4.714498292452419
168,-4.864404267128158,0.7667926697816496,2.8875756028385156,-1.8663110022148595
169,-12.619303846000218,-1.085288093133825,8.533187778284137,-0.33587472001652463
170,-10.688726389697347,-7.051668925267083,7.936525238288241,7.1072151493539355
171,-4.707013244972414,-12.329495338906817,0.49762222204799667,9.51587396174585
172,-2.7780550826776746,-11.8614306110603,-5.400573390510823,3.8938526567552403
173,-4.461476954379346,-6.669187967816804,-4.482188740542242,-2.1216965055580324
174,-4.754033896424244,-2.8847155386940564,-1.7812291326623937,-3.293577958822669
175,-4.246132901074596,-3.647108639157982,-2.1600526479563187,-2.458161045468678
176,-7.214053573655782,-5.3588107420219675,-1.7954329049604274,-2.8902153703341247
177,-12.735765352900245,-4.038186714152524,3.3874304755894924,-3.2721692612145867
178,-15.69138044599598,-1.4383310087829688,9.143653283874363,-2.0307907219786583
179,-14.661801622084354,-1.2421177162824157,9.299091569587425,-1.126881221646923
180,-12.272137788223027,-2.6100327447395824,4.772464830184385,-2.7682679177872265
181,-10.119227348681193,-2.1199993899160257,1.6645097020963888,-4.961454764364897
182,-9.114269379608338,0.22593811932045815,4.226599987429271,-3.578965680107751
183,-11.419237043122237,1.65282236715849,11.404157347241027,1.1632103743642648
184,-16.28496149266415,1.8091576799914215,17.60975566864594,3.8134008528380288
185,-18.004638682941103,2.805424666218596,17.775058247096528,1.3808146491737336
186,-13.805111707734605,4.613654188554919,13.487096430601602,-1.7434130971970139
187,-9.2524924207334,4.500419661102757,10.939190853487577,-0.46386412062812066
188,-9.737135397266956,1.6534535103939494,11.656611481527081,2.9808249995305847
189,-11.385766371618544,-0.712081536998584,10.778079043142029,2.996646736440821
190,-7.33510055304391,0.5627043761321651,5.913714063508616,-0.3625518742711409
191,1.1348727063387172,4.099053011090111,0.6370607217887256,-2.6187497073760735
192,7.169621167780727,5.659207707863555,-2.87770518595024,-2.9138695398264423
193,8.863266417004917,3.81966070764539,-6.986825697095174,-4.19476446562946
194,9.62284960017875,1.3847915106466449,-11.761555157786388,-6.459795236174864
195,10.354901440447156,0.5203259127668594,-13.112352262666732,-6.4438890329738605
196,9.25700174359697,-0.15455712420972068,-10.929573942316637,-4.174170784895653
197,8.046295364523449,-1.5827511688493474,-10.846470259633506,-3.645277265098451
198,10.112703062104348,-1.295442816713928,-14.059414441047526,-5.8220506848946965
199,13.004785870745442,1.945801848449236,-13.98403512023064,-6.584065531334962
200,11.569075078497352,4.372569319661484,-8.029508470674205,-3.5491047408694234
201,8.607869565287988,2.959136627393794,-3.9590124377984983,0.021287734083199616
202,12.04892010385642,1.3810310402028798,-7.747714837490147,0.4170710103531301
203,19.890465313775433,4.179355408016116,-13.038001618268408,-1.6342368970102186
204,19.887280653293296,7.90625316888236,-10.955046245596497,-3.201952236238326
205,8.58327071890676,5.3315514499035555,-3.9320238185957956,-2.5098301460664407
206,-1.359734628393135,-2.8166093349668184,-0.8403445752524127,0.805073404035038
207,0.4974660548853631,-7.7418186263524476,-3.291799686693932,4.906812869060412
208,7.639363034357146,-4.764169163920823,-5.3399474379310705,5.80516480153735
209,8.138401367595195,0.9392109490273972,-3.250021094548248,2.5843601526757176
210,1.6212662408691405,2.505548391931317,1.322743039122003,0.3267739008915611
211,-3.80880939066086,-0.2857061776229193,4.931757434391535,2.5977930905963436
212,-4.653066365466785,-3.389672051165284,4.943650499132895,5.170155514710521
213,-3.9176060444985685,-4.58243432371107,2.0795229770408987,3.778301984851754
214,-3.9451611033866674,-3.9560745338656003,1.306714220360948,2.1826731804103066
215,-3.50417882887763,-1.7323297255127033,4.757573936948464,4.219964343041343
216,-0.6673470404350459,0.9723350300341812,5.774032999488824,5.078371760363448
217,4.050667634420623,1.4096383726234696,-1.2656775354504783,0.6873145885391865
218,7.045909387014547,-1.5636455976117911,-8.73073126407222,-2.108351861085177
219,5.0144290539631635,-4.895232330827324,-5.517488991212776,3.3600722118756323
220,-0.0043493699747239045,-4.619941959571944,4.451891460338973,10.127364943650493
221,-2.010294647740127,-0.689733438656265,7.949601610000798,8.174661843855018
222,0.7216486510063742,3.524251742462105,3.8098432685953822,1.3171714092050841
223,2.9227538694521087,5.4769437555306055,2.974208989917823,0.24778469694718241
224,0.38773214389208954,5.262613993390328,8.809223709312253,4.9753374717723915
225,-3.767829812048742,3.98302850139331,12.8439138453789,7.278410105988341
226,-4.437413971887654,2.1898964521838624,10.137792728030593,5.440182736685062
227,-2.495637734568758,0.031805704488041986,5.569973443634172,4.1910352481747974
228,-3.2547520592104697,-1.9661458201481716,4.336040126972306,4.205445092662334
229,-8.365235856017476,-2.7513909842320525,6.405428365577436,2.8251493183040557
230,-12.935270647019554,-1.8249215675682886,9.836273231244494,1.6872895842703888
231,-11.813715042212795,-0.4662222300852581,11.959003804079027,3.7208572256206915
232,-6.598998079912964,-0.6485525928562126,9.42663482168063,5.692465144971944
233,-3.451086885877052,-2.0891413322919887,3.0237376797787876,2.630965862743637
234,-4.3400421369040405,-1.922041483645922,-1.051931440503146,-3.0998921324722915
235,-4.781923269819262,1.4079656249901569,0.5299661422741728,-5.22369120503134
236,-1.6971754535915395,5.433949076986047,3.227028366136468,-3.5982538954102594
237,1.611818773499421,6.544003313013704,1.9563596468219178,-3.268064485627293
238,1.4986837666296462,4.259013360943197,-1.8961769660255525,-5.410466830970959
239,-0.12087593599416424,0.8352870061163324,-4.831719412560114,-6.630767000976347
240,-0.06268818769042106,-2.005737426578589,-7.264387411310555,-6.369018307346014
241,0.6066432119650327,-3.690900357927908,-10.636722990386009,-7.885401203744162
242,-0.26721520006491417,-3.490808901639988,-12.671146249949794,-11.26074145150285
243,-1.4315946241693063,-1.6015956015390969,-10.426711488101963,-11.724962355167818
244,-1.0434288839560129,-0.8148876529849953,-6.084678268458501,-7.159000013591948
245,-0.3960880837160756,-3.8359372864858954,-5.356887305386794,-2.4900505433491533
246,-1.3351920251268976,-8.928649662190733,-10.110597967908458,-3.4240457982399612
247,-2.86161160784722,-11.233621431458872,-15.610731516977005,-8.744479832903878
248,-2.729956816943653,-8.683204335908297,-16.313796135051877,-12.174793093549301
249,-0.16884857697905686,-3.9066508065085426,-12.431425648402207,-10.447171564589414
250,3.817135558557115,-0.22633667736260343,-8.760935717399112,-6.501305509493925
251,6.757762871010002,1.408481041231429,-8.144020842973905,-4.868599609099643
252,6.031463151806511,1.470549564467063,-8.706349715936065,-6.248087851942108
253,2.2450381948485467,0.6679577747317096,-7.509458695072127,-7.426050178546323
254,-0.4604627004007975,-0.0003190230555785156,-4.18088702112723,-5.285835249228159
255,3.197442310920451e-14,-1.9984014443252818e-14,-1.3075123428814306e-15,4.884981308350689e-14
