,T7,P7,P8,T8
0,3.68594044175552e-14,-1.6653345369377348e-14,-2.220446049250313e-14,2.4821815679262282e-14
1,8.941575244823902,-0.4546037355402802,3.760038333663862,12.690731484650328
2,15.3577030443836,-1.9060367681699195,1.4555273426100477,17.295331780600595
3,17.791998354718107,-3.767219553775741,-4.47758355840563,14.666412632956797
4,16.420298978079458,-4.454354692591172,-7.407033266590757,10.835160158407902
5,11.962253758309927,-3.372661808783489,-5.438039518485436,7.97648088747744
6,5.371784762690028,-1.6070798347816195,-1.7182907956558253,4.494159768365627
7,-0.08625948294758179,-0.5303789212438175,0.9838578028791581,1.576636134042103
8,-0.10153781622119207,-0.5016792746425371,2.031228510571217,2.7169677656320013
9,4.36894430169025,-1.2204785003083758,1.5213131692762163,6.864290564206027
10,6.814882274911643,-2.4309814688535067,0.267204964774887,8.866978251955
11,4.578324698004992,-3.669122610166482,-0.15892200607663576,7.655396345963899
12,2.087286286586248,-4.04248932244307,0.9371858116286881,7.052718448100533
13,1.3840012842250984,-2.997998725065699,2.6522427086634592,7.295348932648019
14,-1.3772539081731359,-1.0881864386856823,3.7224838670803666,4.088878834162335
15,-5.720228835368539,0.3773545512886507,3.428316300344583,-1.6162997434045487
16,-4.789850424851483,0.47893095506023253,1.778375328784363,-2.7540500848432963
17,0.9570259947014077,-0.47650211447911284,0.04907185620178112,1.396343007047498
18,1.5722666129393565,-1.3546958534755564,0.2579793790997802,3.078846364030303
19,-4.4813646165613115,-1.4943166367793448,2.6986076058613317,0.5775635183673025
20,-5.854210417344071,-1.1752977071331785,4.753708649242027,1.3484041521335834
21,0.9861344528345537,-0.6929887210289629,3.5802426751517125,5.633005994123029
22,4.2292640021554,0.0360961689229673,-0.15971789141336457,3.5562186715963233
23,-1.6419785204361101,0.5401807665863011,-2.52595281152723,-4.870895765184266
24,-5.786728540897253,-0.09530313924623579,-1.0671183831310695,-6.271404983748872
25,-1.8718277469919689,-1.4586874766177857,1.627801338615798,1.6597331540413565
26,1.1202494430238126,-1.7970571942984135,1.2086927902577849,4.201733637041952
27,-1.6684841751348178,-0.5590129688040103,-2.1085092881279746,-3.2995227913925573
28,-2.0493742242395294,0.7461417785463136,-3.9935431036113136,-7.1029415287443225
29,1.674450829240794,0.863000138269415,-3.054690057782602,-2.839100840450087
30,-0.9510819123735601,0.27187108752061917,-2.6390136344529074,-4.107958225379511
31,-9.677852806095771,0.0588000614196198,-4.329811627410383,-13.586869458648904
32,-8.846815022634365,0.992259651154769,-5.284471655144166,-14.877949987161845
33,5.1962981406053625,3.497217685384644,-4.092277743973752,-3.5612183781720486
34,15.305969624793399,6.7025539063373385,-3.332831259515475,3.041192020443276
35,10.883573661538316,8.108165147552405,-4.072457845833962,-3.1768695412710626
36,2.050757741752923,6.175746163855063,-3.7788981135582045,-8.751299179953342
37,-0.7453350385118211,2.52119333337279,-1.545172194401812,-4.987449353423317
38,-0.7147326335732815,-0.1479627874665983,0.4777343960155349,0.053235903730292744
39,-2.393804869870336,-1.0917956167524707,1.8392982637542739,1.0579711306167396
40,-3.4984034470694896,-1.053157758894077,4.127780995997077,2.618381027319921
41,-3.2465543659571594,-0.46119666250178604,6.499438277536285,4.917537677631834
42,-4.0202012962652915,0.17425853519139345,6.509981163033064,3.589711617133999
43,-3.779351646798405,-0.10781390698992066,4.523830961834845,1.8489876524747046
44,0.7670177979286397,-1.124594165924563,2.468174531138349,4.622222201128389
45,5.462015883492615,-1.5435970064968867,0.43416362912988404,6.941581092257026
46,4.036354989648309,-1.6671204542744729,-1.4858683291398362,3.6265728825800094
47,-1.4682552999659517,-3.6805420334469385,-1.7038602249380954,0.526577965479373
48,-4.435859950602413,-7.682727232460065,-0.875709293334344,2.9046993265124557
49,-3.218211989300812,-10.221493255099707,-2.3631075268917945,4.905400279406539
50,-0.3340630479965041,-8.7048198870987,-6.228116725302165,1.5621000545937447
51,2.4659469198815227,-4.931066776382169,-8.068593584949307,-1.8757966395658716
52,3.7382113178953276,-2.2289235097625175,-5.890069832564475,-1.0410343639135586
53,2.5708768842636482,-1.064795089440354,-2.775717659905456,0.24616746405808776
54,1.421227965427657,0.4142435936180391,-1.3841526026694688,-0.7190627797836011
55,2.8331074094788615,2.8697744665211267,-0.7395266944777128,-1.2406476282821972
56,3.8737875238140558,4.856326474793837,0.7617287587561399,-0.6463255900252096
57,0.8118243017934481,4.912976731778679,3.022468174450487,-0.8821247518097945
58,-3.046685361742811,3.213343524115259,5.162728714505247,-0.16978858279678644
59,-2.4196408520750605,1.23211968709571,6.492873840410578,3.917320720044848
60,0.34772017446220804,0.45984072298938816,6.873403725163914,7.60569819802847
61,-0.2506986965033007,1.4338981819385521,6.599699880409258,5.767023416515542
62,-2.7000643108979374,3.597972920026781,5.3094125690686464,-0.08789751944641111
63,-2.289865168458626,5.792072754933663,2.589247000090377,-5.037505580268
64,-0.7025973630383892,7.020424214752246,0.5748621667572382,-7.152480809566089
65,-1.8495667082186888,7.3214909570365005,2.1645089117119753,-6.6876142187229055
66,-2.9514924433011522,7.7649859685312155,5.250177425247542,-4.63795170048392
67,0.25552513103520935,8.524610499505837,4.238839583113647,-3.695436601584597
68,4.517565161211996,7.423851256251407,-0.9808335587411035,-4.664699685682937
69,4.677782603482557,2.8034071453363145,-4.283910693105784,-3.531273406535195
70,2.5101161777704064,-2.432597337890641,-3.1127879687253683,1.209068783434942
71,1.1951836811945213,-3.685127153229888,-1.5237852284630573,3.111158790294943
72,-2.127156469342624,-2.1110499084928045,-2.054016910508514,-2.0609863896575193
73,-9.417133497087463,-3.5989451324866266,-2.440147072237108,-7.481032857457308
74,-14.286918858280515,-8.567122982009234,-1.6659816149099225,-5.873851908869453
75,-10.233194007058179,-9.78743090191037,-1.7401511484900265,-1.093529734534922
76,-0.7508735091533483,-3.9857980200596375,-2.6765189822233273,0.37975285979222884
77,5.65341403124579,1.8041518662820986,-2.36933377447339,0.5235425271678471
78,5.7685757181372,0.7609545219687184,-1.240534493317996,2.9677617242958463
79,2.200881942709006,-3.822322315438277,-1.1731191558961265,4.544883328083682
80,-1.9876653792733574,-5.435312200989546,-1.1475515067120559,2.4850603950492465
81,-5.182388408723683,-4.67100407560195,0.7674316563205043,1.0169342843676996
82,-6.151372138625398,-5.428220602990108,2.9811957185573017,3.427314702188472
83,-3.7402727565464895,-6.291930773200683,2.6416647753505442,6.077754967729259
84,1.6312867870542478,-3.5859484793194802,0.44313489147980656,5.621089464462457
85,5.992992439227158,0.7519904698900406,-0.607228529403239,3.892653359682253
86,4.342436893417714,1.7754353290556368,0.4171153972835031,2.5312404492262965
87,-1.8551087230363146,-0.3843270502356234,1.9735422038188815,0.9672366352579496
88,-4.1291985557924065,-1.2769352657937993,2.775615475889435,0.7566155871014772
89,1.2404050174978334,0.79021705419364,2.9390497790001096,3.6195988008393134
90,7.017305551587519,3.6047022745920145,2.947958068897595,5.9076186852250245
91,6.628686394023262,5.45862387256923,2.56740804968232,3.236181137031117
92,4.080520528848671,6.2655653082135725,1.173478353542803,-1.436961620990302
93,4.9172572399649646,5.599391452684104,-0.8536434786819942,-2.2997333227311536
94,6.386951564240452,3.3961243956889,-2.041514586664269,-0.0786340472603988
95,4.839244808220786,1.4117921609767188,-1.8325761824096598,0.8045192945122301
96,3.4248101277873246,0.9684045795229635,-1.4879161628435793,0.38503432234354973
97,4.335193702743312,0.7769129703951319,-2.2725887950380312,0.506527105152673
98,3.132014175448977,-0.4625787428128065,-4.114614644508761,-1.3812944014930313
99,-1.9589195314423973,-1.466188154915804,-6.177801583421552,-7.228900273985643
100,-4.956949805014139,-1.0195388181738783,-7.14861187337584,-11.457175498854784
101,-2.0405294704607595,-0.6738940790087675,-5.886406228366379,-7.7822498884329345
102,2.9276983692973917,-1.757157187808092,-3.6525639934648098,0.28151203278793346
103,5.859723319592742,-2.400902789714747,-3.3222553282953973,3.92870748035419
104,6.122425692614153,-0.9371899431243087,-4.236951844938863,1.6337476959755435
105,2.908449669614269,0.5749525849847485,-2.0804590099523144,-0.3430108899843769
106,-2.604417485049478,-0.11185373877158544,3.2342795081020457,1.4445442418863226
107,-4.674679541232905,-1.3569863537727926,5.494402972598613,3.423349119380906
108,-1.8071085916409153,-0.986078822017967,1.9622780246148965,1.6123445722594434
109,-1.3074507919810823,-0.4101294097908524,-1.6416645279866944,-2.602123519389635
110,-5.83843966848385,-1.0885374614033192,-0.6061741934839089,-4.781668767061813
111,-6.3606462254485585,-0.4742043485274092,1.6464694143035956,-3.3304859999128187
112,1.195274313208635,3.4525777526756425,1.0022903489370079,-1.3297771228020958
113,6.030280459714831,6.9388398354371965,-0.25208681550233003,-1.9959657081915776
114,0.6403679473351203,5.287762175849025,0.7705208434596322,-3.9623455227754745
115,-6.240815388825304,0.30739655770138985,1.6275779976520242,-4.043726540941557
116,-6.095981699586458,-2.475047716167402,-0.15996706832253482,-3.090296328832422
117,-4.106755024064654,-2.0416908481071316,-1.77740505617342,-3.585657727919307
118,-5.800921246633271,-2.074942799586352,0.16191302966891513,-2.872293815658064
119,-6.536547544134072,-3.9819188458434307,4.242259501528276,3.0302056230461254
120,-3.5902964696452306,-4.710074481156338,7.077842047289645,9.606764722723577
121,-2.703103464529062,-2.123684961946205,7.781766479674016,8.550282248043295
122,-4.934878968404507,1.2391402773612716,7.323353669991986,2.604184563211546
123,-2.5497043850629746,1.8353069699675122,6.164934504399605,2.8143003073511315
124,5.95179141037476,0.3884977489383708,3.910684349094529,9.331625476662989
125,11.275252886066161,0.36088609851590747,0.19191151618838942,9.908312587258255
126,8.313589651119305,1.835253114413611,-3.8621900580706896,1.1786997054994535
127,2.6039803009043627,1.401120402372659,-5.2732213327125095,-5.0661481045811545
128,-0.99859068555328,-0.8656567060848623,-2.6449393929073546,-2.9944597959747474
129,-4.041013731330581,-0.1700091206929118,0.7039611917371649,-2.6365164571421937
130,-6.636994339988248,4.33085946678198,0.7899620958437708,-9.455619289470818
131,-4.677210018195051,6.322195620396412,-0.8125030468405621,-11.552629784476757
132,2.0511407187218746,2.3947962591953864,0.2636558097542051,-0.3195437381352815
133,6.92942280410152,-1.7674907921698297,3.4082330747916183,11.839734013030725
134,5.158500137524513,-0.9591641973323483,4.11246617027442,10.229126225142771
135,0.35243942586391497,1.1052600311145837,1.898097565608101,1.3292865137404464
136,-0.836799090848887,-0.5821395376450955,0.615548589959518,0.5437614673602197
137,2.160122385193289,-3.49306992072861,1.3631782385287528,7.037462018780573
138,3.675281652402841,-3.3420286124113225,1.4883550559833951,8.376414758469895
139,-0.09808171233741758,-2.144586924189283,0.1686519753350842,2.2948492287165707
140,-6.335913784527715,-3.741564348964072,-0.8800393589932202,-2.8234838548618693
141,-9.426972824676687,-6.565696452780504,-1.5777218670061641,-3.4833670315284273
142,-6.7859692671899845,-6.424807192446423,-3.336000535358856,-3.257390437021351
143,-0.27639150629012443,-2.5990535720738044,-5.869540666386725,-4.221582820340522
144,5.574532125712121,2.202071350789252,-7.930399089991034,-6.236288263034822
145,6.6418332654638785,4.8275134675776785,-9.150828019147603,-9.346072691526878
146,2.9898388148604926,3.689139986246567,-8.6788062684193,-10.907833610912844
147,-0.6166822046308956,0.8152922613967966,-5.390220556017583,-7.473231714730926
148,0.08943087631822866,0.8145286692927625,-1.123450640096738,-2.0219236593401124
149,4.0217358440023325,4.574756739317646,0.6965839277509372,-0.30014646720397475
150,6.389013890394745,6.670476290755031,0.5651308289595356,-0.478337945336864
151,3.8057322862125904,2.763104413706838,1.8689880021594694,2.683235542166454
152,-2.6953579540310892,-3.7996105629477244,4.206234033186492,6.230477692203214
153,-8.063400001191365,-6.839298665164268,3.6532486516560603,3.9227385947151348
154,-7.50636640221304,-5.4292382352551805,-0.1498204862934287,-1.3179877346265625
155,-2.2751228431743566,-3.0201417144510048,-2.8773085071826943,-2.19402986570555
156,1.3839300047728362,-1.5767196316492125,-1.7483343475251472,0.8710299183611498
157,1.0420038814496833,-0.7914870467331145,1.443446443473869,3.3694197163667026
158,0.9468889338463709,-0.7975019828982558,3.2915732819218393,5.378672405958105
159,3.474809261250833,-1.566657496290821,2.1398523079035585,7.1191149724666944
160,4.803725741673357,-1.1179317065386036,-0.48628113890836344,4.879284116863031
161,2.8830757044193396,1.9244300490150008,-1.0473970953368323,-0.577721949298333
162,1.492488376871614,5.008018594932118,1.4101686602618815,-2.1934774686615324
163,1.9052025321593284,4.536959101305496,2.9758639015675263,0.42508791847642025
164,-0.2624583225214765,1.4068216673303575,0.5783864602792406,-1.0185384775289743
165,-4.836049799532926,-0.13169985704982234,-2.610633694485436,-7.1297929990937945
166,-4.089140464403387,1.2445182952122416,-2.1906816120397687,-7.395442401176069
167,3.597538333440859,2.7312724738833505,0.37289968107140437,0.8397614238303952
168,7.665155270864961,2.3522973899063557,1.1755937721936676,5.763275333550214
169,1.37788601767191,1.2098714177783516,0.6804422652956887,0.7616452782428312
170,-5.475940963209531,0.7546861845882629,1.3372309717908757,-4.146437305922864
171,-0.47557968246938515,1.212576083492479,2.2752273808744348,0.9068803618522638
172,11.183086740955964,2.456730196625362,1.9259684089872497,9.643168367847238
173,12.49784007684268,3.710602810681806,1.9944574440190124,9.612142454824646
174,-0.9293326878168189,3.4019716043113992,3.7637040257149694,-0.05395220879779039
175,-14.092413863660825,1.4495169841520084,4.538834119091559,-8.927511477400627
176,-13.000587129362401,-0.2784186703422137,2.468266689684212,-8.5266152169066
177,-1.969228110474218,-1.285854162125906,0.7099884591852983,0.35926366493889383
178,5.398851505956407,-3.0690345425660346,2.1261774614652316,10.355857971569804
179,4.551789646667066,-5.132112251928424,3.7958735100741743,13.594971359981827
180,1.023822702611001,-4.516002934528083,1.7619425637180222,7.519578896483626
181,-1.1666294605428447,-0.9898271539091902,-2.0453325833334324,-2.340064700761274
182,-2.4951257003481873,1.4875547247869672,-2.986319665369545,-7.1204679343222885
183,-2.438020286062914,0.5308002069437721,-1.505445199939536,-4.418629684407161
184,-0.10482779937627118,-1.0640128201316292,-1.8490971312442754,-1.095151496660788
185,1.4116574225855527,0.21249625728132882,-4.039697557660858,-3.521585079177317
186,-1.1607268435847604,3.13785203775437,-3.6371005109093337,-8.351736134654862
187,-5.087799813870216,3.463685083891059,-0.03823328321520714,-8.122753949082124
188,-5.435698209297339,0.1211138991933901,1.7565487151556691,-2.9892678755077586
189,-2.3866649179603234,-2.948278202069003,-0.45464903988464556,0.37006578207417384
190,0.4553926013775455,-2.2439287025076355,-2.5707836636253605,-0.20473591119111
191,1.718849408843703,0.18123467482498873,-1.7373265316181161,-0.6143771038676307
192,1.7756335696950183,-0.10451391124220388,-0.8153088158176134,0.7700054885715967
193,0.28138630437240797,-3.0017845231868336,-2.2130284790630865,0.8187390908884189
194,-2.1158749026471897,-4.294140843385235,-3.703517295985184,-1.6833127984555958
195,-3.1294652831629373,-2.4861530054389225,-3.4870866995440792,-4.190979590991633
196,-2.2487914070079587,-0.4947740779212346,-3.069747174250554,-4.968939596862711
197,-1.259743651208941,-0.35597192487911555,-2.561275222560478,-3.653862379114819
198,-0.5398585844787951,-0.9031900146742655,0.27902870134506275,0.7566356843754841
199,1.0973819886195306,-1.0683964694844017,4.352047743537215,6.987910634371121
200,2.823443332354318,-1.1765301959850774,5.47899934206254,9.911706335920888
201,2.3872766628579667,-0.8720553427079765,3.7068896155138655,7.209266920465277
202,0.08023460545599281,0.3384744931198804,3.3084425907420094,3.463462352827591
203,-1.779677094220421,0.9658225311361752,4.816546819031682,2.866614215593403
204,-2.41514256156347,-0.4251411156646605,4.340202222782226,3.183058573281155
205,-2.108508706164414,-2.097966760569504,1.1469562087048712,1.5586670077634561
206,-0.105244503402246,-1.5011182310294933,-1.2207127098306945,0.061144104911862396
207,3.2895037898056305,0.6333894915628693,-1.4092400462779198,0.6955879843928088
208,5.037731847118842,1.7287383913624774,-1.324886340039337,1.2312682327772555
209,3.424053049200534,1.330880000085584,-1.3472470683498532,0.17282428234522595
210,0.6865718750096526,0.6998752619846365,-0.32423332248313463,-0.4690091405373974
211,-1.4835294496256966,0.07560893541395308,0.8076129457625761,-0.4885289372841667
212,-4.370794655425107,-0.8072685592148425,0.43493174803525664,-2.5834107438529146
213,-6.5911487191914455,-0.9044564789185487,-0.45863333829833075,-5.474719720233153
214,-2.692859423816581,0.799899114262451,-0.45829469662441735,-3.7379889319003285
215,6.921323227821054,3.194958378215907,-0.45284024892569774,2.3986032363463887
216,12.107064148701026,4.417577797877227,-0.9371086810954405,5.2289099736144165
217,6.741160515977871,4.336509594352291,-0.3160534460574853,1.2256969843667365
218,-0.9265105314130486,3.918585677975422,1.204412326968515,-3.4708563705074233
219,-0.6482557651692641,3.3655930050880234,0.5737463146570358,-3.3699231195213684
220,4.331835146664151,2.6831055255385055,-2.4967893175957316,-1.6979443372347052
221,4.371095063716844,2.6576412455194482,-3.99961412789159,-3.334746694580625
222,-0.5806769074151742,3.291245355837279,-2.491396327750369,-6.696568847402655
223,-3.089116570534004,2.908437524037302,-1.8014905711408327,-7.7640417263524135
224,-1.15771204820645,0.9004314508099454,-3.716032168815798,-6.151519596497099
225,1.2638069014613371,-0.7628713780392616,-4.16740440191191,-2.800933816793763
226,2.347530797942334,-1.1387699271470728,-0.9589528929470176,2.175030708078512
227,2.4037149128252433,-2.610354915171464,0.910491134872377,5.841214011492278
228,0.4133962048754396,-6.357388404057762,-2.6972313202810323,3.8189975097254716
229,-2.9520154394450904,-8.727494685800167,-6.975551402943635,-1.5950250753769346
230,-4.2801021876133944,-6.403968612106009,-5.01894368705193,-2.944181947508502
231,-3.5933321848277266,-2.141231958032865,0.959327419769145,0.06607455148336272
232,-4.546326611335639,-0.5011169393908774,2.8003323019667383,-0.38054831135044065
233,-6.174750973491047,-0.9247767790711254,-1.100299378931724,-5.807361106786558
234,-3.5350895610545376,-0.2492787298700474,-4.019890754412982,-7.440990618515551
235,2.139620657830434,1.1084546098860704,-1.5358273374379188,-0.9589380815552675
236,4.4361840652917905,1.0938477677937155,2.954431010623195,6.178087570261226
237,3.0960914876345065,0.820362281751172,4.705437870764111,7.240148423070242
238,2.7081844983051355,1.703200933501146,3.8544128285058576,5.030286293522602
239,1.5445841231045705,1.407449681125007,2.813024788731219,3.117794346738501
240,-4.653625252821849,-1.5329083562206418,1.8862382707657401,-0.45449038988824775
241,-10.04963051514104,-3.125651816487758,0.6453880245251578,-5.043128523808802
242,-5.599453651148075,-0.07291769173073126,0.8361046072624224,-3.9769698693980366
243,3.492296427220091,3.666889909335897,4.304933944571824,4.231956661519122
244,4.125685098462478,2.695168478112335,8.86699933927413,10.944338588904735
245,-2.632059761440963,-1.356896333749371,9.594452933968004,9.877924796672843
246,-3.8863867696312666,-3.0930278162385774,5.280383629695164,5.659187522735243
247,1.7260105429661199,-1.5821657915134697,1.0358459898422079,4.327320278053326
248,2.4209230276371088,0.08166154491837274,1.8632986710218982,4.181717580655084
249,-3.854302006724792,0.5350611053952687,5.430458281155975,2.1493652027422594
250,-4.527055742907586,0.8700297296959936,5.451117259902453,1.2300949579717964
251,5.42035706667785,1.6283349136418117,1.5314050629639024,4.902252805100553
252,14.108733972078575,2.284611998420174,-0.28520387345310383,9.931350797341496
253,11.907196267819291,2.375820901898938,2.188023807338639,10.6680097810066
254,4.604187329323039,1.5984747787289095,3.4641990423411375,6.388170671993352
255,2.5979218776228663e-14,-1.9095836023552692e-14,-2.7533531010703882e-14,1.1589610274342888e-14
