,T7,P7,P8,T8
0,3.3306690738754696e-14,-1.1546319456101628e-14,-2.2648549702353193e-14,1.5930676784636715e-14
1,-1.6864628510230528,-1.1807920740902538,-3.3652808944979773,-4.099961733644133
2,-4.58183003558883,-3.2406282456767683,-4.787544783814123,-6.18498481369595
3,-2.6049375891971316,-2.3863700478655336,-6.385612944036749,-7.099639882231699
4,5.820307100794942,2.6787149604276435,-8.500591248122785,-7.148328028100926
5,10.596974159160833,5.513175671949825,-7.793481851395352,-4.984369027361401
6,5.478884705749718,1.8744784406027906,-5.048996352139806,-2.731478160079159
7,-0.9751137086733466,-1.6589452992234963,-5.028766100892083,-4.855943940710102
8,0.37902106238315314,1.6477697021472189,-6.571309635853462,-8.7699976684632
9,5.351686550429239,6.238696487624363,-4.2866917816739925,-6.444080121819503
10,5.36977090080998,3.696759045766001,-0.45370136433998287,0.5004064699412941
11,0.7346767368271392,-2.121650212352809,-2.3558361461376944,0.1623260186048734
12,-2.2938372873661,-2.162053434544667,-8.113704077258499,-9.003676280062118
13,-0.782122412338542,1.9834512101200787,-8.509831543789687,-12.339199419495124
14,3.0862483584890663,2.715785212170461,-2.5058275344601997,-2.8529282472316764
15,5.102696836411706,0.7018929780556359,1.5772314960991451,5.617442165589209
16,2.889785052750988,1.5480333196026872,-0.20752950955610516,0.7618148646863269
17,-0.29128027386413624,4.658440068559591,-3.5155108775856077,-8.992684672335884
18,1.7164920422154162,6.60979370237081,-4.65975050082667,-10.488322050111165
19,8.115089809036485,7.955984534066749,-4.0731303002119486,-5.492272990826934
20,9.712138485726964,8.02869125542303,-1.6061125663915339,-1.354436208598638
21,2.577044832492566,3.279393671940733,3.78304459566919,3.2217371011367195
22,-3.8020095293502143,-2.7179671434366823,9.680684168700541,10.322510268238592
23,-0.06032553060578394,-1.030843166657166,11.555489870655538,14.054851377425068
24,7.664815291382022,5.969753859960182,9.164991661386493,11.092076940288262
25,6.73529217839782,5.970945631894357,7.233091428842611,8.078876355963043
26,-1.7389230916627534,-1.641587646864959,8.303408046340932,9.50719375987287
27,-4.726747220196566,-4.308273697422231,8.617293691593236,9.92135444029756
28,1.4109447942969395,0.6634810126603949,4.133001659211958,5.250189765156883
29,5.405280647263356,2.092917706196865,-2.382648380636411,-0.008022877412822815
30,-0.13596955001560618,-3.2861660414116343,-5.225268649643454,-2.666160971045024
31,-7.613550207951392,-5.759327918316872,-4.340358166932517,-5.81063584244907
32,-8.186401663924567,-2.207597835613306,-3.4215665118043255,-8.91369213499111
33,-5.486857185134612,-1.4226439365219217,-1.799349106253847,-5.4745260132935485
34,-7.403614087209033,-7.007231586358048,2.9798925002762866,3.922321154818702
35,-12.159684151391922,-11.279884631604494,6.588892223984555,8.1228510379344
36,-11.58284862154714,-8.448873725654398,2.979876260800573,1.666781618820791
37,-4.289760136437829,-1.7447125740793599,-3.2277078274417343,-5.690982219698926
38,2.2227635173275786,3.0908915506530708,-1.8896017140740922,-3.3105420592984336
39,2.309109296315519,3.6421029853205056,5.452951214130957,4.498595975112181
40,-0.4925555107801749,1.6638990486806904,6.712615319662763,5.443729417847742
41,0.4269338824384743,1.3891454196103297,-1.5464992102057353,-2.786010827401012
42,4.118082695430079,3.425682675622909,-8.905359242488046,-9.887853599058204
43,3.2678847643960065,2.0003460392155423,-7.092914928976169,-7.14205252935796
44,-3.210839845595477,-5.170804502470256,-0.007412581252850714,2.41145369055631
45,-6.620973157512298,-9.996204409180605,4.5780297297736405,9.480978079601977
46,-2.385614539897645,-6.813537506773297,4.3376655352310385,9.735645549763582
47,0.973915268574773,-3.7353986085857844,1.5646319109755602,6.454334151636562
48,-4.6875973406357065,-8.693567497851475,-0.5507236265032698,4.08035325900214
49,-12.536446031437992,-13.94093174659905,-0.36151101903014027,2.653938047935697
50,-10.81993100118717,-8.95850225699016,-0.36246534610903725,-0.907753690399931
51,-1.1018441487538855,1.170335247660181,-5.050547105531709,-7.885224676559752
52,5.75625538410164,5.3489112673564,-13.247928523671618,-15.297921008558585
53,6.4806057180265375,4.55228268305608,-17.24752841676283,-18.35610183507673
54,6.018915678593688,5.6998609893651775,-12.946394125241223,-15.081575720944649
55,6.109191579055786,7.3023062072084555,-5.409673354443184,-8.123952796031173
56,5.103488942613719,5.223325248004445,-1.151563530335774,-2.085802185545973
57,4.812162839183882,3.382586986041844,-0.5106646531524279,0.2596175328349618
58,6.768712846040241,5.911032282968691,-0.29489549654683156,-0.335018673020443
59,6.639355394276768,7.647168382466687,1.6160033388356931,-0.06592391578093793
60,1.9333663985794263,3.7137450243783405,6.105414656299766,4.82725811032214
61,-1.4120881648207875,-0.6862377640428601,11.906176848104224,12.89274534596941
62,0.5553136595319101,-0.13605003500069435,14.267788016833038,16.753945379326467
63,1.642599320831608,1.2659869443605762,9.714664387417326,11.147141541807708
64,-2.2827122469473715,-0.3867013098010873,1.520014885397433,0.07574968210629529
65,-3.699029617444655,-0.1202802392129938,-4.2819596780410425,-8.015185206516753
66,2.4737261744555745,4.971418886336984,-6.027827408602359,-9.683841380562036
67,6.980316542708925,7.136451969997742,-5.094670875514175,-6.8213027111301985
68,1.5776888385069427,1.0216213181744664,-1.760260285482365,-1.6251343868779233
69,-5.388636313080272,-5.2331808900412575,2.4857215116608016,3.348753716737541
70,-2.994084549978389,-3.0898142346977964,3.8505688108452896,4.836686595109561
71,3.434582224521929,1.9499170875334486,2.9129354516563253,4.362603835804466
72,2.2135682762048945,0.2756709654050744,6.066646700376346,8.5472694454965
73,-4.909479579325725,-5.904848193094665,14.225285216605078,17.725832847575024
74,-6.930250957527379,-7.268737666097165,17.22079323159072,20.700988961951147
75,-1.0189751017256343,-1.3764602443469771,7.289023980079307,8.732571448977504
76,6.064667275877827,6.593487571628711,-7.836981005744001,-10.181565257612018
77,9.185213641777132,11.409498643624637,-13.886328445066436,-19.1537641602703
78,8.274956933832673,10.244160170844822,-8.121843155709072,-12.262349746198359
79,4.293862385728275,3.3835048453439085,-0.43862887653715177,-0.12238910022174532
80,-1.1749567859455832,-3.765502313573206,1.074300713381923,4.013807535456299
81,-4.625176989187275,-5.1718218532965405,-1.8582608767047162,-0.9404931992660539
82,-3.7618526799230594,-2.167373290480753,-3.4390984765743027,-5.02681157989112
83,-0.6304135909937756,-0.7187359883357536,-1.382081731939728,-1.389363299792818
84,1.2679146335943496,-1.3209866139806603,2.024331157964798,4.768420844442049
85,1.7203897586608208,0.6180075406448096,2.827848196147027,4.09823416074283
86,2.749583346839589,4.852296280113034,-0.7641507710836821,-3.369180214934037
87,3.4651770441215834,5.217906361704415,-5.5317327860020935,-8.490660798721496
88,0.5289672787361113,-0.396651756735248,-6.004915655046698,-5.906857702700538
89,-4.591835796953363,-5.944577920854906,-2.05501301479317,-0.3432539207721992
90,-4.8901185850162605,-5.3643983630086804,0.018800319484353845,1.140592010842577
91,1.0676107502411976,-0.3629006636325638,-2.815026955537406,-1.856884884330799
92,4.163308338614103,2.485723190189252,-4.864221483313324,-4.321253065065374
93,-1.815389021688296,0.21546249608844414,-1.4620466772832694,-3.49177375322759
94,-9.013677380893078,-3.651614070093405,1.7959225692275058,-2.2814059614854894
95,-7.572128599879479,-4.753396170278824,-1.8510038725265048,-3.9893501715665427
96,-1.6247898504879987,-3.747091574688621,-7.176920962512067,-5.728413368384755
97,-1.4234135378383599,-4.115741961314921,-4.3761202469658524,-2.007684730213696
98,-5.7544964744844584,-5.814928593320124,3.546421786879978,4.815231589583073
99,-5.095990107814032,-5.00182117125088,4.118282281243662,5.217841148329665
100,1.948398769912439,-0.19553307066454084,-4.373472117087989,-3.0027526138964813
101,7.393307450461904,4.782269096830619,-9.637984611622699,-9.179708255735484
102,6.589927456408246,5.272939135508684,-4.164118340805123,-4.213751530365914
103,2.5736445462366597,1.3252287671321303,5.313145428217593,6.94458328154532
104,-0.5719263819229561,-2.357735121606127,9.961407500618943,13.153536265402636
105,-1.556940978109404,-1.7245025439488884,9.176904859022885,10.741164979435927
106,-0.6729906700353729,1.8566117503574944,5.9705076239326536,4.247362688369709
107,0.3836722161865289,3.2803297103024756,2.2718487011349624,-0.4435681091894117
108,-0.6629546396525787,0.5702460028992382,0.9523600956522955,-0.09837195884966765
109,-3.052347739209058,-2.3444959072552085,3.4867566687826685,3.6119400651328757
110,-3.0665059384861513,-1.4950801249753778,5.2748213988824375,4.751297170779113
111,-0.06119599352606131,1.3275175608885887,1.7768727631603012,0.5961108668118056
112,1.4258967348990184,1.750315276472246,-2.733976625014627,-3.605397260546689
113,-1.4676170804615634,-0.6098345539188798,-1.4521373089288687,-2.326804341241053
114,-5.054720842994367,-2.4996311425811344,3.831596954344343,2.373470069257268
115,-4.8508848380127905,-2.3076926342009614,7.05399789638663,5.99977129867777
116,-2.2284263548203467,-1.3424610667129813,7.818004589736023,8.216322244445282
117,-0.8375455112204593,-0.7821972432780904,7.921023535537772,9.001118252677736
118,-0.27937115449342986,-0.38787078629793026,5.047271712472542,5.849437646215408
119,1.4026910721597474,0.214465829579919,-1.211040185019095,-0.3358457989989909
120,2.6729062771707244,1.1133102777656432,-5.261119946039065,-4.69682771874759
121,1.6612664364554222,2.441191765026398,-5.1624541028496616,-6.845120949340991
122,0.5705501105075292,3.576958541608829,-6.422623704581528,-10.4028050948674
123,1.3754948001170104,3.0609404568281926,-9.787405908922317,-12.958664389153956
124,1.9522370563972542,1.1305129463282377,-7.8088449018323,-8.235786927296676
125,1.9093743965009948,0.9074160996298406,0.19001855906093756,0.9909127915360662
126,5.222534736833435,4.028970976375677,4.01086382229835,5.073469699398139
127,10.479320168602873,6.134610804973763,-0.13966742903149743,2.922636151925086
128,7.7844473384475945,1.4392624617758565,-2.9480136963696073,2.144101398976356
129,-5.238464917488123,-7.49452577460565,1.2610986352836902,4.4103460457596135
130,-14.116025391724623,-10.373956265827974,5.368542019400865,4.072701997538623
131,-6.428486101511561,-2.7259998108688417,2.7169454629832037,0.11977659769859628
132,8.28999862707239,6.7736913674904695,-3.3948632521787445,-3.3615859785116835
133,11.319052558534487,7.479366709951522,-7.805761690775649,-6.3634671126814535
134,1.0351822537866515,0.3557249261975725,-9.769911898358579,-10.477743180528435
135,-7.820041439874147,-5.540359805288549,-8.824309155202801,-11.284533810325133
136,-6.730886823675409,-5.745253099286078,-4.492589783384455,-5.2094531726583355
137,-1.1016020629098195,-2.8680201940708123,-0.627153154991442,1.239744537710914
138,2.43726547606411,-0.0009586977470382452,-1.137948271917,0.8899989362201857
139,3.2667501978604894,1.4257576401983973,-2.6426879767166365,-1.5280559250455212
140,1.5783566757773624,-0.17677611501697849,0.6170020965527641,2.286031402672757
141,-2.9085345700505947,-4.248607153478674,7.0014506270262835,9.657129086203923
142,-6.361009071450754,-6.101725666489067,9.677961140467662,11.494458540510266
143,-3.917749239354642,-2.493599546817354,5.751406431771768,5.550723982192007
144,2.33784511408821,3.206485388038412,-1.9344833199326827,-3.376706755987717
145,6.048084967301833,5.920623216962911,-8.635227759298495,-10.410516946389201
146,6.314142428850907,5.888554354337955,-10.223507135532468,-11.934754039479866
147,6.982004167196822,6.206890442123946,-5.951729156221306,-6.838045836467738
148,7.723320199170789,6.5868598416127755,-0.022182306889728887,0.13412040776743894
149,4.738283935238279,4.797000468264564,3.5614633615948446,3.3487291309374916
150,-0.3388675594852891,1.8843830583119152,6.114911956242722,4.680245334076501
151,-1.6224140736205217,0.5818431842080127,9.477876689698052,8.665632734460623
152,0.5088558120447442,0.09830040101853355,10.655698642400656,12.392125190494681
153,-0.47541758402457773,-2.143507241958271,7.73906852299592,10.509951895449374
154,-5.03938644631776,-4.425097527813552,4.8945233239029005,5.555898586223751
155,-5.059961392781297,-2.1119327959567666,4.075434973036837,2.2480390667276615
156,2.794553717184519,4.323405149810064,0.035871459151740226,-1.8846681976600193
157,9.725398756636759,8.215300718106942,-8.050322393169058,-8.813845427409237
158,6.687758935742015,5.689908733028872,-10.334582994452743,-11.523865176842556
159,-2.492208171794107,0.932609340980544,-1.7604512495145617,-5.165738103257358
160,-6.698243570627602,-0.4659927267964307,7.151220030016228,2.579042132608797
161,-2.9764525372082486,0.6373734082540463,6.115076669969129,3.6015256791483212
162,0.334645445996415,-0.6288423870655422,0.6355213971468943,1.6592777320817547
163,-4.105992976542819,-5.642984323778576,0.42940956591081675,2.5888461111733148
164,-12.405702982101747,-10.736600424561127,3.6673046952311656,4.047347701678836
165,-14.41437466492458,-11.949423865673385,4.2720045556156165,4.177825948174254
166,-6.965120597959958,-8.956046551882583,3.6993367424905728,7.118117439301551
167,2.0171899721972064,-4.500796383065736,4.155700630239439,11.094781263337783
168,3.871760728416436,-1.2503091411669243,0.8872139082463992,5.734775978002865
169,-0.34087163393293096,0.15829353723196063,-8.027914479278937,-9.5356766787181
170,-3.3307578645671483,0.23137134351311017,-14.013550646567964,-19.040521273848565
171,-2.1899074943251122,-0.5483905938079476,-9.839019312060135,-12.509371977586577
172,-0.24663243675035074,-1.1009782304579308,-0.8562873349473994,-0.06224308380641008
173,-0.4574520405142344,-0.4027343062081066,3.4970070995278566,3.9542825731823545
174,-2.396187624225199,-0.07212898586594263,2.1443781216576614,0.3583916725137377
175,-4.4225959037416,-2.534792650094582,-0.1378539293655181,-1.511176157828886
176,-4.72744892963441,-5.485131514311077,-1.2184345167556838,0.01132657385063407
177,-2.3177822429256896,-4.114308333336712,-1.6395868322891407,0.2845236136669991
178,0.7544798474571945,0.29361083671137056,-0.9761908859626787,-0.7297723293284776
179,2.0388370635496225,2.3549904192523594,0.5124948407026155,-0.008706410139956766
180,3.8270704056435254,3.2840189854643187,-0.2508334004239348,-0.22503949884715885
181,9.041231170195518,8.21742063597646,-4.967079257899338,-5.943082086389692
182,13.270820181507624,13.307901884426094,-9.560196389382764,-12.561038984775358
183,10.51527457171807,10.097970420565574,-8.589391063944024,-10.642244367481757
184,4.823841765463424,2.355894533606795,-3.1939437897667995,-1.7121631297214113
185,4.439658335447373,1.5747363973387785,0.4464031239865077,2.8561942684238355
186,7.080179184215795,6.262587066973593,0.615037286260734,0.6116099463489028
187,4.240203580409528,4.349333651723805,1.8302530801387238,1.4059628274030573
188,-3.1258059477388755,-4.51701942942315,5.880921886089238,8.471645506204487
189,-6.676055049084406,-8.34058336303465,8.363852568876618,12.016879868738112
190,-4.534315509059289,-3.532948523121415,6.7898874766952435,7.236087214833244
191,-0.9346851938876359,1.8451672188997064,4.566772021244334,2.4396542836568496
192,2.424557249635828,3.6180915444778092,3.7654287980070045,2.7196203248464013
193,4.28438245388975,4.003769075486868,1.721841364561159,1.6760762382263494
194,0.8702536515549837,2.2875532585238756,-1.8389400874304835,-3.6390484113041306
195,-6.194710835794673,-2.864160145639855,-2.156508908649824,-5.036351637882438
196,-8.697456995125854,-7.020247348722864,2.5115274863840447,2.2520457973344103
197,-5.21894223708655,-6.939668530135635,7.217442462540678,10.5900277824051
198,-3.8852062080835577,-6.428065063101004,7.886566402458161,12.013141029223537
199,-6.831253055359163,-7.426228649796094,6.482184319482453,8.818044667779304
200,-5.996504496065909,-5.47476752668035,6.005069385722703,7.029370680533972
201,0.9504874730361215,0.11795745772036659,5.511374145528161,6.954140226437314
202,5.236011219272928,3.2340080457222644,2.7248310525724646,4.445036343036282
203,2.2517070116249944,2.073695958833773,-1.6967036254733814,-2.0271851777379375
204,-1.343783262502403,1.6853501928386634,-4.778021886028103,-8.319560393162643
205,0.0848395520477343,3.756571030089186,-5.029797680025316,-9.44616533818622
206,3.357030554059883,4.986883947832063,-4.240046313182841,-6.891725625525352
207,4.098981688952247,4.779264696817143,-4.870874166017722,-6.730223293501769
208,2.920533151818714,4.4731473647072235,-6.326910018759521,-9.113828714368594
209,2.0193954155903047,2.3966210848335727,-5.547635835695777,-6.915197944792814
210,2.1152841857079934,-1.4878750148978044,-1.3350814819152226,1.8996619148530427
211,3.1256554252550917,-2.14392802155081,3.7357200083363553,9.200543176836861
212,3.7764678764326636,1.622299960070922,5.715450807553715,8.168701864254249
213,2.0221824955385816,3.137635301891285,2.5635122131290293,1.4937427873382596
214,-1.327706534748591,-0.46955105369436945,-3.617869849031686,-4.7921378262476315
215,-2.1615135825175575,-2.4232384684780195,-7.122694137897071,-7.499052372996063
216,1.2782738006767942,1.6880190026811936,-4.523061152283603,-5.694712042382059
217,5.200533761191478,6.389493798611189,-0.40901274275024435,-2.352151613758913
218,5.035882790830749,6.248078371339589,-2.3540736189910274,-4.552016330166939
219,0.9274306989280361,3.200180160741037,-9.39559894338122,-13.058101050875877
220,-3.668846434483068,-0.26092110794083245,-12.132074445375444,-16.71339593503629
221,-6.859187883521027,-5.265255320871412,-6.311668612004498,-7.869653475467222
222,-9.192426539024147,-10.571508024454653,0.9333581057898189,3.656910508974491
223,-10.405027841710005,-11.561062465318983,1.9438185613445942,4.727913903212088
224,-8.3801810869688,-7.790978219293782,-1.0551285019648042,-0.706684681843528
225,-2.709569215436711,-3.842368431321721,-1.394190261595587,-0.06573400670485707
226,3.254105961088568,-1.5748900977553224,0.9784148556384695,5.6184411726658
227,6.396333991347006,1.3572155337991585,0.22330405372157358,4.572295398475993
228,7.654584796195205,5.056040312019073,-4.8902433533792005,-3.8624955804586074
229,8.930536326381986,6.309653408281671,-7.685717807917241,-7.163517615140178
230,9.072564790786455,4.481836242360785,-3.5014960459430373,-0.4414783100090518
231,6.760019140410157,2.766727796887873,2.238212685260727,5.732632708034263
232,4.0543376510503055,2.769810216355676,1.9463307609671643,2.9855799451270144
233,2.548186307944775,2.1123030691180844,-1.471957040608944,-1.5481958080645004
234,-0.09066723683272304,-1.3922639216545543,1.1329541984740037,2.6220178085894332
235,-4.575397987668215,-5.654390748962241,9.133144546595126,12.014958591508048
236,-5.844331350588007,-5.890171744025256,11.515092763088825,13.814799322438084
237,-0.8952748626227418,-0.32211627894879147,4.606907485244157,4.7351820850228545
238,4.059618433188437,6.238826460737979,-1.3320447688047843,-4.258966453667449
239,1.6247237141564503,6.443844072215532,1.449339427673171,-3.4986872325694103
240,-5.65994325028372,-0.5809027234974224,6.048202219295367,2.3767409738580385
241,-9.318305949727085,-6.688317886611926,2.948648305634681,1.8527027003630017
242,-6.539155137706551,-4.474002938751168,-4.406347915055706,-6.240197304818975
243,-1.7332476067412226,2.2684597107135414,-5.306178127206802,-9.859711342807007
244,0.00695347387578904,2.9233949103174703,2.0924429136533,-0.6175868861620817
245,-3.5373067336606687,-5.1858703743670205,9.184190755538616,12.520025099856198
246,-10.339183212114746,-12.283230330002887,9.624234959721779,14.201896855061925
247,-13.199379484658996,-8.844177319088416,6.44167535893755,4.5395059866785505
248,-6.343290898642191,2.123806303646804,5.929647104567334,-1.1311986286445004
249,4.555776470233137,9.755082119717397,9.421531955878702,4.739170807851668
250,7.237687158101441,9.075218957844445,13.24344978842515,12.14485543376233
251,0.4384017443045989,4.937769702803473,14.261353849974753,11.456786545141686
252,-3.904084780185184,3.3961456356115365,12.678802217442941,7.369857427041801
253,0.14912212137532332,4.282233861930178,9.762356316105375,6.785787180246776
254,3.739985745438954,3.602176007998076,5.548040001111993,5.923529239374403
255,4.3520742565306136e-14,-3.4638958368304884e-14,-2.4868995751603507e-14,4.6136817460420786e-14
