,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.028174685263209324,0.12960991755529946,0.11931620312845272,0.11550889823854289
2,0.05087863149056671,0.16586188946004035,0.14860371757570723,0.3184454338284887
3,0.11196793518258555,0.2038574905592224,0.3254102511508313,0.6203083440992424
4,0.18503570944678052,0.23766223963051253,0.5742224372744432,0.4186042753950106
5,0.2423985205814001,0.3721649196637573,0.6899625662451969,0.16842442433962526
6,0.19536912309301177,0.2916002985874861,0.47203133125970315,0.43756145626554505
7,0.284206186674953,0.4575449127032063,0.5898009912385271,0.7822651245432796
8,0.15142189594246824,0.41292787076686716,0.5661362784230706,1.0993521372849702
9,0.4426969975408699,0.48144429942890304,0.678701655353749,1.1847852054803405
10,0.35081774806154,0.5437823229259113,1.3272418623384339,1.201344229056334
11,0.3598698891949746,0.6969535304024329,1.006925315907518,0.9894804847483802
12,0.22156569717164423,1.3720069663621102,1.0578592245048681,2.033063330916644
13,0.32667648028367896,0.2356345729460927,1.4279007564597006,1.9389132689312663
14,0.3890275211654322,1.0107444083014345,1.5996271788705023,1.9642497225433606
15,0.3702356548279682,0.5753633143359811,1.7521942077994233,1.966643424891281
16,0.25623894105828326,1.547499913202763,1.2121932723987277,2.465256465249456
17,0.22406246247098732,1.1511866746859383,1.490702217467581,1.1528976974280627
18,0.4029238963159718,0.6595551950788555,1.0958541070254142,1.618668268982208
19,0.4242069411998719,0.22361210468445308,1.414210371228263,1.9075992937258297
20,0.7453673515880952,0.9232782432939767,1.5319804206431242,1.6177468780744746
21,0.45969419660616595,1.3675408929135768,1.6089373768347315,1.8725687319420374
22,0.5926301742185117,0.7410890234492308,2.514519100087629,1.427593557730174
23,0.4793360870947318,0.5220342153840557,1.5262922007071784,1.7367610407263292
24,0.4076114724402075,0.7369266999739398,1.7981119313079275,1.9693329441394682
25,0.41532792141226105,0.4128029927629387,1.7486114191562403,3.797775980560166
26,0.5655821939240071,1.4630728908159587,1.425367824279093,3.327719929099734
27,0.6098819280553066,0.41559039259921826,1.3456225823334398,1.3366882753029365
28,0.6940948950157056,1.102456114825835,2.0982881990295965,2.4221580604254314
29,0.25262004681725997,1.3553179818786891,2.1602295177089705,1.833664869328358
30,0.4688589219066165,0.7987106064086047,2.0511053103330985,2.7508435257094903
31,0.43070895890898614,0.6055256154498041,1.6293275970188126,2.068401189046688
32,0.4675493725046228,1.158031412428001,1.4512344333360874,2.416404626059728
33,0.5908370797584463,1.396922499053197,1.2914917971135111,1.1699335433027767
34,0.6873230396466044,1.580864496646201,1.5956076011454556,1.140871264321734
35,0.5103126745840614,0.43305461487171926,1.9762622268538177,1.0185273016499017
36,0.3374763763525391,0.804818255484444,0.6319454557742455,2.0957448356758817
37,0.6397350140330845,1.1543724459058269,1.5124592969290376,1.087308377875067
38,0.3203755593528002,0.534688751950356,1.2893974414046792,1.3906036938524737
39,0.4098183657616427,0.811712331087696,1.1478411253448308,1.730163705168931
40,0.32108118066846913,0.7042763264992767,1.1933867779503355,1.6824279627305387
41,0.4779959749014516,0.5583784288457112,0.991543095534528,1.1958116555291483
42,0.36100494651835335,0.6392456501706083,0.9658621982918588,0.6052104351157547
43,0.17899107982579598,0.7220714129427558,0.3667649740876612,0.778109016143423
44,0.26115839305594213,0.6177278090672452,0.4234110064587817,0.967724857818992
45,0.1962781482593528,0.05721470563659131,0.5364193602396224,0.677260786780119
46,0.10910795899245902,0.5882369467614514,0.14185840879532377,0.3734565893505518
47,0.14196440025458476,0.33159681187098183,0.3698106456809897,0.8174225215421045
48,0.07698219300251218,0.34120894429715704,0.34686950755138646,0.3920146549672267
49,0.05834008075701949,0.1439122116695903,0.16182542111332984,0.2870149316245847
50,0.04008679548342996,0.0690578096482825,0.09569557375272408,0.06176536343421781
51,6.679723811151709e-17,9.23112088579525e-17,2.3732974322174733e-16,3.2831535939679403e-16
52,-0.04052773651373535,-0.05065598593766737,-0.07161238542736831,-0.22023049385636811
53,-0.036931805496539,-0.1258794680218169,-0.14766072336515018,-0.30294649198604556
54,-0.11177806990196106,-0.18951389638856428,-0.17787655489139576,-0.40992008910843997
55,-0.07101210696756514,-0.36164608280981747,-0.3898011618028558,-0.32799506551768254
56,-0.05566951381678029,-0.4296580058455118,-0.33122193276978,-0.6216388162749239
57,-0.1469729391401353,-0.2906703770102341,-0.609524774617731,-0.16134550238868658
58,-0.29148797048658104,-0.29999759208967125,-0.4419689934723358,-0.8788478653143549
59,-0.34923761756803245,-0.43182357607248406,-0.7042254817198452,-1.0481309317980123
60,-0.32292698418545074,-0.6882771034818683,-0.8854283876414608,-1.8253216909199574
61,-0.22200821417290728,-0.4724047346099086,-0.9591151603814085,-1.538490224649884
62,-0.49224205671211757,-0.4672277108296244,-0.9503525074012426,-1.7191257542927698
63,-0.47866971622401955,-0.6538936152684193,-0.8522375785225018,-1.3520313824624095
64,-0.42994902585583716,-1.0464267763956152,-1.275786392234051,-2.040246949030208
65,-0.5540076345590301,-0.8453142914661842,-0.5095096345308183,-1.4587860439441172
66,-0.38047011426936483,-0.7680520096082737,-1.4901215717699796,-2.3422585945636962
67,-0.4731718815523599,-0.8943563432317797,-0.8141161886893891,-1.4383257274672236
68,-0.5485390314631091,-1.297518756539857,-1.1718880704613635,-1.0815691131124785
69,-0.5536066442924218,-0.9045074585387232,-1.3407202973701329,-2.731470924057703
70,-0.6516761568351358,-1.3088122852752673,-0.9015781958673749,-2.2720202741704667
71,-0.3944857794085025,-0.8704411308903078,-0.9697319925651232,-2.4914746546429622
72,-0.12459625678819808,-1.4193927126488053,-1.3079328292449066,-2.2150166974070156
73,-0.9061516691784884,-0.8933906962071188,-1.7645164856063236,-1.814473614772794
74,-0.8889728665790422,-1.2879634247970793,-0.9563887613709973,-2.6581576597537153
75,-0.21772954476531864,-1.3706052251855065,-1.860363290553527,-1.9951676352884906
76,-0.46486889575822676,-0.3876438702672189,-1.867923774310387,-2.1707228916972756
77,0.15869725566468093,-1.5232672774284293,-1.8384146976708229,-2.079911164910463
78,-0.5403588738691736,-1.887764690944823,-1.4698803719503948,-2.00725566092304
79,-0.35518164021975707,-0.8527406019021356,-0.9205875108254572,-1.0801818919485398
80,-0.7711515664095168,-0.5083106874013367,-1.4702024803164193,-2.414695811027244
81,-0.5914773952682717,-0.5056401074187304,-1.2102755770102105,-2.015662511214117
82,-0.7502160002313566,-0.8312958968686955,-1.5715277149144162,-0.7246387928539773
83,-0.3451996735646366,-0.8791013544340875,-0.7180602409590914,-1.3939874761164033
84,-0.5050790764865782,-1.1019641266114226,-1.278862749397537,-1.4696571306473796
85,-0.7353662144730487,-1.5092476492557145,-1.9461649346465963,-2.4716095625671786
86,-0.29453121127199944,-1.0656551855465903,-1.0327077289851825,-1.6075793812895258
87,-0.4320665815038164,-1.5352896958673814,-1.3305938105932436,-1.392415260742091
88,-0.4158793012103776,-0.783400670448198,-1.5200119261039813,-0.439714431024699
89,-0.23910601082115673,-1.2518058917613666,-0.8725187098118036,-1.3192555107886883
90,-0.36368160224812185,-0.8937343188057961,-0.9721726833136926,-1.719782222464048
91,-0.3952363220391068,-0.8778351849913787,-0.6567901841998239,-0.9103717906320181
92,-0.3759453016510282,-1.0304159500062304,-1.178306904835715,-1.2951968063120394
93,-0.42957209126332135,-0.4107130492761535,-0.8568924261693046,-0.42827182199056657
94,-0.13032191079212926,-0.216183808341446,-0.8948395650883808,-1.110089212761864
95,-0.13469601642515122,-0.26816359399882367,-0.5399323637839928,-1.063148115838219
96,-0.20831621335866443,-0.35996210726165334,-0.6194741396246679,-0.24204221811922647
97,-0.0637572187310242,-0.288507325859226,-0.4074063693026219,-0.574735803703429
98,-0.11443882991987117,-0.19836415424116227,-0.43785956377243995,-0.6588179807595119
99,-0.09800065799804777,-0.1899372170002944,-0.22644402695085838,-0.1794753993672812
100,-0.08964061627178493,-0.09217471452786585,-0.2332719032328926,-0.2505739839121644
101,-0.0444881120787694,-0.0438828234925726,-0.07062327460831147,-0.16316329596524645
102,-1.2612032161466186e-16,-3.020657813637906e-16,-2.229132145924005e-16,-5.604575732044137e-16
103,0.021788744280571117,0.04594384593137453,0.05848807532779172,0.06423709259987156
104,0.03178942703828629,0.14433140981206466,0.16880596253611077,0.24149245694375293
105,0.09766469254739363,0.2584410119984582,0.5164184089248832,0.244795101962047
106,0.16730826977980476,0.4908923581010824,0.32155721218940736,0.7581916795570977
107,0.17531457172644047,0.40585708463168846,0.5531934315334798,0.3612008051171176
108,0.12601808845670032,0.14919397021561814,0.5326550902385255,0.7035095660316867
109,0.20960371694809657,0.6747987508237654,0.9331528240497816,0.8334796297915512
110,0.3848247753229202,0.37143713020857977,0.9364662441918593,0.6535694733532273
111,-0.02265022387949076,0.7702455839516137,1.0578645962240523,0.6765880101442016
112,0.31004804060974317,0.6980171929619464,0.7385272210581668,1.0980483835083386
113,0.3768596796580595,0.8107153722616013,1.1261931418463875,0.8592674630652289
114,0.33641443618812056,0.5489412683479815,0.8966277554348233,2.032748412717265
115,0.4907905147261967,0.6342120485446918,1.3278188024089492,1.577991825821931
116,0.3453585549360568,-0.11761129580447453,0.8838211200649919,0.889425639646467
117,0.5033501180419052,0.9376907110713092,1.560082124732929,1.3532546562433136
118,0.8122242823450696,0.7868629521582926,1.328160759730727,0.33456314318600794
119,0.42303411456451745,1.4583305804403106,0.983162879015453,1.5732864013599557
120,0.4399722705885384,0.5890324980125557,1.4332160960250235,2.6171015364187844
121,0.7595082067785838,1.1427852881149603,1.8199069880181775,2.218963608932814
122,0.259852714537055,0.6716511529582617,1.9522926614521514,2.277787302873741
123,0.7250480887190596,1.1806471368356262,1.8869870515145837,1.93476549909735
124,0.6844052054181737,1.9075117103329746,1.5322932636715614,1.6284542102315107
125,0.5945820881660099,1.298338593841046,0.7524916478096919,0.6082467880257564
126,0.6577081051010244,1.229290528969774,1.5253213202295555,3.163343212009728
127,0.23973624099419322,1.565373084192253,1.263938691712981,2.638843825903206
128,0.35979164087760007,1.767486508154495,1.1358079051014083,0.9226269220328857
129,0.4838659451358613,1.1894462644089898,1.7225279328174132,1.3395554251924884
130,0.3298809719873065,1.5951003429245356,1.8555621164139613,1.0815638674916015
131,0.3673862579661351,0.5921962139266113,1.3321805394441364,1.4850613912043582
132,0.994523549613433,1.1414206751208507,1.625935909418773,2.722819528535371
133,0.2706465576757602,1.1372877210239023,1.338625656446739,1.5889807145754424
134,0.5881780413783325,1.5203438893878298,1.6244653709274193,1.8849393057671324
135,0.5346592909939462,1.2178875099187403,1.2032414321867466,0.06909604898419333
136,0.6786352872128484,0.5500281759028994,1.3429148128461144,1.7468718257905917
137,0.347936469441206,0.43406788087410486,1.2653963205154803,2.029225655575658
138,0.40619679720504814,0.4628699602965021,1.1606791152499427,1.3569814482437406
139,0.43153594417113467,0.8699478381925445,1.2371764814418116,1.7727601283855103
140,0.39252718196609376,1.1038018324405174,0.5236155977041252,1.0562579215502075
141,0.41818614713536906,0.9030539370000292,0.8906016232527765,2.175368444514794
142,0.4202182545041699,0.7018750021642596,1.0480813190759977,0.8884272435241621
143,-0.04741803536144123,0.715136675985033,0.7768497659780242,1.118340087085145
144,0.2600348343062738,0.7556272683464981,0.9040334071884438,0.9125334426811665
145,0.3559091110927043,0.3283763304791242,0.8596414159392873,1.212878137188589
146,0.15885167880250753,0.30533829798039724,0.22695350468027917,0.522396832446243
147,0.13021336674721867,0.22222440728873616,0.4203928970275812,0.7809349359380435
148,0.13382970187688129,0.20502201052942604,0.39046052224965166,0.7887880091168932
149,0.09626314495008659,0.39516564175945484,0.5025826767958215,0.664277589208831
150,0.00554296124068141,0.1697155316401075,0.30343802672505127,0.558222145802392
151,0.06202327617735801,0.18863531458423785,0.13969453878148794,0.2552731442075982
152,0.019480428148049123,0.059332388827159396,0.11247534204029555,0.2113231309493275
153,1.8550370313952178e-16,4.792399895465316e-16,6.74622117626953e-16,5.935779017469586e-16
154,-0.050455611424760786,-0.023695179780039374,-0.09998069927361639,-0.1472306959025303
155,-0.10812589341929449,-0.07778541457124505,-0.22160837411115084,-0.2295110167598627
156,-0.11639069271384496,-0.12806071204759747,-0.21598286723087226,-0.33706567047569225
157,-0.095942623085306,-0.33921855358844466,-0.4776366374461055,-0.6515421142682004
158,-0.16596886740246145,-0.25146854856078715,-0.41663506177067217,-0.5301730931562229
159,-0.13612519188268654,-0.44361775252326224,-0.5214554428255395,-0.781965500516023
160,-0.2879931923211971,-0.5713156235244881,-0.5701324783758124,-0.5441406304430135
161,-0.15281787325147358,-0.48504111971358743,-0.4661694814328189,-0.3494696036177633
162,-0.22858384363907322,-0.6947563746037232,-0.9883300152461383,-1.1619240160340667
163,-0.273831450240074,-0.9805463388077684,-1.3330831017613074,-0.47831213039198633
164,-0.29843247002575224,-0.29130005418778027,-0.8681116683374147,-0.993974151544246
165,-0.27902561722438374,-1.0430898548899492,-0.884920443982308,-0.8684750534946937
166,-0.3683022282968823,-0.3214429242551503,-1.359450522198109,-1.6848827991151298
167,-0.4042533958116863,-0.9833520925921765,-0.8677675798141924,-0.7537057152163517
168,-0.213608652130816,-0.8839332404846738,-1.4450456432656122,-1.3664468020077558
169,-0.4079295997328138,-0.6949454119396353,-1.2342049726346143,-1.7888819664910727
170,-0.7125406877253107,-0.8457422410984882,-0.9971410226805976,-2.7072359452315093
171,-0.2182822696328596,-0.48854932647318794,-1.8347222109756087,-2.162700554971809
172,-0.4530536870243253,-1.035543652926137,-1.0811721332812974,-2.2038519615950993
173,-0.050497976528330345,-0.30523611649756166,-1.2526103596081142,-0.15217113102802712
174,-0.38337506313195047,-0.7028049134220182,-1.18658383848749,-1.5293517561333048
175,-0.6825856063025714,-1.1167708598506951,-1.4266705572932032,-1.6435159764135392
176,-0.5850503654079243,-0.6415859933787159,-1.322754276026712,-3.0467703642416484
177,-0.6058187422833989,-1.281382940260344,-1.8878935714125016,-2.5583348897662566
178,-0.32300372217508616,-0.8437009348651843,-1.62530650013124,-1.1748518908917336
179,-0.3095922395005328,-1.1926558016230253,-1.7572121555405422,-1.9348404759453377
180,-0.0500534069408061,-0.424731419523202,-1.3104867140238265,-1.9243701072646877
181,-0.4817165567840153,-1.4587454804337467,-1.4590610834724385,-2.8218691324647183
182,-0.6141344444068145,-0.9909834356684535,-1.341420391365674,-1.1717206973636356
183,-0.23940513661185167,-1.636700494926291,-2.0643880347628527,-1.7299555857402125
184,-0.4753028282461562,-1.862679308328156,-1.2161554806260513,-2.4195687119002214
185,-0.5306981374129393,-0.8684971122377477,-0.8975540160299557,-2.291998280635568
186,-0.4964959104836608,-0.7438441454816249,-0.8977942111493309,-0.8354266570388855
187,-0.4712766774114359,-0.15963801944434006,-1.30067345526979,-1.7271560846363172
188,-0.41222797206521944,-0.508704992458701,-0.6033108982377696,-1.2391734744577312
189,-0.1899115666917325,-0.8450168366074223,-0.9270078894701577,-1.6493649707194502
190,-0.5111653752707864,-0.3174318842995687,-1.6879523241072838,-0.9697919892020267
191,-0.3803769040697616,-0.531457818495517,-0.8525217401466667,-1.0161226069374414
192,-0.2982226658708328,-0.8939139886961579,-0.5603091763839887,-1.7744205376118092
193,-0.27166577459902885,-0.5443990406119809,-0.7783446581174185,-1.025803253497139
194,-0.33592581367102126,-0.7274949990410438,-1.0277704887243144,-0.8119127420728193
195,-0.28361526836337286,-0.21906669527771205,-0.7767088336479882,-0.6988280624805839
196,-0.3307892689216839,-0.4813197135744023,-0.45261227275806737,-1.0612152430986166
197,-0.12205183746134414,-0.5211603496953042,-0.6240115216670665,-0.649463915837183
198,-0.22620446140418116,-0.6115601219057841,-0.7403408217366428,-0.7055071477934267
199,-0.16730937736778084,-0.21888612216026812,-0.5995757691412461,-0.34394688709612703
200,-0.09609711909104247,-0.4291076400031088,-0.3134004998635617,-0.5852916236166122
201,-0.10374976227951503,-0.15308833326774424,-0.3181285824732472,-0.3892138568165548
202,-0.07241460802576605,-0.13761671620260557,-0.15354830284973686,-0.3842345720460087
203,-0.03524799695756369,-0.05583690593623291,-0.06484747080742205,-0.18921867023039138
204,6.03690579715333e-17,-5.851958439123154e-16,-6.990732392447323e-16,-1.2856318922429706e-15
205,0.02903692375045719,0.03817253598338258,0.05397675188603258,0.10684214067227724
206,0.032834477660349005,3.060649287761936e-05,0.12167428543859117,0.15228296563518814
207,0.08502868842236055,0.1611002490151206,0.35849858287701314,0.5040258697633568
208,0.14651024946510297,0.16393459829341123,0.3046764831300229,0.6734553949881218
209,0.13110253434840258,0.25574037637252467,0.404459434084569,0.4909402744871508
210,0.1485075024982877,0.41167164022443087,0.6863821015321145,0.4595083523220292
211,0.20453090753412995,-0.04726311640848368,0.3557716412413399,0.7951577198985486
212,0.18003958732277284,0.46056182848127963,0.6583744975665263,0.8770998142527503
213,0.4173318319913475,0.5228714309135858,1.013404934120182,0.9515616507414394
214,0.1701568564499648,0.6807772473192729,0.4352649250719681,1.134699486992262
215,0.4009050434777519,0.8507582572961934,0.9097652534126117,1.7951315684524078
216,0.5023305545710655,0.659808717559341,0.6951761681029696,1.8819794729576877
217,0.3205181602960712,0.37682515249705506,2.027003880757917,1.4476354929439437
218,0.11863466849305258,-0.04660296237501947,1.7980372937230835,1.5605037408135292
219,0.35826931657615685,0.8249245034619308,1.556089752225925,0.5736394606682921
220,0.270824402249878,1.0243690570946327,0.9349133873131226,1.4688937389289158
221,0.3451300732030203,0.9289272044333774,1.8739287661828734,1.9827920434590045
222,0.45841776095828113,1.0567656741927576,0.6439995897804185,1.1825324977335727
223,0.254260607988208,1.1675743043737783,1.4572195985964567,1.7689712687947843
224,0.5883261694154408,0.7579252211788711,1.3463762836479196,2.1339236030416746
225,0.5827273527701475,1.9490613549612257,1.4568225654899665,2.478854693484153
226,0.016454240138008905,0.43578502736037417,1.8082718310007468,1.3744829798140341
227,0.438894139246772,0.9558984274619162,1.5222839076188475,1.1758702444781584
228,0.33057335826058115,0.7438648875351783,1.7579012722696803,2.6432292948610994
229,0.4249365772831233,1.1910551377963212,1.39183179111832,2.345905766031777
230,0.2438765100932681,1.701053869025999,1.0177742577029527,2.226552438703075
231,0.4485827777050734,0.29435432599706557,0.9616386532350893,2.1570450870780022
232,0.3972863801968054,1.0799464123877907,0.953016978086014,2.701595318806818
233,0.599660708826438,1.6402246048241205,1.3940828305304223,1.0689230250750346
234,0.7818499079325035,1.0214873331459833,1.799938398115424,2.4322381621501012
235,0.38293735212584296,1.481829768217834,1.5693524324284434,0.8055391460425262
236,0.32565814881118055,1.4516123911865866,1.3194813005236865,2.4596752455889686
237,0.7088081033193361,0.3189543831511703,1.1752894012419743,1.9283410174812654
238,-0.005645572443111989,0.583896104019095,1.4416322516049445,2.255043603281425
239,0.6926267947208758,0.8917597117126395,0.8448379131615871,1.172467936309371
240,0.3342010801656376,0.6409408512965652,0.5897808123933241,1.6980544127290609
241,0.46813678304102363,0.7131930710111256,1.3115091738277862,1.4561276838693085
242,0.3210854916619132,0.34948718098758547,0.9848192171287278,1.1650968312912198
243,0.3850776800407204,0.5897500773163302,0.7752796589779772,1.8101927091406806
244,0.321440205923507,0.5967131564859579,1.1133439202012316,1.2679879109921937
245,0.4675480547383466,0.628604058868842,1.667756067797855,1.4636150338243987
246,0.17626276109061376,0.6303100931445812,0.8628138932772784,0.9792425044964188
247,0.19876485116366469,0.6172960635017892,0.4685343688327098,0.7608518562551743
248,0.26080527883146376,0.32159461167676306,0.6275857948304072,0.8710801343024941
249,0.15407586772958715,0.4267532609749813,0.6742563321425645,0.6642621306300217
250,0.10717858539988277,0.201457913634586,0.5757427505660294,0.589587204758769
251,0.08561675502109899,0.06691143315094708,0.3252773935029985,0.6470499272056297
252,0.002320089809537803,0.182016554471306,0.23839083650854506,0.37686198442871227
253,0.08828820992510816,0.16309584242739983,0.1748353949690491,0.13706966344879953
254,0.014062906761784042,0.09275863886938371,0.08629335920456492,0.14650934066680618
255,2.852382728048926e-16,4.814840377903505e-16,7.041105614383761e-16,1.7567414906204623e-15
