,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,-0.05048441078666627,0.1769915954334214,0.4019849209532743,0.03361013299210966
2,0.032035382497638355,0.15000815352732927,0.0966593299776972,-0.007069693229679917
3,0.019308739337742416,0.5340871755019008,1.0066860378203182,0.43128407382212786
4,0.19035073029182129,0.40421607604502235,1.005093830070471,1.644405868843173
5,-0.21624164446127803,0.29972146812448447,0.5482910344878775,1.7939480758152384
6,-0.04225077640318829,0.7162760000657244,1.644623221712195,0.2945973305602913
7,0.38354464282837786,0.9039317627553392,2.4054689650307095,2.2727042410337686
8,1.0771127108406817,1.1428314858469137,1.4062929016235335,2.244430419366602
9,1.0474378626367176,1.1075248045053108,3.8896077394315673,1.8970967345868963
10,0.9567968065270419,0.3902697980385096,1.8581555088696913,-1.0615665935108296
11,0.40012971795469837,0.6503407163146155,0.5374500931570512,1.6908513795085325
12,0.23601666220688472,1.633016048544189,0.8340328819990785,-1.0241228061821543
13,1.809809965159121,1.0718201053079417,2.3413251709043883,2.492832975828022
14,0.6898384015537343,0.2920369119954025,0.3034526711792273,6.068877294416779
15,0.5823550249082385,0.8152668814315344,2.2398477509315864,2.9180292447150613
16,0.2705945582690888,1.062536501092508,2.939147635653957,-0.5568992115721285
17,0.748010101695365,0.7935410571273145,1.158524845566185,2.4944932990309727
18,0.08090914751075155,1.3246424013997875,2.642672512686298,1.1749293659208262
19,0.45540257774605686,0.868249734418036,1.1942681861809143,1.6103588763728092
20,0.6434142361737691,0.7390719884681672,0.24645245587226594,0.6285274567709345
21,0.717216487354614,0.6947879548165197,0.695665569585118,-0.009898796858355185
22,0.44829863327635416,0.38180642427012407,0.779931825980427,0.7780727960495964
23,0.09717059880448761,0.44653817872221085,-0.21529449807361728,0.7563505691135338
24,-0.09884404978580262,0.22789454790173003,0.2097861565965979,0.5545397465167359
25,-0.003280192737906941,0.06429783111238176,-0.09585584803545506,0.0106755048286185
26,-0.020772456829873533,-0.07325737769244446,-0.1695419918205597,-0.06202609703807261
27,0.0064438065033830755,-0.17038018408347064,-0.5144999588996995,-0.18249707896581427
28,-0.13338953941488088,0.0055344207498771135,-0.6692127587663471,-0.7949038420789787
29,-0.5128807830707866,-0.3822656656940453,-0.9205642170837359,-0.52742130471926
30,-0.17483913016418834,-0.43009121917317084,0.8122401245446568,-0.22492346299761012
31,-0.45759660077455966,-0.5955698861859009,-1.7379553586723584,-0.2102259331876688
32,-0.7423095606706266,-0.769807142540452,-0.22537799287408697,-2.1319373250329923
33,-0.4140928430022247,-0.6948606193627027,-1.9111300921856054,-1.45223927920915
34,-0.6755543071919128,-0.7861162950690463,-2.296397378422216,-1.6554989796314339
35,0.4116611972403477,-0.4079784535005969,-1.2399190023093585,-1.7676576863098705
36,-0.5680719582864122,-1.217622431371246,-2.45574778278394,-2.8935155882495103
37,-0.20952313356687835,-1.037786494836319,0.10109885743770285,-3.6923483832759088
38,0.36481555237493046,-0.4733064020827026,-0.9304137053294897,-6.184287287174193
39,-1.1997352809207957,-1.0575613322944644,0.3443048125179278,-0.7182646658365877
40,-0.3840027816394772,-0.7693131801384124,-1.425945141957615,-2.356832702043242
41,-0.6066608967026685,-0.7807826020779015,-0.7777255767887409,-2.129233504430231
42,-0.7696078428883397,0.17994398968189276,0.21803916771744955,-4.942162352728489
43,-0.5346055919125503,-0.08643401131452585,-3.027996130156348,-2.049122834161968
44,-0.31006792007734146,-0.5939583022253604,0.12523382769140715,-2.442758745516133
45,-0.7187852041371137,-0.561285460207168,-0.670169081149675,-0.6168378077375315
46,0.08351350270851801,-0.8154069861593198,-1.310151345599423,-0.6167000569560425
47,-0.03880731216610521,-0.30190007383910744,-0.7046445984857876,0.5831726017566127
48,-0.34370410816453467,-0.7274340436653368,-0.2972579212122847,-2.113790142612337
49,-0.16643397431824347,-0.19806908206570809,-0.7953796852441257,0.5972092763762592
50,-0.06504558299569291,-0.11600299722226302,-0.35575607699834727,-0.23556071512554788
51,-3.151789886515426e-16,-2.061094509618113e-16,-5.597758780101187e-16,-3.1022404868193767e-16
52,0.04010199637789051,0.050878567543182734,0.3296839576774672,0.695790267375127
53,0.05344866769160529,0.26908438663686585,-0.05161223001982629,0.9947213419636586
54,0.2094344896937133,0.49146923670735987,0.5503688332892757,0.43166087536888814
55,0.029967177215851983,0.32442650283541186,0.6377301428837118,1.0414388790926976
56,0.42006167689447965,0.25729597401668186,0.6203066117115628,1.5320218086507402
57,0.06458035003253597,0.5796253470028819,0.7206570984632501,2.4825680276853133
58,0.9638090140918584,1.0345775346533543,0.1455405914360886,1.4540383219022839
59,0.08015840913184867,1.5433136341110731,1.858929280206967,-0.2742972352911547
60,-0.14008555097480177,0.8480692985506652,2.360601809386257,3.030225396250248
61,-0.5444273808325628,1.0495365163335795,1.4408935242590881,4.5167062099921
62,-0.04824002151525526,0.9539487704571712,3.599885634934039,0.2865380771006147
63,1.516593958137046,1.1285176411355224,1.514155434533859,0.3229974957197231
64,1.3932639655181165,1.7444154029452201,-0.7411122246890722,2.156336851755779
65,0.08486972661779697,0.9137914634457055,2.7995927390717217,0.9532070041783997
66,0.03793872844888078,1.3560177759019998,0.7675147770675192,1.180969664539909
67,-0.14769967185862926,0.8457047712921727,2.4525553872097436,2.661546535379307
68,0.6491473510277823,0.9209732544108061,3.5456142229191565,2.0609755049647434
69,-0.3980897579392347,1.0997085867441632,1.193510123580625,3.6672499548273554
70,0.7538135795027714,0.581395600943634,1.4063583021388015,2.246866291470273
71,0.4467696271525169,0.7467830765207466,0.7705922712561302,2.533115977418217
72,-0.13443843882877637,0.07453318795142484,0.8119220831326568,2.244439994238915
73,0.3962012979121112,0.4873846411429787,0.2724628133973717,1.39043246939606
74,0.19180871762823926,0.2832964592213791,0.792450856210401,0.7267317026419905
75,-0.0023866369751424773,0.21593743351186023,0.5438670292244685,0.06020031408742945
76,-0.01732984297432274,0.07477205712787986,0.11517073866484598,0.1826925867028495
77,0.024165395544464313,-0.0606233787671351,-0.27049577723147045,-0.33405141178112796
78,0.008443953349460527,-0.046219544093264654,-0.18055378047230286,-0.14232311170286346
79,-0.16232469396642576,-0.28887592104333915,-0.8522506364999421,-0.2904310256446101
80,-0.27518610935383453,-0.3597477136552715,-0.46712011133923986,-1.1977568561273406
81,-0.3500054417914191,-0.44101791228691195,-0.9275698675439991,-2.195149553842154
82,-0.6326404862400049,-0.861859230307187,-1.7850031550201815,-1.6650020817716502
83,0.10240074420989788,-0.823364325279933,-0.9691558978811056,-4.587883013278638
84,-0.346955761167365,-0.47405444036459377,-1.2364492177076443,-0.39994818998163795
85,-0.49735690906765995,-1.018243879914698,-1.1058097274574252,0.20755050511270084
86,-0.12337570534035253,-1.4651282938283894,0.945856659714044,-3.2452985967579546
87,0.2700362012017266,-1.2085696986380257,-1.9515137268090013,-2.2114567762392467
88,-0.8903752582630818,-1.137640863901152,-4.16054208441103,-0.10389325047934125
89,-0.7018458635594224,-1.0875557127554396,-1.8871870467370868,-2.448384954230315
90,-0.2191120453035405,-0.6131816620792542,-0.31467584904756146,-2.34266712056715
91,-0.3299146095564645,-0.9610577650776105,-0.3602480350689816,-0.0729354329339783
92,-0.2502434998256192,-1.021088489554677,-1.0661555321294591,-0.6639540256988798
93,-0.7888740485355734,-0.950340256179147,-1.1599104872921366,-1.6047032639297625
94,0.2784444277544538,-1.3998947204240981,-0.5014862426756999,-0.8721856597672628
95,-0.4014291936217327,-1.076527564892611,-0.859761492530545,-0.19031367838367164
96,-0.06562747420633712,-0.55903826931416,-0.4879961144321795,-0.9583960991307208
97,0.09998476149743209,-0.8382284666746017,-1.7150071093034525,-0.4342464049901164
98,-0.43119829488834027,-0.2897502859586073,0.4965659893920616,-1.6333932224743704
99,-0.2082546749477863,-0.43405007549377556,0.12334681664854853,0.4769142981990495
100,-0.27307574946105456,-0.28668131129762175,-1.023591157475468,-0.8491072485390717
101,-0.04135689149150173,-0.1658820590069933,-0.09558489209082666,-0.42949401396536474
102,2.5355339172431093e-16,-4.663758720944682e-16,4.609172973177152e-16,-5.392972058476734e-16
103,0.1803010117065544,0.13127181940212027,0.21583408244790556,0.32178256108549996
104,0.054790363091738035,0.1842644825503264,0.4309015570042345,0.5554884379325106
105,0.05409738888516313,0.39077979539392416,1.1056370640378754,1.1893846040543998
106,0.0931678813811806,0.6859573670533472,1.4353257842469533,1.0055672701384593
107,0.15176488272195576,0.7505152382506372,1.6269670755328562,0.3904133280354473
108,-0.1548773602278727,0.8554200948348313,1.1368810345099116,-0.4906918448928944
109,0.5029161870947675,0.7820127552267916,0.3462405945701591,2.76238794221843
110,0.3484764503414493,0.5741245294922606,-0.5538126005788433,0.394255167091064
111,1.2828500478140794,1.478151795875609,0.6463180848316339,3.9168069550273206
112,0.6865215518602319,1.3455406022125493,1.9926532517869198,2.811839494778102
113,0.025126308835901133,0.35878446467683633,2.064714681183668,0.8132172711692377
114,0.6531595596620864,1.4890788740929164,1.5246053295319888,2.0151175878964493
115,0.6020702525990971,0.9027161649986187,0.8498509802945318,4.573581765547611
116,1.4377098907709112,0.6641952480481289,4.459285970496997,-0.3998502558634479
117,0.03898262540962072,1.105682813625747,0.09102772930564296,1.387088959469786
118,1.258877588502094,1.3344510339651556,1.5571002812952255,0.996008005634084
119,0.6325483954240831,0.5247946300055278,1.6206656365844005,0.8814653730512346
120,0.4231725662478092,0.3710311949879812,1.3330797242425658,2.565911691040344
121,-0.19558739532845437,0.6049372826791258,2.505101299367904,-1.1456464693869712
122,0.7284246548577857,0.480051679313896,0.7979899817779254,1.7877435473682857
123,0.720608886463617,0.6798728258551775,0.878257696815692,0.2775434827564004
124,0.6458017908088859,0.42804942166759224,0.4161654210434956,2.325292958276409
125,0.11290912855461867,0.3488798872879937,0.5298717226568369,1.620848050128794
126,0.15233054429828302,0.20731035339456383,0.21683652487577595,0.3796461784522928
127,0.010705419799225574,0.03382453012561131,0.19115416455467787,0.10567357823387771
128,-0.011873898107178928,-0.04615681623231305,0.06950551963892594,-0.028688676796220895
129,-0.0697800459010696,-0.18069088298215696,-0.48330254468492945,-0.46005654267194285
130,-0.19227510699956082,-0.4625778766259247,-0.27294993218274693,-0.1420904820852848
131,-0.4012358591213352,-0.3240686471815636,-0.4201300607077213,-0.03793246251020344
132,0.08730778243449007,-0.6659848905418081,-0.8397767746313464,0.1892793261089354
133,-0.5801283457329445,-0.8163059387370631,-0.041337668686777046,-1.08846769038254
134,-0.6432597262784783,-0.799904539651863,-1.4776781036529167,3.0932372049375614
135,-0.05813816871397457,-0.9070907141618586,-0.1957180298091583,-0.11227990017847267
136,0.5445072832242506,-0.6986856143489174,-1.7275215667365,-2.4841182049398323
137,-0.7388241912136259,-1.544430488727483,-0.7736463512579543,-2.650001229260788
138,-0.9770885870552405,-1.0354908199628463,-2.3657238452965093,-3.154567344582215
139,-0.4011301489723212,-1.729062495230722,-4.156879422892299,-5.604603201984856
140,-0.9893297395169526,-0.7365900502573515,-2.5152142947034015,-2.454706344883627
141,-0.6382142226890347,-0.576969544040047,-1.0674782641454328,-2.036658830769756
142,-1.173785424399522,-0.22416479519095261,-0.955046583415175,-2.969909460461942
143,-0.7883495452685922,-1.2072082994810478,-0.2283872153824412,-2.313567647247308
144,0.40888305473915915,-1.4873920207680875,-0.1888148207710353,-1.8291695759393658
145,0.029084506114858043,-0.836829798014631,-1.6085689988251257,-0.9001516043312142
146,0.00819093147578159,-0.8496192795283054,-1.5361361639178734,-0.987650070664579
147,-0.12343017339904575,-0.5635045944937386,0.2028789788399306,-3.0752420908407108
148,-0.4687845222349174,-0.4278261160390504,-0.48085242705682824,-0.43194690698486715
149,-0.3533247305784247,-0.5540810010670697,-0.29751253676161693,-1.0688254706349332
150,-0.0031051776459041225,-0.5979885639834748,-0.12049533194153811,-1.179562919428061
151,-0.16539193848445236,-0.06809221600903186,0.08793332470827103,-0.3899268951782225
152,-0.0838347621237899,-0.1413982599070082,0.02658539063223665,-0.30468361764122587
153,-2.717534608804063e-16,-1.0252283274826583e-15,-1.1520518232356464e-15,-2.016913362297009e-15
154,0.04740913495908457,0.0832550358997903,-0.008488408921494333,0.028723024502758376
155,-0.0565186098095832,0.19834560284877933,0.1941369575064693,0.6818196171338485
156,0.10347070929132371,0.32441233116965523,1.2155186062591437,-0.38111139338423616
157,-0.06934566736469276,0.4524377217849699,-0.2592586560640173,2.1185445506852334
158,0.28563438195026597,0.5808603829970759,0.14251982545451938,3.2159129702792373
159,0.18482085830517703,1.0339049995207452,1.143564445471415,1.676478554091011
160,0.8168432515267461,1.0102555375705164,2.270547625677551,0.2281869397775616
161,0.5048590243730043,0.8670090725160744,2.679487150788808,1.6877480425929094
162,0.35980501937092024,1.2939176815342768,1.7599563411574026,1.264290255523287
163,1.6223297415065456,1.1528606939393613,1.0624078333864932,1.8379745076102851
164,0.457677221270616,0.8723800705593593,3.1047153310017217,3.2845051972357404
165,0.6920073005283107,1.5101700717599857,2.961412742808732,5.299144778490227
166,0.0525747187667966,1.4887954083155193,2.596283405449103,2.4190200233601895
167,0.7683804652862687,-0.008908925140905228,2.6714730610072315,2.5654044546262167
168,0.46536173071451875,0.5916191424051569,2.455115604548987,1.5429575132146465
169,0.546994560128985,0.25618423626452125,3.3710065526502873,-0.2657447321514098
170,0.7516449867523939,1.1999050133263838,1.2923323497768577,2.1954546664428585
171,-0.05096118571738946,1.3913248652876478,1.4858857113773367,3.284628496039644
172,1.0779434755140034,0.2635656827202105,2.4141540336940848,0.795487315061491
173,0.2546026931021263,0.9321926530238368,0.6960941582077946,2.4439179255931176
174,0.482735133969763,0.6683510642139469,1.1072949251382065,0.0701064459557022
175,0.3646758935703173,0.4507498829422484,0.5152115072322981,-0.8552067519863025
176,0.11922844813231642,0.35001161742956227,-0.36290949251297544,0.2613752907039253
177,0.038983294998488224,0.13217303103331818,0.378468519403762,0.6015364601677001
178,0.054052875430894286,0.13509500308242067,0.2167164023191617,0.11849996640056569
179,-0.007021292655897872,-0.059709847020495824,-0.11082860971981963,-0.05214877168703811
180,-0.04743054335732884,-0.2251957244103508,-0.39715792080655,-1.130035372450231
181,0.21299611950255942,-0.14955253113027217,-0.3587918573684272,-0.16170417863475062
182,-0.2785089217542601,-0.5973454991207318,-0.5098560886979813,-0.003327489500200248
183,-0.49818917326031176,-0.7858310996405443,-2.3843506218950923,-1.2293821888755034
184,-0.47745312417836344,-0.0010042358507533133,-1.2068307372729492,-2.9229191165722397
185,0.11022968163957085,-0.8312642511133673,-1.7512357505500704,0.4084797876279118
186,-0.2503241381060497,-0.5917932184694692,-1.2818506793408295,-3.6762118268889608
187,-0.0738017560205082,-0.4305704699666361,-1.0070462057673435,0.5748553044931515
188,-0.5478776655013271,-0.9012814674531636,-2.6134669492635796,-2.7898321196113978
189,-0.9800224846155134,-0.6431270435025873,-1.7806204124971725,-4.998569469622446
190,-1.3631652125276665,-0.902141648624477,-2.836404448581459,-2.0515620938029624
191,-0.16076098560535249,-1.2853485481512423,-0.9584183277611057,-2.3540374251770335
192,-0.3719752968114899,-0.7647031097596839,-3.6557755950011153,-0.6457282874512071
193,-1.1208928366345199,-1.108933344682574,-1.650832381699344,-0.9487032392286985
194,-0.11303749870009445,-1.0959925494162568,0.11436057331697032,-0.9748039694748826
195,-0.6091136475591962,-0.8486591564216238,-2.774140480405257,-4.812409968662504
196,-0.6857046831311886,-0.5249603150069073,-1.429704203361323,-0.5503610376293667
197,0.29949809346855555,-0.9482383721321673,-1.614994367711154,-2.4464260996829292
198,-0.5824153705777028,-0.7997715764401102,-0.8241060073283735,-1.263122004251088
199,-0.35791550906323655,-0.4121908668547995,-0.4957090582167523,-1.7103720414391004
200,-0.18815824920161708,-0.4879920177287171,-1.2578186131471978,-1.9009051216918469
201,-0.08284556777459084,-0.5131342521751401,-0.10504513531952483,-1.26032804900916
202,-0.2036047265173033,-0.2907196515637903,-0.21748062171108817,-1.3162132269801634
203,-0.02752759851359103,-0.14505066651538304,-0.38136206985889637,-0.2494879053096739
204,-1.013150861544684e-15,-1.1710695351728615e-15,-2.8566310315498346e-15,-2.3846307065941744e-15
205,0.03301005870527747,0.11284975388955513,0.19590982092881665,0.14149259304335046
206,0.0812485977361874,0.13236130486488717,-0.12283295961258915,0.25414955966561803
207,0.3838809408352354,0.5778263273458748,0.19018532946776806,1.2618028531027896
208,0.7664461000544317,0.4812747212806062,1.4628082764209898,1.3645064407007717
209,0.5880080205595195,0.6498685760821293,-1.251384980903432,1.9628634816639225
210,0.21380055670480064,0.6713507209175182,-1.0236689572049544,1.8204288080809814
211,0.5141341600172035,0.6379541288683881,-0.6488509619112124,2.626271666265208
212,-0.09740110068229191,0.8415676801559435,1.4417310491096376,-2.45523993144427
213,0.5682709891702298,0.9493179797428858,0.7462409816184259,-1.2206053335017024
214,-0.04108378925951522,0.6804982296962185,0.25679133370029994,1.1874361770457083
215,-0.16248924110411853,1.2184590635334227,1.564764957002428,2.2740564491137896
216,-0.4295490382563089,1.0221469625113875,0.4825671812300739,1.580484972452464
217,0.52446646247204,0.8488157311974984,0.8785541533328232,2.8275378769872863
218,0.578423966710087,0.332221850725657,5.12972058703342,2.1947577818867217
219,0.7281360685380428,0.5119964397573553,2.2807445966807527,1.560945587941078
220,0.05520355781189175,1.1660689115384033,2.469962213330643,3.2310005728433238
221,0.5596999708981105,0.2943590933000529,2.628379357003394,1.3638021200369326
222,0.9905926136576113,0.36106823751410105,2.16211313696899,0.7760029138630994
223,0.7456215353562401,0.33918313610028344,0.9596228234881404,2.1393278178594506
224,0.17016493570967078,0.5348702631047852,-0.1160818202804185,1.4887888583981241
225,0.5068218028794254,0.7542816422615681,2.707900614891792,1.1719392913842899
226,0.1044588585251729,0.27110583240731495,0.1778799946847809,-0.15073895071565538
227,0.10897048333267403,0.24833720426502973,1.036201316474921,0.13128932366943089
228,0.23804638673252448,0.25593716202287053,0.31070966254558446,0.4050939970323803
229,0.014423351536561893,0.09215753844939419,-0.11172076361419739,-0.04280024384753642
230,-0.010235814080363979,-0.05913936132534984,-0.07749386790566569,-0.20036084527832432
231,-0.07707205241037346,-0.17999937943663522,0.12167244253634484,0.10086679159098769
232,-0.3037511601745724,-0.23758710055844087,-1.3780693503636365,-0.7187186988004145
233,-0.36177223992079593,-0.5602102012386222,-0.8380691161863215,0.2958483056961084
234,-0.10713654131305841,-0.365235133139022,-0.9232567511565238,-1.001001764061768
235,-0.39928141379206233,-0.1797008429429498,-2.036089107542335,-0.641350817269213
236,-0.37600025198114984,-0.4522074894946473,-0.1936338179823366,-2.540346653691509
237,-0.8081482019982094,-0.35275825590314663,-2.168164847174686,-1.7543899721962655
238,-0.3765139198317393,-0.6730929141753182,-0.202177263855705,-1.0267407870762828
239,-0.8839976597700625,-1.2899858073163475,-1.3684069144985533,-2.914967285719911
240,-1.2093928707126276,-0.7727872369431608,-0.4571025180291601,-3.4908489473129083
241,0.6357509472883547,-1.4988472820371128,-0.742346325107785,-1.4346269125106919
242,-0.4375834934669431,-0.9410190313200277,-3.215780525630953,-2.85108003606469
243,-0.8199862745261415,-1.0396367545699021,-3.398139513688899,0.17863340750400225
244,0.16845018507490175,-0.8431447574530642,-3.4869320151431236,-0.4236398985776951
245,0.058001451257948575,-0.6561756811254489,-2.7314626553192975,-4.109319140212147
246,-0.7061294322285296,-0.5265095047841336,-1.0608352665042633,-2.1533533304399026
247,0.06985959335130362,-0.9605245791089346,-0.47326411068879487,-0.46070131022814215
248,-1.1913656487910897,-0.5943167881754117,-3.3233683023853873,-2.1127708103791143
249,-0.7628992717729022,-0.36774312226852746,-0.6655487537216216,0.6302221157198555
250,0.11919849181870214,-0.6292791983518125,-1.0208780690376023,-1.2475690176760514
251,-0.4968017457893972,-0.3678106004691195,-0.7235162015346224,-2.1550439460628406
252,-0.31404504623225893,-0.21806671015126974,-0.6743543247405728,0.20117720163320224
253,-0.1264003121188102,-0.3907056616960652,-0.7283836450652251,-0.2410647894877024
254,-0.10279501880977353,-0.12434213199242387,-0.08413821777802724,-0.18605151674642487
255,-9.796447764234275e-17,-1.2816801598093912e-15,-5.550931141860716e-15,-1.2512751937285172e-17
