,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.02684686742681653,0.08964325259177251,0.15873763103100202,0.23120077996858754
2,0.10071923067450583,0.16184118065923278,0.5522230920614477,1.4705517659346192
3,0.24907940715880778,0.3853094119056836,0.10221791366207916,1.0942759767687975
4,0.21298418573030767,0.31949214216703065,0.6445831611498459,0.42203327866162926
5,0.30337134339075406,0.7263491506743384,1.3025584872661056,1.7967289483456947
6,0.3998445634730437,0.4738092078510097,1.266407101868617,2.0035357410945855
7,0.2636914587388828,0.809815481290506,1.4558960342802116,3.8745893326638496
8,0.3176230081263164,0.9135497884438725,0.35545083132254796,1.118642010874364
9,0.6805078703654823,1.3543845435126085,1.3387056403703705,0.4194374840840566
10,0.13725070871389594,0.9105018504398575,0.980010260342249,2.453257314928161
11,0.4723043925327917,0.5666482293636814,1.083234636867439,3.8482797349334112
12,0.6672570530882336,0.9683466409272204,0.8012070368638009,2.310645343740375
13,0.6464362956566466,1.278215033460524,4.87430292168158,2.806307621050036
14,0.4109633307722087,1.0882474587938227,0.4251150925901509,1.1242156388342999
15,0.6514910173162504,1.1025099992293148,-0.5190643762240179,1.7683981960351371
16,0.5727614260732722,0.8579565261449438,2.5764532008468866,0.3489134437444659
17,0.37949066352622146,1.4963638945242546,0.8990515033371348,1.6464365710958455
18,0.4457776657489346,0.8839269869232488,-0.3990600169136404,0.13954682768569363
19,0.30273391908378827,0.7557648174268446,1.8143409381815863,1.7107805323542289
20,0.312302360542826,0.8069735575833946,-0.19718432340927258,1.4214087001094973
21,0.2651315042936433,0.7879665852108892,0.5268974680934658,0.44779081292406236
22,0.26208897866473324,0.5287605828227583,1.0261474834119473,-0.1557204044160773
23,0.2806526835245193,0.36343398936013693,0.3492423072354035,0.7247535337054242
24,0.1950583985148608,0.24370282177850675,0.47991928682647395,0.2193627437232271
25,0.04830755160936919,0.05043783205311785,0.02305435022612188,0.11909431888774448
26,-0.024920559997540222,-0.07252876137047262,-0.11218474358592631,-0.051851149705444896
27,-0.08726002405224133,-0.0887111205389431,-0.728661956731746,0.05364330036762657
28,-0.15876686023048836,-0.31040189031222964,-0.5134864984227094,-0.22571390611033443
29,-0.10003927617697975,-0.634611150958236,0.44810665953354656,-1.2704451464824433
30,-0.323755882205966,-0.5811000961942218,-0.7893128836328706,-2.31221782302734
31,-0.19424246558103012,-0.6736315410460201,-2.870852347305516,-0.9858761900293911
32,-0.5827382963392246,-0.8528377305276003,-0.8515343533479937,-1.032915158088573
33,-0.39661076451406363,-0.7800238934366922,1.1360784122325651,-0.3633592012481736
34,-0.46384110257794836,-1.4988875114093558,-1.2422800496604922,-0.9397588655201438
35,-0.5233044086518637,-0.882761292931512,-1.769720845772605,-0.6373984763661312
36,-0.4344482379872948,-0.8293935233564775,-1.3008455876695806,-1.5305332012398867
37,-0.6419116230126936,-0.6431558938025748,-0.14541943127636267,-3.423505974728717
38,-0.3073622547460762,-0.7929986524087047,0.23973367896905926,-2.216860336975381
39,-0.510688185320789,-0.7093921668222534,-0.5410388784159492,-1.0695855490152473
40,-0.33368903571321235,-1.8286816832207304,-3.0048800334788686,-3.1077613445631798
41,-0.24617365644786518,-1.2104271433994735,-2.6406036136208346,-2.6248386661949783
42,-0.3196299259025852,-0.6695839030069999,0.22969206226897068,-0.578127001821959
43,-0.4607919267075956,-1.2726495300482408,-2.108140169776777,-0.46115512429961386
44,-0.3384493409428804,-0.5058492088632369,-1.5328784217122584,-2.671849674408061
45,-0.5560710705443489,-0.43342455928962986,0.23168218851277014,-1.2187171576574014
46,-0.3635423749962514,-0.7472638320209855,-0.4130329254291927,-2.16819213075712
47,-0.17717856006852278,-0.15766935847783514,-0.3705334883692746,-1.4754297562576115
48,-0.3023671664190426,-0.27182228425970106,-0.06667501046533161,-1.1333768047855246
49,-0.12067768884879881,-0.21359609620964715,-0.636941121473611,-0.6582479174661382
50,-0.055207387432532215,-0.13227833158045244,0.02651700068471752,-0.34512712715100097
51,-1.4891920860723048e-16,-4.724296997605132e-16,-6.374595983335055e-18,-1.7180628857764321e-16
52,0.07148279046547597,0.09973174626894371,-0.07521762261643268,0.2984266690655705
53,0.10554121218624536,0.29403175888923894,0.555091940161329,0.4567835471351433
54,0.1715880901076308,0.24610309614920847,1.016417112232236,1.4776853023128427
55,0.22739251812253944,0.5226056801410062,0.8427789171567295,0.24866163360975332
56,0.4374027461231552,0.6709222893554087,0.8579894069444816,0.3458621469217548
57,0.5374569322439101,0.5472891155857197,-0.27228088050262533,0.6772463179819164
58,0.562523202445761,1.2253081023559056,3.0511419295972666,1.8226344734607922
59,0.4268501792395026,0.7320241831804415,-0.7147874815282049,3.055434137756691
60,0.2338644416733481,0.7741720054903012,1.582621711343886,1.65626129146242
61,0.5446258521465352,1.2381488214744771,-0.5546500630065437,-0.009083576416229007
62,0.2480859347782333,0.7207922469207938,0.7153050089297405,2.2139225169837715
63,0.2620889665601543,0.4464551410033698,-1.0041963282772128,2.0303975488928203
64,0.5177229433488774,1.381201286806439,1.474736984838077,3.1494913073261612
65,0.5093005069917192,1.2699397504622891,2.0919719228722737,0.5682688242114902
66,0.7694966568328596,0.6317617718072739,1.5034725660712094,3.034762975225613
67,0.7193299006798846,0.6887121475800444,1.9506110048898553,3.0819951889964403
68,0.3995357466026897,0.8751148807865549,1.8150598599858774,1.8414545985459196
69,0.07866816972513711,1.248595241620878,0.8485944835246596,3.1723272211770506
70,0.6421729005556133,0.931763950962218,0.5586082753113614,-0.43912529621676566
71,0.29648915907152906,0.5022998523559562,0.4241671870316416,0.7915009304285369
72,0.17126587144575356,0.3559969929632996,-0.032326340101523174,1.1488227443104968
73,0.2390299429162199,0.35904672963799,1.6199137772272274,1.2261393721355156
74,0.2996055194879737,0.27321719751869245,0.8002674062941545,1.6040371214880964
75,-0.0005254246835681694,0.1340242141863659,-0.2888469994447606,0.32685865683257465
76,0.012547386664898175,0.056309181483874815,0.1677556882278348,0.03250817645611152
77,-0.03980719282100911,-0.065595148834079,-0.0558095073435439,-0.0576951879647522
78,-0.050813944828096126,-0.11686202027789372,-0.2648007930604322,-0.3390334085566197
79,-0.1590050107528261,-0.26485697063479186,-0.8559490740620919,-1.0818777932849835
80,-0.3193881835472383,-0.543395586547606,-1.0221711716817292,-0.520786958402136
81,-0.24525802490118237,-0.6151001410896518,-1.6327086764228642,-0.8439070476638134
82,-0.05336890983839385,-0.7608885306765507,-1.018597217670652,-0.8486240473844645
83,-0.29073127421289213,-0.44785019615032995,-0.5303051659878272,-2.0601439064651323
84,-0.350169534318274,-0.957707279487476,0.33131167559373814,-1.587361501953206
85,-0.39902955490615216,-0.19741631594204118,-1.6838648303889585,-2.0928788639079143
86,-0.6499293841868575,-1.0227268378188685,-0.9774798987452242,-1.2453983269585902
87,-0.15312097744070882,-1.0490880916255212,-0.5890857395753935,-0.891330729382539
88,-0.5752924306249777,-0.8185094607490182,-1.1429860066163144,-0.10792252250950371
89,-0.18034429084826853,-0.8195000172616481,-1.9546705240509443,-2.070563959331226
90,-0.4618295574453483,-1.0394765888874307,-3.026536627709433,-3.0351115196804477
91,-0.42902035414046585,-0.34767014111943295,-3.721112032042789,-3.264458045936824
92,-0.5703265408716969,-0.7554685322111927,-0.21202292789855232,-2.5021445534017173
93,-0.32685549401233394,-0.785644826877298,-1.8052980447994018,-2.1189775010366967
94,-0.4305878670527225,-0.9745766447862827,-1.0410150465809873,-0.6516005563565427
95,-0.11597045819175668,-1.2804960593048582,-2.4082884963003375,-0.8777630435282662
96,-0.5911446588840849,-0.3692923202455228,-0.3303112203845042,-0.6025442929567896
97,-0.2622171382277885,-0.7614680131908345,-0.6922287352874491,-1.3920761457711213
98,-0.3754638216369768,-0.4383874771523417,-0.33968557101564806,-1.0590326515079567
99,-0.03971437039774296,-0.4596050987165297,-0.8728202847280202,-1.1766236081008516
100,-0.07376085488700117,-0.355540618078915,-0.6039664404118544,-0.23645608778352795
101,-0.08379147969308412,-0.15012662003812935,-0.4611911102822034,-0.30141772376063963
102,-2.5610470249185807e-16,-2.336380207010162e-16,-2.366605099405122e-16,-1.842358825996509e-15
103,0.08349374173706585,0.15975342868926207,0.17546435279530867,0.15589734139290434
104,0.08315584672310677,0.3573223274654737,0.4630062068683654,0.3000757449460237
105,0.09937858544587355,0.2629598628720988,1.199944166824452,0.8571742021305779
106,0.18920124926526585,0.9457298403573936,0.4649277763165563,-0.4452642397017181
107,0.43380629883121824,0.19876085642757674,1.4005825185246719,-0.6206150355549296
108,0.5275476954867611,0.5345956151849166,1.766091352999604,0.19075924492600238
109,0.44585637992152777,0.30951808661953667,1.0644840017075619,0.604606687300832
110,0.4756712693594909,0.8742150471187937,1.6952475969003504,-0.2302427907970617
111,0.34868292931061984,0.8316529490980437,0.6530099698721392,2.9803242194737414
112,0.44289645327989136,0.634332980871705,2.4365944757298577,1.7987779281268377
113,0.3870995949492277,1.072246591637401,1.642980973263118,1.9769411683793505
114,0.4701760793578334,0.8912298228432418,3.01554214939921,4.632872599461694
115,0.5919260997478633,1.2483742424767528,1.2086730343757186,4.577729040913529
116,0.30824365429274947,0.6091639147645794,1.6994847174996965,1.274624032996073
117,0.5874299901086526,0.9557328494765773,-0.46408312302406246,3.2607899899799513
118,0.4307306446826647,0.8838325003235256,2.3352632072859727,0.5737831046500487
119,0.6114805132801691,1.0801921827299235,1.6239054369584958,2.421446129600859
120,0.28913233485059675,0.7664480592893818,2.057512076470078,3.245237362814201
121,0.3191955244179655,0.6805166163321469,2.01257892499866,2.3205483032113237
122,0.32817990452966317,0.6600533034452608,0.7865533347375068,1.2150354428370091
123,0.17847175549528943,0.5874394192742448,0.8654108194046499,0.37283091528015494
124,0.09328619877141395,0.37431625284533065,0.772865068975695,1.3375427378454605
125,0.30434635365505536,0.3030072683694869,0.4731178319239423,0.6424302145770537
126,0.17401474688085977,0.17734754876198547,0.21358458450569984,0.18403658352110974
127,0.05976311142691281,0.05964323440709018,0.17452634171970144,0.21710867169901843
128,-0.023685853987700706,-0.009995118315392917,-0.10196059210702774,-0.016146241570722374
129,-0.0953222261136792,-0.11182260076362287,-0.4081341411270944,-0.1078927986276122
130,-0.23932958806887825,-0.3283617583610562,-0.36597533674019544,-0.7807861166666474
131,-0.1280154028976559,-0.5965364819766934,-0.5178383744945327,-0.5048439770182251
132,-0.3392231008022732,-0.27593889051427267,-0.8704346909603295,-2.573346096757662
133,-0.19886363239710134,-0.7126191380235103,-0.6667291779666905,-1.8047353413649525
134,-0.3330026011219421,-1.001877524513054,-1.001078090885474,-1.2685370712199957
135,-0.4373982890496912,-0.8471562868393943,-2.3957633521408477,-0.7469897295255552
136,-0.30762960976283643,-0.8839931574070324,-1.3124975675513715,-0.18804782111415955
137,-0.6513912126477284,-1.514101731578947,-1.3267925068641013,-3.1315481708190847
138,-0.5011051017908147,-1.0274642852874873,-0.8241442809285249,-0.8123897868590768
139,-0.3516903475865407,-0.7366048161343488,-5.087637806041093,-4.347902855512335
140,0.010102054095101218,-0.841631911502313,-1.3219913925973596,-0.07129590900619033
141,-0.7406385848346994,-0.8712746288233795,-1.839425507874227,-3.760344807198247
142,-0.25474978546555566,-1.463426543688137,-2.4247841068452587,-1.8130275395868527
143,-0.4225819621144987,-0.5045999299832975,-0.3597048843056916,-3.1986367844421846
144,-0.3675186585687352,-1.0072592217876668,-1.9627209151915506,-4.300146479128237
145,-0.294504763315775,-0.7908165005796669,-1.6452966265936524,-1.7202424600300152
146,-0.4374204464701463,-0.75949916613179,0.2627659826360593,-1.599331272948813
147,-0.295838668657362,-0.4772869105480151,-0.4260973069793252,-3.7409973390339664
148,-0.1596204409391351,-0.4656880696400028,-1.7254736264182435,0.2662126703476771
149,-0.33308997933289475,-0.34812511405889424,-0.6492054115443109,-1.0156416315029233
150,-0.2547487990539076,-0.16965729981460198,-1.38324219516529,-0.19374891266945607
151,-0.07600488064044218,-0.29370793158361874,-0.6354510172158184,-0.44394919846062264
152,-0.08570152147243545,-0.13405985173695584,-0.3306388560770474,-0.3882477143439346
153,-2.0418745715727143e-16,-1.3750914981240518e-15,-3.88520004274064e-16,-1.595624650145182e-15
154,0.08452479196141197,0.09761667514632946,0.3749926374756766,-0.16238526925861446
155,0.16590120223809013,0.24543426310653746,0.5685745411831091,0.5936312584052887
156,0.21013667780403858,0.08271620431779061,0.2597030440551101,1.4045107493063427
157,0.19384272840840536,0.3144489991147982,0.1654296530798583,0.6245371750590695
158,0.2816328124493552,0.7018880864412956,2.4645511642657203,-0.21268325322338724
159,0.5534482267717074,0.7771461678019503,2.3200942789831,2.6419338580283513
160,0.3320488960831732,0.2137375047864236,1.2147639343566357,2.1480516800787455
161,0.23806879481130297,0.7056027322717929,-0.14202155301863392,1.7204155843078512
162,0.3834276064005601,0.7976995861510027,2.3600986875050136,1.1513499849433175
163,0.6008212058955578,1.0095292705179797,-0.5235632079495665,1.3088007164258615
164,0.931098447520486,0.7101225948070709,0.6775948223035008,2.938847032250186
165,0.42413462239481375,1.1040422908806569,2.9059165844270733,0.5298104014639567
166,0.7553107104083829,0.7574010764423467,0.25305006174620204,2.121523378159754
167,0.5454352625901719,1.520836300592799,-0.027625565505846997,3.9387702623360346
168,0.39643768076567154,0.7657874768941205,0.8958410448034965,2.3810399888199814
169,0.41494855459242175,0.7101869777725498,1.2726877197642252,-0.06137881070212648
170,0.6945061721005517,0.9542179189690884,0.1719841373441324,1.1435122821973414
171,0.7103350684365328,1.1647906819289409,1.1095189004425143,2.438133832827254
172,0.4293501951205876,0.8864545087377119,-0.3003541396821698,2.000802942243203
173,0.2948181838363914,0.9529851412309973,1.2779106309470898,-0.46473053110861223
174,0.4257488940701125,0.5772934953795358,1.6886152975469766,1.0679266399141367
175,0.24590727124906847,0.32682539143424166,0.692627193954265,0.7261888841632846
176,0.10932535568139772,0.21237792844260053,0.38682137434923736,0.6580289576184479
177,0.11548072798502576,0.20427692146998275,0.16218698932302156,0.459318962659426
178,0.0379126883914901,0.0734829057780277,0.08089828697563103,0.24967881969188754
179,-0.012039889788822374,-0.061111512158777664,-0.14901573387997996,-0.06687341363629162
180,-0.02109681490351622,-0.17859597258011414,-0.6408356330575845,0.02080300949339759
181,-0.28075913987412243,-0.27988874823703264,-0.5660977410603797,-0.5030728722037718
182,-0.22323945503367587,-0.2787033920398817,0.005738992672893638,-1.2203469218679175
183,-0.3298574260581896,-0.5161580689448552,-1.5770696930717634,-2.612695458578937
184,-0.27006735792214903,-0.38826300317656554,-1.671025866735993,-0.42135549298839525
185,-0.4298827623942594,-0.5972526787373965,-1.719311666035765,-1.277223457819663
186,-0.44928410583774697,-1.015211689205234,-0.26799057324643955,-2.1659591776438325
187,-0.3340481060787172,-0.6336939235891194,-0.5458813377573214,-2.5685599724637784
188,-0.6976368685365207,-0.1925253769533166,-0.8741482594457218,-2.4915010679403977
189,-0.3817420322091099,-0.7320130919043008,0.5693229438712621,-1.046905265068953
190,-0.21199641011392956,-0.8274567665214291,-1.2346975367478115,0.6037078763580292
191,-0.6833550540680291,-0.7856800834546672,-2.6092244196685073,-3.168920945520888
192,-0.5030776559897604,-1.0909099659334673,-1.6302447946781358,-1.2519178365941022
193,-0.4429235911389991,-0.8729998709732327,-1.3200936372032421,-3.548018121560096
194,-0.4953844295311788,-1.1865774925493584,-1.4654298421824585,-4.062670338130869
195,-0.274876581183767,-0.8833987429296153,0.8620599654485733,-2.9094035542800114
196,-0.5227877942408122,-0.8578630408627018,-2.546098933916674,-3.861020807538308
197,-0.42767285771590374,-0.882351691121016,-1.072580185926922,-0.6634948793147989
198,-0.2859623993287553,-0.42481593064015055,-1.3165745413279042,-1.305407144446619
199,-0.38120433259788966,-0.6034671375858791,-0.8414003795130215,-0.9044655911177958
200,-0.3268327184817068,-0.7257145653897106,-0.8235352246061621,-0.44848335396446004
201,-0.10600606341177489,-0.12696536349373258,-0.7366006948746,-1.3731924944086749
202,-0.1281048390100129,-0.27324869823972825,-0.18523900108236635,-1.1572852930947246
203,-0.05753162193126037,-0.10681858239982878,-0.06683280628465137,-0.278170275097334
204,-5.57031027999813e-16,-6.916172501122314e-16,5.32168980579024e-16,-1.7698062238430678e-15
205,0.041697757707112135,0.09093405621594755,0.23931649428113833,0.3598042779689224
206,0.06863706247468612,0.3400301148066804,1.171602464296605,0.6098090464086967
207,0.27760628368336465,0.1762233250224793,0.46780474580498954,-0.4314830406518863
208,0.19620618490811825,0.26922149137562346,0.38167725002827896,2.543461089997598
209,0.41642832064934626,0.6567611409497521,1.7063440313225298,1.2653638315151694
210,0.32435559296941624,0.6966901787018828,0.31994742935429843,2.4428691407809144
211,0.21335945800589945,0.8946455237160991,0.9895939759993704,1.315518067519538
212,0.3338969923330257,1.0380168683411712,1.7319390871834865,3.8072358163897855
213,0.23735790532661494,0.9482497175645807,1.5913397764256862,3.4594982728701003
214,0.4262982650665856,1.7007343592491384,2.9136258891019873,2.601607897718241
215,0.5299273736819169,1.433979712853306,1.8790225048566476,2.870623039249341
216,0.741353780629148,1.1527990894202178,1.8087469815100978,-0.19344279683809876
217,0.5901430110336652,1.366613424336066,1.0046603704394044,0.12680819784577976
218,0.5331402726302946,0.8339693347058285,2.0379191810502957,3.748893342026148
219,0.802914896291559,1.4795145021873317,1.0998624760078364,3.0064919544889244
220,0.21345811844087226,0.8304142487818121,2.54831792102853,2.6887975165624325
221,0.5017217584454406,1.0535518598358053,0.001659165751158254,2.249720677683836
222,0.27980579921595705,0.6845478948455905,1.0154197809342238,0.9198795116921606
223,0.24183671105131072,0.6072478934805348,0.2133212322853517,1.6838299919125976
224,0.2809429238590591,0.5305016236816783,-0.46593265114490984,-0.12130513366988925
225,0.18846941998385858,0.3241969729530798,0.6725841422424855,1.824536133412412
226,0.25923872167918627,0.42609617804620453,0.339243496473027,0.8020512833193909
227,0.29317976466324297,0.29689896524778353,0.059051905281451975,0.8410390103549974
228,0.061045456223580784,0.22485189028728628,0.3799361131406533,-0.14364460611813967
229,0.04977713352398689,0.059600495712528796,0.023433229831635937,0.07356843927158992
230,-0.020005344049161773,-0.06333817971654407,-0.0846305992394799,-0.015152666194344203
231,-0.068709594419387,-0.38668840123651843,-0.0364421388167197,-0.7907348539176786
232,-0.24494747723934937,-0.3857778752147302,-0.5675866954354939,-1.3583007053609337
233,-0.2275562153487819,-0.34696236959664156,-1.3977638483428618,-1.239696374191209
234,-0.23549907523371197,-0.3948468560460517,-1.618243295632649,-1.2160952520600696
235,-0.5456401829532741,-0.641431883524011,-1.104284470008573,-1.3830686638845342
236,-0.3095658383879192,-0.9873988725905435,0.0294325115746217,-0.43473455140130995
237,-0.5100398755757627,-0.6479720590612066,-2.474685295759152,-3.2628031698010016
238,-0.28928810841197306,-1.4917192856882073,1.0379299710273406,-2.3373180253416437
239,-0.3489436328815936,-0.6764741365998213,-1.8631935963199335,-0.7554672000692798
240,-0.6513509597034801,-1.3005873901329423,-2.1396838304653487,-0.6562867215150577
241,-0.8993144525180624,-1.5404652930297233,-0.10346893471057994,-4.723214137473279
242,-0.04367660392866566,-0.8886827237028974,-0.5876823252833804,-2.931489453718957
243,-0.5789345114107111,-0.7464852359636703,-1.6658068324531312,-5.611096183045152
244,-0.7498754339788225,-1.1120850660169543,0.7030011818856766,-3.236328326695809
245,-0.515991404371065,-0.7333146149805438,-1.6377569686940976,-4.193519938012045
246,-0.3329236301898212,-0.9142948441933308,0.3159417276458342,-1.293246574305991
247,-0.4778811590549624,-1.2764967602851118,-1.5056950993755414,-1.7495121622940173
248,-0.3850860355325538,-0.8109047084907359,0.5221329592226798,-3.349655977275823
249,-0.15927851025492623,-0.5903280299649576,-1.3454595449241709,-1.43914776105398
250,-0.32422628474301496,-0.8090223570180387,-2.2619256328553914,0.46514911802202624
251,-0.15272682102840113,-0.48911047677003183,-0.7793152200687613,0.116447612826991
252,-0.09779290522813329,-0.5586733586925376,-0.46648516608044116,-0.37625651297813434
253,-0.14796192042937018,-0.13335205638231407,-0.07646219612315754,-0.398960148758383
254,-0.06063070045043399,-0.18309723823070762,-0.38887609134055995,-0.049368630695599734
255,-7.231742086676468e-16,-5.18079506924875e-16,-2.7382648290150586e-15,-4.515185182133485e-15
