,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.04812221273920484,0.12769252355304717,0.17521428412971854,0.24793886247236382
2,0.09060880087380616,0.28071262160196797,0.4547304990176617,0.4685224570626748
3,0.24567787761683157,0.4409080948492479,0.9780708534526756,0.5118395160967685
4,0.2625548790391265,0.4147704036348357,0.6256923133061543,1.4772065907156597
5,0.2333259769754887,0.6007943272732299,1.1606724656667302,0.47282738946100555
6,-0.0371798928753286,0.6839217331989642,1.0160343679122485,1.632312824530578
7,0.6272021062599932,0.6788770145750597,0.5274437933309918,1.5500113438052363
8,0.1681192114034183,1.122600787356099,1.2286693006792577,0.8475397118989132
9,0.6560915801815851,0.679459612569651,1.5663782794915435,0.6480382079138819
10,0.5373118124942561,0.98945992687554,1.2724397490867672,1.4267575609006125
11,0.5956454444871456,0.9113942156793592,1.7775166571943806,2.5798258501197124
12,0.8679456542726968,1.546289856600359,1.5073270320227135,1.6541397009181005
13,0.7910241540705463,1.426210758756551,1.0310961780894754,2.0463779583080237
14,0.4812953341789374,0.9058205300985501,1.5046847355386517,2.080733550666483
15,0.7299197699847563,0.6211965531700241,1.7005436764009307,1.1262330705729773
16,0.31194694542463747,0.7491827738829278,0.8144196379444774,1.2705715610206079
17,0.49486371315880984,0.7323450536879779,1.3590241771240057,0.9943618116806671
18,0.10687565590312477,0.9864363329898852,1.0294843731069254,2.2136902993253234
19,-0.2513472274400443,0.6843117345405096,0.8649600728067071,1.812018957530105
20,0.2589295873158722,0.603026735713804,1.1161273837454264,1.801178475963531
21,0.3820164812334162,0.4700524614469319,0.6754291097287158,0.6365689612741074
22,0.1471674621348931,0.4881165067160823,0.8680231911179876,0.9225226348505703
23,0.16689798397062375,0.10373476663555908,0.35309648192223153,0.7077922694872844
24,0.0474002819364096,0.21510059151560829,0.2291871909961664,0.21862213118094198
25,0.008910844055205107,0.08694239660040264,0.088906462094232,0.14830567039336826
26,-0.0441116475360207,-0.06719906963667636,-0.132912847477466,-0.10445713227925461
27,-0.12592889321333064,-0.1591116348158454,-0.3118529672334093,-0.5018576537077155
28,-0.2635628004830268,-0.11186532789591215,-0.34931537542300206,-0.40076754670737996
29,-0.3742612515783084,-0.47024535860244887,-0.5116358218924946,-0.9993155042361697
30,-0.261378321025388,-0.5516662854092236,-0.7944505964530542,-1.3467033210123014
31,-0.45358128224391375,-0.5058374290979777,-1.1061622521422787,-1.5287325513621377
32,-0.2732444463665259,-1.0591682427512248,-1.296222141225676,-1.3073049452332206
33,-0.2954281629647508,-0.7720292259507068,-1.3732666381849503,-1.641251784088386
34,-0.5696245415121162,-1.0721624707276782,-1.808804456310415,-2.3289399470847374
35,-0.4483101371460492,-0.8409874864653111,-1.473911225527193,-2.0595464615889227
36,-0.47293975506833297,-1.0789746013997161,-1.5695727768074437,-1.197793444122402
37,-0.7654736726037275,-1.0781406093207746,-0.7315731080598723,-0.8580109927675788
38,-0.5156538605706927,-0.9837758987280119,-0.8993118770357074,-1.7433134183086996
39,-0.3538100011580923,-0.8353898837569242,-0.7937815568282638,-2.5365414726439526
40,-0.078556664151887,-0.8602308757100032,-1.2654158845134469,-2.2832855881469936
41,-1.0935449784571125,-0.6246207175660581,-1.4264126520787601,-1.9670787695466303
42,-0.411340617066275,-0.864576604434298,-0.9995605508115393,-1.7349098443283375
43,-0.18057971393396527,-0.6583548191360277,-1.3880901857131474,-1.8339835473371369
44,-0.3344201233438006,-0.642172769445354,-0.6863320286919207,-1.6154403396394326
45,-0.22521696203907843,-0.864627981793779,-1.113578436937401,-0.5368056509183077
46,-0.3129547270103117,-0.7684150397052134,-0.9400764916391559,-1.3621674617410828
47,-0.2781085732879235,-0.4167501214774231,-0.9030608842954017,-1.0950417576258724
48,-0.2852878983501241,-0.33237028334728086,-0.6875666841002094,-0.7922538991215802
49,-0.03158862140513886,-0.21457515015208142,-0.3712090413863393,-0.1299105774597599
50,-0.06208586245392847,-0.10459893392041492,-0.15538610317343496,-0.31040915846206707
51,-1.2937633770940928e-16,-9.344404651525897e-17,-3.2924205639344565e-16,-5.580809739311025e-16
52,0.06440169650389282,0.14369131279887395,0.2633911535264705,0.09956120607619742
53,-0.024738890450176253,0.2674864126094666,0.16347609081980777,0.4569568631822885
54,0.20663456345350495,0.16919050628155244,0.48406731404513803,0.8171115727823236
55,0.03143338288269459,0.4101474434735819,0.5369383819186814,0.6263774852707406
56,0.5440569982575235,0.7028671583115518,0.9242360181524052,0.9068636295644256
57,0.33515421032110493,1.0775408787350507,1.5613386264037252,1.3714069797673811
58,0.667145774330687,1.0148181011848199,0.7850510382737858,1.7642647949651291
59,0.44818864441409306,0.9736766659502586,1.3066042491666456,0.386080593268027
60,0.20504797820176485,0.8147589853594462,1.3176886724210568,1.750105290979111
61,0.5426022131922,1.3000391553432957,2.1154619690616965,1.364057338854625
62,0.6832372010289353,0.973588144801034,1.1648142939513753,1.396059685523314
63,0.28296674297040847,0.7659629488307873,1.6425578750179597,2.2579535370693793
64,0.5313140273152506,0.9872726417868976,1.203317970919842,1.7808223951557436
65,0.7807271852586428,1.2335935418774588,1.8206875546919847,2.346080739608402
66,0.7477057711709059,1.5351914980569217,1.5082053597990042,2.3318485496444277
67,0.6112326972276871,0.8694278347104203,0.344264086287087,1.4492628379105488
68,0.3217431767977777,0.5279067531118694,1.1541200912289262,1.521617969999649
69,0.5309983073404188,0.8449790389336777,1.73378101248686,1.3982945590260263
70,0.5230110848415364,0.38144169371568026,1.3758342280489442,1.2227152325525978
71,0.456502839459546,0.5155299263003758,0.9815490675378142,1.069679495114514
72,0.49339850260795676,0.372261531025759,0.9218187254972672,0.9868100920357967
73,0.2594860749727581,0.22216524870375545,0.5654719821405033,0.7501909537329924
74,0.0871061125205699,0.1532577744970385,0.35703397218559657,0.7957632255722474
75,0.10824005706593279,0.17444198401698613,0.07709926330186721,0.207551762681337
76,0.04131667891594976,0.05148199570891921,0.07124153020355484,0.1432860223242451
77,-0.030024362229457043,-0.057313624858971256,-0.1309447976079207,-0.0671927663672421
78,-0.1839811347977519,-0.31483243192149996,-0.19347394995015862,-0.417947060419882
79,-0.12826960505765217,-0.1875185464142198,-0.38704756417224145,-0.4608781549413308
80,-0.3237110251772547,-0.4697244564357887,-0.4963064987321789,-0.6728998447828426
81,-0.2537126324667157,-0.5192885571365918,-1.0261082106303903,-1.2744868196144998
82,-0.3223078579534565,-0.5927989635351927,-0.9093084591148488,-0.5205801823708904
83,-0.24036662778100956,-0.458980218908716,-1.0367330632180751,-1.0927966947791727
84,-0.5421811103051557,-0.6551593358952635,-0.7993130805107206,-1.5778477252637093
85,-0.6589270972531738,-1.0926465203507822,-0.9983429435413405,-1.5844908438735643
86,-0.8473582240902342,-0.7660973138803384,-0.9313180971772848,-2.7323994882296083
87,-0.8689397858200617,-1.3165623776439945,-1.4704706999640886,-2.340880319338469
88,-0.5386492872266991,-0.9715544279440805,-1.2203340505073756,-2.1241786642055223
89,-0.48110014040520915,-0.4168985226420201,-1.2293700334023212,-2.621636422892148
90,-0.7367742280481432,-1.0265641271558863,-1.3649389103488738,-1.9608593231461704
91,-0.5267352848074288,-0.9831003276014317,-1.2969257941906267,-1.843393964983506
92,-0.256711842892561,-1.2990427719103081,-1.420542175754257,-1.3944818554800809
93,-0.4795546761455441,-0.9995010347453261,-1.843613012965783,-2.451816124892437
94,-0.43354628114181093,-0.708718360364681,-0.9861594714500105,-1.9286015896645283
95,-0.6413812799390846,-0.8348340476889369,-0.4787069753934466,-1.0008794573474322
96,-0.6970609684991316,-0.7543382671812308,-0.8277236522612204,-1.4555870956014274
97,-0.25244086108412694,-0.5414756230612585,-0.9483290426505899,-0.47321172402577993
98,-0.08512834464613091,-0.7337308150606563,-0.6171801257693127,-0.9162744145793793
99,-0.1391631353653079,-0.4614804569609029,-0.41540156001047057,-0.9996259811381841
100,-0.06680799148031225,-0.26248958098544345,-0.15009787580634515,-0.6078173296319965
101,-0.06706792603537223,-0.10688675780276266,-0.3383966439575479,-0.335756091272126
102,-3.7652645219083543e-16,-4.871954813457894e-16,-6.586081362736226e-16,-9.471700527181155e-16
103,0.07337426267220182,0.08325979892208829,0.2563117565570159,0.28755554863450505
104,0.10945113977161225,0.28468172997602287,0.4985049981894013,0.3190550253246923
105,0.09362146111478897,0.33808973026195194,0.2698508844003203,0.6171348784159769
106,0.2165383823712402,0.6523534822310116,0.6413659244377918,1.268913620269418
107,0.20578713146636676,0.5318425221206973,1.1708711507858744,1.290663129119808
108,0.3326969714404898,0.5844984039672543,0.9908408911132573,1.9250334837764282
109,0.6678838413429917,0.9171664773881177,1.803114106464169,1.1274494649503204
110,0.5728828828159637,1.1141275748285573,1.5126583308559736,1.7187364617566496
111,0.31419737995276353,0.6461423007647957,1.9885581489065587,1.6115652737602566
112,0.9146873703125988,1.5848638341565735,0.7541613417835311,1.5157512124335237
113,0.5628998063211907,1.292033084658675,0.8903424307375738,2.598665565053869
114,0.5275993138349341,0.8349175611083902,2.146901634030563,1.2411881566193679
115,0.852308219145761,0.829459573679477,1.8284113368691854,2.543875305246999
116,0.9615747339087883,0.7068815824882058,2.2762993463934658,1.085257902703059
117,0.892202037147173,1.0263710468604135,1.5571356940551873,1.5436942202345307
118,0.2338540999659721,1.1499114105511261,0.9127798785765966,1.8514895747096796
119,0.1829372702117459,1.337832572004246,1.1249571888424807,2.259512539035935
120,1.2275251666288594,0.8555704093996971,1.6484727625419493,1.2414592589215425
121,0.5665162611281125,0.27545810096545664,1.303463310696951,1.7024863077339112
122,0.2494541959460124,0.6990726157504679,1.2274385526132803,1.5813232343231323
123,0.14053105826876586,0.630273449649639,0.6694109108071491,0.9681297619088685
124,0.2935171264064654,0.26521144358999965,0.5986127051173248,1.1333456877984565
125,0.1724154996871841,0.40384008000773364,0.3359454755406213,0.49853074325625335
126,0.06039600404530448,0.2226534621845176,0.13463611843029416,0.37631785558037534
127,0.014454595339310958,0.05322098101597028,0.03863712015916864,0.12428236463207935
128,-0.024099755467613605,-0.0629538326227238,-0.07773154584238025,-0.14187182514137278
129,-0.05236990534131541,-0.21549548672813473,-0.16456990892284504,-0.2525491316715905
130,-0.16697653648649746,-0.3103007983645008,-0.5109988220341496,-0.7080760214521887
131,-0.32723699495595837,-0.5478834189729511,-0.7220683982709516,-0.7390771060533942
132,-0.2894168774754834,-0.41206273623951295,-0.5826657588857146,-1.2323171097935808
133,-0.06118747461880049,-0.6533951865918058,-1.1395053335373087,-1.082570756486524
134,-0.33301560229296867,-0.5898291526962843,-1.1884176868516843,-1.2478792179496918
135,-0.9219233874854211,-0.7482650666068144,-1.848778548220118,-1.8495834550298753
136,-0.29071885070158326,-0.7132013698281704,-1.590565820437375,-1.7164327224077742
137,-0.7283909837766646,-1.019171361108792,-1.4179277011316387,-2.003330883646982
138,-0.4048673666223421,-0.5623599795473724,-0.7557024675124717,-2.2661073460812746
139,-0.23148357826545263,-1.3177520638095617,-1.1962366942322085,-2.0161583647023193
140,-0.7622033562325382,-0.9748237064094306,-1.5197480559994228,-2.1423867812545594
141,-0.7372235728523279,-1.2912464671831703,-1.4562732634085904,-2.28622827689491
142,-0.9200907642557556,-0.7971777289163501,-1.2903018344061359,-2.0660735517797817
143,-0.7656130835804392,-0.8907095804620833,-2.1520488086464375,-2.3213068164096455
144,-0.3211286636094824,-0.8171169154455413,-0.9058924424589033,-2.138706625219774
145,-0.6146007410313203,-0.7066284637497897,-0.7320211288750632,-1.7476930997301408
146,-0.5684801021904411,-0.6615705238316457,-1.2936086609766206,-1.6939638326430277
147,-0.1774002235144013,-0.681871443546111,-0.790031939262938,-1.6444353044050035
148,-0.5038273425747956,-0.6491382667406121,-1.214940990372878,-1.546596659245796
149,-0.28459868821900564,-0.3796807661304806,-0.7868036944536105,-0.6984842684601299
150,-0.16382699548606966,-0.4124267889824132,-0.7126675894347854,-0.9706618869182753
151,-0.15130644417675765,-0.22915005356562243,-0.295237099703146,-0.4594228732837855
152,-0.06926262347718057,-0.08766432946600013,-0.11159157479467388,-0.10490905139768825
153,-2.741331997491449e-16,-7.591255087783864e-16,-1.1152949458869703e-15,-1.6314273638433677e-15
154,0.01940244710054982,0.0960790347795547,0.24388614162279765,0.24166575247662553
155,0.10379597737275563,0.2704268509359395,0.1987543106312076,0.21314506064462727
156,0.18070712553373594,0.457625418349837,0.7766325996014473,0.3363045785564291
157,0.1349429590152866,0.4043021705587813,0.7150665499593983,0.8660321835662643
158,0.5071382858147586,0.5692935339897097,1.2305298168116112,0.6886150378883317
159,0.14141405754346767,0.11535899678189909,1.1728446451352739,1.7724028727334524
160,0.4721937346733159,0.7766149373060598,1.342269200858678,2.1652143330074556
161,0.5933835617331579,0.9463283598271245,1.3713955711537313,0.831194226494675
162,0.7349669454625698,0.9118144240750193,1.3454411816234344,1.7132814056351344
163,1.0418210562031605,0.9380106230539429,1.5274311806800587,2.4343257015800615
164,0.8689064981097756,0.6091442771853534,1.6455210657177561,2.2920285065473727
165,0.05168253016743175,1.2246582535762884,0.8655917633369632,1.322239784219106
166,0.2596176751212718,1.3659943857082266,1.0920750264542003,2.1655800212883816
167,0.4579334399487211,1.0471197737872502,1.7741027974662986,1.7938292865313188
168,0.040976455388344726,0.9889750185071144,1.932483206971792,1.4282314352497165
169,0.9705367334829087,1.0390624667844712,1.5832923586675234,1.5273591975394463
170,0.46806324979231134,0.5170827938120847,1.5033186049026928,1.3784471277092565
171,0.842959072509578,1.1091486160579065,1.230334492036833,1.8347154662021845
172,0.3192910167465939,0.8575304390120726,1.4422841540730023,0.7729562503674074
173,0.15007882382201096,0.5648433102487684,0.5364763411439581,1.3943474231619548
174,0.1317321567451145,0.6584895365494973,0.6876735874540478,1.2050716202182203
175,0.2072098515769534,0.37201108110588293,0.3962292782358177,0.7830386963556488
176,0.019329035472812676,0.27237332120289937,0.44996934184345266,0.6201396230059991
177,0.03772359921206986,0.25793763710748185,0.15459368395815185,0.4532880575394139
178,0.030665406925149023,0.06448577131274631,0.1052741588333437,0.08691298909216574
179,-0.011413997736504452,-0.03404604362825805,-0.0774145990823567,-0.1312306011225618
180,-0.05993761742294768,-0.17501029414187744,-0.26346602438531097,-0.47079729058620984
181,-0.11898342090500709,-0.33264233175918373,-0.35504172689174707,-0.3634836137020268
182,-0.1259481191930375,-0.3156745451776697,-0.7417035397331486,-0.8954250367361323
183,-0.36745544553511134,-0.6566945658616692,-0.7993836640078238,-1.2405694111048393
184,-0.0025026655216543402,-0.49523685348891666,-1.1975105423774226,-1.187331884013476
185,-0.5167055009165792,-0.6814601001240951,-1.3351795123397772,-1.7403514071608988
186,-0.24244617145348943,-0.6947220161734282,-1.4278142531936036,-1.3922044225749628
187,-0.6097650563734571,-0.8683327512223845,-1.5926761254742103,-1.5594215773747515
188,-0.16662084012858486,-0.7463474882929677,-1.7988613459683773,-2.08498967202818
189,-0.24157363479383487,-0.9206886524830301,-0.8784078869957302,-2.2669584270422907
190,-0.4217191844687336,-0.862702662417254,-1.1978995452760608,-2.230582462635692
191,-0.548388687617523,-1.3904951750031407,-0.15409502586507426,-1.8356995110595484
192,0.12465689253522173,-1.0223739252176243,-1.0828418364188974,-1.119789475746747
193,-0.8700601854648867,-0.6765834709529918,-0.8206988025886354,-2.2118214119219597
194,-0.6471771584189399,-1.0153685950455098,-2.0646920865595906,-1.0420606204231952
195,-0.41903407770928086,-0.7407919286950898,-1.0753180262370172,-1.9196087651694382
196,-0.6320270441460405,-0.6941528417433511,-1.059567331149008,-2.273978513999831
197,-0.04934429490904585,-0.760961720698854,-1.0196708220173245,-1.4346407940324462
198,-0.6660686662483795,-0.3313639958042962,-0.799474078179856,-1.702309040366877
199,-0.21757735294551114,-0.6844405229562541,-1.0537993217651327,-0.4632980057420093
200,-0.1931203769242766,-0.4933636039616841,-0.8615046496234099,-1.1210131102542795
201,-0.027918453744194775,-0.44686657124402923,-0.33808170069822063,-0.7260528167282517
202,-0.1750554302011909,-0.1617220312144613,-0.4353012774512978,-0.27104005543894233
203,-0.042364994831348604,-0.11358119911038554,-0.18365114040129701,-0.23032560419410433
204,-9.774228512086999e-16,-9.59028785548171e-16,-1.5588364355148561e-15,-2.4174227383492017e-15
205,0.08430192576942315,0.0960314056751259,0.151716595466153,0.3376701347322684
206,0.17077908758817273,0.2840381280739201,0.5550105506603478,0.47925674048870903
207,0.17648518042692501,0.3051587391818309,0.4250104665284164,0.6774883410892226
208,0.4657025561671519,0.5208201890022675,0.5979580899638786,0.6962734393197352
209,0.25223087049205106,0.6905526113539135,0.7465085146117331,0.9652562105526368
210,0.07617578837861456,0.4756732609036641,1.0122292521961083,1.2949862935890255
211,0.10920185670053534,0.8018665276282566,0.9931878552329511,1.1031124726901291
212,0.27172990543117775,0.9537869475333767,1.1977626989993464,0.9126336731341625
213,0.21434441983896751,0.7977281142671893,1.463354676421659,1.6399459104890113
214,0.6129506995941038,1.0639461688991123,1.2804629356515043,1.956740058022033
215,0.4097263629766502,1.036521598492743,1.3991772263747706,2.1302636278496325
216,0.43986803320473467,0.4503958143563639,0.970813728830371,1.6383007457903263
217,0.32346547942458437,0.5935331164359605,1.299744303968795,1.9104612532946836
218,0.31498352363188203,1.0336769563953803,1.7113491211430394,2.7861564467840196
219,0.6056444077177492,0.7172138615329952,0.4783400422084647,1.2646182571203195
220,0.34716312076363115,1.097267333420605,1.2428062230754802,2.059395801790574
221,0.47116007178255376,0.6884977468420939,1.7285717274146857,1.7751184176739352
222,0.19265938840499053,0.7061454717803706,0.9533746620317589,1.8296883033552838
223,0.22730125653445263,0.8733106580889252,1.1598062008645258,2.238710624941177
224,0.12305059606806966,0.5936620906128006,0.7550414671091296,1.79247980837628
225,0.11239682810468286,0.556174446737461,0.33181331998091806,1.0145883426942037
226,0.10880485269413998,0.1818629682368536,1.234980468582726,0.8981720593210208
227,0.16330794825144498,0.2764963494952763,0.4901107909302887,0.4034057000691174
228,0.07880182568480712,0.18703775563000233,0.08111058033038074,0.4480925916583098
229,0.05431461885011425,0.10379634479930061,0.08354817010366003,0.13129421467759575
230,-0.041672869414796115,-0.061364751031854486,-0.13749535374378816,-0.10403844695602
231,-0.08087131988588754,-0.18526505052420264,-0.33664836299082596,-0.397049984680742
232,-0.17940067731259696,-0.4324212837630965,-0.33672146844366346,-0.4862615897463043
233,-0.20327775919394736,-0.5230889922206935,-0.29457704721277445,-0.9626847256865133
234,-0.5505684757901216,-0.3826599076994208,-0.8864366248086459,-1.387452133170228
235,-0.34707253170248886,-0.44950666901136116,-1.2004926510743261,-1.0151225363530396
236,-0.035579607970512184,-0.8912162174844723,-0.9505394908234059,-1.2697214842331677
237,-0.11547749493612815,-0.7788903903547049,-1.3388719604745003,-1.5090038954836207
238,-0.11182290282120638,-0.8179411154449242,-1.0778059419660686,-1.3834253878563867
239,-0.4957595987467308,-1.4209521170478057,-1.6256599532800198,-1.9171047160518613
240,-0.6797307567950153,-1.1867631120398887,-1.4733720417555585,-1.4997606672930945
241,-0.5763551544758885,-1.105910701888886,-1.9145465051105992,-1.879357574643143
242,0.19637775731842694,-0.8455549309436001,-2.433842189910964,-2.375845289708095
243,-0.6762747959229785,-1.4110857602116789,-2.1955573581021617,-2.594381982794752
244,-0.5320568562531948,-1.164644593051314,-1.7803569114046827,-1.6576115619963474
245,-0.507308976252947,-1.1668255345223613,-0.729776354838294,-2.0803995963947193
246,-0.9061641883923809,-0.6183795108621547,-1.9565548373049084,-2.490441318676145
247,-0.28790503463035866,-0.9421587364162324,-2.136960809648457,-1.7249501369265707
248,-0.1253082231846532,-0.7779244328768125,-0.9901539184369008,-1.4017210525231911
249,-0.5281836197153282,-0.6099178468285652,-1.4804574108955393,-1.713624217668824
250,-0.5092150775795975,-0.5338497411036458,-0.9004792452222452,-1.4282915076025064
251,-0.27467861138752053,-0.5803108160792918,-0.790805467364667,-0.8083047015591713
252,-0.09201467092321623,-0.21528031257099237,-0.6259941888233707,-0.5903805130173959
253,-0.0737637347380525,-0.298630388331344,-0.3543757364379897,-0.39208240302641056
254,-0.0808075620369708,-0.1194229823009864,-0.18192213828983742,-0.3286110148624705
255,-6.6126060923567465e-16,-1.3714582249128523e-15,-2.2884612658194217e-15,-2.1042824022330928e-15
