,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,-0.036652206986938315,0.013055765266609407,0.2000639934675616,0.25000522503028616
2,0.2624241504340229,0.1170354738962828,0.4112951228088662,0.5668251894370078
3,0.3084831232002889,0.3945338528342216,0.3832449350012062,1.2383096072278326
4,0.39213304036687135,0.734887013102007,0.45400948017435977,1.4879306274513686
5,0.3923566722044642,1.294430662094763,0.5511811694895012,1.524274377377555
6,-0.2399487176752392,0.7058052603198074,1.2228078364664388,2.043445709577919
7,0.3546319352557729,2.077760644507429,1.310114042453579,1.631158103749263
8,0.4075752975414558,0.6918170846029877,1.4802312590191908,0.3195210368637022
9,-0.28582763580315296,-0.1964474240500998,1.4527950016266218,2.6736045285894274
10,0.928248428137712,0.646240781086,2.420030947739214,2.9555012110747745
11,0.7489418435101943,0.190976878421763,1.7464787030770232,1.681891188046234
12,-0.2330678345416527,2.0441977924206447,1.700434414056418,1.694767740089682
13,-0.007735920243354005,0.39363294231844503,1.6694196338972984,0.16073954649490985
14,-0.05902943699832323,1.7549075424660594,1.9473744236826047,2.681710148102326
15,1.043240995173945,1.1866978030688826,1.2035336684568285,1.3873990690089681
16,0.34479086576945345,-0.13933357825192824,1.3132787220284263,1.3938646269491244
17,0.5783593920826099,0.27963718683703725,1.136016896640654,2.4869917286026153
18,0.9711961913485884,0.5516476859166198,1.2319576718744512,1.380935776922249
19,0.26760835365374097,0.4790383480132833,1.0170261088421861,1.0033063573535512
20,0.7870930082119086,0.9306800527504066,1.0460021813087785,1.637077728468045
21,-0.11371506227328788,0.8197111543944633,0.8173961081965495,0.7101746939960166
22,-0.12866250776786006,0.30558441487031474,0.31315731815695724,1.0870902102902888
23,0.33345867267930884,0.28961967321751875,0.4071279474577017,0.5873401474868483
24,0.017238994368192352,0.2703199123798375,0.3000884140797892,0.4078169808219715
25,-0.004229167471382429,0.005970521246011096,0.07929972518030848,0.12759795980256733
26,0.0182128367626343,-0.05015505328502463,-0.07648955972872176,-0.20277048088990549
27,0.08412696964112468,-0.32695682417927585,-0.20845375840980193,-0.44499391730348054
28,-0.18011079849865194,0.01979826188599408,-0.5029763638925291,-0.4853937962951339
29,-0.594923766641354,0.09857922764456017,-0.5640358175340361,-1.248327563925426
30,-0.4243825206874044,-0.4412997188409222,-0.9069908915360501,-0.5627895177658282
31,-0.0745806822091737,-0.4095562319973176,-0.7732090915903151,-0.5724277183081522
32,-0.10723296657251273,-0.3820678516055866,-1.0223060216630768,-1.3628229921346273
33,-0.49824023045045157,-1.5351372471886815,-0.9797627264254085,-1.2228730927743976
34,-0.4630593270204567,-0.8795244628038149,-0.901724749603041,-2.130650442231243
35,-0.11222466861034974,-0.3523210101693569,-1.7166668621890828,-1.4002134569677251
36,-0.1884188925190838,0.04577160177617711,-1.54426661288541,-2.1881449671361013
37,-0.6358564973938983,-1.1926682071543588,-1.6295519551023314,-2.528137500906935
38,-0.1552817119282432,-0.929399875212016,-1.5280361989843836,-0.9807082786399612
39,-0.7839278695024404,-0.11985755944679909,-1.2321680893983629,-2.0257525298084698
40,-0.8683673971973824,-1.1643031940068493,-1.6539743142878962,-2.1330973172268894
41,-0.0728953099792555,-1.6527011400483635,-1.2660120876222216,-2.833277723683318
42,-0.014168423626854169,-1.5567730601459533,-1.7126555731522888,-2.2170213506535594
43,0.0795690065272689,-1.0265496451390972,-1.2360297740453212,-1.3550564174441424
44,0.10694983717832847,-1.3800056717971227,-1.1695593083552733,-2.2522195383428554
45,-0.6526680588470903,-0.9470298011814411,-1.0839068373415333,-2.046413201927647
46,-0.5298710159911042,-1.354404718814705,-1.0604609129183795,-1.39239319289363
47,-0.129284171219134,-0.0930763570982847,-0.6713217758078831,-0.6425178996669928
48,-0.17071645881968392,0.004796605330674289,-0.6942866995390012,-1.0390098255003946
49,-0.15784522505541831,0.02411505734293064,-0.2052432432001733,-0.36913212030570897
50,-0.06625493679242675,-0.19979632195767288,-0.1413658159453794,-0.18990552128953675
51,1.5093011716776733e-16,8.840742948338897e-17,-1.0854896804288166e-16,-5.631978138461942e-16
52,0.011120436947941879,0.2908092696502764,0.10608282505273604,0.1837566616006573
53,0.18746785199194102,0.42410272141795136,0.3932312551110396,0.19091447498278127
54,0.3461857560088038,0.235385547942123,0.5661308731186042,0.651087251635493
55,0.40382799967125094,0.573619827492507,0.34045215458878597,0.49889843022118613
56,-0.33074127063752917,-0.06271313094977528,1.222838843059515,1.5404493898451637
57,0.22559803600364053,0.9831970283692565,1.1298286403874114,1.0198407962244416
58,0.37515399734070626,0.043853186012392034,0.819407704173917,1.1242826707128728
59,0.5101889231976683,0.6936498899256461,1.3956756193120683,1.9191014441812169
60,0.08550857302929263,0.6338619186470754,1.1748957458231242,0.7016783842980603
61,0.1773920409161646,2.2593599779612643,0.5619381009122937,1.572627979845646
62,0.5789325484461371,0.8933148070128708,1.6169340067797062,2.1488230320748767
63,0.07271682270735047,1.034306041397502,1.2540845036160924,1.8495273879234473
64,-0.216122668641454,-0.8960538305752583,1.9414401192787458,2.4024328213338126
65,-0.1034100212681987,2.261100681866923,1.5618205812380315,3.3732971585590357
66,1.1926329872493882,0.4316627252896073,1.150630678016197,1.970146649698471
67,0.476684895867716,1.5823695281805952,1.3587207429839872,2.148271216956045
68,0.09361076560886529,1.0678212346611469,0.7375992160641848,1.7773161483463245
69,1.089255346478493,0.2679162321991011,0.7966320150369803,1.9269897243797844
70,0.5484260016883074,1.2605096290344637,0.5087494672135879,1.7833693188365547
71,0.24328158537288225,0.9913928484347095,1.001976333777897,1.2047463883442606
72,-0.015943910944777935,0.7942268752916467,0.9042238921181157,1.6928236231705633
73,0.3969482718986265,0.03945916242546424,0.6914713936009539,1.1700205196870488
74,0.2014897262759914,0.26695747005771825,0.4330596574453376,0.5843583912425591
75,0.11986975988274882,-0.19334174944016935,0.31991001686497306,0.16357903542198554
76,0.03711695517127504,0.08136008704975,0.06973473467206347,0.17170469013239956
77,-0.05740246487279328,-0.045715719775889604,-0.07774316836016709,-0.0912316011474944
78,-0.22930732777635396,-0.2780035145912589,-0.37720454182644714,-0.5016348135210683
79,-0.2534647840639864,-0.0697341471036347,-0.4771867127113632,-0.23251514446615967
80,-0.2503352228619606,-0.46405340586153565,-0.4763199385695341,-0.7209571526673
81,0.10432678495911046,-0.8916085344640593,-1.244553739413913,-0.9300324620560169
82,-0.519388347767077,-0.6280410589878684,-0.4971470406949696,-1.5254360250235923
83,-0.8638315620895408,-0.7253128735989551,-1.0827153550590878,-1.6401955089472782
84,0.38485523399543575,-2.078789627356494,-1.1710541864783752,-2.1298189443665283
85,-0.22912977233751933,-0.885906036180327,-1.4609034631818902,-1.5256503586847447
86,0.38322465572576486,0.20888253670586976,-1.6628737610675342,-2.4886093136085803
87,-0.9951702102577875,-1.2483745072671621,-0.945851134634116,-2.081443418123765
88,-0.3970706304113514,-3.3868080160046725,-1.5432724473761923,-1.9333178821027948
89,-0.4736790346209252,-1.5386812467007007,-1.9824623707914864,-2.648285207117887
90,-0.9618469884346349,0.22472398851744746,-1.930744563736022,-2.7602855283732883
91,0.2741304230524647,-0.9250010428273978,-1.6379859716907224,-0.9545771171563217
92,-0.21993600937932906,-1.6646744070891648,-1.450910428953465,-1.396729369656911
93,-0.406054432379402,-1.1291534700860433,-1.4599318287870517,-0.3492980010601066
94,-0.7146567541481383,-0.3049217878521035,-1.649750554039948,-2.409486226073341
95,-0.275096413610411,-1.0463005247503876,-1.079978984254484,-0.8706078649437855
96,-0.12809193035575445,-0.21631125491069905,-1.3628859514547806,-0.2953744488001144
97,0.17307287232747337,0.6066473061425155,-0.7074694216689016,-1.4948244127654726
98,-0.3663505632522124,-0.5174222801378117,-0.8696474873030483,-1.0964397723752883
99,-0.2189766152013742,-0.09164354432200017,-0.6293703970041671,-0.9966574016476671
100,-0.22590590109936845,-0.22955299872503948,-0.4333295648056212,-0.5857715608172274
101,-0.04990747458039317,-0.1188869518939658,-0.2526425064880142,-0.3309153676558287
102,-1.1640537112626396e-16,-4.474235604385903e-16,-7.413929323162419e-16,-1.1061526676605361e-15
103,0.08725267186637363,0.0011053306237977791,0.24080996292627577,0.2438285205923922
104,0.2515519890469833,0.04568355244609969,0.38911485503715176,0.6700012168214207
105,0.26196165256058423,0.5787830586656276,0.6272139907084943,0.5445522261144068
106,0.032333190671173476,1.3006106811417415,0.8165759143284067,1.130871331714185
107,0.038482670611289016,1.514191573575499,1.1256204127163303,1.4101590336985586
108,0.6279633811803239,0.31184408798807733,1.0876427140411826,1.532378038006573
109,0.17682784171627638,0.7851550814451513,1.3618922314869444,1.4715968144947926
110,0.268167670470815,1.19785105261875,1.0451102390608513,1.541800147353348
111,-0.22513371282168707,0.661957829279517,1.269782530899687,2.6318056022866196
112,0.7022660816418504,-0.44357922501631336,1.1558778538418124,1.350129365893126
113,-0.5433102165806022,1.4440141547690104,0.642501664272917,2.2348879654882277
114,0.038894670668288375,0.9695695614179134,1.7777340099553238,2.341752729695588
115,1.8996769443084136,-0.09145170155750237,1.5094008008005162,1.384335745092754
116,1.3260492870223533,1.0732016915037983,1.9101465093804146,2.669494676116696
117,1.5954261699370194,0.5979390267358503,1.7816578152023106,2.0148190058401334
118,1.1969447767367098,1.1482506484347963,1.9887968349613634,1.956266638478354
119,0.5333629700962372,1.1782965812678996,1.2733175445874365,1.878481846033325
120,0.6119650248958569,0.47503918327578926,1.4912251580751699,1.626695192930243
121,0.4531285945253028,-0.48139273520548503,0.3156718375168038,2.0066162153351454
122,0.24538595604117852,1.6389376782774974,0.8958382880633812,1.7443287478707312
123,0.4582531546029832,0.03945800975526507,0.6607068899347096,0.8585432228625739
124,0.3655101846375028,0.3683837499406878,0.5616409599119524,1.0792232977577672
125,0.05822753345754782,0.463124403578094,0.39973669703378667,0.5179455855867702
126,0.10535109335718601,-0.06376015641761591,0.27681332320010493,0.30654745053435295
127,0.01963796660905191,0.13199207540824723,0.08623851559389187,0.08018734868052675
128,-0.07718226774981558,-0.04404490261008565,-0.09734318804038522,-0.09123199385949539
129,0.0557491184295859,-0.2953732904859464,-0.23672231300929708,-0.3931330781393654
130,-0.19353933498027034,-0.565525608882993,-0.5338115631041186,-0.3353612974603466
131,0.11159574630921093,-0.3745134213521414,-0.5168812039996241,-0.7004948475683626
132,0.1882291410601427,0.4370582711680763,-0.9487431287609444,-0.25051270511415213
133,-0.05606466290596867,-0.9290810262989123,-1.4051613217274497,-0.30850817235652855
134,-0.22244166835016518,-0.6738169152537536,-0.8404228340837372,-2.4100180301786716
135,-0.700428893447229,-1.1033704288206505,-1.587671981712634,-1.7934546567574634
136,-0.1959955507875769,-0.9902031152376806,-1.4148808387508385,-1.8539130728613462
137,-0.6253287401218467,1.0353024370581512,-1.8073086646895382,-1.0503452580674864
138,-0.6120601233536844,-0.31226290937999257,-2.093465312553382,-1.2930019132899941
139,-1.0438606295889725,-1.8837890750803017,-1.1931835053506301,-1.7465630861805617
140,-0.8611091599949506,-0.500377238682254,-1.7182978545164054,-1.3962880421067854
141,-1.5336225749167856,-2.088684853090129,-1.6617220048879757,-2.7810242406292156
142,-0.2819887696607135,-0.8463672075104165,-1.78150565263459,-2.9928509464077195
143,-0.7615045367445515,-1.8063876306027693,-1.280809022181153,-1.8280927267069027
144,-0.45683740646785365,-1.9598428399414363,-1.7641125282999386,-1.7476743380296949
145,-0.8251653224674937,-0.548433598189013,-0.7430453891477531,-2.73431470080606
146,-0.5650233789674683,0.2219505093704647,-1.1413915573387197,-1.1748831789935135
147,0.22843764799288635,-1.293359646387427,-0.959873468752213,-1.6194209383986313
148,0.20099147603588122,-0.2013840253963288,-0.9637286208273983,-0.797365854419915
149,-0.2938920541015349,-0.6084125737675629,-0.6220895027024376,-0.44890459085363504
150,-0.3791168993420778,-0.4435651615160621,-0.4986900068507348,-1.0125787266868478
151,-0.1338075340642958,-0.13496795739953713,-0.36679597722273505,-0.844697662323006
152,-0.07365281347384028,-0.04649593903792089,-0.18741112360476356,-0.36577132507704907
153,-5.7851775997152e-16,-1.4247779840182354e-15,-1.293118041510216e-15,-7.913043928468951e-16
154,0.08921587550305948,0.11660136001638509,0.1985692476741916,0.29639159552743405
155,0.23061773352361958,0.13366386134979755,0.286894748431979,0.665692674271224
156,-0.19436351153349782,0.4270775952867803,0.7658674070588024,1.0079781642466636
157,0.0006657965642394012,1.4921782203594434,0.5186921186925039,1.219652258134292
158,1.002613731984119,0.08061380356005601,0.6914292670917517,1.1495259708263883
159,0.8067923955597528,1.5481258757362095,0.9485433189655272,1.5949870468826006
160,0.505186727526342,0.6922429314805087,0.8764226209595491,1.0049946177520241
161,0.25568586878544636,1.17955142972778,0.8893560363416055,2.197302722782168
162,0.2764325742799736,0.5001179579240231,0.8951092209892495,1.7405449330724516
163,0.6229716780417712,1.3386887751046737,1.5559357966294742,1.3782676266583247
164,-0.21486851335923515,1.037315134395524,1.4020297754441635,1.7899300038236357
165,0.49727192112548435,0.4380253905435613,1.7476517123087185,2.271457160225868
166,1.1712067275427793,-1.629275622169325,1.241052349681563,2.074770352993749
167,1.0414051774407804,0.9956326189801668,1.4777170934993498,1.0230422477557315
168,0.578242322788853,0.12695238752819915,1.2625244645437443,2.543773482842359
169,0.1232805435022084,-0.01360559427542483,1.084044961155729,1.5506637325838923
170,1.3073003950199402,0.6892763771220801,1.1356667929468447,1.6187024156527476
171,0.4455240803382801,0.6127372065789648,1.191202892667072,2.1724050676631683
172,0.5530000236235725,1.3798768299269881,0.6863139050775807,1.7654312101196878
173,-0.2870022816513863,0.7542334158397361,0.9245351522237292,0.8868665504008426
174,0.3220954725702619,1.0958439973352783,0.4971564497005977,1.3178762541521523
175,-0.05734597643711914,0.705013781038077,0.598055514957428,0.7186643932089154
176,0.24843050158659066,0.2980202409967015,0.5391521958604015,0.6264520032399685
177,0.027483543663197663,0.16376844633217522,0.21300988836713594,0.31963735560893364
178,-0.034666798931670496,0.10754328090184095,0.12648527522665287,0.10175822110432946
179,-0.059980763716977706,-0.018369296199101617,-0.11138913220526155,-0.05634998991811805
180,-0.1365169258852042,-0.19905962524973397,-0.18599841791188668,-0.3907747593236326
181,-0.38450136235855664,-0.2518097919371523,-0.45539252728418084,-0.5106784350223685
182,-0.024933377582991873,-0.10756516241964409,-0.5405719568955718,-0.7476980955153232
183,-0.17055410312268374,-0.39926562544508737,-0.695099949704625,-1.1006652786881685
184,0.1483364467839706,-0.683072393821576,-1.072497630737576,-0.973293271873615
185,0.15449814595343447,-0.5374082066460649,-1.0742328587158658,-1.9230611543856355
186,-0.9350662965275802,-1.2357869792081126,-1.0997957185645895,-2.319113159565324
187,-0.520338179869222,-1.1867149774543009,-1.692320149721781,-1.2849869480399512
188,-0.46735381202780296,0.1507154574421653,-1.6853807466660065,-1.1003969024875102
189,-0.30588655286829247,-0.9733534362151274,-0.8953802451266626,-1.8358171501072578
190,-0.20845285643108116,-1.0557888300305183,-1.4384768900180172,-2.595695271023019
191,0.2040151103931837,-0.7345538392568609,-1.3763032192382458,-2.2233729590067903
192,-0.5761007432861619,-0.20004911062560168,-1.6996861053810721,-2.0976560650137692
193,-1.057761856226616,-1.3298015201524969,-1.8778488173326262,-2.004587415510604
194,-0.8699406270440165,-0.9645088098784473,-1.4106384648593986,-0.9486586542830769
195,-0.8564517662697073,-2.3579295910365032,-1.1715530854974743,-1.619111709786751
196,-0.5261077194600603,-1.0990625347621947,-1.2426930934573626,-2.176323139214247
197,-0.010965906522620033,-0.9225170139744441,-1.3126080742033237,-2.1447445594179144
198,-0.6774105795035462,-0.8072338408708322,-1.2160454221145613,-0.9156181982025892
199,-0.11494024305847436,-0.2746489815793798,-0.6744249247781718,-1.1797725958857919
200,-0.0364330357781374,-1.0448902352330065,-0.7398650887922192,-0.8130663915155408
201,-0.031676523524875135,-0.6663524938124983,-0.6172866136875421,-0.9721248727675709
202,-0.1296028323872306,-0.5071709129321035,-0.23006948064067012,-0.781781731371595
203,-0.07926541734731585,-0.19236510478085245,-0.21367651101689206,-0.3521860722189571
204,-7.906001140024152e-16,-7.68897775291966e-16,-1.4060019211554586e-15,-2.51587503203084e-15
205,0.003502198599858913,0.2641536366924996,0.2877617732748577,0.31021227460438405
206,0.059390666195718145,0.20411969906527164,0.3204642993388448,0.25860073886465146
207,0.47423135680673095,-0.24269576659117967,0.5377881431092306,1.0237766556824501
208,0.016056404914468286,0.32270366089528213,0.800633323727732,0.861149096868454
209,0.6694429703727781,0.8138581072921924,1.1864501220037207,0.513340353158605
210,-0.01968640085393706,1.2697207897557319,1.0418875638903262,1.4654337051383397
211,0.4447156901466107,1.3880617148897731,1.2535708641019123,1.9133727726404117
212,0.37428644761548235,0.28784321268509516,1.24401748059709,2.032877590906829
213,0.28185515415534257,-0.48336586763728145,1.7619862871864787,2.0363769133779446
214,0.5242880738280878,1.6297678831509839,1.9273839933919088,1.9145042807204387
215,0.24970658764455622,-0.8170195259421114,1.496059593826566,2.800186323412189
216,0.5304440589757654,0.9522581256616852,1.8574516783165596,1.4705469061114433
217,0.5852872672410966,1.171567756499933,1.5167852303025084,2.7774655488142415
218,1.019576902411188,1.4821879246497298,1.1610810223143742,2.420856194365811
219,0.5920474089485588,-0.15850742269232113,0.8249695146335282,1.315972261140697
220,-0.03123765611359117,0.3838467444752398,1.3475436996181893,2.2416986735054687
221,0.6350880534799828,0.9472719891363875,1.4088756518915564,2.6065215750746367
222,0.9629335653347509,1.9641722710144611,1.010572254603281,0.7034014780860565
223,0.9188315548885567,0.07485300939994985,1.1413433478170962,1.560640494100629
224,-0.19848660378362695,0.16344596783468432,0.6437473653904675,1.5736174612721818
225,0.766941829839441,0.26684348260489044,0.9538904009035378,1.407863727436091
226,0.49881931553023773,-0.10631170960475239,0.5574866938826224,0.7367692843105595
227,-0.03227120577822995,0.3045935350783888,0.4081490697503967,0.5298134245596012
228,-0.06449633339226177,0.09380026097787104,0.12435416682142292,0.391414538996316
229,0.02736371667302121,-0.0006393406825257602,0.08179461478837578,0.09498994329978007
230,-0.03589941931526109,-0.04428451618644266,-0.12127412176007621,-0.10011124405881414
231,0.06149510855165924,-0.11112104625585766,-0.29758323745286175,-0.30690256988854026
232,-0.26104583153592803,0.10435798105252023,-0.3695948172187916,-0.29321769980908396
233,-0.31870076123038205,-0.40890840327587674,-0.4542099353690917,-0.8742089695965669
234,-0.07702663512393142,-0.6394763257810704,-0.838238212775686,-1.0869251435609928
235,-0.07196912400861558,0.1329571764705125,-1.1333019769739643,-1.1761214054259934
236,-0.4348776427972082,-0.7227165501734514,-0.9886576157533782,-2.3014923217158336
237,0.003481128156014192,-1.359983105905182,-0.6770245527585106,-2.202776821339515
238,-0.766109883959403,-1.1004402279021301,-1.7028784546917328,-1.448908832557507
239,-0.911485784200779,-1.8940823818534218,-1.5095473536536022,-1.243158864792363
240,-1.0181988954860823,-1.1173405055848595,-1.4676560068629265,-2.167122301603165
241,-1.2487235479473178,-0.850718844711021,-1.446282294342739,0.03261761749259167
242,-1.505483493337316,-0.9481883818426882,-1.7030974156683625,-1.6555230471359157
243,0.4795109770231848,-0.6751976486611243,-0.9531673109351283,-2.2934615073246403
244,-0.8425665505466063,-0.257679550431887,-1.0744491959180693,-2.0824867649518652
245,-0.7397369874316037,-0.7040206274474792,-0.8184095579454076,-2.1350360388734755
246,-0.28635046762943395,-1.016657358211138,-1.4402163993954777,-1.5358695989122342
247,-0.6416284385436826,-1.1235549107509517,-1.2878039348105887,-1.231440566481625
248,-0.8257371764284298,-0.8726395480316532,-1.4353393695119239,-1.7872239360172972
249,-0.8779448319906348,-0.389037073627178,-1.0407367639582095,-0.9352771016332307
250,0.04178794794664023,-1.0973031464931766,-0.7403559123984619,-0.9073393631165362
251,-0.35607013957009426,-0.249721328953986,-0.5596512037200769,-1.5630023051716169
252,-0.1732272895488088,-0.692895760221331,-0.47564713749746884,-0.6653924691660431
253,-0.08226963242499401,-0.3834765581898094,-0.39835850914778986,-0.4677858912428197
254,-0.09162493137548085,-0.09912893497221416,-0.2226504712543106,-0.3270256757599839
255,-4.640984093170352e-16,-1.922828498137923e-15,-2.031279619524341e-15,-1.5280409167118435e-15
