,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.14095973435391293,0.6032066397131721,0.18591729476050098,0.0922780753335293
2,0.2703508151176853,0.2012231210864857,0.35904828084910095,1.5358211938231963
3,0.27187166998861545,0.4789317982294103,0.9071518705860903,1.6676731819846387
4,0.3960900761646514,-0.13354511443995726,1.3224099106565856,1.6763485242166358
5,0.30118765123454794,0.8787650300741799,0.5554552898725921,1.7765178076218564
6,0.7334141199067287,1.101253279246072,1.6733222676822994,1.9840565589787276
7,1.1240332774893491,1.8557617015134629,1.3581647885854964,2.408769076876728
8,-0.19839352731118562,2.0060192019670944,1.3912468134626625,0.30008839396070247
9,0.6423784960802139,0.7490489399689051,0.989903364071558,2.264228163786508
10,0.7521086085783287,0.876067526328306,2.3256837949441045,3.91170092196923
11,0.4254173335066046,0.9135367650798017,1.4989687533642215,1.2322803165487668
12,0.6142583266165457,0.5365642378405053,1.4043735571597018,0.99478027742317
13,0.1800071454045247,0.9201977271624784,0.4542570142708079,1.2863806644125835
14,0.7474807197410896,0.3633434299012758,0.8676498373997614,1.8899855744646512
15,0.3563262623161466,0.5965083385489837,0.469995137454469,0.4838128506974785
16,0.06972567666043669,-0.014863593410102089,0.3289434974257795,0.7520102564515037
17,5.331041678234943e-17,2.0168660176927514e-16,1.763455525110418e-16,1.3684468625896083e-16
18,-0.1560974270070516,-0.21019701666962817,-0.3246346063104005,-0.39519032493142336
19,-0.5719069708289822,-0.4098518119407535,-0.28565038812937715,-0.39403934073371705
20,-0.03758220393320628,-0.9736628559129398,-0.6436893652519584,-1.1790021437482918
21,0.27229323625861257,-1.0772006123367612,-0.841600841828789,-0.8057095210436904
22,-0.4518287168702934,-0.6113361822869209,-1.2261740897479894,-2.5798333818191526
23,-0.792473020995478,-0.7654089579406407,-1.137412439034318,-2.209667143061015
24,-0.5300966446048144,-1.0297671430381694,-2.225826090511623,-1.65111318055013
25,-1.6708873109006066,-1.294094380936778,-2.2047108771559065,-1.3534575843399714
26,0.3107861224045279,-1.2423272759031192,-2.1792333913452517,-2.073108545684317
27,-0.8914784339731567,-0.7906227067042566,-2.6085335696055143,-0.5499590681449059
28,-1.2071718333722392,-1.0920552439200315,-1.1279103841379752,-2.0364845608124678
29,-0.30642578772660267,-0.882430879678308,-1.523037208998452,-2.1715487058697165
30,-0.49436566901787765,-0.8729465458463548,-0.9895442630778245,-2.0142091121998713
31,-0.48766738374518487,-0.6656713681447435,-0.8017716004857635,-1.511673026279245
32,-0.11851636524874251,-0.2633470430450897,-0.8908103759686896,-0.7287113088306867
33,-0.10399515943731799,-0.1631499638523725,-0.19794907414002777,-0.23895655329555202
34,-1.216560718677075e-16,-1.0526575857959483e-16,-4.0257128771288996e-16,-3.8112778375241386e-16
35,0.24441526621237508,0.20197405476007688,0.16370341981459524,0.3084903581222122
36,0.0047324499207953945,0.450722515901332,0.8245340354946402,0.70758301026132
37,0.2600970829528742,0.7641198998275587,0.7544588355225191,1.6567520102687545
38,0.5464709362138279,-0.10277594826760604,0.9530229104928878,1.910929308453489
39,0.33284731612111174,0.7003557291511021,0.48390701136585546,0.7981721189382903
40,0.340674157644052,1.8609291065471034,1.5106046334920717,1.6952589868389207
41,0.2754125107173599,1.6067567078056033,1.0320964912437276,2.3393559302270974
42,1.3031655449989563,0.2748843261438966,1.4648227855026632,2.2282217469184737
43,0.1465583940157707,0.8686359976519685,1.5421416979345892,2.4941110598607925
44,0.516464236639199,0.2928630066373937,1.9529462943954028,1.5319688850313833
45,0.9337318561159661,1.4341513372009609,2.0213009082445694,1.432341232121603
46,0.13484994927206,0.6344994843126482,1.0686514735901342,1.0114776286046845
47,0.8708898206551033,0.8851312114107248,1.2020463594415336,1.4746530486055085
48,0.3681051411839562,0.7105375240900088,0.2724525204145729,1.0734257999404664
49,0.22751796222361867,0.8583691109597327,0.4621137223975762,0.8748126819959957
50,0.1093208039433716,0.0675647732003491,0.32736352543389263,0.2743539491281949
51,5.23176781522993e-16,4.97698420119879e-16,7.26791533754079e-16,4.873623996169125e-16
52,-0.1104231034379478,-0.13125884784849712,-0.2716192255035605,-0.5516620192749652
53,-0.1075974339863114,-0.11864989271518289,-0.5696305837890299,-0.37174493274503057
54,-0.366284030452411,-0.7889623478377282,-0.8311810141465888,-0.9506732918862453
55,-0.7073984469466373,-1.7046928984588983,-0.9286211460424779,-1.0107529463838758
56,-0.7955811214172821,-0.04064399199742948,-1.2004027039176515,-2.63982967764574
57,-0.43649092715032706,-0.9772888359954843,-1.0545313420454088,-2.1250620005001224
58,-0.6022807721164629,-0.09781611218358836,-0.7434366888379066,-1.264355141404016
59,-0.23411936357051502,-0.8980691563244151,-0.920678837213529,-3.6640348394315816
60,-0.27876889657112075,-0.7654060111640508,-1.8442534317061416,-1.9639195283617334
61,-0.66833165200252,-0.6923203553510214,-0.8541130705196224,-0.3582129369625162
62,-0.30695570564003155,-1.3614119157781772,-0.5805660921428437,-2.328645466841812
63,-0.36671066709514344,-0.7787888995008587,-1.7347072596905888,-1.360482948431463
64,-0.12452818787890758,-0.24855779500464506,-1.067014944798224,-2.2205207949432983
65,-0.38102200257594854,-0.3781673185380415,-0.7976031039233701,-1.1419517724775656
66,0.03787105024939464,-0.2028059360342701,-0.6669221114652651,-1.0442601428910103
67,-0.2155574030069547,-0.10398365067108875,-0.14814651324530376,-0.3469505487098037
68,-4.289903533437933e-16,-8.247037506519581e-16,-6.073527121551508e-16,-4.239458944532503e-16
69,0.0641894131504067,0.28054536032723,0.33733233807339075,0.30866848368225763
70,0.22879259044562797,0.5200938896692284,0.6660386864605744,0.62467912715716
71,0.4185520437909803,0.32445421970439114,1.0140165833449166,1.0456746017829937
72,0.675665262169071,0.21513491549565475,0.48892313423395545,2.103578545484081
73,0.6337717547527207,0.19327425394841796,1.0890320143196,-0.11781166460694989
74,0.4132723475719456,0.01192888131743574,1.2697040825237302,1.343575241541691
75,0.8327526515012518,1.1233467723004316,1.2654248103853438,0.748814292158759
76,0.3719350621363619,0.5313525209894033,1.0748979641339031,3.369630451092864
77,0.5064077146694825,1.0186016934099285,1.807260306472127,2.5012143799760516
78,0.9122576670461895,0.6854088902708646,1.4088748607732586,2.238685402864728
79,0.4502064097116147,1.2910807493527932,1.1469955124311901,1.55602619752252
80,1.0165883174866432,0.39895289443724313,1.1740955420683168,1.6158526611061255
81,0.21073438085919288,0.8493612357342565,1.927670850659685,1.6457707907669508
82,0.3605484245692151,0.6324944768747843,0.4687483583591317,0.3790897402198263
83,-0.25371542398036745,0.4853688724577183,0.3608220749968969,0.6944504999176415
84,0.004555994279516096,0.07615002409395605,0.29420580601027196,0.4091056354895711
85,3.393910058332183e-17,2.9827138400370244e-15,3.0873552687175924e-15,5.277174624388052e-15
86,-0.10412867986287745,-0.07262466124371875,-0.25435430855980445,-0.10471010511894673
87,0.01748370373154442,-0.26913071151539525,-0.7059435620361022,-0.75765692760523
88,-0.0373651742610256,-0.42054142672691697,-0.9263524042295648,-0.8547427018729078
89,-0.6139289955195916,-0.9837669171652532,-0.7868386086051649,-1.9240692174018115
90,-0.15524958545161943,-1.0597510834316588,-1.7186721367838018,-3.0388084658074557
91,-0.15280320875895614,-0.5615957233399788,-1.778965103865135,-0.982211948944063
92,-0.4549529102090821,-0.6758914118923753,-0.8611869649522638,-2.404647389381505
93,-0.8134053981491953,-0.7658176335765705,-0.7110856028586173,-2.268228285110417
94,-0.41243929958850534,-0.8841154628963961,-1.9332272437523357,-2.098129391144192
95,-0.71089470576172,-0.6863199083721934,-2.1362107117066307,0.7452824194990111
96,-0.31044711302505235,-1.395686383535772,-1.8870738663761124,-3.2155124108962303
97,0.24695570219538948,-0.856205584927272,-1.0146669373518118,-2.033512537765451
98,-0.5937694235514078,-1.1626542107593754,-1.43601927921713,-1.7798394193647846
99,0.008132949194558158,-0.5791827819882507,-0.9747360791195988,-1.2374930226460774
100,-0.3001794959847353,-0.3063370657318269,-0.6810311037743363,-0.7191399169129684
101,-0.10601386703225478,-0.1560542610896522,-0.37957340757193125,-0.38102651366203166
102,-2.3208098969177645e-16,-4.592739123006421e-16,-1.2749877903046922e-15,-1.7478153753697021e-15
103,0.16173828680949034,0.01808375779450796,0.2242181577158807,0.36216931214195797
104,0.14185569495262482,-0.06617102704914551,0.6046870905547076,0.1466697420174668
105,0.059471268816380436,0.5722142778425514,1.12865194432955,1.229284721718176
106,0.031891849751205244,0.9249900950183524,0.7373753536067754,0.6888780112139793
107,0.5600972748333256,0.7214926310720224,0.8623769399887009,1.755672330954714
108,0.9223748850286142,-0.039225939136497245,1.2800646949752588,0.369557067179749
109,0.9337305255624905,0.47405884375837315,1.4335994169721324,1.1246010401309687
110,0.5791693407713376,0.5478381536328196,1.6657598148685542,2.494876378950107
111,0.924355966326413,0.703214729512204,2.265519640240067,1.719487185872325
112,0.3024976098487587,-0.08155775927212114,1.2662184368916476,3.072588796382871
113,-0.3633299204161447,0.6727593742822483,1.068607057254543,1.709153475621951
114,0.23862225188637984,1.1868853091450149,0.24233747870268527,0.9997515955499198
115,0.46355430129582514,0.7615115553096633,1.444954845102697,1.7301370219957135
116,0.1669784026011294,0.6156055032693714,1.3547147370437589,0.7720166406112549
117,0.42119896241018534,0.13527757505549237,0.18789753092436426,0.43850697758154655
118,0.011472415482504784,0.244347577711834,0.18819763475164164,0.4216147686048559
119,9.264392481647933e-16,6.644637180269287e-16,1.8309434892377713e-15,2.3851166805455626e-15
120,-0.051441069301374424,-0.23456924800233836,-0.22150658511037377,-0.4543889283797098
121,0.007170973141007036,-0.07874977781229642,-0.22957657972567302,-1.1328198319331944
122,0.230479778923214,-0.7661466651269736,-1.2269613904686734,-0.030350676254554038
123,-0.8512480232010933,-0.5373154522543573,-0.8616943379661842,-0.8207018879632049
124,-0.4320007289525396,-0.45361478445277453,-1.6774076257933115,-1.596845564398156
125,-0.6418660524682722,-1.0420587012513227,-2.0565719133581593,-1.3359905381975057
126,-0.2612069968158659,-1.3390057002641862,-1.0584534863767716,-2.2037795942033056
127,-0.8091487164850412,-1.2174370474589606,-0.5319464601005435,-1.7338755067873048
128,-0.6672469034633117,-1.2326376184701906,-1.247623375277042,-1.9820348039248366
129,-0.27175210394211213,-1.1618658596894966,-1.6606025023973958,-3.7251832327578236
130,-0.06494094106565666,-0.7642799405607158,-1.7828182873032525,-1.5193490529492073
131,-0.5247599291844381,-0.9580770971799148,-1.142387574930646,-0.660781939302517
132,-0.5513935481506698,-0.17569433081102415,-0.9840546764244346,-0.6097379365022806
133,-0.23140753381991838,-0.775800979852942,-0.6088527761471474,-0.630673963421449
134,-0.3418312521433414,-0.6276274957483513,-0.6934268779998144,-0.3240328276485119
135,-0.1480362732334568,-0.2060279785510396,-0.3283717614225138,-0.40108343697275434
136,-9.701559556536978e-16,-1.1353171810939554e-15,-1.9709502428773774e-15,-3.2166926996180786e-15
137,0.13652582667378016,0.26631278074002834,0.18598729370549508,0.49098186624437784
138,0.2665084723052359,0.18200402839763294,0.7044760806122371,0.9375065106168807
139,0.38667579792331414,0.3927334172737877,0.8653643848628741,1.0816020322800282
140,0.12453780189485444,0.927427156793334,0.9088244461019275,2.627547739932858
141,0.21631936131047583,1.1945642558694973,1.182176333737208,2.4464982310633494
142,1.0160143470083425,0.8660296676823079,1.7056070968405599,1.2673903966204376
143,0.19774922997557373,2.3832322734328426,1.7899131942156903,0.9287763442462725
144,1.050830421661842,2.188140395494989,1.911433929937968,2.313209995380519
145,0.9209296438270335,2.253179409530745,1.214297826741114,2.227241987432229
146,0.8541529131071383,1.6763410294178265,1.9848457011939882,1.2756325401365745
147,0.672655188003978,1.2518863842376933,1.3753275271683565,2.2111308863734593
148,0.8800428616907511,0.9384120142128476,0.5881948374286914,2.1871637951072964
149,0.026025047129904232,0.49307295241614085,0.6156782334165138,0.9593499589997163
150,-0.07241129227678995,0.5882591627070518,0.4144042953480938,1.0004733354104365
151,0.12494973227604414,0.20028887278760946,0.5905522387123159,0.46704300290859385
152,0.05820460673792442,0.3668264983017966,0.33800333889382056,0.2388138907478193
153,1.1333683786192881e-15,2.3058431311963902e-15,2.0954661280457186e-15,2.5720671721233364e-15
154,-0.14807533508967471,-0.14757447253584297,-0.2926116369267517,-0.49738425579979956
155,-0.4160224054891609,-0.5588339938853599,-0.9322174368574987,-0.8581374348378513
156,-0.2015328988455165,-0.2593778802864502,-0.3578882098109747,-1.1654216468947596
157,-0.12970238868039632,-0.2743235994465037,-0.8528714097219428,-1.101199032309574
158,0.1878535914436779,-0.6021181800452192,-1.3433588129859513,-1.4993064285085063
159,-0.533565503204784,-1.3522355571496774,-0.9652996219059651,-1.1526744956080435
160,-0.32237178936017263,-1.3761094360836443,-1.6527816571082796,-2.6341676398243523
161,-0.9556504824401029,0.22843172424833857,-1.2177889376696467,-2.670790032446518
162,-0.4421860094026162,-0.9372721778821297,-1.0820171254404152,-1.8351257758012163
163,-0.559617299458217,-0.6913122029765709,-0.9416554868668333,-1.9385655011512355
164,-0.8938881886706085,-0.9719840912817194,-1.581419048672693,-0.0672008354623959
165,-1.1359144049661716,-1.6879223472145564,-1.181235432052885,-1.049287529225471
166,-0.33259344885514364,-0.3974720561791351,-0.6593425930346939,-0.9057131789492939
167,-0.2458018071874789,-0.5560116860915574,-0.8371432152600191,-1.5897868950420182
168,-0.283039004677762,-0.13142804442753792,-0.37442162270529616,-1.0272035407005697
169,-0.08153668501674889,-0.1531004443811819,-0.3528208801148178,-0.7125712654977012
170,1.4085403282450242e-15,-3.902809558604602e-15,-1.0005411365676928e-14,-1.9642476047020472e-14
171,0.24783968916665552,0.08804197051763003,0.3771805603128945,0.48804733130049743
172,-0.12589769952563848,0.3121392585959803,0.700581345699075,1.2950217745287016
173,0.42071440735240545,0.1900558073460996,0.4325942187415809,1.8483097893075677
174,0.2007834159735856,0.7902084967735019,0.529681362359926,1.5383381234246594
175,0.3254811355571721,0.8800272958398137,1.2613668244867644,1.5200756422787927
176,0.23835215124732434,0.5857077692642118,1.6199070498750832,1.8332922592999252
177,-0.02549714424829356,1.1801235189694785,1.476681617909561,2.3498428337502757
178,0.3843615978448814,1.1663391679096637,1.0380238404487576,2.1959781230599313
179,0.7287071394132901,0.6435524663204766,1.313228773923582,2.746479607815622
180,-0.039740939559749555,1.0258012519436663,1.6317865222468235,1.4452973924119144
181,-0.037304878555851725,0.12699117305068217,0.6548778694098993,0.8305125091701798
182,-0.18722981611164366,0.7581843597409174,0.9027546255832777,1.874550827664059
183,0.017753422300150104,0.9557281088570592,1.4093916480676907,1.7265976315752465
184,0.11573656935597729,-0.11678896373823144,1.5206256040888142,0.9189498067277285
185,0.016555125645210708,0.1139239201849412,0.2594497870388208,0.7407554849066247
186,0.14355307527899838,0.1423015179295455,0.2743523309631833,-0.09408854024806006
187,-1.3156817224357721e-15,-4.9438757783735165e-15,-1.4251281412927143e-15,-3.2471011189142253e-15
188,-0.16016216404101724,-0.25703827352857084,-0.24776778418287476,-0.4379645220131745
189,-0.3560225636024565,-0.017531723550940004,-0.22642626666286716,-0.523662714803836
190,0.289238596964164,-0.5853685682998587,-0.9799253872950803,-1.3989208563214788
191,-0.6514929215644144,-0.4525962343715143,-0.8862469635623518,-1.5735434655146727
192,-0.6575141755838517,-0.45290284868403424,-1.0900996901459923,-0.9252704953897373
193,0.30554317011519877,-1.1197878416963059,-1.90107767691582,-0.497594283921785
194,-0.966739131425908,-0.270610876478523,-1.3683063248739566,-1.7039439167188484
195,0.04996493304496426,-0.6746748044729262,-1.7435930510956996,-3.316247791458611
196,-0.9905465014541628,-1.5581880730506918,-1.6784068164147083,-2.7682871707243537
197,-0.5341058009835471,-1.0042093300563737,-1.9522939026242108,-2.0325460976488823
198,-0.5522121309464151,-1.590625769690647,-0.7220536215283464,-1.9816289722920089
199,-0.35221979421835337,-0.5300378060440045,-1.2036521046576019,-1.4606522115690046
200,-0.5420699522923339,-1.3671524028093343,-1.10104476263036,-1.5493145893091451
201,-0.6121898016933405,-0.9454229896619772,-1.2204973698302706,-0.9653256982335044
202,-0.24798796696586992,-0.5754887804635239,-0.48256635850174007,-0.6197881834245649
203,-0.005669227043986505,-0.11796018492929036,-0.4340695083359901,-0.46134465353137627
204,1.9403942148879156e-19,-1.503809607976509e-15,-2.0929290319300086e-15,-2.088956495601418e-15
205,0.22098047246614672,0.2669663587689122,0.17233367851775944,0.36326030927093284
206,-0.0808936681486663,0.5827204749011741,0.6714733237792242,0.3025876898942007
207,0.5714451639078497,0.17237480410229333,0.6568338134262828,1.447791494665596
208,0.2925521923931787,0.7564700039139745,1.2685223938171593,1.9743471534517736
209,0.5262643311914409,-0.41321893399901244,1.5641607098267127,2.8731960886171852
210,0.8016199764221557,1.5811582404695748,1.6296855400918635,1.317604587819451
211,0.468709408860429,0.4204583757835648,0.9807029700426143,2.35649462467768
212,0.8908354420496528,0.6627967851970865,0.9735583672781035,0.6845259740530332
213,0.5199833315073356,0.8149635855551398,1.0969821062332756,2.7807363352781262
214,0.5640745161260529,1.499446114215515,2.572496592219541,3.1311855318882236
215,1.0860008435389044,0.3285268891314904,2.0578480016280594,1.7011753268449978
216,1.030137873267787,1.051469923502984,1.7127220037615485,1.422759203100079
217,0.33627900257696897,0.602265530029007,0.6841777490796984,0.8114688491178451
218,0.2281537434372522,0.3347011183390273,0.7820032109070109,1.3230441079628397
219,0.08963412044904757,0.23487888713140714,0.6113332212306056,0.7851184703577673
220,0.1557182757530846,0.19575500749134245,0.18088273811397607,0.36241850121696917
221,-8.81891035069481e-16,5.112371244458464e-15,1.253223728632841e-14,7.80421874302696e-15
222,-0.16712499187014315,-0.09064747588376625,-0.20584849228711993,-0.4837907969269974
223,-0.1357253920527767,-0.3466606691799811,-0.5805073453012903,-0.8916958360078091
224,-0.09320047626310583,-0.7041443994918546,-0.398250508319574,-2.0594129323451282
225,0.2931870858176975,-0.14339989065408965,-0.9443311951205824,-0.7182288085080162
226,-0.4225805726390377,-0.620528271924203,-0.6665652189241912,-1.1202561883175843
227,-0.646180755665717,-1.5917377963667945,-1.349834096725588,-2.4166271627999953
228,-0.2829489981700665,-1.0041571644243772,-1.7055714521208676,-0.5257458506244242
229,0.39965830898289345,-0.7996071200789749,-1.618615290136749,-3.2867457160916302
230,-0.8505224180027932,-1.6443154742787789,-1.1827683753515874,-1.9852152276987807
231,0.007235384717356052,-2.211618277239913,-0.7234341357314097,-0.6815312800077198
232,-0.3904831253810467,-0.4791351127860014,-1.3231714529427216,-2.299619934844541
233,-0.899248020993525,0.24031379482073786,-1.4587734674314996,-2.4208065400332233
234,-0.5715470359697908,-0.58463733950917,-1.1707440146063266,-1.1528911881884627
235,-0.3672300893344126,-0.7237332119924693,-1.279968820254593,-0.8250993539326809
236,-0.04333182550784878,-0.4656186813662125,-0.8579590617851992,-0.8834527306025783
237,-0.12103576415778006,-0.17609046886366062,-0.2970220968228591,-0.2577044900361036
238,-6.651502384249652e-16,-1.1730930154825272e-15,-2.087823618351616e-15,-9.907932723808933e-16
239,0.1687015554414388,0.14609282988316533,0.2864879874256658,0.5345344844212582
240,0.1931631935927593,0.3667804961266046,0.5775582115825059,0.6960649485729571
241,0.48430055833601704,0.47705816966332,0.5109841394221142,0.739609212551569
242,0.22696429814021069,0.43412948455942146,1.1173590566828735,0.8975384062012518
243,0.4905876629713381,0.5818545567446527,1.1846600508741947,0.11277426161829386
244,0.13605219302328156,0.7246985314197417,1.2655385369860577,2.6101145837697737
245,1.5625045148450685,0.5271887708939237,1.5696297187620298,1.135142117587451
246,0.43043253158892203,0.5920926219334387,1.1373374592760765,0.40023191297378735
247,0.7942468463954481,1.623563813542738,1.5238130342962655,1.15070739606985
248,0.45431965749850484,1.685548907149417,1.143552952766111,2.884705550623232
249,-0.04101147863106568,0.9706331904201854,1.1415458366187508,1.753949786498269
250,0.4586181218263989,1.1441283793356514,0.4653627568699036,1.8145257730473676
251,-0.49103838009354056,1.0382879336689521,2.0251881050809586,1.3147026810300577
252,0.44660277872335313,0.8680993344456276,0.48704253162433403,1.5576620294511916
253,0.07775328953383062,0.6028894287205091,0.3281279853039906,0.6548056582167855
254,0.198448156859418,-0.05061734115062564,0.2658228684241746,0.16915881092387197
255,5.847766742813334e-15,4.22425145446072e-15,4.956450397964223e-15,1.3538678587070083e-14
