,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.06083459602116201,0.21748572312299969,0.275526119933803,0.32277475918134235
2,0.18317229526076811,0.5947526865242749,0.46130610762972596,1.372735077929638
3,0.28513358761890567,0.4408379943993067,0.8958962210100008,0.46645968163050777
4,0.27726424769226904,0.8993176101678028,1.149763852612728,1.321333708251217
5,0.40729110228833143,0.7084790816413881,0.4437169160647377,0.5000509247884809
6,0.5006893982573666,1.0548486389583633,0.7475006888739094,1.4002702867549373
7,0.5606600626543966,0.9614447140535459,0.6296425687228582,1.399008100504555
8,0.4843284677674407,0.896199853572321,0.9418635691038584,0.7594700078075204
9,0.5036520068508445,0.6248083216949015,0.9746894451315237,0.14945694964567158
10,0.5469078423534269,0.6336970544627297,1.3144288060493687,1.133510545066121
11,0.3462308347041514,0.8627261604411459,1.8931674732808055,1.356381087445725
12,0.44086570068530895,0.8076671299340386,1.419056267028444,1.3581121148913875
13,0.32747938583093167,0.6019346463699723,0.9182466714747934,1.495452309894379
14,0.24480282815090415,0.39598315938898293,1.4819539512909945,0.8432025755491612
15,0.21186362627353525,0.5064652446125787,0.801426770441051,0.9992276801178036
16,0.09797373003024239,0.35302333052134166,0.39889283592006475,0.6227945230889219
17,7.882016641013101e-17,2.286173839774032e-16,1.9006476452858173e-16,-3.119053953777783e-17
18,-0.13728045432584488,-0.1301570667155627,-0.3611863610864627,-0.3131769995330369
19,-0.19144628495785113,-0.5508355925650241,-0.6260240680624443,-0.8571574747240134
20,-0.40637779935696566,-0.7984801608619158,-0.9628907620170304,-1.3177138699064528
21,-0.20138326450242797,-1.1536690045899756,-1.7829712785084524,-1.6673778134575996
22,-0.39858858376571416,-1.211155312700903,-1.3402548584380247,-1.0833877199104864
23,-0.4078273391106578,-1.154940305690613,-1.0280849344434873,-2.9524862077664467
24,-0.4888907219100232,-1.1248955086800234,-1.3204960092718407,-1.3190541955368724
25,-0.5057550352172295,-1.3391202809523102,-1.6154495659521333,-2.942602799344917
26,-0.5941499513916316,-1.4067453660176885,-2.1186429117372643,0.1694820710517864
27,-0.3926985030382804,-0.6679208017144135,-1.2365732724430583,-2.417873507028267
28,-0.7077007249964447,-0.8878854192520566,-1.4968236122016274,-0.8651492643219795
29,-0.40155474943829,-0.6376291076621065,-0.878179895615839,-2.6347435643968313
30,-0.37832932302436123,-0.9423060740383375,-1.2597763401152309,-2.200910336299955
31,-0.316455429289363,-0.49348388829513856,-0.9892375381532645,-1.0969304987414605
32,-0.1530567283945193,-0.2438710959525525,-0.60208415375159,-1.2086678760819036
33,-0.03823527551878684,-0.31513374725310694,-0.36700800477138523,-0.05853608020082076
34,-9.397399591469203e-17,-2.540590016441987e-16,-5.373330545379214e-16,-1.7767290798055509e-16
35,0.11590007865088127,0.18815103809651615,0.36337016952528944,0.4902458787285327
36,0.1253299324971525,0.22272775320198193,0.4474877323272497,0.6694973529229613
37,0.23389771990833438,0.29934961575762703,0.7764523699338323,1.1015793204184834
38,0.33315915512486854,0.7926068071543773,1.4011960477807157,1.535952913882324
39,0.2889909642593943,1.1841440764954494,0.9479755623095862,2.0097704900943936
40,0.40998014798745447,0.7882435509055978,1.8122144902334696,1.7719229682831277
41,0.3697537560476524,1.6331974506696394,2.056493722821711,0.9670913850065629
42,0.6067080630366033,1.2328278349683661,1.650450995373795,3.282482547514344
43,0.4734615706659843,0.8191957919508176,2.273343627844051,3.5435612952340563
44,0.5823724399299471,0.9599907175613861,2.1019567488877504,1.6202734185904963
45,0.6274539433669852,0.2553450630522983,1.3922289536326022,2.3515174171736235
46,0.33681112568936367,1.000111896018976,1.5063505094491252,1.6894993261526188
47,0.3175937508594249,0.3239432075510993,0.7840790812599908,1.471058563950013
48,0.33878487194066403,0.1834454285841927,1.1060259017488394,0.4226961066775851
49,0.2237836961057198,0.5027695728399068,0.5986592644297477,0.8073319738826428
50,0.04148210280343704,0.1773256904743873,0.37739296552358015,0.6660223357971927
51,1.9162543233930233e-16,2.9559891009963004e-16,5.593774382516908e-17,9.05901255915543e-16
52,-0.07130447713397096,-0.1670197456193418,-0.3744417970766154,-0.6930172208889068
53,-0.17069273881406125,-0.38430376163231716,-0.5305139999357635,-0.9999752056833391
54,-0.29606709586118873,-0.45479500390375655,-1.1090917411085752,-1.0000711756374399
55,-0.3131139469479527,-0.7336042200334556,-1.607912014559739,-1.194811323044915
56,-0.33690067310025895,-0.8824474111882508,-1.314323054060642,-2.213014258060626
57,-0.4496756431752697,-0.44753264111284297,-0.7885731643550369,-1.3763355779805886
58,-0.4311292102285985,-1.1372810452302617,-1.1685315486401864,-2.766479713896408
59,-0.4918628043437693,-0.955979760691459,-1.7354254536140388,-3.5682470277534355
60,-0.4807944370310365,-1.120347298031377,-1.3619502833475403,-0.5893916020655351
61,-0.6229665659681161,-1.0111416760274696,-2.403718828080023,-0.9227066783585678
62,-0.3273201164126313,-0.970680197961747,-0.86587841938085,-0.9975387334305703
63,-0.46210792607426054,-0.6566821480301102,-0.9000186275240605,-1.6770419407651833
64,-0.31070705495194,-0.6073437460157355,-0.9137900650441295,-0.6048323175540249
65,-0.3382138068632781,-0.5204737953889417,-0.5517247600657844,-0.643747200567073
66,-0.16820195475486402,-0.43209212364596244,-0.14426809529769322,-1.280896648668409
67,-0.09014951955609335,-0.17503878826890804,-0.4038603382432994,-0.584586301830274
68,-2.887367714442186e-16,-1.8479638588813996e-16,-6.447387210919252e-16,-1.0483167014770289e-15
69,0.08813668562373413,0.12317457679698249,0.34759874845338196,0.18456348289510718
70,0.11993902772596568,0.5717189295634678,0.16231058953146138,0.46214362561956335
71,0.3186536430657857,0.1942812436045905,0.3334971900296616,1.540640491015561
72,0.4678787268819504,0.9727773407426074,0.7461131541911246,-0.09864236694037774
73,0.4788133298860594,1.0875732712306312,1.7195390788671563,1.4539593531695318
74,0.43869203936644935,1.0309379625678947,2.0617853112192464,1.978518990391003
75,0.6391618964839313,0.6614548539222647,1.7967402899663136,2.296824306752823
76,0.5132047330422419,1.1508436428869822,1.9028661885392795,1.7168269663129634
77,0.6804189814444077,0.9065173345786133,1.5954062387688954,2.7089994785005977
78,0.3876249453363849,0.6494764061579512,1.6839773731564784,0.379212346929267
79,0.5184237796890004,0.5928198743145355,1.4049287011880265,0.8413145642859633
80,0.46408418571544774,0.7377817084213505,1.436441273657028,1.2756026266920417
81,0.37976270463684036,0.7892868907241287,1.3445733823649082,1.002621263832221
82,0.22044786771458535,0.4617215999040086,0.5059106989931001,1.1331372769210504
83,0.024693090715565667,0.5263459156997249,0.6791481819294404,0.5561463895593047
84,0.08462420006487216,0.23591283717132686,0.21977551735318968,0.38460981338465117
85,1.5862490994196124e-15,3.1629170684506356e-15,5.267244261756417e-15,3.5034882256115482e-15
86,-0.13278163407139984,-0.3020363568516578,-0.2705849050842969,-0.670113416638763
87,-0.22293960796364068,-0.2892102172575225,-0.41299199433098593,-0.8453282461036252
88,-0.20023190801905472,-0.48550057125130114,-0.6717258965490656,-1.7582457712845818
89,-0.4887651619671515,-0.9302732099859364,-1.2215891255183267,-2.0221563695775653
90,-0.31436331230394843,-0.8244904395936935,-1.319569546247909,-2.432451081774005
91,-0.38648825703603484,-0.16102796951924744,-1.0528808553405673,-2.066846632376542
92,-0.511409680781388,-0.7630004394127451,-2.2376819832865897,-3.361724916284379
93,-0.6236599958866136,-1.0118719385656547,-1.9332828573548875,0.35793571192782786
94,-0.27660217842730095,-0.44832403473915106,-1.8423424435949203,-2.301004531194753
95,-0.5188090156975323,-1.1537181824520435,-2.1337112348020195,-1.016593110320601
96,-0.5357859899384406,-1.1440244771573465,-2.247247874941367,-2.9047965891692393
97,-0.426945456393932,-1.0812434677955607,-1.5200188234985226,-2.8485363304167226
98,-0.4441650749119284,-0.4621764635367808,-0.9956302641384951,-2.156871666445864
99,-0.35884315992279553,-0.4814482991473615,-0.4382058828073446,-1.6325165130654768
100,-0.2295147642952635,-0.5280879646965924,-0.8495270431322981,-1.029797296263134
101,-0.08872500573856812,-0.1236303513867046,-0.5581978651313833,-0.19486625801671748
102,-3.9208734570867025e-16,-6.282805752985502e-16,-1.027696117237733e-15,-2.0383870344741064e-15
103,0.03497033663297218,0.12933279825510655,0.2887816663601158,0.43400515513168453
104,0.20033758340602217,0.42984997681316933,0.3414599912147077,0.644316186609783
105,0.3551660043743293,0.5345480406415639,1.0298577250798613,1.2632350062257798
106,0.3403695382909794,1.0159825084648095,0.8631705109290772,1.2175173569643576
107,0.3707618290935047,0.6526994516656951,1.8523687390628594,2.0349276445164555
108,0.3961821404711926,0.883692812718185,1.4334004018959512,1.5546261978730231
109,0.5708079510093389,0.9437421773563265,2.142009570113012,2.0368121146623164
110,0.5051997922829259,1.3687201359622359,2.199319238051429,1.8347166161392212
111,0.3490522882545921,1.4498767858115311,1.127711206016527,1.1987049089192843
112,0.5151477148637159,1.133018386713084,1.1188002276963351,2.3007106238392283
113,0.33281216021695087,0.48623508591995984,2.0210331443056324,0.6484101884271358
114,0.4601882360912639,0.8516488776573169,0.6357367442744264,0.2543034837513098
115,0.38966502839449413,0.5949671440320183,0.5882288608411971,0.8900657069643806
116,0.26647425318685075,0.5606832509836096,0.8634903888506257,1.6854211991316068
117,0.1642292310718752,0.3683349132984153,0.5695395859500332,0.7200697769063027
118,0.1159251902457045,0.17521248885908142,0.3609653999789611,0.5201431524398709
119,2.894168455956684e-16,1.0695306195883638e-15,1.761877160725281e-15,5.228090760306616e-15
120,-0.11981522934345851,-0.2642012065534153,-0.13562542583035853,-0.31173566255794083
121,-0.19052701537958466,-0.27835870079907565,-0.7027748595638299,-1.2779764922832404
122,-0.33431627272538067,-0.15032293221129733,-0.28379881615765845,-0.022200583048963083
123,-0.43316819224598224,-0.6841360370302771,-1.1198662912193722,-1.8979357453513668
124,-0.44106822098805726,-0.7760067623044831,-0.8618248631697515,-3.4921357842161536
125,-0.5805416156854305,-1.043535958505214,-1.3276152904615104,-1.951320746526992
126,-0.44671713221008313,-0.9604759983147696,-0.9311912992866552,-0.2075728123907468
127,-0.5889347895482188,-1.2452758034972284,-0.8322359544947014,-0.7295444634911111
128,-0.23416356392427012,-1.5753358537651807,-1.09976369617375,-3.0699080353097
129,-0.36299531937928237,-1.6244491558378384,-1.269762479527063,-2.8978831007048513
130,-0.5255679795676934,-1.0867662010452723,-1.6461262826230194,-2.7663445842915197
131,-0.4064801552880287,-1.0062133443519308,-0.8241596804908011,-2.2453262000678826
132,-0.4598500793679241,-0.7959798535672771,-1.8608258727532774,-0.933257597864241
133,-0.2570521986888542,-0.3081014314830311,-0.6634152172726137,-1.7897355188658846
134,-0.1613017285622592,-0.10283436970053839,-0.4125927160375351,-0.5344789918486392
135,-0.11727707612265974,-0.036956670038919934,-0.3778339604241925,-0.2705343097594481
136,-6.363363030427948e-16,-1.38803673572711e-15,-8.588434566423556e-16,-2.3838549827997496e-15
137,0.055667243883760605,0.26604270791048207,0.15778131105913992,0.3512248429924441
138,0.18528009016336555,0.26325613339347287,0.7607799309081275,0.3958281411882203
139,0.24614350573034283,0.6693171937963228,0.5260574881702238,1.2229028459709506
140,0.3342195802288874,0.8878157306347295,1.4793784839623765,1.1086303485356765
141,0.42104234973045984,0.9673685354307077,1.3589666190988652,1.0689307712521638
142,0.47168496622890294,0.6912536572172229,-0.0741177507894131,1.863553825898586
143,0.5982532869032107,1.1369974490242134,1.8188368724057926,2.8817778857432184
144,0.21395405716603344,0.895686741101719,1.1799590037137853,1.724616182239393
145,0.5417670640527433,1.4361327409991158,1.85644328089537,-0.5487145151832791
146,0.4489606570618235,1.154940759230845,0.9590775575682283,1.5442894903593338
147,0.6010142523277406,1.1691013510139,0.9334435882767267,3.3048589146411858
148,0.5225311741075326,0.8672859158739539,1.3612986809162635,1.8771854847872564
149,0.4012984759024428,0.49335973151117135,1.2813772120379547,0.5765113644335157
150,0.34956279965111564,0.670221613147526,0.6549236678462448,1.9679693381549883
151,0.22089232295329525,0.4363219307223859,0.9714417389323194,0.05449019220687897
152,0.06783041253962088,0.20200657679584477,0.20314224661575872,0.29836661333466835
153,6.230873410609578e-16,1.1670172153773201e-15,1.7532674881938012e-15,2.793940987340167e-15
154,-0.07252184236045237,-0.06843385095341013,-0.2755035410634443,-0.4427031918597611
155,-0.16933313140457545,-0.36643780631753464,-0.9386276625257053,-0.9219791448500685
156,-0.29187403890012265,-0.5739566947974168,-0.6274815277192092,-1.0269029682412283
157,-0.44510688411059085,-0.6544592584280162,-1.2269503384565885,-1.710232498811839
158,-0.2953749066969354,-0.904527839080144,-1.931242796578411,-1.4701342512618123
159,-0.3310229054739244,-0.915194986765176,-1.9494454271218242,-2.482512364528708
160,-0.25129368295074644,-1.0231365919607172,-1.1226386155009296,-1.8583026805124452
161,-0.4509391061906778,-0.8020946648438319,-1.137619162707923,-3.5876163435307284
162,-0.6500931542951527,-0.5989519538972479,-0.7351323058728583,-3.705321406831354
163,-0.49412952237401697,-0.5627460537820909,-0.880409226709041,-0.7267737862622627
164,-0.44079433617998076,-0.32202561373841193,-1.4301892351489296,-2.0390988862870185
165,-0.4422328307462527,-0.7451127072871979,-1.5338937263947645,-2.2163914695851217
166,-0.35576373625888635,-0.8826400021812562,-1.0821338434879986,-1.0184582119179506
167,-0.35836527245256977,-0.9059634871706208,-0.6617673465826123,-1.3705641781541669
168,-0.1887189391572792,-0.540847673647645,-0.615010585211109,-1.009840173154789
169,-0.08098029749616727,-0.1966198621011065,-0.37702700394442024,-0.4214303072597274
170,-1.2057989301745909e-15,-3.58607441681474e-15,-3.760968381986241e-15,-1.3245388870181503e-14
171,0.10043014672059397,0.19968073650947188,0.18959824025638072,0.033937857498715966
172,0.12909676478061752,0.13758643726844721,0.3420525508042137,0.3327698388000619
173,0.19576169879209712,0.5593340732490184,1.1719670762645895,0.7989191625774901
174,0.4184993150559606,0.6609295445741774,0.3518185358946762,0.7673403527579141
175,0.36048013708624993,1.2670803399688122,2.0824711870829535,1.9534675869766045
176,0.4955468600653105,1.2019491241933111,1.3336523615642368,1.9503917367989434
177,0.28628670011790297,0.9513785837407742,2.311137022976868,3.1117488391983925
178,0.4696252102820345,1.1726760217161158,1.479494772198365,3.222943009323474
179,0.4550429912861622,1.020423903943046,2.2069460037300934,2.4636247229067556
180,0.5449896896933516,1.0944490675895244,-0.06442759522134463,1.8944501801616362
181,0.3767771501774612,1.26345695796186,0.7757151902987992,1.5123842926337878
182,0.5643067539899412,0.5005403370925386,1.3772416065580513,1.5888796416475397
183,0.33332858480862776,0.7115039819974218,1.1069023658465917,1.1809530127625616
184,0.18582187188421415,0.5116672340494821,0.6061485993615561,1.3370235751972068
185,0.257178155681582,0.47209245673396455,0.2669051399180446,0.2975607569202634
186,0.09561391227417738,0.2314844053298615,0.11103878096294122,0.5053883135320505
187,-1.1412548044291103e-15,-2.091547461167792e-15,-4.355706204123026e-15,-1.8843677269311377e-15
188,-0.08366439017229825,-0.21613404668757352,-0.36657093287356396,-0.378843624660584
189,-0.25000616264378483,-0.3886684557158948,-0.41350413083047305,-0.5124871226231341
190,-0.4190574531053385,-0.5709025022384706,-0.6833150621572203,-1.1802752506395544
191,-0.34442350852504616,-0.5058069947755323,-0.838775836918217,-2.144305378182924
192,-0.3601062218050258,-0.8972680699590486,-0.7420175167993123,-2.181447234310157
193,-0.5393530202190295,-1.0578576808790032,-1.1570125419858448,-1.3762201787352377
194,-0.33423581167933725,-1.2640976892675584,-2.142305893822652,-1.6424386828191904
195,-0.3248733827459446,-1.7324587250343941,-2.505037166304892,-3.361223458870639
196,-0.787176676335891,-0.8509378952211961,-1.0479302246155326,-3.6207645590150843
197,-0.3913870474289481,-0.7793604034975395,-1.3751971372576022,-3.1024466895405274
198,-0.7845476789760982,-1.0521695091933445,-0.38191762846032234,-0.709634841484451
199,-0.49292256167682,-0.9498035656411962,-0.5587793675873212,-1.4800044078694312
200,-0.3040904340417938,-0.8415547172720462,-0.9962926892422372,0.30697261254360747
201,-0.30417808761708887,-0.46497483413865526,-1.1725257226445542,-1.0386187955993582
202,-0.19159647013517106,-0.406242941695889,-0.42295378594046296,-1.5520187731668418
203,-0.08643105688168647,-0.15786640772007204,-0.281032929003692,-0.2237016490674883
204,-3.348657317423168e-16,-1.4656232055713577e-15,-2.4301156845551717e-15,-2.0813540494317127e-15
205,0.10221939785266575,0.2759830657624234,0.21287609629840656,0.284297519619849
206,0.17680248741971777,0.620354508558237,0.38811652011715464,0.7289058123924409
207,0.257311108418205,0.3937934145400468,0.6489957907765723,1.396596822215654
208,0.3234604904062541,0.5700155656960557,1.5210361014470777,1.566097277185836
209,0.23550573007576617,0.98752136098831,2.0560000141940837,0.5453667150053065
210,0.37270821046611674,1.7081834475563065,1.7936724224184704,0.8590760804938757
211,0.5840715909384524,0.9393665231818664,1.7408517435870046,-0.6425957902165143
212,0.665141896655928,1.234225067921025,2.0856163401826984,1.4993528138564858
213,0.782883891409219,1.7234096013667914,1.8746524525864745,2.7767175401604502
214,0.2635615653090598,0.4056290342972477,1.382592942858675,2.1472049512436633
215,0.44388545152526565,0.49472587819708763,1.6884618668238875,0.8656405701878462
216,0.3013472107752164,0.9664856647331153,1.3125991399233503,0.9936581426616108
217,0.2652336103785249,0.7254829719240101,1.2753500082351408,1.644096475292193
218,0.3285174502115927,0.5885727827468258,0.9876135869261663,1.4392427145123028
219,0.11012435945407313,0.46270772002769334,0.43100306032561714,0.6152628622533047
220,0.1098511850763297,0.16222122140135292,0.32616287467887684,0.41104446913562204
221,2.6961537637553214e-15,7.1049920417906424e-15,3.560756281819907e-15,2.141633004960249e-15
222,-0.12271994106441457,-0.19456535333487246,-0.23045616450063486,-0.32635985018853786
223,-0.1889557898963074,-0.28056930272735087,-0.6470631300023607,-0.7153997913326934
224,-0.3052269141586356,-0.6707478923922298,-0.9958802745917422,-0.41690441538676515
225,-0.33740925158985197,-1.0516196823124087,-1.2812265605843267,-1.7044308942554933
226,-0.20455831748482922,-0.7353838972143036,-0.8666893548891538,-2.8056506072207235
227,-0.43291439949944327,-0.8236332303838594,-1.850956744158741,-2.0157129529510844
228,-0.254898057167869,-0.7007224922447775,-1.863128147468974,-2.734376211666443
229,-0.47887553261368015,-1.4362095658063214,-2.0899911042501103,-0.585020010799678
230,-0.5276211912039483,-1.0042029410740034,-0.912896606006485,-1.3678755257931499
231,-0.545370252969625,-0.8682132574807173,-1.1770274667910137,-3.7121630243003256
232,-0.28933806197239476,-0.4041653454062399,-0.9466681779787527,-1.539268236798742
233,-0.48581134058934816,-0.9923823498753185,-0.9854703241285464,-2.7312961558300617
234,-0.3357938437131944,-0.3921697143065886,-0.981064846040426,-1.3791456150063632
235,-0.24054428465421068,-0.34540199728345905,-1.041611332589787,-0.5364378856479611
236,-0.18762956391278962,-0.3229890704957868,-0.37590183971343727,-1.4473268061944733
237,-0.08595297956184177,-0.22637965882577,-0.1518606767198404,-0.30300952620475885
238,-8.686925172901187e-16,-6.454709081215224e-16,-1.057425336189577e-15,-2.12959755385537e-15
239,0.012892805441473275,0.17954607933636194,0.4039010472895672,0.41340798763180087
240,0.16906907936657356,0.5011359903238338,0.3620348065424576,0.6842241517299836
241,0.23200458513429897,0.6876380679604348,1.15256763356028,1.4938790308094723
242,0.30183722188913387,0.7869217502947824,1.5323680070667354,0.3570654922208232
243,0.35973285182943854,0.7639202221064881,1.6020351690939,0.38696133840803687
244,0.3032230120321355,0.9493530726923911,1.6173956543250414,1.115103120658037
245,0.48129051362439673,1.2400645724041046,1.497528262929872,1.7334964883938648
246,0.6637852405607866,0.7659185191889609,1.3904293435242123,1.741260213402067
247,0.6763982574583319,1.2084503059611944,1.3589790344642607,0.7274080935534859
248,0.38511527225916825,1.1766368760547652,1.185933941093662,2.486440736237113
249,0.31410681904522914,0.9632564942703842,2.312116956358652,3.0765749976829437
250,0.3347904691864425,0.186303283527518,1.4176703219228197,2.371945747257001
251,0.33299663755362663,0.5477730920017203,1.0848791101845534,-0.16257462196955463
252,0.27079688189903217,0.46090732705904125,0.714505680572159,0.20748756098469012
253,0.12577426840837355,0.3281185063598664,0.3786566149292112,0.3530204041157889
254,0.11471619496233132,0.21444144343175936,0.3512639071367362,0.4334613348829305
255,2.816598335204028e-15,5.721998298687647e-15,7.836655879563751e-15,5.776317549851888e-15
