,T7,P7,P8,T8
0,-0.0,0.0,0.0,0.0
1,0.14098742435999054,0.3165783931808024,0.3129715502519058,0.6262230208094282
2,0.10399670046113635,0.143753303438581,0.5558573151270488,-0.3943169226201756
3,-0.1438878193532873,0.39016059327300495,0.7113865268953116,0.7677195918762342
4,0.3114695965264583,0.7511691251838163,1.5551673942512958,1.9055586184379167
5,-0.1785271690811294,1.2978827734195626,-0.09423607399994648,1.3549456616943527
6,0.20853717693437485,0.8527299726184921,2.6434114411009357,0.7086826085899689
7,0.03182042467007733,1.5101919877950236,0.29736275760129866,2.4038274738807277
8,0.09650280465601906,1.41884337354939,1.0144135250355175,0.5351252424756325
9,-0.15275559404557176,0.8555239878464614,0.8215086489356057,2.920995240198106
10,0.5855547310692143,0.7031701031140013,2.1722979226804373,2.0577497281889685
11,0.6412603930977769,1.048610830250503,0.7403798304337856,0.7860395698881497
12,0.292335879750999,1.0259920816659733,1.8303599767736505,2.394177421977922
13,0.3030481355085236,0.353126892341344,0.9041220309569846,1.0635759444515251
14,0.35218090167056193,0.9077304732346915,0.08886078459880145,2.648372285884127
15,0.343449261690208,0.34138791817334885,0.5188471900430913,1.4051342627608079
16,0.12432468344161238,0.14467007090112802,0.27474935783776067,0.43671633995719134
17,1.4335770905930018e-16,1.4142674269452702e-16,2.8561507284552477e-16,3.7990337148093746e-16
18,-0.014916464510928549,-0.20953019242013657,-0.14755527038582686,-0.5691550912773119
19,0.07961290192582827,-0.38242934385905,-0.5095146376801363,-0.05726092025750143
20,0.28649141598306554,-0.41725010274432783,-1.4709346927457292,-0.6337222731751296
21,-0.37535193882668944,-0.5036022208505585,-1.043782651244503,-3.065259635206752
22,-0.4566049476458862,-0.5305162356848111,-1.9990686227700702,-0.11005995170193605
23,-0.5865488852349974,-1.5559395934943407,-1.1338968352193608,-1.4518627707669352
24,0.08506585200175741,-0.7784451485632546,-1.3495918019768478,-3.51655169501521
25,-0.7154397446401838,-1.152470658498182,-0.7564493542833497,0.38242564789459976
26,-0.3340857980374657,-0.9419386658814343,-1.2747873580523446,-2.1428959820539073
27,-0.7237490017104459,-0.7884558526434772,-1.086351684511149,-2.550562846071498
28,-0.39903771614188227,-1.1534297396565176,-1.9480464901780297,-1.2501766795647218
29,-0.33600199931910796,-0.6989529930464577,-1.9607710273304135,-1.952656271812789
30,-0.5276913942299752,-0.7727674786909215,-0.024245294356793925,-0.34318825770952227
31,-0.14767349736911814,-0.46712797704849973,-1.0277668857977174,-1.6191373901378787
32,-0.29593740642238825,-0.5801598896764141,-0.4304919458676057,-0.13873833994204915
33,-0.1323850547084256,-0.16014370060171265,-0.2533665833149863,-0.41450286134722186
34,-1.3962052289744565e-16,-3.117108230316688e-16,-6.12390282670655e-16,-9.80367255843391e-16
35,0.1978044381638872,0.17379670066228886,-0.02738496241986604,0.4868741985777454
36,0.047255069371095436,0.22098256995925844,0.296084979236801,0.797330987649449
37,0.1461085858139555,0.7540367536731297,0.7042286334953973,1.4073697583440978
38,-0.11997801746376521,1.196825766151131,1.6317788817246108,-0.17195628514944267
39,0.04037317322725417,0.717703002896397,1.2485155286472465,1.0164266826945223
40,0.4394629391889988,0.8480011128604776,1.6239508099214641,2.965425361874346
41,0.5682978191330144,0.8173504110911854,1.6444583933238077,2.717227438004756
42,-0.26651051425112343,0.6810835873748637,1.8503250644019216,5.0631838839399625
43,0.5643014105954333,0.8084899162025628,2.6621123325905263,1.9883356216269779
44,0.17594075214737337,1.0146188933081095,1.4305365587127707,4.170323919399636
45,0.6955624273985952,1.0677370822278949,2.0319628622265036,2.71846113374832
46,0.4509344576843586,0.7332731307476495,1.016387818435128,2.7991564057323073
47,0.33821371258647726,0.36605501490045766,1.8162135386660017,0.894666302907355
48,0.3361156151116749,0.3594719271573725,0.9513280574595341,1.3949353899423758
49,0.3979669143211301,0.4556153338506695,0.2220209734849925,1.2849654834795783
50,0.07638335801964845,0.18587564917661833,0.17347876184474204,0.5653795358551092
51,-1.1022279319387075e-16,5.699968496064789e-17,1.5018464576780944e-15,1.8610077936931883e-15
52,0.03458630143612895,-0.24050873055639413,-0.26439921968573715,-0.06042790535359446
53,-0.08673638437019998,-0.3221548305662631,-0.8330813837255793,-0.14163361911334107
54,-0.20642579507240397,-0.5319450955641841,-1.1253709456788261,-0.11169788099084127
55,-0.5220711561860755,-0.6371836272370547,-0.6554350983278228,-0.7397847966180717
56,-0.4394566576659645,-0.9683090542889882,-0.47306420216504674,-0.6305837392268432
57,-0.3633580870571522,-1.7883645521559088,0.13114791841028725,-4.287236835825016
58,0.3616482947085376,-1.3536026149669853,-0.02544493690815674,-2.477967878181293
59,-0.747685579301875,-1.1458535131810532,2.210887217602454,-4.375835442598061
60,-0.8080782860154376,-0.7771545152874023,2.397880223409202,-1.63291174041354
61,-0.2881329007607798,-1.5070250809354204,0.5769109725713697,0.2078181075741841
62,0.30288978455251664,-0.5772023743391237,-2.8410172068339046,-4.718917407314489
63,-0.32055474350953184,-1.0670537992234712,-1.6545387905254743,-1.5079577864748148
64,0.0779100653125863,-0.43915071102446557,-1.4288539079507827,-0.7984363987022053
65,-0.23942573279741267,-0.40430786425911797,-0.5075867562505073,-0.15172360800519327
66,-0.3504450850914408,-0.39366818840617773,-0.49045057044733215,-0.45475689123514346
67,-0.042139097783114705,-0.26658698702383765,-0.2550871862169138,-0.14733444081170044
68,1.4578971044450105e-17,-7.336548440724293e-16,-3.988073572333838e-16,-4.2544954504358094e-16
69,0.03404000009664443,0.23116058719506502,0.2641348483505155,-0.008660039155237838
70,0.19478624749672313,0.27878483156330686,0.13354653831611385,0.5379324810808086
71,0.2069676416959765,0.571829355578158,1.411091280424061,1.6138722932070264
72,0.3860599340249359,0.752875542101851,1.0315325389610237,2.7514903582567447
73,-0.17815702788519097,0.8231260897700767,-0.0553984190846023,2.1514771826446797
74,0.02870294391300265,0.7729317215068455,3.5359620904290647,3.2488314339070063
75,-0.04219582388298164,0.1041049493470817,1.109234445811789,3.2464859308583547
76,0.28892329459078603,0.5618877019156256,2.2947716684252897,2.574947053267487
77,0.9120259788006139,0.4275957424516853,2.529623536326633,3.3182934568465408
78,0.04756504698372026,0.7006553041707724,2.876214340725595,0.9826343559253369
79,0.27253980090814944,1.3336419962077672,1.183028213451872,3.066723901182004
80,0.43455975490753546,0.7885785896563482,1.9212054178998765,1.1707756763870363
81,0.7687480660087957,0.5166735749066904,1.9782551100858714,0.4030077223231608
82,-0.23417287343414095,0.6559639129099248,0.7515823964600713,0.4613440927896405
83,0.03678819062646118,0.2846501123192322,-0.37827372589410596,0.5712377956065442
84,0.05691424623425029,0.1655961294010675,-0.02599105733743251,0.324897414291015
85,1.61980869304369e-15,5.839812591409516e-16,1.5450142162399533e-15,4.105183287884773e-15
86,-0.1286947997736023,-0.19778157405877173,0.04463672268113163,-0.45274666774000144
87,0.000807784225135697,-0.41738918375238127,-1.1979287222433683,-0.3391950971625231
88,-0.22116228723854495,-0.4665758036604251,-0.8723562400274304,1.0735640140290852
89,-0.0020976803428677166,-0.5041387206387614,-2.839553765889303,-0.2503623690451445
90,0.26965185761943583,-0.7371296136952243,-1.4857829172084682,-3.26445153924316
91,-0.8253100189626541,-0.6932633947277698,-2.3478277476888567,-1.3605704989891447
92,-0.4579246411816548,-0.9608658820772987,-3.2049016483295785,-5.085672922755489
93,-0.5068010752806158,-1.1171247070825407,-1.1664862781597696,0.45439618785996605
94,-1.7841224241133709,-1.0290458476358553,-4.094214003759704,-3.1035616295670168
95,-0.7066152904211691,-0.7888852232462809,-2.6518286084711886,-1.7699446008462225
96,-0.6685956886642651,-1.119916315942087,-0.2497131713778594,-0.12092842817165311
97,0.10573538813925801,-0.5643896579987054,-2.2780516925406964,0.24671307321458558
98,0.24113040527144813,-0.68502900693049,-2.582689508421567,0.1831167768127403
99,-0.5071854764372019,-1.0072745172564823,0.04879148744197862,-0.18470434732386648
100,0.09657613927965489,-0.22902536748532223,-0.5990816490779143,-0.7070727959039166
101,-0.04772465823574772,-0.20040061069510215,-0.2505319334978848,-0.5311641840433811
102,-1.2989668244216038e-16,-1.8426432108871514e-16,-1.1194486547742074e-15,-5.569008184973572e-17
103,0.052156371132016,0.17003482006198903,0.31461317241663433,0.4946496677121401
104,0.17606879178812093,0.43924993921185557,0.9864074595040566,-0.301179195680546
105,0.83877404044205,0.6243502818553192,1.0269006148927307,0.3433659442758878
106,0.6640217456258484,1.0713728756540306,-0.10227163248009802,0.5573806707449565
107,-0.12471973556265668,0.6639348285572432,1.438994103595154,1.7029673148903235
108,0.17238167389156137,0.8209922473520705,1.3499017958654644,3.01574084578893
109,0.6442456421025248,1.3675608239192296,2.6367424115553857,-0.4087125355931295
110,0.3175143051833527,1.2972682129603776,2.224351244059449,3.0357011653458277
111,0.9728894126306338,1.6022617851410041,0.5301892556321423,0.2590524019774567
112,-0.3447061807472881,0.9431572026647901,-0.1757573550193398,3.087040249770367
113,0.17056415112486722,0.8544111734315369,1.020260163432003,0.525118996906838
114,0.19476843601814392,0.7074556257588411,-0.31240607009224125,1.709861294301053
115,-0.1265334566642487,0.9016882740463966,0.7133841973934529,-0.803155063334576
116,0.40513337161948765,0.1948172370451631,1.26982000050804,1.1359560787202805
117,0.5804744816672134,0.2133533375494217,0.440384001804118,1.5159008777481005
118,0.25236059409673417,0.07977536622794634,0.0974477517274509,0.6705194154293328
119,4.867857935928549e-16,5.687866317092684e-16,1.5137965292566549e-15,2.9205033619836844e-15
120,0.08196580250673471,-0.13469424517865497,-0.28454024986954896,-0.14248262627956598
121,-0.2224851338520665,-0.3106545463394702,0.0808876930801854,-0.08450142765752308
122,-0.4387577707286675,-0.6210161863316214,-0.7921115926838788,-1.8196693067926113
123,-0.4899488920260366,-0.8754105265954879,-1.5133563435453123,-2.618162757141921
124,-0.5516130726076287,-1.2164544184992239,-2.17855607184019,-2.982615802414108
125,-0.7544844820785043,-0.4164956122858378,-2.8555726346589223,-1.64898694789947
126,0.5810779498115367,-0.9007301847361657,-1.1911829802392397,0.05739592322063587
127,-1.199304237945556,-0.8031557263180327,-2.405515537335003,-2.758902879919071
128,-0.6642024939152076,-1.8420484729603006,-0.6043718657650989,-5.627710081305309
129,-0.5763509546118478,-1.5771132995591344,-1.522395907150135,-1.124844437359555
130,-0.973413734838437,-1.1777270741229864,0.05927829491176568,-2.7533426922571613
131,-0.7660879839256778,-0.8661917257764049,-2.336877919836604,-3.1471288469796166
132,-0.17346268416028884,-0.5508182895151882,-0.8790272502232873,-0.2704909756006442
133,-0.17450330723131954,-0.3218493001600401,-1.3395417148859818,-0.22029907409198848
134,-0.140768225458932,-0.19417689119217205,-0.4561812691353206,-0.19362526794984727
135,-0.06972306893919308,-0.1495342971613703,-0.0003619502776756615,-0.7404420274020311
136,1.9725456885724615e-16,-1.331891784838475e-15,-3.5385844363668696e-16,-2.728582760600708e-15
137,0.12088549855261758,0.09624696072140546,-0.04025105397295042,0.3421873458603238
138,0.15175413515937552,0.3855457575213325,0.7889244896699453,1.6931205207867333
139,0.37265098119802303,0.34833898070466796,1.723377325718304,1.4748893276315604
140,0.4859423940634999,0.7900841304291977,1.28539894446447,1.4492488114155901
141,0.6660448450558656,0.9299439937257071,1.1381532827935759,0.9424779098096324
142,0.11666127226239274,1.6402660753003535,1.8500144670624932,1.504964564100437
143,0.15060030678809336,0.8033786622905472,2.429414090083853,0.9433640069513484
144,0.9092311228877885,1.2340334821628671,0.650275719805869,0.4957977106903774
145,0.002572015291803937,0.8356901561738521,2.203678908269028,1.8102720283898914
146,-0.16177277413728747,1.014363897743775,1.387924064300384,4.016479518964135
147,0.4725801840693088,1.5239880157321486,3.865229964616852,2.853878578870294
148,0.4103356884337731,0.7917143437511305,0.8316610937734489,3.9963153084133425
149,0.3276320657093127,0.7114271914849788,0.7762714107674233,2.7589450430825253
150,0.5069227390143978,0.2284348226329409,0.6376888676508609,-0.009665424681180588
151,0.05257960582989661,0.3917457588912436,0.377698484463253,2.3274661734679998
152,-0.04479869785578457,0.24496865619918012,-0.03504122046169078,0.940863195217936
153,-1.7845886261260817e-18,1.299743053130862e-15,4.271698481013007e-16,7.0558516911998e-15
154,-0.16198975724917847,-0.16355543658047206,-0.4670615109236311,-0.4888438953511609
155,0.09773765536938293,-0.5483406708249311,-0.41287610156970234,0.5410557898368816
156,-0.31574295228117966,-0.33610229414645887,-1.5048103803391317,-1.8524077568436668
157,-0.009027189290403607,-1.0992229806320675,-2.611947688984647,-1.3343303761897145
158,-0.4501585992784534,-0.7502168964325088,-1.3329937390005704,-2.1517923019888423
159,-0.41359164434992324,-0.17761057203995972,2.087500453720439,-0.8898189745782731
160,0.7166716605761039,-1.0508551784831612,0.40486368704819475,0.23897678967298064
161,-0.4154738397542496,-1.5611309134412368,-1.6973253266973187,-1.0777465082604216
162,-0.37982859875103253,-0.7106306104908063,-0.37514042225073857,-3.897426588505872
163,-0.9662858931475407,-1.3393658681021374,-1.8715248727606737,-2.5464440058935836
164,-1.116128912475408,-0.41430405454140684,-2.774829887506908,-2.730730449404352
165,-0.057836031610596715,-0.7308534290739797,-2.3340145712662665,-1.464320754187657
166,-0.4392145256348318,-0.2085882043307477,-0.20182830555595482,-2.010790405562543
167,-0.4669562461405147,-0.35651157589753624,-1.268560652641535,-1.4991524405212062
168,-0.32138524896804105,-0.4270257418973576,-1.2572215466679426,-0.6328301580163944
169,-0.08242906353303749,-0.23581322948665562,-0.3275888034224376,-0.7588925081156498
170,-1.8284247648123515e-15,-7.289455298368192e-15,-1.0793044193239896e-15,1.4533082244580416e-14
171,0.20418294377033333,0.20549906761833847,0.7108392908947835,-0.16676773837583997
172,0.47848640524626135,0.5465633978138368,0.3786184904579072,0.46630632562842717
173,0.3107233295941934,0.5656882120567504,1.6510843224770966,1.2796122766258013
174,0.22096571538109722,1.1126446404336723,1.4280110261736072,1.5606358718624462
175,0.08553910185074576,0.950223216681846,1.0707697341635136,1.7979796816599842
176,0.11819366762854973,0.6678141250285512,0.8837533019170661,2.852965907930294
177,0.1906085780394432,0.6128189781038885,1.431673137585964,1.0345842791102453
178,0.25873142268158694,0.9524129685461917,-0.14061162491327933,1.961536672834892
179,0.9794270866502967,1.1113111757699936,3.798529055504365,0.17318489698632658
180,0.5027419791023618,1.1560637190600016,2.556663648654019,3.822553088851412
181,0.9651670978857012,0.7506502930845842,1.1853709925629106,0.7024789654881752
182,0.5683213626419295,0.29427172082336284,0.12505855498805718,2.2423373747768394
183,0.2124975902724175,-0.0009971790813564456,0.6320753367311696,0.47208701890745824
184,0.012957718995093195,0.4660803554654797,1.5065263955246353,0.23977121989004846
185,0.33262804599375406,0.13826682891878259,0.47446173209756887,1.5979746645819093
186,0.14454695674521614,0.04152071927701657,0.09495378702807634,0.6210137163765709
187,-1.8640452194487113e-15,-1.0604149082419242e-16,-2.8183633770348723e-15,-9.674334649566756e-15
188,-0.03819164956413093,-0.22223679372361563,-0.273402837344952,-0.3496034691271502
189,0.0582347153846995,-0.17418070984053027,-0.7963395451882451,-1.8499340299099118
190,-0.37646161192237154,-0.3833591324317904,-1.8254385910387916,-1.4705732295104723
191,0.31324040833528033,-0.7702187255223326,-0.41528884405188976,-1.9333461542768953
192,-0.17442355936238327,-0.7420714217827039,-1.726301741013145,-2.059528870263913
193,-0.8526116388828154,-0.9778319664367997,-1.8838822396250676,-0.029606047351693865
194,-0.5748818103121357,-0.9395884908285738,-2.478974418726318,-3.3041366403781547
195,-0.7624721839171303,-1.5352118744826218,-2.5688792800622346,-2.570032127228058
196,-0.5813810105955772,-0.8342996481401166,-2.772507872746981,-2.9270398299060747
197,0.07861487231418555,-0.8364660266600944,-0.46776163706422746,1.7763019849273656
198,-0.6692087554215324,-0.6966805644450674,-2.7156716914361634,-1.242612659559974
199,-0.7282639759156772,-0.8149903082996818,-0.36701644266140915,-1.7893024405113829
200,-0.39674159323897856,-0.29431581840059134,-0.7470157370995578,-0.4224515334525413
201,-0.40024264057624964,-0.48392933596931115,-0.989211783412972,-1.6525402149421393
202,-0.028273983132143025,-0.4941305230786652,-1.165422239768572,-0.7602749617207933
203,-0.12314252951566185,-0.1486262212952483,-0.34727935438457574,0.07254677431949323
204,-1.084143067650241e-15,-2.5119518959414445e-15,-3.4494802470941135e-15,-2.158077305757974e-15
205,0.09978308769004988,0.22765132077623915,0.3524513234669091,-0.1211734954336859
206,0.2842583792455724,0.4482416766978488,0.06467228956763038,1.0471225089042773
207,0.018590856141994058,0.36454168256103076,0.9148040506141006,1.7668433318086911
208,-0.19698822046803785,0.30082312349359014,-0.9156617775625577,1.0377493174615153
209,0.5926757250808827,0.5614276824372461,0.3669532042411432,1.7980101556751287
210,0.04913387953120596,0.670175644836262,2.771430308815806,6.57879985549925
211,0.23599121600256573,0.8252088466742485,0.3034549862394222,2.7494662027570898
212,1.071747616486377,1.2885636555514723,0.6353849360267927,1.9859560310538626
213,-0.336824562724854,0.5088415666991886,2.273340378484214,5.091425907361045
214,-0.8492316807110444,0.7751436353963116,0.7723740900727648,1.7914615279991586
215,0.8445540689739458,1.6311586483101308,2.1824534386475114,0.9988139574267197
216,0.48954467239883176,1.515432841862405,1.5500515023227015,1.3277262161353844
217,0.19790767236226556,0.7536488723149762,-0.15886774376708082,1.0537541783690496
218,0.16186197964910212,0.40040171191238466,0.3450557494399076,-0.566091299036691
219,0.1749414708730495,0.2832094576092838,0.3444273729707805,0.13824012699104893
220,0.05358849025637078,0.16684609546979715,0.23939872143423221,0.8410225772928521
221,4.2601208640384726e-15,9.473088170799723e-15,7.0551881317975565e-15,1.1447577690665435e-15
222,-0.051617839922340716,-0.0954345028195245,-0.28407783383720114,-0.7480349328268242
223,-0.14892172177728266,-0.0014318454378079981,-0.3456920102279395,-0.40092799155317227
224,-0.6009079037746585,-0.7411494805452282,-0.9353290175501978,1.2459580186681536
225,-0.201625013580257,-0.4716309972243551,-1.6077970631392726,-3.9894763240253193
226,-0.5342396543904291,-1.4203857692394872,-2.9280273976193545,-1.1251760522826921
227,-0.37311613736333776,-0.8194988859711914,-0.8010679029392074,-1.3266478895570404
228,-0.5734348828191478,-0.4966251733236421,-2.38719701563146,-2.634581293130928
229,0.2804663930490734,-0.9139779902554502,-3.4147847405530833,-3.510251691054011
230,-0.8958141919271672,-1.114050447331979,-2.157279043107714,-2.195545355603865
231,-0.856609745337037,-0.13055304856315197,-2.1680192375933967,-0.5180957920598226
232,-0.46800386507400044,-0.25969614224246407,-2.507945299238927,-4.110829957901646
233,-0.39391802394198827,-1.0813153090795633,-0.32456057561565677,-3.2271133138432315
234,-0.645095195019209,-0.46576529846476566,-2.15146255781214,-0.6466181977757024
235,-0.3157316577033934,-0.415179614458047,-0.8190336741454791,-0.6516963436918054
236,-0.12756688315477704,-0.22121256474275003,-0.5910265788610893,-0.22343752059395128
237,0.001669666176346844,-0.09766084239752863,-0.20428547653974025,-0.37534768264293944
238,8.720085770689128e-16,-1.2845078407815794e-15,-3.358073853854174e-15,-6.429510049354922e-15
239,0.1148933353106251,0.229994738613432,0.37372993189352993,0.744961327483993
240,-0.07503570325451828,0.30575003213635665,0.08123067600286775,1.9595308317701403
241,0.15078927669076875,0.6589294419804957,0.9316818645051262,1.748974342089054
242,0.7372169330386931,0.2717066238460336,1.293400163212792,2.9961172984507036
243,0.40672445042214656,0.8720626958677296,2.120232823246726,0.30481215255370414
244,0.0505432183178627,0.8246696212936475,1.4652426262537817,0.8561783783500694
245,0.7621201068545024,0.4939608828022955,1.9116540417250134,2.6878592638330945
246,0.4359658481115132,0.9680594804102624,1.4596800022349745,-0.5599226965062504
247,1.2676168640796714,0.8307700702097721,1.354231083478145,2.778704189286721
248,0.47821220674906517,1.0549391402594808,1.623648662473679,2.7887964149552236
249,0.34154112684640847,0.6101624364004994,1.7402344870369082,-1.0821894297875068
250,0.6320904360991826,0.6512997521262148,-0.45387260711787114,-1.1789995896703869
251,0.8753855402274077,1.0175220388546409,1.1173386827938523,1.1863103340833574
252,0.35268460030462606,0.40540983461755714,0.8158431556267134,0.7383893576920292
253,0.15282348302533458,0.19709043074885535,0.48685439213125836,0.2665684789543593
254,0.06759206785110324,0.37535393583405186,0.31700529752071416,0.6727718497288067
255,6.054326560675819e-15,7.166360844318161e-15,-3.047813881289873e-15,1.1556722678693e-14
