,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.1250890560443853,0.1824217910451829,0.25958671089536056,0.257196522829817
2,0.19439234807556943,0.23064690563443865,1.4238528064258462,0.9667306921812596
3,0.18678337434112735,0.8758774965799219,1.8277220447003597,0.9212758036347019
4,0.3852725141874923,0.8261694216542986,0.4308664232538447,0.4103223644217539
5,0.5109143293099943,-0.07861149000289418,0.41734926771314973,0.6024272390217371
6,0.652686734059559,0.9085683624471372,3.919726794536495,1.5852096962711302
7,0.1455210625108255,0.6125679165884639,5.021895647784891,0.29366640317230147
8,0.7072452503633243,1.2332063215167548,1.5654831807294431,3.007575107834874
9,0.38037327919663133,0.6630731355059597,-0.8546894920014637,2.0667492016210987
10,0.4074722599621876,2.7341045727818543,1.443277706342372,2.299436868658075
11,0.6077162821880646,1.0846789791565792,4.194987354154695,2.8868561898403162
12,0.6452655087168099,0.1820002222616176,1.0991983209040124,1.7585945387918747
13,0.4068178161240377,0.595091614786729,0.42059882309003843,0.628739183358427
14,0.15548244159530314,0.2712404243486642,1.2349476610965529,1.1271685362829753
15,0.17646965773548123,0.06603301624576687,0.7942700701302288,1.343507422534161
16,0.11310143432070344,0.07547388073302876,0.529357383211443,0.5293953078580549
17,1.0045379492268918e-16,2.9600936254115315e-17,2.153981442341607e-16,1.980372965325921e-16
18,-0.0905384660975608,-0.13756546725929195,-0.2703207146969405,-0.22606464872247908
19,-0.13316009032527287,-0.5885847477161914,-1.49866920923816,-0.8274742285222135
20,-0.2771992330344107,-0.15294391219084283,-1.0294104549294283,-0.8397306832954685
21,-0.5169140783405456,-0.47264015664009,-1.9505901704902748,-2.110516494093593
22,-0.5963570914334897,-1.3498758158123114,-0.520549204054212,-1.177739353237017
23,-0.4370712658642295,-1.6210000196694456,-0.5432112708941466,-1.0420522477131493
24,-0.5319780888947556,-0.8954632266317899,-0.30119811739928776,-0.18748438232343034
25,-0.4236212233154104,-0.6588530222609953,-1.7585266931417294,-1.3862180039742247
26,-0.3543673106116869,-1.021090710339421,0.5603034601595738,-1.0858856670654269
27,-0.43620987671042893,0.013022683432436935,-0.111448513482458,-0.28114608887625275
28,-0.567799778823642,-0.5144041163908611,-0.39162114937342646,-1.2885282769094064
29,-0.4948975213975245,0.1347637957855004,-1.583538003827833,-1.1381609367859353
30,-0.3952439913556818,-0.7206858357730327,-0.10504323655740293,0.610465746565326
31,-0.13333948414762783,-0.4768965641606985,-0.15035038949731602,-0.41951402217969763
32,-0.1789345564031351,-0.6369856237311806,-0.7743455600285777,-0.7148556919141367
33,-0.10607531104083273,-0.2391067799420599,-0.3702241946340592,-0.17239040090072583
34,-6.945591197945673e-17,-1.7222488563094601e-16,3.799077145631336e-16,-4.539175880485752e-16
35,0.055480243820193856,0.20396567550054612,0.2968380321975187,0.33111064221782227
36,0.15416496602989976,0.30843548659929426,0.8048011396791478,0.26544098499852875
37,0.27088502590058905,0.9072782846539229,1.6366318039047651,0.47425488977447855
38,0.4791163322901963,0.6119788450416191,1.093319556254625,2.536867391657659
39,0.4700435810338561,0.17585972352879314,0.6996356091827487,2.0477640598650275
40,0.5187753367014746,0.604990914287187,1.8131460219660287,0.9817899933704017
41,0.4728734291583943,0.3170154733268217,1.9500386692661191,2.032736545563527
42,0.8454712369480243,0.6896553093352862,2.8546854464429323,4.116490891663242
43,0.5232077167003325,-0.24569509517603585,1.6267299664573016,-0.039878067589090044
44,0.46320317088958546,0.9089276762404934,-0.30513553572204166,2.7159331630671617
45,0.5307757393749444,1.2598590154779228,0.6827831680787275,1.9139111422819934
46,0.47181691007359766,0.5653402030271244,0.6803857433508557,2.109860067327243
47,0.25400968137297797,0.8425094194332277,-0.4793501858656707,1.4666629177547488
48,0.41591300828255773,0.8131832722812832,0.9746343472312148,0.9864786058651271
49,0.18604330032017408,0.4429810697199542,0.7957894311713435,0.8325966104131103
50,0.036319419656214456,0.16171623103980204,0.32443547638387815,0.14415074625438018
51,1.098230127050187e-16,1.8679282881559295e-16,4.930596600785771e-16,1.0225261220124005e-15
52,-0.09748168555218338,-0.23302310339279775,-0.6001261005247334,-0.28668992205503363
53,-0.245300688037585,-0.3813491910967272,-0.6442742728568265,-0.2477041498749721
54,-0.21874051846796844,-0.24625270097673224,-0.9449889940132606,-0.37062528716934773
55,-0.44147135630276085,-0.3769515813594779,-1.342695854108201,-2.016824646702049
56,-0.38728237930979315,-0.40971200965294663,-1.249161133612784,-2.6403281457636028
57,-0.5405587426025616,-0.7799524768160639,-0.006087450428981737,-1.1937676907153194
58,-0.596589034677841,-1.023144739460973,-2.557927808977566,-1.959863763147356
59,-0.4967377902564074,-1.216990802031215,-3.085706597506593,-1.3379143794087984
60,-0.5897497435345892,-0.7946007603837341,-2.457978026401636,-1.3180882943587537
61,-0.5413473393879256,-0.6638311603342284,0.7175257383056711,-3.8999266265704158
62,-0.38275579273429083,-0.9671625014458625,0.7891590419286539,-2.101462530270046
63,-0.2520845381317378,-0.5381264680660703,-2.2703431998154686,-3.0442068192895144
64,-0.39667501334122574,-1.1003876227185851,-1.0203170212448218,-3.008677530537208
65,-0.32981638386504714,-0.44530090911448833,-1.10924944974926,-1.527764306359024
66,-0.11963411936203336,-0.43186434022474124,-1.2521349274308602,-1.0849172569793
67,-0.0903912514435449,-0.08908622002775425,-0.1846169246680331,0.13400400016195715
68,-2.6840421312187045e-16,6.984285408059192e-17,-2.3697137973098957e-15,-8.007023143684891e-16
69,0.1442401669011372,0.40652627806124664,0.28050481373724834,-0.3160271091424315
70,0.1988845671981899,0.20920868395556141,0.38754434340348526,0.8317780195113907
71,0.2370591393217733,0.9233815264168903,1.0997751086345873,0.24982255122864458
72,0.19500603156766563,1.4912005442581429,2.24896412696336,-0.4120129678360321
73,0.5563510044616823,1.3284600851542128,-0.21407247097466348,2.0825609952213813
74,0.44830485022266026,0.8845309659328102,3.9757341045799164,1.0903273888273561
75,0.6910602002438254,0.8518209509171845,0.38280656678184993,1.7118951402268592
76,0.5386857463574554,-0.011739975206858417,-1.037010810992256,1.3232831562454639
77,0.2533084268370635,0.8971466958944005,0.0007676214313283242,4.3467706258159495
78,0.48733650539392537,1.0683608299393308,2.012317759385327,0.3100833284936338
79,0.5908870825474374,1.392666555786913,1.244782339292486,2.5836766993752827
80,0.3785759082046924,0.9739022410946973,1.4850450253769858,3.3499652655224685
81,0.44836863052667414,0.9396452271850768,1.885520939470926,0.13734689717139179
82,0.3466088401581297,0.6763421667178653,0.1328000495845674,2.307628085051528
83,0.20596122930907346,0.249758684578186,1.1849576370834527,0.31817984892357276
84,0.09989005166881079,0.07172067394550607,0.5861556964299918,0.3294627159328744
85,1.388422832723187e-15,2.7297579407515422e-15,5.927745996886394e-15,-1.803671580965097e-15
86,-0.046717211052778096,-0.1921988039514709,-0.07692163985381921,-0.17136669348560515
87,-0.10105331448494448,0.049297244163832576,0.20759365008942723,-1.3786588935079953
88,-0.321900648168478,-0.661804984005725,-0.6471305560398999,-0.8192448517158767
89,-0.24955988072032587,-1.2224084493057024,0.06552246331672211,-1.463166759616784
90,-0.40176289985809543,-0.4891993758002226,-1.7918498518563009,-2.123444710916669
91,-0.462852258364269,-1.3635432405480465,-1.8639867970793078,0.20483138650063226
92,-0.5111865975644146,-1.004715909565736,-1.938313860104254,-1.3214401566114422
93,-0.7272101336338626,-0.6344757592877377,-3.175521201356946,-0.7575766848795141
94,-0.6246178114175867,0.15960374040320047,1.6619711923314116,-2.3899149416951424
95,-0.33221370956790075,-0.8949176507449046,-3.962628435909176,-3.40466651288361
96,-0.40592592397865074,-0.6494819700848711,-1.9849184266645938,-3.1671340846035427
97,-0.45425318865636743,-0.9386392253247514,0.7726529063637005,0.14837812968516606
98,-0.25939743098807516,-0.4821848761565037,0.004524464874679225,-1.7385687796588094
99,-0.3336552721370336,-0.20135161200849871,-0.43681569827428846,-1.855869853866593
100,-0.21926490641048696,-0.4255129076794603,-0.2548198256558342,-1.158700370722316
101,-0.09529357041562893,-0.26718501809122475,-0.2902267458645237,-0.17152344058919952
102,-3.819899270088385e-16,-6.726937256808073e-16,-1.6615355866216724e-15,-1.853747698694715e-15
103,0.0684613437905082,0.09967663449506951,0.40978399674231686,0.2923614858208305
104,0.1892407123893371,0.10298951876166919,0.10979648003326338,-0.05556439729606024
105,0.34323490029742326,0.33580837502046157,0.23413327620534857,1.3281735165641388
106,0.40883486038751893,0.9017064623550769,1.1196918087822252,1.578240637780918
107,0.284572273894501,1.2674315116132135,1.7778642364868051,0.8985049084024197
108,0.4229107811359365,0.5325510297833981,0.3512958909542968,2.415742016919427
109,0.7942527530380911,1.0914042399068582,3.937239864514235,2.300826738957028
110,0.7628578428387498,1.2339834967214498,2.8651512767490237,0.915403637421957
111,0.55449014421387,0.8101361810912787,0.6119175900613285,2.4947831164374925
112,0.39667001342243197,1.3645208982220152,0.10920428841619965,-0.706410094621964
113,0.4322369589682789,0.14077986191523167,2.6878163531027863,2.58324449514454
114,0.24824698947374538,0.7429293990172092,1.5312428777433598,1.5378154978899767
115,0.22127079709038927,0.9327445943878165,0.9449619757750596,0.3456068965808617
116,0.2450244828502473,0.8550968476378467,0.10338393748983973,1.4339673657998537
117,0.19027443182067785,0.5612524692934163,0.08783970959127359,0.46287480892538185
118,0.08437323141303237,0.17576937785717126,-0.32927354618425947,0.4872368635590051
119,3.441375147855894e-16,1.832934683687931e-15,2.804022008557449e-15,3.4413572538345315e-15
120,-0.06450126014971437,-0.22385871100301985,-0.6128672589024627,-0.4855136420054222
121,-0.17105447024836115,-0.06066092403819268,-0.6208556201221628,-0.8928363197230437
122,-0.33209676240779384,-0.08960643296987515,0.28895877564424977,-0.9742739163984309
123,-0.397388250462991,-1.333964309348505,-1.4673526057685118,-1.0757761313465002
124,-0.45032008551295516,-1.3975451694798342,-2.0230986178050534,-1.9943247316703308
125,-0.5634295209389139,-0.5695837738951306,-3.004834090497958,-3.815824017527731
126,-0.26015702906987664,-1.7669779576125169,-4.062673052166933,-3.8050153332055126
127,-0.7118218768645321,-1.6347561189986326,-0.5423370702113375,-1.7841982159865022
128,-0.6916410509139811,-1.407252308866926,-2.769445250987887,-0.19625142079559407
129,-0.4596644237310041,-1.3208479461852443,-1.5820383595514391,-0.5338433424289432
130,-0.32169988431464336,-2.009829004757192,1.0509154638292926,0.31354814289643496
131,-0.18460851867032702,-0.9663154013204046,-2.6761876296721936,-3.0866500274075155
132,-0.19190015594011472,-1.0302335086739627,-0.6353837925358445,-1.6143197627820682
133,-0.2960945954003259,-0.696985781509769,-1.8389225866512793,-1.272266087964031
134,-0.17932303557164997,-0.21501029142398118,-1.0995612721127965,-0.127525032207676
135,-0.1360468484562892,-0.35576639231775725,-0.5679437177233697,0.033714060200583984
136,-2.747571718722158e-16,-1.01452156387858e-15,-2.5400028808497295e-15,-1.721145063346091e-15
137,0.034738430835431024,0.137066095897663,-0.21823435986517192,0.3876184038085332
138,0.16295071671033193,0.503321815435807,0.6329623329402174,0.9042171706010561
139,0.23238496292595937,0.7427937292087669,2.2432891478983796,2.3423934492234717
140,0.3641597302063581,1.2150620318063328,2.40417257411094,1.1864787141714892
141,0.4223273195950652,0.8957877928470046,2.706569441410153,1.5569476631337535
142,0.49584630960634296,1.2042714861970911,0.6796684471073892,0.8221176234267674
143,0.5778923182948245,0.5277115719554977,0.8355141017607991,1.7220859971288565
144,0.5014850646669714,1.2886325943439358,-0.12695736734445207,0.6532197474400615
145,0.5841567634641617,1.1222582824317748,3.0796192750722207,1.615606515100354
146,0.6615383103588047,0.2374439069564192,3.5931620919193175,0.5671101866662752
147,0.2141515082610353,0.8564189067516447,1.4228823542227091,2.859670109060656
148,0.2744837215976716,0.6585792820196531,0.7380954305829338,3.2735103889999966
149,0.3395369324391361,0.7564393998858996,1.8886418837691294,0.8188176110070591
150,0.3209965193807999,0.6722437973299227,1.401146754692158,0.8100412895441894
151,0.18817198668350246,0.5232855639370989,0.002741124824845197,1.018728323595654
152,0.07761763272745147,0.22731156581489337,-0.3531059948529501,0.45563050610252004
153,6.432907250221352e-16,1.2395602475483715e-15,3.1836517884422202e-15,7.18409316213237e-16
154,-0.1364609108969545,-0.21705360553167932,0.04831011975717414,-0.289710393890464
155,-0.17778673937289532,-0.3617436085171287,-0.8469976296677162,-0.6473093707536769
156,-0.24530187884018614,-0.6211698811031018,-1.7415578560732066,-0.1751440467780564
157,-0.16834537954085857,-0.8258027133736819,-2.3902166891249057,-0.7275813497973573
158,-0.4316771299418133,-0.827234227147152,0.11283202154221769,-0.7629413536392
159,-0.5030422117741333,-1.0807092585511684,-1.8339867236290635,-1.232417345844646
160,-0.5537839413984742,-0.11171917598671997,0.6983487713875322,-2.3406996006194793
161,-0.6268992442118597,-1.280323855619399,-1.127037982024107,-2.627951508924759
162,-0.6529443490484098,-0.6200533959878558,-0.917106291359501,-1.429781898554756
163,-0.8315077111018366,-0.25085134631349626,-0.7075182094404605,-2.6220476490392253
164,-0.5789575022409109,-1.320765127268074,-0.3878761429732315,-1.5882438732861188
165,-0.44131224595714985,-0.5838010032080843,-2.034491582828615,-1.74503951487103
166,-0.3634927805588626,-0.855843282550106,-1.8766430560141025,-1.7559253511577788
167,-0.24124520138349761,-0.8275675674381135,-1.46981496665584,-1.553543076559039
168,-0.21193026144617988,-0.3115008332519546,-1.2106750934376325,-0.8264117487767875
169,-0.13620619875800116,-0.08578391614613408,-0.32226559895279866,-0.6104440563942894
170,-3.2400372189437513e-15,-6.034715365694377e-15,-1.4778723515699825e-14,-2.065324421362271e-15
171,0.1039494759759716,0.268099083276942,0.10490665087744198,0.3763904892944536
172,0.09699306503567347,0.5124458630090033,0.7359829237734624,1.0462330543752933
173,0.21823388279739625,0.928969568988261,-0.1275703951875145,1.4148214197455071
174,0.3543944464500788,0.2790799057062346,0.22545338027745035,1.3522797230581547
175,0.4303166060563111,0.748303928148234,1.0007161866311203,2.2773410708538444
176,0.5701415271268251,0.4009138223968057,1.6662566713531481,0.5958266227121422
177,0.6670833229928234,0.3829243982268199,0.3658517942600981,-0.34727508999933443
178,0.42736459585802994,0.36461276278216964,2.9303145321993744,2.2556789430508304
179,0.42224346286805103,0.998312097328184,0.45767905694411626,2.5631115860901943
180,0.5205859655425358,1.2970666555395587,1.9092374668704863,0.13266815772964183
181,0.3706286242028193,1.0414733561137466,1.9237747636684317,2.078232953792295
182,0.5424066251437877,-0.3229416856453453,0.5630313287705537,2.043893165007951
183,0.4681797392478559,0.07061626806826946,1.1926196495569155,2.3377492538234517
184,0.09044812410709525,0.7719758860154954,0.36544385711493244,1.6425302017453296
185,0.21881041893573216,0.51766858293437,0.8495978442351563,0.8468172575505314
186,0.06944016200542891,0.25407888462367395,0.03215282585880361,0.3461356554464686
187,-1.1432635649278686e-15,-2.4367120786497542e-15,-1.9371070624429273e-15,-4.350406368817083e-15
188,-0.13570687602747383,-0.17926113138951172,-0.06287228059034618,0.05087521364627725
189,-0.2525656442900134,-0.2605052150788022,-0.3941347654839404,-0.19596534935662102
190,-0.33343444720872023,-0.48914805964278707,-0.6491193386665891,-1.6380092079528268
191,-0.41288792820117526,-0.3597575809688517,-1.5712364029165664,-0.5945580131583755
192,-0.5120536021406671,-1.3293145521785552,-3.336901556223588,-1.836180025414584
193,-0.31127624193858994,-0.618891575921155,0.808025500749724,-3.2919463033358456
194,-0.3217868858460522,-0.4914847158873678,-2.1310422647825256,-0.2627196149304835
195,-0.6591839467230302,-0.7784528198801717,1.1435690407221306,-0.41565829398348997
196,-0.3144938095059006,-1.6108588025560389,-0.157836294525534,-0.17171769159792213
197,-0.4472435801824283,-1.564412168598314,1.174916576078484,-2.4190555669403557
198,-0.37188730129584974,-1.20356944303948,-2.3339224555333895,0.6953158174098374
199,-0.34631693180292605,-1.5528236488976592,-1.6162474981407051,-2.5546423255311517
200,-0.18386966055354728,-0.7433454412113452,-2.197145685765166,-1.7306960956816313
201,-0.28784221995851755,-0.26939749877836056,-1.7236657100631785,-1.9389725605991412
202,-0.0909905184556339,-0.3965671907985624,-0.5081590183954483,-1.169552103323276
203,-0.10043558317230686,-0.2574890225745459,-0.25990693291231504,-0.43931395950547986
204,-1.0715804931542576e-15,-1.9679617889946408e-15,-4.571871449683136e-16,-3.029652915985579e-15
205,0.07959257987761209,0.03663840484411821,-0.05941561338741841,0.4597531024454699
206,0.255418440744067,-0.10917706842401648,1.3061892564283695,1.3734961811417792
207,0.32993871900232674,0.3796543186738313,0.6619084721651138,1.175619992068498
208,0.5697469753990559,0.9045860832818237,1.1472558163942572,-0.4843583944555692
209,0.29104808614923305,0.6636134167160002,3.601090046104097,2.2321446468206574
210,0.5549294263542732,0.5920230897996134,2.5653270824320216,1.8196283883159003
211,0.3685758176105655,1.6518655589145694,3.4220345930464617,0.1494258971744297
212,0.38941833273322374,1.0491757838549918,-1.6632787501559094,0.5355946637755769
213,0.4448688093852308,0.4545554021329272,3.1637906819782264,3.516844207537586
214,0.4454125567233326,-0.26611167690988363,0.7181294752066596,0.39842172592806613
215,0.5098973734820947,1.046314698307403,1.6823677002022825,1.34061275196325
216,0.29591786366569994,0.7592053305968741,0.44125187703741786,4.2931845663832435
217,0.3457592484372964,0.7005144373789846,-1.032300274269425,1.0211321923098444
218,0.40464561448087,0.42875043235897586,1.225199075619025,-0.10095093649004598
219,0.2446349473962755,0.03176271479540522,0.14904693124756457,1.0140120682943252
220,0.09418939044198779,0.09374142242885976,0.10328091298447331,0.5009469366939393
221,1.76028607641527e-15,8.127726138267866e-15,4.5782599160302685e-15,9.135562552399275e-15
222,-0.06053326416527276,-0.3933057970328113,-0.21526420099295704,-0.2950623968047553
223,-0.17451237595519115,-0.3810786981245975,-0.5789871832365463,0.16962276839739973
224,-0.12017708268399377,-0.20910195528818043,-0.9972582507722759,-1.784495917854987
225,-0.49255021177555414,-0.6365012373545852,-0.2740747133173934,-0.9571727034238866
226,-0.5141142188671075,-0.8333001653818273,-0.5507904437563668,-0.6180844579175789
227,-0.5592737863594425,-0.9753492854464263,-2.6775444889310327,-2.3682876004436104
228,-0.5907572936535117,-0.776190736489432,-2.9633614002857818,-2.0563414648976637
229,-0.47666431628364564,-0.8901857480580848,-2.2358598226625404,0.22474569661452995
230,-0.6493202256352221,-0.9928261041434933,-3.454832683160373,-0.8009768078165389
231,-0.4626136602889127,-1.513387745111947,-2.2062517701837305,-1.7231848764019886
232,-0.3809626965498422,-0.5163488410281311,-0.6787083275218168,-1.9518193933655128
233,-0.5014316902937057,0.16373489253209772,-1.2363342170433997,-3.197723418115314
234,-0.11005272722051349,-0.6117229154341642,-1.2456321175592924,0.201762451033404
235,-0.40458624974339535,-0.6277973565693048,-0.1701690040349512,-0.9416521689610621
236,-0.21280399336431663,-0.2794844372186508,-0.2953291121451899,-0.41366158982349155
237,-0.11858539430117054,-0.22048500978498722,-0.14716500089078355,-0.5264088683328867
238,-1.2818405416575392e-15,-1.0285359581783887e-15,-3.306912525013012e-15,-4.823476441338219e-15
239,0.08284108762369342,0.2473734021790727,0.17002050447020892,0.2573685280083467
240,0.13457957018142477,0.2937473714659725,0.19894552009354985,1.9579613612133788
241,0.39625582048958935,0.4427642616864989,0.2599871737928905,1.2209024078807886
242,0.4031592236337337,0.44384749714864524,0.43456039692992654,2.1242040826598005
243,0.49307102718604756,0.1733465483020297,2.897844490789189,2.7569650024291525
244,0.450406965632414,0.7504557682727959,-0.697262842871947,2.887582657321736
245,0.39055657547177397,0.8515403669590105,2.3157866947688808,-0.34343547523772144
246,0.5372319851859704,1.7413876327122355,1.4068413503269703,4.122442942365303
247,0.6033566779674023,0.7436848051349342,0.8662254559861956,3.024575135416174
248,0.6469724489436323,0.9264433577266821,3.491444320434255,2.289431375776155
249,0.20352790274842072,0.7262531226263156,-0.1302705226830029,1.4958376862134515
250,0.3228400497986776,0.9914386842656376,0.8646745678251501,2.871747925925898
251,0.33472674918860773,1.1099645392252306,-0.08965174184267491,1.1459881044288058
252,0.21207947645333605,0.14030016210127894,-0.012324182978911528,1.175817845382791
253,0.14419574547273903,0.028104688205290478,0.4278569128120066,1.0587339474579254
254,0.11741575860705974,0.246776756312994,0.3265188175564579,0.5356070734260664
255,1.627231298607826e-15,1.122163930650241e-14,7.04790358750341e-15,1.6881157838340104e-14
