,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.11240846368493185,0.06331098034848812,0.17840467839154847,0.4260431443589086
2,0.2879040479480091,0.5039261832486244,0.26893320204659,0.28129902163219334
3,0.3374962635219971,0.9017999187295194,0.8799958156067116,0.71388828858683
4,0.512611690174976,0.6336153230917259,0.905994339273556,0.002882594167365673
5,0.10166162975736744,0.26085921337772555,1.030543146340213,1.5520240579183624
6,0.3503141182640845,1.6414013663090248,0.21994223119496556,-0.6937279831590943
7,0.3913619449316489,0.833454597077604,1.868996215902242,0.32370692140046675
8,0.014784552301054486,0.061639289875286586,1.5408883040291115,-0.11457758226497444
9,0.850969925637844,1.3578477588041138,1.4803841577471657,1.8429197883379391
10,0.8939973530075468,0.38493286251636405,0.6152997827471653,5.254167589669711
11,0.5938003031301718,0.024835477484514184,1.6731110138925653,1.7988558621531772
12,0.4283161211923203,0.6218133266479473,1.6287317555395788,3.6606578904994818
13,0.2390516924636369,1.3753823851870948,0.9079156511304037,1.9659079603879126
14,0.23282063674868966,0.040702396495392146,0.5708637052447224,0.7117598504293374
15,0.060892529136329636,0.335301978387671,0.8590661778053396,1.0848423057537544
16,0.09780053663260084,-0.03667178867356201,0.08519961149763944,0.05124389765639569
17,5.343375874943962e-17,1.203798101487142e-16,1.9861674052824673e-16,1.6986042544630835e-16
18,-0.19670017982845728,-0.12768890318634002,-0.34094235471533024,-0.39892953310971646
19,-0.19438276937482177,-0.33081784875979914,-0.8416753544890828,0.08561502001251918
20,-0.27285914575332504,-0.41311747108569535,-0.8301445330937102,-0.7867706131130926
21,-0.4270411992919478,-0.8433692873229418,-1.1584478996597003,-1.0421208936476452
22,-0.1881837447690545,-0.47826949409697195,-1.5231955165519435,-2.0601819926260645
23,-0.2925969826954857,-0.5886888035678093,-1.581510047942262,-1.9691047198792417
24,-0.4846373866421943,-1.1551791536626739,-1.35853241133136,-1.3865326287605857
25,-0.43654889251901047,-0.19331978097972372,-2.258397081246365,-2.6353671566684573
26,-0.5210805387590125,-1.4712378332711984,-2.605721854432083,-2.7840519175915426
27,-0.5047113277211625,-0.8965670421077501,-2.414853689782669,-0.34623774343163755
28,-1.0571040326013919,-1.7764124069228575,-1.5956519334939776,-1.2596153668186867
29,-0.46792526065235296,-0.9582846875216294,-0.5155037359168659,-2.6152213459514164
30,-0.3954882225362564,0.1207183144287432,-1.081480175203637,-1.1531879946571193
31,-0.15443482998609298,-0.8685662314968616,-1.0820648874696812,-0.5609925208419084
32,-0.042675922267547683,0.023456721397128087,-0.31436086523115286,-0.7988095732238519
33,-0.02521567413592426,-0.23931089123313193,-0.3126223000314722,-0.4915406866540791
34,-1.5532611763427829e-16,-2.4013604997686618e-16,-2.358916739026698e-16,-4.764816478185763e-16
35,0.029732141963787224,0.10886938495431242,0.1828261954504075,0.6913766878367399
36,0.19877536240508856,0.7125545456712563,0.5609908526027397,0.6118905761957804
37,0.24640564055015698,0.8474149324611802,0.8395358646800344,1.1042637267057913
38,0.4534810246538044,0.4081540983609359,0.970307487776972,0.607690854347417
39,0.5279998098297277,0.8378842443023524,2.022838829212197,-0.3869983612299876
40,0.6941502047913131,-0.36238358597665277,1.9076631937911128,0.21208136687350762
41,0.43161339170792423,0.34202553801076097,0.42307345798969026,1.734121972011678
42,0.5124910655773546,1.3132487791990082,2.4517424827873273,1.597339754569216
43,0.00650331843485453,1.0462798899083767,2.0776707216204024,1.7638068417975254
44,0.05766974591915507,0.3891177155694376,0.9192286044712261,0.4708520152939428
45,0.16814929472019619,1.023693668620853,0.577709911013416,1.1283330404159195
46,0.24300507163369262,1.088823008050587,1.266116434471213,-0.016796373953347526
47,0.2056160606575848,0.47957593935028164,0.5183047206927476,0.7210820859606841
48,0.15394398747224053,0.8278466255005746,0.9921875279688864,0.04561814369441391
49,0.12850456134382696,0.35125789374448635,0.6953554149676657,0.41330580234234443
50,0.01487980104324264,0.08503140555954627,0.5198023862030587,0.24987018680973572
51,1.0773978323939589e-16,5.972309330272767e-16,6.066969737063222e-16,4.17222944472041e-16
52,-0.08865271069895396,-0.09380420471452736,-0.271125115331689,-0.2121501500748194
53,-0.12094732884856971,-0.6085939074977796,-0.5470164419633365,-1.1218941790572483
54,-0.2597143231021037,-0.3188179888047876,-0.31995627345331185,-0.5733168572241314
55,0.023673966173566797,-0.7950918067121417,-1.5287006290091103,-0.7792351088324951
56,0.05470978285093931,-1.1711187665872727,-0.902006993502076,-2.4682680874944483
57,-0.7654758433377069,0.22253236879433858,-1.246035506420603,-1.6416913557477844
58,-0.5349373170000222,-0.9392236440026394,-1.422541054923804,0.9077691779804176
59,-0.4514203895348456,0.012844704535416387,-1.287805121301432,0.6381342511773621
60,-0.5704489233214033,-1.103330836471003,-1.9082383303494115,0.04324649147442074
61,-0.6658919447258644,-1.3298502595911141,-0.9597112534502036,-2.3349811618291545
62,-0.4218777648479997,0.6977069908050207,-1.7883634070674155,-1.1773268864272959
63,-0.6927690882975421,-0.7044968004198349,-1.320469998037614,-2.2749989130321557
64,-0.5262865543737911,-0.8990173884487346,-1.2332056843987491,-2.9209508848267784
65,-0.34239047496475544,-0.4999038736687899,-0.910479761141346,-0.20223834445338418
66,-0.20584094407758782,-0.6516883075391866,-0.3941521674725289,0.15260959979981045
67,-0.10129185766400575,-0.27487510494172557,-0.14824307044124177,-0.3095495077984893
68,-2.5976178549851323e-16,-3.8854533228274014e-16,-3.84960004268067e-16,-6.7347858588924445e-16
69,-0.0036187058192641234,0.1777230839593886,0.3248497392355593,0.45689763296654684
70,0.3083185390481594,0.27877096864807904,0.6640344290000345,0.5069965716452526
71,0.2725207084890722,-0.1363533011759596,0.9278914765578474,1.4060290511254616
72,0.33392052387559557,-0.16833592252288876,1.5103033289381,1.804514394643875
73,0.37151205974361295,0.6587420047105168,1.4300759616213172,1.5471992110528248
74,0.021428056715980966,0.36597357855792806,0.7833449073581285,1.3789518607225788
75,0.5922930528818866,0.07497794720092564,2.0609765987875988,3.515816024916882
76,0.40971562490689944,1.7202774056636432,1.1535014977131728,1.4074585061446137
77,0.42609323469809673,1.0881971628146083,1.1252890057917233,2.125208673752058
78,0.5416885497109251,1.018958339071988,1.6781190686078507,3.9345089738049674
79,0.4790742583159785,0.5349542493215834,1.673530219845131,1.2296805001814277
80,0.6698301564574581,1.07229607589055,1.0140107364710647,1.417043408006025
81,0.17946879165537621,1.031813257484449,1.7412952905109886,-0.036099705156540825
82,0.22820050962294094,0.6061651670080102,1.1633467635280934,1.2176289207868007
83,0.21952526837124517,0.30107004681662747,0.6101253752070329,0.5072351559314466
84,0.06665656640580524,0.4063256371330629,0.28257363836706717,0.4815257306346679
85,2.060372278084469e-15,6.943796243212265e-16,5.152140693310261e-15,1.005656825353125e-14
86,-0.0973066715567061,-0.03303911657352243,-0.33523707113392454,-0.5427852592644853
87,-0.30492647832297476,-0.3432327691912936,-0.5602049480571553,-1.0172791069676355
88,-0.43660458375616157,-0.36399670938624223,-0.8831600613537322,-0.4168259553403684
89,-0.6708442803455095,-0.45177691643713547,-1.3273765036180933,-1.4899848735769736
90,-0.49670873850385544,-0.7686296318429645,-1.3798401361025374,-0.7358648941385085
91,-0.5164450969277721,-0.32405664125424194,-1.2837952118204585,-3.8169580397074183
92,-0.6401124012444828,-0.7036127439882742,-1.4607278855201973,-2.538335027058464
93,-0.4670407167411842,-0.9673246624048593,-0.9558171871534488,-1.3168983042908533
94,-0.2217738025882346,-2.061418574835933,-1.212245771437748,-2.5299467324964167
95,-0.23940898491657137,-0.8316223318953709,-1.2311197165797636,-1.59269756200629
96,-0.6554712471967635,-1.3604930806510476,-1.1927195468178362,-0.5603948084055903
97,-0.35359574168056834,-1.4600265638311316,-1.5629670585131041,-2.168699056328613
98,-0.3016783954857786,-0.7603700508633793,-1.1145749973303203,-3.2673518290455847
99,-0.2687711518566186,-0.24900376845529004,-0.35749629729814614,-0.058044525670303125
100,-0.1262776893248886,-0.27955082229557154,-0.3537983901827164,0.048388584272347254
101,-0.0544022679536256,-0.19711474062938258,-0.14545550502284724,-0.4405564369801633
102,-3.3253756031477017e-16,-8.033087422219236e-16,-1.7510839587387999e-15,-1.3919570122273263e-15
103,0.23068551594358958,0.22132506492061788,0.3182915612025653,0.9948116109807088
104,0.30110155465292227,0.5636456255872363,0.6754003016455389,0.6928943727360382
105,0.3761062170497018,0.5573511195602192,1.0589430640771034,-0.3355819536159339
106,0.2565954428702945,0.9561994800102078,1.3937208236811827,-0.6983575458761628
107,0.34293118722864513,1.4279591694136138,1.5360051340136223,1.2533183076614707
108,0.5601092501632309,0.7859025679952193,0.9281619013537127,2.2091174215389557
109,0.5035895597492143,0.20243848946968715,1.179806047498332,2.409862866791709
110,0.6722060309629141,0.38287653822586987,1.018090662387323,0.6955237773403478
111,0.3929407797464018,0.8469652248073315,1.0051252955300738,0.7872350173215257
112,0.8435422747618126,0.07572834437758283,1.799850744673338,0.07698026021423093
113,0.579714082344829,0.2836712974967552,1.967858697363151,2.034044732808272
114,0.5694964791284548,0.6284257878188481,1.2925977560551516,1.6565154911529296
115,0.5202605239846031,0.10080096218201659,0.8790949876095409,0.2483595872278561
116,0.09975991204679953,0.6170737254692309,0.342673640136623,1.2712929401621011
117,0.23618748157339273,0.40060258983896335,0.5609370951819782,1.7418155237960944
118,0.035962495207041124,0.1472762039234947,0.2509938518481228,0.5922759976432644
119,9.35822831133612e-17,5.35502107994128e-16,1.2851479811719262e-15,1.4339535404256744e-15
120,-0.05620402148249178,-0.1057891135478256,-0.42187965437617553,-0.07694912280528211
121,-0.1548756696462744,0.3295032938875578,-0.4445577814752196,-1.411835842704398
122,-0.3930239117358628,-0.2547675114587016,-0.7077772491003301,-0.8235355288856158
123,-0.1931351351898861,-0.4236232688699714,-1.1576063684041569,0.435822479795101
124,-0.2968529635499879,-0.6674137766779418,-1.1867522449609544,-2.468679782344958
125,-0.4194335002051706,-0.30614355057696807,-1.7343561097250575,-0.6982694913378032
126,-0.6157317324650563,-0.6902838722241736,-0.8138045338620532,-1.2743322093704061
127,-0.6775756339298337,-0.5981470342510715,-1.513583918263385,0.044335721301834045
128,-0.05268546520389485,-0.8622614660079816,-1.1294236958452801,-0.8088116645464151
129,0.07693438793940777,-0.2614883979764481,-0.9215928326130969,-2.7668393822898647
130,-0.6350223476064982,-0.33375957530545947,-1.7950680898449758,-1.131332889357357
131,-0.18588842348514892,-0.8928323085379979,-1.767309144734892,-2.176237375798225
132,-0.7236200600962374,-0.09296120052053393,-0.8180372371342823,-1.2839215156415784
133,-0.19725515112990885,-0.6429732319629465,-0.5018487998014567,-0.5702334362676393
134,-0.23191495845870022,-0.737615642059511,-0.5331068269733167,-0.9469453061559234
135,-0.016008633702250485,-0.034146620420336046,-0.09074696153557303,-0.14723124994553205
136,-2.1628313912986134e-16,-1.7823717315342117e-15,-1.7702409363429875e-15,-1.4100872288339418e-15
137,0.061426383656721775,0.1372270412844438,0.13535482027594697,0.7809745090451933
138,0.21700254315146628,0.3709854860130542,0.5418369000093539,0.5041317910674532
139,0.08421276961644149,0.8095489487705487,0.9359838896215384,1.2233321385414342
140,0.3546190038106213,1.057267636471258,0.6600836322246907,-1.4252686647915642
141,0.4719095639549986,0.6258731560167055,2.6755579015737516,2.294867110333764
142,0.5927595642618777,0.43306470263242697,1.4006978898032716,0.9455719990980778
143,0.7904316096497745,1.637888687023348,1.479167140689279,3.1486399404397982
144,0.5045057888862259,1.1040719403148003,1.5344309236973013,3.121146285585753
145,0.8585758111867546,0.8712206002251184,2.2131314094140535,1.5942998404131052
146,0.36467504713421467,0.8104427168670126,1.1774715736964645,1.8337923236955938
147,0.9988862524516706,0.599834050427084,0.41063681399871554,-1.6065554663677748
148,0.3475354079194356,0.6722688843635678,1.7171692986137879,2.4383766130576507
149,0.3844687066808395,0.4523881936922854,0.7488324457971643,1.7226485358542074
150,0.22470674406285193,0.6250026562741147,0.9279029371257528,1.0814345032764294
151,0.3423824225666051,0.5356825015960474,0.30979997688962096,0.4215374002936068
152,0.05335228982659864,0.2575479844035328,0.4048119661726795,0.4403021278174023
153,5.338189840341943e-16,1.7803581035111705e-15,6.082557062753361e-16,5.864855484323058e-16
154,-0.13146842272403597,-0.31037820205631883,-0.2942735888796025,-0.09839299027372429
155,-0.09278515920577246,-0.10434136299320312,-0.6623783721356604,-1.5412874955417701
156,-0.2033662503663455,-0.495474194653932,-0.6137672643278602,-2.2913942527028692
157,-0.13672479002453125,-1.3058508686666308,-1.1077378398537778,-2.2746794132059525
158,-0.6309517580869514,-0.40696124054162036,-1.0864330600792653,-1.265666378116473
159,-0.2425056273894446,-1.2200126632163504,-0.7954626982133459,-3.6840114417049237
160,-0.796404359289272,-2.482163505980665,-1.9878181216179835,0.6171069624063465
161,-0.8094271058854362,-0.23860778508275485,-2.0198706464085157,-3.895488815212919
162,-0.44907160540095725,-0.47727898770340405,-1.634632225459619,-0.2544798263766787
163,-0.23038523654220738,-1.2791113352245638,-1.2847926761846848,-4.016927038626708
164,-0.38802793269016383,-0.8629199773589507,-0.8694173971801874,-0.3393790999796428
165,-0.44571589934176503,-0.8609892571657818,-2.053543984265216,-1.5064333180615697
166,-0.22724561137998556,-0.34912146219831985,-0.6668864690926546,-1.0427515097618958
167,-0.38489504531547925,-0.5507720270928443,-0.3879863583715578,-1.7918149340686824
168,-0.06526971044203066,-0.31302709188463446,-0.6420316466825522,-1.379355114629433
169,-0.12426367222978298,-0.13153458954536262,-0.1835088697777433,-0.8717222080939544
170,-3.015422281267155e-15,-1.4121850760866189e-15,-1.398612304034661e-14,1.636840387636504e-15
171,0.0890251587539743,0.3373012577217555,0.3196605348834171,0.2766586432547124
172,0.2483818347275243,0.5657827416260445,0.7267913942959726,0.9038262628418253
173,0.3002079079608778,0.7778824296669824,0.7038533999013266,1.0460527203853751
174,0.1946525235428904,0.383010873638279,1.003687096363409,2.5129608857832366
175,0.4710921188203921,0.7188595732855468,0.6685636920235268,2.088078442257925
176,0.11060192160285967,-0.4861992139248913,1.7024976901602373,1.1747696938704157
177,0.38367307656665645,0.8377518804663338,1.6740783524786678,2.3166277843102545
178,0.4384259522635264,1.8079866061207035,2.13736251843886,0.6776397211736684
179,0.7651646817119401,1.4901599696093208,1.8447383991351625,0.7768415499223981
180,0.7871117939011733,0.4450792489400457,2.079752554316524,2.33903327069787
181,0.38084414062848637,1.0502406653049638,1.8232716783191996,0.45346648871271933
182,0.11526705995499457,1.1229141426980782,1.3052657367422171,2.1142977005749577
183,0.4422169483594057,0.7611865714453726,1.1454033393949354,1.0279661879384128
184,0.12485169475951954,0.9762190031432191,0.6001262484747139,0.6775871148076134
185,0.19224158546628237,-0.020715383342615013,0.677485148871372,1.0527874327910423
186,0.07261507881748556,0.33551930899029364,0.30595818664840796,0.03289191700028161
187,-2.1144747769719505e-15,-2.261053299223979e-15,-3.928390965145609e-15,-6.748324054048562e-15
188,-0.10823645352667206,-0.3294069124893,-0.3715002436927315,-0.22670340128397978
189,-0.16316247319514032,-0.003029741375363356,-0.343671715010031,-0.3660704672362907
190,-0.11339728807667401,-0.42227768976159985,-0.9282618436730817,-2.6989517603984408
191,-0.7374946640332657,0.2661643740286186,-0.7236541426810572,-0.835563106345904
192,-0.010532030211300222,-0.1336636841917278,-1.5073796254257499,-2.0443816262276413
193,-0.3756176543415318,-0.7747667926174634,-0.7173362567512801,1.2531935824042633
194,0.009901575234392323,-0.1311926391638985,-2.041620222950063,-0.9780409036070022
195,-0.484175208130753,-1.1457963227004855,-1.2433705668381143,-3.2802578855868076
196,-0.6011115576444065,-0.8895357076223387,-1.9105230878523223,-0.2648465413399868
197,-0.8084732057381424,-0.8320545847169791,-1.3826045849332216,-0.5785836125783447
198,-0.7080431018666926,-0.5185131343567482,-1.2865274576713477,-2.690200228662043
199,-0.38554606513827205,-0.43372424253470193,-0.763403345069572,-1.4377156366785848
200,-0.4027642517879356,-0.803777159135296,-1.67067888784768,-1.1026768065248562
201,0.04683274299800135,-0.1688678138486277,-0.47892766910209095,-1.0681208734249745
202,-0.09613832138415447,0.019918045508119344,-0.5796345816807905,-1.695567431117204
203,-0.048207955944208646,0.1043247770497414,-0.2923639124652695,-0.5352147223542257
204,-5.663540325719453e-16,-4.472574793606442e-15,-2.8382719787919576e-15,-8.12883511502738e-16
205,0.07098487948490191,0.13245658198551433,0.3330789684949973,0.5078575950009064
206,0.10906004942040277,0.5055668984727374,0.0641410233789931,1.5781776985525604
207,0.30477884682908674,0.2281538734226325,0.7780511958524795,0.7770929529344905
208,0.22222205826462452,0.11777000193883133,1.4634579461464712,2.6441597078821624
209,0.24035460767500155,0.3496998712419491,1.93497845275949,2.2815930598565175
210,0.27292073526673555,0.4430890012267572,1.632191579287715,2.9530245738819896
211,0.8361060474300509,0.386710497107438,0.7938557992781214,2.6987109018508955
212,0.4585574808832617,0.9057739647354353,1.6211512953336717,1.6508699465034373
213,0.0892534371671911,0.9462304346254228,2.1083611384132563,2.4407804501149855
214,0.6411860358101404,0.043443266407253496,1.41901840041795,0.9690573786209853
215,0.17073023427775014,1.4345758126019343,2.223958627442134,4.483154920064166
216,0.82271386791004,1.202185872845867,0.8183856136343539,3.5270899442181
217,0.24326127411920692,0.32959830690734365,1.3985270420152405,0.5091219889317136
218,0.32718462479846344,0.5860089931869363,0.9075295947823414,1.0193736213546307
219,0.22607352384537668,0.5303846073872898,0.75710051082186,0.13254653922997797
220,0.0511789577520076,0.2536851996685617,0.19429452346729822,0.9387522813200581
221,2.7471823226567224e-15,8.367813657277986e-15,6.968872666411618e-15,1.5070047272655916e-14
222,-0.03182804275723008,-0.19536574882558672,-0.2512114531596268,-0.5750556898000108
223,-0.19681317520365707,-0.20653686246084796,-0.5794790657204688,-0.1510606905096852
224,-0.24302897032972887,-0.9538885918948408,-1.2056043764690954,-1.2190363433561073
225,-0.5887119215521823,-0.29108953458733733,-1.2726844280589966,0.5227559093642359
226,-0.6279224071969275,-0.5910614369139254,-0.27758022888785416,-1.7278073353564483
227,-0.593128478603346,-0.5932658462757282,-1.704378511684716,0.11933804305763057
228,-0.6284431479768392,-0.6205379159718137,-1.9373039407170372,-0.8214866167901003
229,-0.3802888992135993,-0.8212069514453568,-1.1760961142056439,-1.2260370813779533
230,-0.39345661900054474,-2.304184666441882,-1.6580853307363899,-0.6145987176871416
231,-0.4453069200854001,-1.0291622661097108,-1.8145122259063193,-4.9809764485733945
232,-0.518305432047677,-0.7917282836659324,-2.0346969881472146,-2.2163882341536736
233,-0.3189129025956163,-0.7976173190497626,-1.5184852834984692,-2.9462681156846364
234,-0.4136460633833627,0.47576190648123406,-1.2769281275973186,-0.4591983719722581
235,0.018784852699375756,-0.6291221695954011,-0.8463752852864509,-1.3476752241486112
236,-0.3949736612829441,-0.39095386300102264,-0.6801547948795071,-0.5457208329575667
237,-0.0782913772198336,-0.3154820936981093,-0.4199572277772952,-0.628338680080325
238,-4.252098418582636e-16,-5.681383400593302e-16,-1.5347501962736312e-15,-5.321275233174298e-15
239,0.05916024129054758,0.35308520993863485,0.2617296898448217,-0.018662228608161253
240,0.1828565399867895,0.37990607189314346,0.5584794057768623,0.7164092740094228
241,0.38197838992752925,0.6410307733746148,0.9374994999415793,1.7233255190348495
242,0.1691710313138262,0.15857607017117625,1.7738838449421064,1.0932166087548494
243,0.45299589539777296,1.1362534452993718,1.6256376147827056,0.9395160856354444
244,0.3715909304485574,2.0722244676980415,2.029213734403873,2.014823200463594
245,1.0908643628953882,0.07929781704603023,0.7528128607086066,0.7759452406085104
246,0.943094757348762,2.2010518259219083,2.030614544475733,3.8400844567368133
247,0.5386257765228094,-0.4566424568487417,0.7284936015227462,1.8976355452511116
248,0.24014380474057248,1.7969269698546364,2.0704597890088277,2.453975683835508
249,0.4038366503850914,-0.4430522347337236,1.9573377286001832,0.4526402704704456
250,0.17691895325058635,-0.275105669605923,0.9585565254220114,1.0558282771729273
251,0.2617911049116739,0.855593742635814,1.0577885613799423,1.5541395229059296
252,0.22659304871171512,0.42189638093966364,0.5867213442933317,0.3433816817927815
253,0.2786844118731242,0.45477735500670935,0.9580743605132174,0.7605198252493541
254,0.06700277602908816,0.09509604382711077,0.30535895508232935,0.808766292303575
255,1.1518679157911225e-15,7.561496630779633e-15,7.93793118301636e-15,1.0479580848648659e-14
