,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.116952576559174,0.34113839542241886,0.44789509393558474,0.9921180386546341
2,0.11028651163468926,0.04191810385991487,1.2253124299243223,1.2967249691364986
3,0.3551363671395538,0.45215016565695637,1.075736937345797,1.0672515789178247
4,0.43209011357264737,0.8731283234293353,0.6942523888088333,2.0945720612472236
5,0.44188418313229316,1.3402823527239471,1.0807916207143788,2.774058807747374
6,0.8576489329367352,0.673103023632195,1.3540157698323383,3.303420075748684
7,0.2968138438644397,0.5298798893662395,1.6200980434577776,1.2812716195071758
8,0.43549076442390405,0.8288476905453745,1.9399201774478105,1.7983322980886463
9,0.29581442862042,1.5136700859722658,1.1530436521868694,2.9294183564993896
10,0.1090739586524866,0.15352978411431303,0.9630045218956498,0.6409696358668706
11,0.14843120542391003,0.3135635097667256,0.5927391022187695,0.8323710388430191
12,0.08660810530565353,0.3728472379497337,0.32264322113399946,0.187079044001912
13,-0.022359112998958795,-0.0476134431584306,-0.10255730638697566,-0.16069620500423723
14,-0.09404003275938431,-0.22673764115291775,-0.5533748762512934,-0.5489249896046622
15,-0.21791269846587558,-0.37763486559049353,-0.6811767338517016,-1.4231062564250898
16,-0.42879279166535655,-1.1749023018575295,-0.8540938527266819,-1.2762427646864676
17,-0.2255994179752861,-0.9389025752648359,-1.1325929776618213,-1.4919387611326118
18,-0.6642225735301455,-1.4573942081275948,-1.3547934310558984,-1.4138171064808693
19,-0.21962193221819637,-0.16667192958195312,-0.5599797687021094,-1.6877595703924475
20,-0.3583207930887141,-0.4017196929297998,-1.4303655105853,-2.3549430414762265
21,-0.5603738157266359,-0.461133944641243,-1.1369068897652332,-0.7911825937147452
22,-0.2818278697569225,-0.8396276413991437,-1.3841590303434899,-1.6557947671506883
23,-0.28579912689056575,-0.4636036511802289,-0.9142457510968833,-1.5177782871897418
24,-0.3010461028440455,-0.4015927710052003,-0.43570740606718766,-1.1410033284884364
25,-0.08106408218452711,-0.03307611017013222,-0.13049944707305708,0.03102936946503981
26,0.023906540249895376,0.14895571400517144,0.21828203144766323,0.13578010594088574
27,0.22240575929428438,0.6940619329755057,0.7399278728977497,1.150279285107321
28,0.3224360533716976,0.3051743414686895,1.1254341496119626,1.088142320223223
29,0.206749166536594,1.431210987704499,1.494731261021682,1.1046958359531955
30,0.3329164959967445,0.3417819195882503,1.5155342460432315,0.8176874402561315
31,0.4057995587629743,0.9652672644661521,1.618477920767495,1.6543841088015048
32,0.525167050675631,0.6056039951882063,0.9000969582889039,3.1707026767910897
33,0.28771877351095115,0.8415894857317862,1.235457860129746,0.26301342278974005
34,0.20135622594946329,0.5580147741979221,1.145154363148431,1.7367421265312681
35,0.23111231400965798,0.6604370283870034,1.4507451255716073,1.7454683164731195
36,0.2948415015605278,0.4348665986656381,1.4397838498968567,1.1045717365037209
37,0.14376637846051785,0.28026028996268393,0.5456140080374967,0.7876105990048656
38,0.04991676665043569,0.049424891887110495,0.05996619901024019,0.18448734397871272
39,-0.019504432438608655,0.02805718238196492,-0.2755892112685287,-0.36593412746883675
40,-0.10477552611339673,-0.6641023930305303,-0.41469423480787704,-0.2796840891965998
41,-0.415384553860894,-0.9250138201833669,-0.47253276963550406,-2.3412448308950853
42,-0.18407505430302684,-1.576708461196124,-1.5629340724329426,-1.9437869681463142
43,-0.45199400473652274,-0.63232278414692,-1.4933482647818492,-3.476724385785512
44,-0.3032000492758382,-1.5836854717523132,-1.7284993285579489,-2.756568400593831
45,-0.31475994048404277,-0.7138720371343288,-1.645672888863823,-1.7361633742678122
46,-0.3980042881159312,-1.4318076367976493,-1.4401536347054318,-1.8196085566224987
47,-0.23539799247085588,-0.684053883208206,-1.2023051320413507,-1.8848037636837731
48,-0.5132694485321713,-0.2191870747397244,-0.5042656387371419,-2.0259065449295175
49,-0.3388757480041267,-0.7462326177738391,-0.734027196324803,-0.6509129436454486
50,-0.06851376544249542,-0.43586270071962585,-0.32789075253378297,-0.2813041745331946
51,-1.7282972840088982e-16,-4.999719255412032e-16,-7.186802136326989e-16,-1.2704332523051476e-15
52,0.18921467621033308,0.3718367399451882,0.3515460039818232,0.4190794793806731
53,0.1464269572323684,0.7105350957566255,0.6933934609087631,0.9213962633526231
54,0.5883807823498928,0.7722139160562276,0.913840116879771,1.294592472585946
55,0.4753628007223591,0.4077796011613028,0.6867533235133985,1.7865792374518579
56,0.5243920605935335,0.7563747586814931,1.6005290745574112,0.8071500463451723
57,0.33775498285423583,2.0770541724502505,0.8300564049145274,1.2038363133494676
58,0.594071546892366,1.4298820514659434,1.7111401530186612,2.9058813243695183
59,0.6260842342114232,0.7818174287320916,1.1304483030851904,2.6358765392353223
60,0.4785847140472371,0.8558885419657661,1.5173575066536817,1.8636956225333365
61,0.16290445691605435,0.5811974880893088,0.6734574006941714,0.29836450444732465
62,0.2997457905085286,0.535511772800301,0.682716599857359,0.6814939737928801
63,0.019981225119487654,0.4299133753582195,0.2237782157139792,0.6178491141130539
64,-0.030538217089823943,-0.04536761849246831,-0.05320549027160666,-0.23458720666781488
65,0.015862927082373548,-0.2094628978891201,-0.49428884438894444,-1.023578747586195
66,-0.39242637245821554,-0.37548512488019414,-0.9326389920327829,-0.15059214687132863
67,-0.4035281876767384,-0.9191883156012772,-1.3067937085711523,-2.4905758535081257
68,-0.41486654257241073,-1.1081140720034353,-1.1800564232727189,-0.9680052964508943
69,-0.5941081781956752,-0.7120306233184117,-1.6320034218456583,-1.3536405641540128
70,-0.5495998154985327,-0.6118694933036842,-1.8699637541661622,-1.6904278399303414
71,-0.609208424374557,-1.393738391190968,-1.4737800657582225,-1.020223937387543
72,-0.1411465114859736,-1.1363064727814736,-1.6554792662935691,-1.8026415714630397
73,-0.5040802547468769,-0.7116275317548738,-0.4426841768615228,-1.0239348128796881
74,-0.15105871880601296,-0.5394809745492272,-1.2311263813556146,-2.165148579857378
75,-0.10473362392356401,-0.3657032583445675,-0.8084136487565863,-0.5116225588596254
76,-0.04618720494708677,-0.180803252971381,-0.20276759015976736,-0.13051816389506604
77,0.05698034080100275,0.075919383052134,0.27935648621607206,0.23209664633522495
78,0.22834663342063913,0.22986839321825192,0.46532664948457075,0.7677901131845726
79,0.29825121689533807,0.5777719976247125,0.6369189845762988,1.0225464910465563
80,0.31672125350474867,0.659747297718754,0.023158871310783997,2.1493956435374684
81,0.32986514695124536,1.217174525554184,2.3172699339007226,1.4758281325173241
82,0.3282561715651798,0.7455893664651121,1.2904081474258446,2.344275061264903
83,0.448694876234533,1.7681155716331367,2.0626591851924045,1.576005237540582
84,0.4527065003601288,1.1732838687030478,1.1664526724762658,0.8938145049774856
85,0.43558949772051253,0.38979451082732786,0.9952449676968544,3.0727425582861123
86,0.37524815843859255,1.021259617784736,1.4029220351044303,1.7050864795782785
87,0.19679544555425774,0.42550103544981643,0.8182331954259011,1.6493652581510772
88,0.08759604448654033,0.47855665983964174,0.42781970401732544,0.7580806657152901
89,0.024331816892798515,0.10180080269357542,0.11186920519291702,0.13875673373885056
90,-0.025129400917656846,-0.27388856006616963,-0.082846670827811,-0.14410571080823203
91,-0.09194800923835161,-0.3194489671843988,-0.8596901268711815,-1.2452450307974092
92,-0.29519706571435655,-0.41155102115100844,-0.711575983034081,-2.322289066871895
93,-0.40856963000857516,-1.2871968409541337,-1.0742306581768768,-1.3134163909470293
94,-0.6085045482877779,0.01586260764761815,-1.9402293674301445,-2.665008034720252
95,-0.40584443856380564,-0.5867817132448776,-1.391019520772581,-3.507418712239703
96,-0.12509295281073482,-1.141166940279117,-0.759021333069907,-1.4441687261337746
97,-0.31633163225508254,-0.9505577052442566,-0.8662641897398132,-3.5809574807085385
98,-0.5149101350306801,-0.6811394375685099,-1.1005578917085725,-1.4271131054632251
99,-0.33232074471082884,-0.9041736628264069,-1.2216064884107642,-1.6816381346869245
100,-0.22803546084455342,-0.2001042883546563,-0.5792437042080582,-1.3550971528847058
101,-0.021935251079295285,-0.3248136191807205,-0.45188671769659683,-0.6181930509040918
102,-1.3867290564212534e-16,-1.0818356824345968e-15,-2.3824182110037266e-15,-8.160542510293212e-16
103,0.20226378259787253,0.4546285461772497,0.37557540719720045,0.40881742833458107
104,0.18917747300645055,0.7341204381657185,0.9870941892616554,0.281733211752019
105,0.3478981923853954,0.9388224735428774,0.9775633839089256,1.6141790705972872
106,0.40006342602820166,0.6714593859142763,1.6687890644719163,2.9812675875537216
107,0.5262986410699988,0.7223133434457358,1.871186897530484,3.8671419679008734
108,0.12716883977082363,0.6626568919457616,1.3017590879641199,1.4481907633138014
109,0.5470812712411808,0.6026824262206645,1.6747640000050728,1.5665649774547354
110,0.49852881247486586,0.38259654475175925,0.5991006809365046,0.9288706996021662
111,0.3431992407950206,0.6232145399139076,0.8274437897383687,0.6052015073114052
112,0.20885773209489927,0.8973999341179921,0.5472669990154995,0.6074272690165053
113,0.16202155414590175,0.22869794836895765,0.6813673744289342,0.7432875251027404
114,0.05251291261074553,0.2972249984902398,0.22104854993298254,0.552443396748156
115,-0.04998567465467058,-0.026794635349666966,-0.11601280915190608,-0.09445209454477176
116,-0.13446742030786407,-0.30495068514033236,-0.49703956144326744,-0.6580939045612506
117,-0.32862979811634363,-0.3886351558797094,-0.9969094453683449,-0.5422964495142508
118,-0.1382116295488657,-0.7603082510583241,-0.8318735391610593,-0.5092012155052175
119,-0.6971884960867459,-0.736458988480799,-0.9756912880925781,-1.253786300431346
120,-0.6403247937982502,-0.3345637766323684,-0.8512373286788159,-1.8881970507866301
121,-0.46783748791096236,-0.7332584875986453,-1.9343982774179673,-2.426331405414645
122,-0.5434134334338901,-0.8643008522937558,-1.319356418799096,-2.8290950317974097
123,-0.5872376067189783,-0.3441340980714414,-1.5669218805426042,-2.426766837784235
124,-0.5530932649635734,-0.8775518608754403,-1.4628390602967034,-3.019381307366558
125,-0.08736618734789142,-0.6025024953286064,-0.7763915512765549,-0.8651300839512653
126,-0.25783885532572837,-0.43409535513728803,-0.4988399403867836,-0.916723679850155
127,-0.09190270886815378,-0.05632057732380246,-0.08786601934911611,-0.2521854012893853
128,0.023129518856710964,0.17783109037562217,0.15610690503283364,0.3374841144213649
129,0.09053014559658397,0.24800090287723853,0.4363100394219784,0.7813085261783497
130,0.31720293848496056,0.860971371624652,0.9588170513860522,1.5113968914600449
131,0.5331752385166011,1.1039385322543955,0.9217745865683252,2.4985252659453114
132,0.409988790349888,0.883212632617723,1.571505943317934,2.018910827164907
133,0.24595771736816788,1.603220624396355,2.2332227988750595,2.4485898110866904
134,0.6228452514365058,0.3578118203399746,1.79890825475048,1.7814758361305232
135,0.4616551336235829,0.7346306960626384,0.6949903573495139,2.1823847480915233
136,0.2977082445308517,0.6053139323058565,1.3956912902457697,1.7714666067909555
137,0.4097455566475652,0.9293232983574018,1.6860642280593987,1.906045540007939
138,0.43054910152136006,0.7084243305413955,1.264035553201381,1.3127888519381679
139,0.14821183850067202,0.24635453443684505,0.4102912655701733,-0.17916327857334774
140,0.019773607532439782,0.05903027490869126,0.09658614762236702,0.12772280467286545
141,-0.09155677765526998,-0.27204714689119897,-0.32421992067406014,-0.057379167739366264
142,-0.2664634699801575,-0.40344595641449527,-1.165300033847907,-1.0105249014570747
143,-0.281840076554416,-0.018332137483969828,-0.9108801168094567,-2.195434293492395
144,-0.4535059290911371,-1.2942304179843873,-0.9771466554900753,-2.1494077207347293
145,-0.6237091330706048,-0.892153945181819,-1.6795100870284834,-2.3394258393250076
146,-0.6817632896338303,-1.4445671280932635,-2.176809135811012,-1.6998627540849052
147,-0.3912881407175174,-1.1064456842692814,-1.4148479709670656,-2.202270492774918
148,-0.31239774904084944,-0.13227320252393307,-1.361860361966,-1.916368089324844
149,-0.7257738634004831,-0.7644416709984011,-1.5567366599796544,-1.8361845056405015
150,-0.42423488633061407,-0.9138269337356979,-0.557927249254502,-1.4638041696953485
151,-0.29465482963705325,-0.19781212238900128,-0.6395496829827438,-0.3505537322087334
152,-0.07322277692354226,-0.5950550382110402,-0.4561063598426039,-0.25221631406419964
153,-6.858720242276681e-16,-3.7796351371525683e-16,-3.54462849062174e-15,-2.7646338850924622e-15
154,0.1694833147702822,0.30309934626664103,0.3313418983908083,0.5715003244798919
155,0.2064624327511747,0.4346337865572201,0.9004947035687303,1.53047235891414
156,0.5189680884155918,0.5528716615637167,1.302236655416259,1.3510559448313149
157,0.5191391779597501,0.4075000888159764,1.018231674163485,2.3227780398739264
158,0.25839059889555405,0.7721971720595627,1.1067889163075804,2.144092983000338
159,0.7664858502765496,0.7030832067126875,1.2977401243352529,1.7911596327629933
160,0.2968200220159287,0.8725479440036762,1.269545654721931,2.7009094080317677
161,0.5289594888541366,0.9694815221517917,1.5324425599066716,2.3772155623073776
162,0.31867735297745486,1.4763884416926938,0.9398858404996268,1.587216459001079
163,0.35989398720954935,0.5655755156999679,1.0259946862669578,1.4272524105758633
164,0.016343156764594403,0.3536726436643364,0.17146501821718585,1.1565454393940475
165,0.10611235328801025,0.32828578776231254,0.2021010545240665,0.6348730517465203
166,-0.016384003537723513,-0.06790052351905183,-0.12116781117372784,-0.0955617617635411
167,-0.1476006589412402,-0.22101668268168267,-0.4649687155099472,-0.8774042131349178
168,-0.33420198321433886,-0.2125082803749661,-0.5582195814435836,-1.5859337693320306
169,-0.7076658900180017,-0.9181266467235709,-1.1680367898171078,-1.4483541124298962
170,-0.4490867537622181,-0.9155747663035114,-0.8997987829617788,-1.9238077084010747
171,-0.40161862137986176,-0.8894398837351997,-1.5951629833317045,-2.5319530017731133
172,-0.490368521698053,-0.9211234364297742,-0.3944804048961144,-0.5758926997929605
173,-0.5806759032144437,-1.0524898503879063,-1.298608372593109,-2.4528009941226183
174,-0.4948323804053783,-1.3441375449865667,-1.5791061827192399,-2.0315607504682878
175,-0.49296249292224176,-1.113169967646296,-1.4430825632988582,-1.3820073243541422
176,-0.4231263919187762,-0.36183612815394617,-0.746713196466502,-1.8623713605954817
177,-0.2156410294669785,-0.16656333216643499,-0.5145913938013073,-1.039247200946663
178,-0.028580030263713217,-0.17586165789349345,-0.13611762496930446,-0.1071508402096693
179,0.09684449945625573,0.06314955447602791,0.17849672111530857,0.2564816252282167
180,0.11910160545123004,0.45574216990316513,0.6915470094107158,0.30288789904655694
181,0.5583008141850166,0.6510639104232094,0.6877706867956501,0.9984621090331776
182,0.32467024483789675,1.0212124104255897,1.214640114676215,1.3572277562103299
183,0.37386945862387994,1.082886431776484,1.2447432660039044,1.917097416781208
184,0.5151087708715127,0.9738593508999251,1.8698868743916672,1.4481046474224568
185,0.5445282203134264,1.0148608341640353,0.47741399583425104,1.2234388490188857
186,0.5290415240718864,1.6838121548568885,1.4824016136259246,1.6420550043353845
187,0.49122668263583646,0.0941903446992198,1.8032674352099156,1.3319785961741781
188,0.40064501959566257,0.9696373246607233,0.6710165451194848,1.2011467499755921
189,0.16403802663457506,0.26375366584579474,0.6865632469939553,1.1645491552669331
190,0.1266275475386447,0.3751046364323758,0.34835317462280635,0.6360084171322457
191,0.03469985592001435,0.043799316561519,0.09827242437021574,0.16263565142005088
192,-0.12975625921724113,-0.09930408387646221,-0.10397764192921018,-0.32147041621073397
193,-0.3154092290745457,-0.128557905370821,-0.7668559115901308,-1.1958603242086903
194,-0.2194964878416062,-0.4541507240224826,-1.2471432166902894,-1.5425764580419612
195,-0.4100055787668457,-0.9671372484048714,-0.9575802220723871,-1.2718445652997548
196,-0.3648621529073898,-0.46420807300398365,-1.583606320160352,-2.455431791998266
197,-0.7766206117848551,-1.039305016809948,-1.4935473618566895,-2.037781810534534
198,-0.6004289112338403,-1.121753850948098,-1.9237953693786942,-1.9407160056625519
199,-0.4094196109185874,-0.5273331959476172,-1.4521189475279297,-1.8522690979973726
200,-0.46540308715137746,-0.4799193951161233,-1.2929551816073772,-2.4404937272091836
201,-0.4246283292897292,-0.845825424075388,-1.7266722280717859,-0.29845015961510335
202,-0.23342907385728145,-0.8139435647119481,-1.2532559772278573,-0.18415019675317387
203,-0.12384887421255758,-0.24919753887513194,-0.2301398244144063,-0.5749908262977561
204,-8.906557277908076e-16,-2.387217170780828e-15,-3.4630323540334306e-15,-4.765984274853907e-15
205,0.16793374153869406,0.10713986851101882,0.42324000975065157,0.40515646142066897
206,0.10374710429124487,0.3747748194346245,0.7413821866931959,1.5163037225673066
207,0.3705555540325154,1.6991794074467217,1.1198195695130027,1.2066619995916763
208,0.4185829096727319,1.2831358038859708,1.1151185261031176,1.1557070119951138
209,0.4507392010326999,1.5103362084101435,0.5903369804615882,2.026270361977554
210,0.941032130964723,1.3757542604069575,0.9857598114973382,1.998010957852731
211,0.6724253326920205,1.417784020548291,1.6418927778598247,0.832924364604954
212,0.7201587123445776,0.9394190610759865,0.8729638027110771,1.335971243197499
213,0.4760764916336001,0.7647624384323057,1.3025316859450196,1.9436622349810724
214,0.16043021283664036,0.8865881989556805,0.4435812895972207,1.6714337830328456
215,0.2730662748929718,0.2148342924760208,0.9524334325246115,1.3191006461663415
216,0.0743463589495261,0.2959882539397576,0.24084226672714795,0.6478709413590797
217,-0.007708469590637412,-0.01921436349391491,-0.0792126069959394,-0.1681467014582254
218,-0.16196880600575314,-0.24804686741497284,-0.3309694035892671,-0.8024602231020466
219,-0.3045671356360397,-0.2540571055819691,-1.0017913498687023,-1.1297922178908806
220,-0.2085328631703682,-0.6937121421007236,-1.4547630319157985,-1.4005391844358988
221,-0.5033603811953686,-1.4700956224277995,-1.8846624807853054,-2.0146458061625085
222,-0.29651461692853887,-0.5470071231984324,-1.4288101620631615,-1.5759339346715349
223,-0.5206847037827287,-1.5702490487986127,-1.557811194237604,-1.2179055588828167
224,-0.43787329716322265,-0.8257462484289069,-1.298009514014152,-1.7417670752842884
225,-0.5412313735988585,-0.9482436153425639,-0.7676883230251297,-2.6431444578846244
226,-0.1665788335451875,-1.6122030704600403,-1.236107721685657,0.1336074263544514
227,-0.3033608863734553,-1.0338221939200758,-0.8300399290976164,-0.15000635387906588
228,-0.29263420766715437,-0.7214726848327442,-0.19427921188153022,-1.1018022081440566
229,-0.059931552751711546,-0.20664058373717933,-0.1711000678170868,-0.1392453344963411
230,0.05565241625149071,0.07114337070860993,0.2357025015128842,0.24426148048066273
231,0.2468422103415866,0.1743113616179218,0.4832273793256859,0.5123186726399285
232,0.3053630701116997,0.22462457174910355,0.7447662471622719,1.7916711927644944
233,0.3638856217566874,0.8443843806398655,1.2547920543548126,2.0370500642883704
234,0.5156690889998773,-0.0361308547668871,1.2602778648182134,1.6179445052038302
235,0.341642624098334,0.28657524604899615,1.698493159661034,1.6746169815169354
236,0.5282472051746732,1.044294346869538,1.5243861859178909,1.4195674001802923
237,0.7059608602143652,1.0488937100415179,1.5788489899170217,2.6774454444296807
238,0.4465010348548475,1.745955110897576,1.8598463810942774,1.7307273063981976
239,0.4320491046688369,0.5268034915985164,1.2280305618000071,2.2408718849782554
240,0.3483839284749628,0.40118278200734936,1.3663175244884231,0.7368292294839035
241,0.20180774167186066,0.557997800851434,0.7071054442725634,0.3619169757350196
242,0.03192121760241591,0.027555815847771337,0.0298347069087575,0.14495207339780028
243,-0.07866667159235519,-0.21098777927061768,-0.410647099545809,-0.41564155541537073
244,-0.11854380656397502,-0.3804970147556207,-0.569210850581165,-0.8519264995231652
245,-0.18044350223625188,-0.8504478406551027,-0.5025068885602729,-1.5655590237858907
246,-0.2988957217432415,-0.7010057328136213,-1.4300311988831007,-2.4210363415410536
247,-0.6084316929485685,-1.354094334860338,-1.188716774462511,-2.327342042887364
248,-0.6694920722479101,-1.2366361467655629,-0.7456505797899592,-3.149207593666567
249,-0.5290763186531164,-1.0987881673035462,-0.7192036792647292,-2.3891408855966336
250,-0.4390504069773566,-0.18403340929879575,-1.8203565891600408,-3.554095147970018
251,-0.17258148374333088,-0.9045908695087808,-0.9945000710400058,-1.183869571469622
252,-0.34229470953180785,0.18834798458865357,-1.3226787219368685,-0.9461279941659011
253,-0.2933029337912475,-0.3831209488002344,-0.5191966350763282,-1.151482410141634
254,-0.07680587291271967,-0.11269890861092022,-0.2815257051599268,-0.0883975087013296
255,-1.734373653231678e-15,-2.7504003534932495e-15,-3.463153990619756e-15,-6.8220010994687515e-16
