,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.2846880296526238,0.2153691909139305,0.2620394086110104,0.44590285188630185
2,0.22239531466461743,0.6429123903981794,0.6483858551644935,0.8191608156971855
3,0.18729785547611508,0.8865637978246833,0.6453304036942091,1.6664818096651706
4,-0.45168983965587955,0.5635223326293864,1.1382408997230327,0.5497096289936689
5,-0.08118029734304942,0.5676333919583193,1.78192620835144,2.043829036213904
6,0.8740668951683936,0.5751353487333584,2.413269809760426,1.811097663515334
7,0.6961703312625326,0.82449692340914,1.0805225005144452,0.7244407244285445
8,0.599135855940704,0.7413128991859224,0.7364685627708634,1.4442651898115972
9,0.8779519693629578,1.082336094227612,1.2219615198645293,0.912472065271462
10,0.45782937771588256,0.6744261114315049,0.5374702589466904,1.5737991048716822
11,-0.09280326828051018,0.3273100548435458,0.24764851166587343,1.2869515231574982
12,0.014947767812440652,0.2755982577476592,0.35942401674121083,0.07444295384449807
13,-0.0608277795864148,-0.05961126493922308,-0.07179655024990755,-0.23728187698733824
14,-0.012409400144332281,-0.36572173621588083,-0.5328765938184338,-0.2861861849034838
15,0.1598573505516996,-0.5406542087853201,-0.3719598899400248,-1.220095463207766
16,-0.3046775807186619,-0.9357537711328913,-1.0161444824176988,-0.8799497181728189
17,-0.8218721553996782,-1.050713187925555,-1.1058617912727229,-2.5725418622341922
18,-0.31871801049232135,-0.9936354309369431,-1.5181103651478771,-2.312792361918173
19,-0.6395714020376835,-1.02745019737261,-2.1305228030034544,-2.660063659078633
20,-0.42034057569635347,-1.2364759988779481,-1.1178427199741168,-1.9117298346098028
21,-0.03844031321654714,-0.8234990834248386,-0.24110602892056798,-1.9288732001068964
22,-0.3322389940912122,-1.1061506587124559,-1.6534331874053765,-2.389772794999711
23,-0.1418498888017516,-0.9930684570510314,-0.6984752015966432,-0.7590726767710713
24,-0.29391529067155386,-0.17762579006234389,-0.26790594436334253,-0.05732339963841211
25,0.005471618601827161,-0.14203689078495732,-0.10316157293866408,-0.06864452408692513
26,0.06889360963771617,0.062132766754021865,0.30878224519304787,0.5607572915182484
27,0.19496266752882596,0.4626640273410195,0.32075672978599207,1.0415104717854746
28,0.4511201372054817,0.5611280164872491,1.6208958341833017,1.3802112683422811
29,1.1218646574000033,0.7953073286170416,1.6324144624122425,0.20430078690630296
30,0.5048155803109731,0.2500478057276804,1.0307941695374914,2.520972990996893
31,-0.2919207981415675,0.8247810273924223,0.6824338917322693,1.777088363891822
32,0.9847375788035029,1.4067451359973202,1.7379337020982453,2.5642824397679993
33,0.5912738899147973,1.3849616705425272,2.2071669088488326,0.4949493362691388
34,0.5393577036974057,1.0543710486357716,1.7386069109253255,1.4883853860779013
35,0.22502582547584254,1.2529845082254156,0.9245109982761961,1.172711681629925
36,0.11863056787034637,0.4158568106071201,0.7952439982151951,0.3622104805668405
37,0.18758313268923887,0.4568523556951997,0.47644414848474953,0.8246197782695616
38,0.0433755333550294,0.03718994747354257,0.06702541714700164,0.13986065769528636
39,-0.08095765246026639,-0.20488225858401438,-0.3189978915221908,-0.16531511309321487
40,-0.05299146691335315,-0.3431758520424678,-0.836635491319247,-0.7655653176569905
41,0.07336101670575708,-0.3503280762268481,-1.1546379602145718,-1.1577051516406902
42,0.05276831459052452,-1.4715145876205846,-2.264071825791745,-2.271774037843941
43,-0.3432767579508002,-0.7230536219298285,-2.1357159321533317,-2.734871471014845
44,-0.5058467571287235,-0.5585441117370681,-0.2968974625194785,-2.2400583461723236
45,-0.5046611072082866,-0.8193775122816023,-1.4067027382579345,-0.8958556443990086
46,-0.3140018066762255,-0.7989971309051853,-2.2962285384883803,-1.2089590846333802
47,0.393341597515628,-1.20916585074243,-1.555977453529152,0.28800457015445957
48,-0.6479715895840409,-1.0836994612123743,-0.4773233359834141,-2.279687477879841
49,0.1101592558246704,-0.6123797783129664,-0.21916334991417125,-0.4451757018147644
50,-0.14922186961864986,-0.11316865320946566,-0.23744459870473864,-0.5221669441411801
51,-6.012490433419901e-16,-3.2593994961840026e-16,-8.548957695484932e-16,-5.835120022862288e-16
52,0.0006241567472800653,0.1950198219402857,0.09286981833128045,0.6185920392383742
53,0.08826530852242949,0.29155748495101025,0.48352392852870235,0.7457299485998442
54,0.5136152262574256,0.5930366639694402,0.9592606334252879,1.4805116168552785
55,0.8240510973909166,1.0625101917209034,0.8728657333183903,2.3109312255440355
56,0.7930129417061154,0.7963403775824264,1.4759434724193834,-0.37224457973655706
57,0.6056899983113121,1.3695156293143727,1.8295212141427044,2.766568327674733
58,0.8776306353095225,0.9561461359475772,1.622058668527164,2.9531502900419464
59,-0.42485978056450546,0.9677403912686813,0.49559218320459164,2.5205831137501225
60,0.3213554139786596,1.1201223281512962,2.1437776300552316,1.6831864163549712
61,0.29567125607374845,0.9223617168394199,1.74285256012581,1.5315800067214569
62,-0.011722271545746352,0.44033786567836913,1.1072682185003881,0.6485701880348912
63,0.2689048736164588,0.2071060146998667,0.27019054870359227,0.19988848671434384
64,-0.030392223501421477,-0.07883527113322503,-0.12638151958195273,-0.06988473919422947
65,-0.34567683807561345,-0.17848884360793774,-0.4791204942717609,-0.437385843467665
66,-0.26818766496563334,-0.7118637519965237,-1.1106602355900892,-1.0791315180854324
67,-0.1517848860322577,-0.8428336610245344,-1.3268876077541194,-2.3562265263019215
68,-0.19090175780859617,-1.116664301070086,-0.8385876261455051,-2.9470314847055032
69,-0.4472180521584288,-0.35735013430573254,-1.3185550254002236,-1.855259728993388
70,-0.5286423680181461,-0.7597607831854896,-1.8867244717660918,-2.4688927140390073
71,-0.42431257348350754,-1.295304370235376,-1.457427151852136,-0.9179874221934369
72,-0.5426708273833899,-0.4456637887482118,-1.3224913999600396,-1.4516422948783143
73,-0.7397201798391443,-0.5315718574579533,-1.259130134402318,-1.2147126384809286
74,-0.27654093908426863,-0.7676524449310401,-1.0467594291423787,-0.6249758276919505
75,-0.29554469471552913,-0.48055627900362197,-0.3551774076550901,-0.5482047940592464
76,-0.019962207205651453,-0.1860073216537208,-0.08629007113456824,-0.35186742155092404
77,0.052358346690044875,0.1882206042374542,0.25432317711308355,0.42566812869367954
78,0.21934085834401115,0.3882585176170515,0.6838753164388707,1.021550895389381
79,0.2322761290319934,0.4803088112809168,0.8772090373011232,0.5684685295705454
80,0.2975969716586277,1.182198628579142,1.680887410258249,2.4724680684872533
81,0.32341299908949744,1.771610133266323,1.2706670375613405,2.4056226859110326
82,0.870958693557467,1.0810866102590315,1.494372280166321,1.8917073146002534
83,0.8823030437051957,1.365712972666214,2.6752011687921247,0.08371042787815224
84,-0.047689609033184,0.46220485164738645,2.6255126110755036,-0.2012919803336179
85,1.1211077498415947,1.039491203975,1.41339145213685,1.4980110350467428
86,0.20337334884451144,0.6954811975751329,0.9033191034001101,-0.1389084822420025
87,0.14016926665283466,0.074026781264167,1.3119386943100078,0.49443084284545596
88,0.16832331474237625,0.2712766888190865,0.40727047573381475,1.0563020228741118
89,0.060378045459950166,0.056566403851475294,0.11720676176651473,0.208711604027144
90,-0.12417456153182559,-0.18825933495732622,-0.4195458716389756,-0.4900326436653146
91,-0.24052073495996742,-0.47979052493622926,-0.40170327986109267,-1.316500065860023
92,-0.45104279811357983,-0.3799596243735396,-1.210352569615022,-1.4766126553151127
93,-0.18719392662548046,-0.5376062291332268,-1.4269439986035921,-2.6334317508661793
94,0.04137381724091768,-0.5918305756870343,-0.424562764665431,-2.019658056936265
95,-0.846420750942135,-0.640938098974098,-1.1849734823588118,-2.4063195343507444
96,0.23338361839904445,-0.6443519462340039,-1.7071740666248112,-2.4423766277883114
97,-0.4206930419188723,-1.4390935329240782,-2.137591204610956,-3.46837271118333
98,-1.1927653577343504,-0.7779227211028703,-0.9349347300663606,-2.12715426494038
99,-0.3932576800690417,-0.7160413813862211,-0.6150272232739749,-0.6652491085445308
100,-0.16337800910866337,-0.6398464730690675,-1.1783398065647617,-1.0914646563908506
101,-0.17774138953059707,-0.3267776984972549,-0.38478599815517006,-0.052053606241685174
102,2.199949465433228e-16,-1.0841186624675727e-15,-1.422060827520438e-15,-3.9931026614847234e-15
103,0.24198028493341292,0.1820441768118452,0.39165534280025455,0.24883926509630178
104,-0.013643521863500895,0.8953431774951675,0.5963303882150497,0.6067931906179986
105,0.08606281006473587,1.0326568230049789,0.9575846617100973,1.5879003699809866
106,-0.04069516819193072,1.0790700693368216,0.9114779259089588,1.3600381491966727
107,0.22136982672957808,0.5870414347097141,1.8165897126591084,4.154667762403492
108,0.5338275545739674,1.2290657013472286,0.7539364141939096,1.54594712722093
109,0.6942621836502815,0.9344061733449232,1.475471930955162,2.901250169009103
110,0.570679049061234,0.9881640097182873,0.2262677414193488,1.6747099468621813
111,0.42150537096945845,0.446613739851968,0.7080937980472376,2.472377936955551
112,-0.008561949892723898,0.3180227302369602,1.0490051479742677,1.3280237617634278
113,0.26031206003287155,0.3280747698197576,0.7827245812692281,1.0633847806490129
114,0.08483821947656187,0.26774994600124546,0.2136345847685625,0.04151588222830833
115,0.008205340949163151,-0.07701179261360537,-0.17086879931440027,-0.06537222563769962
116,-0.25398428842787873,-0.3246101026787397,-0.5336697984586938,-0.3027342640574366
117,-0.03813790089787499,-0.16258639809873962,-0.8850839880771217,-1.3321870710908739
118,-0.1407542659712211,-1.0222786324263287,-0.26951149629949045,-2.5804356295693225
119,-0.09563324294918289,-0.785726468327885,-1.3533095382125375,-1.1059057639879852
120,-0.3922898350598177,-0.11641573368721224,-1.0471960770457698,-3.145749167855796
121,-0.9241809425517792,-1.6827111258408967,-1.2199844023798345,-2.0454000452854095
122,-0.2541381612542144,-1.6562620100459053,-1.2814943092116406,-1.227732764915544
123,-0.4350269860213407,-1.2645318871738491,-0.9126550891835512,-2.0297261451364856
124,-0.5003325004192011,-0.822567983385354,-0.42224162639537377,-1.1236231287622283
125,-0.33594284825256016,-0.844336698180767,-1.0131008576985703,-1.258839493471312
126,-0.1218962592102735,-0.6392018621353168,-0.6980175237258697,-0.7941044691375189
127,-0.027717364853028302,-0.07786549323925025,-0.11754506603942154,-0.1407617361694623
128,0.030126565896747826,0.15889389756519645,0.039463202504773975,0.4078476842324269
129,-0.11461886745774116,0.18438689442747533,0.9680581528561717,1.0770738358613117
130,0.6266174477148704,0.9466637749890414,1.1102532462199315,0.6325539974621003
131,0.7537613019484277,1.0711650059403326,0.9753347073034396,2.341661895460032
132,0.20210277237857252,0.33326288376888463,0.6691408784395251,0.7395778197292335
133,0.8963462886415975,1.0733296610702976,1.479244650683541,2.1298014556958416
134,0.5884589078961003,0.8295804891557319,2.3361558959727513,-1.0666596838054239
135,0.3136529388993364,0.975770601952725,1.177038669715519,2.3760466526978865
136,0.8818267735180256,0.7495135355201108,1.1099259088888425,0.9922862137905151
137,0.24449429362377398,0.2654209659027682,1.380699241067558,1.7578505508249134
138,0.21005834587846564,0.6154074679955105,0.9599001171244925,1.4643905964099162
139,0.15933993105305833,0.4210895743828015,0.6449037200684926,0.292315139890672
140,0.06661331750481803,0.08345781638827535,0.03969408678299232,0.11472745837299901
141,-0.16241605031494497,-0.12234866895332096,-0.21914398959087422,-0.2591177718115733
142,-0.3268305091122266,-0.36790428114167983,-0.623052893427314,-1.2409229525507766
143,-0.5528627200211047,-0.33240224820662867,-1.4304348245510814,-2.0277993816763265
144,-0.2510557234753735,-0.7138865036701161,-0.5591856208027431,-0.819596366533906
145,-0.8964086890285069,-0.8767266187124345,-1.2940186425991171,-2.2208808403166316
146,-0.9949366095424528,-1.6031562190586983,-1.0010533472350622,-1.965415033048716
147,-0.8071268496007517,-0.9378651838764328,-0.48311881031693077,-0.4304813099389356
148,-0.8051295140051961,-1.1957111919998717,-1.3493007600240303,-0.4611147280851358
149,-0.4344893121158563,-0.43120558657780717,-1.2398369777571605,-1.5017940411610233
150,-0.11055121150863745,-0.8881831047823359,-0.7806573474447948,-0.8836089394542523
151,-0.47921513221335,-0.5732941695604501,-0.9817963317699447,-1.0581105239248958
152,-0.03190495941469677,-0.22615848301510527,-0.30549992512254226,-0.612301085075419
153,-6.602173398164408e-16,-1.5020725262698413e-15,-3.24244484256756e-15,-4.049866216199179e-15
154,0.050525441904669885,0.3886885166208409,0.3193851811706627,0.4356563557846586
155,0.23096687098304633,0.5417166796992015,0.7531825885568022,1.391859043413562
156,-0.19377883384581168,0.7047323782423257,0.9326091134980518,0.942329335372929
157,0.8289993297798199,1.655287655263678,1.9821885917700282,1.6982822841927527
158,0.35975847422907375,0.7562067993644643,1.2496002108002815,1.9916112889584918
159,0.48077577119424764,0.4066155418343516,1.4942484307113397,0.6957050899196437
160,0.7309827278925409,1.2664686127167624,1.7011444953170467,0.1292013181154537
161,0.1765164420233543,0.8732718778936318,1.2195995442282401,1.9207841145324844
162,0.35581279313786357,0.5984058822800729,0.7767436077504434,1.9057492811349128
163,0.05157561598619396,0.19112302746520715,0.7936799501003775,1.2569646908641163
164,0.026512353196995037,0.3321067021488806,0.4485054965059038,1.0703995819147378
165,0.08778291703675237,0.29352119077314104,0.2769114663057962,0.09313608061242756
166,-0.036441194074339475,-0.04754593163819567,-0.06803055159554115,-0.10980453236475254
167,-0.3034619925817454,-0.08535666578380591,-0.6245617275510207,-0.44508275666496916
168,-0.3766094420057843,-0.3257710300216413,-0.4834027277978789,-1.156355934620425
169,-0.08617637242501111,-0.938486105507095,-2.0120974741026822,-0.9495022493874474
170,-0.09439880738876472,-0.825711329440377,-1.84503093223025,-2.043569417613496
171,-0.5212071407952924,-1.643261172402995,-1.9012589029644469,-1.834498443086307
172,-0.6729940989860944,-1.0422024699839245,-2.555511410055688,-1.180696026576779
173,-1.0805022260709953,-1.1673169900718758,-1.9887803564984876,0.26153980233501717
174,-0.3505436636958892,-0.8091166612786738,-1.5879320881876742,-1.767675457971028
175,0.002278193755697657,-0.7068487658418099,-0.7561896090091601,-2.227152283089175
176,0.029760418050625678,-0.8537671216632406,-0.9428480905777409,-1.239331109953316
177,-0.384399252157835,-0.37020395827379743,-0.7022578047714759,-0.42362585920977636
178,-0.03911887465781279,-0.12965014112231574,-0.15451263907852675,-0.2613119975838634
179,0.06497318750880017,0.13233257543843605,0.09631388297767503,0.2036540432586293
180,0.20816459409486854,0.4224104251213244,0.5337314870487655,0.9162634033964295
181,0.404045438895189,0.5909144327292853,1.0228385538019245,2.046261922683764
182,0.7945288076471431,0.39517839194474025,0.9351264166533519,2.340072724233562
183,1.0785301777984746,0.7111674686203715,1.326923430849665,2.2830118699493847
184,0.8751061075308855,1.442602426660602,1.2363824580760356,-0.009507364074092802
185,-0.29836386386485253,0.6490113108536071,0.983225766572394,2.1227499938823207
186,0.8966473740676597,1.052886617034004,1.593527332186269,1.36078284050373
187,0.3017657965576531,0.9737086199929592,0.9830603372220184,2.576971776496178
188,1.0303527319400823,0.3694199813821028,0.4815024719143742,1.3088900477374223
189,0.48543298740363044,0.6902789474480193,1.040678653257122,1.3707592578311132
190,0.2688186438971986,0.1299238624418762,0.4747800420935263,0.46990700444931
191,0.02685100839035101,0.05955344538522173,0.054515174358330934,0.05341460499095284
192,-0.021907595228829204,-0.25238084418750756,-0.38230288268391743,-0.40148599119359085
193,-0.0870277166914314,-0.25336973280740527,-0.7736254952934188,-0.8911602480922097
194,-0.6031241251332853,-0.6867582550898913,-1.1768035656231774,-1.8842808478877953
195,0.11477024019970695,-0.8730574787756433,-1.1913061737068553,-1.636170367946822
196,-0.6157955655193881,-1.1934780578674071,-1.2466524074069067,-4.501565861488784
197,-0.14964798111209607,-0.7898220002162017,-1.2575956488116065,-2.3524207578290053
198,-0.8922132730971013,-0.3449383333098669,-1.9640444188297834,-2.8217030132109273
199,-0.6751204184767347,-1.1572008211689937,-0.7553559391694642,-2.202687052575611
200,-0.5539533710026222,-0.6771609153363087,-1.1733435880950172,-2.4751608075321334
201,-0.4133727274159988,-0.8894262831340572,-0.7974533688733622,-2.342495889512857
202,-0.4420592681125644,-0.17570599527169542,-0.8211414153165585,-0.905228876612833
203,-0.18050535483888172,-0.21204922569316553,-0.31633133595025237,-0.6504071498681187
204,-1.6546085684821399e-15,-2.082417505462452e-15,-3.2747893635097193e-15,-6.427574820106497e-15
205,0.012513083017567572,0.4058297612249927,0.143956060282152,0.4080708892999544
206,-0.13820935186544975,0.5019018212410782,0.6601435269141164,1.3760054188479511
207,0.35087350794784594,0.7064534903685513,1.2546805914033323,2.030662596107268
208,0.9940606894760285,0.36523662161510334,1.3370314561464705,1.8074946915972032
209,0.9973152910921991,1.4950451804039349,1.9434467377179763,2.2592540163791557
210,0.44501340211651713,1.0848205972786982,1.3044406984088202,2.080207442253063
211,1.0343698260664156,0.9043109019865059,1.8076073021856978,1.318517131059282
212,0.6181423947090342,1.0978270896252056,1.2344588988583283,0.8944898335403968
213,0.45018206496774615,0.607521139098894,1.116423247212781,0.46272585102484465
214,0.7870881837544114,0.5007095171208948,1.228475216353324,1.0969114402238576
215,-0.018213777663051423,0.5790457408208206,-0.19889971102424586,1.0632843072085798
216,0.09928314535810283,0.1557638290970148,0.45966458766858254,0.34118504521299664
217,-0.03408974540483683,-0.0718168471829606,-0.08748257379766018,-0.13592168268818672
218,-0.17994643625177942,-0.3861853147217463,-0.5427731308157319,-0.5628218566855189
219,0.10962354006356961,-0.3024761596292765,-0.7806451424641591,-0.9519732242120592
220,-0.30858027656521125,-0.3012977124869569,-1.4091055009931446,-1.7355658393548985
221,-0.43993318507463586,-1.429358900452913,-1.264371289663312,-1.3084338484454552
222,-0.7656012996548767,-0.9297439193622914,-1.2041262691023837,-1.9890513349920718
223,-0.388053895069296,-1.1751522477490408,-1.8253422406317674,-1.030249638002694
224,-0.12981994023762045,-0.521010591606657,-0.974677471939512,-2.7229575768787586
225,-0.8885519024102111,-0.903241776286181,-1.6465011357429873,-2.4736216391966375
226,-0.3312324122313916,-0.5203807136285382,-1.2248685139677202,-0.7484321078484834
227,-0.1843708247495388,-0.5539831876107628,-0.6305885937858621,-1.1240887910047725
228,-0.3463631576110684,-0.5070595820090895,-0.2759921614935386,-0.8187867877249444
229,-0.09027044749209716,-0.1921727403870672,-0.1944027270610914,-0.20980313508763743
230,0.11231327446457792,0.08614608895332662,0.13015402367158901,0.2276935149060735
231,0.07011333231421518,0.1328037112674128,0.2177959187466826,0.5009799689577519
232,0.4837230223183331,0.38500646634022556,0.9047164948710341,1.634563043688213
233,0.8457701549935953,0.9134589277383437,0.7181611011334353,2.072469358158735
234,0.3859408325948285,0.361705553537841,2.0024996252160863,3.3698687844202335
235,0.6135270388966858,0.588250486636915,1.6977120948315787,2.4683381202463104
236,-0.2754191493469031,0.8571758905702674,1.692806234043803,1.2722134211150375
237,0.648282851729989,1.090262816522552,1.686502265466089,2.1006605727007726
238,0.6476360359819606,0.7753605140202179,2.090056011273436,1.9279141563747288
239,0.08445909575419665,0.8890046913212458,1.91193672115329,1.5214573315573918
240,0.3899793102695524,0.9189248040633929,0.9470574549036969,-0.3259817926840071
241,0.18395607487501758,0.33263248251309735,0.7522115581131106,0.36994425506925127
242,0.03470969316406114,0.06759784313310993,0.11631682306000063,0.11935998318724683
243,-0.04172913011480477,-0.08041051958605652,-0.19827396366686376,-0.30397343353063633
244,-0.22672223192116087,-0.31376471995361227,-0.833463478233647,-0.8213389621365681
245,-0.24486058136454358,-1.0495539635577167,-1.5322529365357809,-0.30036922333000465
246,-0.9595429600037854,-0.6997066191940431,-0.5567436284610103,-1.5151250236366651
247,-0.7504031485661548,-0.7466326686743692,-1.5680085714254486,-2.8014986922032263
248,-0.4238088206181492,-0.7413910477371485,-1.6463394342813888,-0.47883471387706805
249,-0.422730267653771,-0.3335130152028733,-1.3198904714122477,-3.2324887506942006
250,-0.38921882253431506,-0.6070368932691949,-1.952071234153854,-2.312342011465799
251,-1.0296824171438839,-1.099173859529042,-1.5509235051718395,-1.3518049805633512
252,0.16109164549191562,-0.7223107357763041,-0.35250831315243053,-1.1864941004823415
253,-0.23353289545661923,-0.31892215705781,-0.09387215658187541,-0.712675009711207
254,-0.29530150276414835,-0.2835329547286531,-0.3185831735340989,-0.5554257985255887
255,-8.543068441175982e-16,-2.8520495136875042e-15,-4.653949049138072e-15,-4.093965707904262e-15
