,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.038544122549380354,0.09001189184176092,0.20019807827876637,0.16301048206152915
2,0.01810012965038298,0.31596642135213726,1.0442068519784562,2.472071712997636
3,0.48134529223095845,0.8730581169977994,0.3817988409968815,1.239302548758977
4,0.16160045015031874,0.450476420281648,1.796460131895524,2.0438009174805316
5,1.1031978535028353,1.3091213763497636,2.0572227771360962,2.5913077375034166
6,-0.42117049553823155,1.428029309251277,-0.23551772060494847,3.923981472434072
7,0.7766483732770664,0.8132094934344372,2.278749586584923,3.1778926341957066
8,-0.07093287420944014,0.8134068694673238,1.7683556873413175,6.266467913430804
9,0.5042406551521522,0.8485125254568869,0.8223149678408163,3.170704529121445
10,0.8257470280327208,0.6166610616593664,0.6655904011370983,4.091871438856314
11,0.33485280577774457,0.3356008051512955,0.77766651306352,0.7142334715915893
12,0.14355165434801828,0.16692623728848427,0.35805424436458727,0.40832616384762105
13,-0.03807373097005731,-0.049516382550337426,0.057967190658158224,-0.0936551299982056
14,-0.36383676554231764,-0.29503438457656933,-0.3844244775298845,0.5056268429660086
15,0.0037147498406311374,-0.5009484895856531,-0.25441002363062704,-0.7461105010901529
16,-0.6043614196129082,-0.7772194233196446,-1.3070820474568703,-3.76919267770409
17,-0.2995382205251544,-0.9252125458723268,-1.3873164581862474,-1.9518980352130302
18,-0.9981110701204914,-0.9258360751646236,0.7602736944245237,1.0380456752568157
19,-0.8600671208104067,-0.2856007651653294,-1.0292343489225269,-3.141054878268711
20,-0.5060970558561195,-1.2343717633537505,-2.7703771595989903,-3.2238004314558806
21,-0.5795712575531308,-0.9894172910958186,-0.5910318024978367,0.18736858604857884
22,-0.607797653498502,-1.350398270242679,-1.5437685414613114,-0.6260475071139725
23,-0.648709703344815,-0.35228007845976467,-0.11203087650608995,-2.8878758775077658
24,-0.1955258896958669,-0.6677826902820726,-0.25230407930143217,-2.490757191000016
25,-0.030331623489594527,-0.13049539097201235,-0.4255921580657504,-0.28894685234591394
26,0.03451932313442362,0.11242435203622718,0.14896441060650054,0.3235761661107498
27,0.26325632864254456,0.4274660030262527,1.0011174876519575,0.06882962178890231
28,0.3522624003088202,0.876033822921309,0.14433514546427598,2.7724910693638405
29,0.3553989827234718,0.17564032979752564,1.5927038072901374,-0.30738441322916993
30,0.4948583134230715,0.869706354495472,0.2547575349176637,-1.2543443361599658
31,1.0407871688798922,0.4753102342250109,2.468206263743199,0.6664865251248591
32,0.4920669378400693,1.3397952300466331,2.3950509989736415,8.179600175926266
33,0.6589378862779569,1.2516653017586805,2.133147568668131,-0.9732380750048908
34,0.37387364074198454,0.8938235034933624,1.2239032448887637,2.634405435691458
35,0.23895539136841268,0.8941486870728856,1.3051313825328337,-2.0389559238035635
36,0.3718509989019783,0.2865299876848191,1.1447176950079687,2.169026442171428
37,0.024673063103792896,0.299525602832313,0.5849053974074292,1.1840478300736963
38,-0.055333286848828524,0.05616929395535573,0.0631261610483037,0.14012508464667936
39,-0.05891237730438757,-0.1373655152641161,-0.14341050635623206,-0.7025187173622949
40,-0.3571904518877077,-0.5002940777815499,-0.5593283139029699,-1.8083179368222762
41,-0.13297211111964882,-0.6304924017396543,-1.2009434200064906,-1.3370089919256
42,-0.7775272521196817,-0.9344635258387488,-2.8757734805480335,0.17280747549991546
43,-0.7351042191876382,-1.2113983810882984,-0.008335131871492638,-3.518686328509758
44,-0.47589712727902284,-1.082814409013118,-0.6158146983041483,-1.0608598264778986
45,-0.3096528406158284,-1.5724485221877949,-0.7238471396269768,0.7843677060888598
46,-0.5796967245943587,-1.2696410706920294,-2.0592212549705997,-7.167307438959274
47,-0.10802721225489836,-0.938420840305024,-1.2440307536859472,0.09300274964420252
48,-0.32545292409868704,-1.0290149120391325,-0.42102084317633365,0.06732304631342151
49,-0.49574498831706554,-0.43486748345832527,-0.3525862537047118,-1.8734248650288312
50,-0.1681285960907897,-0.28998019229318606,-0.6995313161961214,-0.6878909395605785
51,-1.0826248714263921e-16,-5.086091009693671e-16,-1.2180235166865197e-15,-7.43314076939655e-16
52,0.18614244979429706,0.28245830324483456,0.17461732068101277,0.684372776514633
53,0.1449706993947431,0.6294936464680879,1.547462800766321,0.762197867432547
54,0.11307768985285419,0.4242698512942302,1.164601931853354,3.035988633975217
55,0.3874743817598451,0.6418407748527496,0.8400614103678704,0.5257183962116468
56,0.16090708031065004,0.8028107028036608,1.4297521939400086,2.8847211474610646
57,-0.08802797928893838,1.1133443903001878,2.2946241410446606,9.762200110787505
58,0.9725567734886157,0.7296632122183061,0.6602059963247473,1.3053243369663121
59,0.4799156666651975,0.5344969801765647,2.6154698738223074,1.6486841762900772
60,0.26457225230076287,0.7671918509238326,1.2173341421488784,0.6784981824979303
61,-0.07134618599234986,0.5647113901995248,2.0189898485338595,-0.8128629798544083
62,0.34959629928296587,0.3088534459646167,0.6175273833652812,1.3668753514788743
63,0.04140577984583292,0.1869438941276161,0.08947154970453816,1.1931680264406965
64,-0.07876081885006633,-0.034632465691399,-0.17291918729594355,-0.1595972158949869
65,-0.10397532495251577,-0.34894702454870835,-0.8677804116804073,-1.3248703946693006
66,-0.16488310996482508,-0.4025317497571009,-0.7475444232467775,-2.685450637467983
67,-0.8031796787546016,-0.8919889199013029,-1.0223131077844017,-0.43549985093479954
68,-0.731312601443432,-0.5870753221677174,0.4095905052226276,-1.0213253876778745
69,-0.39954066348089645,-0.7263272534582779,-2.5650009390431174,-2.081703434953936
70,0.045555948465004235,-0.8821939968679944,-2.0841814432491654,-2.3696147052721988
71,-0.8509691065167907,-1.1656169568084878,-3.472082403467227,-3.2743437018212043
72,-0.7580095147325892,-0.9994561063638127,-0.7916237941294598,-1.3202658895836594
73,-0.4177509722859531,-0.7094916362982606,-0.25697542076496027,-0.4547584620199307
74,-0.35224363728166164,-0.2784866624998551,-1.0214047606400998,2.214905437092448
75,-0.16083479015346483,-0.6250827774642709,-0.930320038002516,-0.3795183874947772
76,-0.036180401421841195,-0.03843967210941325,-0.0858073465363746,-0.09476754266087305
77,0.041369221831389004,0.06910917147417026,0.07132180243992793,0.326601924721857
78,-0.0741502203937501,0.46960710220433793,0.891588674763599,0.5109614345462771
79,0.5091225378520411,0.8445748493975914,0.3617056583499829,1.6735775052171005
80,0.6837607223129251,0.7762006484604045,1.3149479671035844,1.6535822503869926
81,0.12155813922749036,0.48954437490903296,1.4630455182256121,0.7760537986575672
82,0.29660450030478164,0.8021196113551136,2.2774764336434914,-0.23624295911708232
83,0.7618179077963061,0.5577942082552076,0.9113350195801274,5.809206891619357
84,-0.41381619822721416,1.0750125069321028,1.387457728397288,3.821229877268256
85,0.3568468415594533,0.605415996054333,1.4256080138957732,-0.24309543877151588
86,0.20165043055886067,0.7151738958561048,0.6356398683803142,2.33853750660241
87,0.6452218384927113,0.37381699013660175,0.8291294949902596,0.38015440002656375
88,0.20817398338253545,0.28749995018055496,0.5711837999997411,0.686267570770402
89,0.060161190585320115,0.05111580514377285,0.061452862616256404,0.2848692204955238
90,-0.09061271290716526,-0.09583222301980238,-0.07476124836873531,-0.5860164350287207
91,-0.509343885963001,-0.5276280172264043,-1.3393206647964535,0.09719167839924778
92,-0.21670788744923247,-0.8534377161095259,0.09016679715067001,-0.24295596555480406
93,-0.7071407074962748,-0.78881996336662,-1.2736712686419405,-2.973484432706189
94,0.003565252660197907,-0.9964465331323109,-3.1984974542582663,-0.642366002179431
95,-0.627399646776004,-1.2072629399589225,-2.811037773103309,-2.2264195020750672
96,-1.1813668455881174,-0.8300567103555754,-2.4937189129322994,-0.1680229250650632
97,-0.7388062847001824,-0.8052736097706554,-1.017682788731543,-0.15158546690642644
98,-0.5106215401274209,-1.0483357614029822,-1.5087441945964464,-1.372819060556111
99,-0.015750545975822306,-0.21507661123912813,-1.4640284790225184,-1.2395821222866021
100,-0.21257701535749887,-0.08355564268648429,-1.421628299665088,-2.3407555798853132
101,-0.08269573344240604,-0.1896826504328603,-0.09880836489746672,-0.843870932568653
102,-8.580844127478907e-16,-1.1065858114064288e-15,-3.292587294073723e-15,-2.183796640709502e-15
103,0.08802600261126749,0.147918928585653,0.5788926338922987,0.8853427672040216
104,0.19820668590368873,0.3476775080436366,0.6374755866802341,0.6299351848909357
105,0.3559798089344527,0.4156268378014753,2.6027737935865813,0.19425818770997594
106,0.32281688904017813,0.7273696604835854,0.7812670380196917,-0.1306705305822851
107,0.6595218918099022,1.093529630876795,1.754034098409538,0.3522520172733637
108,0.724032937096894,1.0959119384197384,1.1999176258431514,2.49384803416921
109,0.9379369666895914,1.1632692912776486,1.0075279906604069,3.350054306461828
110,0.4176797118546155,1.053307467277227,1.414046043357649,4.09222829429363
111,0.3807350754449026,0.7136474400676356,2.0704510969425227,1.511946920009554
112,0.226959325325076,0.4767488119200779,-0.6787378943703933,1.1278732807533203
113,-0.029770984780609723,0.5011116904708591,0.33378534294507467,-0.6697701973870885
114,0.08915339662775476,0.1921510915908131,0.3315425824818121,-0.01366040126830947
115,-0.029602149343376224,-0.05964751072645537,-0.05342010802785516,-0.03855955703126027
116,-0.1459526788065758,-0.2926120391280206,-0.12466342591103234,-0.8458723900555218
117,-0.3003513494040202,-0.5991345916139843,-1.0534512840309478,-3.0295347845662874
118,-0.2401197036119608,-0.9001427029867263,-0.9417066622339098,-0.7014465902825933
119,-0.5022885566897018,-0.8847758926267595,-1.4842494334796212,-1.489691081636495
120,-0.778931757243583,-0.7348644613015961,-0.8862515987717386,-0.3411201557886195
121,0.000171074572499486,-0.8750709457899599,-1.8943029925384347,-1.9574428232204786
122,-0.4474846097292688,-0.5207634275800989,0.3815318731403466,-6.352271318428726
123,-0.3962638661120493,-0.8270783303537408,-0.8615627372686275,0.3132274195319376
124,-0.9124057585363115,-1.0563624887694887,-0.9188334589786705,-2.8854789010465796
125,-0.22550236517617858,-0.5306660116483894,0.6370877453472429,1.377381271750576
126,-0.32794434031589603,-0.42055671211052814,-0.10209372364146256,-0.5471575947314025
127,-0.0820723659814817,-0.1373938391358058,-0.22738892858761986,-0.24769116797283666
128,0.07950197564768123,0.13358710683694072,0.07057865566440527,0.26441204943720165
129,0.12067131628969104,0.3691512603783699,0.64675775866766,0.9371392493266015
130,0.3970733057434467,0.6394599197661082,1.1713041885152362,0.571539632862947
131,0.2559476808412138,0.4659636675729583,1.6183824574356105,0.6735817596068747
132,0.06976768776582362,0.7070758614554707,2.365670586498782,-0.04386144997733783
133,0.8471970436405174,0.6671771041838538,0.32676974461029523,-2.33474830193668
134,0.2951856508640244,0.8619133269353412,0.8765323590361531,2.609504447088432
135,1.0157908661940138,0.7600658174826085,2.282703709792108,-0.8975441641366138
136,0.4694636053196963,0.7368506065330833,0.06152652546971576,0.9536312397200309
137,0.302255383106167,0.4541518791805872,1.3087561368517087,1.204174472582254
138,0.1494370105727383,0.6881052562516092,-0.5452255835350709,0.8171238711630717
139,0.0022967448011897355,0.2948522307552869,0.2998688503327767,-0.18336398955656422
140,0.02591169904955882,0.055063662132288374,0.06416415522594221,0.042922260691076616
141,-0.016427661762315283,-0.13035087387550195,-0.5592922362711905,-0.6191181881527478
142,-0.36785550594324873,-0.4256874459070945,-0.5860407830138616,0.12935841266726872
143,-0.33759616739165654,-0.59274708926968,-1.1034418735440243,0.6714946140729692
144,-0.3805045312954115,-0.7737423987714838,-1.8868210066263886,-1.9132136452005408
145,-0.48823716871765127,-0.8454137099788853,-1.3587803701135976,-0.6021216708169552
146,-0.2712505331303144,-0.7418478003455092,-1.795849931432641,-2.514133269247883
147,-0.12737445593152025,-1.0964619707291379,-0.09526425170425207,-3.163442068816209
148,-0.9452597294062363,-0.9164477373241967,-0.9607203349582187,-3.5465592906896126
149,-0.4971131904876519,-0.6465580618884798,-1.1584478683750234,0.02134721636766472
150,-0.47641426379623053,-0.04424068754881025,-0.4893514319261863,-0.9024574290865189
151,-0.43186005091106777,-0.3995961321197821,-0.8257427242696365,-0.6337890074346172
152,-0.1206773571652698,-0.23198073392807228,-0.10248370297027672,-0.1738725832984288
153,-7.229210757934616e-17,-1.4421226154835437e-15,-3.691528702862933e-15,-3.930620941546006e-15
154,0.0560659238460231,0.19180129146296973,0.55063583883257,0.5203757556436819
155,0.04252940938671751,0.7206859106266036,0.8575330580405929,-0.8766488194179247
156,0.33286376287190134,0.8773001099801371,0.554360010013805,1.0594592561895615
157,0.26769305972138435,1.1593949067395308,0.6905953462479524,2.645514547239034
158,0.7449883119338322,1.1415641654169464,2.6489935723992253,3.073794228396749
159,0.6677657969858397,1.155693437650608,-0.20749104973953492,4.151736892185238
160,0.3566010197023117,1.2456857708078075,0.11251414129670574,0.29262248095989174
161,0.1944856560848687,0.6223223451459334,0.6955928765233629,0.43887912054213574
162,0.3712001481861342,0.8682069347135454,1.597253502197387,3.0297333804648945
163,0.2836111241635176,0.8591761346653809,0.6354555800849206,1.0510306350493515
164,0.17637938839655393,0.36330052184271094,1.0054667451877426,0.19110563325229513
165,0.05977625690260337,0.2151108682499725,0.46650232817156084,0.7460009048950429
166,-0.0401103646269172,-0.06385394819687011,-0.060390353610851266,-0.10597659291561298
167,-0.21991735973606805,-0.342776091654549,-0.4353552273830741,-0.5186466279339689
168,-0.3096424396026011,-0.241796713153297,-0.08616969018375592,-1.5096269849731323
169,0.03231098344596543,-0.5673735577367212,-0.6649858582056851,-1.500743614571316
170,-0.610668029476253,-1.2187007118611273,0.16782583107718863,-3.6330579242336336
171,-0.7845756359584879,-1.006466900474609,-1.4190273780864582,-4.196103004870003
172,-0.20419283936717247,-0.5656836745191349,-2.8235467113820683,-1.6200003058881565
173,-0.299278713706094,-1.1023861341013508,-2.7752856917216415,-1.1774442581963762
174,-0.6629503541729147,-0.8773617800957458,-2.112205042979194,0.6241828935354636
175,-0.5757684340442759,-0.7111893702128697,-0.029545018147638012,-3.716256560580983
176,-0.44724186917614017,-0.7869449731148097,-0.9567084660925468,-1.609990749324741
177,-0.28068352873678293,-0.30046710542262006,-0.29385689756535155,0.48606119036073686
178,-0.04079847522851254,-0.20291194273140112,-0.3704596191284443,-0.1756119309059013
179,0.04390187340646854,0.1683899739581869,0.23648247366035427,0.30684743809560233
180,0.21255686149350456,0.25163515249852697,1.0900900233591482,-0.5739300544213994
181,0.43259361511713373,0.5431861397273198,0.8844717517569693,1.5834995184604608
182,0.2794159487712012,0.7222230905804273,1.1113928070926333,1.7809968844648707
183,0.4333704819084049,0.4435654561269976,-0.35882104316237534,1.5054791961255036
184,0.4980120488989017,0.48602983280554135,1.3166738142904413,2.1780245260555713
185,0.5709553305942724,1.224072046541423,-0.01820930042517037,0.8424434207376109
186,-0.29273413427945166,1.277654622053382,0.7700620779542996,-0.024307341435749648
187,0.7846667102989243,1.09873063115306,1.4314017378957118,-0.8353649811263576
188,0.18181276183451406,0.4807917030544937,1.7924317112739008,0.15684144075763598
189,0.3163749192218955,0.5341466309666656,0.05907469233872088,0.5051803766273603
190,0.1527717935513902,0.4322276081432733,0.053075871162696846,0.8603019689865038
191,0.03678966103574246,0.04526999334401575,0.07034900858102158,0.23229008375508708
192,-0.1340997926525075,-0.1641603166591796,-0.3029164566905982,-0.5276879705658053
193,-0.3725170017908711,-0.3378194491571107,-1.1783170302665322,-1.7982115972632184
194,-0.49032281531725724,-0.9109180373248901,-0.38101690676634076,-0.6565160437650107
195,-0.1811005698171247,-0.6937173610585726,-1.0880783669686551,-1.2884686961451464
196,-0.0024856308208043593,-0.8493709788142744,-3.1660926689390405,-1.2972583812495933
197,-0.5875558517340282,-0.9788371573141891,-3.5653335217281463,-1.7928853730583305
198,-0.7092988794480047,-1.101285407597947,0.012584564524616294,-3.893037200507311
199,0.2064435515647462,-1.100626623377738,-1.9780946756214277,-6.313018110868909
200,-0.8432975358835654,-1.3491098186831258,-2.716546678642143,-2.720683244415221
201,-0.038736119390609024,-0.9130446937469842,-1.0971049979478071,1.4723941954450213
202,0.047445742739048315,-0.576657348691385,-1.205804762258718,-1.2150380673562091
203,0.021664263546840572,-0.23118043396911042,-0.016544232490350638,-1.039658749894571
204,-1.935251176657149e-15,-1.867741274472456e-15,-9.796784592130904e-16,-3.4719669774114094e-15
205,0.0681844918987092,0.1950702688620841,0.15188939742459492,0.6697226696649554
206,0.550924499749756,0.5523805333339343,-0.372020742204664,1.3385927739440013
207,0.6237511960293903,0.5453566310694087,2.0310638363412954,0.44597714609437566
208,0.2215611152270897,0.9157306849399838,0.8292992085894637,3.537984590608343
209,0.2448919703798705,0.9657272124688264,2.859676143627073,0.7594359223065796
210,0.7441876083324994,0.8397275480106318,0.039927488104720174,2.147537344914119
211,0.18338195212151195,1.0145304110191746,0.882662571635643,1.8969165664270717
212,0.579357129176153,0.9235987190876874,-0.34596874234991254,0.6826899380365086
213,0.6258468923279868,1.1183756441803376,0.6366172991075988,4.0481535066788314
214,0.34497780737428885,0.3899219313662034,1.7221522684479347,-1.801251044400127
215,0.30341525159080623,0.3169064292546921,1.1859609725484888,-0.4852623535845642
216,0.13089083521994596,0.23673344708332886,-0.07606291902937437,0.9915571513823389
217,-0.03598331748872266,-0.07397351240110393,-0.12348262504756535,-0.3172033409841753
218,-0.14150175667532253,-0.41553196686981836,-0.025229759761794375,-0.20827437604549637
219,-0.4054235272508174,-0.721143191393975,-0.9588320833482585,0.9976532335392095
220,-0.3974913016765457,-0.7162803236368397,-0.1875068552198006,-0.597203386799447
221,-0.6687374004048091,-1.247822736380933,-2.078636685395611,-2.617453853752568
222,-0.389585325807258,-1.7784043309755269,-0.9466524122099114,1.170974414203805
223,-1.045522675151486,-0.7617480799618992,-1.8492891947634393,-1.4713517804071323
224,0.13488415156783165,-1.0333833683137557,0.28540629475858403,-3.0320155075697452
225,-0.3948297817181806,-0.948200291385405,0.3037220006519011,-0.3905876237272208
226,-0.5392057615163883,-0.5972220805019284,-1.627504604257423,-2.087952863217534
227,-0.20346027345645265,-0.4441198807830482,-1.7241204964556467,-1.8922181965077096
228,-0.10650558371794172,-0.6257424048841318,-0.1759139413768502,-0.9403933927108848
229,-0.005223341749180824,-0.12323171403096143,0.02840434737575434,0.03286178650648778
230,0.06393183461240293,0.11347883809515759,0.44768350217605174,0.20959304887610486
231,0.1432581581269142,0.4095048352943902,0.3794209600311171,0.4767837141781967
232,0.1330137732953993,0.5106331541333299,2.0567265604991727,0.05379833905006616
233,0.32897890500786076,1.0486554972564504,1.999596499232346,-0.7094522787175147
234,0.2645339679290016,1.1596860354213483,1.2799504293398276,1.438437723756351
235,0.8182786073589775,1.0504395262999047,3.3922584427491738,0.822700969641026
236,0.6619707486295319,1.482207958248109,1.7941862719766275,5.702461470784633
237,0.6824509547644652,1.010595422572403,1.6679127957039217,0.6778839024671782
238,0.6557916731533691,0.9851407153221586,2.339719083862397,1.155661074228513
239,0.45451647833884384,0.9004498355823081,2.0074604825050777,1.301511389978684
240,0.08596665017538531,0.6092997393129514,0.6903894188580336,0.4861861091882844
241,0.17111493745888173,0.25184822864110673,0.10247400948560227,0.02657605952413132
242,0.05380002758846276,0.07416657883188266,0.010389076556798554,0.30702617492264683
243,-0.12751715680201783,-0.2384702990789568,-0.44778898805992245,-0.21958470728340518
244,-0.08981083766717064,-0.22116157633885575,-0.5411606228810366,-0.274243398698733
245,-0.8062116604031216,-0.7684721927260748,-0.9804412099757791,-2.9684148497805003
246,-0.3816963988689654,-0.7707913483536118,-0.7347143216053913,-3.53808333691105
247,-0.28110091326088477,-0.776436676909358,-1.9523966398645458,-0.9290225442653156
248,-0.8146984085972397,-1.1658556791905124,-0.806632762104746,-2.6712165480836427
249,-0.40300211865054236,-0.5129083827032728,-1.5364449484746046,-2.6820877415681417
250,-0.6831609923637393,-1.4873446494297151,-2.7392955553721805,-0.21690829543504228
251,-0.4609642995825963,-0.4013800980292823,-1.998323523336016,-0.3744441744591631
252,-0.2537516909172303,-0.6967749481163305,0.07889834344456884,-2.714175861088408
253,-0.34645454766365225,-0.7587580500194923,-0.07223783596675577,-1.8016491186631465
254,-0.03966059942994569,-0.20403490995524556,-0.2044631920796282,-0.6055879094403749
255,-2.42169413417592e-15,-3.247520983103682e-15,2.134667042193314e-15,6.08162575699252e-15
