,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.11410108892688955,0.18388107830276776,0.08527865135809279,0.9595777732241466
2,0.035580633604880764,0.24756181066049787,0.6685249179184782,0.743556872082767
3,0.008853117581796688,0.7194746110932839,1.7543517189535174,0.5893588637548769
4,0.34213952896357175,1.331883155875702,0.5934058705554828,1.7698131465450142
5,0.7669141959331206,1.9713139049965047,1.3988881100789936,2.4965828128229397
6,0.40609756276069764,0.5997844594908284,1.7917261705461383,1.6379073472380095
7,0.6156845687042662,0.5277380860188422,1.5760685043039053,3.866158336459954
8,0.3001907094103029,1.337085085379833,0.8289960223723327,2.5983591985087546
9,0.09543794307103885,0.4923947362213061,1.984025228386632,2.002603497202575
10,0.31694998673321395,0.5457726519811501,-0.02253911841668741,1.26822586858314
11,-0.10355282518299459,0.47854468358849894,0.624657874784447,1.2778794148529098
12,0.21446960054932868,0.10602367870916424,0.22104653939214675,0.46551635952031856
13,-0.011979649268810717,-0.08107359208902912,-0.11078413001240227,-0.10625140871392486
14,-0.19543395075549683,-0.5600163483594056,-0.6921074499679649,-0.9293162922685229
15,-0.5377679129145229,-0.6468108916209314,-0.7029678022899275,-1.3228522102759463
16,0.0681695651534734,-0.6478702976983498,-1.4106366507580337,-0.8743767416098901
17,0.05279553088847494,-0.6976434204424375,-0.6266486220004724,-1.7502134625743884
18,-0.7713167933300431,-0.8094963611839424,-1.5839226159099413,-1.9842517352636941
19,0.18885660388125,-2.1431371890469086,-0.9638275423522007,-1.4214628921097356
20,-1.0254354734925586,-1.258942268695004,-2.4278421673865,-2.527346438651919
21,0.10674026872999327,-1.1599944759537342,-1.3519855470964568,-1.0742204965461124
22,-1.5578983093186936,-0.4342543671935879,-0.9941563320558423,-1.9719411835029983
23,-0.2579429672870067,-0.7155341763239201,-1.1167877097844272,-2.2135689368102547
24,-0.475529260669743,-0.2757112858983932,-0.8458305366970307,-0.6568594550733614
25,-0.11374867518243949,-0.05172654772482465,-0.07867156064295569,-0.18958596434189803
26,0.03226742682801193,0.19996377027586276,0.3383323049433376,0.2283378859064107
27,0.17617613789209,0.38300940281494267,0.8601788762639749,0.5284979989954476
28,0.6978688961250255,0.4810606997576367,1.3913047859901118,0.8285787305186133
29,0.9340079504412019,0.7346170357945169,1.0665879926819077,1.3109755078871284
30,0.6739112484655733,0.8003610260503624,1.0739998791980854,3.2139542651321977
31,0.6705725617512861,1.0101789423606782,1.3328158286454705,-0.6673307909520428
32,1.1206013337262961,0.9872009527381415,0.9208664055003436,3.560600945529876
33,0.7817253689762214,0.9484012716193265,1.7820359074647696,2.641829614815305
34,0.6771151892134585,0.5233372038740908,1.0891826188779736,1.734260414436296
35,0.5904592413826162,-0.009266262057855426,1.3606818141049437,1.7020154733702373
36,0.39864850620694253,0.6123110323147686,1.485437566725243,0.3958248277416379
37,0.20734898133213078,0.3338395485260957,0.45388186129326746,0.4973389884301416
38,0.0807462606657555,0.062266223254891125,0.04375900304810613,0.028963269436996744
39,-0.20783221058117338,-0.29557629282199543,-0.360842880932783,-0.6301775473569305
40,-0.09618905443540844,-0.22637969124147406,-0.17952549440384347,-0.8510231849839917
41,-0.22148347577743482,-0.5482566904585308,-1.192655244190546,-2.178569218988782
42,-0.28725356596356677,-1.3870753384589805,-1.6296629795693154,-1.9511779753365808
43,-0.9016707300062794,-0.513658192698301,-0.688464316025276,-1.92244759854095
44,-0.45058011825018635,-1.3183710860484885,-0.9517604160716172,-0.807587894203535
45,0.09367351621007901,-0.7131575406972759,-2.2565152658053935,-2.856266711044697
46,-0.973391997885781,-1.0698456154521458,-1.7523328032342498,-1.552699442731986
47,-0.061065294292418894,-0.46145848746272644,-1.7212214369730021,-2.1254884299680548
48,-1.3330406520260245,-0.5331921273933038,-0.5392987714262797,-2.135822239863852
49,-0.04917945152229194,-0.6012899907182376,-0.3210771094862613,-0.7124895332745017
50,-0.11690970179299161,-0.5398306370834599,-0.5599064042676735,-0.6260910342537261
51,-7.709392334214888e-16,-6.391595161833816e-16,-4.108248045336981e-16,-8.006949409980832e-16
52,0.004824597165308398,0.5277086515142653,0.6167807386112215,-0.0907328800369554
53,-0.060111575146802036,0.7503949926188301,0.3133786022823569,1.1570653674864722
54,0.5631314082399528,0.6704488343044306,0.6174078247600958,0.6347689124482702
55,0.34172140191353395,1.1920412422595688,1.4231565803943889,-0.00037886679539169196
56,-0.135714265639442,1.0728613535796696,2.212443704903273,2.418825471069067
57,0.1669751274186838,0.10233833460118906,2.8173700825135257,2.9996523642363773
58,-0.2889962993230762,1.0199916839697132,1.7291502996435895,1.9062248650285576
59,0.7103257880684754,1.2118403965229791,1.8402265527589212,1.9553716451989749
60,0.6859500199711879,0.7848976044366309,1.5583254611544048,3.252243122838813
61,0.2557370124598766,0.6320728809912488,0.825685424455857,0.08874864591000681
62,0.40014684391733996,0.7646660165511127,0.6911847466065375,0.9885187873100231
63,0.12295504205299257,0.1660567376866148,0.4295372632020458,0.47533402797603047
64,-0.03487968798484764,-0.009775240232136372,-0.14230772410511042,-0.02618194837224421
65,-0.3731073433949549,-0.3813678461451235,-0.5547470631011135,-0.6771993111556759
66,-0.3847724879051966,-0.11413003813032677,0.21646598241862788,-2.446236651484978
67,-0.4319485822327722,-0.4751094040930252,-1.4424438757533833,-2.1066983966134227
68,-0.49587416058560396,-0.6731119549562798,-0.2906781423864808,-1.0444798547218792
69,-0.3481666842163364,-0.38620188926933774,-1.4315213296245555,-1.3629628538287908
70,-0.036680416398409035,-1.154243266969267,-1.2450225461448536,-1.9206657192511933
71,-0.1562312009902936,-1.092819080434538,-0.6876659296103657,-2.189936338853736
72,0.1404878707438665,-0.7104358219939197,-1.359269104457651,-1.5816981084385813
73,-0.5992335100753992,-1.0121016719341307,-0.7304884687209908,-2.203029088474742
74,-0.46714402872708716,-0.4459910589711349,-0.8364280257764104,-1.6294478658083171
75,0.10925734913685292,-0.34097754612544556,-0.47548028948911225,-0.6309875229956379
76,-0.012238643635258119,-0.22310603812125793,-0.1416480598238652,-0.26180713000508155
77,0.08334145216479777,0.14698052095395164,0.3197267963880819,0.08305888228081934
78,0.07917588045672455,0.3294858304602933,0.2757413778239515,0.8197492392659212
79,0.23430624672678507,0.5699736111297352,-0.15593038321396338,1.6047031586412834
80,0.8841973819628102,1.2575932421067317,1.9451867830681147,2.1799660473607982
81,0.6349349720855195,1.1133341926645919,2.5469687088192714,-0.5424173168193899
82,0.979467495589817,1.1613455393474932,0.3883064322185855,1.9587876913500826
83,0.78683061341891,0.96988158160627,0.33651903071610056,2.1150910539279546
84,-0.17801680955270954,1.2495041495773258,0.24290747665249451,2.559708582737423
85,0.42866697125025965,1.217078582870838,2.053793536591846,1.1487485203687768
86,0.12229553639614094,1.1591688378058993,0.5255335648265574,1.5754559769594456
87,0.33489450689704375,0.4385882346729801,1.4193965820364636,1.1616630044308804
88,0.1688003070387387,0.6615107586058785,0.10833667455956128,0.534639122652927
89,0.05162719780499175,0.06588009943415747,0.09048968969547513,0.1434344477218348
90,0.04643981311812952,-0.15917659010987684,-0.4089254792683074,-0.4129113675036628
91,-0.5115268277044371,0.04898308557249052,-0.6013302619229347,-0.7350468854204601
92,-0.29728869099019156,-1.0213702999702776,-1.7832106132823067,0.14368230848662775
93,-0.6656623094365075,-1.3012951596336293,-1.087042823787962,-1.3142474572482996
94,-0.9532979049995794,0.15260027078143992,-1.163939861002938,-2.0817724535123086
95,-0.7262467921694749,-0.8625556265710178,-1.3154783842113547,-2.609528685091258
96,-0.2843592837749933,-0.9805213420741676,-1.7071867945976789,-3.657039987714416
97,-0.2136128658657092,-0.06104791348851211,-1.1930352451591333,-1.7216376642552902
98,-0.7596656123381723,-1.0197003109668785,-0.8526347145392268,-1.8978671578846873
99,0.42497902639982105,-0.5344699887408472,-1.953477308035984,-1.4106769760662263
100,-0.32479424278776914,-0.8139760469870062,-0.4835361167780115,-0.7821249165049268
101,-0.15258003671295234,-0.3200099933507333,-0.036413009650851265,-0.5766232096254926
102,-4.618441711555956e-16,-1.3007398318676682e-15,-4.880486535358324e-16,-1.6992295042050734e-15
103,0.23733933658094816,0.3958037794935723,0.3803336514776879,0.5476204269632315
104,0.1218574885129988,0.005175307896163484,1.8013318323134595,-0.044152473780166346
105,0.1694344863274521,1.2639416369757928,1.2506468415095962,2.0207340414752384
106,0.6313579949841788,0.30214600382870954,0.8297303128420458,0.4676821059648338
107,0.5031323581804495,0.4941576424363626,0.5473441994573224,1.0870840574843312
108,1.1465377367904925,0.336641014122337,0.6905079313117827,2.07848169895399
109,0.3125200838192409,2.0495068706678645,3.0391954729048902,1.9866181381484767
110,0.48414078615173367,0.10442795052261808,1.0825439073647176,2.373371523185898
111,0.35194102280151857,1.336062306821148,1.4547978731698652,1.7812144818409033
112,-0.12613806505039288,0.7772113272876244,1.2507810367196763,1.110699271107484
113,0.2807654995482603,0.1799660644449284,0.45593534250479717,0.7269108691255813
114,0.09821931146797884,0.08531943253263839,0.18592318468082872,0.4421281305409575
115,0.0078113859998332254,-0.04148611635357468,-0.0791079262242458,-0.11334756849285106
116,-0.1930972500852593,-0.28834502190503253,-0.8429195105244197,-0.5620976630000605
117,-0.2411018641869777,-0.6210286997589121,-1.1967044371107562,-0.7491254947149115
118,-0.051488001684536856,-1.330924997376713,-1.178460366419744,-1.7956651943237505
119,-0.2916640894114806,-1.1916315645570723,-1.620304465078649,-1.8106414515359723
120,-0.6874614873920915,-0.9807306312643722,-2.5072619728264667,-2.620840065326718
121,-0.10167126897714994,-1.3506930508190929,-0.40566757081100824,-0.5076651848449342
122,-0.8953053489727344,-0.6011103289779266,-2.068932693832637,-2.7630495228860332
123,-0.5666292885340815,-1.307065595762306,-1.716037990705326,-0.029921575575130487
124,-0.24291005266984064,-0.37787246249855294,-1.1788760241160596,-0.4315147851155903
125,-0.21827192064179077,-0.8888567000665573,-0.6859914135981741,-0.8510669832508052
126,-0.3108336293720739,-0.1599687871956313,-0.17887282117555925,-0.6325343089365387
127,-0.06061205420756359,-0.1242848059137057,-0.25369326253917396,-0.3183283227454186
128,0.09453517415222223,0.06046885285484842,0.2571567234122752,0.27310168295330867
129,0.08986178778980113,0.28703824567029285,0.8379145389902143,-0.17191061527810547
130,0.612807825057085,0.7415481861836026,1.2474189472866244,1.2847648065697241
131,-0.2872806051911897,0.9230290030748112,1.2505380373034525,1.7155364665555508
132,0.43909603351979326,0.9668358429412155,2.0673451848751507,1.890461459178687
133,0.6997964975253731,0.04346275886810416,1.2422370942168213,1.1364099383963215
134,0.9782042625003146,0.8766500362037414,1.4204460632738718,5.598316761969383
135,0.22241321283235563,1.27436150892946,0.684558146850808,3.5627581691911527
136,0.31919531156243885,1.7681885760262313,2.2077158385338804,1.9229309478521677
137,0.48095832898169455,1.0382696520374977,1.1099424692935895,1.7153215497110845
138,0.5080601914249127,0.437533310806983,1.3399851238857978,1.2719290994147843
139,0.14112351089482406,0.13631422629275755,0.7823425319140868,1.342796054951986
140,0.026011328481584196,0.09379865821667176,0.015292597421510127,0.14384746071411997
141,-0.062457824391428385,-0.19833101863093255,-0.22860313269148003,-0.49287747773255397
142,-0.4085710232853327,-0.28331539996392585,-0.7542190695302673,-0.5863870404529968
143,0.24365885368964973,0.0018521521505753637,0.6437265443789327,-1.778970325821952
144,-0.5724571544872875,-0.6377124051141079,-0.6053157740533778,-2.1347780450070375
145,-0.6254474942024255,-0.9643908826254933,-0.2216107283979556,-1.6941787990533341
146,-0.6151504844469324,-0.32882205729298686,-1.2031782655636725,-1.9563890757889926
147,-0.8123699061444509,-0.4770120631067919,-1.035658024532033,-3.3249597053122746
148,-0.5544294522723539,-1.2566597606788708,-2.081617556208406,-2.7736446470097587
149,-0.3741285062475609,-0.19823547701106672,0.1886655297746151,-3.0167696108242397
150,-0.3947995084329393,-0.5883079736054021,-1.024764905015562,-1.6007086623659252
151,-0.39294338645011406,-0.5139260423136622,-0.5348407748701287,-1.4171431057562376
152,-0.28326530694736124,-0.27175841258136707,-0.07299883500655943,-0.34873339417725674
153,1.1695568667989795e-16,-1.7710707291032358e-15,-2.5948657460576825e-15,-8.117718522901324e-16
154,0.07226531912407547,0.18540984089802265,0.4747609428876071,0.38913956286543927
155,0.24006771810029878,0.6151408617074293,0.5986472858951527,1.385262680568924
156,0.2929772995817526,0.9193196750416631,1.2967978015779993,1.1589085519464708
157,-0.12064077121485184,0.39999190592374495,0.5422186978192424,0.8093957390938423
158,0.9068620491390057,0.6114039153393533,1.3769390290104513,0.030025458908297657
159,0.7483426640541992,1.0650833877278936,0.8068559393423536,1.9273944932103497
160,0.3063464080069418,0.6942636488686346,0.9398491718769587,3.090555367431894
161,0.006840935490845999,1.0094740544222454,2.742064070478639,0.6036319340892015
162,0.06635331217554906,0.7138176633234359,1.435788708551009,0.6266015251606223
163,0.14061216878662794,0.8265382781578129,0.939119408872144,2.208419659616653
164,0.31439706562599334,0.38243974276962167,0.3363382028086204,0.7016489999591539
165,0.10630746369775541,0.21782150726797206,0.4058612017230161,0.6846028286681642
166,-0.047958233588738824,-0.05017788479284943,0.04354061452200916,-0.15127835031212175
167,-0.10146432234002159,-0.19357300076510411,-0.7220024249763742,-0.09386166073279623
168,-0.1193721156336391,-0.5542678780728277,-1.0546080752182525,-1.148844032925755
169,-0.5851574543648076,-0.4173768256354427,-1.448542997214803,-0.9851864271852108
170,-0.39182775462795943,-0.8784836419104259,-0.3245732902335094,-0.037236553409829516
171,-0.5101085571848962,-0.8080730023721083,-0.829067747061275,-0.7770559449970152
172,-0.02243616994082102,-1.8267242640647265,-1.9641167326128999,-0.7487769551346088
173,-0.30660454316584673,-0.1673100865767516,-2.5592859129130683,-0.6316176530091929
174,0.21601103450779702,-1.6436255901938863,-2.8223497200482615,-0.24076883415438063
175,-0.6740336998201302,-0.1009153247677444,-1.8890566954233223,0.23142624055598973
176,-0.1336004334694644,-0.45684586016365236,-0.8070808241147495,-0.5533029017880661
177,-0.3419559287661734,-0.45624841410378103,-0.756185343942938,-0.49328439413919684
178,0.04693981689361458,-0.15978375774431514,-0.2257022859696003,-0.2157932195631364
179,0.06470810317919884,0.11867580873783139,-0.04122424651182665,0.2247955418885122
180,0.2303457708953674,0.2546093380119626,0.6579292259008024,1.5938674151857186
181,0.01820523928667846,0.9079287789564705,0.3372891679222937,0.8570120398085124
182,0.6581676911898618,0.6553418538587272,1.8601127571043006,1.416789008271843
183,1.3748547307711687,0.4038201379685264,0.6525930574733964,1.1472756888881046
184,1.2072008972031179,1.1649951828081397,1.3314136497307059,0.7572110789421505
185,0.20579536115434294,0.5358717785026015,1.3264108910594292,3.653768878064795
186,0.1826999356742957,0.7640696976955038,2.250120861492664,2.407296851360498
187,0.56899560984242,0.7721052252121462,1.2635538049294426,2.1822389469053607
188,0.32059315695514007,1.0427989484645743,1.585843545665159,1.418492954933072
189,0.4094279530494659,0.5037406054139251,1.161846021371996,-0.35874605825151423
190,0.19961315805323343,0.3378876917569908,0.7395833560689279,0.6035614848649817
191,0.03960655567972246,0.09570124441448422,0.11424253457249614,0.11193977400271499
192,-0.21496955770894605,-0.20363969407085403,-0.3060357957990635,-0.45250997082458366
193,-0.25428310773742924,-0.4669723531612692,-0.866097675113244,-0.6490218235935826
194,0.19920125169455863,-1.2496561876783048,-0.41597191888510404,-1.8231834141103231
195,-0.6168985510870588,-1.6395554864076918,-0.4584641568346921,-2.260484732079319
196,-0.23897886951296013,-1.2167472863537916,-0.9584944063641524,-3.0421841984967433
197,-1.1149304589795863,-0.6925403455249254,-1.4709816644693032,-1.5999245748408404
198,-0.7569061205448984,-1.1025432084266262,-0.8262029602703707,-1.811041768278311
199,-0.4306289207273489,-0.372996326174086,-2.4418730721118322,0.5047791245913854
200,-0.12965871190181114,-0.5257349766642385,-1.6553705957853246,-2.4696393055242827
201,-0.3071573236740782,-0.6246032142760869,-1.2910604339424772,-1.5244880039427586
202,-0.581864972506242,-0.3982476116560923,-0.49371986012619323,-1.358390564104671
203,-0.12252828852175862,-0.28000396801030697,-0.6374649577230057,-0.635205610309667
204,-3.9603292740711125e-16,3.785016041814918e-16,-2.3757237695157305e-15,-2.274776793334217e-15
205,0.31051354160405015,0.25466412608662586,0.2775425694228641,0.8257217449923769
206,0.38090101080414424,0.3143234093544094,0.9004384687196582,0.5354223730315342
207,0.49035063374395516,0.8762650287962371,0.9821832782917864,0.7003131688268105
208,0.46805690053566396,1.1292347986778488,1.5823405164332134,0.2663698242637085
209,0.3915557008003373,0.9681354613364994,1.298517689855332,1.0258601546852448
210,0.8960238103990635,-0.08105330267494068,0.5966440168941418,3.6064872998112962
211,0.11869886936188652,0.08671768344372889,0.07845783766835966,1.9166084332600835
212,0.7835790702813756,0.6767025303503957,0.7780648607989328,1.1010159729579037
213,0.04147062031954703,0.8403180660220082,-0.62572929251071,0.22547148470632283
214,0.25394359343317036,0.39190000122501306,0.16963797399045097,0.9558899117099382
215,0.27967699942506935,0.5157376100835624,0.9453285613827721,0.5674395548992948
216,0.049516282514435336,0.20561819127336317,0.41681999510553897,0.48069863480348596
217,-0.026188371858956404,0.004492890499085032,-0.1556108171950238,-0.09444662912690255
218,-0.11001028575585213,-0.33581334402714075,-0.14503418249857142,-0.3484926602017799
219,-0.3538497807450072,-0.24640620140512778,-0.8174957053961924,-1.0276202755176693
220,0.27678786041188747,-0.8224605530299832,-1.244805116386193,-2.0656355403454185
221,-0.72994653617378,-1.139140548159696,-1.707825729676587,-1.578541112610641
222,-0.9660685359248383,0.12561494849781873,-1.7518173359520928,-1.4436715303058558
223,-0.8798925719202335,-1.3595047977270522,-0.6553891760305787,-1.2416471252176469
224,-0.6306675630446714,-0.8657971397378267,-1.775493775491416,-1.950651197926225
225,-0.4233194606993258,-0.33980826442022727,-2.355185018443707,-0.9919288589473853
226,-0.5334545169786671,-0.9298602694983298,-1.820974730621882,-1.1155642536914347
227,-0.4064847314741617,-0.45698046607045817,-1.0459938691592696,0.0031207351612842203
228,-0.2670459405119747,-0.17552583106043645,-0.03716116315034381,-0.7188962546384045
229,-0.07146326171031522,-0.12763481166579388,-0.17069968496821378,-0.4499148811197643
230,0.02231117331426501,0.13862355464407938,0.25686366473923194,0.01685315943347343
231,-0.002284285101600864,0.3309201913615783,0.5588307927563194,0.39707024233970506
232,0.299767082400113,0.3526815177264829,0.5966789782888609,2.639979277514169
233,0.5778942575268601,0.5141538831515925,1.5342562045214065,1.8128616031104596
234,0.4718130838563705,1.3759125091140623,0.5440694076662628,2.8127604352751088
235,1.3085452961586936,2.023456010932933,2.295962434257415,2.167200808087498
236,1.2976266013390816,1.208871882957829,0.7204276921972483,3.406160473414457
237,0.7103597528089313,0.704057272595564,2.2523993999197054,0.8510750161582592
238,0.7553203370482581,0.28930897399262473,2.5285303393553766,1.7248551333480373
239,0.726733997240579,0.781239356286463,0.36315085847133755,2.0682943524267605
240,0.2148858119045338,0.3965510259970262,0.8056755809010819,1.2459339114141428
241,0.2748911490339751,0.2585157488325461,0.41751950837879076,1.7211315576263813
242,0.011836277193139741,0.06643552774738724,0.144492698702064,0.21918844782417618
243,-0.19959795121964988,-0.1832924667284695,-0.1800158419384217,-0.4346130175114232
244,-0.33436862348818724,-0.41098600096837673,-1.0533166842946524,-0.9423634171362427
245,-0.09262107827177551,-0.6863649506481616,-0.7529196058182284,-1.8227223178398908
246,-0.3368311678362918,-0.41809479744873157,-1.917029380335804,-1.5870422044004096
247,-0.7697325048114194,-0.051428904814264376,-1.5504133544719099,-0.9160554041215062
248,-0.8824107985904153,-0.8971425374787522,-0.5950820629301136,-2.8528050313718647
249,-0.46360745171022083,-0.6347789595048287,-1.0896427275065332,-0.05963899133077095
250,-0.6773008798112258,-1.0762385144848245,-0.1830146472548913,-2.2417598481782997
251,-0.5129089498058178,-0.9244367423500838,-1.5727404838038574,-2.6900468185839985
252,-0.24906506470486112,-0.3649586410597396,-1.3644737939411038,-0.4630170095375657
253,-0.11346520333819632,-0.17591661815767717,-0.526999282902755,-0.34489511313127075
254,-0.06820096084161134,-0.19565545692277483,-0.42325688880229434,0.09841200761698804
255,-1.5202454469730774e-15,-1.0655958855662924e-15,-3.220120094085496e-15,-7.523283098570962e-15
