,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.21074226148223588,0.3140518911458237,0.28887591834938803,0.6898476338435174
2,0.04952720211806486,0.7687022317673512,0.4594188379638014,0.41441975031017386
3,0.28451381928824454,0.36533839731743123,1.002045057167566,1.5396246312200619
4,0.518687740278441,1.2739413199481293,1.1094026413000755,3.652267629397375
5,0.6899239463510409,1.5971713929430473,0.005159130284896195,1.9876503372298042
6,0.42894611767502894,1.6009589576607823,0.2314007114239535,3.4926253307399637
7,0.18114625208606838,1.2574130334210942,0.6600791155441844,0.6998533617926006
8,0.6223678715615332,1.5487280621340358,1.5774275090680343,0.9854560171655192
9,0.7186099581030602,0.7337736830356077,0.5862064469936416,2.816491317796367
10,0.5992099638027215,1.0670272341038474,0.20937342753403854,2.2644491014686317
11,0.1266382446677891,0.3592146130733644,0.26092108274136727,1.1227371489693165
12,0.032522578304681096,0.04268774629076647,-0.09940404596258944,0.19018954182477335
13,-0.02826293636483611,-0.09533120333451686,-0.07099138776438171,-0.027359725463925105
14,-0.13017373960587691,0.12721430541033435,0.0012468292474562062,-0.8229046792822732
15,-0.1309952723424937,-0.24134556411269356,-0.4447322059081866,-0.6423438706187287
16,-0.2102385155495062,-0.3581127305168595,-1.6410596270604179,-2.5710704722305593
17,-0.9149640500396954,-0.8039133372979306,-0.4894301317491032,-2.912527194161271
18,-0.16185918739654076,-0.7315363454132958,-2.2977204251936674,-4.811578000876438
19,-0.6833509645179198,-0.7081537658414641,-0.4542042216493688,-2.1124799725299437
20,-0.8503462611760262,-1.0616107905007797,-2.1219554945040406,-1.0961510931509224
21,-0.22466628679355846,-1.321390658967859,-1.433224119121854,-2.1392810769276225
22,-0.8117718680415842,0.04151547797288218,-2.0451220062069257,-0.914119424347701
23,-0.3061027132626537,-0.9677070074342503,-0.16882053723603274,-1.3279898529196803
24,-0.05318541538070345,-0.4675338172965675,-0.21184705998719325,-1.5945431894652895
25,-0.03675033299955443,-0.07261561889165369,-0.07391931016071245,-0.25598127650264363
26,0.07803448393022108,0.18533588443230917,0.2854542062057322,0.7156254394510437
27,0.1238975441274264,0.002792968402653101,0.7629164749701819,0.641207662868014
28,0.38564932854012485,0.5030311911795271,0.07250017804223666,0.6994973769960585
29,-0.10040674569532401,0.9226746016001645,2.5006247361732896,0.6033574738886118
30,0.6022107477948876,0.7071570760051051,3.3059335974620017,1.818364631243223
31,0.2700651311757408,0.7174631101660475,2.469469313725873,2.2122361981906105
32,0.29341365543051146,0.3623902890118664,2.1171217341442885,6.138211854385672
33,0.33928599197980763,1.5728840353857345,0.040362468928973036,1.9083009713046668
34,-0.07680719519413529,1.7132617347828245,0.13645967969129366,2.1474557970214163
35,0.08651702283661837,1.0304806051963222,0.14401968232622817,1.5036078314677828
36,0.24961349333877392,0.9695062015751295,0.6081748362942339,2.4995146076434933
37,0.23268893328367984,0.6361369788571823,0.9770931541166318,0.5674126244729114
38,0.025648250525339016,0.19461762778291075,-0.01723935921098827,0.06826925861010355
39,-0.016537847354714617,-0.0431558455372123,-0.3272149952954445,-0.6976276775591944
40,-0.10937995099584448,-0.6047589162387815,-1.5655990266199153,-1.080296321208103
41,-0.41271250314487223,-0.5994548360745945,-2.3517988803702585,-0.9386014574595296
42,-0.3848264598333026,-0.7885853146364217,-1.3006160725012255,-1.012765571097941
43,-0.6439220776815281,-0.8417642679685234,-0.03312144585522272,-2.6423910311924406
44,-0.6595995017202277,-0.7741441102127166,0.487257958240173,-2.8284649610394927
45,-0.6828465976059681,-1.1670594888614618,-0.6502396130383298,-2.4229369036416113
46,-0.5020414370707091,-1.4033355614622391,-0.8052749456176935,-1.1361025857454525
47,-0.43170360527796037,-1.081588992600969,-1.0317791990779595,-1.2592804912877604
48,-0.373786436981886,-0.4267409399892869,-1.3453550266889676,-1.3976221869363967
49,-0.21588349602923484,-0.4169019714395931,-0.10192852606660183,-1.7813544340454155
50,0.009858883730458325,-0.3013037889241265,0.01695241677444887,-0.8977554689235864
51,-1.6772666651436738e-16,-2.671044091541381e-16,7.578730194613236e-16,-6.708639745042365e-16
52,0.37773371546295187,0.3676770634450428,0.3118230997609734,0.08889089963402431
53,0.32319416937817236,0.7931627994419446,0.6524111039227026,0.54955657909933
54,0.4738774609608729,1.4318817348449173,-0.5195079321508523,2.7901040607947647
55,0.5479136888559066,0.4515506734311862,0.2281524850294134,2.149093682210212
56,0.6471929542556807,0.25456852488897513,2.6989268753738886,2.9649690456649838
57,0.7167527284840127,1.4026019369163152,2.6637831964902365,3.0150839099245794
58,-0.006142969310844303,1.261132725461025,2.43730081384456,0.7224758944951866
59,0.5699441834553306,0.814424716025134,1.6743137688437582,0.9444229779502687
60,0.06165412191247889,1.5358087751067393,0.42989431641238646,0.9459645720696418
61,0.07469583676528681,0.17564827702548802,0.6719475752655153,1.9458479653673955
62,0.1568972426123389,0.37337255385458445,0.8594019079658239,1.201745259320291
63,0.14105347135694207,0.21059058471885472,0.3409064968568026,0.9065293001759366
64,-0.04025597189257596,-0.09096268909533144,0.13465780126344876,-0.16874113575329996
65,-0.12501302074423834,-0.239828337462602,-0.5716066707153523,-0.7143261531869204
66,-0.15137331434885126,-0.38347432455928854,0.19523748678126074,-1.5209345708595867
67,-0.09064323842635899,-0.3405114366955532,-1.1192420151894082,-1.8337067400603348
68,0.03565340717519761,-0.3581111951909541,-1.6778307749407622,-2.528089491707153
69,-0.21603867250472833,-0.2514942759061408,0.21966340668771286,-0.42793635353426096
70,-0.6830567295123301,-1.0802426642260903,0.9216746754900532,-0.4996499409941748
71,-0.32314764678472585,-1.643200665130344,-1.6149905719881508,-3.885176319649933
72,-0.56615913783614,-0.5905037986232403,-0.21562106356528912,-1.3698386803968468
73,-0.23116820021811044,-1.2236906356287867,-0.23967239895368897,-1.489644757197753
74,-0.21017896796586596,-1.1371861905038132,-1.4917131806748274,-0.4833868044977192
75,-0.16458735579922507,-0.18340649171232268,-0.2992438179951465,-0.4695813800435174
76,-0.05488312191223398,-0.17004971892448273,-0.16743501034529557,-0.2789614684147005
77,0.06386036026783157,0.08864831524492373,0.20164459034332122,-0.08974636414130908
78,0.22619776777039058,0.3946677214655161,0.8291574565449413,0.2336056747884895
79,-0.00525649138558091,0.7842069156030507,0.066875013516681,0.8360556193189684
80,0.6353244261867061,0.9032211989386855,3.352058459198406,0.28241698093173107
81,-0.10039452120670073,1.620666992984379,-0.7762272816030026,2.9718344372763474
82,0.6495773048589281,0.8563907634670644,2.5246144119556084,0.6863852429742044
83,0.48072329795401925,0.8808440132139287,1.7080401326641024,2.0129477926253023
84,0.5607061254801013,0.3406531060448519,2.5875401771818076,1.1623344943858
85,0.3599878605443745,0.6627162440611519,1.9791189542225454,4.227769610135391
86,0.5573349118403038,1.4075347063687829,2.7899978571177155,4.067912771382097
87,0.19307350214755048,0.7337104597330111,0.5509450011711475,1.5544262967275015
88,0.09237831208742953,0.434087431398951,-0.23426757795992445,0.9015884306324828
89,0.021523565666526686,0.08706083029641905,0.09872741915040409,0.1253705848388415
90,-0.17819568889096493,-0.08773169074068501,-0.2558916242289751,0.043662563766919814
91,-0.13317805414163067,-0.42680926634594707,-0.3858954965106097,-0.3856062123050199
92,-0.04742526285820404,-1.3674185429484775,-0.5930028878427318,-0.432355360936208
93,-0.11939791231692773,-0.5086582425472956,0.5952395620082562,-1.2245957492690083
94,-0.25121758181472026,-1.1740662810322873,-1.552298547390391,-2.152367521720219
95,-0.6570225910925329,-1.4798630213197732,-1.5629944163153384,-5.485638005106052
96,-0.16580223377580852,-0.7590895440453099,2.1132126243820695,-0.7186660576173259
97,-0.6807811006675542,-0.22801192075999516,-0.02582639421838142,-1.7364509894987217
98,-0.19860691777727532,-1.2235676755938643,-0.8714589738125386,-3.1542014840619856
99,-0.5339947091709225,-0.7556085610154786,-1.0950418496715228,-3.049594611005714
100,-0.12940715519714122,-0.355631550443035,-0.5971542766199794,-0.9833765830331502
101,-0.1075107816627045,-0.4112329201853397,-0.0032410346237836335,-0.37365136276799726
102,-3.9896677302746947e-16,-9.485247748351472e-16,-1.62546583773727e-15,-2.211971220388455e-15
103,0.2700321767020859,0.16918426627753325,-0.3982608131361855,0.9044979823542819
104,0.28504455957307845,0.7434377555422339,0.3154592965675203,1.178753620695531
105,0.2786954078396015,1.0228976433766297,1.914738767394857,0.12566187315728677
106,0.27470424533217885,1.8103433206914148,2.261969345176054,3.8201158289431425
107,0.8291212595803947,0.624476885201024,2.3719620130180195,1.6466201293873692
108,0.922408925262184,1.0845359218117923,3.7492508002162417,3.653701213507029
109,0.7094062917079152,0.8511331865994634,0.6674410451461377,4.704710655596284
110,0.2897104312624748,2.129887925329436,1.3643027327543924,2.2083916693155548
111,0.1540982466107845,1.1300335541786324,1.5860617267168382,3.8910698260621124
112,0.4575410452635984,0.34244540301761167,1.4891255286331153,1.5476554925219395
113,0.30405156014974277,0.016731971772274756,1.4949956730493,1.0451490974363096
114,0.14146848793848102,0.19510893973335647,0.49745066634066604,0.545230579733622
115,0.017594969004240554,-0.09427792665494954,-0.2754672770866897,-0.11823735243026472
116,-0.038981635728134026,-0.5438081055204105,0.6988542156451538,-0.6240100859295207
117,0.04566324222379343,-0.9588744846721409,-0.8384284271414048,0.04658441637426953
118,-0.6705790993619192,-0.5039634619942551,-1.8930899396543879,0.7094703909776624
119,-0.3650459238220701,-1.6294099304611687,-1.9487789203047734,-3.2569975936893547
120,-0.7782033195659513,-1.0346070872017203,-2.1159379049111946,-4.259569222449322
121,-0.9521604385626626,-1.6469130889444696,-0.5315470911722525,-1.514324998151115
122,-0.24912887569233585,-1.1017850108228187,-1.1496616026941724,-2.6203835787996503
123,-1.091649357213901,-1.0781154925452656,-0.8403589921250981,-2.871852539220068
124,0.16199917475923845,-0.8543252015274361,-2.004420745532417,-1.7586612820903715
125,-0.12187600691626728,-0.3333340322329938,-1.8629831181808545,-0.07658450641173675
126,-0.12864170992017337,-0.7752366381444487,-0.4312466157123951,-1.3255343375768367
127,-0.058897156613313996,-0.1293627724532214,-0.2518501990152893,-0.40643291958072175
128,0.07384160840183474,0.10060349575538932,0.33928130995784783,-0.06359001606167786
129,0.13182908884293662,0.14173338580748468,0.7577954273850493,1.0077378562719363
130,0.11341661874435542,0.6583037744167936,1.0056795836904657,-0.5592931586786927
131,0.4993209097708997,1.0599160478515632,0.24175340044399116,0.23878400895040708
132,0.0890982601390003,-0.07284849568591366,1.3691255823995931,2.691957185155094
133,0.7788846019788919,1.870996525942035,-0.6058552674030407,-1.2324977821169165
134,0.10153681398156009,1.3983138846950915,-0.4569984171637579,1.2669159107873704
135,0.9316242201024751,1.306422376015564,1.6298413631466888,2.0847864454044482
136,0.5117350823401206,0.7560188039305301,0.6616126309097312,3.532826779214944
137,0.06949758516062896,0.31617670795543334,0.8900671876339074,0.08640070259077469
138,-0.145454135368458,0.4809735885723321,1.384026145134904,-0.4155922595077702
139,0.11312110086967612,0.15882063616140304,0.5201145155799657,0.3608895482057249
140,0.021067758562448247,0.0669766402932822,0.07147165290341563,0.22298271116107218
141,-0.10541945698126029,0.04348052817638586,-0.2183755375241604,-0.0822151854938081
142,-0.2944489969850646,-0.051357946009084075,-1.1293714950065137,0.07933336603362275
143,-0.513945177241362,-0.3803741578803872,-0.8733627330268411,-2.006014935218384
144,-0.8077514042278794,0.20238577474301395,-0.21962402553244503,-1.103810994588121
145,-0.16768870927858617,-1.364136684020701,-2.9791996642409027,0.42879407284767224
146,-0.4335128650268699,-0.9263927269164283,-0.7453950809826899,-2.4069477426176364
147,-0.442772174335615,-1.7025061081317674,-3.2254415426723133,-0.9145949963554879
148,-0.4514576080726274,-0.9574594255951947,-2.7589001115880816,-2.245457115715016
149,-0.5610254346568867,-1.1730523505715604,-0.05418336047656574,-0.23262126020476545
150,-0.5980771192640856,-0.851013894133189,-1.7766701255916626,-2.1421285594477513
151,-0.5037406476362567,-0.8866785134293422,-0.5555041526430167,-0.46997893633109045
152,-0.12823578790365256,-0.24670206279571272,-0.5797976892408844,-1.2889901820403318
153,-1.81281243525945e-15,-1.5816063093687002e-15,-3.9646184395379054e-15,-2.50991813520552e-15
154,0.18338753347099532,0.2539554792021637,0.27526277543148275,-0.10150769117988388
155,0.32422419507122735,0.4943225685119016,0.17202498488879459,0.6329342453547375
156,0.9872668889038513,0.11876713260649407,2.171107260367026,1.5548210665493243
157,0.8228720862589204,1.0072370728348101,2.1871266173983006,3.628052539566302
158,0.43489413576225616,0.34642358324072836,2.691575612804975,3.665456590135201
159,0.17740771520875107,-0.2901045663884995,-0.0626213936919781,2.3626347599236364
160,0.5033994312622461,0.7539301790274707,1.5015078024081308,0.1362617409855431
161,0.4302529108869859,0.9196056763409011,1.7927623926182277,3.7500810698784757
162,0.679192081613329,0.8336323001426248,1.4028361812911188,2.1353588819219276
163,0.6703574509920586,0.2355706496521793,1.4720799390515553,0.9954484992995188
164,0.5854523244778047,0.4897305093736995,1.1674684964527757,0.0917939235271886
165,0.16371192006468152,0.19099728313217773,0.2657506985977969,0.5547084127403874
166,-0.03593896539774927,-0.10582597267022643,-0.16145490709967839,-0.17674614938039557
167,-0.12164506128429267,-0.24498344941607994,-0.3486027671485646,-0.46177567111455364
168,-0.12318439124278913,-0.6388522009946686,-1.2830924761445077,-2.1849325355211193
169,-0.4158219891551549,-0.373840319632545,-1.1260077644404423,-0.49227815151652954
170,-0.6244309528994783,0.6364260120881202,-3.6883557503380504,-2.349095134578926
171,-0.47286024518019093,-1.3068330389219205,-1.2265725596650867,-1.2527626550788464
172,-0.4661603312164994,-0.30806887463571814,-0.4193538444866792,-2.5583400159934397
173,-0.19333886711278944,-0.8892802442006988,-3.361833627405084,-2.301097925739445
174,-0.9061155516869,-1.5341174111693279,-1.5551944453924305,-2.136032284277707
175,-0.27920999871058455,-0.03913716672104938,-2.8336203384531147,-0.8167220934946671
176,-0.14777859215143518,-0.895275753645002,-1.4120302508572535,-2.1025661745089166
177,-0.030990559261134375,-0.35862979781802484,-0.8466546935271995,-0.4320689853332876
178,-0.055420842946680794,-0.06741764903410728,-0.2741129525713635,0.22841446117417577
179,0.08225630690815665,0.17286448169161628,0.3314418367668206,0.33839279599744987
180,0.148090903334549,0.41509780735623253,0.5890012877416304,1.6301919233254605
181,0.4657963310523686,0.7123792068318253,-0.060803626100156535,0.8258109251079356
182,-0.013216545888474394,0.5666863643191155,1.6269134736447177,0.03606041071110709
183,0.6318334224786721,0.43983726556712477,0.7651433087476702,1.3023014119821825
184,0.19968700482720422,0.7916061102869346,1.754857051167842,1.7214840266795972
185,0.5081133389442348,1.27590308821002,1.6920079590308412,3.023809247957028
186,-0.03791069682806223,1.4357626322137118,1.8653025590890642,1.581145816486368
187,0.6802929015543234,0.21561153354446136,3.363369215815899,1.610881632184074
188,0.3848078246060895,0.7895511729567805,0.354340074060835,4.083338911755586
189,0.11933408657333942,0.5362322123864873,0.2246198812173474,1.3527651486332557
190,0.24510466665611938,0.6416460554616954,0.18623253502440296,0.8592280135733813
191,0.03865489481388647,0.12312052866094096,0.0076830544243031915,0.2472633397611866
192,-0.06704553807095169,-0.05056329240626239,-0.28292665891737073,-0.4765811138328686
193,-0.3341206273375909,-0.8700852743837986,-1.3462751896486134,-1.162727139723462
194,-0.01535364584200677,-0.36448173650948074,-0.9084252205892751,-0.3590203268690465
195,-0.5296597792581719,-0.8025267606304399,-1.9849320853988017,-2.843157005688535
196,-0.4198079399259162,-0.35068913107875643,-2.1335751175317195,-1.134303398131023
197,-0.7950343332962516,-1.137768899739622,-2.3083383204138426,-3.972279037742053
198,-0.2832537967570129,-1.1825355628506558,-2.241634816724005,-1.4324326237478946
199,-0.6917708281693197,-0.4105323653925267,-1.7676897702241599,-1.2263879584419612
200,-0.6132444419051837,-1.1732161367464533,-1.28789740134347,-2.0396858026788145
201,-0.44633316899383396,-0.6286421385810557,-0.19191423344648312,-2.0825501103917925
202,-0.46733338304259037,-0.436733323103867,-0.43997163386653554,-0.03781449079047634
203,-0.21172034170654352,-0.22716989730371726,-0.6876026138756358,-0.07260206298731446
204,-6.304647867478226e-16,-2.9477856340141074e-15,-3.339626499391621e-15,-3.2393383437143036e-15
205,0.04558494292723255,0.1523222936283001,0.9416880490546248,0.7326333676918094
206,0.30658808877077703,0.8178866729497424,0.69641443993826,0.3237722378961633
207,0.3640261987674951,1.4973412772422776,1.37209607660094,1.7058780283684085
208,0.6683227598223811,1.4445603705221166,2.5626848796991215,0.5274687274979365
209,0.6954685000775815,1.6758176474816038,0.8115400681041456,3.505033126506223
210,0.5504993401278755,1.356789136734055,1.4777058194132418,2.2026901567629134
211,0.2032035011617135,0.19135151606180972,2.4016606082683825,1.3490876756722732
212,0.4303206379096208,0.9298018455559758,-0.7027927469999823,2.358582085092485
213,-0.3340563561813292,0.7026331113175572,0.8434751605933191,2.223084892967295
214,0.39412351899907117,0.48165058443859027,1.11469011124511,0.15462098714883254
215,0.019330763276997606,0.6178539840792285,0.9933721237509637,0.48085587035656124
216,0.16306477482288295,0.3192553404807047,0.5854250272127086,0.48856825423166533
217,0.012509742218778017,0.017432512153633724,-0.17377275025527034,-0.2425486042984085
218,0.07330640082149247,-0.5676198685391707,-0.39375923070122004,-0.5654455344982744
219,-0.09362310653044392,-0.6189929826584607,-0.9504225042170702,-2.2599169756193653
220,-0.4519314522169166,-0.8422417834448437,-1.749836032037641,-0.7377083036623583
221,-0.19486573469032142,-0.5787973069404204,0.5851682738740708,-1.5849379234601113
222,-0.3690716545684387,-0.9766126264055186,-1.7059852877907733,-2.111332186556268
223,-0.9942806757043963,-0.8504712090991875,-0.6349326727194106,-0.9382500072795299
224,-1.1255897474038699,-0.25364833581905893,-0.26804898708194974,-1.128933071530777
225,-0.6203537350394285,-0.654634457255147,-2.4421445809871205,-3.979534081892329
226,-0.5175835567858948,-0.8498477036039194,-1.2817863151732694,-2.2927296317402166
227,-0.6544669292833285,-0.3482538409657485,-1.0562276980158076,-0.06350965299659835
228,-0.2120872464936753,-0.544456053768845,-0.7004831660881863,-0.9298298615478202
229,-0.020134139864962177,-0.1454280798088568,-0.1497096936116516,-0.2758971247083959
230,0.07751035900177355,0.07078169559739694,0.16367470270313111,0.06073355004204946
231,-0.05969517875644952,0.08343108805647843,0.2640089853225331,0.6277493078143587
232,0.12238197209545532,0.553365576553688,0.6020065923517341,1.1083536039162332
233,0.4889954372873239,0.6565364609408697,0.6627861025227009,1.491486560823233
234,0.05543025779586081,0.556742861214671,1.7908065425578856,2.3507719350221827
235,0.2843284002622581,1.1442173754024312,-1.0370202976141014,1.3408260442525743
236,0.55553019418435,1.696415194224439,2.5992174645699726,1.5853630639602785
237,0.3636834047303102,1.3131700703462303,-0.5577540332081818,2.082487026105692
238,-0.19373920242745335,0.5614757151913659,2.0704225794222215,3.0511278440425547
239,0.34348375112283386,1.0693228734190394,1.588865845708577,-1.031728017937245
240,0.0976407977703947,0.45579593938967145,1.5995298284557204,0.7028931561333462
241,0.0974451732070743,0.44918244550144626,0.4389902862802023,1.0023366885025613
242,0.03814485706664294,0.045024565453478015,0.11787282731599374,0.35420321933675236
243,-0.10179897775926834,-0.4480354942867596,-0.4181232884348971,-0.5399245782764389
244,-0.3379315037756398,-0.2900896448232687,-0.6246516478821887,-1.302713588589719
245,-0.3225979544956962,-0.08887161945841447,-1.3200866777299978,-0.06117556897739816
246,0.062159838056712866,-1.5874294009000525,-0.7828299166478039,-3.0958466127292157
247,-1.2617581426460636,-0.761475152876833,-1.2689654312853391,-0.9691493055507537
248,-0.2841186487362365,0.292033671447339,0.257046664153702,-3.822275722097631
249,-0.6576494727883879,-1.2829100186552227,-2.092222554314158,-1.2141618452649803
250,-0.9363726286787643,-1.1911169553862377,0.5084981066750347,-2.2814358235533927
251,-0.9803215900970227,-0.7055358767158122,-2.5865351294438974,-3.240415750326756
252,-0.37377421563566743,-0.6907484890181683,1.2673974323073334,-2.1728032567043716
253,0.026357692583268023,-0.6545884606235719,0.32267100793271786,-1.464042742945932
254,-0.11443641991155588,-0.18478324453788342,-0.912936287118343,-0.9201796363392366
255,-1.801539345531084e-15,-2.73992006337881e-15,-3.0066982631600325e-15,-3.53864991398426e-15
