,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.22745138747486435,0.4114371635825386,0.3117979837938296,0.7360015077764072
2,0.5556789660051121,0.9708409003643406,0.4609468985927347,0.9113308980588154
3,0.18479538910615012,0.743397703298124,-0.15035350281781384,0.8499374951607546
4,0.8252658510220261,2.3216143624997865,0.9429869117126123,1.2726703398169181
5,-0.1091987013086136,1.3987958129086782,1.5408361703190563,2.8445956199287328
6,0.5614678260301778,1.1231536303230605,1.0360161021136667,0.881304727004183
7,0.6291283394230439,0.533977995460351,0.04208183158269257,2.052589743456183
8,0.6990124162669116,0.6452804496952415,2.3382784633068887,2.3046005093691124
9,0.4201570876564398,0.5001049299261978,0.6272877082409052,1.5912760316943513
10,0.15293051766777202,0.3289880076524877,1.8812601177969888,2.0518106551759225
11,0.008725965211333292,1.0464146096579463,-0.43608831382770397,0.9584104353892458
12,0.24700699453071404,0.11523363769338371,0.1983889827294438,0.41588533142756134
13,-0.033076518940659695,-0.08536578624254632,-0.06636341570448788,-0.012210165744119606
14,-0.05466108972939559,-0.565143778962923,-0.1475140001660475,-0.5018582775155684
15,-0.6015091444300321,-1.1651246133519366,-1.5949520242110797,-0.7192573082376433
16,0.10449287469049835,0.267152116756201,-1.3227460161392752,-1.8853244312825534
17,-0.16652856946748257,-0.4973383102889443,-0.09929187584679994,-1.042996487385199
18,-1.1817357118387575,-1.845166615610248,-1.5951034352536735,-1.409070484238526
19,-0.9467218596063415,-2.196781534771721,-3.0966687415458747,-2.446761886182447
20,-0.04700378839953925,-1.0162412456578727,-0.5495437291143329,-1.2834308075897845
21,-0.6811097947196879,-0.5273881862372304,-1.973779106234261,-2.736430740570038
22,-0.16645188387693322,0.7406399499030467,-1.0290760494079294,-0.9145901183173123
23,-0.6309634879743787,-1.0431866567295716,-0.6415323547805132,-0.25579313530347775
24,-0.24794675158271348,-0.20467352282359721,-0.8193072457836663,-0.24581906700652859
25,-0.06980967195490023,-0.1309618241030338,-0.2515420440833369,-0.3410687077411452
26,0.07030319915339849,0.07174862369825181,0.2073944247347808,0.321142526785307
27,-0.04658934595551239,0.2881209218458241,-0.055608077526547,1.144666902060277
28,0.4900411008829933,0.8582137667977073,2.0841316829236862,1.2116848644911729
29,0.8830024883248097,0.21491169922984618,0.7620874874831894,1.4792869724381936
30,0.20055465151410362,1.459570708105332,1.5256297394464486,2.863526979542801
31,0.300171303226787,2.344462076922496,0.5945721690195368,1.8419338561721508
32,0.7856884972863756,0.2946836297038217,1.625726597000967,1.786191970236935
33,-0.07133605400907182,0.832027578135641,0.8473121163073571,1.2298183782085657
34,1.2588683605092688,1.0743204212248747,1.403924149927006,1.6238151150478235
35,0.39435180415429194,0.9568426890084384,1.47662584289947,0.7742721047412812
36,0.3760668094619064,0.6106747104714858,0.5596191932429807,0.26135426474600054
37,0.15548404515226877,0.384221241359433,0.48653785754568957,0.7529919199688646
38,0.06003588740486321,0.08587071874980597,0.13669745995611549,0.11745146250231503
39,0.008379735580151907,-0.37675483497097967,-0.5768147546194642,-0.5160705087955539
40,0.040690475415424185,-0.21114294060762523,-0.5690186194112341,-0.10476387502428333
41,-0.22172322588452725,-0.4509175131254688,-1.2087675518225904,-1.1955474574526814
42,-0.34593558156166276,0.02348811729049663,-0.6589785861195543,-1.7415834449466094
43,-1.0148932031370457,-1.146985917574735,0.127732073294491,-1.4929770538307316
44,-0.7373880174560393,-0.6213791315192644,-2.528841210420134,-2.1937760140401985
45,-0.48010120634522224,-0.4951606548350392,-2.2203465237568407,-2.221516304031354
46,-1.1902834329423673,0.5565129165745926,-2.50091906088299,-0.631557167281645
47,-0.03255318107024955,-1.2249218536069806,-1.8384380496924264,-2.485808034233989
48,-0.5017134385515629,-0.7488411351329636,-0.024773634621649946,-0.787747682525706
49,-0.25276311137597285,0.35018542576091366,-0.6762939747085196,-1.05250608428702
50,-0.28129651387209276,-0.06842375554319867,-0.24440880624056138,-0.33455311645657365
51,-4.235925721225953e-16,3.3078852924479497e-16,-9.2930458662948e-16,-1.129170347143008e-15
52,0.11192344916876783,0.22060331618909992,0.9546171005579334,0.5268031665486974
53,0.3433162291446217,0.5113252319907033,0.791128265723904,0.6521460023517194
54,0.1913168078544197,0.661332353800706,0.7537304469397615,1.1558826431549698
55,-0.24889218993153933,0.07680390055132913,0.8580299746725242,0.966880509888572
56,0.5278089128729846,1.0299439963682537,0.22537521991138368,3.6346201081463976
57,0.40770245096224444,2.3899970572128932,2.798124218409855,2.8053014822994875
58,-0.11701294856773783,0.34856317642209533,3.091347472242044,1.6877711892844856
59,0.30658665003182967,0.8615371059030692,3.675395675448004,2.6699847074886263
60,0.15864838812278642,0.3936985528172863,0.298761740229925,1.8321857628823714
61,0.023647538125902517,0.8711373036225811,2.073258818223347,0.3630849986152614
62,0.35940660569158606,0.20639777024433434,0.8107600324980642,1.3500110610433482
63,0.20343795257522826,0.10585869458891585,0.43721858428338295,0.515088374918899
64,-0.04755562412887058,-0.06326073193133744,-0.1236523112538514,-0.1018354041417242
65,-0.0022261680083652405,-0.2820840914098915,0.016328322202394493,-0.843562684670401
66,0.06103121229280312,-0.6595105096675266,-0.12011176493635732,-0.7551379375901532
67,0.055034528406765405,-1.6476959204647106,-0.26158877434477845,-1.3583277616542742
68,-0.6718642415881181,-0.9088270210843354,-2.391101598940903,-0.5038158190817471
69,-0.025201426487013512,-0.9373979625044172,-2.3426573465128,-2.707382765648575
70,-0.636189158130427,-0.9126023138473329,0.837659748537217,-1.3884199358497116
71,-1.0413377279193834,-1.1030689115926982,-1.9808404403450017,-3.605540876324679
72,-0.12018481150820455,0.09074639186677728,-1.9824530806185159,-1.6971120206467905
73,-0.23554375869171162,-0.6065855692567168,-0.6810659729501153,-1.6003652558002417
74,-0.4381203145717487,-1.0350112491150942,-0.7324880462787811,-0.9479909885150786
75,-0.3871240900428441,-0.07444643490661076,-0.7138467584125293,-0.5619450680617005
76,-0.017333831393255443,-0.03040390349654132,-0.18168044479021084,-0.20254947700940784
77,0.13633643725554695,0.05712699183285727,0.20927502178016819,0.3582984553528622
78,0.0757565243840256,0.1675769428113332,0.38417381509618437,0.9669614362768005
79,0.30564609269176257,0.33613812822180617,0.09339282920082084,0.9872902182949018
80,0.9358668636548678,1.7709748867887234,0.8328745461209708,0.8877938515539601
81,0.12206331797473073,2.148737791725098,1.1300332365849652,2.2231813612154836
82,0.9736581323516786,-1.5937723629179255,1.2787726421803256,0.4096956979728144
83,-0.32945780761600174,-0.37443196195373546,2.2884381637421978,-0.23051835938869777
84,0.16211337861098174,1.5544747108702466,1.5723798986921418,1.6657773040739903
85,0.45986812338557853,0.610122026583836,1.7622429041959764,1.8948192759204285
86,0.5654613918710313,0.15959603360446015,0.21176084934879436,0.4607530220678696
87,0.4475273015221818,0.5536427348329599,0.4506770387143711,1.279891856710156
88,0.1820121300658161,0.5479305810657278,0.26905968518974316,0.3412210568099093
89,0.059603680597066576,0.058470859928041276,0.08793824433111608,0.09758447167488976
90,0.008113952831953307,-0.12681655320660307,-0.23072414340732927,-0.13407021599540267
91,-0.06977865772699306,-0.5708654851040158,-1.3040720107670458,-1.3364879550656161
92,-0.5360102077176082,-1.4569860571708257,-1.1892623936367268,-1.200807295593327
93,-0.2466285094100531,-1.000319671972794,-1.8509450773171245,-1.6144760893563026
94,0.2876292008863542,-1.9455569146993295,-1.6460360050011515,-1.025536683269778
95,-0.054999985589725964,0.4419630627110568,-2.266420997356121,-1.9470239604563426
96,-1.4172645460641333,-0.5560514272905286,-2.6314230907329654,-1.6693353321963007
97,0.2390836848162653,-0.6715646995217793,0.8289219413364876,-2.056357570463004
98,-0.2556869925040034,-1.8510956694121221,-2.3572891353585606,-1.7820762980883702
99,-0.41736347009357955,-0.7778243935933973,-1.3775820812791242,-1.0217726395242461
100,-0.03244155430244596,-0.6904540093863206,0.03546459933005772,-0.7346519736785455
101,-0.25291939153084386,-0.057121568953020445,-0.42798377754959427,-0.8513968692798213
102,1.8754657061043732e-16,-4.2010437982741085e-16,-9.478199708723517e-16,-2.3026935063104917e-15
103,-0.08753544636992838,0.21852253242654632,0.573869249730467,0.5549019477807632
104,0.04145263883103847,-0.2638262280721109,1.5416693451724737,1.2307376748059002
105,-0.10040783160528845,0.7691031996762977,1.035146192991588,0.4140780636980102
106,0.14153051532090266,2.012612927708347,1.9711102478568596,1.169267935225052
107,0.40600088922033695,2.495794321154367,5.629449013492574,1.6052054089761438
108,0.9192819768542502,0.24832880017452746,3.860190278283849,1.4094565533933368
109,0.8139617042299536,1.4852920064840538,2.744288476430384,0.9810858713382931
110,0.6806732921772615,0.5518596572113916,1.1195405200185355,1.868468623848702
111,0.22837654984889685,0.6850973200718742,-0.2065487408280556,0.8783715611207833
112,0.7495412894584836,0.8718774613029862,0.3761702654755945,1.5866547694446473
113,0.08132300349010868,0.37804590463153015,1.108300152399645,1.1136261734125497
114,0.22478640338987985,-0.022706165425570444,-0.03335628700765919,0.37948819137485756
115,-0.04893826964547029,-0.10511437232035444,-0.1441608106737898,-0.17069525018935353
116,-0.10720777205089344,0.054111368149793386,-0.8896052937097115,-0.36240065507404795
117,-0.5660585935807052,-0.5726568074984332,0.2883200789580664,-0.9614054259949825
118,-0.7682702610279324,-0.7588096504186987,-0.3698736836240584,-1.2710240490577382
119,-0.17652643435201026,0.2704549346641415,-0.7631943801489811,-1.3759919505079388
120,-0.5350032209040103,-1.1047755180986158,-2.0880374534172788,-1.5229345799112592
121,-0.40263532965723414,-1.640983951437976,-2.7625610103746707,-3.0715112850916837
122,-0.0438866965077998,-0.29825661346343757,-1.7733660609570945,-1.567167388478166
123,-0.5209676545387103,-1.1216195845180044,0.03653670231022528,-1.116449705099409
124,-0.21112466620814377,-0.16263488038290186,-0.6164420609583601,-1.2065869974162637
125,-0.06264718066519215,-0.6627173757717033,-0.14429488981713212,-1.0751697648039238
126,-0.05602640950648788,-0.8605968124406063,-0.7372242682634373,-0.13181673346690262
127,-0.14950807776712638,-0.19032641209532128,0.16609643433114296,-0.30645468797492065
128,0.08287036921879434,0.22513077747294757,0.10764689150748358,0.021513908174135402
129,0.6331625372439563,0.5898810276078388,0.2602217375532831,0.9035806535290766
130,0.17532039824901682,1.2071573323249487,0.3005818506330693,1.060159439839538
131,0.22660440127169593,-0.235157814885777,0.8590592042686743,1.1763265627934782
132,0.44813211913766143,2.1826942750663343,0.27878442161082745,2.765256510088871
133,0.3175383365466267,1.0909808113093908,1.342044467730081,1.9414950875144001
134,0.344972954972506,2.457185015127023,0.5614728574902305,1.4279782535575753
135,0.14566809101150946,0.6911078881683652,1.090233817330786,1.7995098910140666
136,0.6536811343447162,0.14390609286200182,1.9501459510676626,2.847027327077287
137,0.8076228553627004,0.7059479383941922,0.20313411188989755,1.6712708870260384
138,-0.146782510229433,-0.47132273879928543,0.6566993819949162,1.115531808664189
139,0.2785513589211171,0.6342240046251775,0.4519979566728472,0.6983526600107942
140,0.09468301319413223,0.0851587771735181,0.07168844450435251,0.18111914825956602
141,-0.11528345651514582,-0.2553488624722227,-0.42987344095072455,-0.6874929335247447
142,0.06641689338474586,-0.4047163121458405,-1.4333965753809543,-1.5239353766594885
143,-0.6605547646775973,-0.8313175112051965,-1.0682948224342186,-2.0352643322031705
144,-0.5373162481796259,-0.8399887199616618,0.4643166338008275,-2.1319693751136612
145,-0.21820808468892927,-2.1221407291396788,-1.266313271532247,-2.0779352703467153
146,-0.6910724610820164,-1.1734390368124252,-1.8839389248224143,-1.1828765570958022
147,-0.02313187893800246,-1.038207521675506,-2.2972395210211665,-1.3830265736786869
148,-0.5444869984797915,-0.10846640332276526,-0.5687952122910341,-1.7563871906789836
149,-0.4348040986284761,-0.45359196938590474,-1.3012347384600742,-2.3237790372296003
150,-0.9124699611222881,-0.34058718441180535,-0.5300222266666018,-1.818577751343164
151,-0.06518273047188591,-0.7684214298934664,-0.705329916319511,-0.7838160569904525
152,-0.038652073830051904,-0.21588053843493255,-0.5299852743704536,-0.793618776107914
153,-1.428261236511893e-15,-2.865254413584057e-15,-2.6667908718039213e-15,-5.332270835497768e-15
154,0.010866751536863888,0.3207364975544279,-0.2267043709750589,0.3685303663063198
155,0.07443983342927066,0.14711276378601673,1.2077675617564285,0.10705378374702361
156,0.7599735724446832,0.20535633205103027,1.8737950239489194,1.1527031906113494
157,-0.2960058262776382,1.3146937514715848,0.8290937690202279,0.14788766422741892
158,0.9737584707948196,0.6476425631473722,1.9609507475641432,0.836919291087356
159,0.16945224899105388,1.3150523104343133,1.696669928966816,1.8769277395236343
160,0.40330259544597524,-0.6162542759155062,2.0583269845607903,0.33638193527019716
161,0.9881151633134265,0.6298004394353534,1.161333158896688,1.5884230118921978
162,0.2811055167906529,-0.1281841948873474,2.880510731313368,1.5056096155051024
163,0.22462528769941417,0.5598573423318675,1.0671487611610222,1.3101297722197387
164,0.20924342118817899,0.6882774012987914,0.9644862529013976,1.1181804467079999
165,0.04818435744964995,0.4032359558444648,-0.04606611095127778,0.5405148414661111
166,-0.015215821612971258,-0.060481959109733294,0.035151657005013874,-0.1259947222790335
167,-0.19838302447056513,-0.4754940655800684,-0.795304393996199,-0.9060115649927515
168,-0.33858223669692955,0.1987549440550593,-0.8532270242563538,-0.678454162428066
169,0.06413536763509652,-0.2092249320973424,-1.2925393002573797,-0.1844438254808213
170,-0.38803056376845035,-1.457329039876129,-1.918914808035599,-1.394874088048449
171,-0.9885185040719127,-0.24310106616543067,-0.26433847352687806,-1.2739803625739878
172,-0.1305850695406429,-0.7799727715180448,-2.119036140103492,-3.293780867888384
173,-0.7644389902012615,-1.2699927432180984,-0.8889082080752446,-2.8985102424997304
174,-0.698982248592236,-1.2794643815246123,-0.8842453272271807,-3.5321755225530485
175,-0.3216860973575484,-1.1156680613025454,-0.8108444533020277,-0.1826702375350322
176,-0.1461309807124948,-0.2645903364684809,-0.4336001824892808,-1.1147914421920693
177,-0.04464624696995561,-0.7151391817745693,-0.9706337816712146,-0.9631999631844887
178,-0.08999213942705,-0.30296026548560145,-0.0483416368251752,-0.40348570076147733
179,0.09784443461179854,0.0025985983477014307,0.17365106445446438,0.10331382226930344
180,0.09005313115191164,0.20653474784236747,0.8765958115519141,0.8064944932447988
181,0.2662701675208919,-0.4064407571876306,1.6492585580975243,1.8734630332238194
182,0.2078025051397593,1.061319783285958,-0.5005084956821341,1.3644010427007753
183,0.3872572932722739,-0.29100103751342515,1.671933774524332,3.006485799380135
184,0.11927256129546181,0.991543802507726,2.049524141719948,1.9732998001428836
185,-0.2980515755618194,0.8404045802718427,-0.47817764425375864,3.7443706304805358
186,0.37073528846941733,0.44579904742373955,2.3993879654765724,1.0741461651448925
187,0.2942282699157096,-0.30760305803182925,-0.2599437619340134,3.1724531157298657
188,0.882361758803303,-0.13546979110574867,1.5470798877424812,0.7170918089560082
189,0.1384854495616552,0.6677147033920753,0.1989598092150848,0.8901711401766963
190,0.12511691728515956,0.05130267933382119,0.7279642241145755,1.062220057312857
191,-0.003848698859125408,0.049012247835066386,0.1900392326632789,0.07293648836932211
192,-0.08669636563065101,-0.1571052330582394,0.07174904452811001,-0.3188167268299227
193,0.2019318522645108,-0.5087679438318875,0.43551864023271775,-0.921975535312278
194,-0.4340033632454784,-1.3730274024900055,-2.2610395332758815,-0.6946534745692714
195,-0.5709088147806827,-1.4050451061396723,-1.9470110168969772,0.10145856978321482
196,-1.1426690780150803,-1.7488592528730673,-1.6444369125854017,-1.5141702023877728
197,-1.2801755067252631,-1.4538434202805457,-1.2071436713561428,-1.564027782479971
198,-1.1640417698496646,-3.480880456110736,0.6423988841622429,-2.0949781885626306
199,-1.0361628779447138,-0.5384000839633218,-2.1712463808221525,-2.4506202183548327
200,-0.963820737746135,-0.37325489899956454,1.296048421362744,-2.2887661575922538
201,-0.025141672012225787,-0.5114289177059218,-1.9527694093768608,-1.2830250197447226
202,-0.40546406691872766,-0.8036850345791547,-1.3805409102890833,-0.914771627265179
203,-0.23378628667286294,-0.3848901003825978,-0.10361832203805953,-0.28267454281405807
204,2.8091748268238794e-16,-2.48321450959706e-15,-1.8859466057415794e-15,-2.8736568700370836e-15
205,0.1797969742440152,0.35490196234707705,0.3969510642076896,-0.06466140513698947
206,0.3102088431088203,0.5753213885528634,1.0115167431299914,0.40739211265990716
207,0.4964000515010473,0.9506098473877868,0.632508497969312,1.8227559734160679
208,0.13776122769917776,1.1279316887012858,0.9858655502355386,2.513514459282983
209,-0.021692784592338962,0.05343419835327649,1.609127387434163,1.9324548610906653
210,0.05269667329347451,1.4549459230220723,1.9164444949607036,2.4663182074528978
211,1.2705631427913708,0.07635345547909299,0.5206698643101532,1.3162308307836725
212,0.9478545917787757,0.683919293669723,0.03956020925363426,1.1796343436692394
213,0.9032983263739837,0.7799913224681764,0.9827038073793024,1.866530070689048
214,0.3372970446599299,1.0964294343847447,0.705073902036313,1.4399307796665217
215,0.33803317680807343,0.4889209158356864,-0.19629279581374656,0.8622772213123625
216,0.019166404768807366,0.08054332025627202,-0.09654156252247452,0.2471247490783147
217,-0.05511453474032055,-0.009785713620388827,0.007523216419565157,-0.11953950192209387
218,-0.15522299868944583,-0.4788472024771533,-0.6088081700977699,-0.6195234622127735
219,-0.0370339409185357,0.030712201310186513,-0.521297541026847,-0.6851489530999804
220,-0.39285627397677214,-0.8299491573320077,-1.5396919795767765,-1.7358796935867984
221,-0.7018230418300235,-1.7239408358994845,-3.118375006358684,-1.6911855071331248
222,-0.47671911128043576,0.7901389200031325,-0.469553123004512,-1.980026698991419
223,-0.16763642582369523,-2.0798357182591953,-1.325007164895915,-1.1687139093602625
224,-0.8994385551564045,-1.42680427004912,-3.546849762601518,-1.5176321140140594
225,-0.5422407162871373,-0.7289507622750733,-1.9341730243014494,0.15037516281754926
226,-0.770433116470749,-1.6556470418809766,-1.4452400613623828,-1.8981722125205835
227,-0.14441777627407765,-1.1487136082543472,-0.6784184679248865,-0.26258023728758967
228,-0.3734109527730518,-0.5345338780508246,-0.06267887521768935,-1.355830476447138
229,-0.14511848981782546,-0.1893226333473035,-0.045608553501465095,-0.20798247902372358
230,0.08188851604007134,0.0736068041690207,-0.005055004213616266,0.2622967196955113
231,0.19457656979918445,0.3838110590355024,1.1399106766569855,0.3520375129050907
232,0.07811291201141432,0.22187654271097815,-0.8486552005841769,1.2142584961069376
233,0.3785687745010345,0.19329989766987812,-0.04434050986397654,2.7288661673560113
234,0.4427643012263494,1.6123016758563953,2.860025421576565,0.7649563220330983
235,0.5677312481937912,0.683425117780249,1.078454783919355,1.9425825575459545
236,0.13920965987699657,0.30187900998151046,2.636890230402214,3.109738482357662
237,0.8595384338500296,0.22139293035388985,2.098200163811383,2.918840476296687
238,0.7489585206980365,0.8935259345505263,2.0168728597097654,1.1006465656281288
239,0.341546581878334,0.23351715780798674,-0.5515520967106357,1.741504033732062
240,0.3498998208530742,0.8397776356379292,0.3333129146348482,1.0820968967795532
241,0.1298833886500073,0.3922807945992654,0.9569362835787629,1.0533132085302486
242,0.028689056912745994,0.08277673594081435,0.3083332806672724,0.0814173317396012
243,-0.21657236902523103,-0.09730837200089562,-0.19192274033491438,-0.4079799270080689
244,-0.2917375793851603,-0.46130831852745,-0.39033485117181216,-0.8601843983608374
245,0.021884224759419122,-0.42938821275500993,-2.1308490139421425,-1.5065742790174337
246,-0.07095936105180731,-1.9618778080120236,-0.21251818923568283,-2.4093447879696215
247,-0.8535458439302109,-0.5368571650063988,-1.8589602262716285,-1.5323528979147834
248,-0.8813069129407051,0.6529021938260907,-1.0354447459761158,-3.1388284724822575
249,-1.1072828996952406,-0.7641184685015838,-0.8461840222286896,-2.2763181921155886
250,-0.5609273407833072,-0.17902338610712187,-0.24028859918243686,-3.1935701815518605
251,-0.7874475515075939,-0.3102910579125692,-2.4615529575263912,-1.3390702951274143
252,0.12905110619947652,0.12571822205823152,-1.1466663435156894,-1.4319019652387266
253,-0.5046973682377144,-0.37164227729889865,-0.6749037786760355,-1.107887072560893
254,-0.0711270308351185,-0.3655351156836273,-0.5494370107188582,-0.26801129340377144
255,-9.941826687987065e-16,1.9747545364408374e-15,-3.2104444835723544e-15,-6.958947539381212e-15
