,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.1187955596089649,0.08091447532729358,0.39172658050792586,0.45649837354295825
2,0.1390354352946255,0.9153296450107166,0.9501332578644631,1.2412801732814207
3,0.17845856933991125,1.3517734235004673,1.5336319447233828,0.18473668317492167
4,0.6286356602664221,0.806637303178079,0.9568752145357298,1.9030128076229476
5,0.6726789179337973,1.2549862092445903,1.3608863224465497,2.7675970503168044
6,0.5606588381107495,0.9510222439734848,2.22420649680934,-0.9156419655202975
7,0.4332632312334811,0.1845185336383523,1.2324135276163202,2.734230070349279
8,0.5038847664467687,-0.32139353712422414,1.2649076967572952,1.0853762314262523
9,0.3450697854293513,1.4416154930204954,0.9683609326553388,0.770546017139753
10,0.09633633502254212,-0.09907596565901633,0.94723331327048,0.6471903481729152
11,0.30751849491450156,-0.08305124399924742,1.004238425213692,0.26445165631261963
12,0.10538196424913765,0.10923833318723472,0.20779957673871036,0.45516743190640907
13,-0.013229762990119295,-0.08769496301896981,-0.060159586569453444,-0.14873825436040713
14,-0.08444317415527311,-0.7628129222244823,-0.5025053135147846,-0.8051471936529166
15,-0.3869820310428908,-1.206784478540172,-0.6734925425650071,-1.6146471365138
16,-0.41082448577346764,-1.1046155965027722,-0.9020435538446432,-0.7980530743719711
17,-0.7934495060249375,-1.0867713043759728,-1.2280194060191232,-3.4186777445547976
18,-0.6465592825915041,-1.6298693006980385,-1.3326084375070157,-0.6239614850972964
19,-0.549008040809091,-2.259718474575951,-1.2234572433830158,-1.841467652960916
20,-0.40965234519684973,0.6146453500588193,-2.138797310497481,-3.591840454329154
21,-0.427164374713352,-1.2438338772269486,-2.1500102644360526,-1.729902401918306
22,-0.5012293685123883,-0.5799202813029555,-1.072684561272544,-0.6303139530994137
23,-0.2445378980275872,-0.8685558396898473,-0.7896678580414204,-0.818857771763175
24,-0.16705406375615742,-0.4944341332025204,-0.8494003399393125,-0.8821439821506947
25,-0.06578347662057116,-0.10780759561850362,-0.21065551213690548,-0.1107365032926816
26,0.05722573616123757,0.06742937030073087,0.1890536270065908,0.02605119633938251
27,0.18903557715004746,0.5595248120729452,0.954178336173637,1.5526357737440402
28,0.2769202420539995,-0.35505105305289003,0.18128175333157023,1.9866759721123577
29,0.40433211509485023,0.0636099736831632,1.3463395568426397,1.6172025922450637
30,0.6506267499682588,0.6908156923269059,1.283137397463611,2.7710555080014805
31,0.45427440728769775,0.5940033137961198,1.3645821405289025,1.9643796691134998
32,0.40977730396528184,1.3497421032440164,2.065472299390166,1.9210698026246338
33,0.45120989778165754,2.135936696089287,1.0979454773823312,0.10680685468971511
34,0.5238163959260206,-0.6599439174922594,1.4168081844531724,1.7667252344355675
35,0.42428507926113823,0.7619109768168473,1.022942104825506,2.153248697771357
36,0.17731643843606976,-0.4637473453474471,0.730040392425193,0.6151001317612609
37,0.26886984858033786,0.08540962000283596,0.3278252064562524,0.6194830481729301
38,0.028437626899830315,0.0031525775106205256,0.08743104233307587,0.20075015037196597
39,-0.09267825274675377,0.037395335987805305,-0.21088279749899727,-0.4216492661297246
40,-0.2113403908411656,-0.39028014888937357,-0.5048375318287466,-1.143129430056674
41,-0.2609018211363764,-0.7220636336088482,-0.9059274596582341,-1.3207150641341328
42,-0.2853351681892514,-0.8811605108676692,-1.0091963272999447,-2.136409294401963
43,-0.6054965185849941,-1.2985796726563468,-0.7093482648720877,-1.5846844809834495
44,-0.5094829937888087,0.3015650410646086,-1.8272193144781494,-2.4502345345646264
45,-0.31348323259853483,-2.66054120187596,-1.849631222596484,-1.6660594240711188
46,-0.3983901874119782,-0.655303638892744,-0.6942130452390587,-0.7158167652959984
47,-0.4510901979301004,-0.4186244213661021,-1.512044847258294,-1.9259821178324923
48,-0.6009617125573169,-0.3709198422752758,-1.1855066486622328,-1.211025172508012
49,-0.24821897622016137,-0.3066972876022898,-0.45467659941676863,-0.7787196574665143
50,-0.11928589094922262,-0.3812982430436965,-0.24408005376372843,-0.18941789503831274
51,-1.6524720242761103e-16,-2.2310138004937216e-16,-9.294101861503006e-16,-1.3606486210438716e-15
52,0.19375817352406302,-0.19929755797586737,0.29120671778668517,0.73203092177253
53,0.181083843162119,0.6052329858062732,0.8564558604815244,0.8329805365670011
54,0.3920082799633263,0.48894721841692124,0.4944906698459869,0.9936020991279872
55,0.41171281960108985,-0.9135223529237394,1.625808899048378,0.1769172628827235
56,0.25468581784510896,1.9062990842023557,1.2467585653999298,2.086188001252394
57,0.577015750402355,0.017663812163349422,1.4857278092574207,2.008803741514889
58,0.23200053480199223,0.9742415001093325,2.0362433543823335,4.593015481164286
59,0.3770547300164544,0.6137176449996239,1.3894449299310832,3.0181066181286185
60,0.5166387492812079,0.8022300622890809,0.8138120139270767,2.7916581403127085
61,0.3344662084601506,-0.1583730272146848,0.9610646349043278,0.8382830795075547
62,0.3248392304465312,0.4832910658955699,0.7484538021434387,0.6861854655920033
63,0.009060120397223884,-0.04493784437948929,0.24059762026557494,0.020583290234216296
64,-0.019068520420789416,0.014618209961309752,-0.09912107717657757,-0.08510059811920413
65,-0.06768299344530537,-0.29389984138863445,-0.2556485350973673,-0.6897656724471709
66,-0.17007149826741624,-1.05621822593163,-0.5393992009183309,-0.3068924672351353
67,-0.34392446628167306,-0.6114862285579918,-1.0849371081033956,-1.1273038204132217
68,-0.38775184888167624,-0.6928960949013047,-1.3419265382114578,-2.4835002178524346
69,-0.7004111194628568,-0.8290089301423782,-2.0192536716649223,-2.1575660653823077
70,-0.3103775814060952,0.023788949624601378,-1.4514508035499765,-2.4845605157732544
71,-0.31416131156521504,-0.7966855367722416,-1.1293316484747924,-3.0347279928550193
72,-0.48016060556993145,-1.3609466802318333,-1.2864191485459682,-2.1283033050072593
73,-0.4362508514857623,0.7223138817145567,-1.2442343944578134,-1.2288126265181907
74,-0.2889154219041185,-0.3058110635736047,-0.8603829338491759,-1.4426870395658293
75,-0.19186986015153637,-0.5223623886024787,-0.5485596769048513,-0.8036132528291209
76,-0.035938072843153854,-0.0345529085847182,-0.23296238414508239,-0.22134196561802127
77,0.07367685431173804,0.2413770336381296,0.23034093857727334,0.14150686069483262
78,0.20851102436629743,0.2370894586495319,0.619449537476073,0.7667517471696624
79,0.23782279062922532,0.7310651687970523,1.6002935461680587,1.005738784692638
80,0.5447337831816583,1.4489819091387541,1.3285365775330271,0.24294709827831143
81,0.4962882146781696,-0.7790082069546532,1.4702490687169467,2.1723450376819855
82,0.5056536631639782,-1.4228890245786754,1.4146128712295003,1.6248373804280083
83,0.45432913131304464,2.034870801778659,1.6436835754316992,1.3172937472293362
84,0.5945430737927618,2.8110114955186596,1.4410052717198216,2.0316473678581244
85,0.5276541874408642,-0.04924771826297277,0.8475891344247312,0.7689749424345586
86,0.5635581008077282,0.2805221862625134,1.476215443135464,2.8049675842430903
87,0.24734351654345854,0.760702395074821,1.0558643256916058,1.211666112643954
88,0.1761522140781333,0.2329498534525598,0.29796639235434824,0.3181513328317994
89,0.01790568395226178,0.03123897008482203,0.11522763583059098,0.22603929889383687
90,-0.07889783641037507,-0.399588259485113,-0.1769061089179974,-0.3598442119155667
91,-0.27491502645173227,0.07139210874719999,-0.4448688154106777,-0.30231208883298893
92,-0.46783436080701946,-0.7461893892376359,-1.588789517966428,-0.4218903470624277
93,-0.5549252470759778,0.2513392243277864,-1.6728041189046976,-1.6369509027176163
94,-0.5423367622640229,0.0388962744748822,-1.7747756411894964,-3.0247832496537734
95,-0.5651925216533166,-0.7074987494186117,-1.1995979928633247,-1.3828917864656647
96,-0.35514709307498077,-2.0933401929862723,-1.3722543171284074,-2.3919752581407527
97,-0.31918834595587314,-0.6567406211661289,-1.5694730644250334,0.20483299321643691
98,-0.46327668280448847,-1.116705522159147,-2.164909322731783,-1.6253799972950023
99,-0.33976770898693653,-0.6411539848174729,-1.1493083427609458,-2.406219375836845
100,-0.18706042900187453,0.6879109264095242,-0.8070426995732861,-0.38255336112383226
101,-0.17709432760524715,-0.3165141326978684,-0.43981922762835174,-0.3607403902665349
102,-2.544133056013509e-16,-9.931559525620982e-16,-1.3303290435360067e-15,-2.587231024954535e-15
103,0.09117385051632894,0.15131419106083102,0.4562040137380211,1.0420588998923654
104,0.2350620045916493,0.543699787967161,0.5717535961791617,0.3024595666838821
105,0.28631660071747145,0.047847890685108876,1.7286719370172507,0.1112081799416928
106,0.21970098842668961,1.165741425643976,1.150141240303017,2.5497737489385757
107,0.7827700755915253,1.0059192936177106,0.9323852735513034,2.327119462661173
108,0.255994336542815,1.2351662099774183,1.8276500096081394,3.4763366327800025
109,0.18552699681028445,1.041095597888982,1.2050093702738107,1.9144561742906638
110,0.461067203504972,-0.26112716507639605,2.1768741505095006,2.4325520947116805
111,0.4968546833137216,-0.3691295323068525,1.9746208522129143,1.5000654617329077
112,0.4376318451068689,1.1897524583551933,0.8548856249300192,0.6448678575756097
113,0.21943389513326186,0.4149329783955154,0.513852172834607,0.23132435165264428
114,0.14775935896908376,-0.009164899389466196,0.18721503961507488,0.5476166999735586
115,-0.02283582013519973,-0.0076971082333202245,-0.1133705152164085,-0.1830385542282155
116,-0.08356350656689457,-0.9955742072228662,-0.320480158036937,-0.19963022477083012
117,-0.20739165114314687,-0.7085381866747575,-1.0955648053498102,-1.3381122147155613
118,-0.2970993099606242,-0.8955978117225496,-0.9240409103789232,-1.7043401638390678
119,-0.46143126935064155,-1.0341930911466597,-1.411960099156018,-1.619768032223073
120,-0.667079593893547,-0.5236265500191073,-1.3304403448390305,-2.1345538158462616
121,-0.4469399275731579,-1.5707821405192919,-1.273990753629597,-2.1983344280429074
122,-0.32030308770812377,0.0947918603779912,-1.712580634273222,-0.14829350692446847
123,-0.7782994130383288,-1.8617454290184376,-2.0417630764596937,-1.905456917470918
124,-0.412452830926757,-1.3047648990951977,-0.6236023626853094,-0.9442499920164156
125,-0.35886303508320333,-0.07924386106298258,-1.0473530473633512,-1.7113104050984373
126,-0.26172698461970095,-0.6039000711890965,-0.4952184094905032,-0.11865343086640097
127,-0.05067179210892571,-0.0803019336006458,-0.1362959267092562,-0.309508376732812
128,0.033005176434281726,0.23793172434545226,0.1819496781906435,0.4240616448485022
129,0.24232132958773503,1.2549641337449768,0.44760740477308075,-0.33765353164997697
130,0.17132500928764097,1.2034398371314539,0.7404601723395188,1.5093279025636754
131,0.2871311212494633,0.8991340067600521,1.1389361505071036,2.6261697907435746
132,0.48769671034649337,1.577475632179546,1.3875400548933055,3.6357594704334515
133,0.20188114391592216,1.5904918755621247,1.7510721210322275,2.0584731929161366
134,0.45736642794654997,0.8104846687961866,1.4448557032922422,1.817556654146129
135,0.5979047192476823,0.31447063835788713,1.6473063603698843,1.7126202436935822
136,0.5204620259251235,1.413842640001883,1.7110445980802202,1.0639639031943948
137,0.336327268076873,1.4207909951304623,0.9187925857485549,-0.29574322994800256
138,0.40241084436497154,-0.45053501358751097,0.6906895583208963,0.3853352874183446
139,0.2116196222731319,-0.05042285789970402,0.35258224073416455,0.5369922449490492
140,0.044124804618133485,0.1271529030606704,0.07770102040850525,0.12748493513138837
141,-0.04835857145159824,-0.2161654193527243,-0.22126369861018483,-0.27471924281557836
142,-0.2873057421109706,0.34452604326676417,-0.48205605649402533,-0.5963368944726021
143,-0.39600903283859235,-0.5468318456679498,-0.6775441720314592,-1.0514158794473045
144,-0.5699164679557385,-0.5798233678892928,-0.8582009365164341,-1.1421873521869463
145,-0.2965531791858527,-2.0371086506331566,-1.4456386403242196,-2.837234952504878
146,-0.4746573658650759,-0.2995652049379161,-1.9560655115713954,-2.9114285849398263
147,-0.3922786570364831,-1.2460699451009916,-2.237276647492451,-0.9825767334632897
148,-0.26469468721371864,-1.327758969753287,-1.62586738209501,-1.3544446419961844
149,-0.4915161209505234,-0.3675525908132563,-1.292036189593303,-2.797725481008009
150,-0.30390489498854095,-0.4776724692385453,-0.7556047715499409,-2.9092953104152506
151,-0.14032929688720733,0.5753802809481746,-0.3197427280245129,-1.2188712921155789
152,-0.1807396363244437,-0.30324534309932455,-0.4319262042039597,-0.3037508324649845
153,-4.809651291419276e-16,-6.094529358791462e-17,-1.9189829886169073e-15,-2.1912333589343023e-15
154,0.14634173870372807,0.1000037865874463,0.3002639214902613,0.04497175952522116
155,0.1495986748272983,0.32620798486353214,1.2956119509656814,0.9008933483568244
156,0.6196037043387977,0.9889354870114612,1.1510597146141224,1.2938162639898445
157,0.5703188474591061,1.2694963399285175,1.251481792355454,2.2119568493430117
158,0.7477706688433373,2.0247212733427933,0.4321635995306573,2.1178313513005187
159,0.4061417219379321,-1.1729534558745929,1.415007743215083,2.4783953198756725
160,0.7008205871345398,1.7527279864822,0.9887109374758106,2.2006102564083743
161,0.5383816349368047,0.017644756423693737,1.4848340988499606,1.5708295369570215
162,0.26328041137164165,1.2181793156962892,1.1011755960965262,1.860738073843073
163,0.26698372969589645,-0.42450873660940963,0.3914510939382348,2.1046362345427325
164,0.2599413755456131,0.08085680600750694,0.6283626919245062,1.3121531249944558
165,0.1156052960617612,0.2605238659268815,0.36310708315581836,0.6811549786853157
166,-0.012267331032725738,-0.0555685238518713,-0.10021884103490233,-0.17337903789905218
167,-0.18238828271499039,-0.2703844168671547,-0.37674560203097873,-0.43303085461822033
168,-0.2789749266036024,-1.3410692847823213,-0.5769726775691925,-1.0636685348606751
169,-0.42196626144869925,-0.9604422577731792,-1.4300626659244051,-1.8240772650869403
170,-0.3546903112308825,-1.5839053428585006,-1.3334660202124289,-1.165397818054906
171,-0.5678107694397431,-0.635860659011447,-1.5063879018941864,-3.33224713466747
172,-0.5889602366302203,-1.8030024634673767,-1.783416421798142,-1.7787630805393866
173,-0.6855825200695859,0.9734757476991606,-1.290807768415162,-2.8626416642631263
174,-0.5971841361427342,1.0590189824018315,-0.546773504736316,-1.133852596256839
175,-0.3068416056289433,-0.7912987011817909,-0.8469791557808865,-2.326798048655167
176,-0.1800008575861962,-0.6585746213579857,-0.982544612710225,-0.3865734267084023
177,-0.15173069049700663,-0.3522331486844434,-0.3804659728402534,-1.5548890994689264
178,-0.03468722063249409,-0.15417487003411243,-0.19914704070966918,-0.3596687420036297
179,0.03972470723578781,0.14980660504200186,0.16935896859168365,0.08356749496052604
180,0.17130953743698032,0.2552737678736988,0.22066750204249436,0.7185745256699727
181,0.32106055229993247,0.7959492902205599,1.2711410568503994,0.9186830714797216
182,0.19427424534866278,0.34724073213210094,0.86395411979361,1.5225291263327667
183,0.4808576855058915,0.6721218609985818,1.740637363856638,2.7212146780193853
184,0.042134045458012886,1.6477211442248014,0.9022980354010891,1.1001872499232939
185,0.2871746886229309,-0.07936618543542637,1.1554578277517578,1.3501293187270693
186,0.40046514825719476,0.6541261715753366,1.1404159182059472,2.293450319486203
187,0.57383959165197,-0.26446064568622013,1.4627716328729654,1.753294349520347
188,0.3548613976511755,0.9022564586446176,0.7709125538965413,0.7099178499941622
189,0.2086907388670461,0.20137665474569583,0.5662064573921048,0.4492458351188843
190,0.18243688189028714,0.32546167566725437,0.48124709358185697,0.5294835353294395
191,0.03705597415961467,0.07065758936705263,0.11506528414774564,0.17641928654740174
192,-0.0763250039810844,-0.4446304914822027,-0.2820923725514446,-0.20057994695257905
193,-0.2216355879844613,-0.4501737828533273,-1.0580466660139547,-1.0873544279648477
194,-0.24293167939307497,-0.9287414441477256,-0.9936419503253799,-0.4389520585196154
195,-0.40461639998539156,-0.6820571009293681,-1.4277915708240898,-0.5114790546956903
196,-0.348309151571598,-0.9538416765366803,-1.5391714740153382,-0.8862180072701284
197,-0.5529322282892857,-0.7926200530597823,-1.0721338211350524,-1.4300342419263588
198,-0.5346127776562621,0.2683280617638049,-1.5338435720317263,-1.7307213655354419
199,-0.4558498212072699,-1.1624570468214233,-1.3641430416087532,-1.6955095875775974
200,-0.3337512647296479,-0.8697265975544222,-1.1020112591322042,-0.37219881874187394
201,-0.3591678830103099,0.8870801608486332,-1.0280013517799598,-1.8758070309683306
202,-0.2622316982721912,-0.19125809251998246,-0.6074765566418278,-0.31959824772813883
203,-0.06471523772721119,-0.13506592664068423,-0.5317531122754824,-0.04547109699137703
204,-8.339530700443437e-16,-2.40529625153216e-15,-2.858365626379392e-15,-4.340275680267007e-15
205,0.19321595525233642,0.5101115704227114,0.42959821491851635,0.7499248021917563
206,0.3236239686523496,0.274088249097777,0.41249208441534446,0.876245661402213
207,0.2979314362230292,1.2084696243012782,1.2505101579129958,2.043314922290359
208,0.32399452446179167,1.293670147863922,1.237403604604867,2.3167803875896333
209,0.5540814356219373,0.7598536849665007,1.9453380973818515,1.5781803659796791
210,0.7169403522127492,1.6823771572252346,1.612811571767093,2.9682585013551797
211,0.7137790621733235,2.2056819806011623,1.9382296871831162,2.4809768525178146
212,0.4759723526367068,1.156422908626472,1.9257059245321355,1.9427751385315268
213,0.5066657996702026,0.4096717431075799,1.141165629199754,0.03206172576197661
214,0.24349134352924168,1.6598954511161559,0.5721993780746507,1.7174998377875215
215,0.31351866740340667,0.4628511099973154,0.4853045613656777,1.147066917187885
216,0.135474676436098,0.3052743911949384,0.32899948423222436,0.12073609839458267
217,-0.03729522543703077,-0.10869118015446405,-0.10231379376576037,-0.036054296171582845
218,-0.2107685278353334,-0.09108418614079802,-0.4394217972392442,-1.1652555193648966
219,-0.07497174024404507,-1.446689079928315,-0.6827537935989423,-1.6691620716159334
220,-0.4330041937208525,-1.6635274816015142,-1.4119154225118313,-1.0937557765647699
221,-0.24288931055869878,1.0257858615207847,-1.9282166190497025,-2.1599695955878366
222,-0.6423052420033399,-1.190181139994697,-1.1546669550965625,-1.2268818523248155
223,-0.4733403440237559,-0.7439843092899414,-1.6949788550697793,-1.6404663272803401
224,-0.3005605837382007,-1.5487938257642524,-1.9032861148001832,-3.169213979376554
225,-0.40366394577853004,-1.137732863981744,-1.1859408134464757,-0.9695374543216185
226,-0.4894899944456535,-0.6833125187792898,-1.0333170148469153,-2.743420304508956
227,-0.20648602876944294,-0.06459735351054574,-0.5857977794540437,-0.27751222933057523
228,-0.08859126607766149,-0.4546911578345563,-0.5057310388343763,-0.32000420492483295
229,-0.038709126818824206,-0.22155313586213596,-0.19657352539166778,-0.15954199640709432
230,0.07885745714408074,0.1386972241557769,0.14275101399255624,0.374746795481931
231,0.25759229956783886,0.19835291036088773,0.5434553022081835,0.8921078420932735
232,0.3369778746012112,-0.561986970688731,1.159971456715015,0.9065419897401997
233,0.49225321168376357,0.07531381680415691,1.4540107150750354,2.7699664690687618
234,0.3288290832313725,1.1794934685161034,1.1699518741961237,2.081920063255822
235,0.48955619083577256,1.2837871133860637,1.8074218259906207,1.7218513887997764
236,0.5678803964172033,1.3695452800058154,1.4620580888049892,2.3092627775109005
237,0.7423364955342723,0.3449410621554727,1.0321573047084351,3.0619207473055097
238,0.5480949075944608,-0.5531441125484801,1.3566916090490568,0.5865714586499553
239,0.4944115319388558,1.399024187047198,1.1269279126213598,1.958347336446976
240,0.31908844467366193,0.687800476321689,1.009441796633545,1.558485279910037
241,0.1875998781909437,0.6323774507775636,0.6350244724622488,0.7667411937748978
242,0.029239294267500857,0.029463398573212184,0.11665939390747618,0.09540426165802356
243,-0.050224253595051845,-0.1178062305901166,-0.3422041814426891,-0.3098641673211332
244,-0.07384595310000311,-0.5225379593191356,-0.5546259345296192,-0.7141340227976578
245,-0.3727358928155909,-0.8806547985147057,-0.8506668392887564,-0.5466053288589644
246,-0.522354029265206,-1.0474008009078506,-1.33270908184882,-1.8224067407342193
247,-0.32792094088891177,-1.8314468763844625,-1.764337944772837,-2.066910083903181
248,-0.672785360933389,-1.5289604293989127,-1.933381848837575,-0.9736003803945941
249,-0.4104338751913205,-1.5595857165169396,-1.3782579241547217,-3.3714243259902075
250,-0.4145792661481322,-0.8438320409663381,-0.8210607202725068,-1.990616413291996
251,-0.410777196796563,-0.3676562070471025,-1.1902172930588255,-1.0208541844600636
252,-0.4815305278997082,-0.3049198696768416,-0.8600961870249253,-0.7665923578380386
253,-0.25172559134234984,0.5603584649079056,-0.770045234902465,-0.9949725632747614
254,-0.07885441782281818,-0.3563576853628121,-0.4013752024872583,-0.3463017161805527
255,-1.3054730779908805e-15,-5.426774651931644e-15,-4.761776634702935e-15,-2.1951257484686315e-15
