,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.0903966057585799,0.33851234777696193,0.43851915668610053,0.8878441255558547
2,0.2614045848749916,0.35095484263920623,0.3601927526954357,1.1479676596523387
3,0.28162764470804624,0.7089800788675806,1.2623732154722676,0.5379815416118847
4,0.3883447809182989,0.4990685085840244,2.12017722975382,1.4233547356023937
5,0.4577616456120676,0.8583378299220676,1.1832304237820652,-0.22552981669464037
6,0.5216976581082854,1.03755955447049,2.7534438688742626,1.3299002119975174
7,0.3969734471334133,0.7394495766548802,1.3742536293848484,-0.7730745422012641
8,0.6191398078931195,1.0922675021928376,1.5090525849982437,0.9872955684139729
9,0.30738550682099763,0.723722181470803,1.3349935142634146,2.9064706458965035
10,0.2503700947519246,0.6232286129253715,0.5674618113307189,0.8062109834815919
11,0.18253666021097084,0.4283452418679315,0.6476573626599368,1.5685619847335655
12,0.10210071893028622,0.1315559519090868,0.23906531167367262,0.0023334756883845414
13,-0.03462819284289072,-0.06403258991393296,-0.1145452433346205,-0.11005425740397085
14,-0.13221499164851802,-0.2891326926528533,-0.14069876345247212,-0.266198165308673
15,-0.14366830548571327,-0.6363778002251023,-0.614201571792309,-1.3197079756370536
16,-0.2798875128008866,-0.633165906292171,-1.0584882737795114,-2.9596284376998834
17,-0.4652136092233627,-0.8683894497705392,-0.8040762981565729,-1.3845867867284476
18,-0.5549159121854403,-0.8137397645996053,-0.7435342065192185,-2.7213014531263195
19,-0.5292018044106108,-1.2471569595502097,-1.1157290520347944,-0.8209849266454174
20,-0.627181324495513,-0.9193739048044097,-0.6921027332818729,-3.630223901422914
21,-0.4260334099764511,-0.9148906104359287,-1.9139869328833488,-1.3690850493380688
22,-0.36936067828176233,-0.8666960345625238,-1.2269986545861926,-3.331526476372635
23,-0.3132033808835937,-0.6810513854115097,-0.8385124844404349,-0.7215418482408624
24,-0.18086132347560394,-0.24939111976823525,-0.3708990667698083,-0.6715910002308696
25,-0.07817808063473927,-0.0736397507135849,-0.173993234360871,-0.3477885421903645
26,0.061380276158836275,0.09451913844710075,0.13374309802619425,0.11131673036373706
27,0.1716761249540953,0.39911224684206503,0.22445562445222078,0.021492758417676165
28,0.21258163162532426,0.357440181480563,0.8777456859067728,0.6203675445740888
29,0.3526634192686778,0.6771249172782196,1.0716943843741746,2.493070132413079
30,0.3145543069441427,1.1323683485750369,1.13510118560046,4.709189496039826
31,0.5299958318245199,0.9283805118172241,0.6894205428296792,0.079528554558157
32,0.6026556686308322,0.8658537098132956,0.14689349330421816,1.6205109166676193
33,0.6177403963940872,1.1776849593801269,0.9162908324119471,1.6755108642948362
34,0.35238087055782796,0.9164564047488379,0.9973581354629423,1.3891146947916504
35,0.30313273880770053,0.9138025890891761,1.176305275450393,0.8365463309648374
36,0.28463872449104327,0.48496053074033946,1.3454764322267956,0.9217461349881091
37,0.10675278727871741,0.4019979341805057,0.5611728139700654,-0.15479724684175256
38,0.033578400267217055,0.04916035075344941,0.0724850798825401,0.036665280288107935
39,-0.061329510391861096,-0.13821626550662255,-0.29633669392601375,-0.48316449090543284
40,-0.18993645118222338,-0.369493801047365,-0.7321539298315514,-0.41635445148871597
41,-0.24744770333585603,-0.5859502605726387,-0.2075874868700563,-3.0632094850593106
42,-0.3054036387633997,-0.889030359232705,-0.6785700078049498,-0.2946511079959087
43,-0.3495060595136747,-0.6289226389452689,-1.0564008805481186,-0.2850583892817133
44,-0.5747884327540639,-1.2287210715925796,-1.1027688864131724,-0.9979921106129528
45,-0.46540689349369196,-1.3410630427126096,-1.4365472389089404,-1.9241158685731043
46,-0.4036226944292011,-1.2606727364181824,-1.0457775408016308,-2.3139847902202497
47,-0.3136170961478615,-0.8457939560679667,-0.9621215161876469,-3.071905807416788
48,-0.3914588713390987,-0.6554987639953144,-1.3302581836897966,-1.701521444997526
49,-0.18588927618350398,-0.40026345581175327,-0.7398460212485731,-1.1583341596667325
50,-0.07297241288944817,-0.1779687889795543,-0.4247888152941248,0.09131611958889892
51,-2.5555122377516536e-16,-5.199100296615504e-16,-1.0623786604938064e-15,-9.985556498877774e-16
52,0.09608156772845125,0.18641409744515608,0.539999868544707,-0.023311828870193913
53,0.3069755881045212,0.581608515174386,0.8502481722805472,0.925484009863862
54,0.290578302163726,0.4568549619404491,0.8532499270564031,2.0033428954793733
55,0.5220371663187584,0.8278309091921833,1.2667078550937831,1.2036202959436508
56,0.4227638592660063,0.9038619582223374,1.07344995927304,2.9827754445775345
57,0.41672242494312134,0.9682853821153242,0.6781093758252679,3.4343302378230334
58,0.5678632853167653,0.9278444140828711,1.560481087348816,3.336745775982646
59,0.5543123943480789,0.8056409160800905,1.8574092889229439,1.7430245289922832
60,0.4800900309446882,0.8034035750421009,0.9825477126018736,2.765444568913409
61,0.38258975279725677,0.7821210132139385,1.3727858584662556,1.1583769645458755
62,0.144353853858401,0.4692007595488148,0.6890549433192342,1.1300653949980315
63,0.0717312608229749,0.22871323530464902,0.40184814866634083,0.5349032791230228
64,-0.034880433905278084,-0.054305522563979136,-0.1035534036819426,-0.1883044247226116
65,-0.1387238922765464,-0.25635522972334834,-0.36034916399958244,-1.1729774783205082
66,-0.2824294238381409,-0.4950599452796667,-0.5387940381099054,-0.11741639187080816
67,-0.39908146618940915,-0.5820151400900375,-0.8237977211839522,-0.891099363377667
68,-0.3617970408893175,-0.6646161946748076,-2.357182062916103,-0.7031535731211118
69,-0.5837231707797066,-1.1187978390777065,-0.3492778187550628,-0.8832801881757896
70,-0.5138855549103809,-1.0525866756407214,-1.1971216442500796,-1.6891104971406847
71,-0.4593760615604088,-1.0508914103170746,-2.4138043524434023,-2.025273321637646
72,-0.42993140612596015,-0.7477365982635118,-1.6499568238778262,-1.060147453120337
73,-0.3563286987403827,-1.0117261838218536,-1.1870406576374797,-2.8049771049828847
74,-0.2942173308780977,-0.6857447086350412,-1.2517382484014918,-1.3520328275244136
75,-0.09688231123188545,-0.3797050962691639,-0.40934144915258786,-0.5156494298438478
76,-0.06415072534248292,-0.14999387649158302,-0.22413186877201755,-0.00878414977701878
77,0.058247923180280436,0.09970000367417033,0.3547811735502524,0.09427006817782228
78,0.25484767412493986,0.3295713045486762,0.46455690425583407,1.088055440702657
79,0.26214822227885376,0.6084717177037418,0.5724973618786788,1.626353319156439
80,0.3408930478902749,0.739577333929486,0.8991989189436177,1.5335305323094288
81,0.21034410482749175,1.3044537833751437,1.547957688427701,1.17934551598421
82,0.45524715734998983,1.1420064240812444,1.44051371273145,1.4519712073126612
83,0.48727102943804124,0.7987034254622393,0.9465657994180057,0.9236015364182782
84,0.4815108876730735,0.7779182167028662,2.3003898302962225,0.573684317117876
85,0.3097682912548531,0.8835109448102153,1.0437634004485588,3.4716054178430964
86,0.3020054740468713,1.0992353684215779,0.7621414902283716,2.180495010949927
87,0.24642384168252646,0.5739894758374916,0.9308024274422515,0.6497768273459558
88,0.08648144790868816,0.29009616678476313,0.21751204872337446,1.2861737725910256
89,0.03286206178882965,0.05623565952714979,0.10366291710708761,0.08686727357733406
90,-0.05989017350145265,-0.18141737440386965,-0.3095347462138058,-0.6023190378933605
91,-0.20791821400565783,-0.3484545960303151,-0.6975448649546248,-0.5487030815559901
92,-0.2438424647335579,-0.6198133119654096,-1.3412538435703105,-0.4028817639611302
93,-0.27411325063738706,-0.6844888471102559,-1.2289228710142766,-1.6611617330842066
94,-0.4304091016994832,-0.9169555641545655,-0.40628360182430207,-1.5417398063122059
95,-0.5423495689458934,-1.0694834710402314,-1.9383166720738592,-2.20044086184915
96,-0.39844136583923795,-1.1942226228611363,-0.939654886338392,-4.808327568485689
97,-0.6536270511261433,-0.9638307066972097,-2.1644780910416404,-3.4720899691911913
98,-0.3814918538652775,-0.9341537699082055,-1.3193557953908512,-0.32943349435125074
99,-0.40792141540358806,-0.5898876964076508,-1.3941613666240065,-1.1277498233076775
100,-0.30113706508206006,-0.3061592099976982,-0.6521008220447484,-1.356240461409162
101,-0.13556273761147142,-0.1608380186531438,-0.35163650602308444,-0.5312014488878399
102,-3.517396909546352e-16,-5.129753044809017e-16,-2.214495500201215e-15,-1.855368697136625e-15
103,0.12558027086769735,0.28267296699050426,0.63526602102715,0.6143942032408674
104,0.21706863030540136,0.47882437427887087,1.0345211088355115,1.0785737998786524
105,0.40196111200828305,0.5454707651968167,0.9788384031864548,0.9536301359683416
106,0.4640198284081154,1.3685782964324886,0.4088572163509618,4.078781167864179
107,0.4036736398438108,1.3181774729750169,2.811465130601084,2.7483271041170085
108,0.4929438306117343,0.9486834668358423,1.2102674589252682,1.2751715758423907
109,0.4918108913864552,1.1023092775492926,0.9654820100283898,1.5029732704584131
110,0.5029854589086494,1.5056958701537113,1.9036365662419699,1.4413242263059847
111,0.6076530478561835,0.8629083678914574,1.4486973486990262,2.975077108237953
112,0.38086709743676134,0.48161804306432676,1.462901719018394,0.7006827298235997
113,0.305745691091321,0.4017127422912853,0.553053687840041,0.9912999520559072
114,0.07613791442682635,0.15344270260339415,0.3431205368195453,0.5922083779341231
115,-0.021238344396337903,-0.05723907560138259,-0.05604791577472747,-0.13790966292529516
116,-0.15952931415098107,-0.42271391454767737,-0.3967235079931972,-0.3267269769433875
117,-0.22455452831397243,-0.7174987696557675,-0.8409914053624802,-0.9784740650212361
118,-0.38269956630085333,-1.1038115212582418,-1.4981243001310454,-1.4174180308355477
119,-0.4553569361741543,-0.8388380450970679,-1.450499237456378,-3.8025347206520284
120,-0.4463933746787703,-1.3092065949055793,-1.7029068834618142,-3.896691565234758
121,-0.6755989221952897,-0.8113411323009629,-1.4188767349774178,-3.2955413214391616
122,-0.40360816748280054,-0.95329339161264,-1.7595845350421968,-1.296577122293368
123,-0.4284100077275093,-1.2327041383130648,-0.9006256388369184,-0.08120515718166922
124,-0.4154286289860293,-0.7254324879078755,-0.9390275951500127,0.06773727053630277
125,-0.25197717963286353,-0.34124142210998404,-1.195891532632375,-0.6761625691656037
126,-0.20308481870135897,-0.538323133864296,-0.5435763616249755,-0.07857687322965702
127,-0.047300999990088854,-0.08762435161233685,-0.13133609794951573,-0.3783404547386965
128,0.05514557214018387,0.09410954026242363,0.1860582888512744,0.4776494816408088
129,0.1963947733605082,0.2665839551345089,0.7539976189810684,1.1682557357516137
130,0.09927766539934177,0.6796432699046302,0.7561556599342802,3.1268645259587724
131,0.34340937836492963,0.682644644774188,1.0397798889410221,2.5437251015506988
132,0.49870705801680953,0.9104894879301287,1.6166235158121511,0.49405430791414345
133,0.4936128320361694,0.5059511942349871,1.9464512283758333,1.2087460772061214
134,0.42152907840845616,1.2427677530480403,1.392410198931819,2.762857053112874
135,0.5162461759374524,0.4589961978632484,1.0733109798054026,2.3500026064438138
136,0.5045312519681754,0.7671547525640369,0.8699043689026089,0.6443369132763168
137,0.23763499870908555,1.0805789824329628,0.5250177552278893,2.9925380911438033
138,0.23208699951511316,0.421005250847709,0.8111828173808049,1.1316124996129966
139,0.13269477475103353,0.22600958031168847,0.375133549141603,0.8049630005909401
140,0.030688301408545834,0.07566680835172337,0.12901517404167137,0.1400612653003694
141,-0.08367638448310404,-0.226551894545059,-0.3759590534847638,-0.23323341019896052
142,-0.3094326604009063,-0.44298778017011686,-0.8317688579712792,-0.9290886623254091
143,-0.4202514085907854,-0.5272385847759503,-1.2331242040713661,-2.1635607245410355
144,-0.4093252894802715,-0.8982954399802964,0.03982847178587054,-2.4068121219052356
145,-0.34537302551554544,-0.8922201012692437,-1.2295906479122352,-0.9112644069929208
146,-0.34330646871146453,-1.0603212220778866,-1.4210258593225535,-3.1818616108755804
147,-0.5409437344643009,-0.6367817483884977,-1.8242396337319025,0.6398046402181505
148,-0.4460621179954321,-0.8620507993525081,-1.8681154902919674,-1.6320268542319445
149,-0.5819618492166866,-0.892272283232913,-1.5908588946356224,-0.6332377412408609
150,-0.24367697469456664,-0.4993561692517613,-0.9936104908920192,-1.605928723610788
151,-0.24751813085443086,-0.4674466229032427,-0.5500518796417335,-0.9211086887429036
152,-0.11466157802634849,-0.27838858343992673,-0.2869647468787158,-0.28199378043531725
153,-8.503392910827055e-16,-1.648402191426969e-15,-2.3476665476532228e-15,-4.494444496815941e-15
154,0.1293727810721831,0.2567525804770449,0.3431059982297417,0.05228282458444898
155,0.2604507502252706,0.5497458253917423,0.5467128255431094,0.08480309934565629
156,0.3335838361500388,0.6733111405957682,0.5773726600410264,2.196715106670939
157,0.40200620061098313,0.6629191704957238,1.2909376723892512,4.8294127541541325
158,0.48236487928779936,1.159126313079431,2.0149794385202515,3.768128394345127
159,0.6085061941501761,0.9885917808044812,2.132466084878431,1.4535541475764013
160,0.4591856373803084,0.9622559365813806,1.8069573436820974,0.5298309689885948
161,0.3790439012029311,1.0586836335457057,1.0370575675532796,1.3831832291662105
162,0.3952762522964094,1.0278950481312026,1.0990049047287962,1.7384369883496227
163,0.3751677086257891,0.5479001921999588,0.8840425987738838,1.975019371338677
164,0.1751025054280522,0.49227454132479553,0.5120289090979899,1.0292905856194268
165,0.09374079968211803,0.07777175993223931,0.39458547538826005,0.54265769930979
166,-0.03628737711501678,-0.03467476403886124,-0.12053326751632697,-0.18132074231133663
167,-0.18145789129818146,-0.3515309816903089,-0.42676211069013287,-0.6026486307366894
168,-0.20025198591734278,-0.4507835927447381,-1.2497410908186446,-0.8741265293065934
169,-0.2914943167156566,-0.3544440797296075,-1.6629624851961562,-0.8103282021678907
170,-0.42239105358915274,-0.9886700305303184,-1.542429823537539,-2.3238406829440175
171,-0.44836149467399844,-0.9419677339038137,-2.39059344556978,-3.7059248210616302
172,-0.6487891436926078,-1.3083530897545663,-1.1390247666557616,-0.850833839146024
173,-0.5525777852745993,-0.8504499719724591,-1.1471168346052074,-1.075582168661895
174,-0.3619759512575308,-0.6045399956850753,-0.73098019673463,-1.5273368620911145
175,-0.33784971895531185,-1.0106731061051732,-0.7657333094839115,-1.3772629163973813
176,-0.3124323334665736,-0.5627718557183317,-0.7042689847845313,-0.6542166374327686
177,-0.17092228043326435,-0.37001772537182415,-0.44716627715222507,-0.2740801121484362
178,-0.029844662097574828,-0.15990404826099208,-0.19179064278651675,-0.35233901130910633
179,0.06076499572230572,0.15268785111304686,0.30034847484426885,0.1568074572425668
180,0.1993036571054517,0.40355842129091496,0.6114638640463173,1.01061888546833
181,0.2903738742885799,0.7174998477933285,0.8673048342326671,2.5910305907302456
182,0.38307622961559507,0.6745831884377553,1.3854995878072818,1.5366366540297314
183,0.5890114919682422,0.7532276438476782,1.7252956239293549,0.41913370089086927
184,0.3839122227960983,1.2946144635064196,1.2539881666770498,0.8355449823097058
185,0.5611058559766512,1.3332923962992238,1.370494076789997,2.753080603233215
186,0.43656809797336255,1.1726032102482995,1.6195786722289693,2.0064719153921633
187,0.5847342357989815,0.9193818357804806,1.3143796286406124,1.8952648513127304
188,0.33669844800604737,0.6053583441421277,1.533924336670113,0.4906399203709362
189,0.28661596699133174,0.38486880858736516,0.27355419327934505,-0.01663395841691134
190,0.15569429786363664,0.286640420359277,0.4243898483409657,0.6004645104037245
191,0.03889186106813598,0.05154032152313417,0.1196143071593703,0.036284058836026895
192,-0.06973000199140407,-0.13649153982773818,-0.2244088347344441,-0.11082164163262573
193,-0.15152953680211786,-0.4602462798102726,-0.38845503788701025,-0.6802202180957538
194,-0.27325345558095376,-0.6792143979864217,-0.27772792367007776,0.3548847296391094
195,-0.4182357070821068,-0.4722225948457613,-1.260163881189306,-0.7750823867959453
196,-0.45144155125262353,-0.9125090746634085,-0.7677029946630562,-3.4549703845403057
197,-0.6358175950501684,-0.5919661961550374,-1.6772928764887889,-0.7208884168884955
198,-0.3330976278340199,-0.8609112450797375,-1.6208670809238734,-0.4204307250607589
199,-0.5089445929694383,-0.6831436186564961,-0.9235033240502232,-3.2511343121181002
200,-0.30142252346357734,-0.6386821541557972,-1.373664715027676,-3.9458130380969525
201,-0.2221181313467767,-0.627918661408597,-0.9137860367627866,0.3634374161355268
202,-0.17446576629983343,-0.3116165544691232,-0.7554888699827336,-1.0684540812028143
203,-0.145118025803113,-0.2798372811009206,-0.3880594838271616,-0.032570601765118945
204,-7.570355870610633e-16,-9.393949776319681e-16,-3.015448149618799e-15,-1.7585535438030747e-15
205,0.11971131689393616,0.18813595432657262,0.5823627738338711,0.22541809730792656
206,0.2663650704468698,0.4239532483592027,0.8924183770895153,-0.01835746750271986
207,0.24774420066298183,0.704378115160901,1.3177262614492493,0.9496964311430384
208,0.414103378054417,0.9884394071551408,1.8658082083896335,-0.6884796224987529
209,0.533152606459427,1.4128103500182698,1.5289030603912912,0.8188759195307607
210,0.5267222611639517,0.6075451217134721,2.289361733519423,3.2499279783123955
211,0.35115167764970723,0.8262892700372029,2.010809745118637,1.8871527154589811
212,0.5369216514364623,0.6863146368910242,0.37390111604685244,1.6077941068599333
213,0.33596563035102867,0.7627970723516243,0.06167366240164926,1.9411673245096572
214,0.32370004850449097,0.7364509633870839,1.0862707132539282,1.9924494164374484
215,0.15099584707459848,0.48682795487492897,0.4398180410407029,0.3775186092182943
216,0.08447042094673611,0.1786148936407603,0.4294860903487927,0.004673256263672225
217,-0.03177529522819451,-0.06161890774960632,-0.12339297435361023,-0.3340431453751897
218,-0.22035802018732056,-0.28466739658152307,-0.8616919509065533,-0.7514559466792152
219,-0.20791454443100457,-0.6651555870752869,-1.2059412256417643,-1.0423904486956144
220,-0.2867446607742133,-0.5872431131232252,-0.432598106971466,-1.357438238058791
221,-0.3818004214669182,-1.0704702181549564,-0.8828562340168539,-3.38440169911031
222,-0.6299502811001197,-0.9954212467652842,-1.1511347651004542,-0.015272759149855084
223,-0.3946131094039145,-1.2329224177514255,-0.9531537172053517,-0.5539338494309566
224,-0.36897517093550875,-0.9361028958929041,-0.885944065621367,-1.7929964128756233
225,-0.45748420983373184,-0.8686317415973762,-1.5229325081830423,-1.7900253768196344
226,-0.3674979910286029,-0.765903595230739,-0.9469812232031448,-1.059883410065124
227,-0.23609086723246087,-0.21661559101745823,-0.6922317836734675,-1.633382070744969
228,-0.14839899811325655,-0.24143566757517101,-0.8438632619114301,-0.4754090003229107
229,-0.048021846490378606,-0.1266711462054652,-0.062344225019399034,-0.1515968495204816
230,0.050104348092862426,0.11288725105662288,0.1876714994145878,0.35445438400504165
231,0.2089445596391204,0.5349345713495492,0.6467669405553971,0.560061761971648
232,0.3194680476137307,0.6821588606252793,1.400860567418138,-0.06614516047711376
233,0.42530207437676765,0.5189258858702253,0.7885597461546234,1.0545839163871296
234,0.5343606712086804,1.1981521478872363,1.303631210884101,0.3853289684549868
235,0.4466186858669024,1.073270924966035,1.5797295196633734,-0.5373599815112815
236,0.41254596323637066,1.3331842600375763,1.5535734667107293,1.507266109219479
237,0.3821668149619874,0.6259471639388602,1.109883052984935,1.677133070706757
238,0.521181569145741,1.0357834228036857,1.4232565540320925,1.6790053579924766
239,0.33001436135602347,0.8429087122421803,0.655379747244481,0.5505980387620099
240,0.28335807609680064,0.4371320372320492,0.4758430666657974,2.4220659507117066
241,0.16545020764456067,0.30165541905151816,0.4134791591156857,0.720560567490432
242,0.03286581637676923,0.048143943879027755,0.0870185201082377,0.1222511572179352
243,-0.09501575120487991,-0.22088975005151537,-0.22089802612376305,-0.7241113087041886
244,-0.1962270212756549,-0.3444980650851722,-0.37807579701490146,-1.1003857661133056
245,-0.17007124172151467,-0.3135563222640303,-0.7739959947343779,-3.0457184912539312
246,-0.31354888216788823,-0.8275575812763555,-1.5458458644269546,-1.875204607306858
247,-0.38536054390729496,-1.1433349673196667,-0.9965838894261241,-0.4218986074636107
248,-0.5143366981066207,-1.133660098924552,-1.772413404026003,-3.749287110660915
249,-0.337407138930795,-1.0355728150302503,-1.5490791683158398,-1.095109366612327
250,-0.44123713272810583,-1.0254125095715019,-1.2449585127978673,-3.146452006775063
251,-0.40362570319568714,-0.7832155529152993,-1.4738960382173854,-2.2230129796025784
252,-0.5055404474946482,-0.5759324781216321,-0.7714593044290572,-0.33879228982786
253,-0.2509057711965751,-0.3992736351072347,-0.709669812765964,-1.5957109868966453
254,-0.13884651109627807,-0.27930642583424853,-0.27882563938035543,-0.6506225003012621
255,-1.4159618714947186e-15,-2.116142479640893e-15,-1.7376846129445947e-15,-8.325311171705641e-15
