,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.10235912680261215,0.2627137812437684,0.5842275983539654,0.3880889016832748
2,0.20632169155596658,0.5072090145465845,0.7263328985669034,1.4969018922216406
3,0.22482461589934477,0.9309614836239958,1.261788587215223,0.36180967325668095
4,0.3628431137654322,0.5287460981587994,0.7352843945617522,2.5270119002236817
5,0.41705881507882925,0.14927676187483296,1.6730383792548,1.5532410542119752
6,0.2870923529042965,1.0920925310975178,1.1204070530552075,2.3488274921538896
7,0.7816435719294502,1.4905677523073835,1.8036219688961033,4.147378150515602
8,0.5489044020229059,1.0678220514941061,1.3695746702672742,2.9752559477338036
9,0.22768554535879867,1.4379183517607022,1.7776898070696403,1.370591579224809
10,0.18661376737892807,0.7546385517940495,1.5753113187528767,1.1953435316665264
11,0.3044240257153893,0.10282944814997683,0.3210188850599309,0.36647129294403674
12,0.10127706374215162,0.06172335803585746,0.5316109460223915,0.24248201310855969
13,-0.03421893320488325,-0.06881784839309986,-0.05629342739160279,-0.250280314960281
14,-0.13899320800888249,-0.5285631660286901,-0.685536389656222,-0.5154240708264624
15,-0.2895511565216529,-0.19149893152254183,0.1746141523110926,-1.4674176703991308
16,-0.6294033411274792,-0.4207130082270683,-2.434154421123161,-2.776084277800962
17,-0.5815432467224199,-0.7649787513354098,-1.2371450674068567,-0.7374474209307456
18,-0.4774445981934223,-0.3788794700874341,-0.7024999253208842,-1.9649302473365067
19,-0.39178478526804617,-1.3733924044721584,-1.6221191115268847,-2.4414069320088267
20,-0.2307980940940457,-0.9904979057688614,-1.6270950785703753,-2.3652512286900347
21,-0.38754462542771745,-0.6811180606100412,-0.6553808711679362,-0.13152824606964883
22,-0.49329517624235125,-1.1471880302462165,-1.8585257596314306,-1.0198135412356888
23,-0.049384781924811876,-0.13620027079376437,-0.13145741330507718,-1.6961300176133343
24,-0.13466297866605523,-0.32905298300273783,-0.5858538539849918,-0.7546322288647015
25,-0.07817798147987945,-0.13402568075810775,-0.30629648996448144,-0.23299302000339162
26,0.10181396280932566,-0.020295495356955632,0.17940242546935853,0.12827940928544668
27,0.204295787433066,0.5527920670177263,-0.221254579901355,0.44927956051298107
28,0.13303421199564336,0.1037991364347949,0.9596534248861293,2.013529948762537
29,0.3146551002761583,1.3533932938957627,1.5042123053386243,2.1198407459082396
30,0.559307965094599,0.3490199838638556,2.2224324228172248,3.9668701176835675
31,0.6024125706828152,1.4840550562846022,2.663619967408077,1.1249301534412062
32,0.3493115305389994,-0.015088808005896457,1.6399108138600444,1.8694369126056665
33,0.21932971078776117,1.489833492065937,3.483502233905741,1.3978464537640767
34,0.33005552466939986,0.7918360645443767,0.5136598218533053,2.364594998277773
35,0.2739106556933257,0.7093297068337459,1.3712319751614122,1.5561003174934982
36,0.356743598992061,0.8597925411496657,0.1307659748530876,1.3777425656838933
37,0.1705025951039819,0.17264905921553175,0.1955701705102129,0.531472529877138
38,0.03441425042431766,0.06395585472605061,0.14006736919290474,0.1451909578548969
39,-0.09520888288514734,-0.04054057626499552,-0.1251705611033635,-0.6897344105389162
40,-0.21769270850141828,-0.2396391329540252,-0.5189387484118329,-0.8429636519555669
41,-0.36179851629290916,-0.7001972486231888,-0.6422755391127001,-2.2660918874320184
42,-0.429414861039538,-0.37649631424105606,-1.614037305320194,-1.6764981952310753
43,-0.6255507510540611,-0.2538879975277552,-0.479245999099058,-1.8685750509566907
44,-0.5699773915256193,-1.4399815070265398,-0.9032488643041947,-4.265795927729185
45,-0.5370090203236335,-1.0600105100770605,-1.591441386805396,-2.817263855378155
46,-0.7393878420183372,-1.0551540613013488,0.08383394906538934,-0.8489907845988706
47,-0.42024224677988636,-1.3681895543800777,0.21459917441311452,-0.21534310355790265
48,-0.33108322683081504,-0.3728963229457867,-0.8947262275623414,-0.6675615402407865
49,-0.2029536270065249,-0.4319034076999281,-0.4517728240008798,-0.8098243621609191
50,-0.14795211936609218,-0.10038637460380602,-0.26033773959657497,-0.4199341081804503
51,-2.3520647000331087e-16,-7.050440728445351e-16,-8.114031384009022e-16,-1.003650904051972e-15
52,0.1706212441699866,0.26260845041876796,0.07688344328348695,0.5274210906306984
53,0.17467515802192038,-0.34542988459680857,0.8643445419746564,1.236452613694291
54,0.4019552927304538,1.0301411996588725,0.37348481900642744,2.1847715598607826
55,0.5833844820611465,-0.24373522861415592,1.1525860000918413,1.6414260386489767
56,0.36922757828947855,1.306220262791752,0.3262365143470396,0.7512781494521823
57,0.7357881984872172,1.411193475383897,1.7822018659963887,1.7465735156363287
58,0.6145828217017921,0.47937426200404815,0.6976821871793876,3.8093265088746997
59,0.731785358826649,0.410602295700336,0.9047513228172824,1.360115157074154
60,0.42410419787563713,1.4709899807331472,-0.2607083966611168,-0.92970982498143
61,0.36980797153501116,1.1694489421364058,0.2583572865092293,0.5970895161072112
62,0.1650143052878535,0.5029957767147828,0.8469764730293853,0.8183610022656868
63,0.043853428274015324,0.20815863656033248,0.199349027388637,0.30940628699106687
64,-0.031240573864785917,-0.10757318231579273,-0.038682689488449516,-0.21084897522946577
65,-0.1152486805427248,-0.35102439335131164,-0.34891981873109673,-0.10715338954633807
66,-0.22324507263878887,-0.764281274243202,0.3608056455437888,-1.8543965859144622
67,-0.4101764916848446,-0.5561936627533838,-1.629349582791929,-2.919351106355377
68,-0.3378194525228828,-0.07017175036859946,-1.5024288164062047,-1.3524406104785691
69,-0.4473289849937707,0.1944092453891998,-0.9710766261377746,-1.9942626808584358
70,-0.4293969286816709,-1.548196946969529,-1.692125577319684,-0.9064964235345938
71,-0.38313670235065667,-0.23460960533311204,-1.69686663845773,-1.3279883074737995
72,-0.3581828349161737,-1.7538665250800376,-0.9825089383010968,-0.0497798406896146
73,-0.36338025467768964,-0.7325520467508216,-2.9561292110849413,-1.7985598786529335
74,-0.24619767541460244,-0.8847919969565882,-0.881192997427083,-0.8916081993484269
75,-0.10401919919786648,-0.18386520087404448,-0.1710790311637595,-0.9690130727933519
76,-0.06890530236856296,-0.19811994360622262,-0.09905420217198511,-0.19058268978506612
77,0.08141379797471655,0.09561085286404994,0.23028947746178113,0.06335520925581466
78,0.13981990723641474,0.3793219501664407,0.7897266603582154,0.30936681797230453
79,0.2661461337911116,0.3339181232308248,1.201957334987624,0.7977134282765383
80,0.46350341547054247,0.8460570879745208,0.8885488302164577,1.0171801793629143
81,0.4481632952168709,1.4589315139515489,1.7910997494004284,1.0782832564039964
82,0.7379275425200245,1.2419681158387539,1.2274794166148013,1.9682195916097514
83,0.4311261972970868,0.6673165972479612,0.9954006703191268,1.5105586162146993
84,0.7751938457816444,1.1063374711624652,1.7059462506720637,0.840668994443081
85,0.45561092078904863,-0.19716437220268573,1.4238612725509137,3.0238924128935887
86,0.46397313934575923,0.5671648918173168,1.9828895924333076,0.9676051955051707
87,0.1287934497438295,0.37510277020429417,0.05572196463127537,1.5355515782398568
88,0.1632888787212797,0.5962548813920474,0.8664343131402135,0.4469421218118067
89,0.03603170036020529,0.11801363126354854,0.13330474502366327,0.25226248919679883
90,-0.10047666265624482,-0.3342268829302889,-0.19775813998892774,0.02604086935589325
91,-0.21864283051390887,-0.3865814560148095,-0.1705531850559872,0.5098142860084999
92,-0.3952908412938381,-0.5978493177104349,-1.152146235775194,0.5377422573232762
93,-0.38226811145205564,-0.8113354900044272,-0.9427564973046577,-1.3543317646962618
94,-0.4321436480323652,-1.1156136354942083,-1.7175555953626258,-1.2196786416010839
95,-0.5283446241507923,-1.636896274509775,-0.6913977894034296,-1.1876581192952778
96,-0.6372945538288184,-0.9391755757395436,-1.3202382834610258,-2.408880403393258
97,-0.41437002874366974,-0.43311685490123936,-1.8329307288907706,-2.753186970659747
98,-0.3443105467463942,-0.6185748737718018,-0.8138840463863672,-2.2433853112913256
99,-0.35112408021243413,-0.4952231480118336,-1.9897355770477654,-0.7552898324813755
100,-0.29046955322206186,-0.38650985273182425,-0.23217535511395612,-1.3157147282239836
101,-0.06349652216455869,-0.09530628927864296,0.16590032969256585,-0.29424192661573845
102,-4.537329653085726e-16,-6.912544072034599e-16,-9.78848954776863e-17,-2.3001529020583755e-15
103,0.10959809505487988,0.4059777445607756,0.050255238150386065,0.0529734780827767
104,0.25941390623169114,0.2273204118358526,0.7328532368905117,1.0507558923403257
105,0.2863807075355979,0.3037232577136021,0.9599956579369561,0.3833106965775667
106,0.5099008369696386,0.8163280215045315,1.6831026636164184,3.666014433772709
107,0.3579143307497377,1.3726493488425553,1.1073014139194943,2.184188263829476
108,0.4074249317321352,0.35754595037093234,2.789592825722806,1.570241926440747
109,0.23308802228569128,0.9862380651545364,0.9249867876641844,0.30103443250945155
110,0.565811024822382,0.6703377554009554,1.7172501276906822,1.0657369930506526
111,0.43171413782178397,0.6542163918050455,2.3052953370610543,1.4900063046782255
112,0.3130632082779117,0.44665052818691964,1.4155028602178676,0.21511267486562005
113,0.3418758530431178,0.54511496462901,0.20886986482007305,0.31380414976288606
114,0.12538222965851573,0.0323785607306134,0.3517530436336176,0.07529293949869
115,-0.03127215621782745,-0.06504187528003966,-0.025372975224916647,-0.22033224784150876
116,-0.11442977316783996,-0.40987666722660837,-0.5787670902887909,-0.689499790059307
117,-0.3118352109620478,-0.8708510287418079,-0.7804188827602373,-1.5502366227603457
118,-0.2943566123729331,0.08643888318425254,-2.3288141549218544,-1.9001477942182226
119,-0.4612492149402537,-1.8215702600802446,-2.3490435317445333,-1.2910245178505784
120,-0.522636717308116,-1.4631512752249531,-1.2132312245774013,-3.1630018903931614
121,-0.6903330559364611,-0.23847765735655582,-3.174070949732047,-1.3510074456678263
122,-0.4319098294463554,-0.8529347690153076,-2.703288785619,-1.4780724938577925
123,-0.5028834478413242,-0.5693459283870937,-1.3369959690505013,-1.917791539876905
124,-0.23601018813591196,-0.43493346637846264,0.008090152571770306,-1.2423518884139468
125,-0.25138325766786207,-0.7652586501438783,-0.880354624040115,-2.048210900531616
126,-0.12275362727278605,-0.21188883346376983,-0.5496531400656254,-0.6986353166525824
127,-0.07991740176891612,-0.2240126694131769,-0.2803386586689587,-0.2825893005624921
128,0.06554663799937,0.057409763941690756,0.33421880240474844,0.3186278891283305
129,0.20188583582964834,0.5305653684522269,1.2001331737967464,0.5853405941600441
130,0.2967584530800989,0.42399699635918814,1.0990438719860995,1.8331788151267239
131,0.20786108301929446,1.002474487207593,1.3255178448095768,0.2621924367793853
132,0.41982810952258653,1.8443911187139062,1.470017706974366,3.3031250748737495
133,0.6646421837527229,0.6563265989302834,1.598459269389511,2.033951012778041
134,0.39764077304153655,1.4197873962910312,2.235973771841637,2.8224311225666314
135,0.35096899478245364,1.1621892914982948,1.8702137310622582,1.5718182443750677
136,0.44099182860453323,0.841977601811085,0.24437929502036917,2.5507863101561914
137,0.3079850981866423,1.6094379323051442,0.5696885565678678,2.45553690587535
138,0.32686672774732967,0.5019685488664013,0.40471801888720066,0.7461686916345845
139,0.1431157391746491,0.23644424544171133,0.15540327552310335,0.6070156375970716
140,0.017967089612870694,0.09717756015832545,0.12456795561038561,0.11468877673588702
141,-0.114829301657626,-0.07418321622417401,-0.3557748023968763,-0.5896208536357358
142,-0.24591832705328812,-0.4360043852242307,-0.16701010542429368,-0.7510692702810192
143,-0.14330767968259897,-0.9546904103281654,-1.438002602532079,-0.7451470936108948
144,-0.3511449620441954,-0.6605772886928781,-2.058182388254028,-3.373515789236727
145,-0.11012412933188581,-0.20447263998167758,-1.1210437528315118,-3.0379206516649595
146,-0.5330220741217696,-0.34884177686394613,-1.0646147608043435,-1.8325562001329039
147,-0.3110773540331702,-1.5050036093848886,-2.7957004574187336,-2.913358271479314
148,-0.4802781720238286,-1.098668723681832,-0.844391627181695,-2.386667318619744
149,-0.1512779159690999,-1.2759822570376873,-0.95513335411189,-0.3528724825056826
150,-0.26363794272057256,-0.15514446598481044,-0.8263138871031286,-2.2995181168978602
151,-0.31635359435754434,-0.6300737515695018,-0.4237829156494324,-1.655806144954853
152,-0.10292875101156938,-0.227248418291119,-0.7506998537799835,-0.6409152545019874
153,-7.965941794262922e-16,-2.4597879919847993e-15,-6.443214002975037e-15,-1.8608305926676166e-15
154,0.06790387762669926,0.3248967141815591,0.008657147176580289,0.4760164885714826
155,0.4180223841391372,0.19356171302626218,0.44463496490915383,1.0181654606770902
156,0.40069780877715344,0.24002324099879907,0.4368022360608874,1.2354625135903512
157,0.5298543679819474,1.4605065778148016,1.1483087321254937,0.6011233216365297
158,0.28423889179371886,0.7859764572219604,2.6544897277199895,1.963973705808553
159,0.5487465289283425,1.1055475467924087,1.733671933366786,1.5939638308583644
160,0.7121864941996952,0.2886918482183861,0.05011945446092621,2.140823713742176
161,0.3001993796556475,1.5484599921286941,1.1072529119617378,1.772148577119072
162,0.11014155851097958,0.9481128814361071,2.964479323706367,0.6518263380299767
163,0.2754746564783666,0.7625479469850817,-0.07885163490432197,1.2519966396114868
164,0.24972000724782312,0.5755603638932401,0.7129858208994542,0.2079328570320842
165,0.07566529262753434,0.26408438614497237,0.3436173555731793,0.2639416113001956
166,-0.025537030364311143,-0.09448728332172161,-0.15467001827041787,-0.10087746138958374
167,-0.24092815851500857,-0.28448153803910986,-0.22836570997928193,-0.776181440759506
168,-0.12425613663432533,-0.33475010941211286,-0.7593092442912835,-0.901940410391781
169,-0.5118916193643505,-0.5547895680181563,-1.166885658111316,-0.17960354244883142
170,-0.3202811745829889,-0.7025256322203436,-1.5313399199380808,-2.854878738943676
171,-0.6180751061439551,-1.7949791979887024,-0.579526819715185,-1.466687505570055
172,-0.6117011291234072,-1.1254718507598658,-1.9629471635115285,0.3577171749455325
173,-0.6880145057448099,-1.5174246224283043,-0.8053522940093735,-0.9533422559743906
174,-0.653163273260813,-0.5954687691870278,-1.0889539608500423,-2.0467438578547785
175,-0.4577744919616481,-0.6943685865733841,-1.4570163697694036,-2.3814832697549995
176,-0.25498559187822534,-0.061709825528541894,-1.5332454321052744,-2.240752166050784
177,-0.10860442314089978,-0.3560702669557258,-0.1944651010988584,-1.130264333541316
178,-0.09302758330331078,-0.10552039243619886,-0.5128254743408523,-0.10757626955186468
179,0.03948328440908546,0.05242233961711344,0.307930169229194,0.29489148588640146
180,0.16612550816150318,0.6524336992761242,0.09903500611838131,0.792546603138899
181,0.34733631967239836,0.8124362196770828,0.8563719235556264,1.16227040619523
182,0.44680642459291137,0.7171915534119028,1.8667396174743647,2.5237123210339885
183,0.036989216137706796,1.19427722242248,1.6491600768631367,0.6629721036327064
184,0.39772272936389136,1.1935231742871282,2.626861817601068,0.17002362722429387
185,0.5159134061523487,0.2732760978999554,1.181463690556458,1.6171947682914622
186,0.42895878826734046,0.6722449208698629,2.4161365826266175,0.9264014267619439
187,0.3269001872466052,0.8995953529269067,1.0180655993825698,1.9084749315299852
188,0.5240910845061838,0.6554934536519567,1.3134732344992448,2.782061744107451
189,0.3712094032212417,0.7251010757789833,0.8387646958480524,0.3708581306635405
190,0.21114986752154077,0.11412764895496269,0.7822662868343953,0.8102369528711925
191,0.03760375457146604,0.04924829836344891,0.1130482880932931,0.14979013760793228
192,-0.04888514560638046,-0.19007277978815837,-0.40420287413304734,-0.46460700564129215
193,-0.15833875205016584,0.3127981006659991,-0.10978693163206492,-0.4551832618920857
194,-0.32814365673470575,-0.41918532263590397,-1.3930851012229177,-2.4218078886569097
195,-0.3734542211496736,-0.8577330041796223,-0.5149057477131008,-1.705885906258376
196,-0.4972554523768066,-0.4377987192064382,-1.9012297014647266,-1.4419158977139608
197,-0.4272567636008592,-1.5817031044754042,-1.0383533639874245,-1.8685782478159254
198,-0.5302261724232654,-0.9764205191927744,-2.7281258898892062,-1.7729345128330887
199,-0.5119813248145341,-1.198950140343601,-2.0104825771805808,-2.454187464243846
200,-0.527661745550202,-0.7045401381264543,-0.7497301881231597,-1.8187929217345997
201,-0.28845718398587894,-1.081928591973819,-0.37232052925168946,-1.5846400733211983
202,-0.3896009466610935,-0.3618995394138392,-0.2650897568344255,-0.6549740020930607
203,-0.10752878446696922,-0.39289074620942144,-0.5740208220548775,-0.27494959143342257
204,-1.1519014428279097e-15,-1.2519165502008837e-15,-3.623323963750137e-15,-3.180303513628296e-15
205,0.1331522549025446,0.08773957813159057,0.14174778691115952,0.12421371803375009
206,0.10253421277405406,0.1688051520779943,0.5619743727271979,1.9939371548361644
207,0.20165479294458394,0.29118831623900954,1.4461384047695773,0.6133467493462399
208,0.42578670935304724,0.9277763166156001,-0.10855708366946677,2.268090314518662
209,0.4656553963159476,0.6467649234722328,0.6185323285728841,1.9669219766751156
210,0.39508088534274344,0.7027995761747281,0.792758962070741,-0.006928742513001098
211,0.38836544624584174,1.5398537997355821,1.1491546953631084,0.9603763512190719
212,0.39284690624744295,1.6110715677839824,1.243531185853997,1.371866411609365
213,0.2957777731937008,1.71309358915634,0.8514648352151558,1.6841118095631429
214,0.32382917898572755,0.30905391405538474,1.3572118525235022,1.1518711755421096
215,0.09468658681542082,0.5916005279949014,0.8614464549322712,0.6896343176102213
216,0.10396913948607547,-0.09978704649466671,0.2324674121879815,0.4467775301540696
217,-0.027625439976748472,-0.01607904280577338,-0.11470073622082745,-0.15679576003707493
218,-0.1931615992222906,-0.5735256042394082,-0.9348362748760275,-0.7053743854987327
219,-0.4057030617086641,-0.7652874579314386,0.21925479483693106,-1.6632756765105714
220,-0.31639414951575373,-1.2902199496859756,-1.1263731601262414,-0.9617991189697436
221,-0.2965347463577566,-1.0922101444151653,-0.20790321861729882,-1.954020819301159
222,-0.6514866513744639,-0.9706202681736872,-2.735691686803484,-1.5982582123633304
223,-0.37718636806600053,-0.5973858599271566,-1.3092279247039724,-2.6529408843881557
224,-0.6381763746761508,-1.3019717275867884,-3.086801232234974,-1.9400243447726917
225,-0.5503586801721115,-0.2964641497186788,-1.9623089014127972,-0.8687317308802355
226,-0.3583340107117061,-1.2216136299165106,-0.2911999951925376,-1.2105731481239064
227,-0.09409065320788122,-0.3797125673060075,-0.8708031150021983,-1.4471983004446858
228,-0.15577442073747236,-0.452899586152468,-0.429012920513813,-1.0220587258970206
229,-0.09799871349474296,-0.06812562390339268,-0.35113716150830615,-0.3403952631932391
230,0.053176194434311874,0.0754748306916471,0.14550343597489263,0.16855082569020735
231,0.15746966637649332,0.04106400459288436,1.157768081185904,0.1287449123753389
232,0.32169431127916226,0.16523350711414797,0.4296954282930693,1.0456815305161995
233,0.3801048428769141,0.9296259976019974,1.0012969014658055,0.9983953502436765
234,0.4677599555053993,0.6760984075732401,1.5210101868638692,2.1594125025723017
235,0.36107762693634743,0.31047211838770916,0.7076637852362095,1.6211052958555423
236,0.6402365427476505,0.54687087852689,-1.3503740716058696,2.4625239375818433
237,0.6716393747836018,0.5175029670994087,0.9158319901493506,3.307108605441601
238,0.5071557547446155,0.6964418485798234,1.6349251017622712,0.8605982643388018
239,0.40947596698617655,0.8974578415216614,2.3087320924312302,1.81711403371337
240,0.27003209690340624,0.7645468591750256,1.0236688071972666,1.3027821303988099
241,0.17896969443964342,0.523503790396571,0.5416965341484614,0.9093923507976371
242,0.017245156918641785,0.0813246130172049,0.028612564335340644,0.10271330204560379
243,-0.12234694001615996,-0.390055627866507,-0.18422742325659092,-0.5591313693660342
244,-0.24299477013496198,-0.3088423719154683,-0.8878559800225206,-0.7112918655374167
245,-0.24758361239727267,-0.4369863599586334,-1.3266732138376836,-1.609570811172909
246,-0.3895580747931723,-0.005939795434401304,-2.0159956598417055,-1.6234093155443827
247,-0.47058323322460616,-0.41331867125164246,-1.350117329999614,-2.0752494251011
248,-0.25512454111826305,-0.2354662701576781,-1.203397713425098,-2.027460918444699
249,-0.5318793378543402,-1.3948721284991985,-1.899691047357095,-1.749152431303317
250,-0.2661815665428795,-1.9028769447873912,-0.9523893300295875,-1.887773555720622
251,-0.40899522393029014,-0.9631701418062001,-1.6093308221361304,-1.9765368047705747
252,-0.1602604384001894,-0.8262740110559387,-1.0524889935934878,-1.6289064656157022
253,-0.06410695686913732,-0.41118949716439107,-0.7500263660185068,-1.1837393372360783
254,-0.13422785518002756,-0.026669303350977763,-0.7778753512365297,-0.5622942806825337
255,-1.234177000115714e-15,-4.980056387896452e-15,-6.353075817614313e-15,-1.6555192237496666e-15
