,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.08963107132407933,0.4751323005218306,0.2879995145420107,0.32786053650651703
2,0.21825395708520584,0.49450927251981974,0.8137978179973228,0.9083788839211341
3,0.29751775775205264,1.2162661195093318,1.1629075386252443,-0.08403682400412368
4,0.5809862136335197,1.22141931908648,2.0761922555958945,0.1344609680992078
5,0.5822778863080431,0.5755493621945316,1.7616903098120427,0.5793487503672141
6,0.409739811964788,0.86302575243643,1.4257367025488101,2.699950146189572
7,0.520972272113238,0.9709910568187845,2.252732797503642,0.9540258347598365
8,0.5977627075003044,1.1079225937757176,-0.43270147493166866,2.0807491923679704
9,0.26962826911582255,0.19032401992145326,1.5050441925345877,1.6596625392020936
10,0.19389140740274782,0.8148620719960492,0.5830914087715915,1.4712505695660774
11,0.1986494127275428,0.9534686450652737,0.5627353449580739,0.7579634345567685
12,0.1082934176508859,0.08565235030942872,0.1770210672210573,0.2822605940470882
13,-0.0393259193409148,-0.06110741996195918,-0.0511014460238972,-0.20002116281496485
14,-0.14582678335258922,-0.30235131593978926,-0.3057123532430941,-0.27701787415167
15,-0.38084307871571826,-0.8495602659260902,-0.5874200723245778,-1.242460369114044
16,-0.28070908064232175,-0.9620449622973617,-2.560404097038613,-1.7018495839523344
17,-0.3592133715503902,-0.7381400744607269,-1.5859680718404188,-2.0212230348327083
18,-0.6961522495235535,-1.7386442224210454,-1.3214529343685368,-1.058952650822271
19,-0.4160177909461981,0.08271303672177584,-1.9305507824467703,-2.607516759528914
20,-0.3171944334296273,-0.7704798235853383,-2.9998608888742178,-2.196128881474615
21,-0.3495396978841842,-0.29671771270753894,-1.8490850001063306,-2.47765887903377
22,-0.39945947717724956,-0.17803953721117607,-1.5659118338156008,-1.8689065646525949
23,-0.2918632517053911,0.15540805255915435,-0.23103158774255025,-1.3459293504920165
24,-0.2106594169192317,-0.01916764528073779,-0.39358774499390264,-1.0223308102163442
25,-0.03328818359667119,-0.04746981024077279,-0.40864419493550513,-0.30367260808697777
26,0.04360751586728285,0.19275003593979545,0.4016583480155439,0.3490527196858759
27,0.16973143428399404,0.37820378880230776,1.0076364323994662,0.6127961686178777
28,0.3142456693157014,0.7490544383875359,0.5032583184796982,0.8080007075504018
29,0.3444477081877316,0.9833073028794906,-0.3537004987223964,1.147012414168909
30,0.6340685195369042,1.5968398718730736,2.2191659818314395,0.6220278611983548
31,0.45404460402338964,1.0621146008650508,2.821956180618319,1.469452263948496
32,0.4391299448476808,1.2250581925759512,1.033064073012744,2.8939311678578865
33,0.5372140589089647,1.328090805753336,1.1751745632506716,1.9186410865695889
34,0.41946567282824415,0.5737813348619678,1.6926557192772496,0.07480661722334915
35,0.3168220849237858,0.5220177432914543,1.6250748942443722,1.5014218053749768
36,0.1667570733597589,0.7575904720183452,2.281129005339723,1.410828033463631
37,0.1400140736393331,0.24994603400899346,0.43206839695707766,0.17910273395450713
38,0.0384768853675413,0.07278875255259222,0.08936610943867059,0.038416997937009395
39,-0.06823426163955336,-0.15219459908562424,-0.3386237377262568,-0.11252775873560075
40,-0.279735053267471,-0.3165187831139278,-0.9749742240630603,-0.6763833382928286
41,-0.3191033862114714,0.010059142179370534,-1.4449290439693974,-1.3944367065982248
42,-0.4215248879384919,-1.2938296542916414,-0.7158255246002029,-1.5498723661410114
43,-0.37211842100074316,0.002042411470627058,-2.4256480808383687,-2.023270866065593
44,-0.5458532442379919,-1.1565917101033103,0.157203181133084,-1.4599501998215247
45,-0.5355974494832104,-0.6459446399995149,-0.24754972260663294,-2.130163941032684
46,-0.4323498953634164,-0.8854637341839589,-1.2818396496054545,-2.3649451528963543
47,-0.28778721410919816,-1.9854239109010672,-1.5798264188059024,-2.110336529300787
48,-0.3589699872583365,-0.05908057309298578,-1.371920533261809,-2.155475200673654
49,-0.2600491995345475,-0.7846388167227933,-0.547498375321761,-1.017351792837928
50,-0.08167532614380171,-0.11222855514103287,-0.4310057019508914,-0.628861349828073
51,-3.3732728295201414e-16,-5.512398091064604e-16,-1.3318965311318892e-16,-1.6666494663848598e-15
52,0.10961760151876411,0.017149621991063922,0.11866854242435243,0.8142405608925317
53,0.20612590987370613,0.6269492363088256,1.2662560124284954,0.9639059879120773
54,0.17374627998692196,0.4840929281026344,2.356631626964779,0.8368475178994882
55,0.32682904403203017,0.1613853009419689,2.268744131018127,2.046494182338896
56,0.3622801911731051,1.7813465706768603,0.646544637615261,1.4727414317519976
57,0.6651325325961561,-0.6752300283227233,0.08925326011670354,4.163521867986899
58,0.3537867317549252,1.4556826694725062,1.9144729403046505,2.8520922140390303
59,0.7244973767664945,0.45204569479313733,2.6393489943281465,1.5512555006187385
60,0.5524766935997942,0.6417543627405771,0.09686794408443497,0.808991440989012
61,0.4187852179132196,1.0340523725076853,0.9867757616753039,1.1042802231079276
62,0.1882846333598441,0.589958814711413,0.4132104493533461,0.8345864355846888
63,0.10282176107408289,0.04915418688725599,0.4377124784278065,0.45398448709990796
64,-0.02841845430237776,-0.04883329254823625,-0.07480714316199523,-0.048486476112266454
65,-0.17352288315869846,-0.0326901084239739,-0.7632920750670533,-0.34868611363275615
66,-0.288131290799343,-0.5870116189993381,-1.5900694181717325,-0.9219849021248588
67,-0.37477969794379307,-0.08020684340453271,-0.4947889588799628,-2.160570834074355
68,-0.5590148433998401,-0.8093615100969239,-1.7061275773931546,-0.9316312105212524
69,-0.4911668005803011,-1.7958248133130432,-3.675261105308142,-2.791148065121825
70,-0.2781762654935326,-2.2818498203319293,-1.4035057131638857,-2.2710862427571175
71,-0.5730518847978738,-0.3832684061141043,-2.572569371611795,-2.073765214149649
72,-0.47986799028549815,-0.9893904963049238,-0.6740553899934545,-1.5219722700666711
73,-0.3942471399452913,-1.735452797799544,-0.8840659204551857,-1.2420804220378643
74,-0.33256017280173683,-0.8963041079957443,-0.9362571331503803,-0.7591360743616336
75,-0.26496425634780724,-0.449833906410268,-0.36249538416184207,-0.26458164966948183
76,-0.06296805752477114,-0.1489662703420452,-0.018756216054384513,-0.1377328476926059
77,0.05826538262580287,0.18624299485410678,0.17791325666465746,0.29798643779973877
78,0.22052636210160254,0.6879346981202796,0.3986932577835612,0.7052408255333353
79,0.12237337167192659,0.6106833509703368,0.49544628299846777,1.511311694128576
80,0.31386623628769933,0.9952067536112879,0.720176729962642,1.8722648411307374
81,0.11863644347093326,2.127591920968488,0.09425793713787602,1.7186219745345224
82,0.6700714850957846,0.9764961565403096,1.369911441368901,2.302880429344311
83,0.5496824501229225,1.3729640639749412,1.4405595677828247,1.5245651217811858
84,0.3057318820664064,1.4143516058495473,2.0560612331658823,1.9010760474821267
85,0.5221172024978411,-0.4133855184331587,0.9132280193282064,2.6492111528223754
86,0.40119660753467073,0.41671403309193644,1.0187330340346135,1.0554525921716216
87,0.25976886868773796,1.2362079342463979,1.6167865635557077,1.4192657676392444
88,0.14593760166669595,0.35322283661181714,0.5320350099333633,0.4653047380110831
89,0.03714394914180946,0.08585966570355907,0.14777511491823997,0.15027052426072904
90,-0.11279258929165821,-0.3584155331115059,-0.16546292457273737,-0.08209932202676444
91,-0.21128217854488102,-0.262859101556476,-0.6590582861443791,-1.1995783854909545
92,-0.2856577891526917,-1.3739133969420565,-1.6264845609385685,-0.6706144579635316
93,-0.32873659354906803,-1.4724182248855187,-1.1443097894223224,-1.9162800637667303
94,-0.4345805847121748,-1.627107115980022,-0.976174235495118,-1.9658576885495653
95,-0.6497819926739562,-1.349660808394131,-1.8900187686645378,-2.9505336100353095
96,-0.7604384533470506,-0.7553313524404871,-2.970827562282306,-1.8898681870521865
97,-0.41335281179941924,-1.750292763716146,-1.9446033735366914,-1.4382616572880316
98,-0.5488507183585646,-0.3800276954335158,-1.392774321687364,-1.6962258204379848
99,-0.3375834285284639,-0.36588841705669806,-1.5797719462119126,-0.9170450417397781
100,-0.14521976519120355,-0.8195967276016577,-0.537519360308556,-1.2723334751243593
101,-0.12202133958793333,-0.044094857209713505,-0.24638840118771707,-0.4743628775020254
102,-4.962955920042918e-16,-1.7245969954645182e-16,-1.0372657334073766e-15,-2.3844325063040454e-15
103,0.13391110723470445,0.29248856884767443,0.6568952426732385,0.698324893551838
104,0.08570801921986577,0.504149888663242,0.10744011869329122,1.3066178531550214
105,0.39922586671276467,0.027472359717412125,1.2112207183676011,1.6278121645319226
106,0.2871622202954914,0.22414503481611064,1.8951265090146105,1.8374075910815524
107,0.4900798037875037,1.1221109324965006,1.616062221991277,2.2858475264988454
108,0.5480361991368722,1.479948794983564,0.5038038443351786,2.2691190508213817
109,0.3577757395231426,0.9282891330831681,2.5838141743388103,1.7042631397665797
110,0.36068727873880174,1.488614194140521,3.137226292049375,1.4797393669246306
111,0.4127364172866492,0.8791457648615615,1.8694824515361148,0.9573587620472747
112,0.3218137332734723,0.40316905521530116,-0.16666888580285855,1.5964413512868683
113,0.17698826155337535,0.2970113022248599,0.5236019415462436,1.0612953115994306
114,0.04501026872574534,0.3679526876088615,0.3932072730786734,0.4568926146985296
115,-0.03797408509547062,-0.06575471507615904,-0.12637389208323527,-0.08642026127423962
116,-0.16215485099145563,-0.5797034884472866,-0.8335495525622483,-0.7455108342693842
117,-0.2203379073844915,-0.43755221594926424,-0.5999684997675666,-1.528853486021432
118,-0.3694504994557765,-0.8074057512544244,-1.7501597340964532,-2.3285523678567457
119,-0.4088965931798588,-0.8562322995248755,-0.8282669943518356,-2.579595358600035
120,-0.3434122411348078,-1.813580447981185,-2.196303902694566,-2.1281170375114775
121,-0.36057130817586297,-0.9157914981035158,-0.8472508669757011,-1.1155077761984973
122,-0.3165548301724063,-1.2840055349072845,-2.0817494866443624,-1.0555316446722596
123,-0.4986302184611979,-1.098577800840967,-2.0078061057545695,-2.131294131015347
124,-0.3773782348661715,-0.49330877443690635,-1.3764605090390845,-0.9700087718877353
125,-0.3580672650678275,-0.5308403506936615,-1.390102603241553,-0.6082321411275712
126,-0.20043919009249525,0.06755472534318294,0.18022344546992283,-1.242450928742613
127,-0.06047609513725359,-0.08913734323628893,-0.28618198781223914,-0.21565474498857212
128,0.041138328307642,0.03312939488186184,0.31382586086072634,0.231008655885171
129,0.13792190093836904,0.4581535814001799,0.6022362781905215,1.2808186578113387
130,0.2746136128149204,0.5742126478639371,0.23273284429862393,0.9883052104428599
131,0.46577276256473515,0.8793499677045106,0.12517878179917907,1.0872710097504483
132,0.5735794531268984,0.09825028273947978,0.9479593547021238,0.9640948001474828
133,0.4985509916080836,0.5445227741726907,0.1541272363996331,0.9666781771979732
134,0.4946410799952356,1.13942594231761,2.9968200696049947,-0.17086714937910302
135,0.5084840421827851,0.31729939785586486,2.1915217938024134,3.5025887256826764
136,0.07015338694256905,1.1795649894288949,-0.2829001585221049,2.0975537650312677
137,0.16366365442533623,0.6993884974986081,0.819382126262601,2.0953195796278075
138,0.29452641254742373,1.0236377360180728,1.1073210102636373,0.352191294585735
139,0.10634489563892667,0.29917344110748584,0.8302717341201237,0.8969086472919783
140,0.02842465309127225,0.08946237749780775,0.07260079376363478,0.15590864129280393
141,-0.13675687257161218,-0.19999027898218205,-0.17237329699293594,-0.5079843363891074
142,-0.25349034431854983,-0.7944527775385688,-1.164434896375101,-1.40834085610171
143,-0.21776384474090157,-1.3623507631976333,-1.0686211520865097,-0.6953944857807373
144,-0.46067830267478094,-1.0229740528275497,-0.0812873820958333,-1.4609683928160302
145,-0.4864595341362866,-0.8434762273080112,-1.0123948179293423,-2.0614223598137715
146,-0.5850102066807114,-1.535881895714325,1.2392692549891764,-1.6292329643422732
147,-0.5805236040458608,-0.7944298255619582,-1.3307970048363567,-2.883416220123547
148,-0.5856295125488599,-1.205324069106996,-0.9853827295037741,-2.471281687746593
149,-0.4989520145369,-0.11435333710310887,-0.7460308502962105,-0.9243502045020302
150,-0.4347393998430894,-0.5435340381970934,-0.21973101934656566,-0.8315496498440338
151,-0.2381759466622677,-0.3177576511520093,-1.0097288697607567,-0.5925230170799529
152,-0.11978008920074332,-0.12712143814133847,-0.04217278985551704,-0.2759951691749251
153,-6.71789754468606e-16,-8.881226792991876e-16,-2.2798552728453097e-15,-4.704090793939983e-15
154,0.13860910934032739,0.448409231987327,0.4141590132403865,0.39229615923840666
155,0.25673573988844095,1.0507231122327525,0.08428487334158724,-0.05461946881076642
156,0.19765388215926652,0.7109014534629047,0.643898790422558,0.5860141542993028
157,0.3132930139727267,0.6427771525913437,0.40406575940481626,0.782393433071475
158,0.43181133932107635,1.1940919841700668,1.8511563544882075,1.4801018365484244
159,0.3227530053354059,0.19564598778605075,0.5346212659309476,1.9906414578551102
160,0.7581433383312949,0.37921610732680117,2.5554108117253467,2.0293296833736827
161,0.42068936286140096,1.666898589000727,1.097116314556513,1.1378509901498233
162,0.4272936290847027,1.5160204215871254,0.17639732187518956,2.0643448344046478
163,0.38419803477097325,1.013969512041153,1.6926839778797995,1.0912081095014063
164,0.21965447179946992,0.08980161990804081,1.0520960985755676,0.9651751873519261
165,0.10467586144560732,0.12185551561193639,0.40131832408124674,0.20797540196632203
166,-0.03164743540987448,-0.07866228970198812,-0.1552700840218277,-0.011881628630969
167,-0.1509914083947348,-0.34022890004891804,-0.8668223546595915,-0.6503390664681278
168,-0.18555662572467665,-1.1017257552837334,-1.1853978144128465,-0.6190202042108967
169,-0.3664074946942564,0.07749405106129224,-2.1165362600677375,-2.1219784928095975
170,-0.29639506057706366,-1.2202172113193464,-1.4314553765992777,-0.29554159930408924
171,-0.48331417480115374,-0.44761029697069205,-1.352593628920248,-2.263985987810139
172,-0.43464124042521163,-0.7099180824013277,-2.9915118348393457,-1.8785600642095217
173,-0.3993528461022705,-1.4164032729834284,-1.994453922857432,-1.85841989676967
174,-0.5719663653138038,-0.894356606464134,-1.5409449970960112,-1.5743396582588447
175,-0.27417221823720034,-2.0701609474141898,-0.8876149882306315,-0.8242447134276851
176,-0.2876430347578609,-1.2558978868736843,-0.8122334230347048,-1.1197623463122313
177,-0.20245227785077327,0.037202976068505395,-1.5416842808416824,-0.8398155747957122
178,-0.04419495748529357,-0.19527238150558235,-0.12022278001732496,-0.2102426390870683
179,0.07799576866230246,0.31438876689405704,0.3413662340121228,0.2561104715915235
180,0.22267509840510608,0.537401813718181,0.3862896620952594,0.2396873096182398
181,0.19323706889327474,0.0820412224090627,0.4721335852348832,0.2939020406819879
182,0.3783485099630741,1.328447593699137,-0.04573769215148451,0.2969180783704991
183,0.15046396938278897,0.9225843986752876,-0.5120725887429083,1.107483205405165
184,0.4742376023196333,0.40991617917360057,1.2512905309300595,3.1258285116055635
185,0.5156126725664819,0.45106128366936005,-0.28217761280165576,1.3451623189133624
186,0.41838473402888143,1.420167863250397,2.4291455969373374,2.1968275658355823
187,0.3970742930926225,0.3587214325039139,1.1649153117630417,0.7415836691839548
188,0.44133605645352253,0.1387300202008234,0.5346018317784721,1.7092842705684246
189,0.22358849178300427,-0.26434070107346075,2.022883750878211,1.0053950337150381
190,0.17662098630636608,0.07217508890959719,0.16198589415098247,0.6173034842373143
191,0.026456973285820175,0.019171517030121724,0.0628007332769234,0.15438834891030892
192,-0.0743536845586844,-0.39483116265142554,-0.376544917813586,-0.41916242447294527
193,-0.19605024911110058,-0.4121190807551794,-1.179606364472919,-0.6430679608753052
194,-0.4972303255004816,-0.8632315222619643,-0.6901679669500131,-1.4645164081281807
195,-0.44488426083564486,-0.960068369981127,-1.8511732663326874,-1.4458814374834528
196,-0.401330723530562,-0.18141363186773776,-0.8904066506966044,-1.1875414505314033
197,-0.5117341897168005,-1.3982157233230383,-1.7121761298474358,-1.6642224620192085
198,-0.3035096740996731,-1.6913668584931116,-1.0353273283743276,-1.9575530917877686
199,-0.6824602864265413,-1.3570281363419963,-0.7630575432492828,-2.9976814352397163
200,-0.3050488722050983,-0.5792233074605734,-0.6466209713668216,-1.8051725140145152
201,-0.39454818822884724,-0.8214275152165675,-2.0461148380977225,-0.917346142171991
202,-0.28189668287445846,-0.12284791847303046,-0.9787595318107066,-0.625406029898303
203,-0.14861839159302934,-0.42704378583248354,-0.07730348192904336,-0.8856343174845799
204,-1.0090972967844697e-15,-1.7256573699752453e-15,-2.708808445892444e-15,-2.468543526501799e-15
205,0.12661423779466563,0.4333303599162576,0.43793186009040963,0.3260509761256795
206,0.19658207356896287,1.1101573187230631,1.0096490311454607,0.7562648632225318
207,0.341633895059696,0.6369110324884641,1.449018027298915,0.7287587520225317
208,0.5813800247648702,0.25287213859131724,0.40492966060832064,1.8539917144516254
209,0.3921713359657734,0.8560350732478755,2.8631593415240912,1.5297808927633711
210,0.5732517122502624,0.7203606987647634,0.17806782433946558,2.248795778640772
211,0.4997271690187333,0.5656539710765763,2.7216142239725887,2.1543417496188777
212,0.36028188827975977,0.9791066658807142,1.5839796534575779,2.4299753231315098
213,0.43212250576307065,1.2545617975614776,0.9936730096488685,1.7648231403106567
214,0.4118585847098388,0.543799113738422,0.5425118494104396,2.2315827878454297
215,0.18501199378948052,0.829935751372076,0.5956414002872434,0.9206144502540626
216,0.08687090758742133,0.17302260463509106,0.4069195326052531,0.3805709842861377
217,-0.028864360450899997,-0.024292492129987187,0.12232837381234564,-0.14353071100970502
218,-0.23119206873093529,0.24557497960655367,0.1967198345289111,-0.48807543703101247
219,-0.427209572247116,-0.8844213857545379,-0.8145031727868146,-0.7556345699858498
220,-0.5325947982086813,-0.7046469925212894,-2.0645651021207065,-1.4309552593992654
221,-0.48297911403111504,-1.5546089901982205,-2.3472026812235836,-2.0289590049740998
222,-0.6262356490279264,-0.9532341172626384,0.5978500489400177,-2.089907332303738
223,-0.7041369753400133,-0.8756470723082777,-1.2755821428998013,-3.8283841392262663
224,-0.46647755230166055,-0.9326577457336899,-2.2776752247352903,-1.3426222090506057
225,-0.2534763283235425,-1.2913059290909092,-1.3540017383331169,-2.6324688082423
226,-0.3799483150778012,-1.0561818279021846,-1.373591695341634,-1.4128981233634454
227,-0.22123422379577612,-0.48138363724156,-0.527224715198201,-0.40674329899725764
228,-0.22000395331905764,-0.3458098047864316,-0.9081869376343343,-0.3790092843821957
229,-0.06910587344961168,-0.3006832750790794,-0.2559183571102666,-0.31941343351251317
230,0.07735319930918702,0.1077273874333175,0.03995555047898856,0.11997442556119724
231,0.16756001167142484,0.5202570547303139,0.47924522268792064,1.1616705245602634
232,0.17816370043424679,0.9667876836681067,1.5823066784002475,1.617668953207988
233,0.45839066394380884,0.8922548533937529,0.9984682049875228,1.6441521630493476
234,0.2716538004773089,0.5540322890209891,2.1370329181642678,2.1858714134481043
235,0.7389487508663249,0.7881893854589984,1.4423404268131137,2.7721891612765757
236,0.29086354520530766,1.7102346893098677,1.7734047845241168,2.5773771134464734
237,0.5043499033943899,1.214806146433701,0.17260841197213966,0.8881769307108364
238,0.30636278297392994,1.4760168383137882,1.551522672736706,1.905408644512145
239,0.42858733162983687,0.6721756126549066,1.1752660340610448,1.9244242905765936
240,0.2389961487345912,0.5457039966224232,0.7769533834404798,0.9376714441190765
241,0.19121977922538266,0.28877797341770745,0.1565639357987389,0.4558214202162862
242,0.024694265690325488,0.02988977278557576,0.13420127350561498,0.08258875406397163
243,-0.10845431748239764,-0.12520780601385836,-0.23518577116869424,-0.5447401505237134
244,-0.22121206212232877,-0.13344846525855067,-0.6943334141125163,-0.82938718323473
245,-0.3927450274211846,-1.063158591246929,-0.9683795472460336,-1.170044236840152
246,-0.3770594369685636,-1.0579694580646846,-2.201133431470252,-2.433611515179316
247,-0.6864289699773415,-0.39575756675605706,-1.3013762062643022,-1.96752088573051
248,-0.5731439276683732,0.3566486905357069,-2.719684780678471,-1.4349584605801828
249,-0.6701640328328854,0.16900500913524985,-1.5067762928111694,-2.033716421079643
250,-0.6028703639943549,-1.5567721162544113,0.29618039331870094,-1.9556393453103087
251,-0.3759975476652759,-0.16338000497477798,-0.732204403274528,-0.37018093857901707
252,-0.4043572559091535,-0.554174140586349,-1.335600585471376,-1.077578051942063
253,-0.18921865626785334,-0.5112424241739438,-0.10960539005533677,-1.1846313149321968
254,-0.14992242304380235,-0.358587863947974,-0.42483351419684756,-0.39021799052644485
255,-1.9768619507810086e-15,-2.0226516933589523e-15,-3.640637088544466e-15,-6.37449954822126e-15
