,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.17654751206325056,0.16970801386670697,0.4141419458107212,0.16528857694239057
2,0.3137455809795653,0.33763006550929064,1.0190841611414272,0.26687649021597315
3,-0.014995623634131875,0.8548202355179088,0.32451407495565604,2.039901123076041
4,0.3156321326242358,0.04500657704670904,2.150816857274046,0.23198428842259267
5,0.6441014624590972,0.7186713181028351,1.7926120832769585,2.93058946181443
6,0.20606570051659884,0.6927057490148556,2.3778488417744246,5.864068453484965
7,0.6899386342395325,0.8321931438807375,1.26390398959602,1.2805964018662044
8,0.7654756196307811,1.8602418418323357,1.916079611078302,2.3172663052593787
9,0.18201946266087327,0.8345086162887059,1.1404645516504404,1.2874875527677836
10,0.3561846217462093,-0.21702336906381314,1.8053189437289627,1.9058843612642022
11,0.36285972040065284,0.10580200839707614,0.8199322548879253,0.8486223001698425
12,0.13830869462933867,0.43617354479424053,0.4802551556040751,0.1771748539527431
13,-0.03542042288807727,-0.0053869436988829384,-0.06433814086804075,-0.21204106816285662
14,-0.17950922368917593,-0.11383125439483315,-0.4370253348147456,-0.48646786066359277
15,-0.5643579441007772,-0.014524047000997624,-1.9491041272043905,-2.402872539550952
16,-0.5454992957133292,0.4098482486796389,-1.1407148483293175,-0.5437137201881821
17,-0.6966781560058928,0.32114710311881833,-1.167524782747898,1.1742062438471024
18,-0.0806314894632159,-2.498422316325382,-0.33096402655155915,-3.058083812686104
19,-0.6838117700405519,-2.0133992907099745,-3.0499855529042437,-3.1625717242582763
20,-0.5321232647154601,-1.90565903771758,-0.512003115168824,-0.41345094541708693
21,-0.18418086290172064,-1.9221007649962472,-1.4949886608144778,-0.9717541657940244
22,-0.4137520008463968,-0.4805551558708463,-2.641503375857421,-1.3149267936784323
23,0.10641907931702561,-1.1324559811173112,0.15226410996643888,-0.6880357023037291
24,-0.21719024235755882,0.36032997475851636,-0.30750303537724855,-0.6554217382325828
25,-0.06281965224764,0.06971034165683924,-0.21047039785639207,-0.44946502757803086
26,0.08670379117895045,-0.210630082435653,0.1478658260133981,0.30511352996192254
27,0.15649945641615903,0.8774828668499625,0.6778677219913626,-0.45088284805532375
28,0.17045392075774093,-0.06866443513677072,1.0941436030461937,1.750995894505884
29,0.24877754872887511,1.596447075981035,0.8204571686755913,2.449861553957466
30,0.26501439627041035,2.294113890711638,1.9077354634440755,3.957686063844011
31,0.07116985084524113,0.8669607103745602,1.4629530530989914,1.172416342031587
32,0.11573904187985457,0.9936203000699607,1.4638056176446417,-2.1366688282347113
33,0.6982327345917202,1.618183461841791,1.6110734065972172,1.7268903649193925
34,0.4533015371508702,0.5680856269515799,0.9559118656082283,3.1342582177249736
35,-0.06860604446235437,0.662606047849453,0.36631372635963944,2.5804369860155196
36,0.35137248966959583,0.5533889570375078,0.17162130447477406,-0.7168487614888869
37,0.0772431757488193,0.5979810504650146,0.5074638605482158,-0.1531240702645066
38,0.01960744498367352,0.1123190912389824,0.06922275310114903,0.09087464826536233
39,-0.23468453534993516,-0.15516390926621057,-0.3260667272873475,-0.33332619344985687
40,-0.06791714888945301,-0.9052366344576109,-0.7555332014325468,-1.1457688816864424
41,-0.2556991841064096,-1.0676295975496175,-1.8521509133495195,-3.552360923739418
42,-0.24663029958072433,0.20998753895664118,-2.095437462457197,-1.9645254788927915
43,-0.2992654852758763,-2.443881669106289,-2.6395841434548117,-1.227000021400848
44,-0.6289049134329268,-0.9889537579279191,-0.2557679674198607,-4.176965354446564
45,-0.5208752450805872,-1.4350324327967663,-0.9914950520144998,-2.55336369910867
46,-0.4961602784589761,0.8741406991088974,-1.001084907970888,-2.889541339992775
47,-0.52846565643875,-0.6896191224635624,-1.7325791512373159,-1.9192385143530795
48,-0.453589594053934,0.11589748031033309,0.5858740186672513,-1.4924196129733893
49,-0.12599567325870126,-0.48658208565112643,-1.1820229283947696,0.22579128397770715
50,-0.08302921370658617,-0.053167739653836074,-0.42390340367627727,-1.0469779668322714
51,-2.875372634147172e-16,3.0562385735946055e-16,-1.819977098974994e-16,-1.5913025713656657e-15
52,0.05955355362869969,0.7131846283710257,0.7127906694115673,-0.08217323011827367
53,0.07236444057504256,0.8753765742455829,1.08147841105095,2.496412254615395
54,0.4408266131823042,1.8978137706093092,0.6585195644828792,3.0563111801876364
55,0.6537524950220314,0.7363473672409468,2.5380348375419484,-1.139700984331002
56,0.43748852400761373,0.508502321875898,0.40428632825092825,-0.5616780795378772
57,0.3251275305699086,0.3568477706798934,2.4325582218188635,0.5335995343684973
58,0.6941646078966486,0.9231969957747679,2.1406253112690585,1.6882663409924694
59,0.9798228974970371,2.8499116023455624,0.7469992067450189,1.258030126882871
60,0.7251256456676616,1.0249894012606826,1.1760490514089135,2.452672215541886
61,0.29646089679704574,0.6722608446230799,0.02687069751956224,1.953111126645588
62,0.6325567132120499,0.7210394326327287,0.41472050650726816,1.3980551595351853
63,-0.02145299088904623,0.03221259236354892,0.5287515765846141,0.4065714090419753
64,-0.023675792303602543,-0.0444688183615581,-0.1277610393237927,0.12957341977272888
65,-0.052774790884601214,-0.40669578200453216,-0.1996288939926645,-0.16015767495113203
66,-0.27953387261906815,-0.373640208541602,-0.5514922058861883,0.040938803312241485
67,-0.18452688635890016,-1.3845766114153228,-1.1456210534406945,-4.406936362955279
68,-0.5974591872478621,-1.053725615591135,-1.6435643214218993,-4.086501726393683
69,-0.3931084091297159,0.14912179023039748,-1.8428653334406149,-1.3089689270738687
70,-0.27515472528365253,-1.4733069608329323,-0.4370219919041955,-4.049248953161606
71,-1.520932570662262,-1.9703856527727093,-1.666274580547238,-4.832084306727964
72,-0.18188538574127444,-0.4586583280836039,-0.7015136306873169,1.2417589063494598
73,-0.4228695242594034,-1.3413695606036793,-2.0186800804322904,-0.9700625226724257
74,-0.29139077163408794,-0.2752183359387245,-1.1422160121514093,-0.2102343269173409
75,-0.22787545855786967,-0.3450291820753413,-0.6569333328604239,-1.9541241215415623
76,-0.01802455323011514,-0.16884929418555575,-0.08617308620079746,-0.2147610735910635
77,0.06352143058476313,0.06909153288635311,0.2139796727781508,0.5938169171469643
78,0.37161720347949123,0.06530766183834344,0.4934234874986413,0.6224461930712545
79,0.4870885873670271,-0.5074087371631331,0.9992520500735115,-0.36418025941426124
80,0.45667026641375136,-0.07691874103496965,3.6413701867498145,2.3270162914700183
81,0.359878331164489,0.66057630540915,0.7889976291408008,-0.17317170363866782
82,0.6165254620695553,-0.4636931019889256,0.8536156806441487,2.897904570952063
83,0.5811247822892882,1.9926370071935988,1.9636504003181585,-1.0339033350156237
84,0.7495789463243836,1.203668153507287,0.8214627822944385,2.139619864079551
85,0.3430788679466507,0.9246734164297453,1.7224096233557387,3.770051560992132
86,0.28094154091701257,1.5710988592139024,1.1021695182183084,0.3825266641755256
87,0.3953168544856576,0.9074301985829288,0.11504275588126998,2.1396051219236103
88,0.33745756740361815,-0.034954874439109426,0.29796244508905934,0.6070457307987585
89,0.06192034021910196,0.12236885462083182,0.00778961158089406,0.22477433969246838
90,-0.2017592579570901,-0.3576307332306566,-0.36621868025990373,-0.19905786230652847
91,-0.45417293018978044,-0.7619004612495809,-0.021228667597176155,-1.2230719512718968
92,-0.1936064068863538,-0.630146026880292,-1.7931351886531706,-1.3602687750608964
93,-0.91011274853547,-2.169114209578962,-2.0367317886438014,-0.8884961116313372
94,-0.13832566144546057,-0.6392423014146352,-0.12887192689485874,-1.7594120533736868
95,0.13097561899037374,-1.437253137304728,-1.4620233612807854,-1.6554973953713412
96,-0.19315069893093237,0.6064947502172071,-2.8832378453232366,0.9078658040787357
97,-0.8374567904998815,-1.4301728209896296,-1.7420874033209894,-6.287288008833627
98,-0.683363457385162,-1.0948116125478746,-1.6168563133329859,-0.8452445538888144
99,-0.12894528230455207,-0.24612678805806093,-0.44974785630777514,1.0141474503453078
100,-0.11886062601829014,-0.7584866934488919,-0.7867571362212136,-0.5645373933361987
101,-0.07130944534646362,0.14570134542297733,-0.43860718739758814,-1.4141482719945693
102,-2.0240468071110357e-16,-2.8130851574940125e-16,-2.280614537119342e-15,-2.2193079868432032e-15
103,0.11802915600615653,-0.05527450802044933,0.5562707953677729,0.1497543461151218
104,0.5150318689125997,0.18334217842529923,1.3508420333707725,0.10290915239153708
105,0.21383166624190778,1.2618748788062948,1.721880844201127,2.1764370239868667
106,0.20685022705848924,-1.2607699459126391,3.6037822049928754,0.1677614734683545
107,0.9369567834450707,2.179551978019974,3.113519149408319,1.6507706312908144
108,0.3782151931654364,1.722075220205217,1.5421110165750733,2.7047492570970126
109,0.47492761573210845,0.541161879519432,1.5044336603284423,4.738582394838618
110,0.74003387071779,0.519718814426387,2.0084974818470775,-0.545932070736286
111,0.2777340634139857,1.0955234312273023,0.02722210111336348,0.8285926120884225
112,0.49809809728564025,0.979484883000525,0.4899245057866062,0.43148917598044645
113,0.33314055946920673,0.842745192256343,0.9209771201400835,2.0691188649985444
114,0.03124760515592254,-0.039397041752752625,0.40072572768667186,0.12592395840139162
115,-0.03921196771588589,-0.10929671151858561,-0.08268529581809896,-0.07141788966422893
116,-0.24873666702275038,-0.2775025916695001,-0.4486083668905023,-0.9500751599289665
117,-0.3423152506238508,0.28068531977209377,-1.4174002584105732,-0.8295121320470755
118,-0.1998867301930888,-0.2595840250406313,-0.017827950459333164,-1.8651640508429927
119,-0.5232279487539354,-2.8187497700851076,-1.0290948574477614,1.4367989851452874
120,-0.44726439862612694,-3.0344851093653613,-0.5697980367467095,-0.693724310594135
121,-0.08597610710026728,-1.7231677833755905,-2.2735143048539905,-2.4267702727208884
122,-0.7023098505450949,-1.1355888779973875,-0.4367120454921018,-1.1133191687112964
123,-0.5426652757517056,1.6101633715303025,-0.8669284344896493,-2.2837653095274217
124,-0.864913657615798,-1.2889374594760041,-1.7143504422394609,0.10160067360027371
125,-0.11616906341720833,-0.8121300111062031,-1.5739754011066023,-1.4462783842985607
126,-0.2774577790522608,-0.6742497753484233,-0.34866974348117574,-1.3276853452136042
127,-0.012926552134393246,-0.2683402217968236,-0.13640260962512962,-0.39518040347794975
128,0.05312123940101183,-0.02904285910088428,-0.005817686546380433,-0.02358123419424609
129,-0.019685466931732756,0.3209607988015393,0.6556291047901337,0.6611156486373682
130,0.5780948261735956,0.89709463537793,1.1245263549529136,2.5604940949452195
131,0.26834136349743765,-0.10920584695486274,2.368483808721825,-0.8214460390923031
132,-0.07833028066421042,0.9707755237046908,1.427930805690746,0.38569467244209876
133,0.3786492254342958,1.1772921822661242,2.143733226257717,0.9917933654353719
134,0.7268165249199009,0.6858855384439552,0.4200790519347744,3.2819086127913617
135,-0.13639259377431331,0.31409174078010377,2.3771801668414696,1.4934214610908454
136,0.7914516421297404,-0.7629421211725353,1.3377709653219136,0.3281860016369304
137,0.21330204611176984,0.15738242634287888,1.2053017755277062,0.05793538214696573
138,0.25441751018086173,-0.15417550291887425,0.9471427743932331,0.5714773534921623
139,0.02142129833326035,0.3742861137710292,0.4138606726252334,0.18187262944243265
140,0.043579552022635706,0.05071961796792621,0.02017152433040461,0.052655568202966054
141,-0.10429057862737315,-0.3202062972068114,-0.5103901145427396,-0.5201233436471758
142,-0.19090916833510865,-0.02191234376679858,-0.5210766437678731,-1.5401212519717293
143,-0.33798405134627735,-1.1892258253828645,-1.7665673341584316,-2.316390332764918
144,-0.7698125829302486,-0.3808183362968533,-1.4525874266424015,-1.058724732826165
145,-0.6237076866102716,-2.138891540991713,-1.2214901118711297,-0.8173321596100963
146,-0.3977436089942991,-0.7833265850332407,0.057183045454545355,-3.2773322134751663
147,-0.5849640407965561,0.4423274975246708,-1.350813745438745,-3.2569507051510733
148,-0.6322972894667219,-0.871290979000348,-0.9701420150835625,-0.8329624258406052
149,-0.34337148699770614,-0.40829867522015223,-1.6064113565192948,-1.511854148496646
150,-0.2579801359217322,-0.06748852827115495,-0.2966346964066452,-1.90839828124076
151,-0.32393863918536775,-0.5896263217745132,-0.7747719504836335,-2.4685304707961597
152,-0.21363001014696142,-0.6197390995589072,-0.13951294189821414,-0.7303791809484662
153,-1.821638894067846e-15,-1.545580468320414e-15,-1.1266583859770302e-15,-4.326718111459148e-15
154,0.17040860049670947,0.5083574444328369,0.38292946501040853,0.6597252698948098
155,0.24026503711048497,0.03547908075949445,1.8446456127333688,1.4717228752674807
156,0.35922144312827725,0.46952420394898575,1.6543740637480828,1.1924126398446107
157,0.1146953665193204,0.1634383086665415,0.5514003472635616,2.746433828296119
158,0.08112968434430211,0.34043222979330173,1.212860833952344,3.7888934735958992
159,0.5151623820439113,1.8893132281986724,0.8240900540213322,3.065689895084112
160,0.5275235278383859,1.1956746893479666,2.483641988002787,2.4246504780759004
161,0.7312114022356304,-0.09885504308781112,0.43661477636356943,4.305033626972853
162,0.2387119607468992,-0.08245326956054075,0.43568145061655816,2.762847986954883
163,0.1608055384107564,1.107749850235531,0.4164203301798561,-0.3014356873522161
164,0.13651046329227223,0.5720223186894691,0.2655135508638103,0.31764271838200264
165,0.05775690030813499,0.045777235195991646,0.1456778880700503,-0.13849396789798332
166,-0.013587944591163189,-0.01144511195027588,-0.17303049087733968,-0.1718235043783989
167,-0.09816523554441205,-0.1294149078944236,-0.6518144215647416,-0.3454616210943985
168,-0.30464331060204874,-1.3309901147705387,-0.01791053881292335,-2.6142992030662575
169,-0.34930375502695693,-1.849853453920049,-0.9234781264538179,-0.19541184187547814
170,-0.14121413798372912,-0.2953975396978046,-1.2491841321056787,-0.356638317344399
171,-0.7926068591260391,-1.4500971023735683,-2.219761792859874,-1.030170767127397
172,-0.2882390931834071,0.02674931697414019,-1.1902109902632882,-1.1242857091445926
173,-0.5954970047002712,-0.5229992139133218,-1.1266741481828069,0.2825732755444194
174,-0.7454606915438596,-1.5693528092471207,-1.2370634016922688,-1.695837718204914
175,-0.018775209422957236,-1.0844368737461993,-1.4040504304315493,-2.82087918703421
176,-0.41496217332956487,-0.4659563061953391,-0.8164098181370926,-2.214874578135618
177,-0.328609690560126,-0.4681245286023132,-0.6976093244910121,-0.0712375884914216
178,-0.06450894430545144,-0.32100183592737164,-0.18960348793657938,0.24757302523532115
179,0.028294439018522036,0.2517277294421383,0.2773554710644709,0.08184724417127427
180,0.22801926408215192,0.64041111168341,0.644687772853003,0.6872651997211406
181,-0.06294504369763806,0.24540051910287566,1.3316144292552496,-2.5781377402402894
182,-0.005236629424057659,-0.9909123293562748,0.4954750548489953,0.9589789795722393
183,-0.3813454142268942,-0.35148861624283645,2.2533472024166907,0.568236707575013
184,0.053431007803199385,0.5657859123285556,1.9260059256333588,2.7314293119716515
185,0.5103281349455051,-0.5125670178552093,1.244526605192475,5.708332972723234
186,0.23737565885354775,1.808782630047858,2.619821609471051,2.3550824980445757
187,1.145480908136527,0.8883955945846491,0.5593354465550626,0.6528562316890664
188,0.3493522931334834,1.0300388696310587,0.9799606299397553,1.9259648543482966
189,0.054364200809629594,1.2043521149180403,-0.10969001666896577,1.4161643091612246
190,0.1827389952350573,0.43453229555954404,0.7741215128691601,1.2645889323754957
191,0.0016243051864240615,0.06792856379967444,0.040084505251408026,0.08426504296170932
192,-0.14025261388090574,-0.25417955286281946,-0.2081591622805044,-0.48567726612197315
193,-0.20475445633395686,-0.04186059764341586,-0.7838639095439239,-1.680998639365627
194,-0.25649629188961,-0.5684709049510047,-0.6808355864240135,-1.8117065326458317
195,-0.7888369454554011,-1.1260941888182754,-1.9977444314681159,-1.3991121648673495
196,-0.553555078834773,-0.6586762655048937,-1.7334971203170584,-3.153048002228089
197,0.09913960517670864,-2.0355435771830344,0.12378431579580519,-1.1351233937330463
198,-0.948454147612617,-0.5244420254831307,-2.1162873307237176,-5.113681624302954
199,-0.8736867657283975,-1.2262525795271964,-2.3451598836572303,-0.14651358686818522
200,-1.0484751529071819,-1.0484473491532165,-1.5381835544491471,-0.6804282709260793
201,-0.2863593883980029,-0.4585068441123276,-0.9239880146770724,-2.699209643973997
202,-0.20999512703420037,-0.8314495351949978,-0.596291523162987,-0.4299936414685165
203,-0.21358880754212123,-0.5400086094117419,-0.6148497515762292,0.0033742189977508013
204,-2.3132482287293973e-15,-2.939304211495031e-15,1.577253876156019e-16,-3.0647003708491143e-15
205,0.2383774288228645,0.6015976773317807,0.25569525852997277,-0.25968119531654604
206,0.02420927552947773,-0.1754960161277326,0.32224882830953955,-0.5124941262331
207,0.19327052808722495,0.5429958191817524,0.5642900594025252,4.332194307749405
208,0.4634373493189355,3.0157991496698373,1.2668831215713034,1.9536450712989255
209,0.6986402936881987,0.6522400516075769,2.036268895060368,0.24615186340376785
210,0.4982761149088351,0.9917968422928894,2.493602368744915,1.825494241814015
211,0.8057652810804046,1.2553144095681672,2.3474607999561643,0.028272991934884632
212,0.5652567347633283,1.1527014740635921,1.0745135312769047,2.260137061252475
213,0.9121162684420357,1.4228687841415237,0.8773176684197642,1.9087695490671275
214,0.1763984245599515,0.65463790017726,1.1475513784295386,1.4120859982117275
215,0.23094682256057944,-0.7813362197263884,0.6603185123801701,1.0625976424429093
216,0.14882713559779845,0.3320462149799899,0.20187268706803138,0.28642612788055155
217,-0.03680460346938846,0.0035903332675098496,-0.07211829940689735,-0.12349098436598875
218,-0.08475968579396581,-0.379014230259902,-0.5708425837755792,-1.922898147069075
219,-0.18370928085444937,-1.5253044766781494,-1.4589881043429025,-1.1869099882746281
220,-0.30171964164741627,-1.9647725743057596,-0.5236187082127262,-1.9638514713573505
221,-0.16268518694227388,-1.040258386786111,-0.25891498137156793,0.04612849027980868
222,-0.6207497025665369,-0.6664607004449018,-1.5421278803171519,0.6263132612377693
223,0.3410785846825405,0.22352443516249293,-2.146632422339098,-3.5102374411479254
224,-0.503244237324405,-1.2597798914729108,-2.5442321135944113,-0.159838283128975
225,-0.5165639880231887,-1.2687378506724452,-2.092782376519329,-1.9461801185963659
226,-0.8264293661142909,-0.6322135690416043,-0.5337257573483417,-0.6355161413849967
227,-0.5315636339476445,-1.4474177733656284,-0.35809563697853336,-1.7137423127060873
228,-0.28927953007182416,-0.1940064537086338,-0.4679014928783808,-1.3203916849804103
229,-0.057366289696177165,-0.060497355427754466,-0.13869064417580731,-0.19445818940151485
230,0.04926392608086587,0.15822157839758666,0.2587725678407233,0.19903659745202737
231,0.11602124112112959,-0.083373007377414,0.23446476919291348,1.2374558805464948
232,0.36036191106007043,1.0647132228932585,1.1514647902376802,0.7566145516389778
233,0.26807129882484515,1.0965252503856293,2.0331617516156504,3.510596771373533
234,0.6604214096508919,0.9300890753683378,0.6523417130572362,0.9305308459263127
235,0.24679902194281092,-0.23509023988620087,2.6281984964853726,-1.2059005239371168
236,1.0536182252785289,1.5759461084822448,1.6889711829676617,1.5431186232551517
237,0.7484022299001168,0.40500576365724206,2.5347753575303886,3.3151987990289062
238,0.3305591431496083,0.8987734377665874,1.115392158771416,0.4629875390671767
239,0.38525302656858723,-0.8149939820552566,1.0147419762168046,2.0007847598072774
240,0.4327789220638228,0.3822261238421065,1.5517195665920793,-0.013424553022317374
241,0.35715483461238223,0.4737389977577001,0.1783427861941846,0.6851978099587679
242,0.03435851205071787,0.13690829308414348,0.12013628618265569,0.08148119809709836
243,-0.25750822167055876,-0.32525922408225894,-0.43861192560662726,-0.31729594051872406
244,-0.15678351924025857,-0.23607217670436606,-0.5171991499787718,-0.1823577718258974
245,-0.38080001197870034,-1.6801142783834968,-1.1096966075162222,-0.3968305649724211
246,-0.05202414385133113,-0.3999378396397276,-1.2563843807039827,-0.9738301611110716
247,-0.2711889001382117,-0.29228881015973035,-1.5629145279615284,-0.6516357167301791
248,0.11955452415279076,-2.2140644285340025,-0.6072836350262876,-2.2004096442601377
249,-0.2025784664075621,1.129366962121064,-0.7099008814672787,1.3245984409602307
250,-0.4008615972506961,0.5159530328956236,-1.8590289466113834,-2.461919020207105
251,-0.7702200769717437,-2.0491257964391227,-0.45697600051430054,-3.2354390375812705
252,-0.43655421424618546,-0.7577001565769496,-0.3811663837394051,-0.8581664267892453
253,0.2513821151152847,-0.48174164983950873,-0.6914703078898862,-2.5745833495996338
254,-0.013058868669530514,-0.48363328681015777,-0.39187352118573576,-0.7602530459119106
255,-5.40765648841097e-16,-1.6091069139023604e-15,-2.4625556030478906e-15,-9.057976504870058e-15
