,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.13312484284729603,0.33302113907116615,0.6175291385810904,0.2017090511488962
2,0.35050690747283725,0.6255554620301543,1.5068178225718674,0.6670358761419075
3,0.26681330347623466,0.9603997721031616,1.1043467714812918,2.4289084936116114
4,0.5022467294821005,0.7794668125302283,1.5012218766426584,2.911179460128224
5,0.32547419505806563,0.8798834587052043,1.8675946269066586,3.0521214827111756
6,0.448572125386249,0.3377115101916245,1.2482141708217875,0.9443079622152162
7,0.3969623878507455,1.2789875281407392,1.3633310533991005,1.2749644353540508
8,0.36309953018175706,0.6832315280789486,1.2151089238774357,0.7433030799130333
9,0.16640003456223126,0.4812744893110206,0.43689996704080114,0.16856485259534018
10,0.0227109343376576,0.04261346807145932,0.08703765164924347,0.15603871661834448
11,-0.1190805106557604,-0.3433503769269796,-0.30244066805714015,-0.17597020852685114
12,-0.2559112877493106,-0.8997928184607299,-0.7029199647836034,-0.9838482505317372
13,-0.35015611989615136,-1.1185852340267148,-1.1288488332186197,-0.7269006909481246
14,-0.40834592533703973,-1.120156761066871,-0.7912222405355717,-2.255457308627852
15,-0.5844979178554346,-0.6743069000918263,-1.4563666362946281,-1.338798636702597
16,-0.5289122734741565,-0.4036400607170095,-1.443166988701598,-0.867581106611886
17,-0.520088258380102,-0.6208294052367658,-1.2105371204392985,-2.8280954752729257
18,-0.1772655199133652,-0.8671547475189126,-1.4526263817017175,-1.8008247631204453
19,-0.2655464477785797,-0.3862622155694544,-0.45927583340130224,-1.3084189541646143
20,-0.06039740964232096,-0.08369144892386043,-0.17287701390021687,-0.3317071504247921
21,0.10876006882059093,0.2314421884163247,0.3668985453848279,0.49836876095051647
22,0.16899871663491334,0.34890512728176604,0.9652006094402762,1.5407968184748622
23,0.3120726472712957,0.39611983862494055,1.1456509797658663,1.4677949981130214
24,0.514781211774272,1.0992805427067374,1.1754712675570909,1.592626336001998
25,0.42213876263599054,0.20480106514618326,1.299454080068844,1.1258439206025972
26,0.4709199464941417,0.8435738773250946,1.3994920275382756,1.9157779004357636
27,0.5530262157212943,0.6459249970109565,1.371504665392379,2.6556338791110816
28,0.3839587589315965,0.606561775396335,1.0095676976395445,1.6613830005782215
29,0.25574048689801304,0.21465686169668335,0.47539541553929493,0.997284324203755
30,0.11185550245981428,0.2799089549006122,0.20384506017318127,0.5226711501113925
31,-0.04404835321916839,-0.16853727959008402,-0.2306164742224134,-0.3282665241100003
32,-0.16261026481195326,-0.4959961862153592,-0.7208327257063402,-1.3704398856032962
33,-0.3601470613076397,-0.7642552643824897,-1.069890393258007,-1.5722400222713113
34,-0.41993748963687455,-1.174880115255192,-1.917228532502345,-2.3484742783888453
35,-0.47013744317425654,-0.9217159060913143,-1.1034677593470452,-2.1245411355050123
36,-0.6063922681197434,-0.5212839623220148,-2.1706582443130076,-2.065680810060044
37,-0.328315760217645,-0.4050691117082013,-1.104361499192824,-2.4912473489061226
38,-0.22234903973869305,-0.9927712409478718,-1.3774707804502597,-0.6236209045337674
39,-0.10556487700800071,-0.41242202137756123,-0.9288633368333569,-1.5427615533840717
40,-0.11724115619769766,-0.2638105641450267,-0.412702701512747,-0.743162866517646
41,0.02432631147584683,0.11418966410207304,0.12453653446505322,0.19311859486878738
42,0.19047316917692467,0.40480904496886394,0.606187750581744,0.6848636045402255
43,0.26797419333444417,0.802352613309421,1.120888810650606,2.0892418305612384
44,0.4361073156241288,0.4491053577869556,1.357623588946477,1.8174167083315427
45,0.370804372127791,1.2858612877967615,1.2137622143561628,2.202589237437701
46,0.4415261964061665,0.19345243527971615,1.63084701827209,1.6056694388169832
47,0.4092613194083037,1.248059589394885,1.3597049040997784,1.1918968196411974
48,0.21162761453427403,0.5520026144967661,0.7403882461184019,2.472525402193176
49,0.3606325203455027,0.7236003091624693,0.9930156427384079,2.212338182013756
50,0.13636375555818167,0.27779491565091924,0.550756866534116,0.06930382884382369
51,2.688814027072228e-16,2.5356886296185923e-16,1.0837366257042267e-15,7.688586742163121e-16
52,-0.1341084720356108,-0.44972098811894545,-0.561126657383713,-0.844229638438436
53,-0.18374513077177096,-0.948565405490641,-0.9500249592014816,-0.5512618342716561
54,-0.4384516321060138,-0.8076620388009371,-0.2865171974974415,-1.4060069674513316
55,-0.4399020133838076,-0.5594728254985418,-0.9251778326804698,-3.1054028612215503
56,-0.717616412913984,-1.1176673513545816,-2.5308682945130063,-3.246087468131219
57,-0.42896046713791136,-1.383501365529804,-1.0661035881532528,-2.777518080374837
58,-0.2602488858015646,-0.5790688811760183,-1.5765730448574466,-1.5887278135752585
59,-0.35935364979054973,-0.46780443930476634,-1.0662251165555345,-0.5621781618133881
60,-0.18515192949889064,-0.2790097661160371,-0.28786160649462433,-0.006614764828410866
61,-0.03535229781568288,-0.07095984030733658,-0.0559204470601041,-0.20966726408307912
62,0.11966080547381144,0.2978647293223517,0.20645057167443484,0.9433398339967145
63,0.21728003959567455,0.5359010955227096,0.2043267635553002,1.1832788557652987
64,0.3602640560199306,0.695856944089895,1.3389909267175182,0.7888930080982317
65,0.4250195183948711,0.6620995197257707,1.367579208414331,1.5681295142476448
66,0.5668842499983341,0.8109955690446634,1.6153474232806981,1.4914817438197128
67,0.5855057578737994,1.0877280284221842,2.300049116241403,1.7187430057345936
68,0.4638443439691314,0.8299806077547335,1.2561963256274646,1.8613965215608173
69,0.2632525305906488,0.7681127257025868,0.8835493286252434,1.8075898437907942
70,0.16716692442294162,0.33206714938334597,0.4920972964453706,-0.04928253437519537
71,0.04061349621303322,0.142200733620712,0.2107238340355637,0.3080191610943283
72,-0.08826241264278593,-0.13456665937611423,-0.4066339457229102,-0.12699682399227374
73,-0.2345202426919138,-0.5558460563977468,-0.8279865321088943,-2.056428718196343
74,-0.31298978144271095,-0.33212340865591916,-1.643123243347458,-0.9599917839983761
75,-0.48518838472408343,-0.926321256581397,-0.5853868206646118,-3.089718637494315
76,-0.41462203635010897,-0.9532250437539004,-1.721006095974843,-3.848679204949207
77,-0.5238458073438889,-0.8211623618148504,-1.1552288348388569,-0.4356817750679055
78,-0.46146755709687165,-0.8851966580971459,-1.4405311474666145,-0.49802476779363075
79,-0.4302588771258948,-0.6784883036359104,-1.6911354739410613,-0.5229790653896128
80,-0.20970117146438613,-0.6582086498932581,-1.0021399419992583,-1.4857819335057092
81,-0.08118181239509725,-0.062064134259265435,-0.45404593803954435,-0.5999853509382298
82,0.06636454072127838,0.13200494896054715,0.18727483038549486,0.6044318880105728
83,0.23884418983912828,0.2878158334870423,0.8251427664684825,1.608147399154158
84,0.39276311202758835,0.8039868651942719,1.4176633450126275,0.5509986205696144
85,0.5068486081035976,1.0649975097006354,2.2372317587390205,1.2292426887084966
86,0.48757846077581785,0.9271073763516021,2.6735593593126548,1.7940605206283946
87,0.5132440528135285,0.9235700226803314,0.6991677626357973,0.40591382955784416
88,0.49541800876812475,1.8419938080223728,1.2097262038735648,1.0521820810169407
89,0.3788154202059061,0.45964034846615415,1.0340041566677822,1.2611305509811206
90,0.3038737549032087,0.3198599850061393,1.050418528010086,1.0142100495772601
91,0.06153435583475989,0.20188495849670185,0.21949515568722397,-0.021591212795928228
92,-0.03666841308968392,-0.07348485051358036,-0.06886571564579021,-0.07528441099713683
93,-0.14884556986387246,-0.5113145102549919,-0.5334837600028448,-0.9997138831156318
94,-0.34446387774095144,-0.5960373535125435,-1.0513152180268093,-0.7655347920712968
95,-0.42050635692543964,-1.3793172101247366,-0.923814668417713,-0.5535632766784877
96,-0.5034768239626124,-0.6193340939221796,-2.1413658920490897,-1.2232747731698892
97,-0.5895190124214078,-0.8047621832905055,-1.8153843662288107,-3.507307688774126
98,-0.29358842212006064,-0.3732645911445936,-1.6679517982436012,-1.7932258131795813
99,-0.34923987697167774,-0.595454982578161,-0.893008148477993,-2.1150203532611447
100,-0.30086119393707933,-0.4846727810235688,-0.6045540852339568,-0.9602109694386411
101,-0.16843053984687203,-0.2776207962812216,-0.3934101772391892,-1.06338916975848
102,-4.690734195618195e-16,-3.54352278846626e-16,-1.750086655395134e-15,-1.8902548974974403e-15
103,0.11757961103436594,0.1988650067948962,0.44706239898403116,0.262815092675034
104,0.2847805868280739,0.9097926223956668,0.8773405777701403,0.4385887340830098
105,0.42751368407012086,0.6314231262541621,1.0092397407426192,-0.1431443666004223
106,0.45057368292542416,1.3100109402831532,1.3305934858761876,2.485041033614674
107,0.47678644488499944,1.1961523647532355,1.8542143485221338,2.45180115197819
108,0.49665588550316325,1.052350830228152,1.903043187069714,-0.4334908069078929
109,0.5400316057537162,0.7897026924642354,1.7857125365347268,-2.0748794438737126
110,0.37372400799722644,0.5067896510702212,0.9958883922710563,1.3150633988049296
111,0.1731319975607208,0.19684857728009747,0.6875143887717665,0.8727479585684137
112,0.033881556691773757,0.08402045710125448,0.10146400647867458,0.12791389550108778
113,-0.0939052758387199,-0.17133854393855424,-0.22753015531255316,-0.5602959977386415
114,-0.20897641109543041,-0.6462785267447988,-0.5481749983778974,-0.39157427074012635
115,-0.2910542839676651,-0.7479281698842417,-1.1805741528232834,-0.16828310441603167
116,-0.4422361198838775,-0.22378873987298437,-0.845415798869093,-3.447615752760039
117,-0.42805308332259,-1.1788543262265199,-0.7133816310645564,-3.379601026888623
118,-0.4186539750332296,-1.1175354468458853,-1.0177642972818224,-2.988629287462581
119,-0.4077419490058754,-0.49859256608074,-0.7462508045303136,-3.7495503132383985
120,-0.28073760768393685,-0.5763499761152301,-0.8900969837246571,-2.1081161075465595
121,-0.17541978556930501,-0.5293997482742646,-0.7045663539598623,-1.5348912218407573
122,-0.06272764032946089,-0.16165437681252764,-0.2068770214402603,-0.5199148468271637
123,0.07863204664459088,0.21137722516240265,0.2618622970916644,0.28308177170058796
124,0.21078161036579574,0.17445366757762876,0.9149254781575714,1.1136693988810424
125,0.4162314657895638,0.22113716665504368,0.7642761540861677,0.6717687265669658
126,0.41293461707636075,0.6994786584676999,1.3190822836938578,2.8257293709607567
127,0.5282331388565442,0.6798002981157683,1.0268140131401056,3.4445966038929026
128,0.5243260665487849,1.53460936636561,2.0209400076085235,0.9427880416731317
129,0.5864508196504654,0.08387251588705052,2.1329720300459023,-0.8852121535070674
130,0.2373070032544415,0.9127771523787187,0.8238641504028686,1.9828357409896147
131,0.17408103053030613,0.47208277986326797,0.03295243622429752,0.047837682192266216
132,0.0863970136355986,0.24426288389478157,0.28206863722512765,0.8658618678478172
133,-0.05017261257936336,-0.14566163227308815,-0.10718874349302278,-0.24176983809265923
134,-0.17018878815859445,-0.2621994329589237,-0.5588397359235838,-0.9862582052891757
135,-0.2996697562648218,-0.45988872952134635,-0.44540497797451484,-1.4086229004098085
136,-0.48158557898369303,-0.5276048027056766,-1.1893243399639248,-2.0676648008927607
137,-0.40807842698590224,-0.6717252843365431,-1.1507139780827205,-0.9381179717686623
138,-0.5236415055673168,-0.9357875813012086,-0.4950344155745787,-2.219832559666893
139,-0.46656484932991765,-1.3169680193761732,-1.4559869022530925,-2.6726806279095867
140,-0.40213860411196417,-1.3276898119025375,-0.7576095898191351,-1.3570365791335368
141,-0.2908399609907618,-0.4571320856570698,-0.7380159612021583,-0.5176176099542659
142,-0.10273476952086798,-0.29834615447830953,-0.3992468500921913,-0.5065409874009522
143,0.02822082559823193,0.04785749358873736,0.05497843658374508,0.1743362637596058
144,0.25189286850289755,0.2617430606584554,0.7223012287061482,1.018493614780291
145,0.3326944729677216,0.4389048550345396,1.0415524251395847,2.31358041192498
146,0.40086230199881406,0.7512917634697768,1.8049575838002758,1.7373669642444323
147,0.4274982051668517,0.7791866101123094,1.8835536095159533,1.3424095796412456
148,0.43001561629049684,0.7645550935651495,1.9138240520625838,3.9693194128684577
149,0.44206620889211296,1.198928201996757,0.6315797138490139,2.211284130914212
150,0.4472570714904615,1.331860025687489,1.2013538160150574,1.9015814923127163
151,0.42020906035732364,0.39467498209817653,0.7984365874216883,1.6522808276485734
152,0.15774338359007925,0.29626415634075964,0.39029257950233465,0.22466773878837318
153,1.78048216306306e-15,4.8987110162273825e-15,7.19562721863275e-15,9.556427483327805e-15
154,-0.11299792413865112,-0.27601501975751175,-0.5275292438936935,-0.4985164625225774
155,-0.29477867867463575,-0.6443906950331986,-0.6738911760649403,-0.13364255674253311
156,-0.2791220720731462,-0.03608077160268084,-1.69599876276209,-1.478492162629198
157,-0.5711217308931649,-0.9563365965781546,-1.8978216484834889,-1.9940621779897163
158,-0.34752394297348366,-0.7231387264945132,-1.142557776376636,-1.671215998140623
159,-0.542442425677518,-0.5336869591183793,-2.171137271780102,-3.619288444846249
160,-0.3808018845053704,-0.7059376098953777,-1.3689143475228382,-2.427087767888149
161,-0.2795453983106518,-0.6495856999622173,-0.5058915825704846,0.005454934945254695
162,-0.1939002602738441,-0.4184523002860368,-0.633658773765149,-0.9007112749099834
163,-0.026997481957925583,-0.07837848090973458,-0.08164195953541263,-0.05906362359969106
164,0.12447863243517532,0.13012990475676553,0.4264726376601802,0.5154640255512731
165,0.42339230535768346,0.5374836128254635,0.9560497964318214,1.1242252892013047
166,0.441625834346426,0.7001757621307662,1.0183832395169776,1.0319861560408168
167,0.5171061594357699,0.4234462388872526,1.4347042230465423,2.1120246546020143
168,0.7651140690177737,0.8063889571396383,1.4847011016662217,2.0548415207838513
169,0.4412349794050311,1.1489112846181955,0.9112968859592073,3.363529032092564
170,0.4146481145948639,1.0272958340527532,1.04554461874777,1.2274870953836865
171,0.31168039335381215,0.8199999449289801,1.305000013010752,0.953811368089534
172,0.25902532539157325,0.5098077106613186,0.4689998899206678,0.98633096382692
173,0.047222326239556724,0.09619165541981409,0.18130790713163794,0.29568047531301744
174,-0.1068574593178902,-0.09694783542676293,-0.29849660893143987,-0.0878166413491455
175,-0.24103315179924326,-0.33657344401580586,-1.079082354305768,-0.733343080543281
176,-0.5138109391308759,-1.0846952873670703,-1.0691694055620404,0.24077773103289946
177,-0.4778863852956339,-1.358156181460945,-1.4330478460912777,-2.5400949370419035
178,-0.5063266485794058,-0.6927635398105484,-1.2424322277041202,-2.3234944698568123
179,-0.6735746380637649,-1.8604201129301519,-1.6502290698535258,-3.2526018221786823
180,-0.4961431067705646,-1.2902713439594158,-1.425493709890868,-3.012816590880994
181,-0.44932141569045714,-0.5357280426500008,-0.8237078561485489,-1.9603310995803316
182,-0.2579232332876769,-0.7286992047714438,-0.7222219291500147,-0.29963017136862424
183,-0.09354805900097415,-0.1426573000234876,-0.2521379395726843,-0.44259248183143246
184,0.05825805687795407,0.14744863176003914,0.1991315479476305,0.24485015542406594
185,0.21957485053300665,0.44927287544392647,0.5475431203935682,1.1291222001579673
186,0.3311481778867263,0.3514067346991045,1.299651351040761,1.694675110769803
187,0.5121245291688034,1.0921087526266309,1.8151964422472704,1.7233229911953727
188,0.6451865251129553,1.0745479772763586,1.632199385943245,2.266234109744795
189,0.49447003105397347,1.1505355798413899,1.6406262787534955,2.1576717966315138
190,0.5298076930151359,1.5734701441581078,1.3072291795701059,2.2652434933585077
191,0.34940872796039074,1.1678068607804832,0.9317919873409831,1.08569279812913
192,0.2753341263510108,0.4146827016443408,0.7226311506267196,1.2675839682411456
193,0.1567622328098606,0.16761666513510523,0.19330280169799346,0.47707190030145313
194,-0.03541812793810296,-0.05910775189092634,-0.09378574927947417,-0.09691453506887727
195,-0.24879617202929857,-0.4415127049302188,-0.6482633367982432,-0.6756260317185262
196,-0.24637662110256295,-0.9197718183989808,-1.3438757094741782,-0.7117987393987216
197,-0.4212517679953897,-0.5236176109391406,-1.6549197604256618,-3.0840426402613654
198,-0.3554736291914462,-1.456104035917247,-0.9947864458697229,-2.225260272288716
199,-0.4734634563857032,-0.6980464565535761,-2.0241688874076122,-2.295711070050565
200,-0.4973462606548316,-1.1270385606042297,-1.0456730316465725,-2.2792620125666154
201,-0.45182360284648926,-0.6243273209281748,-1.68070417133039,-2.45014456482756
202,-0.1615748013807825,0.017687118308407183,-0.8494802962310796,-1.1989179018719482
203,-0.14772033674315585,-0.182967077528336,-0.45709186553556724,-0.44239316235942483
204,-2.1658033136889913e-15,-1.3356143296719171e-15,-3.666309467548761e-15,-4.4439667923752445e-15
205,0.09673927165714755,0.4779952246724774,0.45162262975232575,0.13761384446836636
206,0.3499526184906993,0.5349495494025386,1.1406871713945554,0.8214010012997791
207,0.3262567096600567,1.1243157856983177,1.3590322230689948,2.3580441090400175
208,0.5437094261034019,0.5580637817107784,1.232373262808529,1.1221238910150282
209,0.5054356959316076,1.0809257258848086,1.614035163483415,3.104129794460346
210,0.4964854712591007,0.9872221301949674,1.4244379163823384,0.49627298856715046
211,0.4158943006696318,0.26358395276937807,0.9685874732249523,2.3203461012607822
212,0.29424406996504315,0.8342265983999468,0.42149337400529,0.8979300036638981
213,0.1985394961787185,0.547712115384677,0.6483670675348424,0.16499730043719635
214,0.03528113618589706,0.10794140433637543,0.07526081264278496,-0.0024738494970081336
215,-0.11644376947593084,-0.18728288422496095,-0.3247632762440344,-0.004211971850813235
216,-0.3133088659451469,-0.3648678091081887,-0.36877778572529035,-0.724316303271391
217,-0.30867141998827596,-0.8202504678117521,-1.5728395746288417,-0.9601690508056521
218,-0.38480273284077965,-1.0838326016214999,-1.5167543115136402,-3.0264390631920386
219,-0.637818408036125,-0.9505440024335876,-0.8000096869119653,-1.596814361973043
220,-0.5341763583994942,-1.4397483292829358,-2.1767015132426084,-1.8657702356394987
221,-0.3392414880608822,-0.3280739090168536,-2.2217420158259715,-2.297405909631395
222,-0.2834334503643633,-0.7292410832695102,-1.0161963279769337,-1.894782352671584
223,-0.15006453517070756,-0.6746039056086724,-0.7405088992428596,-1.0753675491773096
224,-0.07277140892923245,-0.1736776155813486,-0.23377062191765657,-0.3058059538826722
225,0.09949759070504727,0.035375034298361266,0.3086002647245613,0.6428306160475251
226,0.27125259740166113,0.5789226714922269,0.9246657765855653,1.8203983705761597
227,0.3306346551381638,0.918005505973647,0.9860443203523895,0.6322677402026246
228,0.5030457547564321,1.1608382148004148,0.9340246792090819,2.6423810868878572
229,0.794066892043887,0.5452047803276958,1.234524149132687,-0.3273202729979179
230,0.7184669759864473,1.2629975818428893,1.859040849186988,2.8408621079140377
231,0.5169983980255514,1.0047477886644027,1.7623231986208097,2.4785721513266585
232,0.39159252647121867,0.6945531857695518,1.5390136618801313,1.348041724240591
233,0.222216245073127,0.31260741742606346,0.7851295418889913,0.6503126117600375
234,0.10050892619913941,0.12808450536755564,0.3494374274412883,0.3846229657009193
235,-0.06945143505448152,-0.15397788107426674,-0.13349127797155155,-0.3880250321933349
236,-0.21626046862182136,-0.2340801019645408,-0.6163891764658668,-0.8564371263987115
237,-0.2641052938963909,-0.840503872782013,-0.8172579440986196,-2.1388544094798636
238,-0.39206748334243596,-0.3415378484316013,-2.0006662098354675,-0.6868220653501155
239,-0.4798104147035464,-1.064098407463738,-0.6007363798175326,-2.6961823938287464
240,-0.5335705527593319,-0.9576896679152995,-1.7708117004649548,-2.030122584846817
241,-0.49817530346281885,-1.3826172438379007,-1.5218195317609764,-3.010671404960438
242,-0.39630598495327163,-0.38554303280890784,-0.6794116738150213,-0.2788936836453659
243,-0.3018623499358394,-0.5031355966597227,-1.0585745449465715,-0.6561073355252113
244,-0.13754848828057734,-0.09123949968383945,-0.32486672928046334,-0.3835363302238535
245,0.0263357848778544,0.04584197161381538,0.10878027122726011,0.09804963176040678
246,0.13979330570394757,0.23528128755739064,0.3510310623098055,0.42914658960299756
247,0.3927453575276317,0.688484088382483,1.0001341039419982,0.4652441052776528
248,0.45749819298919475,0.8734036078104198,1.2040741538136974,2.005038469881169
249,0.5505456274874958,0.9932693894956274,1.4856928549692432,2.486037652761268
250,0.44056879186176107,0.9729499803358155,0.9986019717135985,0.7008018484471293
251,0.5908195130508969,1.17568123555341,1.021838759190547,-0.46506399365891593
252,0.339919785219534,0.8486703510723564,0.8623362732449306,0.05967901068887636
253,0.21116029373366066,0.7794373575582196,0.852059694173095,1.1364371009060186
254,0.1671061766015718,0.3854178111686829,0.37164473971485423,0.6154658517767115
255,-1.5253120695697837e-16,-5.153964631120094e-16,-8.326757509905551e-16,-1.4625033984996203e-15
