,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.21047107198741757,0.23348633654404816,0.6436304531280486,0.3645297390193522
2,0.07584210687279107,0.8099809024393092,0.8684913233228391,1.5300961677530984
3,0.2366475579266685,0.44447589086790773,1.70848903952801,1.3708104116542876
4,0.4219652443934425,-0.26997858777259864,0.9625742597238354,1.630524152441085
5,0.05577749819169474,1.7401945097001024,1.9510424035655065,2.0145688295425273
6,0.62483230063543,-0.43760541187832586,1.3942863125336111,1.3268335783202123
7,0.6055984181228937,1.2558270195292336,2.262347354344314,1.3213769161174758
8,0.5045177297203925,0.766359032154757,0.8013255581810982,1.1245758433129547
9,0.17893649322814004,0.11680374473384096,0.3867495796121105,0.781109978893123
10,0.025063467680303184,0.027270506849406354,0.077406743297346,0.1412212895734841
11,-0.04887662604601857,-0.17430516082901304,-0.5267522908533336,-0.4655927521253521
12,-0.27237252001876505,-1.3686984765725476,-0.8053569391749135,-0.5813393736601796
13,-0.42623438989670087,-1.1480680576993294,-1.3394768457073722,-1.325005462116072
14,-0.6177433775555397,-0.7510431033055643,-1.3153034351549402,-1.1158789018901236
15,-0.5099042267407428,-0.557856693531228,-1.6871799258640532,-1.414854727560945
16,-0.37805192780392655,-1.031537698735399,-0.7176286211128072,-1.4043549898750218
17,-0.38412449511080543,-0.3249875620654092,-1.3811843834616069,-1.7845318316466143
18,-0.3138274370849983,-1.3846285602445314,-0.8187142299424038,-1.4402390560469884
19,-0.2009804821272854,-0.593448557368038,-0.788350797863947,-1.0967513121814685
20,-0.08548765508930753,0.06968771112295509,-0.20568138382312545,-0.3138977233428625
21,0.11282164798243924,0.2650496244272106,0.3214779325710933,0.48948464899079047
22,0.3695233445946712,0.8102076784038382,0.8422000170877519,0.5648775887052402
23,0.323324585188878,1.173796994370857,0.8642507930897617,1.3031475641595982
24,0.4883850175965793,1.4068811393672231,1.192651397148431,1.861346719405695
25,0.6100504018514737,0.7192572856281227,1.5988193678077909,1.6258444829960375
26,0.535688241833384,1.0917089587232087,0.3407925946154961,2.346472170993711
27,0.44233679670769716,0.48872542818313813,0.495936156492249,1.429357158515138
28,0.5136822374235477,-0.6997199069549289,0.7473761042671518,1.0727357598737326
29,0.3169338668026785,0.45934132674850936,0.5147653680469968,0.9429056085663341
30,0.1593080940832865,0.10697287684225082,0.2307045040550774,0.40206740512828154
31,-0.08323226566470336,-0.11125091311722242,-0.24927470473102303,-0.20651727408525106
32,-0.27403158943968886,-0.35869908071777945,-0.5121343338785346,-1.0461382827855157
33,-0.3577885435154037,-1.3858676354983084,-0.7927859292695166,-1.3235833475671626
34,-0.7033270376813604,-1.1681046915522733,-1.413285125116227,-2.3696284869408677
35,-0.4468377624458024,-1.0155078969989775,-1.9271985683705901,-2.110876749271107
36,-0.2720552628754675,-2.5483485775391648,-0.951247636927704,-1.8285674933929221
37,-0.46511767599398623,0.2667648668827587,-1.0329047256770738,-1.9629353934594915
38,-0.29345745733274065,-0.8643162404640932,-0.6166688982664416,-1.3909669799052273
39,-0.32564388267380223,-0.4600293698093663,-0.6753474287167253,-0.8922208197781238
40,-0.11165253303620229,0.05119406280947394,-0.14606868202644246,-0.43771764150254655
41,0.04541906139562606,0.013094664015725616,0.07342146936171526,0.18389124054870631
42,0.07605681211128358,-0.030872400557435682,0.8001147648980212,0.6286175320247095
43,0.40118942946623226,1.4248791085716108,0.5549308738940123,1.3414093017718867
44,0.5498785463596889,1.218432457404324,1.0399379762487975,1.1847487347700527
45,0.3678421144331649,2.3583213168365353,1.2697141132269578,2.335700057781747
46,0.3718097632095027,0.10847378809080906,2.0040890631762305,2.4671743352914133
47,0.4838883517105562,1.2010455245573706,1.0206315668812926,1.4855952404055466
48,0.5367487821580019,1.2269112600254204,1.1211967725605443,1.7254067582734491
49,0.263835419386942,1.305058807570789,0.7788768001387038,1.4529716071274927
50,0.193962101916271,0.45994805930145527,0.285438834150078,0.6914393960080687
51,2.934138612755499e-16,-5.390460642288257e-16,5.895021814641738e-16,1.4614595541165028e-15
52,-0.13102230394766734,-0.7983637681140457,-0.24514787235191182,-0.517581492517191
53,-0.1893075648515645,-1.2315788276773294,-0.5944640542096448,-1.0324863045164103
54,-0.3743527036890819,-1.2093908749724818,-1.9486913005974484,-1.14852742483994
55,-0.4326554968086456,-0.46471701292269524,-0.6816394738959433,-1.8644660395848935
56,-0.5114039522391725,-2.2205641275132444,-1.1635356694848402,-1.7445752409821405
57,-0.49503226111203075,-1.2598252162744112,-1.3709500309513651,-2.2310751511376887
58,-0.4746312141551754,-0.2010974402820907,-0.8754801420045839,-1.820785767844117
59,-0.2993498838598546,-0.6226658166587462,-1.1611155753986342,-1.2146827914165776
60,-0.26493571959472,-0.325847606931371,-0.5798191402852338,-0.9211626249720106
61,-0.03195656696624938,-0.10300846975123074,-0.07963350289859773,-0.17199620327941284
62,0.1193693811347704,0.5254919522779227,0.4330671809093332,0.3393039888726188
63,0.14369864159220944,0.21789253342829362,0.745337559486846,1.2592807211817745
64,0.2046616964220756,0.15941782845080568,1.288238301632486,1.6549307516451748
65,0.41394935737528804,1.069122084662597,1.8025897214957962,1.9050281438781456
66,0.574382218273489,0.26139080353309063,0.7578856491557177,2.0808486138898137
67,0.4789679322879407,0.9526973565668526,1.698868927157226,2.153168847166709
68,0.2599673836292694,1.1284584005651295,1.3840023740410359,1.5135640183726604
69,0.2671909467935533,1.1011216733285984,0.8725673251945718,1.100247302532801
70,0.29821465963796967,0.12746846695061628,0.5959366928585779,0.9646616726298031
71,0.08382988215826205,0.1247688835369283,0.18175581380366096,0.2127325971305474
72,-0.10829118831353535,-0.16803965467257032,-0.1728684721530956,-0.3503482487030532
73,-0.26828280103125984,-0.8803269915735897,-0.5042550810992679,-1.4100712497846541
74,-0.36082939496923294,-0.4143438868064872,-1.3569215022538312,-1.5877284303686825
75,-0.3929643643546303,-0.47887482576198354,-1.59857844768299,-2.0536223264862943
76,-0.3564484852647848,-2.80775557745144,-1.4272880874685392,-2.48027694418267
77,-0.7795875140304077,-2.7414268912896107,-1.7197557298045636,-1.4875695710322032
78,-0.5838171017452383,-1.0815947009515614,-1.4320341182805556,-1.7030143281873897
79,-0.2169677346327538,-0.9097628266761589,-0.8505365084056978,-1.3256031027906598
80,-0.22234492508734052,-0.6547724530542929,-0.6167581254022071,-1.082313916738253
81,-0.12804636727189422,0.013883274881681746,-0.45891413070481435,-0.4704420338269492
82,0.07978865051245472,0.08898278039856619,0.19391129987563616,0.2757346340798052
83,0.15712247240045948,0.1925982265377814,0.7421677881157167,0.7449664049019796
84,0.4428386196663577,0.3891014161139653,1.3623571764100424,1.1764132227310493
85,0.08798145728641807,1.6755297197345447,1.8759428759945467,1.6373498104222008
86,0.8500355107453851,2.1843529232321313,1.2424203351699057,1.7636390599376874
87,0.30822160880237676,0.300910275950058,1.9609933080828943,1.9363134405208229
88,0.5260593608925058,0.5128877819939176,1.6058857034502152,1.3589106924429486
89,0.22112294452555334,-0.26569983982995005,0.7028888239490451,1.935931108706607
90,0.25299213634116374,-0.34747856473989264,0.9557210617960852,0.9387053728536328
91,0.14222376461175318,0.3256325023717833,0.3336036120692415,0.4371320734734034
92,-0.03648635214790829,-0.05667233406072729,-0.09214067429336313,-0.1501557326427042
93,-0.17268604220716477,-0.4458647591364595,-0.6128434122681837,-0.8427304639667949
94,-0.3914721657386161,-0.21899171192295097,-0.9614998881647893,-1.4944346407668183
95,-0.5359853412549158,-1.6581847737541642,-1.0972000632940047,-2.016862730020411
96,-0.5720269956843257,-0.8362100228016789,-0.6020104771409945,-2.405792261669872
97,-0.46712881330537515,0.10323913375033614,-1.4838943166974665,-1.77374319761475
98,-0.29265509219402824,-0.4358243132814503,-2.23624526653936,-2.016707072011658
99,-0.3760105862327918,-0.8169498587432117,-1.3588310832722768,-1.6697883224272576
100,-0.18199790635785676,-0.24123987563840155,-0.5795130633415173,-1.5192903778609415
101,-0.18476768411183958,0.032569099729274804,-0.3588932872497015,-0.5629936936594779
102,-4.930767350494919e-16,-2.5901705319137595e-15,-2.3005937732087745e-15,-1.1974222076732528e-15
103,0.21443956705619363,-0.000957880048391895,0.5661595072827172,0.6007002423748001
104,0.2450275869717126,-0.2964519550390314,0.6994230565869306,1.099207626190985
105,0.2839972343576586,0.9187477692985543,1.7119998929293982,1.6981456067168743
106,0.24436734309682753,-0.1340482611227397,1.0904828379675604,1.6864250912672276
107,0.40772633419432275,1.1688381202044733,1.01420535790492,2.366615575053238
108,0.36027851465213906,0.5808856268799741,0.5251539293822647,2.148890131735127
109,0.7068496782832976,1.4753716147094382,1.0774527471057906,2.021509886389103
110,0.3719256853730072,1.4160114129215313,0.9581695103229863,1.4589977497137896
111,0.24538347651536466,0.0038649280841793086,0.6889090728244692,1.0341749602153245
112,0.035180452038821045,-0.0054360358316039225,0.07665494767098598,0.09867112799734923
113,-0.07970153475956221,0.00014606597892196415,-0.2737022444156304,-0.5864482468615219
114,-0.2137904832108647,-0.7304545571485662,-0.6182485743549063,-0.9202647009315843
115,-0.30142401672445923,-0.23639511530955137,-1.4441057550874026,-1.4953377266777987
116,-0.36197899689395574,-0.7815939701071754,-1.123820582754686,-1.086637144764581
117,-0.5490678150660048,-1.461808179852768,-1.36304137723172,-1.3600657915005674
118,-0.4442290036821291,-0.8696857129218987,-1.1025492011218883,-2.863524028406682
119,-0.22806632543608735,-2.2054154688156333,-1.7303041025492858,-2.706140048642328
120,-0.4660972685749972,-0.6086644100953273,-0.9122535634096305,-1.410525767316631
121,-0.20332605465211265,0.0354307498116953,-0.6505596100998947,-0.7837842413936009
122,-0.06568833255694335,-0.3515978537037949,-0.10731820567017442,-0.31738458938398106
123,0.06134158373710809,0.41952340125268506,0.31327950980834723,0.3387346636693295
124,0.32025989061519006,0.36414686134329416,0.6540947949719088,1.246240528016199
125,0.6352631180131944,0.7577700725937946,0.8926785065191001,1.3985639369134384
126,0.47116239756229605,1.5231094176497495,2.018837636658866,1.8984434237985464
127,0.26205144006164305,2.205919416836878,2.1162029980318016,1.759434121635233
128,0.5879566338857594,0.6735105345567769,0.361790311254483,2.3031459131980276
129,0.531056759309105,1.210478124148602,0.6383998932607372,1.6168267309197055
130,0.3399683454089191,0.5574346425916836,0.8411577953934564,1.0359024834451582
131,0.3819239423702886,0.7029035908420211,0.5666894529233855,0.5039186549964166
132,0.10210084576867481,0.1533325383945244,0.10047234221257369,0.4826617823954365
133,-0.04705099155745907,0.04968737250402338,-0.0947275764046929,-0.2328379720390689
134,-0.2754184552714403,-0.15974837237755177,-0.5574537556007892,-0.9100807114732699
135,-0.3231881632883219,-1.0514296118939117,-0.5994287658192375,-1.150653921252286
136,-0.34551618389926303,-1.8250560011357757,-1.6467688582259525,-1.6308403631428348
137,-0.2989808142420538,0.24678952032758383,-2.413021389696954,-1.6218334608076281
138,-0.5240943609764218,-0.6102286410467044,-1.9874441992404885,-1.2680672796036052
139,-0.2004415340637687,-1.0173056915544958,-1.919531266247225,-2.2005044507870815
140,-0.4393890986783891,-1.6528232473651687,-0.7756694995206529,-1.7290288785824655
141,-0.409853763721555,-0.4518517803302434,-0.3746217145289663,-1.2469174870931343
142,-0.05262715879459985,-0.6366282476866869,-0.2625555202315254,-0.5334177422090908
143,0.042430932216919924,0.027796852066698786,0.040832890190305164,0.18854565365607887
144,0.17101062346800872,0.8235483038084578,0.527183078108691,1.0798654097202964
145,0.12833635131803595,0.7824710669520574,1.5600691902050747,1.0618740217682439
146,0.052397742270000866,0.08613209286914336,1.1862290912180369,1.2353771897782417
147,0.21250388028203152,1.8691732605634763,0.8628715923210529,1.6665299693282443
148,0.39373059525912113,1.6678925189853016,1.2785618383895734,1.659506042492187
149,0.40508480072599296,2.3078310525816375,1.4494039534797079,1.5514924896646485
150,0.15400417104953712,0.5418805717776346,1.1843411771191072,1.8383976030719325
151,0.361240309902401,0.7310749383685996,1.1101656802851334,1.232303743860828
152,0.1704441969176388,0.3383441484027452,0.6970976118843796,0.6776063384667088
153,3.1978078421598075e-15,5.828258295481123e-15,1.1434753174044969e-14,1.0245469491071569e-14
154,-0.13330852181218258,-0.4152754672909702,-0.18202961406485477,-0.6815399268124358
155,-0.2819102113473096,-0.9501483992826417,-0.9662138824769609,-1.244298222466935
156,-0.36794763303198713,-1.7386000206777925,-0.7803707956784585,-2.2337659344406458
157,-0.43457738172763977,-1.4303610537297795,-1.3179796580241137,-1.766627614957349
158,-0.38805373204690635,-0.6936200168114731,-0.5157702603216063,-1.0863455843282266
159,-0.08011645259698583,-0.9159068687303663,-0.765598308280218,-1.7741701656690736
160,-0.4785195558453318,-1.5819393627078422,-0.900671389794941,-2.3957374722926392
161,-0.44089220418393255,-0.3252826907343105,-0.494988159980142,-1.5045524188061548
162,-0.1506199680700312,-0.5152335976828919,-0.4508278672403509,-0.6077354297346144
163,-0.04593747492492629,-0.007570173867512198,-0.046098101488930024,-0.10871375880924675
164,0.1304154180256436,0.24382657533364696,0.3698568799347138,0.502335394505082
165,0.36579631565781323,0.3309643941991564,0.8800245369738561,1.0970230744847105
166,0.5137394944425682,0.4941868602350302,1.5573350760802893,1.509552364316817
167,0.5939242704668894,1.2867065551039931,1.1744618687427313,1.6897258278246636
168,0.7191228610223572,1.4222770405025182,1.626688987839866,2.2602397765138234
169,0.5095554352572867,1.1698296086855362,1.959532813270675,1.3563604208946551
170,0.3333438965676895,1.5778845394464824,1.2755225749222776,2.4544505806436163
171,0.439628969881394,1.8608598533516103,0.6857990147619203,1.7557733837790377
172,0.2589017611980879,0.6227497705974419,0.6243046767185916,0.637472559716835
173,0.01511918196127807,0.29565327539290726,0.1955352652651181,0.317445246718415
174,-0.09950042262052887,-0.23392102207461526,-0.3954034528437939,-0.24218026017721758
175,-0.2821726886333687,-0.11616061546793095,-0.8377794668276584,-1.2310959022697696
176,-0.46449752216970386,-0.629397622662868,-1.081848180988428,-1.3812762323490957
177,-0.7803376162492367,-2.7188443512575367,-1.0096153165450534,-1.8463964050744832
178,-0.4163748637323477,-1.674927404593131,-1.2334219616569686,-2.4572067152662447
179,-0.4975832311709156,-0.15508604945333143,-2.1285910511228847,-1.5048533546236422
180,-0.6990835844473885,-1.332465068968427,-1.2914425361431925,-1.8946558796936581
181,-0.28694879480217966,-1.0829798331165017,-0.6209031409662897,-1.7756177806790958
182,-0.3221723103398427,-0.5027474800081327,-0.4445884048120343,-1.0349702537215095
183,-0.045192975046584004,-0.546923509760087,-0.2594320650380258,-0.46440990758102435
184,0.05179765440582663,0.13351853931857596,0.0897512206708634,0.2692914275487896
185,0.2222065493529799,0.6635468256138228,0.715548163318245,0.8097943601996989
186,0.41973309782278,1.3848888252469767,0.9927511951292218,1.668496548716419
187,0.5564335161281377,0.9590447505945116,1.7880995315920354,2.668389697923283
188,0.7013566972889976,0.5674348191039761,1.2448175229212495,1.5348284779702996
189,0.3896012146411732,1.4969168587254096,0.6988044421364694,2.723756024058411
190,0.5157087137906532,0.9693974535826502,1.1687367362580598,1.9211590820704159
191,0.34595388248961323,-0.5530854463347049,0.6612630141338974,1.2079698976328543
192,0.2695770105003784,0.777273523051642,1.0398871221702248,1.1154765848669959
193,0.14170075571098903,0.03449698075525132,0.02021121623703528,0.4553194919979412
194,-0.03888796810985511,-0.07603269588345177,-0.08721797267798538,-0.1423275772141586
195,-0.18917974838431584,-0.4019171695314412,-0.28053129762787116,-0.4989490599101099
196,-0.1961368207389975,-0.8593062775472728,-0.3788765059290069,-1.5385865603621065
197,-0.49040603737718846,-1.9027814929877411,-0.9589400533863789,-2.138541281126247
198,-0.29319944470027687,-1.4280191300838068,-1.5736104067853616,-1.3729670077045304
199,-0.5222892497471199,-2.417418001255407,-0.8030585671636764,-2.5068177688464286
200,-0.4771226100755518,0.7632086117775788,-0.5369870810523248,-1.9325128217508716
201,-0.4539304021354549,-0.661110059866945,-1.4380912797896228,-1.692497978166811
202,-0.1941096872143328,0.39541919514343465,-0.8361838572167958,-1.436610076797588
203,-0.11336706284288584,-0.01709496445028959,-0.5991691849717036,-0.9513321790924124
204,-2.1065314855755486e-15,-6.148355537695226e-15,-4.648632635420021e-15,-4.991096145773402e-15
205,0.14268612982306844,0.4303916303302891,0.5383090689438147,0.5893148515876767
206,0.37037471442319686,0.8159955403745025,0.2155180756925813,1.5273730539128814
207,0.4295899980161604,-0.527110029969211,1.3588177885118624,1.8674731599452077
208,0.5050362827609196,0.6275078862923444,1.3007294135937273,2.379399453925366
209,0.5965464148999675,1.0156421362264463,1.405608750914824,2.571376541466857
210,0.6910068167563801,1.4968857310029209,1.1987326893810433,2.430948517006514
211,0.4334783377746368,0.9165708205098431,1.2129002698096507,1.7215901247142715
212,0.3482092434310264,1.279097502359323,1.3468240733365486,1.4832239933218199
213,0.2959882342249234,0.3208977526419482,0.5175303086738428,0.7179438612770813
214,0.022472385828962077,0.0614060292069897,0.05302817657383831,0.1196341173166049
215,-0.18542491841907313,-0.13185475756127507,-0.3203834854240005,-0.38017488921850434
216,-0.2503851613573561,-0.965661464074497,-0.5946009084302069,-0.6569682257015936
217,-0.43066868685223114,-1.5066221958702672,-0.7045415420127848,-1.561085610122865
218,-0.25934979715608325,-1.8778364623628632,-0.9278888410452268,-2.094281401010001
219,-0.5386492434602465,-1.1959447844536806,-2.2541375271149753,-1.8845102596610865
220,-0.6298290493813756,-0.6606098672504073,-1.4224568700715563,-2.2625688750343427
221,-0.34129028034864484,-2.4036624923288654,-1.8496633790351642,-1.8989707001878955
222,-0.29299605589944955,-0.008433053202575126,-1.120108631776847,-1.7337975620990103
223,-0.21783275475968253,-1.0585963462750863,-0.8537038237889144,-1.122604107193957
224,-0.07779894052786107,-0.16099478052392863,-0.13337719445939414,-0.24833967745222815
225,0.07788156076493305,0.27172102379201457,0.28576151160189006,0.3703726817405951
226,0.19841888142013298,0.5832621340785769,0.7067225514128888,0.994381898012608
227,0.47746641168557413,0.6489499340578174,0.8587240430044397,1.6708094986520494
228,0.5941635723719473,0.801044766230573,1.3658544088365119,1.902784612328155
229,0.4460047531623863,1.5867372796063923,1.8808363148144165,2.159663411170481
230,0.7640201837077442,0.4767340217769246,1.203939684569773,2.1779270473843755
231,0.3690856763335981,-0.10387597842787202,1.6797895633059485,2.3074559243557604
232,0.4131004509631774,0.3786520703248059,0.746541246066792,2.1891799878454794
233,0.20852075468294895,-0.25537867241967865,0.8846168407113221,0.9124779075645542
234,0.11090599114467484,0.20306365718791763,0.09057712246277008,0.35085774923827184
235,-0.03660552479370803,3.215792584566046e-05,-0.08315153719638427,-0.22665378711837383
236,-0.28028527354765076,-0.4772367912505038,-0.9380904733998137,-0.7552050450911915
237,-0.23142652416736756,-0.34099457887460377,-0.430488324595953,-1.2013659294370194
238,-0.35231032826001746,-0.533755713520881,-1.250110472896447,-1.204097956713226
239,-0.41057835206289056,-1.3946406173249837,-1.8594239323151294,-1.7797685232641487
240,-0.5168856460433018,-1.4633692712443913,-0.792905505215361,-1.5042291149192286
241,-0.5922442649927343,-0.20074940462276977,-1.1317351237265503,-2.3148071182332663
242,-0.5347145987667709,-0.998591432310086,-1.2454412520028417,-2.038693220264034
243,-0.19049805751641344,0.27419418169261733,-0.9729587592588876,-1.4635029812103961
244,-0.15098800832029247,-0.31283949152782564,-0.36988941914620627,-0.4139805505236601
245,0.014742334785577354,0.191572493483756,0.11685543078674815,0.09401575879553095
246,0.08499240261672693,0.6539350706937276,0.5044224670370392,0.6119294434014632
247,0.26100528341330226,0.616943499452366,0.7201790921443483,1.190743293074169
248,0.31406225431902557,1.7535280390235375,0.6477336528511463,2.128364886792468
249,0.5021468152892129,2.0987300007907574,2.034610725636779,1.6998815745789666
250,0.5234579893725023,1.7558985111172902,1.0525994151905385,1.8838385906835307
251,0.5389727453970674,1.5943700848130415,1.2239897665446344,2.008147915875367
252,0.4979277244189257,1.562066970952009,1.3263501802829232,1.1504572087273188
253,0.23675487773381904,0.5814288562876266,1.0372072212909316,1.2094205396462074
254,0.18243122588703495,0.5387947334301093,0.4625633367974935,0.8638657940107964
255,-2.0354509940586822e-16,-1.3012484327275375e-15,-7.478842421514786e-16,-9.29259006112638e-16
