,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.20954174138601547,0.41115392265897993,0.516427537853533,0.3397178051713443
2,0.35918377459549367,0.4639487824545126,1.0219540482451348,1.1782006290499007
3,0.489809004882898,0.6129690742637491,2.0974094959649716,1.1988018842118962
4,0.35714539621235064,0.7295151207792244,1.8929229822051339,1.2728225478713555
5,0.6094753359113771,1.832980730200468,0.8232452041007607,2.2078056930971317
6,0.4930200981400978,0.5583069314202439,2.100820238286518,1.2710110389710354
7,0.4216474645847838,1.3067889300013469,1.4975782275529173,1.8683635112130592
8,0.22603465895678546,1.5298541440551823,0.8212872463444943,0.8485893496305601
9,0.1291346130948246,0.5682533183147443,0.7111341647524217,0.5001816820144417
10,0.027091038144846456,0.10907790642169335,0.11643656166394292,0.1306848233226118
11,-0.13236820763957557,-0.21674778652353582,-0.34215579638485843,-0.18574163873591323
12,-0.2271476054448067,-0.6763415372571128,-0.7859206165646413,-0.8269245740555929
13,-0.3377844111745149,-1.4028928029148484,-1.011738451959103,-2.4353798646942613
14,-0.45173410458665786,-1.2976229477847814,-1.7270810538319707,-2.0400319148169874
15,-0.2851087793971001,-0.4751958429370187,-1.1569247242928489,-1.5243304700447726
16,-0.3930946889167671,-0.4512111119574197,-1.1442679732020722,-2.2759803519925352
17,-0.4716285460604961,-0.07559813339988829,-0.907979298937802,-1.9042475767133156
18,-0.19716278300930762,-0.20184658027682875,-0.8967689048066206,-2.2758299202391514
19,-0.22835728870870697,0.2108212230179738,-0.6223988908010779,-1.029539850162148
20,-0.0768705654068182,-0.08534939492932803,-0.19787052980822467,-0.35503172194893057
21,0.0741984556174526,0.13122339964749435,0.3212689417559765,0.26248621619308443
22,0.24343333973262427,0.16167178153025386,1.0303684373262725,1.8588330358727918
23,0.2426783607988624,0.9182505949688224,1.7380316288501383,1.2854191129982486
24,0.4576581296037618,0.6533687294088887,0.5952129640465857,1.661740702485241
25,0.418527312300369,0.7592526273490099,2.003863315653311,1.7220045291851978
26,0.5736735158387392,0.6831868888387577,1.1789130608114973,3.1630803478346903
27,0.3692008381299717,0.7661380757257746,0.8410228725123062,3.553139533210584
28,0.3334466273776044,0.6913858320095464,0.8339087343820586,1.6524083433436176
29,0.1473441034863523,0.8408622482127337,0.6414679614646271,0.3426611281149924
30,0.11084870283406295,0.17451397393374346,0.21469651151517025,0.3363395522603168
31,-0.047291559211208846,-0.18388302511933136,-0.16503321447577918,-0.24497496168540947
32,-0.29810218323976206,-0.5372908506625665,-0.9159424578125459,-0.1168082626639305
33,-0.2413386492242364,-1.2083295337097548,-0.7860300802788655,-1.6687235453241527
34,-0.4015213124654116,-1.6360918982395187,-1.7569129111906192,-2.0272095402424766
35,-0.41968837563641775,-0.4320130311028285,-1.6122754085323143,-2.464287309581441
36,-0.41489201072717574,-1.1849688017907265,-1.2694374227970937,-2.2961595205650545
37,-0.5900248787239623,-0.3610407413036028,-1.775351587145808,-0.9490257512141287
38,-0.3732412815591311,-1.110399441178016,-1.6002882711962512,-1.245232224374767
39,-0.22325623073427012,-0.36693917543774696,-0.5929545997037032,-1.403319155795817
40,-0.09526091753767289,-0.3368437640171696,-0.20228544173381033,-0.31489077338296834
41,0.03324875109323478,0.06601895841884882,0.08993509995647468,0.10822505598879058
42,0.18531156790130696,0.4564188600393117,0.4304004305168421,0.9118434882453822
43,0.3617768890881689,0.7339941940618432,0.9063192712742821,1.306954570099834
44,0.48541391058858846,0.43820647631590437,1.4706505185638135,2.4862789243113617
45,0.4497576255922527,1.5495372751804668,1.555473340078391,2.5810108450841946
46,0.6373675384815383,0.11729755899460063,1.2735635993928882,2.5486451434956767
47,0.3287937061205667,1.4355513227551762,1.9473552016944864,2.542615595202423
48,0.2788913793752162,0.17714152681715062,1.1402880406751332,2.175816291882497
49,0.2910004656837656,0.5089071764792024,0.7359549137874478,0.9338909908770753
50,0.15522861997591142,0.06452359060003045,0.3296015177214387,0.5184636839744187
51,3.744387621958162e-16,-1.5489839908470747e-16,1.0721713063024356e-15,9.97381296087327e-16
52,-0.12745222011289306,-0.4768118031941156,-0.4318754768482594,-0.32400599232956034
53,-0.283970313555572,-0.3555161804343415,-0.7513788446171606,-0.7046819094478338
54,-0.3582983132230565,-0.6082775852739597,-1.2743683390728637,-1.7716186240513454
55,-0.584535749557906,-0.9146675746787102,-0.9174022457861208,-2.1117272789570314
56,-0.6516004533424913,-0.6429298575931063,-1.610437051928404,-1.0538165008409413
57,-0.4355177673934088,-1.1831483253455493,-1.1567688700473322,-2.3173515056811818
58,-0.5274791892215229,-0.9481503159383718,-1.4981939787846787,-0.9746343041620343
59,-0.39209986261988056,-0.08033163301380926,-1.069366695288692,-1.5692183040835794
60,-0.11963709724521852,-0.4598577775465026,-0.6183430044415713,-0.9406376481153385
61,-0.03668599374587061,-0.02745744693603277,-0.04566888782949471,-0.10145877415155599
62,0.15110530569766492,0.44579476563158027,0.49572600269517025,0.4699909405813419
63,0.32626058059825447,0.6519785364386428,0.5660879202862283,0.4725813347161144
64,0.2723673548316233,1.0920874321777472,2.116864008453103,0.3929589764605683
65,0.499789019117402,1.233793911845736,1.2312632697866392,1.4626285473224772
66,0.44849956164775356,1.5831019613035122,1.9699143666029255,0.6246644920982531
67,0.5023816003805844,0.546913690394554,1.1498336762443655,1.2709236229811338
68,0.4301756114031898,0.9531699928489682,1.414218052984389,2.1267629346034598
69,0.30599501658457695,0.6607568281557272,0.7485892241055259,2.572666599721591
70,0.18690258331852183,0.7446874410032055,0.9400096028930663,0.9056745712119451
71,0.0491321418919175,0.1475142649093877,0.15975755148961632,0.08628203831711902
72,-0.12294016416662365,-0.16324223605838667,-0.35630621448450606,-0.12614017001441913
73,-0.2180747940583475,-0.49160449116607524,-0.6420749020233165,-1.2678089825622494
74,-0.44546656836951,-0.8255212008402597,-0.9061551521016004,-1.4867454838398295
75,-0.4995926614170377,-1.7736375697309092,-1.0135846938816335,-1.5338890152740075
76,-0.5250841399131893,0.1782831826306222,-0.42142077751251134,-1.6402927394255735
77,-0.5973301918883717,-1.3045484885930285,-1.7518082712444645,-1.7809334723087602
78,-0.39614063516971193,-0.7969273725168575,-1.8227857214860193,-1.7896439441752818
79,-0.46880474802480143,-1.4666136421036653,-1.0870615844976832,-2.110401196845305
80,-0.29586051169689426,-0.9095711134919481,-1.0001543377288529,-0.9537497462806505
81,-0.08237097990369963,-0.42184190035656527,-0.2597263873671813,-0.4904019739588058
82,0.05413583390035951,0.1512699383740625,0.2783386729466844,0.11265798029777063
83,0.20817010048714824,0.28827253819393006,0.7421006429918927,1.2654280532597655
84,0.4023161190695818,1.2729131502063717,0.6046853175937306,1.9080392760486318
85,0.400879114756369,0.36886604702554243,0.9965813877841224,1.373573959356061
86,0.26858369234285995,1.6722264094874408,1.7648563680270524,2.390072494404746
87,0.4854029452283114,1.1762315306614937,1.652413274882768,2.4810750714512215
88,0.5567332657531846,1.4602513027999484,1.5134011654720065,0.8470577213593726
89,0.3316590089863559,1.2155349137521658,1.3916304250145644,0.2269355295013491
90,0.25608630143470795,0.9918052357474161,0.44133490008716403,0.9522184909458755
91,0.1486165586881737,0.18549776724710093,0.40594038441556934,0.3888896315497431
92,-0.030189854238754362,-0.06866150897329444,-0.07401260467282815,-0.05508695948139014
93,-0.10926968447438433,-0.556953194368601,-0.6599593549749694,-0.34710488452906046
94,-0.19433299562309103,-0.760240869444996,-0.8096219126848229,-1.903758502861734
95,-0.45511130673133177,-0.9206954669807669,-0.983535172867679,-0.2931894567631861
96,-0.45311207563167444,-0.5056131645959643,-1.213626054846857,-1.8404030604695185
97,-0.5876551385724239,-1.204517885203507,-1.5407189937747525,-2.477935542334693
98,-0.38697640740393374,-1.3668756294666995,-1.386779808380411,-1.1154433344341712
99,-0.47681056106965863,-1.6053777292255558,-1.091748446158661,-0.8048609529791062
100,-0.3520794534539597,-1.301624296308507,-0.17631798854731057,-1.0211377544658087
101,-0.1826591164914062,-0.12037987742374447,-0.5383581105818959,-0.6659841456656519
102,-3.1410154296155363e-16,-2.0505927836206585e-15,-1.9286219722261385e-15,-3.9742025528255665e-15
103,0.13381914302078338,0.7045483962028601,0.45416741545126676,0.584257823689475
104,0.33955533678378336,0.23649638261564002,1.0810892548966116,0.33809432886528606
105,0.5203380320845077,0.5841355687178226,0.7295218017293038,2.171692268387475
106,0.6047017474631996,0.9254644427340831,1.2793019769171512,3.704708905193145
107,0.4516587627096694,1.2707249067609783,1.549485513613161,2.9828252507245825
108,0.555995080007923,1.1971620376626926,1.6814940587026908,1.1855533700152776
109,0.4038627526820549,0.5574193884463814,1.1239024481111313,0.9285829615125976
110,0.3170030109182608,0.7257884743321456,0.5503183602175609,2.0950167804814614
111,0.16452687210087202,0.10832600742136576,0.6466283123012071,1.1616938570737054
112,0.044717473710456944,0.026577877750820805,0.05124312129325901,0.10704439283783541
113,-0.13091462478337051,-0.07708145422485849,-0.578107227027746,-0.33301059127983873
114,-0.21746701045398523,-0.2947813771897994,-0.7803433422488254,-0.9497352841419713
115,-0.4642910293181788,-0.7901861364556322,-0.9066255426778336,-1.8958455118284185
116,-0.6420405014688624,-1.276863505601366,-1.0551941273107182,-1.5352565776247844
117,-0.6211696109170729,-1.3113999754721044,-1.0004054491395835,-2.9701828382546887
118,-0.6391361126402977,-0.491965445164504,-0.6528796834100787,-1.9965375178808535
119,-0.3657660847974666,-0.21092620454513106,-0.8942923997472462,-1.9716607736968068
120,-0.31626744983953,-0.627572181627071,-0.7039798653405165,-1.1378000690031207
121,-0.23839289349327708,-0.3099684769576998,-0.6519447867595605,-0.42594982910041057
122,-0.0551862050484222,-0.023502533123023542,-0.22887526126458635,-0.30062159446408443
123,0.14178262560690608,0.15885405957451876,0.30529445299777447,0.7439241541102233
124,0.34551557059664295,0.6022134063341182,1.0222754146153052,1.3278687310807786
125,0.33086195657966305,0.4098200114570465,1.126860641676069,0.015314048378426249
126,0.5871510194594073,1.1095699513723871,1.6529793472103298,3.5669079118125246
127,0.4236558996378166,0.7445361470468305,1.9291505425589501,1.1063323290380582
128,0.4821859566739763,1.4873822568077635,1.4836942135260118,2.331412099865077
129,0.42815196759339547,0.22571545887203875,0.9934611258813006,2.0633022126837215
130,0.37924403113684113,0.7740935233295476,1.3981827646920058,1.818101599289398
131,0.1354873605162912,0.2360140108717933,0.7224439566655021,0.994596258384629
132,0.08120739192383616,0.191292317004584,0.3148270584202407,0.3789869632974051
133,-0.058459815668178115,-0.11345304220678934,-0.157829407513515,-0.24456562557860687
134,-0.16855039858883017,-0.576653099054885,-0.7092304110741742,-1.1444187555534233
135,-0.3995781292918799,-0.4633755871315139,-0.8451750515442521,-1.2744860407431753
136,-0.5297049347088435,-0.7208290263995409,-1.5285773913620198,-0.7820780501969763
137,-0.479235695841469,-1.8536064739203153,-1.4358317614234963,-1.6808391321666147
138,-0.5616008315297494,-1.1098285855942163,-1.6715654834889688,-2.957174152923598
139,-0.34095629546092426,-1.0628845792246744,-0.8727881116973996,-1.7882579555609441
140,-0.43003604390678724,-0.6737757323518622,-1.1951763168778091,-1.2993062928794121
141,-0.18976351519624693,-0.4354121919586399,-0.4372819552653836,-0.993838433493641
142,-0.1851595279862847,-0.2844544690508338,-0.23333428562737069,-0.6783430242478378
143,0.02519259828767433,0.04585080825782976,0.09576720721699228,0.20867517358591062
144,0.13926947937111114,0.9744769289696346,0.5726871164788763,0.9909639667150225
145,0.24467415741901055,0.6020186007093525,0.7358235904431063,2.2295988427234614
146,0.3860527914409375,0.7044560288747006,1.2111240794198732,1.8137582948785311
147,0.450107315730521,1.589344007562325,2.302298450041237,2.815421045013589
148,0.39331849451365547,0.3214918156296434,1.5474918192573446,0.6919957738214559
149,0.48071240932312587,0.40049429566231926,0.5285977680290272,1.7358704796584141
150,0.39886381122360715,0.8431305049197615,1.59779810722943,1.6288112536002042
151,0.29585191952600276,0.5955604656035012,0.9366715077719694,1.7415165690366647
152,0.19078507123497704,0.13513127611114945,0.6416956974326633,0.5464096560897658
153,3.4247469920662638e-15,6.76590226827291e-16,9.193131027898206e-15,1.0795495094350734e-14
154,-0.1527607034792182,-0.08861292268749932,-0.5424146978657419,-0.7628206672399279
155,-0.3287267705477768,-0.5776171966700708,-0.7014827891723069,-1.02522948456137
156,-0.3280063470925541,-0.4239304346028816,-0.6928848188842394,-2.8194634598514776
157,-0.5542660909905359,-1.1482701525194003,-1.493289264171739,-2.7702713594915758
158,-0.6236372478154384,-0.8896176593918863,-1.2985491921012267,-2.5871152615522575
159,-0.5940057013174117,-0.7691247482125484,-1.4055320665708044,0.5804447584020619
160,-0.4516005946898827,-1.1365674484095978,-0.8812912973663208,-1.7435725544850589
161,-0.18385775271671148,-0.6900798188018314,-1.174454431247743,-1.7759116903336425
162,-0.22144056798906073,-0.250730916157252,-0.37995695674011937,-0.6388565251645512
163,-0.018312632312348545,-0.137046538238701,-0.08416713976201719,-0.13944554559020592
164,0.10148947330018357,0.5318410165357308,0.38461290289847716,0.10753574249836542
165,0.13996622085822677,0.548008191462724,0.4623270394781106,0.8622508058285726
166,0.42257344594761365,0.8502792081606967,1.337405865823043,0.947485230795032
167,0.6034725786253642,1.2210450137517699,1.357802077228604,1.57051255137991
168,0.4192152697309747,1.2107247635885119,1.3026770723509336,2.3887755406544913
169,0.5428330956809986,0.8650198779199396,1.2881143808766988,3.4036253476458964
170,0.5529404299038133,0.2039374867173355,0.9895074043325353,3.2342062620288146
171,0.3254157668968637,0.10707708082229701,0.89782362717609,1.088924846433358
172,0.18051565127092734,0.4186023378150486,0.4478517791201606,0.45206074998526147
173,0.08727540109775442,0.0945189208781384,0.08895704137513269,0.4184434658286497
174,-0.05398701877651787,-0.3416919569572389,-0.2943162281314581,-0.5276520813966376
175,-0.35548685796702867,-0.9361986982613701,-0.8076980652416467,-0.36970618743985023
176,-0.4152735236090378,-1.409061559304533,-0.36879921151395445,-2.33944796376179
177,-0.4482435696832728,-1.6803042917110693,-2.4352264485194666,-2.507340728326528
178,-0.6443522414475661,-0.4498704745101486,-1.2281851610376713,-3.679087411627416
179,-0.5655569833003361,-0.913935055422439,-1.2113444458589488,-2.049440866563601
180,-0.2879776899226832,-1.350652795033868,-1.6514330835848858,-1.5978262827358034
181,-0.38856227132682836,-0.49678597807037983,-0.9631601211020024,-1.9572659508740418
182,-0.2390808395898487,-0.5530074752242651,-1.1594817560243358,-1.740605554483554
183,-0.0796650116073883,-0.14288729059180974,-0.22640705716531853,-0.2886646584647767
184,0.03265159567313416,0.10305740775519105,0.30089852274468953,0.09330885455961561
185,0.16439152296305953,0.22109997125742142,0.7540687111213753,0.8506583643007112
186,0.31567941618631656,0.477498232646167,1.099951817158134,2.131374494497145
187,0.3608182137610621,0.6474869199086947,1.2114607430497701,1.6243426268556735
188,0.5500048321159198,1.2610782112899237,1.9044777974792106,3.12329755212634
189,0.5489164241582949,2.5062296471495435,2.3871065342380473,3.320833115721878
190,0.30684581035529557,0.2597945585098308,1.5887040381402981,3.0229921402399262
191,0.4569149592802748,1.0416052167904843,0.9380501382248639,0.8463767122905492
192,0.3080802659622976,0.6193625229810515,0.6327726254764171,0.3065777386400188
193,0.18405455749498253,0.2388480550340205,0.3513026137750601,0.2607319134830304
194,-0.04679522337083914,-0.011554987126538263,-0.06706519760127667,-0.12594232785451304
195,-0.18430159895543027,-0.01517584202218941,-0.1718973058110672,-0.8066253176700362
196,-0.26028914728669605,-0.1630370591042427,-0.8950215638323511,-1.210390830230059
197,-0.34623842072167216,-0.3872628190177909,-1.5465183557862756,-2.5313131488823366
198,-0.5883257423688484,-0.8693782027782263,-0.6345650222318008,-1.3021575132301342
199,-0.5056722842801348,-1.2089322409572003,-2.155653299900581,-1.4144663875739527
200,-0.28589050108363023,-0.36475602485908504,-2.0410933341832607,-1.2641252133928655
201,-0.3020172142620623,-1.2991683249691979,-0.9418682799900115,-0.94658404559931
202,-0.36070347219776006,-0.9869193892759799,-0.8836538697391598,-1.682200290931963
203,-0.16132112090205458,-0.1796863826506949,-0.48169739368809994,-0.6395560278837797
204,-1.0089409497865546e-15,-2.024900260289449e-15,-5.7833039302089645e-15,-4.317994375803581e-15
205,0.16045861924308247,0.5266437713343828,0.3964793861061127,0.1581368036079303
206,0.26460572564055573,0.6823639347166903,1.0341564412622002,1.1502449731018138
207,0.3700879127322252,0.5174503040440364,1.4547483740124383,2.1773010465808462
208,0.5817111918125774,1.7362645425389749,1.695116160620722,0.9533700373915287
209,0.4430866598642903,1.1968800295738422,1.5800126435509692,0.9159346392991049
210,0.40804971163499854,0.9197555254211126,1.7300074187637662,1.322297047894615
211,0.347510197543898,1.593888864300906,1.6155095634093424,1.4747076647381663
212,0.2916991873181635,1.3759709567538378,0.8086289013425223,1.8318863445267966
213,0.2269776836598214,0.15960463326435176,0.39119298062671065,0.8317116765561989
214,0.02731279134160543,0.12034539199028613,0.1042117707715848,0.1038371143346472
215,-0.13656737525918258,-0.114675958140217,-0.4789391993065924,-0.39806609118173863
216,-0.24254569273256854,-0.20648626388765115,-0.7134366148507438,-1.8135189509932081
217,-0.46310908880291124,-0.9951261927130808,-0.46713497697648837,-1.5493147243199428
218,-0.5174993414681383,-0.7665740385745649,-1.5052745662058684,-1.651590903421342
219,-0.4117278328100214,-0.8587942287379703,-1.939543762476477,-0.5019886390356456
220,-0.5124499121048798,-0.6411902193230329,-1.6127345126332862,-1.2294362601492337
221,-0.4410178296459352,-0.7860818748306465,-1.18896363472782,-3.512891374994664
222,-0.36455185021157765,-0.6545346881926367,-0.8562457716820788,-2.4188304964131695
223,-0.22864648608983845,-0.5230335692073133,-0.7400367145817448,-1.0331920612327365
224,-0.07200920548687258,-0.1549429214056497,-0.1373950178661007,-0.27571291209588494
225,0.03880511866820511,0.18289170277799885,0.2916788225950793,0.4845469217943314
226,0.2606537763092243,0.30129742830832634,0.8781815652828981,0.7965103792879424
227,0.4186570030871309,0.9353676294336934,0.8798023811532161,1.0060067307871858
228,0.36075992213767577,1.2698219419368648,1.9984597955121743,1.1463248748189456
229,0.5077744016772195,0.7432391368860226,1.6313214151509678,1.6013026544389664
230,0.5037741904271623,0.6548059148498035,1.6947351293221324,2.944220607334817
231,0.32029915820415267,2.1664777408271196,1.798005938293193,3.0384244684221686
232,0.31866562138818477,0.7537543055263856,1.1226341033515983,1.6156674053300117
233,0.3037637880826682,-0.07435291112823518,0.9666990268217235,1.675328181460806
234,0.10415723824219689,0.2953726306205973,0.26460575637927564,0.6097141306886232
235,-0.05222303238103087,-0.15363412314436156,-0.166965954955828,-0.23095568697422422
236,-0.16630756094310184,-0.6553216913735492,-0.5479599393056565,-1.1690526075844825
237,-0.5345514025455487,-0.5788005861337745,-1.2574018882198912,-0.5223325498259227
238,-0.41564808307148865,-0.8967818285348088,-0.6013657223314123,-1.1591044418060572
239,-0.4282879500797705,0.046223909105457095,-0.8858688030617567,-0.9347471995035773
240,-0.6502495008061766,-2.436808893915925,-1.2057659614119776,-2.062902943631772
241,-0.6071706352545522,-0.6381662097797094,-1.3735803991071143,-1.3943748718463653
242,-0.3580617212957658,-0.7538133295103833,-1.6599335059307379,-1.903133283807982
243,-0.27842715979869664,-0.2565782082513022,-0.9491011117197512,-0.6635396973630178
244,-0.1005887676299357,-0.33001561818881187,-0.435921332866494,-0.6901539650634497
245,0.0173546467846711,0.08851599610063574,0.033814071358525384,0.15546630599068184
246,0.18470669133858994,0.24536434923271908,0.4581171697401205,0.20170211890593534
247,0.25435143285425865,0.2565069925728955,1.1287081029434605,1.2825824161194836
248,0.3832584708183688,0.3373898584901958,1.30113984753142,1.3665145500876825
249,0.47962926847648385,1.270046329994008,1.5252367889453573,-0.17122321174250613
250,0.7063559036169352,1.9313863179105877,1.8687115528389666,0.43939633289430213
251,0.33015747722530925,1.1098335360325222,1.5547708500530963,1.8418391647834105
252,0.3915834444442998,0.6572247940716329,1.0855163224619149,1.5008189394815423
253,0.1824670777086275,0.35756835715613766,1.1610394230209145,0.4013831120741811
254,0.1439468188017381,0.1081878607170944,0.5813389088031765,0.8881716116440425
255,-3.4341253861922814e-16,-6.073184480345133e-16,-9.003076063413993e-16,-1.1972939028980263e-15
