,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.13572458080706631,-0.002183919550215207,0.23857716225036701,1.2305668053346583
2,0.4305442760049625,0.6493910784719457,0.5320521591276672,1.1465044482714142
3,0.9782976706266966,0.7638545154469571,0.4877334295526125,0.8031623627485502
4,0.4137516876245416,-0.07987241943724382,2.1770387501998583,1.001056169146966
5,0.09825226111063735,0.004721349461933182,2.138200037319286,1.7328854741156927
6,0.5677284064665825,1.191987611918213,-0.596680722371853,2.0058894646429892
7,0.49799136857646825,0.8113320773774627,1.4502656067068136,0.10794613471572953
8,0.04031870348561937,1.4556832596877871,0.4382808082378333,1.8854680461998437
9,0.1441530029879305,0.4046501362138043,0.7571168024349103,0.7475233342329793
10,0.04329396690019572,0.038620853436584536,0.07204680794327957,0.07815786274553221
11,-0.09483383887102857,0.18435973674075737,-0.6819529447990644,-0.6655602069707872
12,-0.29215832061541686,-1.0275413640565023,-0.6663619609332773,-0.08842521938929176
13,-0.6467639778627459,0.8731208186608612,-2.38454263381288,-0.252198456537557
14,-0.4520982360710873,-0.8547598172449453,-2.048847448483481,-2.6023046649702244
15,-0.18107978395325408,-1.2212120623202165,-1.1595578366071404,-3.7309131170172214
16,-0.34240217395420297,-0.9213558983662792,-1.6174894245307183,-1.7054359197710773
17,-0.7807940654781511,-0.7047489619990069,-0.8528976744156926,-1.2008720806343407
18,-0.48593272658095354,-1.2573990357057614,-0.46672278787805416,-1.7769878052133283
19,-0.11224390683036305,-0.4483959058422859,-0.37940151244625236,-1.372378287711772
20,-0.13261774038060906,-0.1546640805544822,-0.24656710077788666,-0.13778849987811456
21,0.044800249113632076,0.28964522582019003,0.04196160592070122,0.06259424090064114
22,0.37920464577380447,0.4219475524522846,1.0226392660428703,1.7160576569675723
23,-0.07947284409422083,0.65496832486892,1.0513982651046936,0.44151724218829164
24,0.21368922003674762,0.010210453688101381,1.8620855618607985,2.14843380136951
25,0.7446571591953633,0.3206476269289687,1.2869205419136442,1.0284397627621373
26,0.5679961054470658,1.0029036212206064,2.7473192900078547,1.490753965812688
27,-0.001295629903828698,1.0795723733756697,1.9580751713871622,2.6370018235363486
28,0.5132371842744223,1.0207608395560508,1.4389800100350032,1.8366741701136828
29,0.15301655897541322,0.06243660469677924,0.41797618505152223,0.6838741833306254
30,0.20266726224691012,0.20343958495594916,0.24427056266679595,0.4493030076400491
31,-0.1367679923332347,-0.1463207964569535,-0.21669975058218782,-0.3448832657581661
32,-0.03324094749491896,-0.6295441376847882,-0.9132450396103547,-1.1504084002459
33,-0.4930716509518162,-0.2973448343874781,-1.2835384350864443,-0.6380750484494825
34,-1.0310333193030494,-1.0671536496415341,-1.0255633218049118,-2.139539211344666
35,-0.4467994774094532,-0.46882476619822444,-2.100055663815534,-2.550196787843005
36,-0.04099441929534728,-1.9218639726979925,-0.7168827360589662,-2.5365452208351074
37,-0.5145974160647908,-0.6488178953997547,-1.9908371988406057,-2.4893401480578365
38,-0.24093389939769805,-0.7198348445590491,-1.3471347275774248,-0.5608733587428758
39,-0.39163344823002394,-0.6449730774534056,-0.8811123255544993,-0.4900091011924251
40,-0.058203587187872066,-0.14313736795820012,-0.2318677451070426,-0.5005261053016935
41,0.06714142469845319,0.09630964698420695,0.07967039295153397,0.17360695138065982
42,0.31769205111198345,0.7887200019520795,0.3035736041800805,0.30388131723440975
43,0.3058135950505602,1.285991888780117,1.9648452747746963,1.6073212958415093
44,-0.4987819644300677,1.5178366559197354,1.706589563833932,1.9848822568133324
45,0.47428299562513315,1.4360617349176943,1.0760022700065117,2.523204440692779
46,0.4790741191585328,0.07483712202224843,0.9860491131219797,2.6845176924655956
47,0.33791453520991066,1.2327343254036407,1.0620989812749806,3.0479862037830086
48,0.3397906528537633,1.075525972870155,1.293395383172649,0.5628942039658139
49,0.24489661257784126,-0.1884335812820989,0.9653349828309012,2.1084935305223893
50,-0.04760440084576374,0.2736741277604822,0.6441913170584249,0.12405009533183763
51,3.7501456337234376e-16,-4.783339233340654e-16,3.606885502436391e-16,6.482787289810821e-16
52,-0.36262859776616696,0.15870784825609138,-0.3816715893931825,-0.6871678253299417
53,-0.03948661758089625,-0.8111355501042785,-0.5225398430621462,-0.6823760487611851
54,-0.09877079603831711,-0.19561518120020924,-0.7472124407726124,-1.1926328571108185
55,-0.35935171784012526,-0.4808627131713281,-2.184034051938379,-1.672323792652337
56,-0.047678802911823394,-0.46156125323023867,-1.369525221067365,-0.8204982997810945
57,-0.404556923638293,-1.4690158207469133,-2.1549270668126463,-2.6529887589892787
58,-0.4322865873778485,-0.9037965402913939,-1.2983706134170565,-2.2785496530492995
59,-0.29230190850228427,-1.8008039302453915,-1.1178724875543862,-1.015630035052227
60,-0.08218933514816072,-0.35813923353368976,-0.3976315769460826,-1.0384934471949412
61,-0.04824466807159704,-0.039699875007107234,-0.09341196624887214,-0.10288283067892985
62,0.16130823510392434,0.04997176264890065,0.5854401175865678,0.7516439248315896
63,0.2567358919513028,0.6593607300302539,0.7017094862862714,1.350145166941018
64,0.9461571898196877,0.270388114363935,0.16733315563241682,2.3958778577816657
65,0.49992818664583405,0.15441900533674718,1.1382508721252518,1.603700307063641
66,0.7274226113997744,1.4003120558802442,1.3360850774974766,1.511310987201843
67,0.9870145109249217,-0.658755446308261,1.6002226338496275,1.5097631217493979
68,0.982691554691318,-0.011720928631092756,2.071994454947219,2.223512868049409
69,0.4604911169947821,0.8943222272049155,0.8193962235294556,1.4956259124463755
70,0.26105926581320726,0.22228620051737544,0.4888975229639527,0.9335109998287707
71,0.0581870881586492,0.17400958422359128,0.21575283748081672,0.24670507709937028
72,-0.1848568303837835,-0.17410380420371344,-0.43739567012936664,-0.43553190939825814
73,-0.30207114639599875,-0.7274823074615864,-0.8375088998022802,-0.2320271923819792
74,-0.698988118934559,0.1383463875935078,-0.9145564879759763,-1.4533549652866646
75,0.2893788076963346,-0.5118988439973114,-1.8913812058409425,-2.0975346398275954
76,-0.09410620897430336,-0.16389567979875586,-1.5758734834808439,-1.2218145596729901
77,-0.783065303322338,-1.5657179781024997,-1.0319583058267043,-3.1135299830305514
78,-0.33113408317961834,-1.7505076705605565,-2.564728817261219,-1.953609013515706
79,-0.1609021594144963,-0.10130722713191978,0.1372320839503706,-1.564291110513199
80,-0.13779820915233998,0.17669758712878983,-0.09545770032805581,-0.49445726858331257
81,-0.04546299890715089,-0.11833920403526962,-0.21683255552864644,-0.5493683605057856
82,0.03701102462924638,0.2398401877021356,0.19152024544222715,0.10013637244978967
83,0.10194397492012519,0.24084111321386223,0.34023382836896005,0.726604703030626
84,-0.10563098503059883,1.2020994544418235,0.8640288108136558,1.105882948737277
85,0.9535164327923313,0.8618119289820902,1.201745999228146,1.895692744697184
86,0.5296704465741802,1.4307897234618574,0.6624601676985853,1.5556814570124693
87,-0.1375757839218872,-1.2101387752202402,1.9277835492300512,1.8883165249833775
88,0.447035706718359,0.7043809960827179,1.1800105140985193,3.2788218256370456
89,0.5692649143269055,0.9805220826362939,0.4155317318331211,2.7867224080089237
90,0.026437936773945826,0.4306409127470168,0.8655282516179764,1.2140716855368348
91,0.028018045433502226,0.270444586875618,0.31542483943768607,0.5912775393281315
92,-0.06293046432595688,-0.07656331219809395,-0.11735664948061386,-0.06727494338919705
93,-0.23407395231916298,-0.5565772435431188,-0.6980610693632009,-0.5448905287326707
94,0.03848755279664009,-1.394485485122796,-1.9179140417151441,-2.4932976853800124
95,0.04726298047171832,-0.22520271348267712,-1.1349140772850321,-1.3105783608321169
96,-0.4294715722022468,-0.40585265990633623,-1.7680213318107554,-3.596967533322736
97,-0.44952669059531547,-1.98844626754118,-2.2496603852733164,-2.0901053610240354
98,-1.1940458167622625,-1.6448606359651756,-1.0346679414384192,-1.6248650681873378
99,-0.7571956076174786,-1.9710992873272903,-1.2273638403407003,-1.3693114727297435
100,-0.28008767695190173,-0.6250928630708347,-1.0391321770321718,-0.8392235108253642
101,-0.2859566533947845,-0.5686875655038145,-0.38665783744018944,-0.8214761230337003
102,-8.612928983814695e-16,-4.2739306824541766e-16,-9.179247253992907e-16,-1.3271180265492326e-15
103,0.2508288829065244,-0.15101154886073864,0.6143067067087146,0.7167141841986109
104,-0.008933953633737512,1.4138547911391501,-0.08778029064886592,0.8595224782017532
105,0.33693760752669066,0.856673248346676,1.329591231936968,3.0741792812474267
106,0.46823731355087145,1.44358867527189,2.1643637734717163,1.624460431761076
107,0.5794731567872776,0.8778909554510205,1.0912959795461743,1.4711865752725217
108,0.4716554181538954,1.8990239874689692,1.505995947059537,1.7721701249537998
109,0.1458786193653243,1.4458581741201637,0.9565661828998534,1.3663635759340016
110,0.3959579145506807,-0.17274630900307414,0.49826495654225367,1.0049547499074798
111,0.1980305973078771,0.8388179827547222,0.6920767081511059,0.7452695246175411
112,0.0013764301407190403,0.04980452480793804,0.1359379014109903,0.09505601745437654
113,-0.03715847589345802,-0.25522309485411826,-0.48571025192202866,-0.10894578305968072
114,-0.5530153404214954,-0.021670399398201028,-0.4183008715100989,-1.0100941038649762
115,-0.05748296788867681,-0.4525154596072949,-0.849491786144508,-1.4922606211530478
116,0.21574079086041725,-0.5746860461585948,-2.198607845010657,-1.6501070531129427
117,-1.0308625809409082,-0.9849544600787408,-1.5082603781918094,-1.5398845099269443
118,-0.2494228909302779,-0.7506042450040961,-1.202637666872881,-1.0576658364550469
119,-0.5244058633685067,-0.6785157673202742,-2.484013854850369,-2.0859543425016995
120,-0.24952910689636745,-2.1886574483448356,-0.8939174561747025,-0.09070160355944723
121,0.0707572562595456,-1.0595617030643045,-0.16859265843935237,-0.9669690983649921
122,-0.041812001718077516,-0.3548566843244141,-0.25782760343591166,-0.07217494751701932
123,-0.010865267320807743,0.4396236672169256,0.33237882323624346,0.09074539912964917
124,0.06929996964194311,0.9053385473403471,0.49366180994569714,0.8956481741301515
125,0.5344646578801687,2.0112482816901704,0.4640440724502358,1.6158782288431066
126,0.8640637375258294,1.564097932535338,0.9936275925025896,0.8038820785683929
127,0.36111268336446894,0.7899876241752563,1.5524946923476426,2.3508315614690547
128,0.525786875318112,2.1340893212343284,0.736996619301032,2.8122158107998363
129,0.6647052940449449,1.3880975461405687,1.395581093319546,0.42266317908922935
130,0.6968055194665258,0.5673320959834817,1.0439064296426839,1.3140401367000734
131,0.3937970885579643,0.6133880999113099,0.9864305511485679,0.8575173685077899
132,-0.036855914434198785,0.28244395051406024,0.13602529698627708,0.2880382522430486
133,0.0058168203040883095,-0.040491717746120974,-0.1295193055852416,-0.24605167449167697
134,-0.3589732299749411,-0.6581409289746449,-0.5807616828938112,-1.344952228055513
135,-0.6231028259975667,-1.7951725008789319,-0.28172110524139937,-0.11369129652504154
136,-0.8520168619779156,-2.3599169989242093,-1.1050055878556597,-1.7585133581420538
137,-0.5394950823583435,-1.666095430285959,-1.3567596636960433,-2.602562123612892
138,-0.1792198580351525,-0.7006762284486803,-1.4268088567430735,-1.8038711299425882
139,-0.7287321123193391,-0.8687790085016291,-1.6190643596518806,-2.6042733748916365
140,-0.15547589955124524,-0.8693699863070681,-1.8569574608201707,-0.9742209380062342
141,0.20886385735976704,-0.39966974814601286,-1.0941789563422006,-0.8183990960359736
142,-0.2325517707285948,-0.2006451078460705,-0.5726597631633291,-0.5476850744999638
143,0.0014115184421230995,0.05624458736156136,0.06546782438233302,0.13936625445727552
144,0.3128430230639632,0.6478101775021344,0.23154799948406765,0.004375755502219715
145,0.3203774175449884,0.02073121564905101,0.5924562608521685,1.4561372490923974
146,1.2593688022873721,1.0381073634649,1.6422923847318507,1.5204040228032591
147,0.8811024716795643,1.9986991404367642,1.9633106551170225,1.3643547566401193
148,0.8396226244074548,1.0895247955446317,0.9029324359803953,1.790704424055541
149,1.0750063123112166,1.8300352240672857,1.530401315559929,2.2526973057071404
150,0.06461354558068376,0.43908594435641307,0.748861387388917,1.8215508055062397
151,0.18671756063375974,0.057916921503785135,0.42091502809126025,1.6405515969732871
152,0.25249307161547513,0.4391979752647637,0.529007719687224,0.6913529617912733
153,4.720303830361366e-15,8.84348602190456e-15,7.247402857454357e-15,1.4065392506444568e-14
154,-0.1881621353728084,-0.7210009732513563,-0.20883482720227725,-0.40647287254742653
155,-0.1907175967612031,-0.2518142351375582,-0.6647808290603772,-1.653048864494572
156,-0.3548311553301012,-1.8332800109177456,-0.9623891181098971,-1.9969196719337674
157,-0.5440078482091704,-1.5612530927528137,-1.346555868170233,-1.4110516455340005
158,-0.602518205727081,-0.7897749962859679,-0.826787980552451,-0.8681672370977009
159,-0.6433910090413855,-1.6167956374680352,-1.1972660202569063,-1.415475908397874
160,-0.7387535192507917,-0.7661837714999585,-1.482914706598037,-1.8800618756260445
161,-0.3753780900745168,-1.0971609504403992,-1.2919464000600525,-1.0174819937408754
162,-0.14057826360799106,-0.06407542205308037,-0.7410370959181193,-1.0382726022664661
163,-0.015344427658715935,-0.21108216135384197,-0.11419150668666687,-0.1361218277705622
164,0.16616970683992724,0.32779981299494537,0.45019390180451446,0.27986793822115447
165,0.29351569068563166,0.6425715812450097,1.304205155940757,0.9783077213336578
166,0.8969431610313101,0.8493920391614312,1.3653185588689196,2.565851119359601
167,0.6840700091244227,0.7337392442461311,1.105420790293996,2.663497825502412
168,-0.026560116668639857,1.1913786139187816,1.370919082553488,1.1558409648909038
169,0.3352992981178022,2.574214678560232,1.4416486702150377,0.7030204277516222
170,0.1881188916666184,-0.6775385911609503,1.3586080461417316,1.7838975548418339
171,0.6025648433274262,-0.0863971623760098,1.4411542033056586,1.2693584875473674
172,0.3504214931157275,0.16162511049601452,0.32967282157593575,1.3077041625267616
173,0.009798174224422066,0.10606912538719943,0.20767679099672673,0.259856576928863
174,-0.1383527007903948,0.03827354383734338,-0.4466731210009664,-0.5554600756659956
175,-0.12113525905754238,-0.6706872032535529,-0.4274010231050589,-1.375024830958331
176,-0.7930049492004171,-0.8121915034866021,-0.08233406771731584,-2.70057558748597
177,-0.3340505380407723,-0.506156451485904,-1.0936231825924771,-0.5259872475562961
178,-0.4712210937717197,-1.1564152572169497,-1.7291673549549882,-2.2514850478365402
179,-0.6320780693517183,-1.668924977483616,-1.4704586098487356,-2.8048267806430607
180,-0.3666090297469563,-1.9601283033681633,-1.871447362261474,-1.1509716100031238
181,-0.17148466368349707,-0.8056122302822656,-0.7077886451719144,-1.5405132117397888
182,-0.07991320146382255,-0.6910420764165448,-0.5091065722789138,-0.6313054833855511
183,0.14464055804692255,-0.33325393650940316,-0.18931757464215968,-0.5160258416593905
184,0.029241758856411934,-0.0033834894802675553,0.12404408909306779,0.06416363953503311
185,-0.09788898476623906,0.3596682764249181,0.558420451186299,1.1014090280750013
186,0.07054540294116982,1.492228195311433,-0.1884158536395749,2.1468338067682633
187,0.7034718799187657,1.5254567272804362,1.238122355972121,0.9645300153910502
188,0.8706896533167049,0.3198528249333088,1.7071998215178545,3.2653651123262093
189,1.2943277781456348,0.4998681798621019,0.5716577391260034,1.4938926457805692
190,-0.03339463442545835,1.221503027671701,1.3154615062217623,1.9477330880525585
191,0.18571388150204715,0.8974714019963717,0.48662130351885,3.0052739635825088
192,0.07080485346004661,0.03146975298288128,0.7379167322966427,1.5910832303981133
193,0.2317846651694692,0.4847801082601082,0.3920966826235679,0.6786012976638984
194,-0.02008020553058351,-0.11083016697015105,-0.08492311731963226,-0.1049057869320395
195,-0.004856373412045416,-0.4139681199351779,-0.7038835354593127,-0.5504733650328344
196,-0.4514402520717453,-0.61061839578925,-1.3537617024990884,-2.223056383204384
197,-1.1276947660761152,0.9227778214560917,-1.5360530633791958,-2.13850956934491
198,-0.534456005786815,-1.0760631787147361,-1.2634390110586906,-3.4241697176683354
199,-0.8246207954992992,-0.4896470771742436,-1.3780019292722019,-3.2148274090395166
200,-0.8176133765845081,0.05633470084818073,-0.6803162125014421,-3.1005416910800725
201,-0.9185442015410632,-0.548279847433128,-1.3984794291939762,-1.2733228847511187
202,-0.2517610747866348,-0.8534655810224369,-0.5199790750449551,-1.4161205863689859
203,-0.23307451317101766,0.24846559320117947,-0.5370982926668167,-0.6792272881254179
204,-5.692353927108044e-17,-1.9098904738747778e-15,-3.2326411853465914e-15,-7.567015559033288e-15
205,0.08690825156289789,-0.081760846960934,0.37153265135584096,0.7776953791152563
206,0.3143258609463274,0.735312945379832,0.8049306374156051,2.0647506360544643
207,0.05211735922577706,0.15118798829779043,0.5206715237477014,1.789147398332068
208,0.26491418494135727,0.8127898133541327,0.47466259482855744,1.8257785385506857
209,-0.06684909165587026,0.46336885143950807,1.6023957932513393,2.5940339048729695
210,0.5896809927433567,1.1356477942217085,2.102659275144808,1.6639889882834502
211,0.5654436502110644,-0.09370528936694755,1.8392081835526533,1.898788348977733
212,0.15902069206947728,0.08987343927829636,1.522860723348892,1.5357068903803583
213,0.27426721070507265,0.3747370612815103,0.92611573745402,0.10431272631619586
214,0.03435368689128026,0.06375994623333116,0.12886965678503592,0.19580950074778575
215,-0.1861444369534289,-0.4245517942202719,-0.5134300756332912,-0.4020941486303765
216,-0.8270447373324652,-1.3977337683835507,-0.9253290444413274,-2.0117943389700343
217,-0.7784293191652256,-0.14226873672711257,-1.3183748639972908,-0.31606365662450275
218,-0.7911334058638302,-0.9990537864739599,-1.5636042353642634,-1.4014771587049504
219,-0.41407418890752135,-1.024672611985249,-0.6881951611436828,-2.8737524398845036
220,-0.768271493925183,-1.9167568411027254,-2.169789757975525,-3.4412784587810727
221,-1.0609182060867184,-0.7942244668212634,-0.8152102982096279,-1.7260641376017571
222,-0.07212270554792662,-0.24996546393467683,-1.369219793740742,-1.1979449333882743
223,-0.1249176523738878,-0.3102000792167945,-0.3566390017148124,-1.1213713642144258
224,-0.039181899210040755,-0.14892246135610052,-0.16173547025916626,-0.2058827644022506
225,0.014435234901458087,0.20999646462361804,0.5554653381293979,0.19303787469117734
226,0.4542028680924443,-0.4495337648270588,0.5282483214216744,0.6903281479159682
227,0.09551078970546677,0.706509308786562,1.3862821314334401,0.9450785391760311
228,0.3513893799849288,0.24432272417300657,0.5045096268754365,1.4280701167442156
229,0.6576152358192489,1.0151141346828079,1.450805488105447,3.9485887227950904
230,0.038122607034088096,1.3269261423788108,1.7803170102660568,2.3146371044879763
231,0.5279997202367755,0.3691201942589042,1.4502892336782667,1.0027056659178522
232,-0.5236790488160633,1.7417026841827246,0.5819337510703733,0.1820226490977267
233,-0.029428521993179003,0.07209745283165343,0.7977932404834747,0.8318707427556999
234,0.16736936977631697,0.28433496404346237,0.156901112566236,0.302623263168134
235,-0.0147085231616774,-0.17192046018953266,-0.1457279003037599,-0.17021569217069243
236,-0.31341988200584,-0.576638408423553,-1.0337386525523817,-0.8745005956570052
237,-0.8017052910421715,-0.35641501210245674,-1.1492574474965827,-1.4620667147599613
238,-0.11714402563491107,-2.0102574780375333,-1.7129807195815896,0.9162590781827443
239,-0.3582641002127399,-2.2902028992335097,0.00870502019825206,-1.387955386061609
240,-0.8615708974059115,-1.9029857989820635,-1.2628276369944729,-2.6152737859400887
241,-1.2202255459856883,-2.003874742008081,-1.5193138416704843,-0.7386070733114339
242,-0.2570452547024922,0.23781975802559424,-1.3481052589802187,-0.9126138796692939
243,-0.3926144943557844,-0.6982134763246515,-0.8282769970658036,-1.732355296640898
244,-0.079051816581848,-0.52136945532685,-0.19956347252503756,-0.43642138058663815
245,0.026631063353838812,0.1067455138328257,0.03455249077379171,0.13384457136818867
246,0.09367755336836996,0.559533715869345,0.5829839501754309,0.6533485418764171
247,0.18865251813611947,0.2692534355122969,-0.14843848703490406,1.479153210012768
248,-0.05847312965323987,-0.2989794508151333,1.2032367599471991,1.7166673855573578
249,0.07809211616268727,2.407301981496029,3.185307249666835,3.830708292215371
250,0.6004504289052526,-0.5595175951208993,2.2638297366218634,3.4215257748190915
251,0.2185992426689965,1.97774605456183,1.323095273424406,1.521062189863785
252,0.5413439925663516,0.4439299804531452,2.246416446307079,0.9027036480795184
253,0.1693237453017311,-0.12498164638981822,0.3633709502497171,1.494908500599669
254,0.2839389196767298,-0.0621264076341082,0.29096204771462675,0.36580171139484635
255,-2.944280595578502e-16,-5.244616328335532e-16,-7.762758070676796e-16,-7.256548048732408e-16
