,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.10367160146946171,0.4158164158956195,1.0388565895686328,0.5086747216824633
2,0.1950068911874474,0.48078899924017715,0.9637939872158514,1.5389247215621162
3,0.5168031392172232,0.8102049237093147,0.90668489697552,0.968296187135419
4,0.44946750493085164,0.06542317534835454,2.8204961734571725,2.308468855879515
5,0.7745775624180384,0.7774524783758574,0.4366299034465161,0.8390979945957838
6,0.4715756967934639,0.6737170118821743,-0.41618845833017865,1.958448999474068
7,0.8322007855069514,1.145083132519664,-0.9572405259437241,1.6143073034119162
8,0.380321087714253,0.4619443371676647,1.2690778255091146,0.5024343701561698
9,0.2028851735482586,0.05349696807133928,0.0713812681456961,0.22389926046044045
10,0.0017748210725245,0.052499928460543,0.09899051873207634,0.15946453276743647
11,-0.14531646185173835,-0.42470979579320584,-0.5931975125485172,-0.7775684744237747
12,-0.3225649132829761,-0.12573800082908276,-2.279607014099071,-0.594904349743294
13,-0.5417238477285098,-0.4665648313859026,-0.5206070121530532,-1.7175366053656405
14,-0.7291084602543557,-1.009182653817323,-0.7317621860552563,-2.794745400946488
15,-0.22556852129360022,-1.5681914389837504,-2.506028032026805,-2.19255791183196
16,-0.5979452759303713,-0.6360156743314848,2.298198257614269,-1.7636914412115452
17,-0.4195217594439961,-0.838075144200597,-0.8674083337526155,-2.4324871769578826
18,-0.634175346734071,-0.6026315205951405,-1.344479049658754,-1.2885861476424552
19,-0.10543894972076531,-0.27056788921684966,-0.20982990500414642,-0.9823532089355944
20,-0.06602266964714011,-0.18197141724614832,-0.10031079028412822,-0.03465516123414077
21,0.07904708421130051,0.1196571717190437,0.4353949335493147,0.5214267079577758
22,0.3267227850586449,0.906694907396551,0.9413904022711468,0.8780559840866338
23,0.39432400357851216,-0.06504921401351965,1.0372647135372213,1.5444990065099093
24,0.24373468544356183,1.0749983707505884,2.5479629525837466,0.9612354371463392
25,0.8730181038086462,1.2342742825889148,2.1843451828089404,1.3805888649285982
26,0.1876146420006522,1.4982825340300931,-0.5069535005708896,3.4239194201398435
27,0.42633492455119604,0.4646958648808834,0.7199417365612589,1.3347228119545955
28,0.5515525227833918,0.4130709035286337,2.2712183208561623,1.4120289672217514
29,0.3959209334184466,0.14272207887787017,0.15591872744232335,0.95562528037697
30,0.144253912428605,0.20100482182054702,-0.01890863050258108,0.2976699317887662
31,-0.054221294513892106,-0.020017600700566743,-0.11642395704178699,-0.2815293866673936
32,-0.1440971557275748,-0.4975385612281861,-0.4963985627162685,-1.5994051408072905
33,-0.40485629700282894,-0.8168662632229745,0.17287062252646618,-1.047883274421605
34,-0.8112909826235964,-0.45381029506754045,-2.6165251594437837,-1.9733471237609275
35,-0.5531640868942501,-0.5909276626077986,-1.0972493502461533,-2.6622693403714224
36,-0.7689252632069417,-1.0804842654942808,-1.6701143182343763,-2.3061593060771117
37,-0.5199095628202365,-0.8601549277020365,0.7587998842612433,-1.3451594268788303
38,-0.34910047466490274,-0.1768774223521756,-0.37418570702603643,-2.2038129752522586
39,-0.2414086032412964,-0.10365106575534587,-0.4172772262227173,-1.5177364795457362
40,-0.15617401631312858,-0.06434372624216464,-0.4916367704825233,-0.6560250207003387
41,0.03401359531400964,0.002045614448577421,0.03323580184373872,0.10672934562551854
42,0.17311224075371373,0.5967409840627579,0.5485248325710862,1.3463236597248132
43,0.5580602836029047,0.8869618276388681,1.1891383007644043,0.8727323594039986
44,0.6793112326884972,0.3798474911241652,1.4652541140109598,1.4785611679244501
45,0.3112842173590352,0.8860148725734154,-0.48225795393439097,2.3283611420562225
46,0.2756557892668865,0.7470013932116922,2.419340892311898,1.7860423356727244
47,0.399080867170682,1.0681892939999404,-0.4966355126028571,1.1202038397405236
48,0.485599141693511,0.7339790892142128,2.7679617326949595,0.6962847155188456
49,0.4480765877208174,0.9276533611853052,0.7529717801123801,1.3323225813621067
50,0.22514354925604146,0.12019156507685193,0.5385203222854772,0.5638471021836349
51,3.6857591541931893e-16,5.8567890537270925e-16,-3.226151943381869e-16,9.508795681244405e-16
52,-0.1537432782954182,-0.24951090157731481,-0.7997280801002846,-0.19111718224314828
53,-0.3241368084991392,-0.5537185724314863,-0.8105193512865827,-1.7149612075830605
54,-0.6032606984255149,-0.832299452255624,-1.5656464176509168,-1.483313970914533
55,-0.27280009049249254,-0.7370605414192305,-2.7149472450879073,-1.2498356514028692
56,-0.09476007126008869,-0.3734119613483089,0.18291891987911804,-1.3997034906144437
57,-0.6037645241821282,-0.8403356418109622,-2.3516931901340308,-1.6232573183537875
58,-0.3870829838204257,-0.2453124287453987,-0.8757352699419706,-2.0868361487295495
59,-0.17167179231041357,-0.8135350770391763,-2.947222522854364,-1.4058107253872556
60,-0.17906613351308132,-0.21926434857919458,-0.5235026538502487,-0.9782458144325903
61,-0.04426781293476941,-0.062496221481126234,-0.2781518822875529,-0.15150555992845433
62,0.21268226739577462,0.32266246055607756,0.29560188077326804,0.4648207844410971
63,0.2647757499789529,0.39988764216958944,1.6903100138315832,0.8706378593360382
64,0.4675767425871849,0.22048183087736092,0.26053924733201045,1.2973855614405458
65,0.5633646896616775,0.5720760935943958,2.4146636082801307,1.4372175952830852
66,0.47862102720044747,0.9367381927733873,1.841534193751472,2.2379288644821327
67,0.6157983378031531,1.6683918126285517,4.12422667013299,0.9324732390879792
68,0.7490585004206558,1.2614421403153537,2.5135132932449458,1.9477726260744648
69,0.4297309081606427,0.5820659601462429,1.8915703358154063,1.9059845813246246
70,0.25918628449390557,0.12862126300048365,0.22824636816173455,0.5823275692353834
71,0.07948492996403994,0.24998734714962811,0.2915030428675852,0.3036984782516927
72,-0.08082475489982856,-0.36564042500384136,0.3388327721055349,-0.38193062972017905
73,-0.1346248328573342,-0.48815218370668334,-0.37817714188345974,-0.7461072785445658
74,-0.2814827522053396,-0.750081236076061,-1.4500570119274327,-0.9013991299573678
75,-0.49869423133988505,-0.923185897217291,-2.81179659942981,-2.877346727010559
76,-0.9263865982695019,-0.9694042955963056,-0.6645778300985903,-4.31695275521505
77,-0.49601882129581654,-0.4102424301429847,-2.060940809518693,-1.4386285994882404
78,-0.03812745576584911,-1.0038032482953467,-1.889250678159552,-2.580384031657198
79,-0.31337489396830803,-0.7602915624217285,-0.5392207080798176,-2.5347194875859063
80,-0.16369273366653384,-0.6923773052091421,-0.9193317236616757,-1.329797405877274
81,-0.1097931091418466,-0.19029074234867607,-0.40251495756584055,-0.36999726000819505
82,0.06717677768824408,0.18926314432521757,0.01831879650777085,0.30216558872179006
83,0.22267034875893882,0.5731808938478394,0.5861422351357969,0.31049721876637815
84,0.6634202469016722,0.624048123032771,0.29212087203332743,2.268609881721907
85,0.4820711337944376,1.0631284711070599,1.915172898693672,0.988041533355563
86,0.33162818356898366,2.202275410177644,0.4022253903612103,1.6238825852198335
87,0.715921820831418,0.8791937076492029,3.9475716520730852,1.537256510165466
88,0.6029492666411778,1.3296198846855862,-0.03003890285748926,1.3719398710509878
89,0.11255797412368822,0.14581295998675178,0.3998711105184188,1.764522580334207
90,0.31108603897709075,1.387374082404275,1.732021977614232,0.46902325691666213
91,0.16263630631256107,0.23840343764812658,0.04284092523662691,0.44605019760231696
92,-0.03837048612589219,-0.0921316424093557,-0.13321164454489373,-0.1047789041440026
93,-0.09420341323134424,-0.5194453074216429,-0.038769005839413104,-0.5325685293518648
94,-0.45291424663329805,-0.7423044698610446,-2.4986179107541817,-0.7961747474350203
95,-0.47282790425979965,-1.5549531375157244,-0.6224606883220962,-1.8934719556221011
96,-0.6418981837959047,-1.8791534054292505,-0.07247866724588892,-2.7344032634246673
97,-0.48161075642127477,-1.1443736141324297,2.0869721072099883,-2.238553132900969
98,-0.37854030692429724,-1.5995462721990257,-1.3132990080820637,-3.0583979268425305
99,-0.22179206390727355,-0.7613773207113893,-1.9146115858554624,-1.1547892684864456
100,-0.21989395142386386,-0.4310124580074296,-1.226820894661754,-1.7349838607148922
101,-0.1548062389516088,-0.20547159798909265,-0.013530580357691365,-0.4554446965661718
102,-1.2396285005556044e-16,-1.1711895808316772e-15,-2.0668654147046534e-16,-1.7617097638420386e-15
103,0.16827392422447615,0.35834908091634404,0.5075883301664799,0.4661193435322119
104,0.31787822183488346,0.4726657631281751,0.8085536988986878,0.5700512566381023
105,0.2481847208263133,0.8499814372593625,1.558645440586036,2.271766655783515
106,0.4655240846531978,0.19572271687138107,2.9396200162755854,1.8779463595592525
107,0.5313634706634208,0.6786931435217592,2.155482485037851,2.464840364575467
108,0.46395724948553496,1.2939182623078544,0.5407411690007835,3.135785880821023
109,0.2582791181539377,0.24441288152562887,0.6291509730367565,1.0045764228873975
110,0.339797556757107,1.0190497246073669,-0.5598925101282008,0.6944960264470016
111,0.23631473102480297,0.2445470962468507,0.10162012445841068,0.7529375775523
112,0.05270360189928411,0.08723709915845469,0.05186253618122389,0.13398562436404593
113,-0.12446902743940069,-0.14169904318733137,-0.05700989213148469,-0.4596724431087745
114,-0.15794042677505754,-0.3583709823043847,-1.711870091488977,-1.3910850730141697
115,-0.24569746149798413,-0.6520445014361873,-1.7165432152742033,-1.4101273926069902
116,-0.18151968365285365,-1.9570278499091773,-3.3568115825050713,-0.36342444657720663
117,-0.6994939955568646,-0.4821762066157645,0.040391206718954034,-0.3902366423744635
118,-0.6695756011125702,-1.3731793530755805,-1.5688351672573317,-2.5132274833212844
119,-0.6440180172390684,-1.2338590177639495,0.1349413795113789,-1.5651909090595604
120,-0.373428737018915,-0.3486743529586984,-0.7017639190355638,-1.2603987394579588
121,-0.1805130945527854,-0.7343884186072184,-0.48795305344678663,-0.6502220141458984
122,-0.08461733126099581,-0.13058810108893587,-0.3346602191848801,-0.2539854711290786
123,0.12863995768364506,0.20036856607277928,0.4482810078637597,0.39096400472903603
124,0.20486607261074882,0.2754574536965094,1.2831398587320095,0.4010064359717958
125,0.18025131194926158,0.47655975939398065,0.8205785649852263,1.753889358290298
126,0.4489163173805707,0.35210956893861806,1.3173299224054924,1.0812015334274219
127,0.7220483992807524,0.8822265448615028,0.12108143273105941,2.0464197932119244
128,0.6400821723762334,1.1091103486383327,2.7883001612079434,3.3233068120620017
129,0.5792357457299917,0.41700940314622076,0.45664039934363493,0.6607441984239328
130,0.6868573376560494,0.5005703973729443,1.4376157683338864,1.0337572948804168
131,0.41202396946701225,0.6624838680285545,0.5870456631800806,0.6557707301354699
132,0.10509841140858464,0.2682829297634066,0.1698372208833469,0.35852533336168235
133,-0.05558314626634527,-0.1537978198893725,-0.0995171473272873,-0.2692585397030956
134,-0.11510509265541768,-0.709215346754556,-2.069008955390623,-1.206449138296836
135,-0.5053320624151734,-0.377502894931356,-1.2132377004203518,-1.2805721096438996
136,-0.33087778445545246,-1.2790924382234452,-1.6636121420365466,-1.3898293314358299
137,-0.6976220418359296,-1.4483918792103014,-1.1012612320664132,-1.9218340752283893
138,-0.44669093376133895,-0.9188384967992776,0.1908204880822663,-2.966268445309799
139,-0.42810215389233075,-2.722810009343391,-0.05211849207108269,-1.4755611153386858
140,0.036826179026428894,-1.1246705879072427,0.6652262447865334,-1.4709575450102665
141,-0.4554581029977582,-0.3909762056067589,-0.497345580466572,-1.0991840130890358
142,-0.01831500976312779,-0.3519365636920532,-0.19999086159310714,-0.1566977441848962
143,0.021451932274515403,0.05915302208392288,0.06466355680043039,0.13069101306767428
144,0.16949922419069835,0.1799350306958909,0.2288966067089336,0.7938391759045248
145,0.01654803104645134,0.7845755879612608,-0.6501773586963575,0.53988415001722
146,0.2691807858251898,0.6735359931205612,0.34303874892247693,2.5499928858121583
147,0.7162670880200727,1.0458425326470087,3.215324351712827,1.6380323917642703
148,0.6460373970892922,0.37284307771926395,1.9969185715121365,1.6007589558897244
149,0.6514598367082638,0.7958721670752483,0.8657214507829476,2.2712653676616523
150,0.9423317038184056,0.19888337867579461,-0.04046377783834396,1.3941032110164269
151,0.27990052956586675,0.7314314168950802,0.9842378010856659,0.5053705213910167
152,0.07446425614335078,0.1805208438696999,-0.47044977921715564,0.7660526588873924
153,3.003546744678562e-15,1.0010288818041837e-14,1.6590081076670698e-14,1.3215905531393546e-14
154,-0.1415635076471414,-0.42442398931713743,-0.2546417940194005,-0.14930993726529707
155,-0.389102871752169,-0.6237344188131739,-1.5324613207559297,-1.5677702581274766
156,-0.5247740728822194,-0.9026634733895704,0.031018850987595707,-2.4980067351588167
157,-0.5164561130644639,-0.6917870354854119,-1.2936932252757116,-2.5526807498395097
158,-0.5089380182810493,-1.0263081854911273,-1.1539679210375255,-0.9020064777688009
159,-0.5933812318262467,-0.5639365399804769,-1.796872469199902,-2.3470969823930496
160,-0.48969093917033957,-0.4873906889267191,-1.4019779396320564,-2.507549446325826
161,-0.23936506018105883,-0.3882815791025368,-1.3440883858484336,-1.2629632613000492
162,-0.09846022679407145,-0.4890492452945337,-0.5357439736793483,-0.5354103690802148
163,-0.02896178097835338,-0.0683984770806391,-0.16607569631873478,-0.09949184685177667
164,0.21873171314918355,0.45184500568225217,0.9251116274196852,0.2155946215485042
165,0.0766408768496705,0.32684125642465417,0.25134630440563327,1.1628141016425495
166,0.5291669911016694,0.3541452384059393,-1.0565179668247249,2.7571678900902286
167,0.09903395154424786,0.623774582932579,-0.0697548401704627,1.8161600887019156
168,0.45808462211120016,0.8211910131535083,3.544592935098922,2.117681012452753
169,0.9975528545132972,0.2884639355053069,-1.0602226875002532,2.6538191592640374
170,0.3405721592761798,1.495199944761649,2.2835863968540266,3.3398037095501305
171,0.4184895556597435,1.019341821155727,1.1742099884433301,1.094837243358792
172,0.2953815554856232,0.5668133081764458,0.8852771410004389,1.0126150356309735
173,0.057104557803784484,0.22478981882158058,0.4163863506991902,0.28276626815649497
174,-0.11011496253024329,-0.28794681380459974,-0.2920064337784718,-0.41843419129654813
175,-0.17982561226000252,-0.5810262934326462,-0.32709597809680596,-1.4730868650620188
176,-0.38297760711983164,-0.9684139308879424,-1.8287272028993982,-1.570355398444806
177,-0.3634912701826269,-0.8894111373094221,-0.5749804209560725,-1.1686851083964451
178,-0.3287183746789951,-0.5798440401019278,-2.6529458567242963,-3.40315994204564
179,-0.8634581851979202,-0.36126420732407954,-0.6049076679233922,-1.9316898244387357
180,-0.6054348391498358,-0.2393414044478926,-0.7644796093537681,-1.7878025441402352
181,-0.20364903021683547,-1.1461529969269955,-0.3777718422493784,-1.1365993340433953
182,-0.2359077374192568,-0.8553026370111916,-1.4544304775204,-0.7261186559373577
183,-0.10692109384754933,-0.12035339483625217,-0.25069788049576686,-0.43137350683584075
184,0.0477649916026322,0.13073421198798496,0.414166239836396,0.2867033058775792
185,0.21479938540707533,0.2298291135366944,0.7697919868666501,0.7886351122853273
186,0.35999023931010204,0.3486895612591888,1.6452409268411854,1.3784936590259127
187,0.5274679552574233,1.7062957681771616,3.7566999137767008,2.2106710146173323
188,0.34069416792589724,-0.3112124910743621,2.908480929200734,1.8317532601407516
189,0.3930504814408832,0.6289577028814929,0.1657012638989631,1.3895771648147335
190,0.33059847260311703,0.24511339870791857,1.3045477997566655,2.833503109533442
191,0.487194727313929,0.3364487952639739,0.46557301118437516,1.1713804458697659
192,0.312144595028617,0.5182107572274472,0.7371128140507589,1.2038503608789306
193,0.18179595735705575,0.10368997317388863,0.8539278527208459,0.8035240789319197
194,-0.05043982912523931,-0.06343324832473386,-0.11094255694264503,-0.13609826444344883
195,-0.13393100791452162,-0.35927434774386224,-0.2129817592053172,-0.08517080238193175
196,-0.5046422421920498,-0.6495308878728108,-3.0426688570524174,-1.7583301224272012
197,-0.7402477356123894,-0.6032947960543747,-3.3754686737880126,-2.50080935863994
198,-0.5640267269525595,-1.4149486245573712,-0.8899341847269139,-2.0319609898217186
199,-0.7494842967184469,-1.3221026228849992,1.8261005224391935,-1.8427265464544254
200,-0.4744305843811152,-0.765706419550404,-2.331546636640316,-2.162301957728408
201,-0.8073772082619802,-0.2691626947373348,-0.3102892131963092,-1.8317479573823663
202,-0.30086813869231827,-0.33673185834881125,-1.5660459536520812,-1.9326412583800192
203,-0.1352082049717905,-0.3199836262996076,0.2597302021027659,-0.5145624738666615
204,-1.275380449928295e-15,-2.5105700646547488e-15,-7.444633089094402e-15,-7.53783792378535e-15
205,0.16885765871616773,0.24408203105004314,0.7943955779350272,0.7818848990386036
206,0.5490929717675925,0.3917251905434026,1.06058223861897,0.9848615183375257
207,0.19861782536363232,0.7994420996130096,-0.4214288025180333,1.2018529126297572
208,0.4280259034703331,0.1387041676976023,4.049574528538788,3.7631807782444047
209,0.42782593530420776,1.8835813124424552,1.32474855422408,2.2995757309838964
210,0.813955156107362,1.425838914251187,2.4360982416299417,1.8022037313542452
211,-0.04861271320634448,1.6037482949929343,0.08174864461791927,1.567292049002896
212,0.3914674402002101,1.127511502694709,1.5351961448090083,1.1800238245251793
213,0.15791482614560426,0.20633525577647682,1.3801754166002733,0.7522947837109898
214,0.023361090205691232,0.06176735418077758,0.05854416309137642,0.0632872310627222
215,-0.09217286912246989,-0.10914090659811586,-0.2763802852009915,-0.45425444422168193
216,-0.13702055310367753,-0.6486710306607038,-0.7877636357745061,-1.0546882705603462
217,-0.17076248089636817,-1.0407110225266043,-0.2476551839301691,-0.8853115739812581
218,-0.4149235431190592,-0.9889608749028167,-1.9730907728232678,-1.015094391458957
219,-0.4671333493445671,-0.49633553754676296,-1.7844666755481509,-3.17785301164528
220,-0.03403171639414352,-1.1198795921662843,-0.8705046672189994,-0.00040979961013663986
221,-0.4242905280472232,-1.147145651335712,-0.724800190880214,-2.582003318066469
222,-0.1621645355794176,-0.7204452046402371,-1.2338186002191178,-1.028410693219267
223,-0.19810697862984442,0.13190662685470483,-0.4994617370992409,-1.0360341737542786
224,-0.13709972839642695,-0.1198803188646297,-0.05194785752748602,-0.1463326876909884
225,0.08394516643782424,0.11440358721316461,0.28550361024813437,0.20565234086888828
226,0.03803643726395798,0.6126554843825242,1.6440453661210437,1.0380012032103962
227,0.4209022820942382,0.8810988105764088,1.2654043347466226,2.1255479857394857
228,0.26666257675151617,0.9718218108443238,0.15387211225598843,1.1132121054642035
229,0.46590499697055293,1.0071727312622976,-0.1421570004648411,3.0180268861119495
230,0.7007886421394464,1.0180035335356714,1.7583915054575745,3.6953102248412897
231,0.7022965103641527,0.9637169240219117,3.111285682307471,1.7179690377778296
232,0.4417314768337447,0.6383406514712756,0.1629341861446489,0.9096171782496932
233,0.49748701439156046,0.37587460429250497,1.1926281400279182,1.5995570413645492
234,0.12236552023765757,0.08335583090767128,0.4388866648012463,0.4108183897787873
235,-0.036876309191931855,-0.18233405621510188,-0.15154074642913304,-0.13935547957614278
236,-0.22818609847923396,-0.2067690550153192,-0.8968164206679508,-0.21437701895550984
237,-0.2618246345520031,-1.1842233052997821,1.6527926209801143,-1.7153215942502427
238,-0.7063076836966757,-0.6329434661917901,-0.6156526486384831,-1.195397454252013
239,-0.6814696833721747,-0.8367509194338337,-0.6646983513721116,-2.529249641201766
240,-0.3076723863832311,-1.0231957648385304,0.2382685216534381,-3.081974250886323
241,-0.5122750585164407,-1.2951962669899646,-1.2080270986046453,-3.046463987783084
242,-0.35709114286618593,-1.788841259286036,-2.482355570428063,-0.5755369474283778
243,-0.28713473835281106,-0.8220665462701813,0.6088646391525431,-1.1426496617298232
244,-0.19549488333554102,-0.26530443977277224,-0.04037541669268866,-0.665657469553523
245,0.028233765755305066,0.03685657746474873,0.05071520727271677,0.13603782262868966
246,0.18528535298872595,0.17300260706536608,0.7805278751939697,0.7462401237714708
247,0.2074170324173335,0.27395960096388317,1.3098541575468508,1.801017733939028
248,0.13194764543660675,1.058662494431238,2.370768470030198,2.3558757854292165
249,0.33462483989505704,0.9641444057810518,1.7604187993542,1.1265067177716404
250,0.432293056760074,0.22025781005258974,0.9401965835933429,1.2379577051412116
251,0.7177562837204079,0.6966700375551039,-1.2139166671942003,0.6632633159312712
252,0.5084276183678533,0.9500917498590288,2.8904238094266947,1.2344535324891432
253,0.1502957680870717,0.8069720561918121,0.04449222463638631,1.8019202528917089
254,0.045523707715825146,0.41463266996833253,0.2910223602885922,0.7128629382704272
255,-2.3969063287787975e-16,-5.788323762342167e-16,-8.960574406598434e-16,-1.3212218506820232e-15
