,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.300199084985953,0.37230780852626677,0.5769154827114953,1.007713635662424
2,0.050484570172132155,1.0061143214481802,1.3320652910459048,0.3375120642597288
3,0.27654350721707066,0.8502459341155558,0.25504823317211034,2.165989543873252
4,0.722230636617091,0.8471401800128645,1.1306420178078944,1.940419926088565
5,0.4806858284349654,1.3826822173950897,0.029879193443231408,0.8602047262950995
6,0.714049807698078,0.7086413297622507,0.35006262086333584,-1.1622690243869216
7,0.24468937603599575,0.6047169397094883,1.4807818620610147,1.589399940468787
8,0.09206603796816613,0.15208972881796612,0.4962366571575371,0.4885500049112963
9,-0.06932478266068225,-0.12957989453508456,-0.6866567044941311,-0.5172112084186231
10,-0.20691299470370325,-0.4718185082720766,-0.6316797701351472,-0.9301650872609394
11,-0.2719751530522831,-0.6359204150092623,-0.708573002790456,-2.850713253946628
12,-0.6317770993137914,-1.1358374214678002,-0.7897000077439107,-1.1110633487250037
13,-0.5774621168191046,-1.1553855816007894,-5.062134246692894,-0.6513104064787132
14,-0.33682197564852023,-1.7886076833675932,-2.7726626176017004,-3.255603254914633
15,-0.45505381369337633,-0.5621624042618408,-1.1643799986443402,-2.244709132047474
16,-0.1594380967654635,-0.29353355851685053,-0.651258737988352,-0.46399749852911326
17,-9.820284154743275e-17,-7.35704014044827e-17,7.74019453303964e-17,1.127733771296785e-17
18,0.13685873462699322,0.19589631464994925,0.5344003375282687,0.8661293924435154
19,0.38502988320242826,0.7732216230603136,1.4204154383073007,0.384545116477153
20,0.30482331063185314,1.8430474230205416,1.940441702244299,2.3430916184765405
21,0.5171945809356941,0.8491297363275276,0.8757621844280228,1.586630723148483
22,0.6236335775656189,1.1939359734511088,-1.1182865305985246,2.6739525986510904
23,0.38931273208910494,0.7734542338043817,1.090451083432321,0.7031536896415328
24,0.3892398675477091,0.5501571751002537,0.3621455041081108,1.9077121055158897
25,0.03159196292823024,0.10978661533203594,0.05010267829293989,0.06892529422027027
26,-0.09343754636264523,-0.32849245764954627,-0.19384435983303952,-0.35674311078908943
27,-0.25564515168594865,-0.4653198354823983,-1.0836453068999605,-0.5452519814750859
28,-0.21872442144803733,-0.6281308099632613,-1.333324240784725,-2.361412600677806
29,-0.409112670394488,-0.7431091149537392,0.3535606272356523,-1.8759022402308327
30,-0.7127395312680503,-0.8517520275269517,-1.0325162375193697,-1.9994702840916279
31,-0.3912899246383133,-0.753717456995704,-1.735121841460763,-2.7085132029844035
32,-0.28025397835048554,-0.41480299105372626,-0.24517086506333466,-0.3488568909142046
33,-0.26733367466531205,-0.24163270862680272,-0.5999099714882414,-1.3187572508304723
34,-1.4950324403831108e-16,-1.7996082242563427e-16,-3.7435321275055783e-16,-1.6565744483720033e-15
35,0.16694876812112816,0.39277019300015964,0.1275627102485162,0.9525772979389977
36,0.5104617957335361,1.1156159543072037,1.168940787839493,3.1855245454733345
37,0.676728151124083,0.4383357892340593,1.6285532654288215,1.6825071784608625
38,0.6139772163541631,1.874942260371789,4.164007630733301,3.197964289144041
39,0.42530484630748816,0.9125800918636712,0.8406773403057111,1.0657466558470408
40,0.4630119332978574,0.6689092955756167,3.164276650638923,1.7341039124482995
41,0.3436204993204309,0.8110846186181875,-0.19275269709794207,1.1990281379172878
42,0.04625088039603233,0.2063903955641263,0.43731647907378146,0.9449226512105182
43,-0.1095119480716476,-0.1049368381467515,0.2202507456014113,-0.1734558359916742
44,-0.27384693467911286,-0.7044437977391821,-0.346794841655984,-1.8028351146536643
45,-0.6533853246814989,-0.5024774295808111,-1.6644015966174484,-1.2900778784294966
46,-0.5908852317830743,-0.4035785442810768,-2.927849461647867,-1.9820924781588758
47,-0.41793252196428243,-0.9730782056083203,-1.5345692885634412,-3.095147527368508
48,-0.33308042698594414,-0.8419642524628147,-0.9455820127299186,-1.349427985517494
49,-0.3611815674876701,-1.0031405778653335,-1.0417219201477947,-1.497168094974083
50,-0.13585932669298653,-0.2184686257652575,-0.5481273797399793,-0.20632881684054769
51,-4.558033447972001e-16,-1.1366533741983594e-15,-4.802654673863634e-17,-2.005440502918474e-15
52,0.29449081738818816,0.16062387557829017,0.5382001864366828,0.8625823425984231
53,0.3113111716892417,0.5488613979902479,1.6390613979507838,1.140075778136117
54,0.32716798847514467,1.030747815277207,0.4203444347761876,4.1442675474610216
55,0.4964175808690518,0.37310050849555737,2.012085696875839,-1.330358755155942
56,0.6616890399091315,1.2302932133750344,-0.21892283930556738,2.7214551250226924
57,0.1817009125103845,1.0310688005429272,2.30816954587388,4.566007438160305
58,0.33359774383363855,0.5032333991391286,0.5990538995978465,3.2398425976835847
59,0.0948376797523563,0.16155903363393967,0.6430741916422879,0.44972194909379964
60,-0.03059178681822001,-0.22419157702833525,-0.26241162374493704,-0.3172406129440876
61,-0.249467300568505,-0.5715760808263892,-0.6327617905629769,-1.4578680122930814
62,-0.29612316167948083,-0.48884981516381565,-2.013360171649774,-2.649747021768371
63,-0.5750366610175882,-1.0209117762597175,-0.055937387886209465,0.31757810447345547
64,-0.5461987181913995,-0.8531641629209772,-2.904080979952084,-3.448556806492177
65,-0.1528280582736531,-1.2051530714870222,-1.7085202667230226,-1.8537828818801196
66,-0.4056586108745644,-0.7816366811410267,-0.9046358924538241,-0.6050404358582839
67,-0.1978619933092271,-0.019597050537348847,-0.46993692981266316,-0.8057941961562375
68,-2.816216874968792e-16,-3.1074722705494798e-16,-6.52623036229576e-16,-2.5710714908249323e-15
69,0.08003837039721262,0.4339662459398845,0.5560703435558825,0.31528963379923497
70,0.18412276268139569,0.8036697004884996,0.8676533930899857,-0.12056471582198176
71,0.33653138758835044,1.0466514406093663,1.7261027881514648,2.5508237558880036
72,0.5748497086233073,1.3822864013668956,0.9322456993573921,2.6927917690096232
73,0.14067718420123335,1.3614882795439218,1.9301226244384848,2.4438207443624713
74,0.07797058222797129,0.5531858263664033,0.3384987363750621,0.7831103123729776
75,0.20861131831189436,0.41977076447775946,-0.5593946417913005,1.2032713898369656
76,0.050724342987640836,0.1401789399252576,0.2603365320424967,-0.15605147377970202
77,-0.06859222861916776,-0.15332793787134852,-0.05755146677182908,-0.11809006898720832
78,-0.3143279796786176,-0.3580437159687702,-0.27927956128995557,-1.5113397993619329
79,-0.3935273929319135,-0.7924856219798596,-2.05688887934845,-1.8883558359767922
80,-0.4859521547257104,-1.0389644930995514,0.8065104213315936,-2.526614260543245
81,-0.5128072503908695,-0.31526566703561093,-0.9449583813923312,-1.588432953896615
82,-0.29509463919908474,-0.7117607197075637,0.4162212247126963,0.6428873862297144
83,-0.4256569821113028,-1.1092088976348677,-1.7671983036494556,-2.233586099243958
84,-0.11231842194962532,-0.488251639492535,-0.37268074843315235,-0.4396322516971214
85,-2.6673900150319778e-15,-7.814352406873041e-15,-1.1276476504210867e-14,-6.85555187443908e-15
86,0.31362450938704345,0.5128213469538488,0.8466449406801584,0.839991055511469
87,0.17318479142235585,0.937154292544138,1.640983663994083,3.47535087694776
88,0.4948143165598449,0.4427666480526811,1.6462076880026386,0.9557784949825326
89,0.7522011296150145,0.7496795332732975,-0.32547841834931157,2.052377785257958
90,0.44251497157031633,0.5089047562612559,1.3048544639753743,3.424562451030919
91,0.6393305293013544,1.127988036403825,1.0780282220160446,3.9861924424982687
92,0.17317860588965964,1.0179415972115875,0.08792109323994428,0.10233098498342592
93,0.1313495380890208,0.22024677595552072,0.5470926313029106,0.22656044060184752
94,-0.11245709653408513,-0.2371564167308096,-0.09813327763202725,-0.589238822025443
95,-0.25343834487376765,-0.2075895110774586,-0.4157106888694748,-0.6273283177057197
96,-0.36330827641434105,-0.9221059112123011,-0.6134915598473294,-1.773600307652025
97,-0.5131084977159605,-0.6365930957913802,-1.1083219573750687,0.7628758284166303
98,-0.5776238790085445,-0.8204612483346266,-2.4404161907612574,-4.1388865987820385
99,-0.4269972126473685,-0.5387779533047722,-0.6705211410234323,-0.5748956216143084
100,-0.48560414835154625,-0.36055453566920703,0.6635502414320494,-1.7663039685620456
101,-0.09001349966096996,-0.3085898261686846,-0.6997167587022138,-0.5675545548267193
102,-8.841279129260603e-16,-4.080383743976026e-16,-2.3731845738737965e-15,-4.58803512022023e-15
103,0.1137074645220665,0.49415306248768354,1.0832223633505302,0.8790381279036831
104,0.2901565211745936,0.7434240841237761,2.119682073710695,2.200649779902068
105,0.5230680225544307,1.673241019600516,1.8298202675771404,2.4806403838534967
106,0.2645581329194184,1.4618403470170989,1.9175969323773392,3.805559851497391
107,0.5592057398108942,1.5032605260724137,1.1295587062699368,0.699965733167204
108,0.2670525388375889,0.9640134172180105,-0.3434199973968972,1.094038222769332
109,0.3117320349748053,0.45682018691111254,0.8387760615770327,1.007515269798592
110,0.07712053565117548,0.21949451947211812,0.11511908302774718,0.08056150811098774
111,-0.1091533285666426,-0.07646334805369959,-0.36307546775244404,0.13234945131615045
112,-0.3649972969549296,-0.5061468796243659,-0.12953103316340656,-1.645296459451978
113,-0.38159141586949225,-0.6014390726083868,-3.1661435233876527,-3.0340981132429934
114,-0.18082962612817566,-0.7803338231397755,-2.3307135674165087,-1.5479308503674039
115,-0.5419049479696217,-0.4712704715823661,1.7138482323875766,-1.8595410383636808
116,-0.4343579772019696,-0.6449490933410809,-0.8101002888527462,-1.408321238807764
117,-0.39131553813861764,-0.6339231765096176,-0.6987433315432677,-3.3119535048922324
118,-0.12706722685972857,-0.2461736432674928,-1.1165411741269826,-1.0728190401327788
119,-8.795525618623456e-16,-1.0477030770986363e-15,-1.2084914983885873e-15,-2.8697876616435263e-15
120,0.07755104662114051,0.21613628318573844,0.4896773815250108,0.1706673568680497
121,0.4397560978565276,0.6615046480533701,0.5156386234290341,0.47400924712439796
122,0.5251695870576903,0.7970580377530058,0.7870295149203306,2.824398028546875
123,0.14225965295068033,1.0821353103297549,2.2468971216989178,6.963662303488741
124,0.6143696555008615,1.6662021467703636,0.3917819524327833,0.6206307693859312
125,0.5907664627202689,0.7677620796190116,1.9307242697742992,0.7471702110306169
126,0.236282553837175,1.0019013893962472,1.0583470874086474,2.515899924830833
127,0.09130447634882734,0.1928291168430386,-0.05859153683123755,0.8739774933988471
128,-0.07818659701905589,-0.20742164316883244,-0.1864131647605513,-0.8163584599357812
129,-0.2654006536745836,-0.1607942059180597,-0.3875308626508877,-1.8247972229295228
130,-0.47793881585477616,-0.6337999032614163,1.1064990792686713,-2.54918414873392
131,-0.3906963817588637,-1.1053282193402836,-1.684383039558077,-3.768377681502496
132,-0.7769034730703862,-1.507004534984481,-0.03168731367409509,-3.3647215603221663
133,-0.33499606012676864,-0.6224437242012588,-1.6776267036834314,-1.0042820059148114
134,-0.30282718592244084,-0.7941924040203333,-0.7219448699520512,-2.1746855561427347
135,-0.14285953607829605,-0.524461652613139,-0.5130246168537141,-0.6333066540627357
136,-9.674751838449877e-16,-2.2369705765994585e-15,-1.1010318331797955e-15,-2.7360201823150865e-15
137,0.2351656953936671,0.3929314829536885,1.1513630583100296,0.29311101128315215
138,0.3084152738025871,0.7610993375107163,0.924100932073693,1.2813352188998646
139,0.3082573355889522,0.6799745722170969,3.786314524051691,0.8731039299956453
140,0.588155649320151,1.208339265531498,1.718808767842055,2.9535624662519258
141,0.3616541772181269,0.5897390064130249,1.5282738353350112,1.6786943824220335
142,0.27070085789992043,1.6410794468406964,2.503754300095641,0.9702513953946498
143,0.24965755890041194,0.591724767407504,0.13944571162063985,0.5225930850190192
144,0.04727923672546831,0.22505336695778097,0.40494320355623614,0.4314082613055097
145,-0.09615472775405097,-0.22174167868452827,-0.4130307513958514,-0.25708276002768465
146,-0.3239161940616475,-0.421185029129135,-0.06816920540430241,-2.4455151522425935
147,-0.4701397811935266,-0.6530116736932626,-0.01821436699347697,-2.0681994798771224
148,-0.4251448044169102,-1.333793793327205,-0.9859422497863962,-3.5792078462223835
149,-0.7271785471933844,-1.5281726156438908,-0.7002568756296285,-1.5607737235481594
150,-0.41255027699109503,-1.3097602705750793,-1.419139952650717,-3.416148153780638
151,-0.3936160134161221,-0.7719069999259717,-1.68494445633661,-2.452695449647648
152,-0.20379132340830614,-0.20875398204133444,-0.882197714130243,-0.9175507857547786
153,-2.113140083774797e-15,-1.4096527273510012e-15,-5.824418980992902e-15,5.213213325702108e-15
154,0.23358080021707092,0.5438283021479926,0.6568230549578135,0.7825230089707467
155,0.09714092466848392,0.6442104488190897,1.4254665184310826,2.0192574239008274
156,0.4636293993711972,0.6427897937192867,1.6556803070829424,2.5023042202538837
157,0.5052039986444269,0.88409264466987,0.16853616506501584,0.24740351221827817
158,0.3535770970201875,1.6221495439868407,3.4215293568858614,3.858701062567147
159,0.4434044694237382,0.7924524542812786,1.7887730105954955,1.9981316521341048
160,0.10703446644899293,0.8301771211697678,0.8140472450067135,1.4361331848512666
161,0.08944645972583587,0.11198940837210411,0.05787959439132016,0.18613994914727344
162,-0.021920780810000026,-0.0541418436003736,-0.26181353677630664,-0.632894752359931
163,-0.28516660855301906,-0.8762738761096486,-0.8305019382255099,-1.9719136681424463
164,-0.40368590009166916,-0.6508315273401177,-0.8761548824782868,-1.4028105789099012
165,-0.43452513392848674,-1.3988536996658467,-0.6926406194411064,-1.2287960821888564
166,-0.7088419619110655,-1.052369530633849,-1.945908551266763,-0.31307032848592387
167,-0.49271555206759526,-0.9867516863441417,-3.0324146146594186,-2.9096088142277954
168,-0.37535926885354204,-0.10150887563187708,-0.5221818702440493,-0.48590615129723014
169,-0.2484867975155438,-0.4793897355460555,-0.12010747614080573,-0.9978443204333555
170,-7.196033285318035e-15,-6.9396300556141774e-15,-1.0182842253700163e-14,-3.1969092432783905e-14
171,0.18664236094773523,0.5120656805230567,0.5786888049445521,0.7663251462226004
172,0.39647969890651685,0.43885466457122774,1.0626459903843615,0.05816984816967601
173,0.3059427724752661,1.025759470652516,1.3066202611526405,1.540899384805156
174,0.5619982969251882,1.0509160910781778,1.3492311366815979,1.9779550776327395
175,0.33396392527829827,0.6300978537809787,-0.3828139995571058,2.6028676132424664
176,0.5373155795203661,0.8160719840193084,-0.3585310353461666,2.3385868758283777
177,0.3076940642199997,0.29027931735772716,0.3783153067850815,-0.6245903983168999
178,0.11067572555526303,0.1363797866918964,0.4471451298938617,-0.19497719892639254
179,-0.09196799160188669,-0.13736581212686486,-0.5578468472453615,-0.25510758155345997
180,-0.18617888514608125,-0.44756000225960485,-1.5624468961325655,-1.1797123659506812
181,-0.33290873669996945,-0.8930298076271561,-0.9672508681596927,-2.2578475903560276
182,-0.782791445910201,-0.8228438041950895,-2.0843255651606367,-3.4597773303279102
183,-0.5052123414543759,-1.2557535819274794,-1.0223435782820092,-0.40469142343749875
184,-0.3794314286810305,-0.7128841305447917,-0.988576085623565,-1.5834973972939526
185,-0.3919473170375043,-0.8251963287888234,-1.7393671433806963,-1.7698057838778574
186,-0.26178276812741524,-0.15286487111077968,-0.7405321425038884,-0.23219105818777294
187,2.3039524531377615e-15,5.207338246749419e-15,6.4394022259080776e-15,1.6706815791416184e-15
188,0.20378889943821024,0.6762087706003349,0.9713629258177202,1.2603594013691286
189,0.31286123213032985,0.45081092529663686,0.21205554807944205,-0.27088257748783123
190,0.41199305800209707,0.9765425987509234,0.8196315230821527,1.9860587353748087
191,0.6375540788576015,0.7623306216560561,1.6878799849331847,1.5006924364057255
192,0.42678777269951396,1.2170633462694553,0.8747852825305349,-0.913306155381833
193,0.5377036995956419,1.3049648258083701,2.296924984253332,1.6790553998814615
194,0.35848756893771155,0.5601829145603123,0.6611823284417364,-0.22157904226684083
195,0.10424260443649204,0.057073976025214704,0.4928943946589749,0.492968363638407
196,-0.07481137214986854,-0.15974549456318649,-0.07279506784852109,0.19302621080144663
197,-0.410624492892857,-0.4947768122815819,0.1804004645463608,-0.3709800013397719
198,-0.4940302193202535,-0.6676566514046625,-1.0584506032799577,-1.4263081362591221
199,-0.5543451417976262,-0.667128661662688,0.21225388446406862,-2.823621866817026
200,-0.5140086622235073,-0.5165665937995396,-1.341167812672939,0.2714962364562664
201,-0.517718483719804,-0.7793260660644553,-1.5283044347820487,-1.8927461557467884
202,-0.31813621663446423,-0.7675603796895855,-1.742364349426254,-1.2909165444850421
203,-0.2531839982058942,-0.3521804034764122,-0.3093169823293742,-1.277392860789364
204,-1.2880651452830178e-15,-2.997572796061729e-15,-7.621024879369588e-15,4.015663769729038e-15
205,0.23434943725216512,0.212065571315193,0.7649493009689349,1.3855694886775078
206,0.3916121455404483,0.7075810228658985,-0.6000485765057055,1.7263297501724424
207,0.2062185277493709,0.8117436004703223,2.0525241535554355,-4.141202459800522
208,0.48224325630246573,0.7667628489802378,2.1474675599718265,0.4734485278600265
209,0.8234929543985909,1.5545851858353572,1.0568802791596064,4.031746150801544
210,0.35249869478228923,0.7456528555785192,0.7351971798097229,2.336212850842811
211,0.3089183652540605,0.5455547318612233,0.6807558648548456,1.7531133549078985
212,0.11344638276986285,0.11139989484426598,0.33935085714376007,0.11217698108880797
213,-0.08252269287635508,-0.21040083300556833,-0.0650748100600386,-0.44776364807915714
214,-0.3732240558943684,-0.722297919981418,-1.3099596062340724,-1.0464847392103445
215,-0.5502513199094274,-0.6101572522285708,-1.694819717122714,-2.5835834483814315
216,-0.4498270633030787,-0.7684009684202757,-1.0682686622222635,-0.042076653131013934
217,-0.6574652184174566,-0.992705634463564,-3.6913796587494527,0.07781132066365394
218,-0.4544283017644649,-1.0404729015596237,-0.9278818461561564,-1.401933137916241
219,-0.2780108856292417,-0.8084116005637842,-0.8273148103396435,-0.11978975886309373
220,-0.08093893975120774,-0.6338980907366472,0.009468266439319601,-0.2643829704946816
221,-7.304077372388985e-15,-1.4056541242424594e-14,-3.109934631022776e-14,-2.262506283151202e-14
222,0.22308202978520802,0.21764759131226952,0.5017346607661174,1.1839956065386863
223,0.14582820918508838,0.784722694956491,1.8769664570986333,1.4648973380057533
224,0.5035106621719121,1.3016524806644474,2.157542494193013,0.6171576970865615
225,0.3846522700185171,1.032756726034313,1.5906300200674768,2.7348006386377413
226,0.34887755930262077,1.1674978845275328,1.051715244116228,3.8592861575901027
227,0.2563881458000946,0.30689041715082516,-0.27783859661008725,0.3317813363654041
228,0.21661788488146316,0.800310326968848,-0.11667279233422734,0.7428502081080929
229,0.06613854747228569,0.10654152585536902,0.15974168645617634,0.2297359061038365
230,-0.038470534315790644,-0.18046623912679235,-0.17853258515397483,-0.35312700856436247
231,-0.21430430403903203,-0.49767233752583573,-0.5085385162765641,-1.132294480890613
232,-0.6703233231434352,-0.825689046617546,-2.0299931584429745,-1.3853731124082913
233,-0.6056455449048748,-0.6304472679108547,0.011285196993314343,-2.402083835001641
234,-0.4930093170533,-1.278053188858686,-2.5383619184382598,-1.8260151848466488
235,-0.016891131135491753,-0.3881708614262732,-1.556117893818954,-5.566973542865897
236,-0.42459555563229073,-0.8770939046217033,-1.170697136357691,-1.0118493780325135
237,-0.16804939656068982,-0.29617197320538946,-0.49435449657649805,-1.262518257782693
238,-1.096282421810895e-15,-3.2640914475494516e-15,2.2916200814507522e-15,-1.3872196351709193e-14
239,0.26096800673643955,0.24051544321294654,0.24874242923566106,0.695560316281673
240,0.34014059351064874,0.8778784584405696,2.0496259554415066,-0.030543040756445074
241,0.5296003957399801,0.7183825798211511,1.2270588545520702,1.1937326216758977
242,0.36285126318424277,1.4073446130572462,2.778304807821178,4.999607086663539
243,0.39280968210464856,1.1762674089199125,1.8703917674214288,0.8175396102223468
244,0.4354398914365664,0.5532348018819913,1.1994980276384488,1.8713385981635204
245,0.3364792562534249,0.3867530819203243,-0.23396739175390852,1.447893105156903
246,0.09694754202422842,0.15764133695442514,0.3764040300236091,0.22154288919673126
247,-0.07975285559834022,-0.13442549877654414,-0.08727869517454635,-0.6323656489882563
248,-0.21429555860924407,-0.5144726348816991,-0.09964101847741445,-1.5905747574031863
249,-0.22472184866105316,-0.7203541548449677,-0.42316342263941104,0.6631581566433242
250,-0.604038386448771,-0.6582537301510586,-1.1518435695319023,-4.628184604768064
251,-0.45045664493230536,-1.466103760914315,-1.4668136339973616,1.2243444970659882
252,-0.5978924307969108,-0.9785105378333995,-2.2395590046397817,-2.2313210363832776
253,-0.4489877602362252,-0.9122255877011821,-0.7013326567985029,-2.2329715679594684
254,-0.16224323303254523,-0.39371025121109526,-0.794648668916326,-0.33658231649719444
255,-3.864921925507169e-15,-7.26949762859341e-15,-3.9853689412219027e-14,-1.9509207727449735e-14
