,T7,P7,P8,T8
0,0.0,0.0,0.0,0.0
1,0.0638072396299645,0.07761047464896956,0.6158698296370956,0.8121143626983562
2,0.5599066450376494,-0.5349134670655472,0.8906956262797984,1.317031102496974
3,0.5940309056137731,1.5649449159489903,0.1699616717936136,1.423215474846277
4,0.27842069236055017,0.9432751720478962,0.6027704564907755,2.949007521414123
5,0.7585294216089836,0.17394866671096412,0.8631521277097212,2.1372244446538287
6,0.36657534193682717,-0.663663969127143,1.1049950682417715,1.0592773718504331
7,0.31027860866138873,0.6637949163565954,1.0309996534017762,0.8591411253154899
8,0.13081942425801849,0.17795980227741462,0.21713180875525348,0.45993718368405717
9,-0.030826121745889213,-0.25971057385294877,-0.3439926790098302,-0.6240488579084249
10,-0.2443299066987038,-0.429596167513075,-0.791878970688733,-0.47993993284274017
11,-0.27666122545513794,-1.221906656707169,-0.5807296355447769,-2.2717709518456664
12,-0.2007865121715759,-1.748310271065696,-1.0090748608909021,-0.7607579429081864
13,-0.17177979540456986,-0.2092115472943221,-1.8733784640999849,-1.650153108973423
14,-0.48162900240182865,-0.7370993181141989,-1.036991465996084,-2.2285946927905718
15,-0.2529614482082231,-0.23506678633424077,-0.7278358084551165,-1.1754009599417232
16,-0.11993431534298794,-0.8720870454258358,-0.575164646126185,-0.5788846278035885
17,-1.3398178928355496e-16,1.79205343309524e-17,-5.410696859252081e-16,3.7030607712201494e-16
18,0.03422355269376088,0.06590510115716712,0.7777728036241048,0.7872473615605526
19,0.024143754199941355,0.8471177580482585,0.8803675245230358,0.9144987501284728
20,0.6476761366658358,0.8155418778809994,1.009790590282047,1.931852682990808
21,0.6838894932656994,-0.1769122937827873,1.694706533684631,2.4145673938760766
22,0.5771116756321776,1.3217828972099235,0.8043910695612387,1.7444973156241301
23,0.29024148729970184,0.8374536441981952,1.0001505444831011,2.2925574165166607
24,0.06905557522186731,0.35365702939129456,0.6418640832299092,1.3150637525732618
25,0.1473354822216068,0.3042213955326873,0.21023249607491354,0.6152098556371617
26,-0.05562336275666443,-0.2737708975071116,-0.3030280843011525,-0.20787612247010392
27,-0.37644478744735765,-1.027080828507414,-0.5362180753275142,-0.8548616417155556
28,-0.48298960126109053,-0.3598981663964066,-1.0940262259690137,-2.375764261725849
29,-0.5005935983263359,-0.7491538097408698,-1.6947916122111994,-1.898764106410579
30,-0.4325223594010625,-1.0738683598844163,-1.8675101037704942,-1.6684397154505501
31,-0.2620603681285194,-0.3545366679252477,-1.3073837262847856,-2.5266791067114527
32,-0.08191902351624537,-0.6227737049451781,-1.3978141582712527,-1.6414736605985834
33,-0.09395111363973989,-0.22187782338297257,-0.6283169792273439,-0.9962819347235513
34,-2.670862151177745e-16,-5.435208809936496e-16,-4.875831165784766e-16,-9.031002970900639e-16
35,0.15484989117602135,0.34298916328493456,0.420768453493547,0.786691518161783
36,-0.0721237252595137,0.9582504144355847,0.4250925957925793,0.4661073070298338
37,0.34511215286855496,0.6289178794328566,-0.013331225093814887,1.569655732292429
38,0.6845831450632349,1.5095183033548571,1.7011039951548628,3.0233261468163004
39,0.4055851515758365,0.6662451013886097,2.0998032407737592,2.828403852463951
40,0.6906994404213138,0.9270559546608277,1.5111455300448897,2.201681048788949
41,0.12349155258214477,0.1303059446576208,1.2516674415043847,1.4340399772212196
42,0.19317583594907847,-0.08507762874745257,0.26400927924861434,0.30899867244312246
43,-0.12278485028723089,-0.1343722009339016,-0.3778484127668384,-0.3884045577185933
44,-0.18101918078588589,-0.8028330467657644,-0.8902712656348067,-1.063743948947229
45,-0.5621328683939275,-0.9374993559813278,-0.7104721388726877,-2.024372843217366
46,-0.473986784087451,-1.0648588275801798,-2.0932197036816658,-1.216201486868425
47,-0.4697480841332508,-0.548822867441107,-1.3817128277288855,-2.5891557181273237
48,-0.42935595306342267,-0.8644445850673017,-1.3543689982322913,-2.1621651926037866
49,-0.4737215300415073,-0.6085130500995158,-2.038298141240599,-1.104040602915274
50,-0.10281177318830072,0.32036786547444634,-0.8962197300257283,-0.7912843875749048
51,-5.0971869823688e-16,-6.418042931636947e-16,-5.959314468435353e-16,-3.7601553684633423e-16
52,0.18015323746212666,0.5381469571582725,0.3825170369156521,1.5937206676418338
53,0.3278214560195781,0.6371730385634164,1.4716422238537479,1.972935359949282
54,0.16840872921577688,0.21401715637089683,2.907763295959384,3.216475944428786
55,0.477412735590672,2.0457316046155594,1.646490077295243,0.28947055746520517
56,0.5183404126347712,1.1692865596369275,1.7000736795332312,3.494060395265245
57,0.6346909225819467,0.41776165492998035,0.11745596508874018,2.314176810714593
58,0.18113489344697664,0.27886613158580686,0.6133732501104954,0.7160966614028906
59,0.08703911340490193,0.1579444660970529,0.10879785280627045,0.25968908325241236
60,-0.07405212166787695,0.020178485998520113,-0.339021547002638,-0.43796158686250003
61,-0.35112954761741805,-0.08352555864110796,-0.03552456303378819,-1.8233080143078557
62,-0.3732829123991966,-0.29896330338883015,-1.7816652107327666,-0.388913814967054
63,-0.40645372939273394,-0.8550397444311921,-2.288704422319102,-2.366229442222223
64,-0.38650066170423175,0.7327929160304579,-0.2422203265547729,-1.338842987599563
65,-0.12802844018799786,-0.652079294562255,-2.3323260639746093,-1.5077401836985294
66,-0.38189149811473516,-0.10962910759691892,-1.2345699368700496,-2.382057804309702
67,-0.15346786716351402,-0.6427321575139783,-0.5775146542548768,-0.5018007274587187
68,-5.010987670297451e-16,-2.184065014697239e-15,-1.900949748740667e-15,-1.311709004292927e-15
69,0.13587640280130808,0.7296406374396337,0.44223372689286794,0.42458209824601084
70,0.4962136704527655,0.6136068523046674,1.299853543610334,0.16804216264300995
71,0.4072786610023243,0.761408400775538,1.8356758425923387,0.6834332881028581
72,0.7610609392475238,1.466992167152335,2.002781051748162,3.0265162737181894
73,0.6053065840173811,0.001576202994694553,1.952527966239406,0.9738971949843855
74,0.3238712444782553,3.1977363372558365,1.429657267226507,1.8254691301213437
75,0.1823539211472617,0.6834948997970013,0.8505655697757029,1.030104947002164
76,0.10611101705090194,0.04896467607097232,0.2834614242532492,0.14893426780368388
77,-0.09139531991954271,0.07480250401225391,-0.1495074655361683,-0.27828605573051496
78,-0.21500521779726195,-0.17827298762003974,-0.8984926134991639,-0.6928116769271704
79,-0.48644969934894355,-1.361832107666396,-0.8006534474510999,-1.5137747709761817
80,-0.5856507920421634,-2.056628183105138,-1.635158623632966,-1.6670118281322914
81,-0.5996139709605223,-0.9363500468662445,-2.6775784061239456,-2.011130275864382
82,-0.5706022589328292,-0.9173324732155405,-1.2608452401910484,-2.1764140791953692
83,-0.4171353042082017,-1.3830403662023938,-0.9861722842419531,-0.7443928716791592
84,-0.17969906359300422,-0.33869686335008015,-0.6737054076721071,-0.35506145379629017
85,-2.0581120561813668e-15,-1.1208713469796987e-15,-8.407721309715498e-15,-1.1948784706136396e-14
86,0.19270315286951664,0.7020301855246662,0.5681347342747048,0.5669737515708516
87,0.27233527309244787,0.5144476363401623,1.2107476086139528,1.9327632154423375
88,0.43619670335694893,0.9208131291701693,1.5417502316516754,2.9605404497085197
89,0.22575429447018974,1.8425417775666018,1.733132997728709,1.8535820053415164
90,0.47536735327893986,1.1580603380445733,1.891533594728063,1.1727860001662351
91,0.2913285848851236,0.9880120667587967,1.2232899267914645,0.6808629773135167
92,0.23872086674008638,-0.06912385629789933,1.0906473692238545,1.2433040789926502
93,0.04755642713713399,0.3101187326605306,0.5196445214380556,0.18249341572342234
94,-0.05468319950723427,-0.111612477636031,-0.3324965363804662,-0.2182170307527184
95,-0.14477890686014025,-0.8465689124564887,-1.1733272053341086,-0.6707701973397782
96,-0.5141332294782525,-0.6658314387141755,-1.853413995556715,-1.5458877147609484
97,-0.5038114482536002,-1.5953935578078606,-0.9442506436265083,-3.146447475601603
98,-0.6090620411612948,-0.7090437026667019,-0.919689361071854,-1.5193779536562415
99,-0.3943313404328331,-1.5402188577312015,-0.9401258014990082,-3.076027634723729
100,-0.39787397178321476,-0.3253123938505318,-0.9536276755559322,-0.5251188548421275
101,-0.09934068837886513,0.30067411371962405,-0.526762866415968,-0.6309369051550991
102,-4.7669349884134e-16,-1.043306699325873e-15,-1.0697257782586634e-15,-4.5496266180037105e-15
103,0.16035768361150288,0.32602174501353937,0.9139148215698656,1.126529598030289
104,0.14714324607250834,0.5552098477462001,1.2468583671366362,1.0883892310600918
105,0.20594170836705014,0.1325084865491772,0.7803595949329929,1.9856576921106008
106,0.21773389565657938,0.3774825451821293,1.1640917431462556,1.660598269365928
107,0.7601842225567678,1.3625132288540442,1.0945907819348424,1.8381197742651436
108,0.4348549097085384,0.5123343841921543,1.1897898043118675,1.5471719714733998
109,0.10389119660242216,0.15444796409096573,0.7988967436854492,0.7962712377124214
110,0.08491382261443789,0.1282015458952404,0.16205038441944725,0.11257458745237438
111,-0.10258001692084223,-0.17010601138130016,-0.2495989267180541,-0.33089884784987345
112,-0.38735749067208985,-0.5432953813428859,-1.1252819382954786,-0.7937591356408692
113,-0.0578497564507765,-1.6479645470805626,-2.3598006042648816,-1.813735523742081
114,-0.6795522766061717,-0.6988046012702962,-1.2187158059580312,-2.428758784176202
115,-0.22259983941210817,-1.2815409035878216,-1.7891982660460661,-0.9953716795919618
116,-0.3244005290733677,-2.0915849677236134,-2.101410735502055,-1.2319086269902995
117,-0.2996553276854048,-0.4420040109010698,-0.3248583204999806,-1.6417998227374524
118,-0.20108654629726014,-0.4570498017689862,-1.1021763351396863,-0.5750056604886955
119,-8.291796614904529e-16,-2.2557909799413286e-15,-1.2368639946001775e-15,-1.5181927508839948e-15
120,0.16164748051175887,0.4193502768155418,0.47594323963726864,0.4208036131784598
121,0.5388640900906881,0.3762455344443514,1.43015192242317,1.1073546637906362
122,0.6876496784006638,1.157714552852071,2.0050786159270637,0.794923958355755
123,0.7045002169094053,1.4502707832280544,2.7342172750520097,1.86531164249981
124,-0.056722662439474554,1.5705118676042888,2.3764791791380055,1.2752992697790737
125,0.5211732870749732,0.9085536875215566,1.1645303355496408,2.3679963841975735
126,0.1274005509878958,0.5939850901711224,0.6628006722095601,1.3467803138314662
127,0.11904259923761674,0.39355593401511,0.42312983820937455,0.44609211392561443
128,-0.11313219192197214,-0.32697655732612074,-0.0637925375267157,-0.5263769017968938
129,0.057944841099317704,-0.6829962516246716,-0.5252977710053485,-0.8929494591834104
130,-0.5186753097360404,-0.944819894671023,-0.20343973178412333,-1.5226250017072815
131,-0.6943912099260214,0.5938575275655616,-0.4570233055133163,-1.3278996601421964
132,-0.564842175009707,-1.5240776677393226,-1.4389660131068214,-1.7422556658324797
133,-0.5586561136760427,-0.6336842791902038,-1.2496415164560322,-2.066708609420869
134,-0.4834435083773166,0.06426846602528578,-0.4318309272859276,-2.4557830375519156
135,-0.18236272173206547,-0.17807646365884405,-0.6276627536539331,-1.15601747648625
136,-1.4545844533068896e-15,-2.4383927831628886e-15,-3.5889064536833336e-15,-8.551674535098934e-15
137,0.3081763882577594,0.05293427920410448,0.6254500055435582,1.1352645197932099
138,0.3702202126228128,1.2675138633589886,1.567929569770976,0.3786846810818172
139,0.09947827364619503,1.7864064541051232,0.867851712251117,1.836043966579116
140,0.5162146056140913,0.6681460940589389,1.6487667735589024,2.532575238519717
141,0.442338789879795,1.75256967153149,1.1214070663875677,2.7992122448766543
142,0.5043064150292141,1.3757287183802906,1.734985201109908,2.159649083748668
143,0.5030286659063495,-0.14457102585441423,0.44398253131711213,0.936977813265996
144,0.09101172512503067,0.13255364043664974,0.32280325500842727,0.5155248898423633
145,-0.08036480507217465,-0.2164788452175177,-0.23375209044535117,-0.1897603583490175
146,-0.3742916669678157,-0.3481244385421471,-0.9651006966253631,-1.1434239720333634
147,-0.330833490760499,-0.4076953581826992,-1.3052354617924073,-1.2753531517841181
148,-0.8172104049315393,-0.805726261543178,-0.7344060894579157,-1.6596862568873942
149,-0.309439965163494,-0.6044442061178835,-0.7152368064823235,-3.654985682899089
150,-0.21796165944727902,-1.2315310278645255,-3.193683156577357,-2.400652261265816
151,-0.414642626186975,-1.4084716563904869,-1.2962843838673115,-0.45299946663760116
152,-0.23743804579669753,-0.5462014924699136,-0.4259293506865854,-0.7085080941254965
153,-8.158230055544881e-16,-4.532689206148942e-15,-5.2181532347503634e-15,-4.4789747185122945e-15
154,0.33010625460447385,0.41530430830707454,1.0461719177496305,0.4861355265255485
155,0.43022154862061773,0.5030608487848739,1.6653347761594959,0.996121007716886
156,0.6348190308739783,0.5158513641149397,0.4324984302470381,2.7106591552843904
157,0.26021738585691695,0.6942081847489228,1.4279414419400338,1.3299803632882525
158,0.5837084497644766,-0.15788496830343837,0.9297078432762745,1.2977828352002834
159,0.2811843735043988,1.0581975200231133,1.9362365239472243,1.7788955504786954
160,0.1498255440407314,0.06950185069160486,0.9500172512510172,0.7911862915203413
161,0.11481978719210326,0.32474763560781517,0.18624935642116242,0.4334031951511289
162,-0.17043263054594682,-0.09638556737141411,-0.09298661336564505,-0.09476893156005263
163,-0.40928814684608045,-0.7134961533203635,-0.5374514134826116,-0.8885933601477447
164,-0.47507815252696156,-1.3136902629724583,-1.1369341083717877,-1.5517401616429098
165,-0.8380920420863787,-1.5844614586657477,-1.4795514137660017,-2.845928750883203
166,-0.49843841524403604,-1.8893793375796106,-1.7910054637481287,-1.6783854814030608
167,-0.3445764373720252,-0.18998399020775522,-0.8866532745303578,-1.431510054742466
168,-0.41705845176489575,-0.5750982106659241,-1.7917011218083068,-1.3432261844881923
169,-0.20467889962976646,-0.895191827940293,-0.46393108810849104,-0.9241987035006298
170,-4.6979933158438554e-15,5.571480570763106e-15,-1.769769493926617e-14,-2.3423608812717397e-14
171,0.29386637177248426,0.6115011454954782,0.35437116355285203,0.7255003133932777
172,0.39083804178671205,0.2769037397043537,0.7934208703203046,2.4327806238541574
173,0.30939422430060404,1.1349186027258116,1.3093401373454638,2.1305845778374346
174,0.5020505824388785,1.131957951160983,1.4317595104065275,2.8208517991035738
175,0.25585835965844334,1.3327051717687615,1.4707012489573277,1.3308986897403996
176,0.36469641117227797,0.39985800749882044,0.7782048855645277,0.38783099387987097
177,0.1150253856858221,1.1484573842624668,1.6195007911031922,1.201872796428089
178,0.09042240050829145,0.2050119184740271,0.22903601733492712,0.14295131632088345
179,-0.12261340340307496,-0.4327399397605919,-0.4860460422146331,-0.6835006261447661
180,-0.2834868272669633,-0.4855877449111293,-0.6231365317814,-0.591635604778701
181,-0.23729881335745265,-0.3102482127388869,-2.753705389644156,-1.2868280640471152
182,-0.19408675395873076,-0.5108533351431758,-1.6444463333356858,-2.4664973195475874
183,-0.5997290878956841,-0.936685340998602,-0.5523559465480802,-2.2286530535647024
184,-0.34414626201768994,-1.078923789931662,-1.2309055455641704,-3.0261454670220695
185,-0.30570130822334496,-1.2980842216774358,-0.6350019339504928,-1.5642716474090943
186,-0.1593219717055029,-0.4000080509325403,-0.8231583948075422,-0.6825302272665578
187,2.301893984509279e-15,4.500337573790298e-15,6.44593421061138e-15,1.3363050606226016e-14
188,0.2512123369223065,0.5874553883764909,0.6726618180842888,0.8492818747197023
189,0.2915641729288216,0.6544251830235688,1.6438989245343074,1.408131614471642
190,0.484833150435935,2.1326186311178774,1.2157520430225255,1.7085302502828053
191,0.41226053912752586,0.5631909389108841,2.9327866726160394,1.4877298341605576
192,0.6963395768776286,1.2061061825362516,2.0265323029833553,1.3179435097752354
193,0.562260965669715,0.18090163083043817,1.8993421603062912,0.7195400996141667
194,0.2904871121928104,0.9716440365782886,0.9257656745536532,0.5551701020635602
195,0.10812646196877439,0.10013194400314347,0.35744292119572335,0.05273990712161075
196,-0.06087019232291766,-0.21812305879166277,-0.5531335091204687,-0.13082081868953607
197,-0.355190330385291,-0.4329609533828224,-1.0232002326031637,-1.1751267739092177
198,-0.20512782140018632,-1.0853654248902112,-1.2546737594005748,-1.8296308895349433
199,-0.3898322182929042,-1.018890469364842,-1.9147704816847235,-1.8242753860598098
200,-0.6703887061484531,0.4455541521416623,-1.6873467197426217,-1.079286636619247
201,-0.5821030569819523,-1.1236340879468463,-0.35778016550390457,-2.1003274926316338
202,-0.22412012740151974,-1.3776707919686866,-0.5818666729501416,-1.757202818571952
203,-0.19502369026518052,-0.5330873165286899,-0.6383246321758893,-0.5736961162985511
204,-1.6466789818270937e-15,-3.069529312409807e-15,-8.217110467525583e-15,-5.619680277309941e-15
205,0.09348183900325506,0.8155884050487259,0.6576663544540433,1.3483853990343746
206,0.2001224017347811,0.5760172355244655,1.47309548683404,1.5472489051108134
207,0.5694060923102839,1.2703004299597722,0.6389254611830333,1.9808659050594004
208,0.6503439126514146,0.5556442075631277,2.244393249562052,1.5869507410088293
209,0.257537850577718,2.104753347689447,0.7658897366473225,3.6674400357290886
210,0.551319015034559,1.4075217840460341,0.28748693926120883,1.5285680461396554
211,0.13836888239556122,0.15479633550344546,0.07103265245879865,0.5019194091628769
212,0.0663264772129303,0.2573022173406394,0.17657957904583782,0.41791227047902707
213,-0.05501138305607162,-0.049197247590006314,-0.20039032837495127,-0.2859603439892064
214,-0.47057535072229384,-0.813407389187798,-0.78451749127345,-0.4909844435127566
215,-0.4048544753031848,-0.008356380317303898,-1.2034288017920332,-2.394137188739291
216,-0.6326855022607977,-0.9050670736585958,-1.691550918113574,-0.03457197253706744
217,-0.6312749897566614,-1.277673270463612,-1.2077710610976866,-2.0790573687686305
218,-0.6457950541133081,-2.0696900033417056,-1.3023087588267186,-1.4067171142109625
219,-0.2697420615110929,-1.0129588082743823,-0.910610763823935,-0.7286431919875805
220,-0.14754928075995855,-0.28865021573348876,-0.8269366612205189,-1.0049556973668574
221,-5.556077427452787e-15,-1.5257822760818472e-14,-8.809661275063537e-15,-3.711061099610102e-14
222,0.14170656275582472,0.015197533650552977,0.7645036839194725,0.8648954186892601
223,0.4170294113734089,0.7652393947089564,0.9713756662211783,2.287259955574225
224,0.30444432271688837,1.8192971894650403,1.3154185332637542,1.56082772550535
225,0.499287740316901,-0.26444331718895325,2.038920341843203,1.275314512954471
226,0.6824362781192793,1.7880745745615836,1.382637688929153,3.335093023678613
227,0.2036690803097817,1.0138991882417343,1.3782198526170173,1.339271689540281
228,0.18055048537180482,0.1798720440691235,1.0489893117967308,1.7581521495935148
229,0.15264482196467485,0.15650073380390642,0.05207203803333623,0.47739644403006287
230,-0.15440079895326064,-0.1402233848996357,-0.08093602570738549,-0.2634665032401116
231,-0.3338611505288232,-0.3178347238136884,-0.8710845397767745,-0.66906195646386
232,-0.2229609294517264,-1.0914183619747315,-0.732006229341381,-1.5337525111511643
233,-0.47152528509772773,-0.9984645225607405,-0.9535300870460555,-2.9965532163104736
234,-0.40827666016381864,-1.5258637512666924,-1.4440954354827327,-2.5454353149722686
235,-0.4548733982449657,-0.6701268614038555,-1.045547504270883,-1.059716057096984
236,-0.1765504741772995,-1.0966459065739966,-1.3226929610870015,-1.791834853463407
237,-0.246811117715547,-0.4261996434875873,-0.5633580197769696,-0.4160613956970357
238,-1.5265051269543594e-15,-4.417251130742443e-15,-2.144342952681561e-15,-3.710143857112424e-15
239,0.2799095620441584,0.23520376888359207,0.45808037676884394,1.4567306853732076
240,0.4081558106259363,0.7701297432572022,0.5501005040505849,0.23961688074859402
241,0.4943787152882425,1.4880635290144455,1.1012189670860406,1.2775721789652321
242,0.34584635006501796,1.3444144849331403,2.362910697329502,1.756745370602162
243,0.597822867448269,0.005711911375328549,0.6775424398686711,2.5707387976604252
244,0.6056201660313829,0.8506805021625773,1.2069184733552245,2.146565114527273
245,0.1819382080099317,0.7954006314545724,0.508863065861919,1.799895131055683
246,0.14262824600225107,0.21911361109064245,0.24192312352230266,0.42131799952849425
247,-0.04786123793697038,-0.045837226545641006,-0.3151630950139141,-0.1261295450984602
248,-0.2228707519222442,-0.2054357057019088,-0.9777189766290787,-0.5168253938505064
249,-0.4435213743022697,-0.5020098720840689,-1.7476996894123715,-3.2914738462642568
250,-0.7390766599528172,-1.3956029573274733,-2.0267526986411304,-3.2597455632821584
251,-0.31149669536514396,-0.3953343391998579,-1.7414746354901234,-2.3328079985542165
252,-0.6339119299687221,-0.9320903218119795,-1.0817920811448243,-1.0233391035411068
253,-0.1573354083951656,-0.5975153689048663,-1.0556175507320087,-1.7145354497496361
254,-0.2504898785965518,-0.36293221114196944,-0.5423497314508244,-1.1477552591206748
255,-3.567170822834814e-15,1.3489938362317753e-15,-2.4117340896791975e-14,-8.018097942466877e-15
